...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
524,2.72599604244745,0.319730141290166,IA,2022-11-18,0,1,0,0,1,1,0,1,0,0,1,1
525,2.02189893080489,0.310667386559502,IA,2022-11-19,0,1,1,1,1,1,0,0,1,0,1,1
526,1.93168685798296,0.323287307956108,IA,2022-11-20,0,1,1,1,1,1,0,0,1,0,1,1
527,5.07184587064103,0.2177977877763105,IA,2022-11-21,0,0,1,0,1,1,0,0,1,0,1,1
528,2.39231804221082,0.3107457376137075,IA,2022-11-22,1,1,0,1,1,0,0,0,0,0,1,0
529,1.06375792420889,0.278974207353527,IA,2022-11-23,1,1,1,1,1,1,0,0,0,0,1,1
530,1.28668741640432,0.3344878995726405,IA,2022-11-24,1,1,0,0,1,1,0,0,0,0,1,1
531,2.94370849993893,0.3404709096512055,IA,2022-11-25,0,0,1,1,1,0,0,0,0,0,1,0
532,0.606919942497635,0.2150959039523085,IA,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
533,1.41225856998179,0.270352444056367,IA,2022-11-27,1,1,1,1,0,1,1,0,0,0,0,1
534,3.41071124618609,0.274403794871103,IA,2022-11-28,0,0,1,0,1,0,1,0,0,0,1,0
535,2.22968498016056,0.2608407268259865,IA,2022-11-29,1,0,1,1,1,1,0,0,1,1,1,1
536,1.81609096489461,0.2457906618287325,IA,2022-11-30,1,0,1,1,1,1,1,0,1,0,1,1
537,1.51610919674518,0.270535644942584,IA,2022-12-01,1,1,1,1,1,1,1,0,0,0,1,1
538,3.47436866692663,0.3302311333518255,IA,2022-12-02,0,0,1,0,1,1,0,0,1,0,0,1
539,2.30234415395331,0.3049614212297955,IA,2022-12-03,1,0,0,0,1,1,1,0,0,0,1,1
540,2.9289948961091,0.271702118205627,IA,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
541,3.50999629721794,0.323285172204549,IA,2022-12-05,1,0,0,0,1,1,0,0,0,0,0,1
542,4.50371819281549,0.365816930921787,IA,2022-12-06,0,1,1,0,1,0,0,0,0,0,0,0
543,4.9337450197433,0.3273773773596965,IA,2022-12-07,1,0,1,0,1,0,0,0,0,0,1,0
544,5.31784514451658,0.2888558015786415,IA,2022-12-08,1,0,1,0,1,1,1,0,0,0,0,1
545,4.12049243205742,0.3420497666739765,IA,2022-12-09,1,1,0,0,0,1,1,0,0,0,0,1
546,4.43536737145884,0.360205323246891,IA,2022-12-10,1,0,0,0,1,1,0,0,0,0,1,1
547,0.0244533929359504,0.01528629454925705,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
548,0.180838026553599,0.0168447223559045,ID,2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
549,1.04826454742861,0.753948623614185,ID,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
550,0.473323295235018,0.02049394984478,ID,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
551,0.54743580059054,0.258149887481,ID,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
552,0.0470073132348351,0.02496757202249865,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
553,0.273643403452825,0.0275602268777843,ID,2022-11-05,1,1,1,1,1,1,1,0,1,0,1,1
554,0.0498959858548335,0.03041683476995435,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0531476729547931,0.03355841249749975,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
556,0.421854990717417,0.244185662089365,ID,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
557,0.400818674258123,0.0407835126911146,ID,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0822548467730986,0.04941310679944015,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
560,0.273212350438983,0.0543105209816185,ID,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.316871472009052,0.1888955597545545,ID,2022-11-14,1,1,1,1,1,1,1,0,0,1,1,1
563,1.53013974624902,0.3537261009447365,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
564,0.294238940703362,0.2268469994680215,ID,2022-11-16,1,1,1,1,1,1,1,0,0,1,1,1
565,0.67887165375463,0.50596875368025,ID,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
566,2.46017729113622,0.4089079662085385,ID,2022-11-18,1,0,1,0,1,1,1,0,1,0,1,1
567,0.461012538129665,0.101383379688055,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.946430448583425,0.3073009149710285,ID,2022-11-21,1,1,1,1,1,0,1,0,1,0,0,0
570,1.20372360285756,0.2746780907953915,ID,2022-11-22,1,1,0,0,1,1,1,0,1,0,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.240169606094158,0.259308909260139,ID,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
575,0.371936046284346,0.2335974178262645,ID,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
576,1.7924902316707,0.1996576920016265,ID,2022-11-28,1,0,1,0,1,1,1,0,1,0,1,1
577,1.20072832942655,0.3570701618103815,ID,2022-11-29,1,0,0,1,1,1,1,1,0,1,0,1
578,0.370629693961404,0.2271695706957505,ID,2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.709784499548809,0.250617166378114,ID,2022-12-02,1,1,1,1,1,1,1,1,0,0,1,1
581,0.43207440050376,0.2529817279238625,ID,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
582,0.702450859704903,0.2204850875106865,ID,2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
583,0.648338903869567,0.207191456125296,ID,2022-12-05,1,1,1,1,1,1,1,1,1,0,0,1
584,0.896810352723735,0.2692973576438715,ID,2022-12-06,1,1,1,1,1,1,1,1,0,0,1,1
585,0.957250355464448,0.410730554421409,ID,2022-12-07,0,1,1,1,1,1,0,0,0,0,1,1
586,1.62495270057231,0.2916188278338925,ID,2022-12-08,1,0,1,1,1,1,1,0,1,0,1,1
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.51206744145875,0.275743740539655,IL,2022-10-30,1,1,1,1,1,0,1,0,0,0,1,0
590,3.24771988581744,0.2785373828188,IL,2022-10-31,1,1,0,1,1,0,0,0,0,0,1,0
591,3.31098175326539,0.2683769905043355,IL,2022-11-01,1,1,0,1,1,1,0,0,0,0,0,1
592,2.70366128421556,0.2961200772248575,IL,2022-11-02,1,1,1,1,1,0,1,0,0,0,1,0
593,7.99346468468519,0.3127309598214925,IL,2022-11-03,0,0,0,0,1,0,0,0,0,0,1,0
594,2.29284686159354,0.288647444202385,IL,2022-11-04,1,1,1,1,1,0,0,0,0,0,1,0
595,9.01711171733502,0.241934359243797,IL,2022-11-05,1,0,1,0,1,1,1,0,0,0,1,1
596,4.03676417212161,0.266376279640026,IL,2022-11-06,1,0,1,0,1,0,0,0,0,0,1,0
597,5.40497675011073,0.2973094420242035,IL,2022-11-07,0,1,0,0,1,1,0,0,0,0,0,1
598,6.21701445018041,0.2713749295208595,IL,2022-11-08,1,0,1,0,1,1,1,0,0,0,1,1
599,4.65323880502664,0.2851337134682745,IL,2022-11-09,0,0,1,1,1,0,0,0,0,0,0,0
600,2.73440584137832,0.300254745426302,IL,2022-11-10,0,1,0,1,1,1,0,0,1,0,0,1
601,8.7788586001803,0.31842193245314,IL,2022-11-11,1,0,0,0,1,0,1,0,0,0,0,0
602,2.05835585139605,0.3199202493572745,IL,2022-11-12,1,1,1,1,1,0,0,0,0,0,0,0
603,4.06565683609834,0.3068588938773475,IL,2022-11-13,1,0,1,0,1,0,0,0,1,0,0,0
604,2.67524581336277,0.302486860046135,IL,2022-11-14,1,1,1,1,1,1,1,0,0,0,1,1
605,8.44028402904225,0.3489982760215765,IL,2022-11-15,1,1,0,0,1,0,0,0,0,0,1,0
606,8.12072977244478,0.3112228121846025,IL,2022-11-16,1,0,1,0,1,0,0,0,0,0,1,0
607,6.54449484217126,0.332203587342769,IL,2022-11-17,0,1,0,0,0,1,0,0,0,0,0,1
608,4.961773822793,0.294171818795779,IL,2022-11-18,0,0,1,0,1,1,0,0,0,1,1,1
609,5.20191331755834,0.3070913812573355,IL,2022-11-19,1,0,1,0,1,0,0,0,0,0,0,0
610,6.17104207185658,0.3102238947340605,IL,2022-11-20,0,0,1,0,1,0,1,0,1,0,1,0
611,2.61155371962699,0.3170663791572845,IL,2022-11-21,1,1,0,0,1,0,0,0,0,1,1,0
612,21.8532621323012,0.3659710178703125,IL,2022-11-22,0,0,0,0,1,0,0,0,0,0,0,0
613,3.77505643423081,0.2665593515694025,IL,2022-11-23,0,1,1,1,1,0,0,0,0,0,1,0
614,4.51066194267121,0.447561944792539,IL,2022-11-24,1,0,1,0,1,1,1,0,0,0,1,1
615,17.7561683744541,0.352892126458609,IL,2022-11-25,0,0,0,0,1,0,0,0,0,0,0,0
616,17.2849775500233,0.33403166805052,IL,2022-11-26,1,0,0,0,1,0,1,0,0,0,1,0
617,15.9682358466807,0.3175894383017435,IL,2022-11-27,0,0,1,0,1,0,0,0,0,0,0,0
618,32.295142735344,0.3213079586503955,IL,2022-11-28,1,0,1,0,1,0,0,0,0,0,0,0
619,20.8948976562425,0.3597766432530015,IL,2022-11-29,1,0,0,0,1,0,1,0,0,0,1,0
620,17.1886225635937,0.3342653679711835,IL,2022-11-30,1,0,1,0,1,0,1,0,0,0,0,0
621,26.0926108311648,0.301947227058532,IL,2022-12-01,1,0,1,0,1,0,1,0,1,0,0,0
622,24.3646957838924,0.340751376743104,IL,2022-12-02,1,0,0,0,1,0,1,0,0,0,0,0
623,8.16612962187254,0.275013775235755,IL,2022-12-03,0,0,0,0,1,1,1,0,0,0,1,1
624,13.2131343807387,0.3164844047103745,IL,2022-12-04,1,0,0,0,1,0,0,0,0,0,0,0
625,26.8569098499,0.424089225319215,IL,2022-12-05,1,0,0,0,0,0,1,0,1,0,0,0
626,16.9846658859845,0.2948761247277915,IL,2022-12-06,1,0,0,0,1,0,0,0,0,0,0,0
627,17.3688802466745,0.2425563229971635,IL,2022-12-07,0,0,1,0,0,0,0,0,0,0,0,0
628,29.367107616037,0.3146049725096585,IL,2022-12-08,0,0,1,0,1,0,0,0,0,0,1,0
629,15.3897122143406,0.2847086955901085,IL,2022-12-09,0,0,0,0,1,0,0,0,1,0,0,0
630,11.7490625500003,0.260524098705212,IL,2022-12-10,1,0,0,0,1,0,1,0,0,0,1,0
631,1.08962104511777,0.1927283043625785,IN,2022-10-30,1,1,1,1,1,1,1,0,0,0,0,1
632,3.19344438029712,0.27569939162907797,IN,2022-10-31,1,1,1,0,0,0,0,1,1,0,0,0
633,3.73014718376669,0.108942902221411,IN,2022-11-01,1,0,1,0,1,1,1,0,0,0,0,1
634,2.24956256485608,0.288457459598028,IN,2022-11-02,1,0,1,1,1,0,0,0,1,1,1,0
635,2.347312498885,0.260526775274982,IN,2022-11-03,0,1,1,1,1,1,0,0,0,0,1,1
636,0.958669864505303,0.233117248230555,IN,2022-11-04,1,1,1,1,1,1,1,0,0,0,1,1
637,2.27180738623721,0.153431413117881,IN,2022-11-05,0,0,1,1,1,1,0,0,0,0,1,1
638,1.00775742218107,0.2636214978441715,IN,2022-11-06,1,1,1,1,1,1,0,0,1,1,1,1
639,2.60786563115678,0.2321729490440435,IN,2022-11-07,0,1,1,0,1,1,0,0,0,0,1,1
640,1.86829944554296,0.2772560980364745,IN,2022-11-08,1,1,1,0,1,1,0,0,1,0,1,1
641,2.64586534304406,0.251935768349206,IN,2022-11-09,0,1,1,0,1,1,0,0,1,0,1,1
642,1.82915174634348,0.3154881544811375,IN,2022-11-10,1,1,0,1,1,1,0,0,0,0,1,1
643,2.62997602341052,0.229010223146454,IN,2022-11-11,1,0,1,0,1,1,0,0,0,0,1,1
644,0.781218492356544,0.2278124094938875,IN,2022-11-12,1,1,1,1,1,1,0,0,1,0,0,1
645,1.40840165393417,0.3050230374960285,IN,2022-11-13,1,1,1,1,1,0,0,0,0,0,0,0
646,1.36701849549557,0.271439299766343,IN,2022-11-14,1,1,1,1,1,1,0,0,0,0,1,1
647,1.63087869121174,0.279389617453458,IN,2022-11-15,1,1,0,1,1,1,1,0,0,0,1,1
648,2.11896545025569,0.2967160071736955,IN,2022-11-16,1,1,1,0,1,1,0,0,1,0,0,1
649,1.3232042487445,0.252399557136733,IN,2022-11-17,1,1,1,1,1,1,1,1,0,0,1,1
650,0.918176632228314,0.285364950453825,IN,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
651,0.654516711961324,0.257070102699923,IN,2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
652,0.807397695370575,0.3015140577717795,IN,2022-11-20,1,1,1,1,1,1,0,0,1,0,1,1
653,1.29439590491026,0.29344819540472,IN,2022-11-21,1,1,1,1,1,0,0,0,1,1,0,0
654,4.96427071251035,0.272067937922071,IN,2022-11-22,1,0,1,0,1,1,0,0,0,1,0,1
655,3.83187282076224,0.2850598374767485,IN,2022-11-23,1,0,1,0,1,1,0,0,0,0,1,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,4.10703155995594,0.310897225350595,IN,2022-11-25,0,0,1,0,1,0,0,0,0,0,0,0
658,0.874022200300787,0.2475009747700305,IN,2022-11-26,1,1,1,1,1,1,1,0,1,0,0,1
659,2.47740500286394,0.306750278493732,IN,2022-11-27,1,1,1,1,1,0,1,1,0,0,0,0
660,7.4147837672162,0.316764125922829,IN,2022-11-28,0,0,0,0,1,0,1,0,0,0,0,0
661,11.6547765735268,0.3469853278236675,IN,2022-11-29,0,0,1,0,1,0,0,0,0,0,0,0
662,3.47357412281039,0.2935298017291735,IN,2022-11-30,1,0,1,0,1,0,1,0,0,0,0,0
663,4.904592311544,0.270376274001913,IN,2022-12-01,0,0,1,0,1,1,0,0,1,0,0,1
664,4.84366170387266,0.329391352720392,IN,2022-12-02,1,1,1,0,0,0,0,1,0,0,0,0
665,1.47584568999429,0.2538498363562325,IN,2022-12-03,1,0,1,1,1,1,1,0,1,0,1,1
666,2.18974218795026,0.227302786124849,IN,2022-12-04,1,0,1,1,1,0,0,1,0,0,1,0
667,7.46275946658012,0.322038711261012,IN,2022-12-05,1,0,0,0,1,0,0,0,0,0,0,0
668,13.1168515525749,0.3487802191670375,IN,2022-12-06,1,0,0,0,0,0,1,0,0,0,0,0
669,14.0732602900425,0.3634513853759515,IN,2022-12-07,1,0,1,0,1,1,1,0,0,0,0,1
670,9.84214321070978,0.3540774473315445,IN,2022-12-08,1,0,0,0,1,0,1,0,0,0,0,0
671,5.39310795756346,0.324426192200027,IN,2022-12-09,1,0,1,0,1,0,1,0,0,0,0,0
672,6.00902002031616,0.3368917267128395,IN,2022-12-10,0,0,1,0,1,0,0,0,0,0,0,0
673,0.597836337967255,0.1777337289262165,KS,2022-10-30,1,1,1,1,1,1,0,0,1,1,1,1
674,0.885847363360943,0.3190522383239135,KS,2022-10-31,1,1,0,1,1,1,1,0,0,1,1,1
675,3.09974931993109,0.0688065292430475,KS,2022-11-01,0,0,1,0,1,1,0,0,1,0,1,1
676,1.34848339334717,0.417024594680259,KS,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
677,2.01243746040149,0.3723727170093485,KS,2022-11-03,0,0,1,1,1,1,0,0,0,1,1,1
678,0.665539090875371,0.2697924543515915,KS,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
679,1.22592899638546,0.1875001533252155,KS,2022-11-05,1,1,0,1,1,1,0,0,0,0,1,1
680,0.898239771762358,0.2404708953115155,KS,2022-11-06,1,1,0,1,1,1,0,0,1,0,1,1
681,1.41335197348968,0.3287719902900215,KS,2022-11-07,1,1,1,1,1,1,0,0,1,0,0,1
682,1.03042146835141,0.3055896158572335,KS,2022-11-08,1,1,1,1,1,1,0,1,1,0,1,1
683,0.672367744650078,0.2597341557736235,KS,2022-11-09,1,1,1,1,1,1,1,0,0,1,1,1
684,1.2140874648851,0.196607438300312,KS,2022-11-10,1,0,1,1,1,1,1,0,1,0,1,1
685,1.45056058132659,0.3249876806975985,KS,2022-11-11,1,1,0,1,1,1,0,1,0,0,1,1
686,1.0596522174663,0.5204763880863,KS,2022-11-12,0,0,1,1,1,1,0,0,1,1,1,1
687,0.310118780447171,0.279342541373848,KS,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
688,1.17491623280018,0.3542086630276195,KS,2022-11-14,0,1,1,1,1,1,0,0,1,0,1,1
689,0.937734946831708,0.2273791186783005,KS,2022-11-15,1,1,1,1,1,1,0,0,1,0,1,1
690,0.93209101437669994,0.2970641888132225,KS,2022-11-16,1,1,1,1,1,1,0,1,0,0,1,1
691,1.47781756130042,0.338631664707108,KS,2022-11-17,1,1,0,1,1,1,0,0,0,0,1,1
692,2.03787093391175,0.272068511048222,KS,2022-11-18,1,0,1,0,1,1,1,0,0,0,1,1
693,1.6396516283507,0.2905091498882365,KS,2022-11-19,1,0,1,0,1,1,1,0,1,0,1,1
694,0.697130061317994,0.2675210547064425,KS,2022-11-20,1,1,1,1,1,1,0,1,1,0,1,1
695,1.48239450086448,0.2869308192472645,KS,2022-11-21,1,0,1,1,1,1,0,0,0,0,1,1
696,1.23229305041468,0.34186951399725,KS,2022-11-22,1,1,1,1,0,0,1,1,1,0,0,0
697,0.24465104582428,0.2598483560764985,KS,2022-11-23,1,1,1,1,1,1,0,0,1,0,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,3.10931510370426,0.286043210943114,KS,2022-11-25,1,0,1,0,1,1,0,0,0,1,0,1
700,1.00647725764207,0.2268676569888205,KS,2022-11-26,1,1,1,0,1,1,0,1,1,0,1,1
701,0.771392749693963,0.245867223484789,KS,2022-11-27,1,1,1,1,1,1,0,0,0,1,1,1
702,3.77908612706171,0.3292825109332325,KS,2022-11-28,1,0,1,0,1,1,1,0,0,1,1,1
703,1.37965630029075,0.2116429774972905,KS,2022-11-29,1,1,1,0,1,1,0,0,1,1,1,1
704,2.80723026576373,0.356052418309101,KS,2022-11-30,0,0,1,0,1,1,0,0,1,0,0,1
705,0.31635616091845,0.2760415263290365,KS,2022-12-01,1,1,1,1,1,1,1,0,1,0,1,1
706,2.93598882692395,0.426486662833072,KS,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,1
707,1.42268835829278,0.163678301561333,KS,2022-12-03,1,1,1,0,1,1,1,0,0,0,1,1
708,0.933300109520956,0.414076215795935,KS,2022-12-04,1,1,0,1,1,1,1,0,1,0,1,1
709,4.55289726072497,0.399323322731185,KS,2022-12-05,1,0,1,0,1,0,0,0,1,0,1,0
710,0.96454781348082,0.19804267617495,KS,2022-12-06,1,1,1,1,1,1,1,0,1,1,0,1
711,2.96640518326177,0.401219248517712,KS,2022-12-07,0,1,1,0,1,1,0,1,1,0,1,1
712,1.1505324220726,0.3202987222860465,KS,2022-12-08,0,1,1,1,1,1,0,0,1,1,1,1
713,0.364985609967434,0.1955229393789255,KS,2022-12-09,1,1,1,1,1,1,1,0,1,0,1,1
714,1.62672025347751,0.334012021080291,KS,2022-12-10,1,0,1,0,1,1,1,0,1,0,1,1
715,0.47789235215382,0.14503918884429,KY,2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
716,0.793208221458342,0.165844105610862,KY,2022-10-31,1,1,1,1,1,1,0,0,1,0,1,1
717,0.944510429652499,0.246138595083053,KY,2022-11-01,1,1,0,1,1,1,0,0,0,0,1,1
718,1.39176286018522,0.2905969669785005,KY,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
719,0.871456881521548,0.2763109688354905,KY,2022-11-03,1,1,1,1,1,1,0,1,1,0,1,1
720,0.962366566531857,0.1496444806497295,KY,2022-11-04,1,1,1,1,1,1,1,0,0,0,1,1
721,0.993183141706736,0.3670006711468485,KY,2022-11-05,1,1,0,1,1,1,1,1,0,0,1,1
722,0.276654780482188,0.0661150052441545,KY,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
723,0.75112363668633,0.140626506070966,KY,2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
724,0.936872978334411,0.2530910352646825,KY,2022-11-08,1,1,1,1,1,1,0,0,1,0,1,1
725,0.963041740292653,0.2622474874874405,KY,2022-11-09,1,1,1,1,0,1,0,0,1,0,0,1
726,1.97259894194972,0.1565127393058315,KY,2022-11-10,1,0,1,0,1,1,1,0,1,0,1,1
727,0.404292800240286,0.097801204137296,KY,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
728,0.779171310343249,0.1662577428574355,KY,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
729,0.157782887798309,0.1142837218335645,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
730,1.54715386836407,0.3000451216206915,KY,2022-11-14,1,1,1,0,1,1,1,0,0,0,1,1
731,0.440131433915955,0.203459748102393,KY,2022-11-15,1,1,1,1,1,1,1,0,1,0,1,1
732,0.837374905487779,0.402929505475705,KY,2022-11-16,0,1,1,1,1,1,0,1,1,0,1,1
733,0.502218433179983,0.2104317093938855,KY,2022-11-17,1,1,1,1,1,1,1,0,0,1,1,1
734,0.571073831538953,0.2307728570169955,KY,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
735,0.477677175350613,0.3414782048663995,KY,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.747394235114827,0.205506474115051,KY,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
738,0.546637199171678,0.2544196916022605,KY,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
739,0.623798723102119,0.2572357143251495,KY,2022-11-23,1,1,1,1,1,1,0,1,1,0,1,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.43534240841454,0.343378768788324,KY,2022-11-25,1,1,0,1,1,1,0,0,0,0,0,1
742,0.662000297005243,0.253718363862484,KY,2022-11-26,1,1,1,1,1,1,1,0,1,0,0,1
743,2.35196978800844,0.3216717894730395,KY,2022-11-27,1,0,1,0,1,1,0,0,1,0,1,1
744,4.77260052119153,0.3117363421637985,KY,2022-11-28,1,0,1,0,1,0,1,0,0,0,1,0
745,3.69441028063536,0.524548874956035,KY,2022-11-29,0,0,0,0,0,0,0,0,0,0,0,0
746,3.71743949042115,0.3812496515882175,KY,2022-11-30,1,0,1,0,1,1,1,0,1,0,1,1
747,1.62546745381289,0.2738173503593845,KY,2022-12-01,1,0,1,1,1,1,1,0,1,0,1,1
748,1.88812718476232,0.268841162810394,KY,2022-12-02,1,0,0,1,1,1,0,0,0,0,1,1
749,0.664034746712492,0.2516923991241575,KY,2022-12-03,1,1,1,1,1,1,1,0,1,0,1,1
750,0.480085133558097,0.123642083066799,KY,2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
751,4.83063943722005,0.4351034414092355,KY,2022-12-05,1,0,0,0,1,1,1,0,0,0,0,1
752,1.3609033780216,0.227274154355801,KY,2022-12-06,1,1,1,1,1,0,1,0,1,1,1,0
753,2.63679732882134,0.405965728974836,KY,2022-12-07,1,0,1,0,1,1,1,0,1,0,0,1
754,2.06411181097883,0.2950748869958255,KY,2022-12-08,1,0,1,0,1,1,0,0,0,0,1,1
755,0.613835328154494,0.1541280921478045,KY,2022-12-09,1,1,1,1,1,1,1,0,1,0,1,1
756,0.911877071272084,0.414002329992626,KY,2022-12-10,1,1,0,1,1,1,1,0,0,1,1,1
757,0.33026909433682,0.2317072920901135,LA,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
758,2.72534573623439,0.340057179600282,LA,2022-10-31,0,1,0,0,1,1,0,1,0,0,1,1
759,1.20073074759784,0.1934174013250175,LA,2022-11-01,1,0,1,1,1,1,1,0,1,0,1,1
760,2.01196398406462,0.16563533048494,LA,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
761,2.03285074519008,0.4864621284898715,LA,2022-11-03,0,0,1,1,1,1,0,0,1,1,1,1
762,0.622919883082767,0.2985210029073045,LA,2022-11-04,1,1,1,1,1,1,0,0,1,0,1,1
763,0.724496964986366,0.2330185797494205,LA,2022-11-05,1,1,1,1,1,1,0,0,1,1,1,1
764,1.18074916570041,0.346519337861303,LA,2022-11-06,1,0,1,1,1,1,1,0,1,0,1,1
765,1.60267446168972,0.2639867804196455,LA,2022-11-07,1,1,1,0,1,1,1,0,1,0,1,1
766,2.09556257705507,0.408092176537209,LA,2022-11-08,1,1,0,0,1,0,0,1,0,0,1,0
767,0.412058165724802,0.256247082238042,LA,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
768,3.82794923057207,0.536136800698005,LA,2022-11-10,1,1,0,0,0,0,0,0,0,0,0,0
769,1.4728301616051,0.366035559603127,LA,2022-11-11,1,1,1,0,1,0,1,1,1,0,1,0
770,2.86901380953531,0.443794088023751,LA,2022-11-12,1,0,0,0,0,1,1,0,0,0,0,1
771,0.323671773637525,0.2343596099306585,LA,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
772,1.99355664294681,0.3238050782439955,LA,2022-11-14,1,0,1,0,1,1,1,0,1,0,1,1
773,2.1487141089776,0.3371065100536755,LA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
774,3.80775486494284,0.3658258888936795,LA,2022-11-16,1,0,1,0,1,1,1,0,1,0,1,1
775,2.12305911870669,0.335912490302168,LA,2022-11-17,1,0,1,0,1,0,1,0,1,0,1,0
776,1.03957724389618,0.431634479569747,LA,2022-11-18,1,1,1,1,1,0,1,0,1,1,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.40622495259097,0.3482367089893735,LA,2022-11-21,1,1,0,1,1,0,1,0,0,1,1,0
780,0.746417392636497,0.525675464702695,LA,2022-11-22,1,0,1,1,1,1,1,0,1,0,1,1
781,3.46278516324242,0.54551854190886,LA,2022-11-23,1,0,1,0,1,1,1,0,1,0,1,1
782,0.0905370046474133,0.065385145955471,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
783,0.363137820935163,0.2340821554288455,LA,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
784,1.25461120441692,0.4729500627772485,LA,2022-11-26,1,1,0,0,1,1,1,0,0,1,1,1
785,0.199451788285554,0.0479665047287643,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
786,3.01536713274358,0.389639714184855,LA,2022-11-28,1,0,0,0,1,1,1,0,1,0,1,1
