...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
717,0.4669370817768,0.1897379224744185,KY,2023-02-07,1,1,1,1,1,1,1,1,0,0,0,1,0,0
718,0.856294420178049,0.226551517461479,KY,2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,0
719,1.10102484273714,0.306770576190425,KY,2023-02-09,1,1,1,1,0,1,1,1,0,0,0,0,1,1
720,0.588803494007509,0.2306527153516815,KY,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
721,0.284914674530269,0.1614541679221665,KY,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
722,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.1022966288874,0.2389063567636535,KY,2023-02-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
724,0.48675203594412,0.173994307046405,KY,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
725,0.14851884005809,0.03358625434040355,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,0.381117832554964,0.1939248464917225,KY,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
727,0.23030490611955,0.02626118717395015,KY,2023-02-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
728,0.773323016450819,0.371679678104286,KY,2023-02-18,1,0,1,1,1,1,1,1,0,1,0,1,1,1
729,0.812021495040396,0.3782175336233125,KY,2023-02-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1
730,0.312909416307713,0.099443983782071,KY,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
731,2.89568480601507,0.3615702360306555,KY,2023-02-21,1,0,1,0,1,1,0,1,0,1,0,1,1,0
732,0.301958492226817,0.0138900536990214,KY,2023-02-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
733,1.07920151293911,0.3048569247256555,KY,2023-02-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
734,0.229219526843194,0.0106932088189169,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,0.0115988422176543,0.009371914221852,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,0.0113000613183804,0.00820870278648925,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
737,0.282646265163185,0.00718589574974665,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
738,2.45658501496511,0.331014125958014,KY,2023-02-28,1,0,1,0,1,1,0,1,0,1,0,1,1,0
739,0.0537980896926731,0.00549928825232185,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
740,0.848635530135731,0.2204021785945235,KY,2023-03-02,1,0,1,0,1,1,1,1,0,1,0,1,1,1
741,1.17139260268419,0.312504088212744,KY,2023-03-03,1,1,1,0,0,1,1,1,1,1,0,0,1,1
742,0.0158204411040154,0.003673270628240725,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.0485962342974877,0.00280486157053662,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,0.0118728609150643,0.002450966946375905,KY,2023-03-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
746,4.03106452077857,0.475704926369624,KY,2023-03-08,1,1,0,0,1,0,0,1,1,0,0,0,0,0
747,0.00216914905052513,0.001872093075960595,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,0.00198791758212102,0.00163662317903971,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,0.00668429775372835,0.001431173491198765,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,3.15631816586327,0.713888740665945,KY,2023-03-12,1,0,0,0,1,1,0,1,0,0,0,1,1,0
751,1.20697203748173,0.1927430234502965,KY,2023-03-13,1,1,1,0,1,0,1,1,1,1,0,1,0,1
752,9.2595633213758e-4,9.5927868229268e-4,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,0.00103159808551055,8.40362321360015e-4,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,1.29109891726129,0.4741312569761625,KY,2023-03-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
755,2.27088374686876,0.4851173208374775,KY,2023-03-17,1,1,1,0,1,0,0,1,1,1,0,1,0,0
756,0.00462338004742448,5.6723309584847e-4,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.08363591941761,0.3940014776749535,LA,2023-02-05,1,0,1,0,1,1,1,1,0,1,0,1,1,1
758,1.6644014596429,0.2961338299467815,LA,2023-02-06,0,1,1,0,1,1,1,0,0,1,0,1,0,1
759,2.55882506062773,0.4159149851996605,LA,2023-02-07,1,0,1,0,1,1,1,1,1,1,1,1,1,1
760,0.444145350728895,0.141947153478485,LA,2023-02-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1
761,1.28921297855865,0.437425558267299,LA,2023-02-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
762,1.59914259294087,0.3453286482323415,LA,2023-02-10,1,0,1,0,1,1,1,1,0,0,1,1,1,1
763,NA,NA,LA,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.13288920190578,0.3935004544200735,LA,2023-02-12,1,1,1,0,0,1,1,1,0,1,0,0,1,0
765,0.604681669332084,0.365171271854837,LA,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0.35162766561212,0.1975206271562915,LA,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,0.972462502649362,0.3003377033385285,LA,2023-02-15,0,1,1,1,1,1,1,0,0,1,0,1,1,1
768,0.969345476486376,0.2620674849801885,LA,2023-02-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
769,0.545482299087136,0.265292786686302,LA,2023-02-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
770,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,1.5449397351102,0.4010074776843355,LA,2023-02-19,1,0,1,0,1,1,1,1,0,1,0,1,1,1
772,0.34762003683686,0.1429311319168355,LA,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
773,0.830440023436264,0.4114190946576345,LA,2023-02-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1
774,0.319504416458287,0.0087330074907242,LA,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
775,0.887446442297006,0.156666734223191,LA,2023-02-23,1,1,1,1,0,1,1,1,1,1,0,0,1,1
776,0.113273252828446,0.00677010589520325,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
777,1.26400272739666,0.917043782349415,LA,2023-02-25,1,1,1,0,1,0,1,1,1,1,0,1,0,1
778,0.0441562317335481,0.00523837041619205,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
779,1.38151018265914,0.260267667269283,LA,2023-02-27,0,1,1,0,1,1,1,0,1,1,0,1,1,1
780,0.722534813132346,0.222677080176914,LA,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,1.02764685339207,0.1900904580013385,LA,2023-03-01,0,1,1,1,1,1,1,0,1,1,0,1,1,1
782,0.0636344368866527,0.003123705194651655,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783,0.054151309000374,0.0027435141268674,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
784,1.08479596925381,0.4541227482080615,LA,2023-03-04,1,0,1,0,1,1,1,1,0,1,0,1,1,1
785,1.23869824106516,0.476014862587091,LA,2023-03-05,1,1,1,0,1,1,0,1,1,1,0,1,1,0
786,0.0175257221938669,0.0018577528551426499,LA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
787,0.0170395283594925,0.0016313018531683,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
788,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
789,1.1606695223332,0.466505436782246,LA,2023-03-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
790,0.0268103861955464,0.001105053467494345,LA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
791,1.1926464301269,0.4705025969547405,LA,2023-03-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
792,0.00218388515598802,8.53024667297185e-4,LA,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
793,2.28962169059997,0.96806262901682,LA,2023-03-13,1,1,0,0,1,1,0,1,1,0,0,1,1,0
794,NA,NA,LA,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,2.44872449756796,0.4771445047400215,LA,2023-03-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
796,1.24775659495894,0.324002913777169,LA,2023-03-16,1,1,1,0,0,1,1,1,1,1,0,0,1,1
797,NA,NA,LA,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.0100601125883857,3.9517739744467e-4,LA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
799,2.5272309701764,0.0075588172362939,MA,2023-02-05,1,0,1,0,1,1,1,1,0,1,0,1,1,1
800,3.66576131749818,0.1648944473823305,MA,2023-02-06,0,1,1,0,0,1,0,0,1,1,0,0,1,0
801,1.01294111134298,0.0966337318545925,MA,2023-02-07,1,1,1,1,1,1,1,1,0,0,0,0,1,1
802,1.91422522113838,0.0950275479241645,MA,2023-02-08,0,1,1,1,0,1,1,0,0,1,0,0,1,1
803,2.0033457657503,0.0834567690096675,MA,2023-02-09,1,1,1,1,1,1,0,1,1,1,0,1,1,0
804,0.857520181159901,0.0553802190743885,MA,2023-02-10,1,1,1,1,0,1,1,1,0,0,0,0,1,1
805,2.7887732202261,0.129250758769283,MA,2023-02-11,1,1,1,0,0,1,1,1,0,1,0,0,1,1
806,0.513635667777745,0.003518112444721395,MA,2023-02-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
807,3.86099243171825,0.1180087973188625,MA,2023-02-13,1,0,0,0,0,1,1,1,0,0,0,0,1,1
808,2.21174607833091,0.133594643964019,MA,2023-02-14,0,1,1,0,0,1,1,0,0,1,0,0,1,1
809,1.25037901851822,0.002531229590105155,MA,2023-02-15,1,1,1,0,1,1,1,1,0,1,0,0,1,1
810,1.14450628333555,0.0347693732806544,MA,2023-02-16,0,1,1,1,1,1,1,0,0,1,0,0,1,1
811,0.478811698394942,0.02668280177334555,MA,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1
812,0.951607275418355,0.0450546391442679,MA,2023-02-18,0,1,1,1,1,1,1,0,0,1,0,1,1,1
813,0.43098854750176,0.001633353967842965,MA,2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
814,1.0493906721386,0.097064884442295,MA,2023-02-20,1,1,1,1,1,1,0,1,1,1,1,0,1,0
815,1.02145065315462,0.0709432511397355,MA,2023-02-21,1,1,1,1,0,1,1,1,0,1,0,0,1,1
816,1.73388465022939,0.173152244078053,MA,2023-02-22,1,0,0,0,1,1,1,1,0,0,0,0,1,1
817,1.21419760072401,0.193553192097046,MA,2023-02-23,1,1,1,0,1,1,0,1,1,1,0,1,1,0
818,1.9150075993418,0.063172657745628,MA,2023-02-24,0,1,1,1,1,1,1,0,0,1,0,0,1,1
819,0.30946295164103,8.5167196714399e-4,MA,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,0.21116814739929,7.6488926356566e-4,MA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
821,3.5787944572411,0.1428552631673,MA,2023-02-27,0,0,1,0,1,1,1,0,1,1,0,1,1,1
822,4.62079602590528,0.220316577937329,MA,2023-02-28,0,1,0,0,1,0,1,0,1,0,0,1,0,1
823,8.46910726636941,0.320925866793187,MA,2023-03-01,1,0,0,0,1,0,1,1,0,0,0,1,0,1
824,4.24095885801509,0.1276917460487255,MA,2023-03-02,1,0,0,0,1,0,1,1,0,0,0,0,0,1
825,2.95036362431446,0.1458187537474825,MA,2023-03-03,1,1,0,0,1,1,1,1,0,0,0,1,1,1
826,0.00409725304091765,4.0493643284937e-4,MA,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
827,2.07175350418342,0.1631760373720865,MA,2023-03-05,1,1,0,0,1,0,1,1,0,0,1,1,0,1
828,1.46419872884472,0.057508761450965,MA,2023-03-06,1,1,1,0,1,0,1,1,1,1,0,1,0,1
829,0.616448872686822,0.0315071907791549,MA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
830,1.05559464352768,0.0448486501227426,MA,2023-03-08,1,1,1,1,1,1,0,1,1,1,0,1,1,0
831,0.126486862603683,2.4178086799688e-4,MA,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,0,1,1
832,5.71383339982539,0.1813511757123685,MA,2023-03-10,1,1,0,0,0,1,1,1,1,0,0,0,1,1
833,0.0154893704371118,1.97571487453685e-4,MA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
834,1.22782115498295,0.162709548497071,MA,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
835,1.88506522418011,0.0786192361186445,MA,2023-03-13,1,0,1,0,1,1,0,1,0,1,0,0,1,0
836,1.19482604534836,0.065858119303404,MA,2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
837,2.26166521998645,0.0891175205367055,MA,2023-03-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
838,1.10238299873217,0.0518235341993645,MA,2023-03-16,1,1,1,0,0,1,1,1,1,1,1,1,1,1
839,0.0155799602058506,1.09655593806545e-4,MA,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
840,0.00490223636617743,9.967259626254e-5,MA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
841,1.46651331468584,0.125915098447103,MD,2023-02-05,1,1,0,1,1,1,1,1,0,0,0,1,1,1
842,1.13351471259044,0.0803821183836405,MD,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
843,5.02471946475479,0.164305202850184,MD,2023-02-07,0,0,1,0,1,1,0,0,0,0,0,1,1,0
844,2.09385539255892,0.109287389442467,MD,2023-02-08,0,0,1,0,1,1,1,1,0,1,1,0,1,1
845,0.955439670946102,0.04760197940376255,MD,2023-02-09,1,1,1,1,1,1,1,1,0,1,0,0,1,1
846,3.85507979094366,0.1275141869958165,MD,2023-02-10,1,0,1,0,1,1,1,1,0,1,0,1,1,1
847,0.580232244961575,0.002562839923891235,MD,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
848,2.10180506267747,0.129781024298683,MD,2023-02-12,1,1,1,0,0,1,1,1,0,0,1,1,1,1
849,0.87023837082279,0.04519454711755725,MD,2023-02-13,1,1,1,1,0,1,1,1,1,0,0,1,1,0
850,6.61728689251474,0.1471744289944485,MD,2023-02-14,1,0,1,0,1,1,0,1,0,0,0,0,1,0
851,8.24401035217917,0.178951751562039,MD,2023-02-15,0,0,1,0,1,1,1,0,0,0,0,1,1,1
852,2.30500980108478,0.1035704300701105,MD,2023-02-16,1,1,1,0,1,1,0,1,0,0,0,1,1,0
853,2.48844617864581,0.093666733331448,MD,2023-02-17,1,1,0,0,1,1,1,1,0,0,1,1,1,1
854,1.31409727744614,0.0709445854354635,MD,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
855,2.46777682936153,0.161157045657102,MD,2023-02-19,0,1,0,0,1,1,1,0,1,0,0,1,1,1
856,5.54881070224397,0.1752910375948985,MD,2023-02-20,1,0,0,0,0,1,1,1,0,0,0,0,1,1
857,3.26689924511868,0.1295476917954545,MD,2023-02-21,1,0,1,0,1,0,0,1,0,1,0,1,0,0
858,0.93857305346966,0.0319063194265278,MD,2023-02-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1
859,0.758827558599867,0.054027356035144,MD,2023-02-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1
860,2.81373280987557,0.1220009956961235,MD,2023-02-24,1,0,1,0,1,1,0,1,0,1,0,1,1,0
861,1.9283981780779,0.1224651007660225,MD,2023-02-25,0,0,1,0,1,1,1,0,1,1,0,1,1,1
862,5.2856383824372,0.244934273586311,MD,2023-02-26,0,0,1,0,1,0,1,0,0,0,0,1,0,1
863,2.56017025220047,0.0951827822135845,MD,2023-02-27,0,1,0,0,1,1,1,0,0,0,0,0,1,1
864,2.76270959578183,0.109526832380302,MD,2023-02-28,1,0,1,0,1,0,0,1,1,1,0,1,0,0
865,1.48401504802388,0.04583499982255595,MD,2023-03-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
866,1.02341302918009,0.0395481881643725,MD,2023-03-02,1,1,0,0,1,1,1,1,0,0,1,1,1,1
867,3.0631885703954,0.102017412882982,MD,2023-03-03,1,0,0,0,1,1,1,1,0,1,0,1,1,1
868,3.31225313067264,0.123846480291292,MD,2023-03-04,1,1,0,0,1,0,1,1,1,0,0,1,0,1
869,0.0148409339385078,4.753523628855215e-5,MD,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
870,5.73104519559037,0.2151619952278205,MD,2023-03-06,1,0,0,0,1,1,1,1,0,0,0,1,1,1
871,1.2108538038167,0.0432142481134794,MD,2023-03-07,1,1,1,0,1,0,1,1,0,1,1,1,0,1
872,3.37534204996119,0.1189913057531445,MD,2023-03-08,1,0,0,0,1,1,1,1,0,0,0,1,1,1
873,2.13202691213258,0.0794342803034465,MD,2023-03-09,1,0,1,0,1,0,1,1,0,1,0,1,0,1
874,4.79667201395904,0.158993993898178,MD,2023-03-10,1,1,0,0,1,0,1,1,1,0,0,1,0,1
875,2.32178192650922,0.165760453958018,MD,2023-03-11,1,1,0,0,1,0,1,1,1,0,0,1,0,1
876,2.31865902678957,0.152996632214281,MD,2023-03-12,1,0,1,0,1,1,0,1,0,1,0,1,1,0
877,2.17715089122079,0.073658830655331,MD,2023-03-13,1,0,0,0,1,1,1,1,0,0,0,1,1,1
878,1.31315375093063,0.0553584785558225,MD,2023-03-14,1,1,1,0,1,0,1,1,1,1,0,1,0,1
879,1.27620129251999,0.055275022532396,MD,2023-03-15,1,0,1,0,1,1,1,1,1,0,0,1,1,1
880,1.33462353463048,0.082996317468768,MD,2023-03-16,1,1,0,0,1,1,1,1,1,0,0,1,1,1
881,1.27822251057798,0.0474184028707942,MD,2023-03-17,1,0,1,0,1,1,1,1,0,0,1,1,1,1
882,3.66115173775782,0.230146778703173,MD,2023-03-18,1,1,1,0,0,1,0,1,1,1,0,0,1,0
883,0.200523525416211,0.0228391917560091,ME,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
884,2.1172633058573,0.436646336178302,ME,2023-02-06,0,1,1,0,1,1,1,0,1,1,0,1,1,1
885,0.66721646795063,0.263521975329652,ME,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
886,0.13277240757052,0.0158436831363997,ME,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
887,1.69114544934295,0.356405719823915,ME,2023-02-09,1,1,1,0,0,1,0,1,1,1,0,0,1,0
888,0.0595368752029018,0.0123636974920636,ME,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
889,0.0137884407863194,0.01091072260065375,ME,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
890,NA,NA,ME,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,0.0758616675204604,0.00848295190589675,ME,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
892,0.0365314917172198,0.0074747694882574996,ME,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
893,0.0623102143681254,0.00658401799999645,ME,2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
894,2.28038402259044,0.573287434824475,ME,2023-02-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
895,0.0264120225036731,0.0051040758894288,ME,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
896,NA,NA,ME,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,0.0333053379046874,0.003479770095927365,ME,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
899,0.0128299966440324,0.00306237875120335,ME,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
900,NA,NA,ME,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,0.01421315075993,0.001426551486697875,ME,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906,NA,NA,ME,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,0.00413587476765245,0.001108233707956425,ME,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
908,0.00116855052713681,9.77379442221145e-4,ME,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
909,7.1315961702454e-4,8.62366345364315e-4,ME,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
910,NA,NA,ME,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,6.0973817890093e-4,5.94192697735185e-4,ME,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
913,0.00204513084796618,5.25424469067485e-4,ME,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
914,4.5731424071602e-4,4.64913290969205e-4,ME,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
915,NA,NA,ME,2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,4.8571164916117e-4,3.647477421219e-4,ME,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
917,0.0011250278106977,3.2343087647931e-4,ME,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
918,0.00439775242704839,2.87017782988335e-4,ME,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
919,1.31115739440884,0.323712419063522,ME,2023-03-13,1,0,1,0,1,1,1,1,0,1,0,1,1,1
920,0.00402699256089685,2.2658722646928e-4,ME,2023-03-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
921,0.00171749774783767,2.0158688719318e-4,ME,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
922,0.00386927303067371,1.79507550382795e-4,ME,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
923,1.7540490818095e-4,1.59996245651765e-4,ME,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
924,NA,NA,ME,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,4.86954256991098,0.289830777474407,MI,2023-02-05,0,0,0,0,1,1,1,0,0,0,0,1,1,0
926,1.89389838126985,0.2643585029536425,MI,2023-02-06,1,1,0,1,1,1,1,1,0,0,0,0,1,0
927,7.23874092583746,0.234117239225128,MI,2023-02-07,0,0,1,0,1,1,1,0,0,0,0,0,1,0
928,2.99378461976214,0.2995048657231605,MI,2023-02-08,0,1,0,1,1,1,0,0,1,0,0,1,1,0
929,3.20501137025995,0.2331219606750795,MI,2023-02-09,0,0,1,1,1,1,1,0,0,1,0,0,1,1
930,2.85136817626144,0.28843628255918,MI,2023-02-10,1,1,0,1,0,1,0,1,0,0,0,0,1,0
931,1.0088507017688,0.232704827265235,MI,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
932,1.13148665239498,0.245747347926648,MI,2023-02-12,1,1,1,1,0,1,1,1,0,1,0,0,1,1
933,2.44741846254924,0.2542705242378835,MI,2023-02-13,0,1,1,0,1,1,1,0,0,1,0,0,1,1
934,2.06119417424146,0.177078929356035,MI,2023-02-14,1,1,0,1,1,1,1,1,0,0,0,0,1,1
935,1.9879492553044,0.188641171670056,MI,2023-02-15,1,1,1,1,1,1,0,1,0,1,0,1,1,0
936,1.31027188077938,0.177232057150693,MI,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,0,1,1
937,3.42341441849955,0.2578067784296135,MI,2023-02-17,1,1,0,0,1,1,0,0,0,0,0,0,0,0
938,2.46939215791025,0.2410544510689985,MI,2023-02-18,1,1,0,0,0,1,1,1,0,1,0,0,1,1
939,1.3568395790061,0.1928222153854365,MI,2023-02-19,0,1,1,1,1,1,0,0,1,1,0,1,1,0
940,4.05422888293677,0.2006201393605595,MI,2023-02-20,0,0,0,1,0,1,1,0,0,0,0,0,1,1
941,4.12314564355421,0.2451351321185755,MI,2023-02-21,0,1,1,0,1,1,0,0,1,1,0,0,1,0
942,3.59770122717313,0.1984638013527875,MI,2023-02-22,0,1,1,0,1,1,1,0,0,1,0,1,1,1
943,4.45919309670447,0.212631152907098,MI,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
944,1.68289319506826,0.1567842219296445,MI,2023-02-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1
945,1.72045656196075,0.139763364366852,MI,2023-02-25,0,1,1,1,1,1,1,0,0,1,1,1,1,1
946,0.583106658412083,0.0798004667985985,MI,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
947,3.8597241548161,0.188394331624129,MI,2023-02-27,1,0,0,0,0,1,1,1,0,0,0,0,1,0
948,4.20239651902674,0.1980250923581995,MI,2023-02-28,0,1,0,0,0,0,1,0,0,0,0,0,0,1
949,2.4869460694323,0.108487209540667,MI,2023-03-01,0,0,0,1,0,0,1,0,0,0,0,0,0,1
950,4.09036259756374,0.2103999450402415,MI,2023-03-02,1,0,0,0,1,1,0,1,0,0,0,0,1,0
951,1.01331451214462,0.108017232102404,MI,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,0,0,1
952,0.867839152716223,0.085856688565978,MI,2023-03-04,1,1,1,1,0,1,1,1,0,1,0,0,1,1
953,4.98313472380495,0.246398399021735,MI,2023-03-05,0,0,1,0,0,0,1,0,0,1,0,0,0,1
954,7.70784453320719,0.182809861101835,MI,2023-03-06,0,0,0,0,1,1,0,0,0,0,0,1,0,0
955,6.56177419748946,0.2198466746713095,MI,2023-03-07,1,0,0,0,0,1,0,1,0,0,0,0,1,0
956,5.79181929841241,0.1954182981707815,MI,2023-03-08,1,0,1,0,1,1,0,1,0,1,0,1,1,0
957,3.37039562796583,0.1455525481334755,MI,2023-03-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
