...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
485,2.39064954420824,0.4496866350378145,HI,2023-01-09,0,1,0,1,1,0,1,0,1,0,0,0,0,1
486,0.0694332613509321,0.04030851375902925,HI,2023-01-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
487,0.399990146963587,0.192271284483249,HI,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,0.255127684988805,0.0484433028019388,HI,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,0.499062522756612,0.3273992721102195,HI,2023-01-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
490,1.9781047378693,0.4709770569758235,HI,2023-01-14,1,1,0,0,1,0,1,1,1,0,0,0,0,1
491,0.393250497516824,0.1894397044209395,HI,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492,1.36052591507302,0.071303349397136,HI,2023-01-16,1,1,0,1,1,1,1,1,1,1,1,1,1,1
493,NA,NA,HI,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.369551875363298,0.2890312803375225,HI,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
496,2.3569585029393,0.534952370192585,HI,2023-01-20,1,1,0,1,0,1,0,1,1,0,1,0,1,0
497,1.14953712752384,0.370618037810877,HI,2023-01-21,0,1,1,1,1,1,1,0,1,0,1,0,1,1
498,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.995994817180574,0.438850396713028,HI,2023-01-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
501,1.03192958875852,0.730999307793405,HI,2023-01-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
502,0.289039810923787,0.257880746096965,HI,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
503,1.4443418978721,0.459913295704156,HI,2023-01-27,1,1,0,1,1,1,0,1,1,0,1,0,1,0
504,0.280079079813044,0.253368963589878,HI,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
505,1.71060250672307,0.269518475055957,IA,2022-12-18,0,1,0,1,1,1,1,0,0,0,1,1,1,1
506,1.7033505457762,0.2961947526879645,IA,2022-12-19,1,0,1,1,1,1,1,0,0,1,1,1,1,1
507,2.97747775206078,0.2457696572270925,IA,2022-12-20,0,1,0,1,1,1,1,0,1,0,0,1,1,0
508,1.46562050572268,0.2633891318846725,IA,2022-12-21,1,1,1,1,0,1,1,0,0,0,1,0,1,0
509,1.25091978049865,0.414088789854787,IA,2022-12-22,1,1,1,0,0,1,1,0,1,1,1,0,1,1
510,0.976829501676468,0.2888927197109485,IA,2022-12-23,0,1,1,1,1,1,1,0,0,1,0,1,1,1
511,2.83933519544441,0.3487955773784405,IA,2022-12-24,0,1,0,1,1,1,1,0,1,0,1,1,1,0
512,1.12303259794045,0.3468161072570085,IA,2022-12-25,1,1,1,0,1,1,1,0,0,0,0,1,1,1
513,1.4386705161375,0.341101189870474,IA,2022-12-26,1,1,1,0,1,1,1,0,1,0,0,1,1,1
514,5.8174115106836,0.3643674396418745,IA,2022-12-27,0,1,0,1,1,1,1,0,0,0,0,1,1,1
515,1.88675112281465,0.20135860643019,IA,2022-12-28,0,0,0,1,1,1,1,0,0,1,1,1,1,1
516,1.18836702257948,0.2286101600318365,IA,2022-12-29,1,1,1,1,1,1,1,0,0,0,0,1,1,1
517,0.987414707500022,0.2789096219795125,IA,2022-12-30,1,1,1,1,1,1,1,0,0,1,0,1,0,1
518,2.79273038937379,0.4592944277177565,IA,2022-12-31,1,0,0,1,1,1,1,1,0,0,1,1,1,1
519,0.611175159500522,0.256195073308544,IA,2023-01-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
520,1.49729178511402,0.2300636092340065,IA,2023-01-02,1,1,1,1,0,1,1,0,0,0,0,0,1,1
521,1.20023446631395,0.297529176791934,IA,2023-01-03,1,1,1,1,0,1,1,0,1,0,1,0,1,1
522,1.88872601217678,0.3092540246923505,IA,2023-01-04,0,0,1,1,0,1,1,0,0,0,1,0,0,1
523,1.39952298442686,0.295924654820369,IA,2023-01-05,1,0,1,1,1,1,1,0,1,0,0,1,1,1
524,2.53052208427483,0.3686285586693065,IA,2023-01-06,0,1,0,1,0,1,1,0,1,0,0,0,1,1
525,0.842357387848783,0.0751970949443065,IA,2023-01-07,1,1,0,1,1,1,1,1,0,0,1,1,1,0
526,0.980977676511754,0.3046264623380835,IA,2023-01-08,1,0,1,1,1,1,1,0,1,0,1,1,1,1
527,2.29466441719066,0.362031794511934,IA,2023-01-09,1,1,0,1,0,1,1,0,1,0,1,0,0,1
528,4.67101727475994,0.436924906304446,IA,2023-01-10,0,1,0,1,1,1,0,0,0,0,0,1,1,0
529,0.729764005288366,0.2334825153132745,IA,2023-01-11,1,1,1,1,0,1,1,0,1,0,0,0,1,1
530,5.75815469317949,0.58008168651392,IA,2023-01-12,0,1,0,1,0,1,1,0,1,0,0,0,0,1
531,1.20445896709638,0.2270027502467305,IA,2023-01-13,0,1,1,1,1,1,1,0,0,0,1,1,1,1
532,1.62431519003329,0.3279703363388825,IA,2023-01-14,1,1,1,1,0,1,1,0,1,0,1,0,1,1
533,1.40403393097718,0.3237518115908705,IA,2023-01-15,1,1,1,1,0,1,1,0,1,0,1,0,1,1
534,2.43587699160998,0.347023318004617,IA,2023-01-16,1,1,0,1,0,1,0,1,0,0,1,0,0,0
535,1.38158278474513,0.1987615126456785,IA,2023-01-17,1,1,1,1,0,1,1,1,0,1,1,0,0,1
536,1.65106266954517,0.278066897207547,IA,2023-01-18,0,1,1,1,1,1,1,0,1,0,1,1,1,1
537,5.63277764858702,0.47696955251049,IA,2023-01-19,0,1,0,1,0,1,1,0,1,0,0,0,0,1
538,3.05957079088884,0.391144032910707,IA,2023-01-20,0,1,0,1,1,1,1,0,1,0,1,0,0,1
539,3.31619633565398,0.4627195361827835,IA,2023-01-21,1,1,0,1,0,1,1,0,1,0,0,0,1,1
540,0.716658542915723,0.357979995689026,IA,2023-01-22,1,1,1,1,0,1,1,1,1,1,1,0,0,1
541,4.22576353136123,0.3997207404200435,IA,2023-01-23,0,1,0,1,0,1,1,0,1,0,0,0,0,1
542,3.94557547276293,0.4386073426433115,IA,2023-01-24,1,0,0,1,0,1,0,0,0,0,0,0,1,0
543,4.6479417593277,0.4203836379528065,IA,2023-01-25,1,1,0,1,0,1,1,0,0,0,1,0,1,1
544,2.59359872564232,0.356819763161209,IA,2023-01-26,1,1,0,1,0,1,1,1,1,0,1,0,0,1
545,1.83310739967665,0.321056685347298,IA,2023-01-27,1,1,1,1,0,1,0,1,1,0,0,0,0,0
546,0.785889223532348,0.374431990406023,IA,2023-01-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.343271419199909,0.0773007926350155,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,0.756074618648638,0.54471123020106,ID,2022-12-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
550,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.0858956830152656,0.05884218066374,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.0816945070715154,0.055015195038751,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.0669614281742087,0.0452191183616859,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,2.56550626644827,0.578878340152365,ID,2022-12-28,0,1,0,0,0,1,1,0,1,0,1,0,1,1
558,0.921069656340363,0.65549492230278,ID,2022-12-29,0,1,0,1,1,1,1,1,1,1,1,1,1,1
559,0.629728122613973,0.351748065153759,ID,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
560,1.09204988622869,0.780120781361135,ID,2022-12-31,1,1,0,1,0,1,1,1,1,0,1,0,1,1
561,0.172833677788269,0.03380854018308105,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,2.53930545187483,0.4255182115240835,ID,2023-01-03,0,1,0,1,0,1,1,0,1,0,1,0,1,1
564,0.428279662880813,0.165623959121397,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,1.73063380688407,0.784797621644815,ID,2023-01-05,1,0,0,1,0,1,1,1,1,0,1,0,1,1
566,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,0.0411401937075324,0.02685829145269915,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.142717870687971,0.02600974802995365,ID,2023-01-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
570,0.256839458917928,0.0258593605633316,ID,2023-01-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
571,1.61736888280115,0.752624232785065,ID,2023-01-11,0,1,0,1,0,1,1,0,1,0,0,0,1,1
572,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.0433955673526328,0.0265547084727119,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1.10950655660116,0.806437525618635,ID,2023-01-15,1,1,0,1,1,0,1,0,1,1,1,1,0,1
576,1.11286829780306,0.80446654477505,ID,2023-01-16,1,1,0,1,1,0,1,1,1,0,1,1,0,1
577,0.727273522829413,0.206975051220006,ID,2023-01-17,1,1,1,1,1,1,1,0,1,0,0,0,1,1
578,0.0596871803013527,0.0320706798282562,ID,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
579,0.0595299056135481,0.0339468571014025,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,0.64769624932826,0.355224329932976,ID,2023-01-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
581,1.77391818753696,0.661776279780695,ID,2023-01-21,1,1,0,1,0,1,1,0,1,1,1,0,1,1
582,0.863559940569463,0.648531106450865,ID,2023-01-22,1,1,1,1,0,1,1,1,0,1,1,0,1,1
583,0.574606185304623,0.3396303656150205,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1
584,0.0883089960319526,0.04822509967673355,ID,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
585,2.05777200905654,0.466736778926562,ID,2023-01-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
586,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,4.81259639678704,0.2346001199160255,IL,2022-12-18,0,1,1,1,1,1,1,0,0,0,1,0,1,1
590,5.19627366723702,0.2032941013886625,IL,2022-12-19,0,0,1,1,0,0,1,0,0,0,1,0,0,1
591,6.31020990596949,0.2632209044239095,IL,2022-12-20,0,1,0,0,1,1,1,1,0,0,0,0,0,0
592,2.99331113596189,0.2306543023267145,IL,2022-12-21,0,1,1,1,1,1,1,0,0,0,0,0,0,1
593,4.17347104833765,0.247007066359396,IL,2022-12-22,0,0,0,1,1,1,1,0,0,0,0,0,1,0
594,1.7753855280081,0.213774842680011,IL,2022-12-23,1,0,1,1,1,0,1,0,1,0,1,1,0,1
595,3.2002819138361,0.2961717049549795,IL,2022-12-24,1,0,0,0,1,1,1,0,0,0,0,0,0,1
596,0.0524519647210199,0.0381622292969404,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,15.1814061912643,0.3086191620829795,IL,2022-12-26,0,0,0,1,1,1,1,0,0,0,0,0,0,0
598,4.14437532020581,0.2724358457708325,IL,2022-12-27,1,1,0,1,0,1,0,0,0,0,0,0,0,0
599,3.06915445609635,0.261318300094419,IL,2022-12-28,1,1,0,0,1,1,0,0,0,0,0,1,0,0
600,6.53905077816648,0.3086845753274065,IL,2022-12-29,0,1,0,0,1,1,1,0,0,0,1,0,0,0
601,4.75976251025463,0.241913268596157,IL,2022-12-30,0,1,0,1,1,1,1,0,0,0,0,0,0,0
602,5.71413432292442,0.3612333712740795,IL,2022-12-31,0,0,0,1,1,1,0,0,0,0,1,0,0,0
603,0.179186692989144,0.0411341787433491,IL,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
604,3.28219737536359,0.2007446264856855,IL,2023-01-02,0,1,1,1,0,1,0,0,1,0,0,0,0,0
605,11.5644681568444,0.273089098096964,IL,2023-01-03,0,1,0,1,0,1,1,0,1,0,1,0,0,1
606,5.15475657614728,0.3014077348387525,IL,2023-01-04,1,0,0,0,1,0,1,0,0,0,0,0,0,0
607,8.29750325529534,0.33032873198716,IL,2023-01-05,0,0,0,1,1,1,1,0,0,0,0,0,1,0
608,7.45922977402734,0.3709032575743525,IL,2023-01-06,0,1,0,0,1,0,1,0,1,0,0,1,1,1
609,7.31643177420935,0.4272557833321085,IL,2023-01-07,0,1,0,0,1,0,1,0,1,0,0,1,0,1
610,5.73225120430374,0.31595609180301,IL,2023-01-08,0,1,0,0,1,1,1,0,0,0,0,0,1,0
611,8.10043012188174,0.333847089591922,IL,2023-01-09,0,0,0,1,1,0,0,0,0,0,1,0,0,0
612,5.95180229143534,0.321628110712511,IL,2023-01-10,0,0,0,1,1,0,1,0,0,0,1,0,1,1
613,3.42791704371492,0.3071013685247425,IL,2023-01-11,0,1,0,0,1,1,1,1,1,0,0,0,0,1
614,3.47238835178228,0.25165905862095,IL,2023-01-12,0,1,1,1,1,1,1,0,1,0,0,0,0,1
615,4.08894495238724,0.33470833873597,IL,2023-01-13,1,0,1,0,0,1,1,0,0,0,0,0,0,1
616,3.0396536817483,0.3287848156782915,IL,2023-01-14,0,1,0,1,1,0,1,1,0,0,1,0,0,1
617,3.7546017580703,0.325493342294243,IL,2023-01-15,0,1,1,1,1,1,1,0,0,0,1,0,0,0
618,8.11838543756196,0.3836477589154645,IL,2023-01-16,0,0,0,1,1,1,0,0,0,0,1,0,1,0
619,6.33539963776381,0.322958930953772,IL,2023-01-17,0,1,1,1,0,1,0,0,0,0,0,0,1,0
620,7.48074803214073,0.35731839679206,IL,2023-01-18,0,0,0,0,1,1,0,0,0,0,0,0,0,0
621,1.7474712619108,0.315001275922708,IL,2023-01-19,0,1,0,0,1,1,1,1,1,0,0,0,1,1
622,6.62180830958134,0.3210835220972565,IL,2023-01-20,0,1,1,1,0,1,1,0,0,0,0,0,0,1
623,7.63038798207658,0.3986384691036505,IL,2023-01-21,1,0,1,0,0,1,0,0,0,0,0,0,0,0
624,4.92475948897383,0.3355079601809425,IL,2023-01-22,0,1,0,1,1,1,0,0,0,0,0,0,0,0
625,8.68169909729489,0.333011235332987,IL,2023-01-23,0,1,1,0,1,1,0,0,1,0,0,0,0,0
626,6.35794820411695,0.3547772219970055,IL,2023-01-24,0,1,1,0,1,1,1,0,1,0,0,0,1,1
627,2.49122296392509,0.29377990686229,IL,2023-01-25,0,1,1,1,1,0,1,0,1,0,1,0,0,1
628,6.61845361000887,0.333601921752625,IL,2023-01-26,0,1,1,1,0,1,1,0,1,0,0,0,0,1
629,6.29047923303048,0.3497278678833705,IL,2023-01-27,1,0,1,1,0,0,0,0,0,0,1,0,0,0
630,5.49839003368162,0.404590365604172,IL,2023-01-28,1,0,1,0,0,1,0,1,0,0,0,0,1,0
631,2.81444319268057,0.3157532453919375,IN,2022-12-18,0,1,0,1,1,1,1,0,0,0,0,1,0,1
632,1.84777248250015,0.2495185230476715,IN,2022-12-19,1,1,1,1,1,1,0,0,1,0,0,0,1,1
633,2.11291372283291,0.2795713419247325,IN,2022-12-20,1,1,1,1,0,1,1,0,0,0,0,0,1,1
634,5.29310278170324,0.3603690907805035,IN,2022-12-21,0,0,0,1,1,1,1,0,0,0,1,0,1,0
635,2.69694116648332,0.373305078049761,IN,2022-12-22,0,0,0,1,1,1,1,0,1,0,1,0,1,1
636,2.48709226071382,0.390269849973351,IN,2022-12-23,1,0,0,1,1,1,1,0,0,1,1,0,1,1
637,2.04025303115023,0.69802633246695,IN,2022-12-24,1,1,0,0,0,1,1,0,1,1,1,0,0,0
638,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,3.24629418224813,0.3185860660662995,IN,2022-12-26,1,1,0,1,1,0,0,0,0,1,0,0,0,0
640,3.58253941554925,0.331320765428871,IN,2022-12-27,1,1,0,1,0,1,0,0,0,0,0,0,0,0
641,4.73476079645255,0.302783534919108,IN,2022-12-28,0,1,0,1,1,1,1,0,0,0,0,0,0,0
642,1.20601083364227,0.194605385764091,IN,2022-12-29,1,1,1,1,1,1,1,0,1,0,0,1,1,1
643,1.52258355183101,0.266559140141387,IN,2022-12-30,1,1,1,1,1,1,0,0,1,0,0,1,0,0
644,0.903142513365484,0.2393199784954735,IN,2022-12-31,1,0,1,1,1,1,1,1,0,1,0,0,1,1
645,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,3.68145422077772,0.336784053133724,IN,2023-01-02,0,1,0,1,0,1,1,0,0,0,1,0,0,1
647,3.31820657050696,0.2781497841801135,IN,2023-01-03,0,1,0,1,1,1,1,0,1,0,1,0,1,1
648,1.05834986167549,0.191480978369778,IN,2023-01-04,1,1,1,1,1,1,1,0,1,0,1,0,0,1
649,1.8667965476649,0.206258328832957,IN,2023-01-05,0,1,1,1,0,1,1,0,0,0,0,0,0,1
650,0.686900784629024,0.174823095287085,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0
651,1.16803441164837,0.286554983044558,IN,2023-01-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1
652,1.01597951864916,0.119079693055053,IN,2023-01-08,1,1,0,1,1,1,1,0,1,0,1,1,1,1
653,2.51483298609898,0.326069381115126,IN,2023-01-09,0,1,0,1,1,1,0,0,1,0,0,0,0,0
654,0.957357992944171,0.2019437486567985,IN,2023-01-10,1,1,1,1,1,1,1,0,1,1,0,0,1,1
655,1.08089473073099,0.160500056854164,IN,2023-01-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
656,1.45711885295172,0.170329710373462,IN,2023-01-12,1,1,0,1,1,1,1,1,0,0,0,0,1,1
657,1.97973733170311,0.3534114290503085,IN,2023-01-13,1,0,1,0,1,1,1,0,0,0,0,0,1,1
658,0.925050739285143,0.2215258473597225,IN,2023-01-14,1,0,1,1,1,1,1,0,1,0,1,1,1,1
659,0.587386179567331,0.2092734356024245,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
660,3.53648527441825,0.336951792523463,IN,2023-01-16,0,1,0,1,0,1,1,0,1,0,0,0,1,1
661,1.57775249097682,0.289552273277508,IN,2023-01-17,1,1,1,0,1,1,1,0,0,1,0,0,1,0
662,3.70626696642522,0.436634990216379,IN,2023-01-18,0,1,0,1,1,1,0,0,1,1,0,0,0,0
663,1.11641402454928,0.2460230048524635,IN,2023-01-19,1,1,1,1,1,1,1,1,0,0,1,0,1,1
664,1.79871624236653,0.363068752643958,IN,2023-01-20,0,1,1,1,1,0,1,0,1,0,1,1,0,1
665,0.987237595181864,0.270521814010129,IN,2023-01-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1
666,1.99462006713692,0.3052397096207325,IN,2023-01-22,1,0,0,1,0,1,1,1,0,0,1,0,1,1
667,1.91507394881805,0.292685008089291,IN,2023-01-23,0,1,1,1,1,1,1,0,0,0,1,0,1,1
668,1.56761852336954,0.303895416823981,IN,2023-01-24,0,1,1,1,1,1,1,0,0,1,0,0,1,1
669,1.33906091831012,0.366752470881006,IN,2023-01-25,1,0,1,1,1,1,0,1,0,0,1,0,1,0
670,1.19919188809444,0.2830574643343985,IN,2023-01-26,1,1,1,1,1,1,1,0,1,0,1,0,1,1
671,2.1971073672718,0.3241847714022465,IN,2023-01-27,0,0,0,1,1,1,1,0,0,0,1,0,1,1
672,4.51355114652457,0.272725758659149,IN,2023-01-28,0,1,0,1,0,1,1,0,1,0,1,0,1,1
673,0.875030912349817,0.2145973844462945,KS,2022-12-18,1,1,1,1,1,0,1,1,1,0,1,1,0,1
674,2.9418547637872,0.349044189544013,KS,2022-12-19,0,1,0,1,1,1,0,0,1,0,1,1,1,0
675,0.375981551481704,0.1658681170189675,KS,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
676,0.59551386135607,0.134102347146748,KS,2022-12-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
677,0.762615955401836,0.2805636518899155,KS,2022-12-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
678,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,2.3190303224183,0.67483648137514,KS,2022-12-24,0,0,0,1,1,1,1,0,0,0,1,1,1,1
680,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,3.53332394639722,0.4342507745847995,KS,2022-12-26,0,1,0,1,1,1,0,0,0,0,1,1,0,0
682,0.32311422166488,0.0374463298166242,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.543629732316395,0.253042163158995,KS,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
685,3.22365856959446,0.588670090518725,KS,2022-12-30,0,1,0,1,0,1,1,0,0,0,1,0,1,1
686,1.09706253635149,0.256879085644709,KS,2022-12-31,0,1,1,1,1,1,1,0,1,0,1,1,1,1
687,0.770564461775116,0.3742924980466315,KS,2023-01-01,0,1,1,1,1,1,1,0,1,0,1,1,1,1
688,0.792201892732681,0.2356997223135855,KS,2023-01-02,1,0,1,1,1,1,1,0,0,1,1,1,0,1
689,0.229852134494728,0.0249054389052415,KS,2023-01-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1
690,2.70214922168422,0.524467599694995,KS,2023-01-04,0,0,0,1,0,1,1,0,0,0,1,0,0,1
691,1.99385375264867,0.540897283064705,KS,2023-01-05,1,0,0,1,1,1,1,0,0,0,1,1,1,1
692,7.25856005216524,0.59461731743609,KS,2023-01-06,0,1,0,1,1,1,1,0,1,0,1,1,1,1
693,0.947681530844763,0.4177000917285165,KS,2023-01-07,1,1,1,1,0,1,1,0,1,1,1,0,1,1
694,1.14027478085271,0.80810661074221,KS,2023-01-08,1,0,0,1,1,1,1,0,0,1,1,1,1,1
695,2.10429673459247,0.4066766357735255,KS,2023-01-09,0,1,0,0,1,1,1,0,1,0,0,1,1,1
696,0.0279865509496396,0.0194068446613089,KS,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
697,0.666576381496267,0.177196781539833,KS,2023-01-11,1,1,1,1,0,1,1,0,1,0,1,0,0,1
698,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.43828261709246,0.415416653248524,KS,2023-01-13,0,1,0,0,1,1,1,0,1,0,0,1,0,1
700,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,2.17571391592679,0.79638895862112,KS,2023-01-15,1,1,0,1,0,1,1,1,0,0,1,0,1,1
702,0.0291081212987226,0.0192284130807601,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,1.35763800528373,0.275138938323711,KS,2023-01-17,1,1,1,1,0,1,1,1,1,0,1,0,0,1
704,0.57324763106573,0.172143537219613,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1
705,1.27599820844822,0.404078881436669,KS,2023-01-19,0,1,0,1,1,1,1,0,1,0,1,0,0,1
706,0.20599992171272,0.02166572005814495,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,1.81592013154091,0.81215794604303,KS,2023-01-21,0,1,0,0,1,1,1,0,1,0,0,1,1,1
708,0.940380896605975,0.41207888671642,KS,2023-01-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1
709,3.96798798094656,0.422047050922493,KS,2023-01-23,1,1,0,1,0,1,1,1,1,0,1,0,0,1
710,2.67158716097622,0.55368501691701,KS,2023-01-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,0.576193413863014,0.2585342779775605,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1
712,1.36094535582591,0.368741943896304,KS,2023-01-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
713,0.503835511926753,0.198353222042773,KS,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
714,1.10742327860299,0.787855804962085,KS,2023-01-28,0,1,0,1,1,1,1,0,1,1,1,0,1,1
715,1.03477041630161,0.3652430867716445,KY,2022-12-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
716,5.4164397613165,0.351993207281032,KY,2022-12-19,0,1,0,1,1,1,1,0,0,0,0,0,1,1
717,0.606910723659442,0.253394316359061,KY,2022-12-20,1,1,1,1,1,1,1,0,1,1,0,1,1,1
718,2.03781355616008,0.4656821247652705,KY,2022-12-21,1,1,0,0,1,1,0,1,1,0,0,1,1,0
719,1.31720668728512,0.296518176983483,KY,2022-12-22,0,1,1,1,1,1,1,1,0,0,0,1,1,1
720,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.982793205219297,0.707076472275085,KY,2022-12-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
722,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.553414251915751,0.174226496221233,KY,2022-12-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
724,1.21197035365922,0.0792012963569205,KY,2022-12-27,1,1,0,1,1,1,1,0,1,0,0,1,1,1
725,0.727404459287274,0.1586249472672685,KY,2022-12-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
726,0.852761185463244,0.3051698384059325,KY,2022-12-29,1,1,1,1,1,1,0,1,1,1,0,1,1,0
727,0.861632785289975,0.075536277111362,KY,2022-12-30,1,1,0,1,1,1,1,0,1,0,1,1,1,1
