...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1647,NA,NA,PR,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,0.617525120250002,0.437004065034367,RI,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1683,NA,NA,RI,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,NA,NA,RI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.554838477741801,0.3938374717110875,RI,2023-08-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1692,NA,NA,RI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,NA,NA,RI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,0.664183957158946,0.465073780189184,RI,2023-08-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1699,0.627648188177388,0.443971803106003,RI,2023-08-17,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1700,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1701,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,0.760126029556184,0.53626892320282,RI,2023-08-20,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1703,NA,NA,RI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,0.64695105776805,0.456567791608715,RI,2023-08-22,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1705,NA,NA,RI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,0.80705324177091,0.57153069484761,RI,2023-08-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1709,NA,NA,RI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,1.43185742322315,0.473990438225673,RI,2023-08-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1711,NA,NA,RI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.696248407039111,0.482996281760386,RI,2023-08-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1713,NA,NA,RI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,0.374616220702638,0.268354905590897,RI,2023-09-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1715,NA,NA,RI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,0.517883988289113,0.365939942178268,RI,2023-09-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1719,NA,NA,RI,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,NA,NA,RI,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,0.837166840567197,0.586104378773425,RI,2023-09-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
1722,NA,NA,RI,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.958090463164106,0.479793017654693,SC,2023-07-31,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1725,0.667905512351371,0.373822627074637,SC,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1726,NA,NA,SC,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,1.02363774005638,0.4541982223558435,SC,2023-08-03,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1728,0.617902551361,0.360844150968143,SC,2023-08-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1729,NA,NA,SC,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.917599287994465,0.4325578207557745,SC,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1732,1.41038439387341,0.4738735407642305,SC,2023-08-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
1733,1.89410105272184,0.3821310704877505,SC,2023-08-09,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0
1734,0.42799453791395897,0.3054856344382455,SC,2023-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1735,NA,NA,SC,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1736,NA,NA,SC,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,1.11120180569846,0.3721159290358645,SC,2023-08-14,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1739,1.05198786137505,0.442126935009474,SC,2023-08-15,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1
1740,1.64332379505816,0.3120272680860715,SC,2023-08-16,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1741,0.496080350791352,0.351912152511048,SC,2023-08-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1742,0.750898045656019,0.53364925574075,SC,2023-08-18,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1743,1.23852363477613,0.4048526783604795,SC,2023-08-19,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1744,NA,NA,SC,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,2.17892553708316,0.350595752166659,SC,2023-08-21,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
1746,0.87206669838584,0.3234933407290035,SC,2023-08-22,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1747,1.57943040805168,0.4052055966358585,SC,2023-08-23,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1748,1.95349239486279,0.418322808349356,SC,2023-08-24,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1749,2.17461458124874,0.463866344605629,SC,2023-08-25,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0
1750,1.08398224458869,0.3328205472980905,SC,2023-08-26,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1751,0.773454483230035,0.54466546691636,SC,2023-08-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1752,1.28411290054216,0.427234157888933,SC,2023-08-28,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1753,1.07172938096564,0.3348517436322465,SC,2023-08-29,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1754,2.41594270302546,0.337248746912915,SC,2023-08-30,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1755,1.83120489444893,0.4267212437330905,SC,2023-08-31,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
1756,1.39759504946165,0.4417390206416785,SC,2023-09-01,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1757,0.515502650658903,0.354740404634582,SC,2023-09-02,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,NA,NA,SC,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,0.520369327205843,0.3620894369422085,SC,2023-09-04,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1760,1.46330283263503,0.4443117824712645,SC,2023-09-05,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1
1761,1.26336652328216,0.4128224159867065,SC,2023-09-06,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1
1762,1.86145302930949,0.336271416075449,SC,2023-09-07,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
1763,3.06562779305792,0.342746962959074,SC,2023-09-08,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1764,0.801302678689232,0.40690655774416,SC,2023-09-09,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1765,0.650322260118151,0.464500865151245,SD,2023-07-30,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1766,NA,NA,SD,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.635757500903419,0.4483004002783745,SD,2023-08-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1769,1.28532444022105,0.4231337116398855,SD,2023-08-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1770,0.598278649467492,0.4183930354168825,SD,2023-08-04,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1771,NA,NA,SD,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,1.02231555462838,0.303853156187657,SD,2023-08-07,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1774,0.599375598360406,0.425765086858474,SD,2023-08-08,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1775,0.999291864163567,0.4486915979844335,SD,2023-08-09,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1776,NA,NA,SD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.52852465853408,0.3836374330333035,SD,2023-08-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1778,0.531013716825463,0.3784622071967935,SD,2023-08-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1779,0.886686078402179,0.39064996365572,SD,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1780,0.444495016071975,0.3093570185847515,SD,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1781,0.661258840256282,0.4644358671232105,SD,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,0.50281011456797,0.327189671252828,SD,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1787,1.45363219271402,0.40693098633809,SD,2023-08-21,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
1788,1.20355952359557,0.3950509470256075,SD,2023-08-22,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1789,0.875660921253601,0.3231480348759045,SD,2023-08-23,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1790,NA,NA,SD,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,0.660734449816681,0.464966096563747,SD,2023-08-25,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1792,NA,NA,SD,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,0.869930740398397,0.4433019975322735,SD,2023-08-28,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1795,0.478132156283251,0.341480921357803,SD,2023-08-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1796,0.387242305260733,0.2795872568023275,SD,2023-08-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1797,NA,NA,SD,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.579090345300104,0.413501690359293,TN,2023-07-30,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1808,1.5326750282644,0.379362271257042,TN,2023-07-31,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1809,0.936088305286659,0.468113977050494,TN,2023-08-01,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1810,1.10322312773767,0.4097437323535615,TN,2023-08-02,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1811,3.86851191841301,0.3183192367536825,TN,2023-08-03,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1812,1.81764679678763,0.358924007269806,TN,2023-08-04,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1813,NA,NA,TN,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,1.60517970230591,0.3035484702681265,TN,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1815,1.63979314422841,0.4768563389847555,TN,2023-08-07,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1
1816,3.01344393711209,0.3564593229366065,TN,2023-08-08,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0
1817,1.22124680143665,0.384410833863757,TN,2023-08-09,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1818,1.46946749396578,0.4509729483913975,TN,2023-08-10,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1819,1.20367151002801,0.3836374330333035,TN,2023-08-11,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
1820,0.692863515247853,0.489897038971073,TN,2023-08-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1821,0.514779153234135,0.373239245749415,TN,2023-08-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1822,2.49658896473937,0.379677201364583,TN,2023-08-14,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0
1823,2.13390774079453,0.3915760770856065,TN,2023-08-15,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1824,2.39065270741269,0.4396061353528725,TN,2023-08-16,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0
1825,4.90550949663833,0.320522829211125,TN,2023-08-17,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
1826,2.07358995115388,0.354423170386961,TN,2023-08-18,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1
1827,1.38373860149843,0.32297476818249,TN,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1828,5.96366671166553,0.3612929012744545,TN,2023-08-20,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0
1829,4.94323867519992,0.382085914579746,TN,2023-08-21,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1830,7.41733762044344,0.3651334494458255,TN,2023-08-22,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
1831,1.85002121579738,0.4536361352826015,TN,2023-08-23,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
1832,3.05337527842531,0.3937989817073855,TN,2023-08-24,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1833,1.85792437207459,0.343248331941349,TN,2023-08-25,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1834,0.411239911366036,0.302091149660697,TN,2023-08-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1835,0.971929746709547,0.296469157711255,TN,2023-08-27,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1836,4.64107341987632,0.357695776524737,TN,2023-08-28,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1
1837,2.91361766705682,0.408621679495561,TN,2023-08-29,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
1838,2.66047469290031,0.383218303712455,TN,2023-08-30,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1
1839,2.31533125235437,0.395822554986965,TN,2023-08-31,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1
1840,2.82814667745256,0.3709336328871105,TN,2023-09-01,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1841,3.42746630440365,0.3087482784676335,TN,2023-09-02,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0
1842,2.67299245481109,0.426428443243007,TN,2023-09-03,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
1843,1.52970917430205,0.389647303467649,TN,2023-09-04,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1844,4.77965130970003,0.4009198371228745,TN,2023-09-05,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1845,1.84707893365165,0.3776160148770105,TN,2023-09-06,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1846,0.840747781669262,0.4376263418133575,TN,2023-09-07,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
