...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
484,NA,NA,HI,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.257204660944397,0.1828411144232935,HI,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
486,0.828155947118939,0.3998921176521305,HI,2022-11-15,1,1,0,1,1,1,1,1,1,0,0,1,1,0
487,0.599768529829131,0.155052975574922,HI,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
488,0.549110651764004,0.1423356474053215,HI,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
489,0.994443454120077,0.69439469906484,HI,2022-11-18,1,1,1,1,0,1,1,1,0,1,1,0,1,1
490,0.627159633757241,0.4405834893815935,HI,2022-11-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
491,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,1.8321677945457,0.390320461338662,HI,2022-11-23,1,1,0,0,1,1,1,1,1,0,0,1,1,0
495,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.668031650347295,0.1383362274259725,HI,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,1,1,0
497,0.750609715282245,0.217831563692082,HI,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,1,1,0
498,1.48524623175511,0.68078875048596,HI,2022-11-27,1,0,1,0,1,1,1,1,0,1,0,1,1,1
499,0.0711616424534506,0.0507283424251645,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0
500,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,1.71570188554984,0.0380382392647366,HI,2022-12-01,1,1,1,0,1,1,0,1,1,1,0,1,1,0
503,0.52182638973702,0.2503576006716065,HI,2022-12-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1
504,2.37441232157542,0.57939641085209,HI,2022-12-03,1,1,0,0,1,1,1,1,1,0,0,1,1,0
505,1.14347497802254,0.212806041729228,IA,2022-10-23,1,1,1,1,1,1,1,1,0,0,0,1,1,0
506,9.01366225612714,0.069792382167181,IA,2022-10-24,1,0,1,0,1,1,0,1,0,0,0,1,1,0
507,4.04767879395835,0.173471574218098,IA,2022-10-25,1,1,1,0,1,1,0,1,0,0,0,1,1,0
508,4.6992061381429,0.2270557665881345,IA,2022-10-26,0,1,0,0,1,1,0,0,0,1,0,1,1,0
509,5.38730951162755,0.1326807198349675,IA,2022-10-27,1,1,1,0,1,1,0,1,0,1,0,1,1,0
510,1.75370300296634,0.211495195391297,IA,2022-10-28,1,0,1,1,1,1,1,1,0,0,0,1,1,0
511,3.30024398613173,0.1048271479709135,IA,2022-10-29,1,1,1,0,1,1,0,1,0,1,0,0,1,0
512,5.51859250798339,0.145697448649169,IA,2022-10-30,1,1,1,0,1,1,0,1,0,0,0,1,1,0
513,5.259173434414,0.2142047736417265,IA,2022-10-31,1,1,1,0,1,1,0,1,0,1,0,1,1,0
514,6.36384338195258,0.2480040191160275,IA,2022-11-01,1,1,1,0,1,0,0,1,0,1,0,1,0,0
515,1.23658867534106,0.214744142636148,IA,2022-11-02,1,1,1,1,1,1,0,1,0,1,1,1,1,0
516,2.73312176873388,0.2968501212461165,IA,2022-11-03,1,0,1,0,1,1,1,1,0,0,0,1,1,0
517,6.18124155457214,0.197209217860929,IA,2022-11-04,1,1,1,0,1,1,0,1,1,1,0,1,1,0
518,1.2276593157838,0.3081072425092905,IA,2022-11-05,1,0,1,1,1,1,1,1,0,0,0,1,1,0
519,3.83964685342227,0.2516383811025225,IA,2022-11-06,0,1,1,0,1,1,0,0,0,1,0,1,1,0
520,7.99242306100748,0.277539900044499,IA,2022-11-07,1,0,1,0,1,1,0,1,0,1,0,0,1,0
521,3.04146136696802,0.2715245854352735,IA,2022-11-08,1,1,1,0,1,1,0,1,1,0,0,0,1,0
522,3.99722598065245,0.279927231949088,IA,2022-11-09,1,1,1,0,1,1,0,1,0,1,0,1,1,0
523,7.05133881759821,0.2612785794427875,IA,2022-11-10,1,1,1,0,1,1,0,1,0,0,0,1,1,0
524,1.84006139921566,0.338038026545076,IA,2022-11-11,1,1,1,0,0,1,1,1,0,0,0,0,1,0
525,3.03777210034052,0.370588706345942,IA,2022-11-12,1,1,1,0,1,1,0,1,0,0,0,1,1,0
526,4.51043721688186,0.341560507640351,IA,2022-11-13,1,1,1,0,1,1,0,1,0,1,0,1,1,0
527,13.2836384644996,0.3331218606132455,IA,2022-11-14,1,1,1,0,1,1,0,1,0,1,0,0,1,0
528,7.94109808098447,0.328340151488069,IA,2022-11-15,1,1,1,0,1,1,0,1,0,1,0,0,1,0
529,12.91380009396,0.412020369044811,IA,2022-11-16,0,1,1,0,1,1,0,0,0,0,0,1,1,0
530,13.3950137108834,0.378077693092882,IA,2022-11-17,1,1,1,0,1,1,0,1,0,1,0,0,1,0
531,8.05571605226886,0.4654797528613775,IA,2022-11-18,1,0,0,0,1,1,0,1,0,0,0,1,1,0
532,5.54056759480326,0.451841230966786,IA,2022-11-19,1,0,1,0,1,1,0,1,0,1,0,0,1,0
533,5.33488906638368,0.4366820885565485,IA,2022-11-20,1,0,1,0,1,1,0,1,0,0,0,0,1,0
534,14.331971698992,0.4975861087949325,IA,2022-11-21,1,0,1,0,1,1,0,1,0,1,0,0,1,0
535,11.7137607213458,0.4361163678515755,IA,2022-11-22,1,1,0,0,1,0,0,1,1,0,0,1,0,0
536,8.80527719785196,0.38682822421099,IA,2022-11-23,1,1,1,0,1,1,0,1,0,0,0,1,1,0
537,3.72687321559256,0.529867738032005,IA,2022-11-24,1,0,0,0,1,1,0,1,0,0,0,1,1,0
538,9.12150034404943,0.421593456136589,IA,2022-11-25,1,0,1,0,1,0,0,1,0,1,0,1,0,0
539,2.20847298399677,0.4505105304824025,IA,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,1,1,0
540,5.8746856941015,0.4633962668568605,IA,2022-11-27,1,1,1,0,1,1,0,1,1,1,0,0,1,0
541,20.334051459441,0.4395422239619675,IA,2022-11-28,1,1,1,0,0,0,0,1,1,0,0,0,0,0
542,12.086430983743499,0.435614327435612,IA,2022-11-29,1,1,1,0,1,1,0,1,1,1,0,1,1,0
543,8.3483428985903,0.4221776568988305,IA,2022-11-30,1,1,1,0,1,1,0,1,1,1,0,0,1,0
544,10.0100202011486,0.39817966414598,IA,2022-12-01,1,1,1,0,1,1,0,1,1,1,0,0,1,0
545,9.91883974772793,0.542414338266665,IA,2022-12-02,1,0,1,0,1,1,0,1,0,1,0,0,1,0
546,6.14171294752368,0.559689774320355,IA,2022-12-03,1,1,0,0,1,1,0,1,1,0,0,1,1,0
547,NA,NA,ID,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.702962549601207,0.195339737981075,ID,2022-10-24,1,1,1,1,1,1,1,1,0,0,1,1,1,0
549,0.810432423566214,0.2894320917692135,ID,2022-10-25,1,1,0,1,1,1,1,1,1,0,0,1,1,0
550,0.620048952161449,0.0819824319904185,ID,2022-10-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
551,0.123737068075637,0.0889533506650515,ID,2022-10-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0
552,0.707789450242679,0.4988414508644465,ID,2022-10-28,1,1,1,0,1,1,1,1,1,1,0,1,1,0
553,0.733255811203724,0.1048271479709135,ID,2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1,1,0
554,0.164273859343962,0.1137971780745005,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0
555,0.862089004832102,0.1234962238251855,ID,2022-10-31,1,1,1,1,1,1,0,1,1,0,0,1,1,0
556,0.595704144151986,0.4202556611892125,ID,2022-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,1.79080181815964,0.1451789935760745,ID,2022-11-02,1,1,1,0,1,1,0,1,1,1,1,1,1,1
558,0.313713784471451,0.2315514743404085,ID,2022-11-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0
559,0.248139891420011,0.170018702233556,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,1.12631265011313,0.183640234917521,ID,2022-11-05,1,1,1,1,1,1,0,1,1,1,0,1,1,0
561,0.280059469338343,0.198057799648435,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0
562,0.304311195465261,0.213257494664578,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,0.409388655654222,0.247226264419425,ID,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,1.40022328273609,0.245905062826803,ID,2022-11-09,1,1,1,0,1,1,0,1,1,0,0,1,1,0
565,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.394220345950805,0.281300721553496,ID,2022-11-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0
567,0.9989847735667,0.29990457670084403,ID,2022-11-12,1,1,1,1,1,1,0,1,1,1,0,1,1,0
568,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.22146111182387,0.299668276619128,ID,2022-11-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
570,0.436657365603087,0.2445625980719805,ID,2022-11-15,1,1,1,1,1,1,1,1,0,1,0,1,1,0
571,0.743351269971172,0.304236307335205,ID,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
572,0.200939976382259,0.1423356474053215,ID,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
573,0.667740990821305,0.188310438277533,ID,2022-11-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0
574,1.35543773344586,0.4405834893815935,ID,2022-11-19,1,1,1,0,1,1,0,1,1,1,0,1,1,0
575,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,2.24113424045489,0.4572928842393105,ID,2022-11-21,1,1,1,0,1,0,0,1,1,1,0,1,0,0
577,2.66331617957634,0.554914125777635,ID,2022-11-22,1,1,0,0,1,1,0,1,0,0,0,1,1,0
578,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,0.499136097791253,0.320870048308741,ID,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,1.37162268819828,0.4176688682199885,ID,2022-11-27,1,1,1,0,1,1,0,1,0,1,0,1,1,0
583,3.75200109727274,0.61641990257038,ID,2022-11-28,1,1,1,0,1,1,0,1,1,1,0,1,1,0
584,0.882746802625449,0.307549363284571,ID,2022-11-29,1,1,0,1,1,1,1,1,1,0,0,1,1,1
585,0.911889274858301,0.65038219219483,ID,2022-11-30,1,1,1,0,1,1,0,1,1,1,0,1,1,0
586,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.414855115158222,0.1964243953251365,ID,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,1.40146143564871,0.3640608076134865,ID,2022-12-03,1,1,1,0,1,1,0,1,1,1,0,1,1,0
589,2.23239885958948,0.270360187439657,IL,2022-10-23,0,1,1,0,1,1,1,0,1,0,1,1,1,1
590,6.9644140445526,0.2945162166789375,IL,2022-10-24,0,0,1,1,1,1,0,0,0,1,0,0,1,0
591,4.10020102997182,0.30820495849009,IL,2022-10-25,1,0,1,1,1,0,0,1,0,0,0,1,0,0
592,3.89517451210269,0.21934956940736,IL,2022-10-26,1,0,1,1,1,1,0,1,0,0,0,0,1,0
593,3.54799832428707,0.277440624691747,IL,2022-10-27,0,1,1,0,1,0,1,0,1,0,0,0,0,0
594,9.20427841030851,0.2161401146067195,IL,2022-10-28,1,1,1,0,1,0,0,1,0,0,0,0,0,0
595,3.46400440993304,0.2585459573650845,IL,2022-10-29,0,1,0,0,1,1,1,0,0,0,0,1,1,0
596,1.70107270016951,0.2763821794665815,IL,2022-10-30,1,1,1,1,1,0,1,1,0,1,1,0,0,0
597,2.73867935115975,0.2783190658807485,IL,2022-10-31,0,1,1,1,1,0,1,0,0,0,0,0,0,0
598,2.94972883700208,0.267902711369383,IL,2022-11-01,1,1,0,1,1,1,1,1,0,0,0,1,1,0
599,2.40583373079991,0.295708266163217,IL,2022-11-02,0,1,1,1,1,1,1,0,1,0,0,0,1,0
600,5.94456842089729,0.309518827578735,IL,2022-11-03,0,0,1,0,1,1,0,0,0,1,0,0,1,0
601,2.03325989053784,0.2882772277538575,IL,2022-11-04,1,1,1,1,1,0,1,1,0,0,0,0,0,1
602,10.7805587756449,0.2505952365505465,IL,2022-11-05,1,1,1,0,1,1,0,1,1,1,0,0,1,0
603,5.44430966328158,0.271276143066205,IL,2022-11-06,1,1,1,0,1,0,0,1,0,0,0,1,0,0
604,7.82638630099802,0.299613189434795,IL,2022-11-07,1,0,0,0,1,1,0,1,0,0,0,1,1,0
605,8.08051301031793,0.2789980908077805,IL,2022-11-08,1,1,1,0,1,1,0,1,1,0,0,0,1,0
606,7.47410058662497,0.2881899732766745,IL,2022-11-09,1,0,1,0,0,0,0,1,0,0,0,0,0,0
607,3.21325555995403,0.301139411278404,IL,2022-11-10,1,1,0,1,1,1,1,1,0,0,0,0,1,1
608,11.6570643143972,0.3258809501095375,IL,2022-11-11,0,1,0,0,0,1,0,0,0,1,0,0,1,0
609,2.37967733968524,0.3210714150117965,IL,2022-11-12,0,1,1,1,1,1,1,0,0,1,0,0,1,0
610,5.71684475619787,0.3129357896585835,IL,2022-11-13,0,1,1,0,1,1,0,0,0,0,0,1,1,0
611,4.76797370107808,0.305393592091182,IL,2022-11-14,1,1,1,0,1,1,0,1,0,0,0,0,1,0
612,9.81201122745302,0.3547831163778515,IL,2022-11-15,0,1,0,0,0,0,0,0,1,0,0,0,0,0
613,12.6981583285913,0.3164991214169825,IL,2022-11-16,0,1,1,0,0,1,0,0,0,0,0,0,1,0
614,8.91456748803441,0.336138694956657,IL,2022-11-17,1,0,0,0,1,1,0,1,0,0,0,0,1,0
615,7.07199965387604,0.300471501717515,IL,2022-11-18,1,0,1,0,1,1,0,1,0,0,0,0,1,0
616,6.99987443522968,0.3141831182640895,IL,2022-11-19,1,1,1,0,1,0,0,1,0,0,0,1,0,0
617,8.20708776152067,0.3188058976036345,IL,2022-11-20,0,1,0,0,0,1,0,0,0,0,0,0,1,0
618,3.34756709696148,0.3204563616162185,IL,2022-11-21,1,0,0,0,1,0,1,1,0,0,0,0,0,0
619,26.1608917427376,0.3762635632249185,IL,2022-11-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,5.89849044440146,0.2687815481136485,IL,2022-11-23,1,0,0,0,0,0,0,1,0,0,0,1,0,0
621,4.83982905337722,0.4751552907336425,IL,2022-11-24,1,1,1,0,1,1,0,1,1,1,0,1,1,0
622,21.3344562584538,0.3594232278399745,IL,2022-11-25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
623,20.9719701750142,0.3430092232184485,IL,2022-11-26,1,0,0,0,0,0,0,1,0,0,0,1,0,0
624,20.1460978499209,0.3237455890051515,IL,2022-11-27,1,0,0,0,0,0,0,1,0,0,0,1,0,0
625,39.421222308281,0.327455775976464,IL,2022-11-28,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,23.8413791197288,0.366794888553132,IL,2022-11-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0
627,19.7043959764,0.342596104793729,IL,2022-11-30,1,1,1,0,0,0,0,1,0,0,0,0,0,0
628,31.2782263198341,0.30762124924993,IL,2022-12-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0
629,27.6116075637226,0.344798847619172,IL,2022-12-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
630,10.2560342587713,0.278072581521853,IL,2022-12-03,1,0,0,0,0,1,0,1,0,0,0,0,1,0
631,1.77641588938227,0.3445544492551905,IN,2022-10-23,1,1,1,1,0,1,0,1,0,0,1,0,1,0
632,3.04345543341438,0.1732865005872155,IN,2022-10-24,1,1,1,1,1,1,0,1,1,0,0,1,0,0
633,1.41102427295728,0.2335615731444035,IN,2022-10-25,1,1,0,1,1,1,1,1,0,0,1,1,1,1
634,3.89574380484615,0.2892971038103485,IN,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,1,1,0
635,4.97322376033109,0.1662408009453765,IN,2022-10-27,0,1,1,0,1,1,0,0,0,0,0,1,1,0
636,1.08252979384298,0.1971278826176395,IN,2022-10-28,1,1,1,1,1,1,1,1,0,0,0,1,1,0
637,1.55823983875333,0.207743071112178,IN,2022-10-29,1,1,1,1,1,1,0,1,0,1,1,1,1,0
638,2.26974334562645,0.205561019598911,IN,2022-10-30,1,1,1,1,1,1,0,0,0,1,0,1,1,0
639,5.39363975239885,0.295221013534988,IN,2022-10-31,0,1,1,0,0,1,1,0,0,1,0,0,1,1
640,7.10485509877519,0.1704699254490625,IN,2022-11-01,1,1,1,0,1,1,0,1,1,0,0,1,1,0
641,2.06446871880485,0.286512751151051,IN,2022-11-02,0,1,1,1,1,0,1,0,0,1,0,0,0,1
642,5.46583287418431,0.2857784809838565,IN,2022-11-03,1,0,1,0,1,1,0,1,0,1,0,0,1,0
643,2.79599897910843,0.25675081844333,IN,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,1,1,0
644,4.95823245147549,0.2098034725790245,IN,2022-11-05,1,1,1,0,1,1,0,1,0,0,0,1,1,0
645,2.26898966168786,0.2776289731639965,IN,2022-11-06,1,1,1,0,1,1,0,1,1,1,0,1,1,0
646,8.02248985947292,0.2835274115079265,IN,2022-11-07,1,0,1,0,1,1,0,1,0,0,0,1,1,0
647,1.59751099475382,0.2697499561362305,IN,2022-11-08,1,1,1,1,1,1,0,1,1,0,0,1,1,0
648,3.22881217338375,0.253397855637677,IN,2022-11-09,1,0,1,1,1,1,0,1,0,0,0,0,1,0
649,4.04811058406855,0.3343799864969295,IN,2022-11-10,1,0,1,0,1,1,0,1,0,0,0,0,1,0
650,4.74196763372349,0.3567025611772285,IN,2022-11-11,1,1,1,0,1,1,0,1,0,0,0,1,1,0
651,1.79844719439208,0.27115558150965,IN,2022-11-12,1,1,1,1,1,1,0,1,1,1,0,1,1,0
652,2.76818339753562,0.368043918954201,IN,2022-11-13,0,1,1,0,1,1,0,0,0,0,0,1,1,1
653,3.34706041484362,0.287449481228555,IN,2022-11-14,1,1,1,0,1,1,0,1,1,0,0,1,1,0
654,4.9113627305347,0.319781006453483,IN,2022-11-15,1,1,0,0,1,1,0,1,1,0,0,1,1,0
655,2.60928816562138,0.2933701827512225,IN,2022-11-16,1,1,1,1,1,1,0,1,0,0,0,0,1,1
656,3.45607190159111,0.285096638765707,IN,2022-11-17,1,1,1,0,1,1,0,1,1,1,0,1,1,0
657,2.11185354977161,0.3030018343586335,IN,2022-11-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
658,1.22358344245116,0.279924826726987,IN,2022-11-19,1,1,1,1,1,1,0,1,0,1,1,1,1,0
659,1.95902033852541,0.3598474361815975,IN,2022-11-20,1,0,1,0,1,1,0,1,0,1,0,1,1,0
660,4.43281136571801,0.3303141669511615,IN,2022-11-21,0,1,1,0,1,1,0,0,0,0,0,0,1,0
661,10.4960246959768,0.385973007551209,IN,2022-11-22,1,1,1,0,1,1,0,1,0,0,0,1,1,0
662,10.5512923218557,0.3696622624835935,IN,2022-11-23,1,0,1,0,1,1,0,1,0,0,0,0,1,0
663,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,13.8367475393838,0.371149212966874,IN,2022-11-25,0,0,1,0,0,1,0,0,0,0,0,0,1,0
665,2.16297028639226,0.277656554250854,IN,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,1,1,0
666,6.71561311684741,0.358807680005088,IN,2022-11-27,1,1,1,0,1,0,0,1,1,1,0,1,0,0
667,16.4167957854943,0.3968170643965885,IN,2022-11-28,0,1,0,0,0,1,0,0,0,0,0,0,1,0
668,21.75588179323,0.4502396144474965,IN,2022-11-29,1,0,1,0,1,0,0,1,0,0,0,0,0,0
669,10.8998707635583,0.344226118242321,IN,2022-11-30,1,1,1,0,0,0,0,1,0,0,0,1,0,0
670,13.7515715866179,0.323667174585259,IN,2022-12-01,1,1,1,0,0,1,0,1,1,0,0,0,1,0
671,10.331226503299,0.365394064113834,IN,2022-12-02,0,1,1,0,0,0,0,0,1,0,0,0,0,0
672,3.31060066065253,0.308644578701628,IN,2022-12-03,1,1,1,0,1,1,0,1,1,1,0,1,1,0
673,NA,NA,KS,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,2.80406064969476,0.1200647886253155,KS,2022-10-24,1,1,1,0,1,1,0,1,0,0,0,1,1,0
675,1.08496143326094,0.2909081425014855,KS,2022-10-25,1,0,1,1,1,1,1,0,0,1,1,1,1,0
676,1.67497021625756,0.369446551046459,KS,2022-10-26,1,1,0,1,1,1,1,1,1,0,1,1,1,0
677,2.12610330588242,0.2739816248995925,KS,2022-10-27,1,0,1,0,1,1,1,1,0,1,0,1,1,0
678,0.8637992527776,0.21756862923911,KS,2022-10-28,1,1,1,1,1,1,1,1,0,0,0,1,1,0
679,0.758255813673832,0.2375415692803845,KS,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
680,1.13575050033194,0.2222580980283735,KS,2022-10-30,1,1,1,0,1,1,1,1,0,0,0,1,1,0
681,0.982206736147145,0.3243398304308425,KS,2022-10-31,1,1,0,1,1,1,1,1,0,0,0,1,1,0
682,4.72082647818548,0.1339498691027035,KS,2022-11-01,1,1,1,0,1,1,0,1,0,1,0,1,1,0
683,0.810795350687978,0.315227135722921,KS,2022-11-02,1,1,1,0,1,1,1,1,1,1,1,1,1,1
684,2.04822556366457,0.37025999669613,KS,2022-11-03,1,0,1,1,1,1,1,1,0,0,0,1,1,0
685,0.834483691475002,0.277184812005858,KS,2022-11-04,1,1,1,1,1,1,1,1,0,0,0,1,1,0
686,2.08401951083902,0.2636881364514295,KS,2022-11-05,1,1,0,0,1,1,0,1,1,0,0,1,1,1
687,1.38989916759058,0.313990983027486,KS,2022-11-06,1,1,0,0,1,1,1,1,1,0,0,1,1,0
688,0.92100425867120606,0.3162268450703195,KS,2022-11-07,1,1,1,1,1,1,1,1,0,0,1,1,1,0
689,1.59226883324204,0.32012811359047,KS,2022-11-08,1,0,1,1,1,1,1,1,0,1,1,0,1,1
690,0.551193188320888,0.2535340882342385,KS,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,2.59340565760995,0.259720129912652,KS,2022-11-10,1,1,1,0,1,1,0,1,0,1,0,1,1,0
692,2.22056118764429,0.3824769054948075,KS,2022-11-11,1,1,0,0,1,1,1,1,1,0,0,1,1,0
693,0.904543135337327,0.436484481361124,KS,2022-11-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
694,0.23713776050225,0.258457104416067,KS,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,1.7790226380054,0.3883413952776225,KS,2022-11-14,1,0,1,0,1,1,1,1,0,0,1,1,1,0
696,2.15147411824014,0.3042803465633425,KS,2022-11-15,1,1,1,0,1,1,0,1,0,1,0,1,1,0
697,1.55980374115258,0.3191340191203995,KS,2022-11-16,1,1,1,0,1,1,0,1,1,0,0,1,1,0
698,2.26699533380491,0.3533206184482655,KS,2022-11-17,1,1,0,0,1,1,1,1,0,1,0,1,1,0
699,4.06132160821143,0.4171734035317585,KS,2022-11-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
700,0.611081860889659,0.183529629134223,KS,2022-11-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0
701,0.519636570943915,0.2498253291474275,KS,2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,4.1117478304193,0.3729806882221435,KS,2022-11-21,1,1,1,0,1,1,0,1,1,0,0,1,1,0
703,2.30206579815891,0.38306510318903497,KS,2022-11-22,0,1,1,0,1,1,0,0,1,1,0,0,1,1
704,0.423664156659245,0.302186273854041,KS,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,5.56968488908734,0.45160367276493,KS,2022-11-25,1,1,1,0,1,1,0,1,0,1,0,1,1,0
707,0.379382083513788,0.1653014697003475,KS,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0
708,1.1768098518926,0.259392352128433,KS,2022-11-27,1,1,1,1,1,1,0,1,1,1,1,0,1,0
709,8.51944094388988,0.443603611164661,KS,2022-11-28,1,1,1,0,1,1,0,1,0,1,0,1,1,0
710,0.603612044806165,0.176643824286721,KS,2022-11-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0
711,5.67586212804536,0.4702184528082005,KS,2022-11-30,1,0,1,0,1,1,0,1,0,1,0,1,1,0
712,0.645249770458908,0.3522327977120005,KS,2022-12-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0
713,4.01706679919368,0.681823243443365,KS,2022-12-02,1,1,1,0,1,1,0,1,1,1,0,1,1,0
714,0.505835925266772,0.114687777510123,KS,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,1,0
715,0.763732480940014,0.1878322782423655,KY,2022-10-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0
716,1.64927712953616,0.168457417025041,KY,2022-10-24,1,1,1,1,0,1,0,1,1,1,0,0,1,1
717,2.03935914143899,0.1788730839331385,KY,2022-10-25,1,1,1,0,1,1,0,1,1,0,0,1,1,0
718,1.87922808309216,0.252516681870291,KY,2022-10-26,1,0,1,0,1,1,1,1,0,1,0,0,1,0
719,0.97895236770617,0.213179065237741,KY,2022-10-27,1,1,1,1,1,1,1,1,0,0,0,1,1,1
720,0.75630786386473,0.26400379926813,KY,2022-10-28,1,1,0,1,1,1,1,1,1,0,0,1,1,1
721,1.07517515802389,0.1048271479709135,KY,2022-10-29,1,1,1,1,1,1,0,1,0,1,0,1,1,0
722,0.865144238958256,0.1714945144179695,KY,2022-10-30,1,1,1,1,1,1,1,1,1,0,0,1,1,0
723,1.40541690481618,0.186835182612073,KY,2022-10-31,1,1,1,1,1,1,0,1,0,1,0,1,1,0
724,1.50967640970128,0.2596322686672325,KY,2022-11-01,1,1,1,0,1,1,1,1,0,1,0,1,1,0
725,0.699246806067424,0.272098618795716,KY,2022-11-02,1,1,1,1,1,1,1,1,1,0,0,0,1,1
726,0.783926017342813,0.274273103014651,KY,2022-11-03,1,1,1,1,1,1,1,1,0,1,0,1,1,0
727,2.36925849286376,0.2381132250042985,KY,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,1,1,0
