...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI,X21L_95_CI
853,3.78387257286875,0.1625229301306135,MD,2022-07-29,0,0,1,1,0,0,0,0,1,0
854,1.53175498827133,0.139282353493947,MD,2022-07-30,1,1,0,1,1,0,0,0,1,1
855,3.05180068522254,0.1344679493086155,MD,2022-07-31,0,1,1,1,1,0,0,1,1,1
856,4.3408704853057,0.1464549625581595,MD,2022-08-01,0,0,1,0,1,0,0,0,0,1
857,11.0808221456717,0.185180801581233,MD,2022-08-02,0,0,1,0,1,0,0,0,0,1
858,3.97358710719954,0.1941818605317075,MD,2022-08-03,0,0,1,1,1,0,0,0,1,1
859,0.779627895237453,0.119152928939211,MD,2022-08-04,1,1,1,1,1,1,1,1,1,1
860,1.64441473037835,0.1451248664427505,MD,2022-08-05,1,0,1,1,1,0,0,0,1,1
861,2.95561558750518,0.1646225700335145,MD,2022-08-06,0,0,0,1,0,0,0,0,1,0
862,3.45622206721124,0.16349596090432,MD,2022-08-07,0,0,0,1,1,0,0,0,1,1
863,6.37821263176412,0.185007862806291,MD,2022-08-08,0,0,0,1,1,0,0,0,1,1
864,0.617697670515523,0.0805888230727905,MD,2022-08-09,1,1,1,1,1,0,0,1,1,1
865,0.918138614846435,0.07543650892898,MD,2022-08-10,1,1,1,1,1,0,0,0,1,1
866,8.33420637704299,0.187101007934902,MD,2022-08-11,0,0,1,1,1,0,0,1,1,1
867,4.01892079564117,0.145379907570573,MD,2022-08-12,0,0,0,1,1,0,0,1,1,1
868,0.827568979587141,0.0742132033312545,MD,2022-08-13,1,1,1,1,1,1,1,1,1,1
869,8.71706818528333,0.1566638373342165,MD,2022-08-14,0,0,1,1,1,0,0,0,1,1
870,1.34968139602146,0.1018097878363535,MD,2022-08-15,1,1,1,1,1,1,0,0,1,1
871,6.62770305411002,0.1796155299734955,MD,2022-08-16,0,0,1,0,1,0,0,0,0,1
872,2.44767710170989,0.0960611137097205,MD,2022-08-17,1,0,0,0,1,1,0,0,0,1
873,0.478200143323211,0.060490119731429,MD,2022-08-18,1,1,1,1,1,1,1,1,1,1
874,4.10762921526332,0.218698567585132,MD,2022-08-19,0,0,1,1,1,0,0,1,1,1
875,8.61784854910318,0.170917324297087,MD,2022-08-20,0,0,1,0,1,0,0,0,0,1
876,2.3998185847738,0.097561675046083,MD,2022-08-21,0,0,1,0,1,0,0,0,0,1
877,15.6587899393553,0.1738417124262135,MD,2022-08-22,0,0,1,1,1,0,0,1,1,1
878,4.84385803925033,0.190233937681566,MD,2022-08-23,0,0,1,1,1,0,0,1,1,1
879,0.912055801798916,0.085805588470528,MD,2022-08-24,1,1,1,1,1,0,0,1,1,1
880,3.00323473348155,0.170394725552207,MD,2022-08-25,0,0,1,1,1,0,0,1,1,1
881,2.29338618906271,0.1791390568843295,MD,2022-08-26,0,0,1,1,1,0,0,1,1,1
882,9.87141306879548,0.1430836278635145,MD,2022-08-27,0,0,1,1,1,0,0,1,1,1
883,0.889405437167096,0.03642449741134315,ME,2022-07-17,1,0,1,1,1,0,0,1,1,1
884,1.16310629514433,0.143676148069462,ME,2022-07-18,1,1,1,1,1,0,0,0,1,1
885,3.80089501512625,0.2232178461711775,ME,2022-07-19,0,0,0,0,1,0,0,0,0,1
886,0.533795399302134,0.2539788050542155,ME,2022-07-20,1,1,1,1,1,0,0,1,1,1
887,0.810451236514324,0.26737875535253,ME,2022-07-21,1,1,1,1,1,1,0,0,1,1
888,0.378019857699491,0.0258457947872093,ME,2022-07-22,1,1,1,1,1,0,0,1,1,1
889,1.20798111783238,0.847455017226825,ME,2022-07-23,1,0,1,1,0,1,0,1,1,0
890,1.0463942217094,0.7313323779709,ME,2022-07-24,0,0,1,1,1,0,0,1,1,1
891,0.731355875571761,0.0213200298335239,ME,2022-07-25,1,1,1,1,1,1,0,0,1,1
892,NA,NA,ME,2022-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.284996420953419,0.01884479737353015,ME,2022-07-27,1,1,1,1,1,0,0,1,1,1
894,0.0251627200350674,0.01774087962406055,ME,2022-07-28,1,1,1,1,1,1,1,1,1,1
895,0.0848131118662921,0.0167155034502338,ME,2022-07-29,1,1,1,1,1,1,0,0,1,1
896,NA,NA,ME,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,0.0204907806866418,0.01487335653940175,ME,2022-07-31,1,1,1,1,1,0,0,1,1,1
898,NA,NA,ME,2022-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,0.0168580054612855,0.0132709544518619,ME,2022-08-02,1,1,1,1,1,0,0,1,1,1
900,NA,NA,ME,2022-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
901,1.92690316229608,0.59486226375582,ME,2022-08-04,1,0,0,0,1,1,0,0,0,1
902,NA,NA,ME,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,1.09824809827522,0.3073538486926305,ME,2022-08-06,1,1,1,0,1,0,1,1,0,1
904,0.0129625966375757,0.01007987234104885,ME,2022-08-07,1,1,1,1,1,1,1,1,1,1
905,0.0134713033975255,0.0095538293829455,ME,2022-08-08,1,1,1,1,1,1,1,1,1,1
906,NA,NA,ME,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,0.0119708228112745,0.00859254754343135,ME,2022-08-10,1,1,1,1,1,1,1,1,1,1
908,NA,NA,ME,2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1.21018095640661,0.4625219567429875,ME,2022-08-13,1,0,1,1,0,1,0,1,1,0
911,0.0358650172319212,0.0069772177450257,ME,2022-08-14,1,1,1,1,1,1,1,1,1,1
912,1.06839063698158,0.233786978265163,ME,2022-08-15,1,1,0,1,1,1,0,0,1,1
913,NA,NA,ME,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,0.0298904487579657,0.00568789066567075,ME,2022-08-18,1,1,1,1,1,1,1,1,1,1
916,0.0927575593269488,0.0054072332792262,ME,2022-08-19,1,1,1,1,1,1,1,1,1,1
917,NA,NA,ME,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,0.279729941695878,0.004889052300403655,ME,2022-08-21,1,1,1,1,1,1,1,1,1,1
919,0.268976249162615,0.004649850985242675,ME,2022-08-22,1,1,1,1,1,1,1,1,1,1
920,0.0233638078013905,0.004422890558353895,ME,2022-08-23,1,1,1,1,1,0,0,1,1,1
921,NA,NA,ME,2022-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,0.00529757329042659,0.00400295218814294,ME,2022-08-25,1,1,1,1,1,1,1,1,1,1
923,2.06940878526189,0.3544693940211035,ME,2022-08-26,0,0,1,1,1,0,0,1,1,1
924,0.0402347062088472,0.00362421137928352,ME,2022-08-27,1,1,1,1,1,1,1,1,1,1
925,9.31204005931552,0.2428770362978595,MI,2022-07-17,0,0,0,1,0,0,0,0,1,0
926,6.32049547323877,0.144114267333611,MI,2022-07-18,1,0,0,1,0,0,0,0,1,0
927,2.8180993934624,0.1856787175356835,MI,2022-07-19,0,1,1,1,0,1,0,0,1,0
928,1.50224205521769,0.188409673250365,MI,2022-07-20,1,1,1,1,0,0,0,0,1,0
929,4.2500456276703,0.1589059989581145,MI,2022-07-21,0,1,1,1,0,0,0,0,1,0
930,3.47182499516067,0.1251364958440955,MI,2022-07-22,1,0,0,1,1,0,0,0,1,1
931,2.65923575590184,0.1682915054568425,MI,2022-07-23,0,1,1,1,1,0,1,0,1,1
932,1.41974696939067,0.1366098395519505,MI,2022-07-24,1,1,1,1,0,0,0,1,1,0
933,2.37732266007193,0.143080137464639,MI,2022-07-25,1,1,0,1,0,0,0,0,1,0
934,1.14523524888384,0.1078567304697945,MI,2022-07-26,1,1,1,1,1,0,0,1,1,1
935,2.78889903097296,0.1995195652242165,MI,2022-07-27,0,0,1,1,0,1,0,1,1,0
936,1.89869240368052,0.125665096940029,MI,2022-07-28,0,1,1,1,0,0,1,0,1,0
937,2.35304180168984,0.106360750966244,MI,2022-07-29,1,1,1,1,1,0,0,0,1,1
938,7.52839150499901,0.191497920751177,MI,2022-07-30,0,0,0,0,1,0,0,0,0,1
939,2.64536882341865,0.131981850359724,MI,2022-07-31,1,1,0,0,1,0,1,1,0,1
940,5.63196840398551,0.1468545774242085,MI,2022-08-01,1,0,0,1,1,0,0,0,1,1
941,1.78476008150604,0.0561845663035455,MI,2022-08-02,1,0,1,1,1,1,1,1,1,1
942,0.758431634947142,0.1094806897963435,MI,2022-08-03,1,1,1,1,1,0,0,0,1,1
943,1.60742866292064,0.138359313567975,MI,2022-08-04,0,1,1,1,1,0,0,1,1,1
944,1.82512246603593,0.13303396126682,MI,2022-08-05,1,1,0,1,0,0,0,1,1,0
945,2.3483263761769,0.167733180737794,MI,2022-08-06,1,0,0,0,1,0,0,0,0,1
946,1.1002418165686,0.107711838182895,MI,2022-08-07,1,1,1,1,1,0,0,0,1,1
947,2.00151140101664,0.0528844972479455,MI,2022-08-08,0,0,1,1,1,0,0,0,1,1
948,2.16714011397997,0.2442512770033585,MI,2022-08-09,1,0,0,1,1,1,0,0,1,1
949,2.3403870441259,0.1481900682282085,MI,2022-08-10,1,0,1,1,0,0,0,0,1,0
950,3.45619985336677,0.1295752720217,MI,2022-08-11,1,0,0,1,0,0,0,0,1,0
951,6.35190970059441,0.1480579816032305,MI,2022-08-12,0,0,1,0,1,0,0,1,0,1
952,9.03126007683798,0.1630362495418725,MI,2022-08-13,0,0,0,0,1,1,0,0,0,1
953,3.55756740513023,0.1135593962565605,MI,2022-08-14,1,0,1,0,0,0,0,1,0,0
954,10.3715651680045,0.166637939269117,MI,2022-08-15,0,0,0,1,1,0,0,0,1,1
955,0.572203013744156,0.0727436632142925,MI,2022-08-16,1,1,1,1,1,0,0,1,1,1
956,1.11731186195125,0.066864363414574,MI,2022-08-17,1,1,1,0,1,0,0,1,0,1
957,1.74355481176744,0.0913809011636665,MI,2022-08-18,1,1,1,1,1,0,0,0,1,1
958,7.19303954034972,0.134506293740463,MI,2022-08-19,0,0,1,0,0,1,0,1,0,0
959,3.49768115290061,0.1117241984971945,MI,2022-08-20,0,0,1,0,1,0,0,1,0,1
960,5.62902480037562,0.1217807096895485,MI,2022-08-21,0,0,1,0,0,0,0,1,0,0
961,11.6064552425188,0.139443419942688,MI,2022-08-22,0,0,1,0,0,0,0,1,0,0
962,0.431517361113603,0.060366001520181,MI,2022-08-23,1,1,1,1,1,1,1,1,1,1
963,5.94859849602842,0.1589416762527965,MI,2022-08-24,0,0,1,1,1,0,0,1,1,1
964,1.55831539375889,0.074180354311682,MI,2022-08-25,1,1,1,0,0,0,1,1,0,0
965,4.44510474722907,0.0949302380403175,MI,2022-08-26,0,0,0,0,1,1,0,0,0,1
966,4.8027662472911,0.117184120976892,MI,2022-08-27,0,0,0,0,1,0,0,0,0,1
967,2.10853134203646,0.2169864947888005,MN,2022-07-17,1,0,1,1,1,0,0,0,1,1
968,4.46820110852956,0.1748579005025335,MN,2022-07-18,0,1,0,1,0,0,1,0,1,0
969,1.48465625793549,0.177491827043099,MN,2022-07-19,1,1,1,1,1,0,0,1,1,0
970,1.50302086875729,0.14934706119121,MN,2022-07-20,1,1,1,0,1,0,0,0,0,1
971,2.81418436001693,0.201423396746865,MN,2022-07-21,1,0,1,0,0,0,0,0,0,0
972,7.7023476148477,0.2256416058470865,MN,2022-07-22,0,0,1,0,1,0,0,1,0,1
973,0.859929157891332,0.1618560611598245,MN,2022-07-23,1,1,1,1,1,0,0,0,1,1
974,0.928754569355338,0.160514208898099,MN,2022-07-24,1,1,1,1,1,1,0,0,1,1
975,1.78905107202252,0.1412556615496545,MN,2022-07-25,1,1,1,1,1,0,0,1,1,1
976,2.92125207541876,0.1644219967989465,MN,2022-07-26,0,1,0,0,1,0,1,0,0,1
977,0.701960860796432,0.1442765178931395,MN,2022-07-27,1,1,1,1,1,0,0,0,1,1
978,2.93036601970561,0.1615219594886225,MN,2022-07-28,0,0,1,1,1,0,0,0,1,1
979,2.42771088627629,0.1670904656039525,MN,2022-07-29,1,0,0,0,1,0,0,0,0,1
980,6.95817945034524,0.2171287248175305,MN,2022-07-30,0,0,0,0,0,0,0,0,0,1
981,1.63387976087033,0.094262848430690993,MN,2022-07-31,1,1,0,1,1,1,0,0,1,1
982,3.072415234247,0.1452897386941425,MN,2022-08-01,0,0,1,1,1,0,0,0,1,1
983,3.67883951270314,0.177635863701838,MN,2022-08-02,0,0,1,1,1,0,0,0,1,1
984,1.88579788173513,0.0622346274950775,MN,2022-08-03,1,0,1,1,1,0,0,1,1,1
985,2.90081430917764,0.141283367029944,MN,2022-08-04,1,0,0,1,1,1,0,0,1,1
986,1.73487041959886,0.128752574838872,MN,2022-08-05,1,1,1,1,0,0,0,1,1,0
987,1.88616512408433,0.1441690959833435,MN,2022-08-06,1,0,1,1,0,0,0,0,1,0
988,0.763192558431986,0.0863257885223,MN,2022-08-07,1,1,1,1,1,0,0,1,1,1
989,3.33504675156311,0.1548027773816445,MN,2022-08-08,0,0,1,1,0,0,1,0,1,0
990,3.59205191851355,0.1371564274568085,MN,2022-08-09,0,0,1,0,0,0,0,1,0,0
991,5.28029659104583,0.144508602360714,MN,2022-08-10,0,0,1,1,1,0,0,0,1,1
992,4.15288761264668,0.114943774928011,MN,2022-08-11,0,0,1,0,1,0,0,0,0,1
993,6.03518315085557,0.1576664581731285,MN,2022-08-12,0,0,0,1,1,0,0,0,1,1
994,1.29860177426715,0.100637775783021,MN,2022-08-13,1,1,1,1,1,0,0,0,1,1
995,5.07300297334856,0.1512250778697945,MN,2022-08-14,0,0,1,1,1,0,0,1,1,1
996,13.1113479583948,0.1700175682108295,MN,2022-08-15,0,0,0,0,1,0,0,0,0,1
997,2.35336796531426,0.10648699891312,MN,2022-08-16,1,0,0,1,1,0,0,0,1,1
998,8.22118699922403,0.172273197302063,MN,2022-08-17,0,0,1,0,0,0,0,1,0,0
999,0.93696064036562,0.0710290099363825,MN,2022-08-18,1,1,1,1,1,0,0,1,1,1
1000,1.74671299868735,0.0965925066079345,MN,2022-08-19,1,0,1,0,1,0,0,0,0,1
1001,1.06412800333564,0.079536499462394,MN,2022-08-20,1,1,1,0,1,0,0,1,0,1
1002,1.93204292024465,0.0954500194686765,MN,2022-08-21,0,0,1,1,1,0,0,1,1,1
1003,14.2237734323591,0.160077198454284,MN,2022-08-22,0,0,1,0,0,0,0,1,0,0
1004,11.598557115674,0.144099822363989,MN,2022-08-23,0,0,1,0,1,0,0,1,0,1
1005,1.06508381871789,0.070312275596891,MN,2022-08-24,1,1,1,1,1,1,1,1,1,1
1006,1.75295919710012,0.081948987544675,MN,2022-08-25,1,0,0,0,1,0,0,1,0,1
1007,12.8758167254251,0.180648362119083,MN,2022-08-26,0,0,1,0,1,0,0,0,0,1
1008,3.83104285454957,0.1116535029608605,MN,2022-08-27,0,0,1,1,1,0,0,1,1,1
1009,0.827491881125975,0.2048438418146055,MO,2022-07-17,1,1,1,1,1,0,0,0,1,1
1010,6.16722500392098,0.409694806427962,MO,2022-07-18,0,0,1,1,1,0,0,0,1,1
1011,4.91533360188307,0.393648699558622,MO,2022-07-19,0,0,1,1,1,0,0,1,1,1
1012,1.15801212516809,0.324569820561809,MO,2022-07-20,1,1,1,1,0,0,0,0,1,0
1013,1.78936709737645,0.0854277883621635,MO,2022-07-21,0,0,1,1,0,1,0,1,1,0
1014,2.71049099255692,0.1791765529803945,MO,2022-07-22,1,0,1,1,0,0,0,0,1,1
1015,3.68233168780288,0.194203999799882,MO,2022-07-23,0,0,1,1,0,1,0,0,1,0
1016,1.92762350116274,0.152986528524842,MO,2022-07-24,0,1,1,1,1,0,0,0,1,1
1017,17.4107153526256,0.2926687462256995,MO,2022-07-25,0,0,1,1,0,0,0,0,1,0
1018,0.611430266140575,0.2615447949410705,MO,2022-07-26,1,1,1,1,1,0,0,1,1,1
1019,0.598534452098125,0.1408585880830915,MO,2022-07-27,1,1,1,1,1,0,0,1,1,1
1020,4.31990459617069,0.218035496287494,MO,2022-07-28,0,0,1,0,1,0,0,0,0,1
1021,12.6700666514994,0.3023888528116205,MO,2022-07-29,0,0,1,1,1,0,0,0,1,1
1022,2.40011112260188,0.158823924023631,MO,2022-07-30,0,0,1,0,1,1,1,1,0,0
1023,10.9367773695247,0.2587040767369575,MO,2022-07-31,0,0,0,1,1,0,0,0,1,1
1024,0.521734864827053,0.116212812238588,MO,2022-08-01,1,1,1,1,1,1,1,1,1,1
1025,0.810182501594523,0.0561845663035455,MO,2022-08-02,1,1,1,1,1,0,0,1,1,1
1026,0.78650569364912,0.1237521659102425,MO,2022-08-03,1,1,1,1,1,1,0,0,1,1
1027,4.22276430894429,0.3134983773119025,MO,2022-08-04,0,0,1,1,1,0,0,0,1,1
1028,4.66411708333268,0.370259555840504,MO,2022-08-05,0,0,1,1,1,0,0,1,1,1
1029,0.743916865587334,0.1431895386624885,MO,2022-08-06,1,1,1,1,1,1,1,1,1,1
1030,0.789490915516732,0.1435102256582385,MO,2022-08-07,1,1,1,1,1,0,0,1,1,1
1031,1.3481472031259,0.0095538293829455,MO,2022-08-08,0,0,1,1,1,0,0,1,1,1
1032,0.323268440799551,0.0714183072594505,MO,2022-08-09,1,1,1,1,1,1,1,1,1,1
1033,5.64138142468327,0.334791079104909,MO,2022-08-10,0,0,1,1,1,0,0,1,1,1
1034,7.63262818540624,0.1885922410136165,MO,2022-08-11,0,0,1,1,1,0,0,1,1,1
1035,14.4475144757564,0.256711906082342,MO,2022-08-12,0,0,1,1,1,0,0,1,1,1
1036,1.61661306306682,0.130182696833603,MO,2022-08-13,0,0,1,1,1,0,0,1,1,1
1037,0.631498137259121,0.105028050771012,MO,2022-08-14,1,1,1,1,1,0,1,0,1,1
1038,1.16474590768629,0.1208462114043365,MO,2022-08-15,0,1,1,1,1,0,0,1,1,1
1039,0.32553987587259,0.058900618537109,MO,2022-08-16,1,1,1,1,1,1,1,1,1,1
1040,3.69802156702685,0.2491221415899355,MO,2022-08-17,0,0,1,1,0,0,0,1,1,0
1041,2.23431767562221,0.109700284606804,MO,2022-08-18,0,0,1,1,1,0,0,1,1,1
1042,3.18607277052769,0.157758186354873,MO,2022-08-19,0,0,1,1,1,0,0,1,1,1
1043,0.691797396046562,0.1765003908619605,MO,2022-08-20,1,1,1,1,1,1,1,1,1,1
1044,1.49528349044274,0.196073316322313,MO,2022-08-21,0,0,1,1,1,0,0,1,1,1
1045,3.62420942913253,0.251440987222448,MO,2022-08-22,0,0,1,1,1,0,0,1,1,1
1046,0.3661938794946,0.004422890558353895,MO,2022-08-23,1,1,1,1,1,1,1,1,1,1
1047,2.66154793795657,0.241583807000003,MO,2022-08-24,0,0,1,1,1,0,0,1,1,1
1048,0.415962741410982,0.0913586332042765,MO,2022-08-25,1,1,1,1,1,0,0,1,1,1
1049,7.21512167937884,0.164826376301736,MO,2022-08-26,0,0,1,1,1,0,0,1,1,1
1050,4.50033314205633,0.1544242837094845,MO,2022-08-27,0,0,1,1,1,0,0,1,1,1
1051,1.13823702978332,0.293784777143005,MS,2022-07-17,0,1,1,1,1,0,1,0,1,1
1052,1.78705712634759,0.114098668776567,MS,2022-07-18,1,0,1,0,1,0,0,0,0,1
1053,1.46228738991991,0.1878017947650295,MS,2022-07-19,0,1,1,1,1,0,1,0,1,1
1054,0.429631566141458,0.0295443079013802,MS,2022-07-20,1,1,1,1,1,1,1,1,1,1
1055,2.61989569421092,0.3006573306356225,MS,2022-07-21,0,0,1,1,1,0,0,0,1,1
1056,1.06233082599901,0.0955872921569365,MS,2022-07-22,0,1,1,1,1,0,1,0,1,1
1057,0.459941283424959,0.1992761270623115,MS,2022-07-23,1,1,1,1,1,1,1,1,1,1
1058,2.35203805591526,0.3182628332160045,MS,2022-07-24,0,0,1,1,0,0,0,0,1,0
1059,1.42184164862273,0.074452427829336,MS,2022-07-25,0,1,1,1,1,1,0,0,1,1
1060,0.638112307412535,0.151767606033016,MS,2022-07-26,1,1,1,1,1,0,0,1,1,1
1061,6.47808092336956,0.2965767932262525,MS,2022-07-27,0,0,1,1,0,0,0,0,1,0
1062,0.738467089514116,0.1615355415944185,MS,2022-07-28,1,1,1,1,1,0,0,1,1,1
1063,0.324680468080016,0.123350051115139,MS,2022-07-29,1,1,1,1,1,1,1,1,1,1
1064,NA,NA,MS,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,0.0208764084401006,0.01487335653940175,MS,2022-07-31,1,1,1,1,1,1,1,1,1,1
1066,1.82665855172946,0.0675047925781245,MS,2022-08-01,1,0,1,1,1,0,0,0,1,1
1067,0.505701154363251,0.10982658111815,MS,2022-08-02,1,1,1,1,1,1,1,1,1,1
1068,2.13701174452629,0.195708200662823,MS,2022-08-03,0,0,1,1,1,0,0,1,1,1
1069,0.521370217432989,0.0865589238151415,MS,2022-08-04,1,1,1,1,1,1,1,1,1,1
1070,0.767712149965286,0.1428773983400545,MS,2022-08-05,1,1,1,1,1,0,0,1,1,1
1071,0.0150236573380884,0.01063939002618265,MS,2022-08-06,1,1,1,1,1,1,1,1,1,1
1072,0.318183725008705,0.01007987234104885,MS,2022-08-07,1,1,1,1,1,1,1,1,1,1
1073,0.523558947793836,0.1043425614158475,MS,2022-08-08,1,1,1,1,1,0,0,1,1,1
1074,2.9982423786202,0.143222707549734,MS,2022-08-09,0,0,1,1,0,0,0,0,1,0
1075,4.12571209834734,0.1716918133241705,MS,2022-08-10,0,0,1,1,1,0,0,1,1,1
1076,0.334135458943075,0.0081530384891583,MS,2022-08-11,1,1,1,1,1,1,1,1,1,1
1077,1.02028663260134,0.104764851088098,MS,2022-08-12,1,1,1,1,1,0,0,1,1,1
1078,0.0103166737793313,0.0073469942797767,MS,2022-08-13,1,1,1,1,1,1,1,1,1,1
1079,0.178684023872232,0.0069772177450257,MS,2022-08-14,1,1,1,1,1,1,1,1,1,1
1080,0.730838022077259,0.0066276699964382,MS,2022-08-15,1,1,1,1,1,1,1,1,1,1
1081,0.346634626175387,0.0062970487638132,MS,2022-08-16,1,1,1,1,1,1,1,1,1,1
1082,0.485232597388468,0.126784120722806,MS,2022-08-17,1,1,1,1,1,0,0,1,1,1
1083,0.0595011578931794,0.00568789066567075,MS,2022-08-18,1,1,1,1,1,1,1,1,1,1
1084,0.776817374821949,0.218698567585132,MS,2022-08-19,1,1,1,1,1,1,1,1,1,1
1085,0.00644249230274153,0.00514124401364815,MS,2022-08-20,1,1,1,1,1,1,1,1,1,1
1086,NA,NA,MS,2022-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,0.554477860191763,0.1280454191038455,MS,2022-08-22,1,1,1,1,1,0,0,1,1,1
1088,0.730129617959628,0.1778465345400185,MS,2022-08-23,1,1,1,1,1,0,0,1,1,1
1089,0.0466143549332756,0.00420747400270762,MS,2022-08-24,1,1,1,1,1,1,1,1,1,1
1090,0.105211494626964,0.00400295218814294,MS,2022-08-25,1,1,1,1,1,1,1,1,1,1
1091,0.0195941562841702,0.00380871974755582,MS,2022-08-26,1,1,1,1,1,1,1,1,1,1
1092,0.0043216527984413404,0.00362421137928352,MS,2022-08-27,1,1,1,1,1,1,1,1,1,1
1093,NA,NA,MT,2022-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,1.05414585533512,0.376889108801504,MT,2022-07-18,1,0,1,1,1,0,0,0,1,1
1095,0.155507275916706,0.03164207388713165,MT,2022-07-19,1,1,1,1,1,1,1,1,1,1
1096,0.0470145115812659,0.0295443079013802,MT,2022-07-20,1,1,1,1,1,1,0,0,1,1
1097,0.0352069738594566,0.0276176259724251,MT,2022-07-21,1,1,1,1,1,1,1,1,1,1
1098,1.12607234316747,0.79300226585421,MT,2022-07-22,1,0,0,1,1,1,0,0,1,1
1099,1.19693912218183,0.847455017226825,MT,2022-07-23,1,0,1,1,0,1,0,1,1,0
1100,1.20588359870204,0.85237399561601,MT,2022-07-24,1,0,1,1,0,1,0,1,1,0
1101,0.103196745131264,0.0213200298335239,MT,2022-07-25,1,1,1,1,1,0,0,1,1,1
1102,1.06135216057338,0.74456442613651,MT,2022-07-26,0,0,1,1,1,0,0,1,1,1
1103,0.0970676462077303,0.01884479737353015,MT,2022-07-27,1,1,1,1,1,0,0,1,1,1
1104,1.03008071525007,0.428714711424243,MT,2022-07-28,1,1,0,1,1,0,1,0,1,1
1105,0.16115020224702,0.0167155034502338,MT,2022-07-29,1,1,1,1,1,1,1,1,1,1
1106,NA,NA,MT,2022-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2022-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,1.34411980934737,0.3371176935718885,MT,2022-08-01,1,0,0,1,1,0,1,0,1,1
1109,NA,NA,MT,2022-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,1.26339375289263,0.89203178886878,MT,2022-08-03,1,0,1,0,1,1,0,1,0,1
1111,1.24234143039326,0.87765674238166,MT,2022-08-04,1,0,0,1,1,1,0,0,1,1
1112,NA,NA,MT,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2022-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2022-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2022-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2022-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,1.17323045409826,0.82833123178215,MT,2022-08-11,0,0,1,1,1,0,0,1,1,1
1119,NA,NA,MT,2022-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2022-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2022-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,0.00830942390604243,0.0066276699964382,MT,2022-08-15,1,1,1,1,1,1,1,1,1,1
1123,NA,NA,MT,2022-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2022-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,0.0063923442898003,0.00568789066567075,MT,2022-08-18,1,1,1,1,1,1,1,1,1,1
1126,NA,NA,MT,2022-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2022-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2022-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,0.00660048824193629,0.004649850985242675,MT,2022-08-22,1,1,1,1,1,0,0,1,1,1
1130,NA,NA,MT,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,0.0238797470523434,0.00420747400270762,MT,2022-08-24,1,1,1,1,1,1,1,1,1,1
1132,NA,NA,MT,2022-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,0.00568710427293428,0.00380871974755582,MT,2022-08-26,1,1,1,1,1,0,0,1,1,1
1134,NA,NA,MT,2022-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
