...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22E_95_CI
1044,0.0693415394857963,0.00164951115194722,MO,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
1045,1.08378618942026,0.1211426880648035,MO,2023-03-06,0,1,1,1,1,1,0,1,1,1,1,0
1046,0.12810449479603,0.00125850478566525,MO,2023-03-07,1,1,1,1,1,1,1,0,0,1,1,0
1047,1.08139051318324,0.1080948374970845,MO,2023-03-08,1,1,1,1,0,1,1,1,0,1,0,1
1048,0.0562115921358466,9.59352179790675e-4,MO,2023-03-09,1,1,1,1,1,1,1,1,0,1,1,0
1049,0.891979515659188,0.1187079919696,MO,2023-03-10,1,1,0,1,1,0,1,1,0,1,1,0
1050,1.19945265503429,0.1623520546758815,MO,2023-03-11,1,1,0,1,0,1,1,1,0,1,0,1
1051,0.641969603461566,0.4480744033791665,MS,2023-01-29,1,1,1,1,1,1,1,1,0,1,1,0
1052,6.56183981558862,0.468468176480484,MS,2023-01-30,1,1,0,1,1,0,1,0,0,1,1,0
1053,0.932878845054784,0.276792386656143,MS,2023-01-31,0,1,1,1,1,1,0,0,0,1,1,0
1054,0.75176358730409,0.29649595434398,MS,2023-02-01,1,1,1,1,1,1,1,1,0,1,1,0
1055,0.474673048429058,0.2269692811548805,MS,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
1056,0.517763890091248,0.228696353811803,MS,2023-02-03,1,1,1,1,1,1,0,1,0,1,1,0
1057,0.080735896557498,0.0615178810743065,MS,2023-02-04,1,1,1,1,1,1,0,1,0,1,1,1
1058,0.0760918596387168,0.055271467611926,MS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1
1059,0.353617916881384,0.2355939543160205,MS,2023-02-06,1,1,1,1,1,1,1,1,0,0,1,1
1060,1.13285559229271,0.3353293655975795,MS,2023-02-07,1,1,0,1,1,0,1,1,0,1,1,0
1061,0.963941523602824,0.28157478189603,MS,2023-02-08,1,1,1,1,1,0,1,1,0,0,1,1
1062,0.164736634926201,0.03535917371061735,MS,2023-02-09,1,1,1,1,1,1,1,1,0,1,1,0
1063,1.6102634412751,0.463383969683922,MS,2023-02-10,1,1,0,1,1,0,1,1,0,1,1,0
1064,0.37079091799322,0.1949883882071465,MS,2023-02-11,1,1,1,1,1,1,1,0,1,1,1,0
1065,0.0357781888624033,0.02486448034659015,MS,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
1066,0.765311837989741,0.374754469546294,MS,2023-02-13,1,1,1,1,1,0,1,1,0,1,1,0
1067,0.597884391163982,0.260461742303098,MS,2023-02-14,1,1,1,1,1,1,1,1,0,1,1,0
1068,1.22105387230876,0.2637168281560965,MS,2023-02-15,1,1,0,1,1,0,1,1,0,1,1,0
1069,0.305841826704926,0.1231193952905105,MS,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,0
1070,6.88801163011834,0.783363678065825,MS,2023-02-17,1,1,0,1,1,0,1,1,0,1,1,0
1071,0.0160115562187328,0.0118723130509813,MS,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
1072,NA,NA,MS,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,1.90146333897825,0.4141414116738375,MS,2023-02-20,1,1,0,1,1,0,1,1,0,1,1,0
1074,0.685266331100939,0.2135306304438655,MS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
1075,0.0111775479975892,0.00710942168239165,MS,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
1076,1.04797171410636,0.232859662106698,MS,2023-02-23,1,1,1,0,1,1,1,1,0,0,1,1
1077,1.02979049759701,0.4322043876432445,MS,2023-02-24,1,1,0,1,1,0,1,1,0,1,1,0
1078,0.0263339007327093,0.00480208890678727,MS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
1079,NA,NA,MS,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,2.16157380242891,0.90747767038669,MS,2023-02-27,1,0,0,1,1,0,1,0,0,1,1,0
1081,0.0043052196342579,0.00322685462353328,MS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
1082,0.00429519286031654,0.00282369684714128,MS,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
1083,0.0724156041425057,0.002469901470537715,MS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1084,0.0110315561861505,0.002159632433600065,MS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1085,NA,NA,MS,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,1.09980627321884,0.308245574653112,MS,2023-03-05,1,1,0,1,1,0,1,1,0,1,1,0
1087,1.21312577895826,0.463969687079449,MS,2023-03-06,1,1,0,1,1,0,1,1,0,1,1,0
1088,0.0017335005620305,0.00125850478566525,MS,2023-03-07,1,1,1,1,1,1,1,1,0,1,1,0
1089,NA,NA,MS,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,0.00137723188065375,9.59352179790675e-4,MS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1091,1.28508843022091,0.322218727873982,MS,2023-03-10,1,1,0,0,1,1,1,1,0,0,1,1
1092,0.00116773028328516,7.30826366994385e-4,MS,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
1093,NA,NA,MT,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,0.111484321788624,0.083782284297007,MT,2023-02-01,1,1,1,1,1,1,1,1,0,1,1,0
1097,NA,NA,MT,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,1.09198669915288,0.77252457090823,MT,2023-02-03,0,1,1,1,1,1,0,1,1,1,1,0
1099,NA,NA,MT,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,0.0289174570403422,0.02204818732063635,MT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
1109,NA,NA,MT,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,2.18696670151549,0.770285216941575,MT,2023-02-16,1,1,0,1,1,0,1,1,0,1,1,0
1112,NA,NA,MT,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,0.00889578512987517,0.00624189518637225,MT,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1119,NA,NA,MT,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,1.49047918195068,0.2385442913258905,NC,2023-01-29,1,1,1,1,1,1,1,0,0,1,0,0
1136,10.0232858418029,0.3194858516558435,NC,2023-01-30,0,1,0,1,0,0,0,1,0,0,0,0
1137,3.9667046694055,0.271189835507415,NC,2023-01-31,0,1,1,1,0,1,0,0,0,1,0,1
1138,8.82181829588168,0.302870161011084,NC,2023-02-01,0,1,0,0,1,0,0,0,0,0,1,0
1139,8.71297952728375,0.30655440743914,NC,2023-02-02,0,1,0,0,1,0,0,0,0,0,0,0
1140,3.91775937031686,0.2725751373067815,NC,2023-02-03,0,1,0,0,1,1,0,1,0,0,1,0
1141,1.37707443794602,0.2234098266761025,NC,2023-02-04,1,1,1,1,0,1,0,1,0,1,0,0
1142,1.55277388047192,0.225964924077629,NC,2023-02-05,1,1,1,1,0,1,0,1,0,1,0,0
1143,10.551294173507,0.2767340998980205,NC,2023-02-06,0,1,0,1,0,0,1,0,0,0,1,0
1144,7.82521069064857,0.2509293054395225,NC,2023-02-07,0,1,0,0,1,1,0,0,0,0,0,0
1145,2.17706883451439,0.2076457473029415,NC,2023-02-08,0,1,1,1,1,1,0,1,0,0,0,0
1146,2.08838330447977,0.1978709041466795,NC,2023-02-09,1,0,1,1,0,1,0,1,0,0,0,0
1147,5.96895755126195,0.2897711658419215,NC,2023-02-10,0,1,0,1,0,0,0,0,0,1,0,0
1148,4.84823593512936,0.2270249937553255,NC,2023-02-11,0,1,0,1,1,0,0,1,0,0,1,0
1149,3.96462659492871,0.24376857344478,NC,2023-02-12,0,1,0,1,0,1,0,1,0,0,0,0
1150,2.41363396998171,0.179381984927759,NC,2023-02-13,0,0,0,1,1,1,0,0,1,0,1,0
1151,3.83827951345418,0.248305269877922,NC,2023-02-14,0,1,0,0,0,0,0,1,0,1,0,0
1152,6.57840819565638,0.212202756417232,NC,2023-02-15,0,1,0,0,0,1,0,1,0,0,0,0
1153,4.15167888809478,0.1941913376768655,NC,2023-02-16,0,1,0,1,0,0,0,1,0,0,0,0
1154,2.27814686179828,0.1741550250541365,NC,2023-02-17,0,1,0,1,1,1,0,1,0,1,1,0
1155,0.500747306658977,0.0902700736349295,NC,2023-02-18,1,1,1,1,1,1,1,1,0,1,1,0
1156,0.948062972742283,0.1232115173039175,NC,2023-02-19,0,1,1,1,1,1,0,1,0,1,1,1
1157,1.19049101978415,0.076894157436857,NC,2023-02-20,1,1,1,1,1,1,1,0,0,1,1,0
1158,1.24410892091248,0.107139968615816,NC,2023-02-21,0,1,1,1,1,1,0,1,0,1,1,0
1159,3.80448127181988,0.1423058315759345,NC,2023-02-22,0,1,0,1,0,1,0,0,0,1,0,0
1160,1.78020954290865,0.087075659752909,NC,2023-02-23,0,1,1,1,1,1,0,1,0,1,1,0
1161,2.56286236902234,0.174336014083669,NC,2023-02-24,1,1,0,0,0,0,1,1,0,0,0,0
1162,1.89018128967945,0.147440962765638,NC,2023-02-25,0,1,0,0,1,1,0,1,0,0,1,0
1163,1.15649939375604,0.0463783028936514,NC,2023-02-26,0,1,1,1,1,1,0,1,0,1,1,1
1164,2.13863315121918,0.128346859193546,NC,2023-02-27,1,0,0,1,1,1,1,0,0,1,1,1
1165,3.46242614875843,0.120614424737306,NC,2023-02-28,0,1,0,0,1,1,0,1,0,1,1,0
1166,3.41764669486722,0.125286768457055,NC,2023-03-01,1,1,0,0,0,1,1,1,0,0,0,1
1167,0.913639993838889,0.0620320091448425,NC,2023-03-02,1,1,1,1,0,1,1,1,1,1,0,0
1168,0.958676260774549,0.057938566901044,NC,2023-03-03,1,1,1,1,0,1,1,1,1,1,0,0
1169,0.483803099471628,0.0722078286049625,NC,2023-03-04,1,1,1,1,1,1,1,1,0,1,1,0
1170,0.221572801760464,0.00164951115194722,NC,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
1171,2.12914789531982,0.14325631873573,NC,2023-03-06,1,1,0,0,0,1,1,1,0,0,0,1
1172,6.55832556811733,0.281079653564145,NC,2023-03-07,0,0,0,0,0,1,0,0,0,0,0,1
1173,0.265247968558514,0.00109889883963427,NC,2023-03-08,1,1,1,1,1,1,1,1,0,1,1,0
1174,4.85715166752079,0.242301753375693,NC,2023-03-09,1,1,0,1,0,1,1,1,0,1,0,1
1175,1.24700173694694,0.077156490179978,NC,2023-03-10,1,0,0,1,1,1,1,0,1,0,1,1
1176,1.1045534522089,0.0977035633523265,NC,2023-03-11,1,1,1,1,0,1,1,1,0,1,0,1
1177,NA,NA,ND,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.74408912618436,0.3768041129945255,ND,2023-01-30,1,1,0,1,1,0,1,1,0,1,1,0
1179,0.686101954441897,0.0924645386522255,ND,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1
1180,0.118740071745879,0.083782284297007,ND,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1
1181,0.364323759389611,0.166480029529223,ND,2023-02-02,1,1,1,1,1,1,1,1,0,1,1,0
1182,0.0944614190025051,0.0683333258117255,ND,2023-02-03,1,1,1,1,1,1,1,1,0,1,1,0
1183,NA,NA,ND,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.223136051972295,0.0495639577532729,ND,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1
1186,0.881734962604262,0.2771363022590475,ND,2023-02-07,1,1,1,1,1,0,1,0,1,1,1,0
1187,0.176334734088818,0.03963981109334265,ND,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
1188,0.422442590428244,0.244294772615448,ND,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
1189,0.0445854018046866,0.0314903484274728,ND,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
1190,NA,NA,ND,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,1.07230291971822,0.4390179683489945,ND,2023-02-13,0,1,1,1,1,1,0,1,0,1,1,1
1193,0.18283481766225201,0.0195256219869379,ND,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
1194,0.490383732786773,0.2021052661382745,ND,2023-02-15,1,1,1,1,1,1,1,1,0,1,1,0
1195,0.517852446188279,0.2040151229968935,ND,2023-02-16,1,1,1,1,1,1,1,1,0,1,1,0
1196,NA,NA,ND,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,0.952773373522324,0.4141414116738375,ND,2023-02-20,1,1,0,1,1,0,1,1,0,1,1,0
1200,1.01068127666495,0.1880471669780275,ND,2023-02-21,0,1,1,1,1,1,0,1,0,1,1,1
1201,0.0105953304165288,0.00710942168239165,ND,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
1202,NA,NA,ND,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,0.0269733962052905,0.00547656183877185,ND,2023-02-24,1,1,1,1,1,1,1,1,0,1,1,0
1204,NA,NA,ND,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.0232973736526171,0.00420826824584517,ND,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
1206,0.771911839104893,0.179659531673962,ND,2023-02-27,1,1,1,1,1,0,1,1,0,1,1,0
1207,1.11016016085886,0.236186719378789,ND,2023-02-28,1,1,0,0,1,1,1,1,0,0,1,1
1208,0.033582928272992,0.00282369684714128,ND,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
1209,0.0298974689147607,0.002469901470537715,ND,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1210,0.00331589239841039,0.002159632433600065,ND,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,0.00208162337285542,0.00164951115194722,ND,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
1213,2.52257831432617,0.61814592263302,ND,2023-03-06,1,1,0,1,1,0,1,1,0,1,1,0
1214,1.24150970375082,0.466253617983084,ND,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
1215,0.022706909512585,0.00109889883963427,ND,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
1216,NA,NA,ND,2023-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,0.00114634737412314,8.37388117355995e-4,ND,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1218,NA,NA,ND,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,1.83615429411845,0.54199125009518,NE,2023-01-29,0,1,0,1,1,0,0,0,0,1,1,0
1220,2.67195197551717,0.386574270253724,NE,2023-01-30,1,1,1,0,1,1,1,1,0,0,1,0
1221,0.730353999280849,0.2057234328064865,NE,2023-01-31,1,1,1,1,1,1,0,1,1,1,1,0
1222,1.33914496372329,0.1942817392095515,NE,2023-02-01,1,0,1,1,1,0,1,0,0,0,1,0
1223,0.427014705574587,0.302580845686952,NE,2023-02-02,1,1,1,1,1,1,1,1,0,1,1,0
1224,0.621007808230195,0.212660051011795,NE,2023-02-03,1,1,1,1,1,1,1,0,0,1,1,1
1225,1.8877026243525,0.4122585439103105,NE,2023-02-04,1,1,0,0,0,1,1,0,0,0,0,0
1226,0.761961542349248,0.2686013853723455,NE,2023-02-05,1,1,1,1,1,1,1,1,0,0,0,0
1227,1.9912109396167,0.293614359703207,NE,2023-02-06,0,1,0,1,1,1,0,1,0,1,1,0
1228,6.05136091471318,0.4439987587407155,NE,2023-02-07,0,1,0,0,1,0,0,1,0,0,1,0
1229,1.77510409756164,0.2644031349153905,NE,2023-02-08,1,0,1,0,0,1,1,0,0,0,0,0
1230,1.70579143940499,0.303990658016828,NE,2023-02-09,1,1,0,1,1,0,1,1,0,1,1,0
1231,0.462416262427344,0.14927951786105,NE,2023-02-10,1,1,1,1,1,1,1,1,0,1,1,0
1232,0.890391057279075,0.150900251372688,NE,2023-02-11,1,1,1,0,1,1,1,1,0,0,1,1
1233,0.300153768401094,0.1230260036747475,NE,2023-02-12,1,1,1,1,1,1,1,1,0,1,1,0
1234,5.1476697163048,0.349910845939729,NE,2023-02-13,0,1,0,1,0,0,0,1,0,1,0,0
1235,2.83066408974369,0.30864896636633,NE,2023-02-14,1,1,0,1,1,0,1,1,0,1,1,0
1236,2.9594738163065,0.3057892858685955,NE,2023-02-15,0,1,0,1,0,1,0,0,0,1,0,0
1237,0.934162974486573,0.186474467270061,NE,2023-02-16,1,1,1,0,1,1,1,1,0,0,1,1
1238,0.458805869823256,0.16744564305705,NE,2023-02-17,1,1,1,1,1,1,1,1,0,1,1,0
1239,0.0161339281182776,0.0118723130509813,NE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
1240,0.510922033701302,0.1699161371398245,NE,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1241,4.17830144303131,0.373903990018107,NE,2023-02-20,0,1,0,0,1,1,0,1,0,0,1,1
1242,0.323521972588831,0.071303668929767,NE,2023-02-21,1,1,1,1,1,1,1,1,0,1,1,0
1243,2.94276643537595,0.177058926081774,NE,2023-02-22,1,1,0,1,0,1,1,1,0,1,0,0
1244,0.48629832910981,0.00624189518637225,NE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1245,0.495495770288219,0.127398797782907,NE,2023-02-24,1,1,1,1,1,1,1,1,0,1,1,0
1246,3.66308701801008,0.284175752229504,NE,2023-02-25,1,1,0,1,0,1,1,1,0,1,0,1
1247,0.960432469682013,0.096999240153627,NE,2023-02-26,1,1,1,1,0,1,1,1,0,1,0,1
1248,5.95999756295254,0.258471249687262,NE,2023-02-27,1,1,0,1,0,0,1,1,0,0,0,0
1249,4.80767218611818,0.347783605058277,NE,2023-02-28,0,0,0,0,0,0,0,0,0,0,0,0
1250,5.42516690422485,0.42631634093155,NE,2023-03-01,1,1,0,1,0,1,1,1,0,1,0,1
1251,3.64408853169784,0.3102074577877795,NE,2023-03-02,1,1,0,1,0,0,1,1,0,1,0,0
1252,0.325833567743522,0.04343944301230795,NE,2023-03-03,1,1,1,1,1,1,1,1,0,1,1,0
1253,6.21837935853856,0.3983806414169235,NE,2023-03-04,1,1,0,1,0,1,1,1,0,1,0,0
1254,0.0661252204733667,0.00164951115194722,NE,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
1255,2.76180699359566,0.204323138896754,NE,2023-03-06,1,1,0,1,0,1,1,1,0,1,0,0
1256,0.5337775153897,0.067686378099582,NE,2023-03-07,1,1,1,1,1,1,1,1,0,1,1,0
1257,2.26309785750137,0.16159280682581,NE,2023-03-08,1,1,0,1,0,1,1,1,0,1,0,1
1258,2.0265016831822402,0.0849045352044525,NE,2023-03-09,1,1,0,1,0,1,1,1,0,1,0,0
1259,1.84831780002389,0.19189597898154,NE,2023-03-10,1,1,0,1,0,0,1,1,0,1,0,0
1260,1.20174219826642,0.1623520546758815,NE,2023-03-11,1,1,0,1,0,1,1,1,0,1,0,1
1261,NA,NA,NH,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,0.741475143252002,0.1018119225366505,NH,2023-01-30,1,1,1,1,1,1,1,1,0,1,1,0
1263,0.132546557918572,0.0924645386522255,NH,2023-01-31,1,1,1,1,1,1,1,1,0,1,1,0
1264,1.10545094623241,0.3674005110263045,NH,2023-02-01,1,1,0,1,1,0,0,1,0,1,1,0
1265,0.573632989199854,0.1994741667795815,NH,2023-02-02,1,1,1,1,1,1,1,0,0,1,1,1
1266,0.0955566425536252,0.0683333258117255,NH,2023-02-03,1,1,1,1,1,1,1,1,0,1,1,0
1267,NA,NA,NH,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,0.241123500727291,0.055271467611926,NH,2023-02-05,1,1,1,1,1,1,1,1,0,0,1,0
1269,NA,NA,NH,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,0.892943451751805,0.62629468229024,NH,2023-02-07,1,1,0,1,1,0,1,1,0,1,1,0
1271,0.887962707915763,0.2197240006604,NH,2023-02-08,1,1,1,0,1,1,1,1,0,0,1,1
1272,NA,NA,NH,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,0.043653944183988,0.0314903484274728,NH,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1
1274,NA,NA,NH,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,2.13077113886824,0.74233398293542,NH,2023-02-14,1,1,0,1,1,0,1,1,0,1,1,0
1278,0.0850647002948389,0.0172705800848071,NH,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
1279,0.021175472182142,0.01525842501533315,NH,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
1280,NA,NA,NH,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,0.0167862058387508,0.0118723130509813,NH,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
1282,0.0138243759533927,0.0104571799323556,NH,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1283,0.0128290948760274,0.0092025310023654,NH,2023-02-20,1,1,1,1,1,1,1,1,0,0,1,1
1284,1.19040933401353,0.4581694711880345,NH,2023-02-21,1,1,0,1,0,1,1,1,1,1,0,0
1285,NA,NA,NH,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,0.0294396990396522,0.00547656183877185,NH,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
1288,0.00647762136506225,0.00480208890678727,NH,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
1289,NA,NA,NH,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.00582859633688286,0.003685929402642815,NH,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
1291,0.0369422797084634,0.00322685462353328,NH,2023-02-28,1,1,1,1,1,1,1,1,0,0,1,1
1292,NA,NA,NH,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,0.00274555421336649,0.00188770296303121,NH,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
1296,NA,NA,NH,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.00852403188674131,0.001440980418729095,NH,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
1298,0.00178948927694469,0.00125850478566525,NH,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
1299,NA,NA,NH,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
