"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI","X22B_95_CI"
"1106",NA,NA,"MT",2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",0.223368059971442,0.292427930130791,"MT",2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1121",NA,NA,"MT",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",NA,NA,"MT",2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",NA,NA,"MT",2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",0.10554905132044,0.174888794577874,"MT",2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1133",NA,NA,"MT",2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",7.27315915112088,0.638034080681027,"NC",2022-11-27,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0
"1136",3.904517448015,0.589437479890968,"NC",2022-11-28,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"1137",7.68357523628447,0.631333820058363,"NC",2022-11-29,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
"1138",10.7784324708108,0.608451000741182,"NC",2022-11-30,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0
"1139",8.82022242383384,0.640685208271301,"NC",2022-12-01,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
"1140",7.33799475562782,0.665692160050198,"NC",2022-12-02,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"1141",2.8156322646998,0.686441927090497,"NC",2022-12-03,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0
"1142",1.85659098094647,0.431414557059654,"NC",2022-12-04,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0
"1143",3.35744970755103,0.510377202170116,"NC",2022-12-05,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"1144",14.4297831840024,0.666724599807379,"NC",2022-12-06,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"1145",7.62130783536455,0.591886305080118,"NC",2022-12-07,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
"1146",3.73443201932248,0.47945671277117,"NC",2022-12-08,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"1147",9.47511187388831,0.598008831294682,"NC",2022-12-09,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1148",6.84898075670176,0.637116735166464,"NC",2022-12-10,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"1149",9.07276215206971,0.642495236166846,"NC",2022-12-11,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
"1150",12.8511075285555,0.642196721937151,"NC",2022-12-12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1151",6.12796560400867,0.524265329068013,"NC",2022-12-13,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"1152",7.68513221015568,0.603356236614026,"NC",2022-12-14,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0
"1153",12.0485082305115,0.670856577795631,"NC",2022-12-15,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"1154",8.88082181337116,0.553923833088239,"NC",2022-12-16,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"1155",8.7881505532979,0.557964473261643,"NC",2022-12-17,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
"1156",15.2444268497112,0.557289764069001,"NC",2022-12-18,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
"1157",22.7130219846834,0.56592043979957,"NC",2022-12-19,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
"1158",21.3140154479874,0.698781688094672,"NC",2022-12-20,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"1159",18.8886240130257,0.652063421358625,"NC",2022-12-21,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1160",29.8144036164161,0.570591196313018,"NC",2022-12-22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1161",22.8738966626717,0.588578183539998,"NC",2022-12-23,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"1162",5.04829403910642,0.666929779264632,"NC",2022-12-24,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
"1163",2.5612129793613,0.771035653179995,"NC",2022-12-25,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
"1164",40.6111710824436,0.646300755762225,"NC",2022-12-26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1165",40.3244851107336,0.759136098222169,"NC",2022-12-27,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"1166",24.1881820808705,0.713078100088456,"NC",2022-12-28,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
"1167",45.1322704129424,0.771445055336378,"NC",2022-12-29,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"1168",77.0298276466349,0.832335432963912,"NC",2022-12-30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"1169",25.4815437529009,0.78215848253531,"NC",2022-12-31,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"1170",4.60309721439728,0.750263111962903,"NC",2023-01-01,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1171",64.362403920529,0.933154974431949,"NC",2023-01-02,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
"1172",83.3720477854751,0.935343646463608,"NC",2023-01-03,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
"1173",60.3902692693912,1.03027794718804,"NC",2023-01-04,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"1174",49.6949917379175,0.977971356323922,"NC",2023-01-05,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
"1175",73.9599495292746,1.07254831498683,"NC",2023-01-06,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
"1176",37.4745067381706,1.08526147354164,"NC",2023-01-07,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"1177",1.29641293332719,0.832983965162209,"ND",2022-11-27,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1178",2.27955782101531,0.558760449086543,"ND",2022-11-28,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
"1179",0.67589989220265,0.566315614133276,"ND",2022-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1180",0.959222205132853,0.691491789304755,"ND",2022-11-30,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1181",0.14387474794548,0.208604419745703,"ND",2022-12-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1182",0.569280550321284,0.459189508024805,"ND",2022-12-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1183",NA,NA,"ND",2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",2.76931004339411,0.857267981274173,"ND",2022-12-05,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1
"1186",4.89319820137656,0.961617145061359,"ND",2022-12-06,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1187",1.62415203078334,1.1207940571002,"ND",2022-12-07,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
"1188",1.12387730818767,0.684480654078711,"ND",2022-12-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1189",0.542993693318608,0.651412355038612,"ND",2022-12-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1190",NA,NA,"ND",2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",2.98360674446494,0.654132182636842,"ND",2022-12-12,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0
"1193",NA,NA,"ND",2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",NA,NA,"ND",2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",1.26811563415998,0.974149071905426,"ND",2022-12-19,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"1200",1.03531341390212,0.18808147603506,"ND",2022-12-20,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"1201",NA,NA,"ND",2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",0.926391356069428,1.30678384855208,"ND",2022-12-22,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1203",NA,NA,"ND",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",0.251639504302984,0.329551544917714,"ND",2022-12-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1206",0.28008956380582,0.371457552814362,"ND",2022-12-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1207",NA,NA,"ND",2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",1.91572671869221,1.34666474158609,"ND",2022-12-28,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"1209",1.03520757626224,0.942685858505524,"ND",2022-12-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1210",NA,NA,"ND",2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",0.550259239862978,0.715539372849661,"ND",2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1213",1.31563620709246,0.784417886206059,"ND",2023-01-02,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"1214",3.92267642447068,0.854862587304068,"ND",2023-01-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"1215",1.40336530873469,1.20805198808158,"ND",2023-01-04,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"1216",0.424450270138241,0.586129213836432,"ND",2023-01-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1217",NA,NA,"ND",2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",0.304348619286886,0.457828023807552,"NE",2022-11-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1220",1.48001699777652,0.758469120147258,"NE",2022-11-28,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"1221",0.627527555549928,0.895329102261732,"NE",2022-11-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1222",1.80916119382813,1.08201943330954,"NE",2022-11-30,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0
"1223",0.675181560432388,0.956249642874976,"NE",2022-12-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1224",0.325142566698205,0.459189508024805,"NE",2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1225",1.09024416932279,0.737907707549101,"NE",2022-12-03,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"1226",0.728094375014157,1.04286117382138,"NE",2022-12-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1227",0.363021781098299,0.465933222172388,"NE",2022-12-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1228",2.08273206569822,0.860840540614691,"NE",2022-12-06,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"1229",0.325673673267519,0.147980374385681,"NE",2022-12-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1230",NA,NA,"NE",2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",0.843194501574289,1.1868029635838,"NE",2022-12-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1233",0.565971380520145,0.667772994736364,"NE",2022-12-11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1234",0.759583931300624,0.128588361691213,"NE",2022-12-12,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"1235",0.607902304781022,0.683470358793898,"NE",2022-12-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1236",NA,NA,"NE",2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",0.555120165646587,0.510665054556716,"NE",2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1238",0.10024780104744,0.139891763019593,"NE",2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1239",0.825001158808206,0.78156345023676,"NE",2022-12-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1240",0.354218191072525,0.158280519169404,"NE",2022-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1241",0.770059946002774,0.323354176349024,"NE",2022-12-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1242",1.3841255642857,0.18808147603506,"NE",2022-12-20,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
"1243",NA,NA,"NE",2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",0.489337296581302,0.231938139094395,"NE",2022-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1245",NA,NA,"NE",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",0.284081167443714,0.371457552814362,"NE",2022-12-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1249",0.327223166376806,0.41816519194294,"NE",2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1250",NA,NA,"NE",2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1251",0.964852940051297,0.525440609178045,"NE",2022-12-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1252",0.984014208920372,1.37573865011827,"NE",2022-12-30,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1253",2.26928360032868,1.22861379452762,"NE",2022-12-31,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0
"1254",NA,NA,"NE",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",1.78931810131914,1.00230591553381,"NE",2023-01-02,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"1256",0.634375630187339,0.854862587304068,"NE",2023-01-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1257",1.07002775261436,1.49000201399471,"NE",2023-01-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1258",1.1047908897506,1.53995310756894,"NE",2023-01-05,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1259",NA,NA,"NE",2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",1.14403431203193,1.58273699357769,"NE",2023-01-07,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"1261",0.751569287601275,0.634881448820908,"NH",2022-11-27,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1262",1.21946063897837,0.666756974765847,"NH",2022-11-28,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"1263",0.623312421316111,0.895329102261732,"NH",2022-11-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1264",NA,NA,"NH",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265",0.673788828773651,0.956249642874976,"NH",2022-12-01,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1266",0.775514576487739,0.597943020952933,"NH",2022-12-02,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0
"1267",0.664602602657161,0.184143054910169,"NH",2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1268",1.58068956047699,0.918589358429475,"NH",2022-12-04,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1
"1269",0.830665996093658,0.702571762058496,"NH",2022-12-05,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
"1270",1.01478639216119,0.883754992876564,"NH",2022-12-06,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1271",1.2919130745036,0.611569627777272,"NH",2022-12-07,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"1272",0.979528903341754,1.39332529696651,"NH",2022-12-08,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1273",0.761529620419448,0.759414545318829,"NH",2022-12-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1274",NA,NA,"NH",2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",1.04214170117421,0.895752649084565,"NH",2022-12-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"1276",1.00252199354015,1.42417642095689,"NH",2022-12-12,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1277",NA,NA,"NH",2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1278",0.661175534745516,0.705499653293878,"NH",2022-12-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1279",1.64216280049675,0.614292844823705,"NH",2022-12-15,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0
"1280",0.579213839813129,0.676660728654893,"NH",2022-12-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1281",0.440067286293462,0.489794469912963,"NH",2022-12-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1282",0.120269798250803,0.158280519169404,"NH",2022-12-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1283",3.5165720363659,1.04310007210099,"NH",2022-12-19,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0
"1284",0.979185617128382,1.39911766372251,"NH",2022-12-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1285",NA,NA,"NH",2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",2.21319711789858,0.58741443254907,"NH",2022-12-22,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0
"1287",1.4649424847925,0.79966759706339,"NH",2022-12-23,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"1288",NA,NA,"NH",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",0.665348077802339,0.445835439656272,"NH",2022-12-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"1291",NA,NA,"NH",2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.980971005176393,1.38442302520382,"NH",2022-12-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1293",3.3540546276488,0.752321361561332,"NH",2022-12-29,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
"1294",NA,NA,"NH",2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",2.29612892777216,1.04653962422166,"NH",2022-12-31,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
"1296",NA,NA,"NH",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",0.54775932339072,0.53413040071294,"NH",2023-01-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1298",NA,NA,"NH",2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",1.37538088644193,1.20082272074141,"NH",2023-01-04,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
"1300",1.45985088124225,1.257711427266,"NH",2023-01-05,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
"1301",1.68889403725352,0.483412778858843,"NH",2023-01-06,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"1302",NA,NA,"NH",2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",19.3495937353868,0.475360431163569,"NJ",2022-11-27,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"1304",18.0341253647518,0.532876274153336,"NJ",2022-11-28,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"1305",8.69200882069966,0.51340592017768,"NJ",2022-11-29,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"1306",0.796405191176074,0.601341384885104,"NJ",2022-11-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
"1307",2.45124181837053,0.544347488621472,"NJ",2022-12-01,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"1308",8.57640175718606,0.512858499836818,"NJ",2022-12-02,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
"1309",2.37327223980001,0.51134223104184,"NJ",2022-12-03,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
"1310",3.14653659584014,0.509847644595644,"NJ",2022-12-04,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0
"1311",15.0005413445911,0.513333948348916,"NJ",2022-12-05,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1312",7.62229505532728,0.358234454231831,"NJ",2022-12-06,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"1313",1.38855034645585,0.464392933247139,"NJ",2022-12-07,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
"1314",0.488787913824704,0.342191142339989,"NJ",2022-12-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1315",3.14899212527814,0.527990678198527,"NJ",2022-12-09,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"1316",4.33180746746097,0.411741663201213,"NJ",2022-12-10,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"1317",2.99510984254491,0.526253447874174,"NJ",2022-12-11,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"1318",4.53194395878731,0.536222366659994,"NJ",2022-12-12,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
