...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
477,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.577777576686505,0.2143800264930785,HI,2023-04-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
480,0.953407127700307,0.3038112293813575,HI,2023-04-26,1,1,1,1,1,1,0,1,1,0,1,1,1,0
481,0.77724996708196,0.00833362074490995,HI,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,1,0
482,0.570019141110479,0.21371147553466,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483,1.60131125687064,0.4515880539212585,HI,2023-04-29,1,1,0,1,0,0,1,1,1,0,0,0,0,1
484,0.167934266599863,0.00874805664867275,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.74956639542767,0.5993011868192,HI,2023-05-02,1,0,0,1,1,1,0,1,0,0,1,1,1,0
487,0.0934521308342682,0.0093427065455862,HI,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
488,1.17959838903242,0.8902346328799,HI,2023-05-04,1,1,0,1,1,1,0,1,1,0,1,1,1,0
489,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,1.01930863786617,0.80969246605901,HI,2023-05-07,1,1,0,0,1,1,1,1,1,0,0,1,1,1
492,1.17384184686224,0.890025592532835,HI,2023-05-08,1,0,0,1,1,1,1,1,0,0,1,1,1,1
493,0.874664875788326,0.3009574574384035,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
494,0.62964371537879,0.274373160950194,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.0464739284400792,0.01344960704656085,HI,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
499,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1.11943914413817,0.87180337561098,HI,2023-05-16,1,1,0,1,1,1,0,1,1,0,1,1,1,0
501,0.944086081063265,0.77167316325669,HI,2023-05-17,1,1,0,0,1,1,1,1,1,0,0,1,1,1
502,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.0577975081390703,0.01730472240487385,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505,0.0366158311295668,0.007485921200859,IA,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0
506,0.456592048831325,0.0917326254312085,IA,2023-04-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
507,0.294147488064993,0.00716598492961935,IA,2023-04-11,1,1,1,1,1,1,1,1,1,0,0,0,1,1
508,0.789470914039532,0.132122325508897,IA,2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,1,1
509,1.60848329050588,0.249950493245595,IA,2023-04-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
510,0.290975230131435,0.0067430602830368,IA,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.0365007356697312,0.0066179621914206,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0330394966681279,0.00650113309318155,IA,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
513,0.878320735136822,0.1330368659511275,IA,2023-04-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
514,0.635679103389903,0.149770982024965,IA,2023-04-18,1,1,1,1,1,1,1,1,0,0,0,0,1,0
515,0.167156767765885,0.00620259068767715,IA,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,1.04066229772807,0.438352472236308,IA,2023-04-20,1,1,0,0,1,1,1,1,1,0,0,1,1,1
517,0.0361234555357356,0.00604953344664355,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.21046041808271,0.87373294134226,IA,2023-04-22,1,1,0,0,1,1,1,1,1,0,0,1,1,1
519,1.06011885481492,0.301825444003419,IA,2023-04-23,1,0,1,1,1,1,1,1,0,1,0,1,1,1
520,1.76652443872674,0.2961199723846685,IA,2023-04-24,1,1,0,0,1,1,1,1,0,0,0,1,1,1
521,2.0425491273528,0.441861529813518,IA,2023-04-25,1,1,0,0,1,1,1,1,1,0,0,1,1,1
522,0.76167307811548,0.130996016395582,IA,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
523,0.0110641846308052,0.00584161710450975,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,3.64029979520612,0.5059497922147,IA,2023-04-28,1,1,0,0,0,1,1,1,1,0,0,0,1,1
525,1.02580580396053,0.4439455447044175,IA,2023-04-29,1,1,0,0,1,1,1,1,1,0,0,1,1,1
526,0.0378005781813501,0.00590268388172825,IA,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0
527,1.73123245678724,0.298446738501069,IA,2023-05-01,1,1,0,0,1,1,1,1,1,1,0,0,1,1
528,0.981614709126674,0.22673388807813,IA,2023-05-02,1,0,1,1,1,1,1,1,0,1,1,1,1,0
529,0.856908590873533,0.132982282165663,IA,2023-05-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0
530,0.737801762580741,0.181877031118863,IA,2023-05-04,1,1,1,0,1,1,1,1,1,0,0,1,1,1
531,0.961407640155134,0.2275888553585335,IA,2023-05-05,0,1,1,1,1,1,1,0,1,0,1,1,1,1
532,0.0139211505785502,0.0064542597109226,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,1.23185397616122,0.887964770449465,IA,2023-05-07,1,1,0,1,1,0,1,1,1,0,1,1,0,1
534,0.957849701942951,0.2251607143780435,IA,2023-05-08,1,0,1,1,1,1,1,1,1,1,1,1,1,1
535,0.994246701421823,0.299493152147236,IA,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
536,1.09563298796128,0.4416777340960315,IA,2023-05-10,1,0,0,1,1,1,1,1,0,0,1,1,1,1
537,0.0534850621311279,0.00751089452009645,IA,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
538,0.018768961523244,0.00780942000220245,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,1.14644447138348,0.87964922334816,IA,2023-05-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
540,1.14483677926147,0.878186978161455,IA,2023-05-14,1,1,0,0,1,1,1,1,0,1,0,1,1,1
541,0.1213989825639,0.0089280329488161,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,0.0702372470660172,0.0093868644711271,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,2.59232247557153,0.52248425255312,IA,2023-05-17,1,1,0,1,1,0,0,1,1,0,0,1,0,0
544,0.962120028992513,0.2909151208997925,IA,2023-05-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1
545,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.899818787261551,0.2197151095625845,IA,2023-05-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1
547,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.0112045028983213,0.01244377009743715,ID,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
551,0.0124614134831245,0.01271182699814355,ID,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
552,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0132419038050475,0.0140834912683429,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.01503682365433,0.0145122053451439,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0179486045207075,0.01731228374301145,ID,2023-04-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
562,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0189513667879855,0.0188041498149527,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0796673244397662,0.02915732008417495,ID,2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
573,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.479077440627685,0.01221529124280735,IL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,1.79462862615646,0.159232509094284,IL,2023-04-10,0,1,1,1,0,1,1,0,0,0,0,0,1,0
591,1.89795274385628,0.169164300391779,IL,2023-04-11,1,0,1,1,1,0,1,0,0,0,0,0,0,1
592,1.34362419692658,0.1823847368086145,IL,2023-04-12,1,1,1,1,0,1,1,1,1,1,0,0,1,1
593,0.94797868954148,0.1169221968083115,IL,2023-04-13,1,1,1,1,1,0,1,0,1,1,1,1,0,1
594,1.97937926755593,0.2010037410536445,IL,2023-04-14,1,0,0,1,0,0,1,1,0,0,0,0,0,0
595,1.41863819825562,0.185069488966057,IL,2023-04-15,0,1,1,1,1,1,1,0,1,0,1,1,1,1
596,0.540229458018014,0.1145739962645685,IL,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,0,0,1
597,3.73322820625467,0.0605974061823755,IL,2023-04-17,1,1,0,0,1,1,1,0,1,0,0,0,1,0
598,2.21329786085319,0.141655257444584,IL,2023-04-18,1,1,1,0,0,1,1,0,1,0,0,0,1,1
599,1.15260182241688,0.1568697870674535,IL,2023-04-19,1,0,1,1,1,0,1,1,0,1,0,0,0,1
600,0.739867111722792,0.2352493521363325,IL,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
601,1.32010696936935,0.201986025141355,IL,2023-04-21,1,1,1,0,1,1,1,1,0,1,0,1,0,1
602,1.0578877218597,0.141955309012228,IL,2023-04-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
603,0.888155828478633,0.2147344707709015,IL,2023-04-23,1,0,1,1,1,1,1,1,0,0,0,0,1,1
604,3.60403078317331,0.0801630104366195,IL,2023-04-24,1,1,0,0,1,1,1,1,0,0,0,0,0,0
605,1.80835149134265,0.2180183730360195,IL,2023-04-25,1,0,1,0,1,0,1,1,0,0,0,0,1,1
606,1.17093070089317,0.1899452912975255,IL,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,0,1,0
607,3.50089920839582,0.2955241182750675,IL,2023-04-27,1,0,0,1,1,1,0,0,0,0,1,0,0,0
608,1.11939685149177,0.186272577884242,IL,2023-04-28,1,1,1,1,1,1,1,0,0,0,1,0,0,0
609,1.03132398344843,0.2382597945291865,IL,2023-04-29,1,1,1,1,1,1,1,1,0,0,1,1,0,0
610,2.39597426762883,0.111578741865967,IL,2023-04-30,1,1,0,1,0,1,1,1,1,0,1,0,1,1
611,2.17332668107606,0.1825443384697595,IL,2023-05-01,1,1,1,1,1,1,1,0,1,0,0,0,0,0
612,2.03073697646311,0.2295088066019275,IL,2023-05-02,1,1,1,1,1,1,0,0,1,0,1,0,0,0
613,3.66037571623373,0.1287135553527805,IL,2023-05-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
614,1.66235335352383,0.182760314671997,IL,2023-05-04,1,1,1,1,1,1,1,1,1,0,0,0,0,1
615,5.27785266240388,0.10893959239412,IL,2023-05-05,1,1,0,0,1,1,1,0,0,0,0,0,1,1
616,1.51766907142952,0.2218103175558065,IL,2023-05-06,0,1,1,1,1,1,1,0,0,0,0,0,1,0
617,1.51398026019389,0.0666335502146105,IL,2023-05-07,1,1,0,1,1,1,1,1,1,0,0,0,1,1
618,3.18039101927339,0.119470942447415,IL,2023-05-08,1,1,0,0,0,1,1,0,1,0,0,0,1,1
619,2.81094624906476,0.2182594194511565,IL,2023-05-09,1,1,1,0,1,1,1,1,1,0,0,1,0,1
620,5.03662578315049,0.211452746662052,IL,2023-05-10,1,1,0,0,1,0,1,1,1,0,0,0,1,0
621,1.79517050318057,0.229069715641922,IL,2023-05-11,1,1,1,1,1,0,1,1,1,0,0,0,1,0
622,1.56992693442066,0.3139302685632825,IL,2023-05-12,1,1,1,0,1,0,1,0,0,0,0,0,0,1
623,0.66782817669498,0.221635394915214,IL,2023-05-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
624,0.7795384741751,0.214096341689459,IL,2023-05-14,1,1,1,1,1,1,1,1,0,0,0,0,1,1
625,1.46406838492968,0.2745454107138205,IL,2023-05-15,1,1,1,1,1,1,1,0,1,0,0,0,0,1
626,1.24674780140843,0.4150623406147175,IL,2023-05-16,1,1,1,1,1,0,1,0,1,1,0,0,0,1
627,1.23671328700787,0.3216650670386625,IL,2023-05-17,1,1,1,1,1,0,1,1,0,0,1,0,0,1
628,1.19676436804144,0.277803616722171,IL,2023-05-18,1,1,1,1,1,1,1,0,1,0,0,0,1,1
629,1.92011388678089,0.4061865530727655,IL,2023-05-19,1,1,1,1,1,0,1,1,1,0,0,0,0,1
630,1.14726425599218,0.321303244853624,IL,2023-05-20,1,1,1,1,1,0,1,0,1,0,1,0,0,1
631,1.2410991993466,0.86804857836569,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
632,0.170943195080147,0.0076528187702944,IN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.0734391877161622,0.0078594680424784,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,0.010613955601078,0.00807635664525565,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.935207223242609,0.290314467725957,IN,2023-04-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
636,0.191424252809079,0.0085409116203429,IN,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,0.13558115203457,0.0087887737909811,IN,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0
638,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.774544402051894,0.150722700331606,IN,2023-04-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
640,0.514670889167434,0.00959748686381495,IN,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
641,0.094956225418462,0.0098900597989614,IN,2023-04-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
642,0.869349448359974,0.286201101700943,IN,2023-04-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
643,0.159340651452967,0.01051313832006205,IN,2023-04-21,1,1,1,1,1,1,1,1,1,0,0,0,1,1
644,0.0146866785197141,0.0108452138374988,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.727162242046251,0.2158434403730875,IN,2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
647,0.978390127418629,0.2955969913557455,IN,2023-04-25,1,1,1,1,1,0,1,1,0,1,1,1,0,1
648,0.769517599975125,0.1765484870281565,IN,2023-04-26,1,1,1,0,1,1,1,1,1,0,0,1,1,1
649,0.274360457558137,0.0127562274346392,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0188700070819852,0.01319944855852655,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.0226938001319122,0.01416360306680285,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,0.879359895624173,0.281905186149705,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,0,1,1,1
654,0.880358892192381,0.222745137219394,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,1,0,0,1
655,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.742181372698991,0.278393788418213,IN,2023-05-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1
657,1.61358101932722,0.550726596927035,IN,2023-05-05,1,1,0,1,0,0,1,1,1,0,1,0,0,1
658,0.72985407626232,0.2772708919887495,IN,2023-05-06,1,1,1,1,0,1,1,0,1,0,1,1,1,1
659,0.100163940930103,0.01870423990250685,IN,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0
660,1.47365195950055,0.3274574552120565,IN,2023-05-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1
661,0.992617025441462,0.4207289355393025,IN,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,0,0,0
662,0.214366437424443,0.0214992036919327,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0399803971640301,0.022594758976833,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.0412364592222325,0.02378762822957425,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,0.0462234005021867,0.025088351000879,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.04775222193027,0.02650837216883275,IN,2023-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
667,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1.0865918845395,0.78343950533918,IN,2023-05-16,1,1,0,1,1,1,0,1,1,0,1,1,1,0
669,0.0570017443052278,0.03161179827389085,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.0581594760953345,0.0336404966890608,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0639242772615227,0.03585772550248155,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,1.81418867281345,0.377995124144724,IN,2023-05-20,1,1,1,0,1,1,0,1,1,0,0,1,0,0
673,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.00671311620047256,0.00365615459649105,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.0118051335395865,0.00405678648088079,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.011108916204647,0.00411609277509996,KS,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
690,0.0382439819722873,0.004179129003972435,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.0128310889084175,0.00431717780116062,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.23540369462678,0.917502416499075,KS,2023-04-30,1,0,0,1,1,1,1,1,0,0,1,1,1,1
695,1.18404650082549,0.882296425595665,KS,2023-05-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
696,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,1.16093180239754,0.878746534364225,KS,2023-05-04,1,1,0,0,1,1,1,1,1,0,0,1,1,1
699,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1.17580457731117,0.89948581191194,KS,2023-05-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
701,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.949294386165898,0.439323089644283,KS,2023-05-08,1,1,1,0,1,1,1,1,1,0,0,1,1,1
703,0.0270165842959301,0.0055152241826846,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0275193230746994,0.0056848702845495,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,1.10392894074599,0.8742315871809,KS,2023-05-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.00995811406204172,0.0090214614375954,KY,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
