...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
524,2.23875625492661,0.3175863225868315,IA,2022-11-18,0,1,0,0,1,1,1,0,0,1,1,1
525,1.6215742567299,0.308500192498327,IA,2022-11-19,0,1,1,1,1,1,0,0,1,0,1,1
526,1.57311727792164,0.3275211463534755,IA,2022-11-20,0,1,1,1,1,1,0,0,1,1,1,1
527,4.14728063547215,0.1907916268550665,IA,2022-11-21,1,0,1,0,1,1,1,0,1,0,1,1
528,2.42013265150309,0.317742905686184,IA,2022-11-22,1,1,0,1,1,0,0,0,0,0,1,0
529,1.60066990576089,0.290970851604989,IA,2022-11-23,1,1,1,1,1,1,0,0,1,0,1,1
530,1.10563240466363,0.325004807331345,IA,2022-11-24,1,1,0,1,1,1,0,0,0,0,1,1
531,2.63375334339047,0.3599106405003285,IA,2022-11-25,0,1,1,1,1,0,0,0,1,0,1,0
532,0.59711662449574,0.1951431529967925,IA,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
533,1.43069214463362,0.2620343085948145,IA,2022-11-27,1,1,1,1,0,1,0,1,0,0,0,1
534,3.65459743346156,0.2736930330605155,IA,2022-11-28,0,1,1,1,1,0,0,0,0,1,0,0
535,2.19195619337718,0.255965532837131,IA,2022-11-29,1,1,1,1,1,1,1,1,1,1,1,1
536,1.92546301479922,0.2398684961954835,IA,2022-11-30,1,1,1,1,1,1,0,0,0,0,1,1
537,2.17418786441374,0.282019842336852,IA,2022-12-01,1,1,1,1,1,1,0,0,0,0,1,1
538,2.52581490045744,0.3048190066865085,IA,2022-12-02,0,1,1,1,1,1,1,1,1,1,1,1
539,1.90354855419406,0.260068577599424,IA,2022-12-03,1,0,0,1,1,1,1,1,0,0,1,1
540,2.43500562139244,0.1825286433123145,IA,2022-12-04,1,0,1,0,1,1,0,0,1,1,0,1
541,2.70607606326148,0.304441475767356,IA,2022-12-05,1,1,0,1,1,1,0,1,0,1,1,1
542,3.41939602413368,0.365169117952865,IA,2022-12-06,0,1,1,1,0,0,0,0,0,1,0,0
543,3.82613096525264,0.297811438778565,IA,2022-12-07,1,1,1,1,0,0,0,0,0,0,0,0
544,4.0447296377875,0.23351857502946,IA,2022-12-08,1,0,1,1,1,1,0,0,1,1,1,1
545,3.84821591849724,0.339037879242346,IA,2022-12-09,1,1,0,1,0,1,0,1,1,1,0,1
546,3.30651220376276,0.2997071677936955,IA,2022-12-10,1,0,0,0,1,1,0,0,1,0,1,1
547,0.0281457489772296,0.01759487498466345,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
548,0.185273538757829,0.0178943067935377,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
549,1.0690326130037,0.75796338477609,ID,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
550,0.415567252714365,0.01838534409073625,ID,2022-11-02,1,1,1,1,1,1,1,0,1,1,0,1
551,0.617681580271885,0.2640883629302735,ID,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
552,0.0320836407802145,0.0187236571958926,ID,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
553,0.197809498450289,0.01883323117929385,ID,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
554,0.0338478580560114,0.01890243523566165,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0319253761405527,0.01893115694852565,ID,2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
556,0.590265848417045,0.263452908144307,ID,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
557,0.228195850886681,0.0188681981321837,ID,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0374960623524899,0.01864936247195275,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
560,0.115030770792229,0.0184842831279299,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.467920826376995,0.202945234930136,ID,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
563,2.43569662323407,0.4626827116679485,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
564,0.54922345738081,0.265374518769358,ID,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1
565,0.988894758980199,0.763196144765885,ID,2022-11-17,1,0,1,0,1,1,1,0,1,0,1,1
566,3.74162477756379,0.61571728828657,ID,2022-11-18,1,0,1,0,1,1,1,0,1,0,1,1
567,0.137160585012211,0.01646008617822265,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.13436172414626,0.3375540501256195,ID,2022-11-21,1,1,1,1,1,0,1,0,1,0,1,0
570,0.87159535445617,0.225978011707673,ID,2022-11-22,1,1,0,1,1,1,1,0,0,1,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.684917202756609,0.4010980199744265,ID,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
575,0.533957950286431,0.272730382504772,ID,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
576,0.415174011398039,0.01262937003850355,ID,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
577,2.98787315399,0.6559338029329,ID,2022-11-29,1,0,0,0,1,1,1,0,0,0,1,0
578,0.0511763158152477,0.01175897631617845,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,2.46584734416848,0.6098171264719,ID,2022-12-02,1,0,1,0,1,1,1,0,0,0,1,1
581,1.29852867276501,0.4117307150619245,ID,2022-12-03,1,1,1,0,1,1,1,0,0,0,1,1
582,1.87616680127278,0.816422640398325,ID,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
583,1.84176374508612,0.819861380499685,ID,2022-12-05,1,0,1,0,1,1,1,0,1,0,1,1
584,1.10176594459311,0.3349246149912895,ID,2022-12-06,1,1,1,0,1,1,1,0,1,0,1,1
585,1.29467483758816,0.570985655379005,ID,2022-12-07,0,0,1,1,1,1,0,0,1,0,1,1
586,0.990523704963465,0.282406665367863,ID,2022-12-08,1,1,1,1,1,1,1,1,0,0,1,1
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.41966978831648,0.2756507172216075,IL,2022-10-30,1,1,1,1,1,1,1,0,1,0,0,0
590,3.04970158902398,0.2784070407456645,IL,2022-10-31,1,1,1,1,1,0,0,0,1,0,1,0
591,3.78956525210957,0.268778855085319,IL,2022-11-01,1,1,0,0,1,1,1,0,0,0,0,1
592,3.3126637274605,0.2974842633431795,IL,2022-11-02,1,0,1,1,1,0,0,0,0,0,1,0
593,10.2708264627836,0.317512338915313,IL,2022-11-03,1,0,1,0,1,0,0,0,0,0,1,0
594,3.67549981369791,0.292683848803676,IL,2022-11-04,0,1,1,0,1,1,0,0,0,0,1,0
595,6.53303389217599,0.228028005846475,IL,2022-11-05,1,0,1,0,1,1,0,0,1,0,1,1
596,2.37327690535342,0.259918428172295,IL,2022-11-06,1,1,1,1,1,1,0,0,0,0,1,0
597,3.79694195841512,0.295412775364981,IL,2022-11-07,0,1,0,1,1,1,0,0,1,0,0,0
598,2.97968029711321,0.2564519232859815,IL,2022-11-08,1,0,1,1,1,1,0,0,0,0,1,0
599,5.86581597439728,0.2870398129362535,IL,2022-11-09,0,1,0,0,1,1,0,0,0,1,1,0
600,7.40998306383211,0.3110379769428855,IL,2022-11-10,0,0,0,0,1,1,0,0,0,0,0,0
601,3.29653760658483,0.3046463596494575,IL,2022-11-11,1,1,0,1,1,1,0,0,0,0,1,0
602,4.37993279692309,0.3331208283257605,IL,2022-11-12,1,0,0,0,1,1,0,0,0,0,1,1
603,1.97106453923332,0.2985523741636625,IL,2022-11-13,0,1,1,1,0,1,0,0,1,0,0,0
604,6.56854077438014,0.3124431639052295,IL,2022-11-14,1,0,1,0,1,1,0,0,0,0,0,1
605,6.17452374375108,0.344858507514225,IL,2022-11-15,1,0,0,1,1,0,0,0,0,0,1,0
606,7.27437557695133,0.312893283834262,IL,2022-11-16,0,0,0,0,1,0,0,0,0,0,1,0
607,7.75461303897068,0.339258181053347,IL,2022-11-17,1,0,0,0,0,1,0,0,0,0,0,1
608,4.24054268113276,0.2939666076505215,IL,2022-11-18,0,1,1,0,1,1,0,0,0,0,0,1
609,2.70654686935726,0.2982367677049435,IL,2022-11-19,1,1,1,1,1,1,0,0,1,1,0,0
610,2.93331107315351,0.2975973139973505,IL,2022-11-20,0,1,1,1,1,1,0,0,0,0,1,1
611,5.15101687516239,0.3454549092902915,IL,2022-11-21,1,0,0,0,1,1,0,0,0,0,1,0
612,4.74024112109729,0.328136610395689,IL,2022-11-22,1,1,0,1,1,0,0,0,0,0,0,0
613,19.2645096071011,0.31411171806486,IL,2022-11-23,0,0,1,0,1,0,0,0,0,0,0,0
614,2.34573636272823,0.222878076763472,IL,2022-11-24,1,0,1,0,1,1,0,0,1,1,1,1
615,8.75626570711019,0.3418853388393965,IL,2022-11-25,1,0,0,1,0,0,0,0,0,0,0,0
616,4.36933729031358,0.305944247955785,IL,2022-11-26,1,1,0,1,1,1,0,0,1,0,1,0
617,9.6753414805513,0.3171606671289795,IL,2022-11-27,1,0,1,0,1,1,0,0,1,0,0,0
618,14.9852421632671,0.3134284173945005,IL,2022-11-28,1,0,1,0,0,0,1,0,0,0,0,0
619,7.22560016993266,0.330499185405147,IL,2022-11-29,0,0,0,1,1,0,1,0,0,0,0,0
620,3.53929475848862,0.2902017039765075,IL,2022-11-30,1,1,1,1,1,0,0,0,1,0,1,0
621,12.9735098772296,0.2976473087629345,IL,2022-12-01,1,0,1,0,1,1,0,0,0,0,0,0
622,12.4156347885794,0.3335015327579885,IL,2022-12-02,1,0,0,1,0,0,1,0,0,0,0,0
623,11.16383825133,0.3110119456507055,IL,2022-12-03,1,0,1,0,1,1,0,0,0,0,0,0
624,8.32017247868408,0.321598957482664,IL,2022-12-04,1,0,1,0,1,0,0,0,0,0,0,0
625,6.11565085913042,0.3417174486909245,IL,2022-12-05,1,1,1,1,0,0,1,0,0,0,0,0
626,11.2231122502657,0.306248372282981,IL,2022-12-06,1,0,1,0,1,0,0,0,0,0,0,0
627,23.5004806032869,0.2896004002860165,IL,2022-12-07,1,0,1,0,1,1,0,0,0,0,1,0
628,10.4534149263385,0.297055411649251,IL,2022-12-08,1,0,1,0,1,0,1,0,0,0,0,0
629,10.7390994221387,0.303981026065293,IL,2022-12-09,1,0,1,0,1,1,0,0,0,0,0,0
630,12.1724234108437,0.302757298788262,IL,2022-12-10,1,0,1,0,1,0,0,0,0,0,1,0
631,1.05005915095046,0.1925137847755185,IN,2022-10-30,1,1,1,1,1,1,0,0,1,0,0,1
632,3.16749224400259,0.2768589817310805,IN,2022-10-31,1,1,1,0,0,0,1,0,1,0,0,0
633,3.57002848877066,0.1163926030702135,IN,2022-11-01,1,0,1,0,1,1,0,0,0,0,1,0
634,2.33632394689518,0.285187108830176,IN,2022-11-02,1,0,1,1,1,0,0,0,1,0,1,0
635,2.43015887877317,0.2619338477339355,IN,2022-11-03,0,1,1,1,1,1,0,0,0,0,1,1
636,0.918053707406148,0.233095108157803,IN,2022-11-04,1,1,1,1,1,1,1,0,0,0,0,1
637,1.86451234450161,0.154143687296623,IN,2022-11-05,1,0,1,1,1,1,0,0,1,0,0,1
638,1.2419307835903,0.2634233339656065,IN,2022-11-06,1,1,1,1,1,1,0,0,0,0,1,1
639,2.05096523921513,0.2327893589220895,IN,2022-11-07,0,1,1,1,1,1,0,0,1,0,1,1
640,2.54202776639239,0.2779113450893475,IN,2022-11-08,1,0,1,0,1,1,0,0,1,0,1,1
641,3.47875192701233,0.2526032342792145,IN,2022-11-09,0,1,1,0,1,1,0,0,1,0,1,1
642,2.58696976800724,0.318966460341842,IN,2022-11-10,0,0,0,1,1,1,0,0,0,0,1,1
643,2.05956214632876,0.219709946235686,IN,2022-11-11,1,1,0,0,1,1,0,1,0,0,1,1
644,0.720641755652009,0.2263503206142865,IN,2022-11-12,1,1,1,1,1,1,0,0,1,1,1,1
645,1.1849244929204,0.301947420377935,IN,2022-11-13,1,1,0,1,1,0,1,0,0,1,1,0
646,2.61646029810512,0.278822154049934,IN,2022-11-14,1,1,1,0,1,1,0,0,0,0,0,1
647,1.9318778669213,0.282332897054611,IN,2022-11-15,1,1,0,1,1,1,0,1,0,1,0,1
648,4.8797708675259,0.3155102481354215,IN,2022-11-16,1,0,1,0,1,1,0,0,0,0,1,1
649,1.95598749567823,0.2596048512113265,IN,2022-11-17,1,1,1,0,1,1,0,0,1,0,1,1
650,2.04902542249987,0.302708943271849,IN,2022-11-18,1,0,1,0,1,1,0,0,1,0,1,1
651,1.09422862047667,0.2728318544885325,IN,2022-11-19,1,1,1,0,1,1,0,1,1,0,1,0
652,0.870071398951527,0.307119607437754,IN,2022-11-20,1,1,1,1,1,1,0,0,1,0,1,1
653,2.65406061263388,0.309493380211246,IN,2022-11-21,1,0,1,0,1,0,0,0,0,0,1,0
654,1.51874250845255,0.24358818252939,IN,2022-11-22,1,1,1,1,1,1,1,0,0,0,1,1
655,1.71843174136769,0.27560227132714,IN,2022-11-23,1,1,1,1,1,1,0,0,0,0,0,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,4.83035993393303,0.321057351393045,IN,2022-11-25,0,0,1,1,1,0,0,0,1,0,0,0
658,1.96399284869801,0.279453386320806,IN,2022-11-26,1,1,1,0,1,1,0,0,1,0,1,1
659,3.33886134878495,0.323542228204526,IN,2022-11-27,1,0,1,1,1,0,1,0,0,0,0,0
660,3.75613353579319,0.307896773933704,IN,2022-11-28,1,1,0,1,1,0,1,0,0,0,0,0
661,3.28657956631853,0.314462561991908,IN,2022-11-29,0,1,1,1,0,0,0,0,1,0,0,1
662,5.18689922587489,0.3157165162114725,IN,2022-11-30,1,0,1,0,1,0,0,0,0,0,0,0
663,5.8017535823609,0.2881928614617975,IN,2022-12-01,1,0,1,0,1,1,1,0,0,0,1,0
664,8.84329845866271,0.373876552370238,IN,2022-12-02,1,0,1,1,0,0,1,0,0,0,0,0
665,1.5207401929631,0.2677695085194485,IN,2022-12-03,1,1,1,1,1,1,0,0,1,1,1,1
666,9.10553455314665,0.344591855644397,IN,2022-12-04,1,0,1,0,1,0,0,0,0,0,1,0
667,4.31587542075776,0.3196150043279925,IN,2022-12-05,1,1,1,1,1,0,0,0,0,0,0,0
668,4.368005672079,0.3140395694805545,IN,2022-12-06,1,1,0,1,1,0,1,0,0,0,0,0
669,3.85573912762914,0.313549520495498,IN,2022-12-07,1,1,1,1,0,1,0,0,1,0,0,1
670,6.83607614510318,0.357832171859397,IN,2022-12-08,1,0,0,1,0,0,1,0,0,0,0,1
671,3.7423277923685,0.328937180074006,IN,2022-12-09,1,1,1,1,1,0,0,0,0,0,0,0
672,3.32031273050939,0.32898472173738,IN,2022-12-10,0,1,1,1,1,0,0,0,0,0,0,0
673,0.592905102635954,0.174655740753508,KS,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
674,0.840995898642283,0.3204004335700495,KS,2022-10-31,1,1,0,1,1,1,1,1,0,1,1,0
675,3.26082564196579,0.06619846786486,KS,2022-11-01,0,0,1,0,1,1,0,0,1,0,1,1
676,1.37925666999224,0.4295299076866795,KS,2022-11-02,1,1,1,0,1,1,1,0,1,0,1,1
677,1.84274521477934,0.371412609500396,KS,2022-11-03,0,0,1,1,1,1,0,0,1,0,1,1
678,0.701892905100943,0.2711996024034295,KS,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,1
679,1.24033352047108,0.185323323937352,KS,2022-11-05,1,1,0,1,1,1,1,0,1,0,1,1
680,0.902335635388979,0.2395744934902345,KS,2022-11-06,1,1,0,1,1,1,1,1,0,1,1,0
681,1.60513454140563,0.335127347432187,KS,2022-11-07,1,1,1,0,1,1,0,0,0,0,1,1
682,1.00989470111195,0.3062374793243045,KS,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
683,0.801840543361895,0.267086581646531,KS,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
684,1.33785084155986,0.1950854734082985,KS,2022-11-10,1,0,1,1,1,1,1,0,0,0,1,1
685,1.44899560641075,0.328552353368797,KS,2022-11-11,1,1,0,1,1,1,1,0,0,1,1,1
686,1.03472460263787,0.529238306925835,KS,2022-11-12,1,0,1,1,1,1,0,0,1,1,1,1
687,0.392009911057808,0.2910536073096315,KS,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
688,1.0043101605306,0.3508191050249945,KS,2022-11-14,1,1,1,1,1,1,0,0,1,1,1,1
689,1.0223112554638,0.224465438946298,KS,2022-11-15,1,1,1,1,1,1,0,0,1,0,1,1
690,1.34854187226271,0.305245733018078,KS,2022-11-16,1,1,1,1,1,1,1,0,0,0,0,1
691,1.97294146222646,0.3473493330078355,KS,2022-11-17,1,1,0,1,1,1,0,0,0,0,1,0
692,1.74670780958715,0.2600683714521975,KS,2022-11-18,1,0,1,1,1,1,1,0,0,0,1,1
693,2.05953194092404,0.320368484018053,KS,2022-11-19,1,0,1,0,1,1,0,0,1,0,1,1
694,1.05776132675983,0.281711176637331,KS,2022-11-20,1,1,1,0,1,1,1,0,1,0,1,1
695,1.52336897912993,0.284024392403568,KS,2022-11-21,0,1,1,1,1,1,0,0,1,0,1,1
696,1.55625227383531,0.347794914621665,KS,2022-11-22,1,1,1,1,0,0,1,0,0,0,0,0
697,0.316780479752683,0.262753705067074,KS,2022-11-23,1,1,1,1,1,1,1,0,1,0,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,2.48276340182221,0.26260754647914,KS,2022-11-25,1,0,1,1,1,1,1,1,1,1,1,1
700,1.57166243438625,0.2515213597790975,KS,2022-11-26,1,1,1,0,1,1,0,0,1,0,1,1
701,1.4435299357747,0.2540989273819405,KS,2022-11-27,1,1,1,0,1,1,0,0,1,0,1,1
702,2.64799589225842,0.314421879729321,KS,2022-11-28,1,0,1,1,0,1,1,0,1,0,0,1
703,2.47548897395432,0.231056156493339,KS,2022-11-29,1,1,1,0,1,1,0,0,1,0,1,1
704,1.58635137746103,0.3331731734119085,KS,2022-11-30,1,1,1,1,1,1,0,1,1,0,1,1
705,0.340407658871382,0.2671622950706605,KS,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1
706,2.31935605991028,0.368877135221844,KS,2022-12-02,1,0,1,0,1,1,1,0,0,0,1,1
707,2.48846039123478,0.1874821451366305,KS,2022-12-03,1,1,1,0,1,1,1,0,0,0,1,1
708,0.745485360291873,0.4085983743565655,KS,2022-12-04,1,1,0,1,1,1,1,0,0,1,1,1
709,2.7063253365671,0.369373997892893,KS,2022-12-05,1,0,1,1,1,0,0,0,0,0,1,0
710,2.26389011439279,0.206010217361124,KS,2022-12-06,1,1,1,0,1,1,1,0,1,0,1,1
711,1.58512324653721,0.373231806484777,KS,2022-12-07,0,1,1,1,1,1,0,0,1,0,1,1
712,0.995230670567908,0.3145763092475645,KS,2022-12-08,1,1,1,1,1,1,0,0,0,1,1,1
713,0.69233826794026,0.1996287754208185,KS,2022-12-09,1,1,1,1,1,1,1,0,1,0,1,1
714,1.41466360867725,0.326004763754088,KS,2022-12-10,1,1,1,1,0,1,1,0,1,1,0,1
715,0.45386823004024,0.1439919533063635,KY,2022-10-30,1,1,1,1,1,1,0,0,1,1,1,1
716,0.76164046438321,0.16480353467308,KY,2022-10-31,1,1,1,1,1,1,0,1,1,0,1,1
717,0.972881659026689,0.2465556338393965,KY,2022-11-01,1,1,0,1,1,1,0,0,1,0,0,1
718,1.47597983595182,0.292450741164957,KY,2022-11-02,1,0,1,0,1,1,0,0,1,0,1,1
719,0.92971722326488,0.2785190389181345,KY,2022-11-03,1,1,1,1,1,1,0,0,1,1,1,1
720,0.906694192141969,0.1481124712962885,KY,2022-11-04,1,1,1,1,1,1,0,0,1,1,1,1
721,1.06086188803792,0.3696473923040365,KY,2022-11-05,1,1,0,1,1,1,0,1,0,1,1,1
722,0.23793992553094,0.0583354643423925,KY,2022-11-06,1,1,1,1,1,1,1,0,1,0,1,1
723,0.590697000765032,0.135943357663781,KY,2022-11-07,1,1,1,1,1,1,1,0,1,1,0,1
724,1.2322493496398499,0.2555681358397835,KY,2022-11-08,1,1,1,1,1,1,0,0,1,0,1,1
725,0.999296409020132,0.2621977039968235,KY,2022-11-09,1,1,1,1,0,1,0,1,1,0,1,1
726,1.53627907104636,0.1460835732575835,KY,2022-11-10,1,0,1,0,1,1,1,0,0,1,1,1
727,0.280927949866105,0.080046558433333,KY,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
728,0.540725392799909,0.156464305889332,KY,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
729,0.100858911027143,0.0908784981804535,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
730,2.18985270391888,0.318293134880947,KY,2022-11-14,1,0,1,0,1,1,0,0,1,0,1,1
731,0.335191424947349,0.194883980256849,KY,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
732,1.02363328351172,0.42226263491069,KY,2022-11-16,0,0,1,1,1,1,0,0,0,0,1,1
733,0.33820961599748,0.1980050783566895,KY,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1
734,0.525556482528042,0.225240979624637,KY,2022-11-18,1,1,1,1,1,1,1,0,0,0,1,1
735,0.683145520273382,0.4130023421180325,KY,2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.410731705282883,0.148765147111971,KY,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
738,1.00834291767165,0.263921291484369,KY,2022-11-22,1,1,1,0,1,1,1,0,1,0,1,1
739,1.28468311775632,0.280427202441871,KY,2022-11-23,1,1,1,0,1,1,0,0,1,0,1,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.3361149983942,0.3307813365607815,KY,2022-11-25,1,1,0,1,0,1,0,0,1,0,0,1
742,1.19818949071259,0.256049752617033,KY,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,0
743,0.947461520157879,0.2824578408875255,KY,2022-11-27,1,1,1,1,1,1,0,0,1,1,1,1
744,1.47776629019053,0.2670718045411095,KY,2022-11-28,1,1,1,1,1,0,1,0,0,0,0,1
745,4.81825650577177,0.552493960703045,KY,2022-11-29,0,0,0,1,0,0,0,0,0,0,0,0
746,1.44627590561965,0.327917131916345,KY,2022-11-30,1,1,1,1,0,1,1,0,0,0,0,1
747,1.14553095593183,0.253006010290156,KY,2022-12-01,1,1,1,1,1,1,0,0,1,0,0,1
748,5.09185832540988,0.3116593838570645,KY,2022-12-02,1,0,1,0,1,1,0,0,0,0,1,1
749,1.18344697889789,0.249869789361939,KY,2022-12-03,1,1,1,1,1,1,1,0,0,0,1,1
750,1.13450069486746,0.216469511029263,KY,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
751,1.65679354054478,0.3553887850135985,KY,2022-12-05,1,1,0,1,0,1,1,0,0,0,1,1
752,5.30136477646983,0.254451212786649,KY,2022-12-06,1,0,1,0,1,0,0,0,1,0,0,0
753,0.860624945752652,0.3018960648995705,KY,2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
754,1.15565484615431,0.2603519393474195,KY,2022-12-08,1,1,1,1,1,1,1,1,0,0,0,1
755,2.22512053742258,0.1996858963734085,KY,2022-12-09,1,0,1,0,1,1,1,0,1,0,0,1
756,1.06645626155901,0.41839613307186,KY,2022-12-10,1,1,0,1,1,1,1,0,0,1,1,1
757,0.328343953984169,0.2332184714795125,LA,2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
758,2.68659763866209,0.3417987610713165,LA,2022-10-31,0,1,0,0,1,1,0,0,0,0,1,1
759,1.19557438382989,0.1992179719194515,LA,2022-11-01,1,0,1,1,1,1,1,0,0,0,1,1
760,1.94752293301029,0.174997151207471,LA,2022-11-02,1,0,1,0,1,1,1,0,0,0,1,1
761,2.03092433949769,0.4734564308350295,LA,2022-11-03,0,0,1,1,1,1,0,0,1,1,1,1
762,0.632737425027818,0.297639504029774,LA,2022-11-04,1,1,1,1,1,1,0,0,0,1,1,1
763,0.68643657984534,0.237640294338108,LA,2022-11-05,1,1,1,1,1,1,0,0,1,1,1,1
764,1.21153615726399,0.3406568194430945,LA,2022-11-06,1,0,1,1,1,1,1,1,1,1,1,1
765,1.77520538187412,0.2629194489741615,LA,2022-11-07,1,1,1,0,1,1,1,0,0,0,1,1
766,1.90050422474619,0.4086584513643345,LA,2022-11-08,1,1,0,0,1,0,0,0,0,0,1,0
767,0.434512323469444,0.2578576761997725,LA,2022-11-09,1,1,1,1,1,1,1,0,0,1,1,1
768,3.59227272531384,0.53866547343139,LA,2022-11-10,1,1,0,0,0,0,1,1,0,0,0,0
769,1.3119884477284,0.366867810722771,LA,2022-11-11,1,1,1,1,1,0,1,0,0,0,1,0
770,2.59649819543393,0.4482288562126725,LA,2022-11-12,1,0,0,0,0,1,1,0,0,0,0,1
771,0.385234266450764,0.235815149213106,LA,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
772,1.77191690309432,0.3248701669057195,LA,2022-11-14,1,0,1,0,1,1,1,0,1,0,1,1
773,1.85837161006885,0.3371801328862725,LA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
774,3.33195794033638,0.3644673856702875,LA,2022-11-16,1,0,1,0,1,1,1,0,1,0,1,1
775,1.69614139112989,0.334651028673867,LA,2022-11-17,1,0,1,1,1,0,0,0,0,0,1,0
776,0.94499178971239,0.427402724234636,LA,2022-11-18,1,1,1,1,1,0,1,0,1,1,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.40590175482007,0.3486017201885235,LA,2022-11-21,1,0,0,1,1,0,1,0,0,0,1,0
780,0.647629187131169,0.512177201088595,LA,2022-11-22,1,1,1,1,1,1,1,0,0,1,1,1
781,3.05418348624121,0.52989852689409,LA,2022-11-23,1,0,1,0,1,1,0,0,1,0,1,1
782,0.132998512279339,0.073716379767442,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
783,0.354460785777121,0.23317385753403,LA,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
784,1.05258596027699,0.4640068995494985,LA,2022-11-26,1,1,0,1,1,1,1,0,0,0,1,1
785,0.322487611264565,0.0570830891278185,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
786,2.12891406833564,0.379877939397691,LA,2022-11-28,1,0,0,0,1,1,0,0,1,0,1,1
