...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
486,0.153270386858395,0.08222340493016,HI,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
487,0.765860826771681,0.204490095913972,HI,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
488,0.444307449529847,0.093132564151697,HI,2023-01-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
489,0.619833769166957,0.311636183991151,HI,2023-01-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1
490,1.81673535713073,0.4389273467117285,HI,2023-01-14,1,1,1,0,0,0,1,1,1,0,0,0,0,1
491,0.819396782638298,0.2070842003738005,HI,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
492,1.82574679730046,0.1177709832042335,HI,2023-01-16,1,1,0,1,1,1,1,1,1,0,0,0,1,1
493,NA,NA,HI,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.580888152572825,0.288170790536655,HI,2023-01-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
496,2.23794649863041,0.4860182632608775,HI,2023-01-20,1,1,0,1,0,1,0,0,1,1,1,1,1,0
497,1.19481515769664,0.350475291870075,HI,2023-01-21,1,1,1,1,1,1,1,0,1,0,1,0,1,0
498,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.873432392923239,0.4307386778974185,HI,2023-01-24,1,1,1,1,1,0,1,1,0,0,1,0,0,1
501,0.740350699252644,0.625309922584695,HI,2023-01-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
502,0.573713259336674,0.2700223389775475,HI,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
503,1.47366433916543,0.438519386309635,HI,2023-01-27,1,1,1,1,0,1,0,1,1,1,1,0,1,0
504,0.577486488880528,0.2671492511337925,HI,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
505,2.64850133528666,0.2840410814147765,IA,2022-12-18,0,1,0,1,1,1,1,0,1,0,1,1,1,0
506,3.05752598856571,0.299034499268312,IA,2022-12-19,0,0,0,1,1,1,1,0,0,0,1,1,1,0
507,4.78259194026618,0.263364670479413,IA,2022-12-20,0,1,0,1,1,1,1,0,0,0,1,1,0,0
508,2.50845721697284,0.2738757002967535,IA,2022-12-21,0,1,0,1,0,1,1,0,1,0,1,0,1,0
509,1.39133825357583,0.4229024075487375,IA,2022-12-22,1,1,1,0,0,1,1,1,1,0,0,0,1,1
510,0.575532447577552,0.2675443289760375,IA,2022-12-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
511,2.04584697376248,0.3000700463283335,IA,2022-12-24,0,1,0,1,1,1,1,0,1,0,1,1,1,0
512,1.10605862182449,0.345330454537966,IA,2022-12-25,1,1,1,0,1,1,1,0,0,0,0,1,1,0
513,1.68491147993787,0.347695278011449,IA,2022-12-26,1,1,1,0,1,1,1,0,1,0,0,1,1,1
514,3.39446341946227,0.32546607826139,IA,2022-12-27,0,1,0,1,1,1,1,0,1,0,1,1,1,0
515,2.86044550480193,0.23871052376056,IA,2022-12-28,0,0,0,1,1,1,1,0,0,0,1,1,1,0
516,2.73513321356074,0.2411702052163895,IA,2022-12-29,0,1,0,1,1,1,1,0,0,0,1,1,1,0
517,2.00623707904456,0.291890240862127,IA,2022-12-30,0,1,1,0,1,1,1,0,1,0,0,1,0,1
518,2.48874520533922,0.450635550187313,IA,2022-12-31,1,0,0,1,1,1,1,0,0,0,0,1,1,1
519,0.464704211313292,0.2439001049726405,IA,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
520,3.56187889492765,0.2468052102887365,IA,2023-01-02,0,1,0,1,0,1,1,0,0,0,1,0,1,0
521,2.24895983241026,0.304439350960727,IA,2023-01-03,0,1,1,1,0,0,1,0,0,0,1,0,0,1
522,3.29903925932621,0.328505737900962,IA,2023-01-04,0,0,1,1,0,0,1,0,0,1,1,0,0,0
523,2.21595999923469,0.3001865449134945,IA,2023-01-05,0,0,1,1,1,1,1,0,0,0,0,1,1,0
524,1.82339811527241,0.3602812832367415,IA,2023-01-06,1,1,1,1,0,1,1,0,1,0,1,0,1,1
525,1.53608359352013,0.10343415845317,IA,2023-01-07,0,1,0,1,1,1,1,0,1,0,1,1,1,1
526,0.833696292572535,0.2956904648727185,IA,2023-01-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1
527,2.23281554236653,0.363598649017648,IA,2023-01-09,1,1,1,1,0,0,1,0,0,0,0,0,0,0
528,2.0742301994325,0.4015136900886055,IA,2023-01-10,1,1,0,1,1,1,1,0,1,1,1,1,1,0
529,1.38543126712462,0.240966078490044,IA,2023-01-11,1,1,1,1,0,1,1,0,1,0,1,0,1,0
530,3.94397319797062,0.549700294490265,IA,2023-01-12,0,1,0,1,0,1,1,0,1,0,1,0,1,1
531,1.11553094658922,0.212998284387672,IA,2023-01-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1
532,1.63791133455687,0.329114190679369,IA,2023-01-14,1,1,1,1,0,1,1,0,1,1,0,0,1,0
533,1.71769877465017,0.3351166255477275,IA,2023-01-15,1,1,1,1,0,1,1,0,1,0,1,0,0,1
534,2.72779581018468,0.355311154787116,IA,2023-01-16,0,1,1,1,0,1,1,0,1,0,1,0,1,0
535,2.79286251413241,0.2179826062546265,IA,2023-01-17,0,1,0,1,0,1,1,0,1,0,0,0,1,0
536,0.823361390722986,0.2547265804789755,IA,2023-01-18,1,1,1,1,1,1,1,0,1,0,0,1,1,1
537,3.6638134457336,0.4756644356146465,IA,2023-01-19,1,1,0,1,0,1,1,0,1,0,0,0,1,1
538,1.38240998318243,0.378274781523566,IA,2023-01-20,1,1,1,1,0,1,1,1,0,0,0,0,1,1
539,3.50103325955689,0.517029489693315,IA,2023-01-21,0,1,1,1,0,1,1,0,1,0,1,0,1,1
540,0.865116253930003,0.398245948503024,IA,2023-01-22,1,1,1,1,0,1,1,1,1,0,1,0,1,1
541,3.83071609534778,0.4170000812624985,IA,2023-01-23,1,1,1,1,0,1,1,1,1,1,0,0,1,0
542,4.00702796058342,0.466866846289837,IA,2023-01-24,0,0,1,1,0,1,0,0,0,1,0,0,1,1
543,4.99308412168581,0.4582480030853595,IA,2023-01-25,0,1,1,1,0,1,1,0,0,0,0,0,1,1
544,3.51383805433374,0.382037544555831,IA,2023-01-26,0,1,1,1,0,1,1,0,0,0,0,0,1,1
545,2.79417124551537,0.3477134683989645,IA,2023-01-27,0,1,1,1,0,1,0,0,1,0,0,0,1,0
546,0.783258104596436,0.407014067582224,IA,2023-01-28,1,1,1,0,1,1,1,1,1,0,0,1,1,1
547,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.50018475607378,0.1338594672188215,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,0.602756473647441,0.413519950247786,ID,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
550,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.165980829263085,0.1186364979154345,ID,2022-12-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
553,0.163108999925137,0.11528079294219,ID,2022-12-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
554,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.146833197877511,0.106188091994378,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,2.03309628437279,0.50073815876611,ID,2022-12-28,1,1,0,0,0,1,1,1,1,0,0,0,1,1
558,0.681612427921158,0.470683384554299,ID,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
559,0.393048260130654,0.2872609627417655,ID,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
560,1.05150766434267,0.74044051136868,ID,2022-12-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
561,0.367043479132957,0.0939585019582715,ID,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1
562,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,1.63620636231464,0.357017047191348,ID,2023-01-03,0,1,0,1,0,1,1,0,1,0,0,0,1,1
564,0.432061233873453,0.170563098730993,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,1.62831488165012,0.746427753172675,ID,2023-01-05,1,0,0,1,0,1,1,0,0,0,1,0,1,1
566,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,0.111155092861723,0.0835557022948095,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.306862200824591,0.081083106289748,ID,2023-01-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
570,0.546305045264876,0.0800405640171595,ID,2023-01-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
571,1.38729072586665,0.63161566594934,ID,2023-01-11,1,1,0,1,0,1,1,0,1,0,1,0,1,1
572,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.100648928591879,0.0777461730763415,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1.04784145709957,0.75924776047648,ID,2023-01-15,1,1,1,1,1,0,1,0,1,1,1,1,0,1
576,1.05301206230148,0.758300387418735,ID,2023-01-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
577,0.90189173073272,0.214603183167775,ID,2023-01-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
578,0.107809558540935,0.077228131731664,ID,2023-01-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
579,0.106810586366446,0.077733938447205,ID,2023-01-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
580,0.781672973789579,0.3911004039749595,ID,2023-01-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
581,1.83373841558674,0.696322309527885,ID,2023-01-21,1,1,0,1,0,1,1,1,1,0,1,0,1,1
582,0.923886995995184,0.688148605884475,ID,2023-01-22,1,1,1,1,0,1,1,0,1,1,1,0,1,1
583,0.766396364090139,0.380763470625722,ID,2023-01-23,1,1,1,1,0,1,1,0,1,1,1,0,1,1
584,0.116432711588607,0.0841212848743365,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,2.35552273663843,0.51615350888892,ID,2023-01-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
586,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.47966220542372,0.231790584206466,IL,2022-12-18,1,1,1,1,1,1,1,0,1,0,1,0,0,1
590,5.64887942666358,0.2034844949148485,IL,2022-12-19,1,0,0,1,0,0,0,0,1,0,0,0,0,0
591,3.14236761023134,0.2590442663332705,IL,2022-12-20,1,1,1,0,1,1,1,0,0,0,0,0,1,1
592,1.83573718360399,0.2287353656783595,IL,2022-12-21,1,1,1,1,1,0,1,0,0,0,0,1,0,0
593,2.7975983681243,0.2434664082480345,IL,2022-12-22,1,0,1,1,1,1,1,0,0,0,1,0,1,1
594,1.82499328589211,0.2138858657741425,IL,2022-12-23,1,1,1,1,1,0,1,0,0,0,0,0,0,0
595,2.68276074463633,0.2925084865067915,IL,2022-12-24,1,0,0,0,1,1,1,0,0,0,0,0,0,1
596,0.0760618500107546,0.0518052263848115,IL,2022-12-25,1,1,1,1,1,1,1,0,1,0,1,1,1,1
597,10.3781291194016,0.297958743322613,IL,2022-12-26,0,0,0,1,1,1,1,0,0,0,0,0,1,0
598,3.832947018031,0.272447851768867,IL,2022-12-27,0,1,0,1,0,0,0,0,0,0,1,0,0,0
599,2.90770148895558,0.2617010051011795,IL,2022-12-28,0,1,1,0,1,1,0,0,0,0,0,0,1,0
600,4.5770719583777,0.302065947283588,IL,2022-12-29,0,1,0,0,1,0,1,0,0,0,0,1,0,0
601,2.81089505220002,0.238970282648093,IL,2022-12-30,1,1,1,1,1,0,1,0,0,0,1,0,0,1
602,4.65746916920221,0.3554962979219305,IL,2022-12-31,1,0,0,1,1,1,0,0,0,0,1,1,1,0
603,0.234889808058615,0.04964052821553025,IL,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
604,3.94824373180562,0.2005214369647785,IL,2023-01-02,1,1,0,1,0,1,1,0,1,0,0,0,0,0
605,8.29925439091843,0.2692596869981305,IL,2023-01-03,0,1,1,1,0,0,1,0,0,0,0,0,0,1
606,4.18724352369669,0.301160943819799,IL,2023-01-04,1,1,0,0,1,0,1,0,0,0,0,1,0,0
607,5.94790704013157,0.3255817211340545,IL,2023-01-05,0,0,0,1,1,1,1,0,0,0,1,0,0,0
608,5.68698781109491,0.367943867314264,IL,2023-01-06,0,0,0,0,1,0,1,0,0,0,0,1,0,0
609,6.15942872192401,0.4280392752241685,IL,2023-01-07,1,1,0,0,1,0,1,0,0,0,0,0,0,1
610,4.77701529498674,0.314892363939652,IL,2023-01-08,0,1,1,0,1,1,1,0,1,0,0,0,0,0
611,6.79113804916227,0.334082086736563,IL,2023-01-09,0,0,0,0,1,0,0,1,0,1,1,0,0,0
612,5.43991626163286,0.321567404044835,IL,2023-01-10,0,0,1,1,1,0,1,0,0,0,0,0,0,1
613,3.23465384818719,0.308605436154047,IL,2023-01-11,1,1,1,0,1,0,1,0,1,0,0,0,0,0
614,5.85533714581858,0.2493163555683145,IL,2023-01-12,0,1,1,1,0,0,1,0,0,0,1,0,0,1
615,5.28979615938396,0.336726623499216,IL,2023-01-13,1,0,1,0,0,0,1,0,0,0,0,0,1,1
616,3.0246790388275002,0.332046167367574,IL,2023-01-14,1,1,1,1,1,0,1,1,0,1,1,0,0,1
617,4.25143746408592,0.3227297719770575,IL,2023-01-15,0,1,1,1,0,1,1,0,0,1,1,0,1,1
618,8.17070901193072,0.385512035457365,IL,2023-01-16,0,0,1,1,0,0,0,0,0,0,0,0,0,0
619,10.3564823402178,0.319249708989211,IL,2023-01-17,0,0,1,0,0,0,0,0,0,0,0,0,0,1
620,6.64186212143541,0.363482882448145,IL,2023-01-18,0,0,1,0,1,0,0,0,0,0,0,0,0,1
621,1.6249322722407,0.3212674481619615,IL,2023-01-19,1,1,1,0,1,1,1,0,1,0,0,0,1,1
622,12.6332838787751,0.3121798675385955,IL,2023-01-20,0,1,0,0,0,0,1,0,0,0,0,0,0,1
623,10.8478875746825,0.3949795348066465,IL,2023-01-21,1,0,1,0,0,0,0,0,0,0,0,0,0,0
624,5.4136432621094,0.3444359396123635,IL,2023-01-22,0,0,1,0,1,0,0,0,0,0,0,0,0,0
625,19.0695129552054,0.3310637744195485,IL,2023-01-23,0,1,1,0,0,0,0,0,1,0,0,0,0,0
626,10.350745299812,0.3545357376657335,IL,2023-01-24,0,0,1,0,0,0,1,0,0,0,0,0,0,1
627,4.88801384142389,0.298172817643835,IL,2023-01-25,0,1,1,1,1,0,1,0,1,0,1,0,0,1
628,12.557065284242,0.315058620870151,IL,2023-01-26,0,1,0,1,0,0,1,0,1,0,1,0,0,1
629,12.6844048192378,0.333211431317048,IL,2023-01-27,1,0,0,1,0,0,0,0,0,0,1,0,0,0
630,8.59108454092947,0.3773418590432555,IL,2023-01-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0
631,2.08280045785303,0.302739616493086,IN,2022-12-18,0,1,0,1,1,1,1,0,1,0,0,1,1,0
632,2.49416208008038,0.2536578780500495,IN,2022-12-19,0,1,1,1,1,1,1,0,0,0,0,0,1,0
633,2.13031388058332,0.2800668466001325,IN,2022-12-20,1,1,1,1,0,1,1,0,1,1,0,0,1,1
634,3.85294478792125,0.341676266621563,IN,2022-12-21,0,0,0,1,1,1,1,0,0,0,1,1,1,0
635,2.06119807098612,0.348453505535276,IN,2022-12-22,0,0,0,1,1,1,1,0,0,0,0,1,1,0
636,2.39914132920395,0.3858720571971875,IN,2022-12-23,0,0,1,1,1,1,1,0,0,0,1,1,1,1
637,1.85871892352424,0.641105668836015,IN,2022-12-24,1,1,0,0,0,1,1,0,0,1,0,0,1,1
638,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,2.40579564407299,0.3090267762971475,IN,2022-12-26,1,1,1,1,1,0,0,0,0,0,0,0,0,0
640,2.63265834889139,0.3237461696577815,IN,2022-12-27,1,1,0,1,0,1,0,0,0,0,0,0,0,0
641,2.5910290512548,0.2868927771538005,IN,2022-12-28,0,1,1,1,1,1,1,0,0,0,0,1,1,0
642,2.1312414704519,0.2067336522974605,IN,2022-12-29,0,1,0,1,1,1,1,0,0,0,0,1,1,1
643,1.18128019307653,0.262417441488355,IN,2022-12-30,1,1,1,1,1,1,1,0,0,1,0,0,1,1
644,1.02576234972984,0.251388715518462,IN,2022-12-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
645,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,2.45519393339438,0.318313269065776,IN,2023-01-02,0,1,0,1,0,0,1,0,1,0,0,0,0,0
647,2.10886373814437,0.263880458865624,IN,2023-01-03,0,1,1,1,1,1,1,0,0,0,1,0,1,1
648,1.97113922999912,0.207093990971555,IN,2023-01-04,0,1,0,1,1,1,1,0,0,1,0,0,1,1
649,2.9632727491227,0.225618159990377,IN,2023-01-05,0,1,1,1,0,1,1,0,0,0,0,0,1,1
650,1.03875910845808,0.1884044061562405,IN,2023-01-06,1,1,1,1,1,1,1,0,1,0,1,0,1,1
651,0.842615537661014,0.2729644995282865,IN,2023-01-07,1,1,1,1,1,1,1,0,1,0,0,0,1,1
652,1.59656494959567,0.148626545377303,IN,2023-01-08,1,1,0,1,1,1,1,0,1,0,1,0,1,1
653,1.5782111268075,0.315242630443909,IN,2023-01-09,1,1,1,1,1,0,1,0,0,0,1,1,0,0
654,1.65957205619836,0.2163969651834215,IN,2023-01-10,1,1,1,1,1,1,1,0,0,0,0,0,1,0
655,1.18636534525159,0.1705524968534655,IN,2023-01-11,1,1,0,1,1,1,1,0,1,0,0,0,1,1
656,2.04889896236998,0.192329619829057,IN,2023-01-12,1,1,0,1,1,1,1,1,1,0,0,0,1,1
657,1.4070262401367,0.3367252089471775,IN,2023-01-13,1,0,1,0,1,1,1,0,0,0,1,1,1,1
658,1.04043488388128,0.231698760363761,IN,2023-01-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
659,0.949534935166295,0.229460500723089,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,0,1
660,3.20203360427007,0.3341074303002505,IN,2023-01-16,1,1,0,1,0,1,1,0,0,0,0,0,1,1
661,1.88750313726562,0.294653827117854,IN,2023-01-17,0,1,1,0,1,1,1,0,1,0,1,0,1,1
662,2.96137963711663,0.411342895404448,IN,2023-01-18,0,1,0,1,1,1,0,0,0,0,0,0,1,0
663,1.48688623199993,0.250721238010147,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
664,1.47542949025582,0.3438536742109635,IN,2023-01-20,0,1,1,1,1,0,1,0,1,0,1,1,0,1
665,1.25232461428907,0.2701979370234295,IN,2023-01-21,1,1,1,1,1,1,1,0,0,0,0,0,1,1
666,2.18986248700946,0.320907531281801,IN,2023-01-22,1,1,1,1,0,1,1,1,0,0,0,0,1,1
667,2.86944386321894,0.2907067486346705,IN,2023-01-23,1,1,1,1,1,1,1,0,1,0,0,0,1,1
668,2.13752387959399,0.3037855582319475,IN,2023-01-24,1,1,1,1,1,1,1,0,1,0,0,0,1,1
669,1.30661712586281,0.3583030633607485,IN,2023-01-25,1,1,1,1,1,1,0,1,0,0,0,0,1,0
670,2.13126819815304,0.282850119396158,IN,2023-01-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
671,2.2200042943723,0.338043699348255,IN,2023-01-27,1,1,1,1,1,1,1,0,1,0,0,0,1,1
672,4.44770412026021,0.3108765814068495,IN,2023-01-28,0,1,0,1,0,1,1,1,0,0,0,0,1,1
673,1.0973104693385,0.2258401007056625,KS,2022-12-18,1,1,1,1,1,0,1,1,1,1,1,1,0,0
674,2.07668202921651,0.3333372117870205,KS,2022-12-19,1,1,0,1,1,1,0,0,0,0,1,1,1,0
675,0.464362578967813,0.1733869105365605,KS,2022-12-20,1,1,1,1,1,1,1,1,0,0,1,1,0,0
676,0.876371927478812,0.1491568186668655,KS,2022-12-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
677,0.830442474160866,0.3000790261711355,KS,2022-12-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
678,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,2.03427758944107,0.58556165605321,KS,2022-12-24,0,0,0,1,1,1,1,0,0,0,1,1,1,1
680,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,2.48359875835954,0.386935945018558,KS,2022-12-26,0,1,0,1,1,1,1,0,0,0,1,1,1,0
682,0.550944409958565,0.0792619543014635,KS,2022-12-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0
683,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.342355124556115,0.229032876500095,KS,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
685,2.57056391558663,0.488243695264992,KS,2022-12-30,0,1,0,1,0,1,1,0,1,0,1,0,1,1
686,0.625632029435924,0.2294672268967135,KS,2022-12-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
687,0.48827243233527,0.3075067551279925,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688,0.726141753519745,0.2352453735880255,KS,2023-01-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
689,0.498193630864125,0.0728179709007115,KS,2023-01-03,1,1,1,1,1,1,1,0,1,0,1,1,1,1
690,2.00616589746662,0.4549910022159355,KS,2023-01-04,1,0,0,1,0,1,1,0,1,0,1,0,1,1
691,1.84128999320753,0.515683996552735,KS,2023-01-05,1,0,0,1,1,1,1,0,0,0,1,1,1,1
692,5.63835763499101,0.441041621996583,KS,2023-01-06,0,1,0,1,1,1,1,0,1,0,1,1,1,0
693,0.927974465057174,0.4134604046357015,KS,2023-01-07,1,1,1,1,0,1,1,0,1,1,1,0,1,1
694,1.04647633090296,0.735675072585845,KS,2023-01-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1
695,1.29905262645213,0.3438475057174865,KS,2023-01-09,1,1,1,0,1,1,1,1,1,0,0,1,1,1
696,0.0812175211176606,0.0732310716460945,KS,2023-01-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
697,0.974049684533143,0.2088081252860315,KS,2023-01-11,1,1,1,1,0,1,1,0,1,0,1,0,1,0
698,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.994021637587233,0.359677830302749,KS,2023-01-13,1,1,1,0,1,1,1,0,1,0,0,1,1,0
700,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,2.05866289557989,0.737559832764865,KS,2023-01-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
702,0.0883567257323371,0.0796759981621835,KS,2023-01-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
703,1.64104001037149,0.2975715172036655,KS,2023-01-17,1,1,1,1,0,1,1,0,1,1,1,0,1,0
704,0.953232524618971,0.2117833696187945,KS,2023-01-18,1,1,1,1,0,1,1,0,1,1,1,0,1,1
705,0.949113450093151,0.35220784490971,KS,2023-01-19,1,1,1,1,0,1,1,1,1,0,1,0,1,1
706,0.50112988794873,0.0880275453658545,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,1.40099498462804,0.61624467556444,KS,2023-01-21,1,1,0,0,1,1,1,1,1,0,0,1,1,1
708,0.510192811784947,0.297380748223169,KS,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,4.16775437854037,0.4295403252809635,KS,2023-01-23,0,1,0,1,0,1,1,0,0,0,1,0,1,0
710,2.65117345314598,0.54102992709084,KS,2023-01-24,1,1,0,1,0,1,1,1,0,0,1,0,1,1
711,0.798168633714467,0.2963570108933525,KS,2023-01-25,1,1,1,1,0,1,1,1,0,1,1,0,1,1
712,1.53940464281334,0.389844875053409,KS,2023-01-26,1,1,1,1,0,1,1,0,1,0,1,0,1,1
713,0.86292820798259,0.2507647649212745,KS,2023-01-27,1,1,1,1,0,1,1,0,1,1,1,0,1,1
714,0.747983775551312,0.45874226235093,KS,2023-01-28,0,1,1,1,1,1,1,0,0,1,1,1,1,1
715,0.825772502605741,0.3437426788211285,KY,2022-12-18,1,0,1,1,1,1,1,0,1,1,1,0,1,1
716,3.85182956012056,0.322441886723162,KY,2022-12-19,0,1,0,1,1,1,1,0,0,0,1,0,0,1
717,0.518317903021968,0.2518191274002185,KY,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,0,1,1
718,1.88186150105963,0.443014502655787,KY,2022-12-21,1,1,1,0,1,1,0,0,1,1,0,0,1,0
719,0.933075616086075,0.289391954480855,KY,2022-12-22,1,1,1,1,1,1,1,0,1,0,1,0,1,1
720,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.91466010100293,0.614164206426565,KY,2022-12-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
722,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.837362251123044,0.2035085814618735,KY,2022-12-26,1,1,0,1,1,1,1,0,1,0,1,0,1,1
724,1.79347660187461,0.1464039161318155,KY,2022-12-27,0,1,0,1,1,1,1,0,1,0,1,0,1,1
725,1.195935745092,0.1967667015688955,KY,2022-12-28,1,1,0,1,1,1,1,0,1,1,1,0,1,1
726,0.832155368517965,0.3069904169584345,KY,2022-12-29,1,1,1,1,1,1,0,1,1,1,1,0,1,0
727,1.38878864635583,0.1520775805360385,KY,2022-12-30,1,1,0,1,1,1,1,1,0,0,1,1,1,1
728,0.745131801658709,0.277710284963728,KY,2022-12-31,1,1,1,1,1,1,1,0,1,0,0,0,1,1
