...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
657,0.724220437447328,0.3627087434002475,IN,2024-08-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.779319692983108,0.444725563639697,IN,2024-08-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
661,0.788008488879822,0.4442424199595835,IN,2024-08-06,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
662,1.20330908367276,0.435507122153763,IN,2024-08-07,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
663,NA,NA,IN,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,0.766226377291069,0.430580726591045,IN,2024-08-09,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
665,NA,NA,IN,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.746567272136959,0.403015159517646,IN,2024-08-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
668,0.700140498805411,0.3922849288520225,IN,2024-08-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
669,NA,NA,IN,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.638643444065531,0.444074976441158,IN,2024-08-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
672,NA,NA,IN,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.85536320550368,0.43904721169086,KS,2024-07-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
675,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.566937626270902,0.3695542476260745,KS,2024-07-23,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
690,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.533815104156478,0.3742036920137765,KS,2024-07-29,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
696,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,0.50540235160831,0.3978945740104175,KS,2024-07-31,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
698,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.523875403135427,0.396810231777333,KS,2024-08-06,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
704,NA,NA,KS,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,1.16223536189529,0.395893353393195,KS,2024-08-08,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
706,0.56617390853402,0.35734907602132,KS,2024-08-09,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
707,NA,NA,KS,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.628676194150875,0.4564929626254575,KS,2024-08-13,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
711,0.524880230158214,0.3845276179575825,KS,2024-08-14,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
712,NA,NA,KS,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.631361474581848,0.461759902714543,KS,2024-08-16,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
714,NA,NA,KS,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.50872731376189,0.352115130827354,KY,2024-07-08,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
717,0.553681650986336,0.408612246804729,KY,2024-07-09,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
718,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.475963205252591,0.3598959752329085,KY,2024-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.70024422506208,0.492669977903173,KY,2024-07-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
724,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.692131341364547,0.373165570193899,KY,2024-07-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
732,0.670083108579706,0.478424449589011,KY,2024-07-24,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
733,0.465801797972152,0.346237536415216,KY,2024-07-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
734,0.695122245578269,0.3748187886731075,KY,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
735,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.550654258164206,0.4136689657983205,KY,2024-07-29,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
738,0.851644088360058,0.606376550624595,KY,2024-07-30,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
739,0.62711583573547,0.4773088710884995,KY,2024-07-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
740,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.539391136085662,0.3418037046640025,KY,2024-08-06,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
746,0.627524402036197,0.4818688151457205,KY,2024-08-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
747,NA,NA,KY,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,0.892500255143697,0.4746006669734745,KY,2024-08-09,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
749,NA,NA,KY,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.08133313456961,0.3334350239359555,KY,2024-08-12,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
752,NA,NA,KY,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,1.38842872116164,0.464137290321734,KY,2024-08-14,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
754,0.618189715718126,0.486429269332507,KY,2024-08-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
755,NA,NA,KY,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.823864490115914,0.444779129697296,KY,2024-08-17,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
757,1.0874608324501,0.364713042155044,LA,2024-07-07,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
758,1.79647829239434,0.4031451194564885,LA,2024-07-08,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1
759,1.74005134439839,0.417265610257245,LA,2024-07-09,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
760,1.97547051578808,0.3921331269787395,LA,2024-07-10,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
761,2.24210095460971,0.4096376037858715,LA,2024-07-11,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1
762,0.873580501349796,0.3984028962070855,LA,2024-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
763,1.48427050634999,0.370556407811706,LA,2024-07-13,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1
764,1.66410071552671,0.4018127535490575,LA,2024-07-14,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
765,2.25410615399015,0.39785163440347,LA,2024-07-15,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0
766,1.51707637010745,0.39293712658932,LA,2024-07-16,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
767,1.57069703495002,0.4041152050853445,LA,2024-07-17,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
768,1.45652152203825,0.3866109732729375,LA,2024-07-18,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
769,3.31649009933922,0.396815181588315,LA,2024-07-19,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
770,1.61218012052289,0.462836804159822,LA,2024-07-20,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1
771,2.36513490001827,0.359712672599404,LA,2024-07-21,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
772,2.10874670051905,0.3683283442285485,LA,2024-07-22,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
773,2.92820507447888,0.3962889076689065,LA,2024-07-23,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
774,1.21358000630374,0.406856091187223,LA,2024-07-24,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
775,0.799142486661425,0.4220398760778295,LA,2024-07-25,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
776,1.73975933418124,0.394747440766608,LA,2024-07-26,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1
777,1.82596000363706,0.405953934082478,LA,2024-07-27,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1
778,2.04959401992802,0.36376091458655,LA,2024-07-28,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1
779,1.76889490205741,0.374998714293693,LA,2024-07-29,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
780,1.91119562179014,0.388813847508041,LA,2024-07-30,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
781,2.63108267915405,0.4097420975570715,LA,2024-07-31,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
782,2.01247105364554,0.4273333929936495,LA,2024-08-01,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
783,1.77323805996164,0.3923089700363255,LA,2024-08-02,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
784,2.11368805806732,0.4047717887006825,LA,2024-08-03,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
785,1.3147250117264,0.381460671606461,LA,2024-08-04,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
786,2.27352224983506,0.393903417886775,LA,2024-08-05,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
787,2.52792051403934,0.4005309880941105,LA,2024-08-06,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
788,2.67896017609555,0.4092805741183175,LA,2024-08-07,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
789,4.17220496024943,0.42217815272986853,LA,2024-08-08,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
790,1.32258081852539,0.360949894029114,LA,2024-08-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
791,1.35114504769677,0.3967872226555145,LA,2024-08-10,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
792,1.08817238618171,0.382442218229193,LA,2024-08-11,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
793,5.03628406852738,0.427448043392665,LA,2024-08-12,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
794,4.5183803053437,0.422986345225007,LA,2024-08-13,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
795,3.06232103064815,0.417616050517218,LA,2024-08-14,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
796,2.83727425088202,0.424602016226282,LA,2024-08-15,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
797,3.07360338464924,0.428167339857374,LA,2024-08-16,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
798,1.25059416782417,0.3668454450509735,LA,2024-08-17,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
799,NA,NA,MA,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,0.96164611581625,0.3990412415133955,MA,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
801,0.4844934303547,0.383127756976858,MA,2024-07-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
802,NA,NA,MA,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,0.737580745952056,0.403749344567273,MA,2024-07-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
804,0.815865177392415,0.4065950755177135,MA,2024-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
805,0.578302161610149,0.400877407872,MA,2024-07-13,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
806,NA,NA,MA,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.622022630454907,0.4162977316440255,MA,2024-07-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
808,1.25244383818712,0.4070894935208095,MA,2024-07-16,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
809,NA,NA,MA,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,0.803401953001617,0.4050213698927015,MA,2024-07-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
811,0.818031138433465,0.4085209368610395,MA,2024-07-19,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
812,NA,NA,MA,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,0.619322062381883,0.4194222394882975,MA,2024-07-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
814,0.540914583516714,0.390074825733405,MA,2024-07-22,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
815,3.17588789665708,0.3922626515211775,MA,2024-07-23,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
816,1.47175650274374,0.3954802880731045,MA,2024-07-24,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1
817,2.06368884798618,0.3944498071326635,MA,2024-07-25,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
818,1.49068549061308,0.401059254645971,MA,2024-07-26,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
819,NA,NA,MA,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.72967660997138,0.400642497842007,MA,2024-07-29,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
822,1.06729523625082,0.406045073299267,MA,2024-07-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
823,1.13580358382741,0.442418477591406,MA,2024-07-31,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1
824,1.10193354375404,0.399596179584101,MA,2024-08-01,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
825,1.15449127657489,0.3920455946749285,MA,2024-08-02,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
826,0.604381886044716,0.3986658654525305,MA,2024-08-03,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
827,NA,NA,MA,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.619755391557497,0.422488761426262,MA,2024-08-05,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
829,2.19285733041873,0.3970642874300135,MA,2024-08-06,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
830,1.44417651539249,0.439928793983162,MA,2024-08-07,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
831,1.43422342655394,0.398762810530889,MA,2024-08-08,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
832,1.25136213377828,0.395748054794077,MA,2024-08-09,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
833,0.487265006102446,0.407393086382813,MA,2024-08-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
834,NA,NA,MA,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,1.6921736008374,0.4004483753655185,MA,2024-08-12,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
836,2.85457679435847,0.409398127928017,MA,2024-08-13,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
837,1.20857038159121,0.3932189612125435,MA,2024-08-14,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
838,1.34033133067529,0.4120135637376815,MA,2024-08-15,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
839,1.59797583935536,0.4481482068453,MA,2024-08-16,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
840,0.533055105786744,0.3750365753484795,MA,2024-08-17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
841,1.60415378634572,0.3863741673871595,MD,2024-07-07,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
842,2.50176839171618,0.4140389749854185,MD,2024-07-08,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
843,1.50405640663739,0.3605404446096145,MD,2024-07-09,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
844,0.791125397676717,0.3547641620701705,MD,2024-07-10,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
845,2.28473434740641,0.3786373407095685,MD,2024-07-11,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
846,1.02206571908093,0.4127507330578755,MD,2024-07-12,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
847,1.2023129553729,0.394705598377319,MD,2024-07-13,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
848,1.15793063177302,0.375727840432698,MD,2024-07-14,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
849,4.20467340161009,0.412080819861798,MD,2024-07-15,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
850,1.29617416194413,0.3698066869928165,MD,2024-07-16,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
851,2.88352156369676,0.446097908179319,MD,2024-07-17,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1
852,2.37061125464142,0.42034592223058,MD,2024-07-18,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
853,0.945785666659278,0.3935857305810035,MD,2024-07-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
854,1.41228551123763,0.379484611842586,MD,2024-07-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
855,1.73891854025437,0.395862958532543,MD,2024-07-21,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
856,3.17915713133033,0.4070314266723715,MD,2024-07-22,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
857,2.33862160103444,0.3911003395599005,MD,2024-07-23,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0
858,0.900218254732827,0.392327930151212,MD,2024-07-24,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
859,2.6371631625342,0.351448830197803,MD,2024-07-25,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
860,2.44260687826619,0.3964113290816025,MD,2024-07-26,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1
861,1.79717879055698,0.424502647010187,MD,2024-07-27,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
862,2.12432340372729,0.375399136242401,MD,2024-07-28,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
863,3.59178004582975,0.3752742777474365,MD,2024-07-29,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
864,2.10350625683506,0.4025327966361625,MD,2024-07-30,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
865,3.86788700642206,0.4203929632384605,MD,2024-07-31,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
866,1.29812118629098,0.3809802888878625,MD,2024-08-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
867,1.80857502598955,0.420287673257766,MD,2024-08-02,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
868,3.14749832121149,0.4278672305332295,MD,2024-08-03,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
869,1.14463258950137,0.4055089917509485,MD,2024-08-04,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
870,3.79288809759157,0.4081967795939535,MD,2024-08-05,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
871,3.43334595704033,0.403006350448796,MD,2024-08-06,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
872,2.91495088368169,0.411984872175349,MD,2024-08-07,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
873,2.66717816292989,0.4225156944489735,MD,2024-08-08,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
874,3.87504037233567,0.433709021884792,MD,2024-08-09,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
875,2.44705532498531,0.3931981836075965,MD,2024-08-10,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
876,2.56584627842265,0.359749483837065,MD,2024-08-11,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
877,4.06278649590782,0.3791825712877975,MD,2024-08-12,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
878,3.49911498975033,0.3871664412343985,MD,2024-08-13,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0
