...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,other_95_CI
628,3.66626352421096,0.129835678637197,IL,2024-02-22,0,0,1,1,0,0,1,1
629,0.0196867483961401,8.40362887286875e-4,IL,2024-02-23,1,1,1,1,1,1,1,1
630,1.29030058731794,0.137751405343749,IL,2024-02-24,1,0,0,1,1,0,0,1
631,0.24294515016208,0.0561842280423275,IN,2024-01-14,1,1,1,1,1,1,1,1
632,0.226375895096595,0.0525557799783065,IN,2024-01-15,1,1,1,1,1,1,1,1
633,NA,NA,IN,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
639,0.0538127351603789,0.0326972900673176,IN,2024-01-22,1,1,1,1,1,0,1,0
640,NA,NA,IN,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
641,0.885676766919236,0.2936797461108825,IN,2024-01-24,1,1,0,1,0,0,0,0
642,0.0484877402694096,0.0266395884361083,IN,2024-01-25,1,1,1,1,1,1,1,1
643,1.04811910968825,0.77282743707149,IN,2024-01-26,1,0,1,0,1,0,1,0
644,NA,NA,IN,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
646,0.13883354454045,0.0203094580889571,IN,2024-01-29,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
648,0.238871828977175,0.01776557111266305,IN,2024-01-31,1,1,1,1,0,0,1,1
649,0.124821191210694,0.0166268495771949,IN,2024-02-01,1,1,1,1,1,1,1,1
650,NA,NA,IN,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
652,0.039332121674755,0.0136768950982102,IN,2024-02-04,1,1,1,1,1,1,1,1
653,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
654,1.0652291280381,0.8379861242511,IN,2024-02-06,1,0,1,0,0,1,1,0
655,0.225500642105582,0.0113229942566162,IN,2024-02-07,1,1,1,1,1,1,1,1
656,0.126688630145909,0.0106503797293505,IN,2024-02-08,1,1,1,1,1,1,1,1
657,0.6032661990658,0.213817564949041,IN,2024-02-09,1,1,1,1,0,0,1,1
658,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
660,0.0427510960944348,0.0084214338226199,IN,2024-02-12,1,1,1,1,1,1,1,1
661,1.04164598550837,0.86706849497774,IN,2024-02-13,1,0,1,0,1,0,1,0
662,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
669,0.0621627045717384,0.0053413404482432,IN,2024-02-21,1,1,1,1,1,1,1,1
670,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
673,0.0368145952642984,0.0209648328994851,KS,2024-01-14,1,1,1,1,0,0,1,1
674,NA,NA,KS,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
676,0.91409292207887,0.4103555549621925,KS,2024-01-17,0,1,1,1,0,0,1,1
677,NA,NA,KS,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
681,0.135202788439691,0.01244168265281965,KS,2024-01-22,1,1,1,1,1,1,1,1
682,0.0195146339140589,0.0117870973666849,KS,2024-01-23,1,1,1,1,1,1,1,1
683,0.0178457063495593,0.011196859713109,KS,2024-01-24,1,1,1,1,1,1,1,1
684,0.0175574613416588,0.01066514175028475,KS,2024-01-25,1,1,1,1,1,1,1,1
685,NA,NA,KS,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
688,0.151575491366263,0.00902790765023235,KS,2024-01-29,1,1,1,1,1,1,1,1
689,0.0450226218603452,0.0087215812019918,KS,2024-01-30,1,1,1,1,1,1,1,1
690,0.885883462697384,0.2862072694388395,KS,2024-01-31,1,1,1,0,1,0,1,0
691,0.0858101861317057,0.0082112650366993,KS,2024-02-01,1,1,1,1,1,1,1,1
692,0.0390396897217994,0.0080026295475359,KS,2024-02-02,1,1,1,1,1,1,1,1
693,NA,NA,KS,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
695,0.0373785416237531,0.0075410177667792,KS,2024-02-05,1,1,1,1,1,1,1,1
696,0.0122680622112283,0.0074373326721233,KS,2024-02-06,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
698,1.20103155927627,0.85225865342571006,KS,2024-02-08,1,0,1,0,1,0,1,0
699,0.0119247901540339,0.00726370847851975,KS,2024-02-09,1,1,1,1,1,1,1,1
700,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
704,0.0128850835866991,0.0074102759040312,KS,2024-02-14,1,1,1,1,1,1,1,1
705,0.0146802014265395,0.00750556079893035,KS,2024-02-15,1,1,1,1,1,1,1,1
706,0.014020343521314,0.00762397626437715,KS,2024-02-16,1,1,1,1,1,1,1,1
707,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
709,1.16213348795298,0.844528502363545,KS,2024-02-19,1,0,1,0,1,0,1,0
710,0.0163636529630121,0.00834839496256075,KS,2024-02-20,1,1,1,1,1,1,1,1
711,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
712,0.0168561386931206,0.0088800388811897,KS,2024-02-22,1,1,1,1,1,1,1,1
713,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
717,0.566185938468082,0.0461878173625856,KY,2024-01-16,1,1,1,1,0,0,1,1
718,1.49650963068108,0.36942107882848,KY,2024-01-17,0,0,1,1,0,0,1,1
719,0.0535318864910614,0.04179368078079565,KY,2024-01-18,1,1,1,1,1,1,1,1
720,0.166393981213451,0.03984938563336945,KY,2024-01-19,1,1,1,1,1,0,1,0
721,NA,NA,KY,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
723,0.0430086385294561,0.03490993489501115,KY,2024-01-22,1,1,1,1,1,1,1,1
724,0.601215979339292,0.206475750278163,KY,2024-01-23,1,1,1,1,1,1,1,1
725,0.246848251344961,0.03227692547145965,KY,2024-01-24,1,1,1,1,1,1,1,1
726,0.654236675480843,0.260278689715252,KY,2024-01-25,1,1,1,1,1,1,1,1
727,NA,NA,KY,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
730,0.030054541306114,0.02761246949282675,KY,2024-01-29,1,1,1,1,1,0,1,0
731,0.177558571766523,0.0269677431352314,KY,2024-01-30,1,1,1,1,1,0,1,0
732,0.027375539989447,0.0264101636050979,KY,2024-01-31,1,1,1,1,1,1,1,1
733,0.0885978967327293,0.02593699547880585,KY,2024-02-01,1,1,1,1,1,1,1,1
734,0.0258496884103392,0.02554603430338245,KY,2024-02-02,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
737,0.0228535214188494,0.0248523190034283,KY,2024-02-05,1,1,1,1,1,1,1,1
738,0.0208384368011574,0.0247788037350355,KY,2024-02-06,1,1,1,1,0,0,1,1
739,0.626539552098215,0.1704358410691525,KY,2024-02-07,1,1,1,1,1,0,1,0
740,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
741,0.0202012487392357,0.02503867452730385,KY,2024-02-09,1,1,1,1,1,1,1,1
742,0.0211702820129281,0.02529110799106455,KY,2024-02-10,1,1,1,1,1,0,1,0
743,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
746,0.0197746653609946,0.0272148390968842,KY,2024-02-14,1,1,1,1,1,1,1,1
747,1.14683791974342,0.731787902113225,KY,2024-02-15,0,0,1,1,1,1,1,1
748,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
750,0.0204740646767253,0.0308641453190674,KY,2024-02-18,1,1,1,1,1,1,1,1
751,0.0636607189533174,0.032104043707792,KY,2024-02-19,1,1,1,1,1,1,1,1
752,0.97328325627879,0.369395058138852,KY,2024-02-20,0,0,1,1,0,0,1,0
753,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
757,1.89481537147248,0.2747132845033575,LA,2024-01-14,0,1,1,0,0,0,1,1
758,0.539260847543427,0.3282799975224995,LA,2024-01-15,1,1,1,1,1,1,1,1
759,0.803857074626573,0.06441254940952,LA,2024-01-16,1,0,1,1,1,0,1,0
760,0.76029576833063,0.1613250906137215,LA,2024-01-17,1,1,1,1,0,0,1,0
761,1.42639983986882,0.1772115510454825,LA,2024-01-18,0,1,1,1,0,0,1,0
762,1.31661111395656,0.289331556112038,LA,2024-01-19,1,1,1,0,0,0,1,0
763,0.829501039957436,0.358342203814574,LA,2024-01-20,1,1,1,1,0,0,1,0
764,0.912738550759662,0.2793076303931355,LA,2024-01-21,1,1,1,1,1,0,1,0
765,1.88308559792812,0.2329410056038685,LA,2024-01-22,0,1,1,0,0,0,1,0
766,0.54240925989607,0.171480676822508,LA,2024-01-23,1,1,1,1,0,0,1,1
767,2.41575796438376,0.2993580978361485,LA,2024-01-24,0,0,1,1,0,0,1,0
768,0.872119090122232,0.172607999933588,LA,2024-01-25,1,1,1,1,0,0,1,0
769,1.22700446082223,0.03440597424553855,LA,2024-01-26,1,0,1,1,1,0,1,0
770,0.624827590254719,0.115847527077625,LA,2024-01-27,1,1,1,1,0,0,1,0
771,0.80400470418132,0.098354327804322,LA,2024-01-28,1,1,1,1,0,0,1,0
772,1.74488993445474,0.0695039110555695,LA,2024-01-29,0,0,1,1,0,0,1,0
773,0.560803238292675,0.0279582298775773,LA,2024-01-30,1,1,1,1,0,0,1,1
774,1.50807770522216,0.02670205680709895,LA,2024-01-31,1,0,1,1,0,0,1,0
775,0.67008652110677,0.02557112013951275,LA,2024-02-01,1,1,1,1,0,0,1,1
776,0.878537615389408,0.093265890248412,LA,2024-02-02,1,1,1,1,1,0,1,0
777,0.939039014392777,0.0870641972390215,LA,2024-02-03,1,1,1,1,0,0,1,0
778,0.968927935808215,0.02285974104058255,LA,2024-02-04,1,0,1,1,0,0,1,1
779,0.906908494684132,0.1007145763142665,LA,2024-02-05,1,1,1,1,0,0,1,0
780,0.566930225167744,0.102267587207296,LA,2024-02-06,1,1,1,1,0,1,1,0
781,1.14830133113104,0.063960678123634,LA,2024-02-07,1,1,1,1,0,0,1,0
782,1.33851910125321,0.063944268063875,LA,2024-02-08,1,1,1,1,0,0,1,0
783,1.30281146426114,0.1545851347308095,LA,2024-02-09,1,1,0,1,0,0,0,1
784,0.67264897357088,0.02003480366009835,LA,2024-02-10,1,1,1,1,1,0,1,0
785,0.537667357659949,0.01985994110548855,LA,2024-02-11,1,1,1,1,1,0,1,0
786,0.944087018743496,0.1225786929786265,LA,2024-02-12,1,1,1,1,0,0,1,0
787,1.55549563406736,0.0197483497317312,LA,2024-02-13,1,0,1,1,0,0,1,0
788,0.598451493361302,0.01981095420903685,LA,2024-02-14,1,1,1,1,0,0,1,0
789,0.714698280942955,0.1215873638675795,LA,2024-02-15,1,1,1,1,0,1,1,0
790,0.561789538982202,0.02017522221778585,LA,2024-02-16,1,1,1,1,1,1,1,1
791,0.145259247327571,0.02047927729254915,LA,2024-02-17,1,1,1,1,0,0,1,1
792,0.770186325241438,0.0730845180914475,LA,2024-02-18,1,1,1,1,0,0,1,0
793,0.787255791360474,0.0213406018121559,LA,2024-02-19,1,1,1,1,0,0,1,0
794,1.1332356400602701,0.1072203233564435,LA,2024-02-20,1,1,1,1,0,0,1,0
795,1.02035894511785,0.0225565668966647,LA,2024-02-21,1,1,1,1,0,0,1,0
796,0.58196483337105,0.0233050349037541,LA,2024-02-22,1,1,1,1,1,1,1,1
797,1.34692299405262,0.02415153086399885,LA,2024-02-23,1,1,1,1,0,0,1,0
798,0.350233286972568,0.02509938890043755,LA,2024-02-24,1,1,1,1,0,0,1,0
799,0.0188150790346716,0.0158551404965902,MA,2024-01-14,1,1,1,1,1,1,1,1
800,0.120657865392664,0.01445782930518225,MA,2024-01-15,1,1,1,1,0,0,1,1
801,0.0565992166568163,0.0131862116152298,MA,2024-01-16,1,1,1,1,1,1,1,1
802,0.44874444862113,0.111687555185632,MA,2024-01-17,1,1,1,1,0,1,1,0
803,0.467221402092606,0.1117631167664965,MA,2024-01-18,1,1,1,1,0,0,1,1
804,0.501628347683105,0.1264313108730295,MA,2024-01-19,1,1,1,1,1,1,1,1
805,0.0106096422553138,0.009149187626183,MA,2024-01-20,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
807,0.150039110295707,0.0076377039705919,MA,2024-01-22,1,1,1,1,1,1,1,1
808,0.599401983334614,0.127738402215296,MA,2024-01-23,1,1,1,1,1,1,1,1
809,0.853424217333675,0.2193841153719315,MA,2024-01-24,0,1,1,1,0,0,1,1
810,0.158331126192337,0.00584607404774695,MA,2024-01-25,1,1,1,1,1,1,1,1
811,0.064862437372557,0.005353404005454,MA,2024-01-26,1,1,1,1,1,1,1,1
812,0.0404122214654166,0.00490513479883934,MA,2024-01-27,1,1,1,1,1,0,1,0
813,0.00488221876446891,0.00449717865445216,MA,2024-01-28,1,1,1,1,1,1,1,1
814,0.138211010477548,0.004125820418387585,MA,2024-01-29,1,1,1,1,1,0,0,1
815,1.14412076300041,0.235723906549257,MA,2024-01-30,1,0,0,1,1,0,0,1
816,0.0139000248367107,0.003479709126805695,MA,2024-01-31,1,1,1,1,1,1,1,1
817,0.0841961216095054,0.0031991106699297,MA,2024-02-01,1,1,1,1,1,1,1,1
818,0.010875876676484,0.00294336647720207,MA,2024-02-02,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
820,0.00229084212768875,0.002497497953585285,MA,2024-02-04,1,1,1,1,1,1,1,1
821,0.0429740812479268,0.00230341546802902,MA,2024-02-05,1,1,1,1,1,1,1,1
822,0.147962596038083,0.002126233591540285,MA,2024-02-06,1,1,1,1,1,1,1,1
823,0.0149900273587691,0.00196440535063197,MA,2024-02-07,1,1,1,1,1,1,1,1
824,0.0219771678404079,0.00181652845210077,MA,2024-02-08,1,1,1,1,1,1,1,1
825,0.0319730444682665,0.00168133177924489,MA,2024-02-09,1,1,1,1,1,1,1,1
826,0.00151695618116536,0.00155766310869322,MA,2024-02-10,1,1,1,1,1,1,1,1
827,0.0282674884575816,0.00144447794699233,MA,2024-02-11,1,1,1,1,1,1,1,1
828,0.0362449008233065,0.00134082939250125,MA,2024-02-12,1,1,1,1,1,1,1,1
829,0.0237337375503494,0.001245858934544065,MA,2024-02-13,1,1,1,1,1,1,1,1
830,0.0308489412370004,0.00115878810805903,MA,2024-02-14,1,1,1,1,1,1,1,1
831,0.00826580893652373,0.001078910928083825,MA,2024-02-15,1,1,1,1,1,1,1,1
832,0.0078358220605918,0.0010055870342724,MA,2024-02-16,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
836,0.00625272515200603,7.66982236849205e-4,MA,2024-02-20,1,1,1,1,1,1,1,1
837,0.00666018137212511,7.1871293916066e-4,MA,2024-02-21,1,1,1,1,1,1,1,1
838,0.0107720578380587,6.7422332025077e-4,MA,2024-02-22,1,1,1,1,1,1,1,1
839,0.0143343749635916,6.33187851991965e-4,MA,2024-02-23,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
841,0.673748636125417,0.264578727830964,MD,2024-01-14,0,1,1,1,1,1,1,1
842,0.0958425217390536,0.01989459995032215,MD,2024-01-15,1,1,1,1,1,0,1,0
843,0.0241431286212823,0.0178592189622489,MD,2024-01-16,1,1,1,1,1,1,1,1
844,0.743183448378267,0.272063176889748,MD,2024-01-17,0,1,1,1,0,0,1,1
845,3.51473482902303,0.3081137732606475,MD,2024-01-18,1,0,1,0,0,0,1,0
846,0.0614550028240372,0.01285082614316135,MD,2024-01-19,1,1,1,1,0,0,1,1
847,1.35190360162256,0.2899025738198305,MD,2024-01-20,1,0,0,1,0,0,0,0
848,0.105601538600621,0.0102781737405666,MD,2024-01-21,1,1,1,1,1,1,1,1
849,0.506174622816483,0.112244916734766,MD,2024-01-22,1,1,1,1,1,1,1,1
850,0.0874999798135657,0.0081982685421529,MD,2024-01-23,1,1,1,1,1,1,1,1
851,0.307219918853056,0.00731548820692525,MD,2024-01-24,1,1,1,1,1,1,1,1
852,0.508542421621338,0.0917321538817275,MD,2024-01-25,1,1,1,1,0,0,1,1
853,0.202015906890071,0.00581640437857815,MD,2024-01-26,1,1,1,1,0,0,1,1
854,0.0088876675399041,0.0051832590032164,MD,2024-01-27,1,1,1,1,1,1,1,1
855,0.0071025340492467,0.004617657854443875,MD,2024-01-28,1,1,1,1,1,1,1,1
856,0.792583335552881,0.1536691136212125,MD,2024-01-29,1,1,1,0,1,0,1,0
857,0.10519337695297,0.003662777885618935,MD,2024-01-30,1,1,1,1,1,0,1,0
858,0.019297951670023,0.003261795121065655,MD,2024-01-31,1,1,1,1,1,1,1,1
859,0.909925624320662,0.1856702478015935,MD,2024-02-01,1,1,1,0,1,0,1,0
860,0.990755471975381,0.158460350589127,MD,2024-02-02,1,1,0,1,1,0,0,1
861,0.0156398482197507,0.002305255004294815,MD,2024-02-03,1,1,1,1,1,1,1,1
862,0.013838972839122,0.00205467867487866,MD,2024-02-04,1,1,1,1,1,1,1,1
863,0.146734477067704,0.001832293103263015,MD,2024-02-05,1,1,1,1,1,1,1,1
864,1.09561219936233,0.3102871238107175,MD,2024-02-06,0,0,1,1,0,0,1,1
865,0.950676710019218,0.120271064252205,MD,2024-02-07,1,1,0,1,1,0,0,1
866,0.0368794517938408,0.001305367199465125,MD,2024-02-08,1,1,1,1,1,1,1,1
867,0.0366962428965283,0.00116826077449321,MD,2024-02-09,1,1,1,1,1,1,1,1
868,0.00267013420196803,0.001046943983168785,MD,2024-02-10,1,1,1,1,1,1,1,1
869,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
870,0.0430437993715044,8.44830581843425e-4,MD,2024-02-12,1,1,1,1,1,1,1,1
871,0.00184796700840739,7.6106479432639e-4,MD,2024-02-13,1,1,1,1,1,1,1,1
872,0.0414657198571712,6.87115118310125e-4,MD,2024-02-14,1,1,1,1,1,1,1,1
873,0.00765510810285362,6.2187565081166e-4,MD,2024-02-15,1,1,1,1,1,1,1,1
874,0.0069670870481921,5.64365428525415e-4,MD,2024-02-16,1,1,1,1,1,1,1,1
875,0.00744485373147059,5.13715746655775e-4,MD,2024-02-17,1,1,1,1,1,1,1,1
876,0.00758970127490541,4.69158678584795e-4,MD,2024-02-18,1,1,1,1,1,1,1,1
877,0.0203550043230908,4.3001671368172e-4,MD,2024-02-19,1,1,1,1,1,1,1,1
878,0.0228053895495605,3.95693434302395e-4,MD,2024-02-20,1,1,1,1,1,1,1,1
879,0.00600712703588348,3.65665157294725e-4,MD,2024-02-21,1,1,1,1,1,1,1,1
880,0.0315521376110047,3.3947347002607e-4,MD,2024-02-22,1,1,1,1,1,1,1,1
881,0.0018562542998965,3.1671859600628e-4,MD,2024-02-23,1,1,1,1,1,1,1,1
882,0.00202480027223177,2.97053530543865e-4,MD,2024-02-24,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
886,0.912029225367715,0.65092907725724,ME,2024-01-17,1,1,0,1,1,1,0,0
887,NA,NA,ME,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
925,1.01060337401518,0.1158619520193945,MI,2024-01-14,1,1,1,1,1,1,1,1
926,3.68723118380712,0.127756170395782,MI,2024-01-15,0,0,1,0,1,0,1,0
927,3.20338006828207,0.1521117371056395,MI,2024-01-16,0,0,0,0,0,0,0,0
928,1.49550060748,0.1648780724445315,MI,2024-01-17,1,1,0,1,0,0,1,0
929,1.37047191943053,0.206501614528555,MI,2024-01-18,1,1,0,1,0,0,0,0
930,1.69576804671451,0.222767992489323,MI,2024-01-19,0,1,1,1,0,0,1,1
931,0.719912046073893,0.2661411625412065,MI,2024-01-20,1,1,1,1,1,0,1,0
932,1.48513713929946,0.2739831390607955,MI,2024-01-21,1,0,0,1,0,0,0,0
933,2.82396532901183,0.214590063013376,MI,2024-01-22,1,0,0,0,0,0,0,0
934,0.85116107024697,0.103805956013373,MI,2024-01-23,1,1,1,1,0,0,1,1
935,1.82594061619351,0.101677104672818,MI,2024-01-24,0,1,0,1,0,0,0,0
936,1.10201052857082,0.1295957664016225,MI,2024-01-25,1,1,0,1,0,0,0,0
937,0.993076458550749,0.086314330504203493,MI,2024-01-26,1,1,1,1,1,0,1,0
938,0.748687023247796,0.0807119927613605,MI,2024-01-27,1,1,1,1,1,1,1,1
939,0.0207125576517019,0.01094679715601875,MI,2024-01-28,1,1,1,1,1,0,1,0
940,1.97952785070038,0.1606256876433145,MI,2024-01-29,0,1,0,1,0,0,0,0
941,1.50908441297212,0.04564394298909245,MI,2024-01-30,1,0,1,0,0,0,1,0
942,0.959217536863092,0.08232529020644,MI,2024-01-31,1,1,1,1,1,0,0,0
