...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
521,1.57620032667371,0.3482738190353115,IA,2023-03-07,0,0,0,1,1,1,1,0,0,1,1,1
522,0.907777726028553,0.1245686875031395,IA,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1
523,0.451543330762033,0.01548648404677065,IA,2023-03-09,1,1,1,1,1,1,0,1,0,1,0,1
524,1.13499125087649,0.153422774830016,IA,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,1
525,0.584783464864105,0.01588011405337915,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
526,1.03368254984125,0.141618001974842,IA,2023-03-12,1,1,1,1,0,1,1,1,0,1,0,1
527,0.484070544263805,0.0914804385126025,IA,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
528,1.8875238715299,0.217105594131359,IA,2023-03-14,0,1,0,1,1,1,0,1,0,1,1,1
529,0.601159818858517,0.0180413381494572,IA,2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1
530,0.505269722037586,0.0851822991480905,IA,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,1
531,1.27977366959643,0.180219899144983,IA,2023-03-17,1,1,1,1,0,1,1,1,0,1,0,1
532,1.63985946873795,0.404821483412767,IA,2023-03-18,0,1,0,1,1,1,0,1,0,1,0,1
533,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.83626248663194,0.141163191541445,IA,2023-03-20,1,1,1,1,1,0,0,1,0,1,0,0
535,3.36266214980607,0.2478119913885475,IA,2023-03-21,1,0,0,1,0,1,1,0,0,1,0,1
536,0.954854665230433,0.109035864647332,IA,2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
537,1.83800379921172,0.2360678071424735,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,0,0
538,1.85898302488709,0.221538941484016,IA,2023-03-24,0,1,0,1,0,1,0,1,0,1,0,1
539,0.736003771640186,0.1920472131611515,IA,2023-03-25,1,1,1,1,1,1,1,1,0,1,0,1
540,0.934063858250235,0.345291166778468,IA,2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
541,1.01107030329242,0.1113915282875775,IA,2023-03-27,1,1,1,1,1,0,0,1,1,1,1,0
542,0.64325323679925706,0.04325300031349095,IA,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
543,0.258774667171008,0.04683492713213235,IA,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
544,1.01221913063563,0.178212096822159,IA,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
545,0.427583155199164,0.0548643075024435,IA,2023-03-31,1,1,1,1,1,1,0,1,0,1,1,1
546,0.0254382795503295,0.0593122950419575,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
547,0.0924377783829222,0.063837423606089,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
548,0.988641512573865,0.1709710996030395,ID,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
549,0.348915168945811,0.191410471994167,ID,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,0
550,1.01710722510143,0.325910546501073,ID,2023-02-22,0,1,1,1,1,1,0,1,0,1,1,1
551,0.832128598595128,0.1902233486273405,ID,2023-02-23,1,1,1,1,1,1,0,1,0,0,1,0
552,0.0856210003143896,0.053386032154838003,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0808895932803722,0.04935737857344785,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0825227553858973,0.0483416620857956,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.244701495137017,0.04676963031661695,ID,2023-03-02,1,1,1,1,1,1,0,1,0,0,1,1
559,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0796981183547091,0.0453769006649033,ID,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
563,1.03108043839357,0.749404633232725,ID,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
564,0.077479853671906,0.04553629948022235,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
565,0.238285808366234,0.0458317677824779,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
566,0.761692556208445,0.2796661787337555,ID,2023-03-10,1,1,1,1,1,0,1,0,1,1,1,0
567,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.256120593949877,0.0485116246128446,ID,2023-03-13,1,1,1,1,1,1,0,1,0,1,0,1
570,0.574275993255026,0.14496343608669,ID,2023-03-14,1,1,1,1,1,1,0,1,0,1,1,0
571,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.272780710167689,0.052212054950957,ID,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
573,0.276288540317253,0.053796712898788,ID,2023-03-17,1,1,1,1,1,1,0,1,0,0,1,1
574,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.105312057395519,0.0575319494249965,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
576,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.298507154897082,0.0620680470575245,ID,2023-03-21,1,1,1,1,1,1,1,1,0,1,1,0
578,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.147041921641051,0.0772648109611095,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.166166091221802,0.0850049318884585,ID,2023-03-28,1,1,1,1,1,1,1,1,0,1,1,0
585,0.408094876630614,0.0892472308294245,ID,2023-03-29,1,1,1,1,1,1,0,1,0,1,1,0
586,0.174813823303671,0.093740778026556,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
587,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.42608858874795,0.1465330809666275,IL,2023-02-19,1,1,1,1,1,1,0,0,0,0,1,0
590,3.01874129132722,0.132720885661778,IL,2023-02-20,0,1,0,1,1,1,0,1,0,1,1,1
591,2.581706734769,0.1203209273835295,IL,2023-02-21,1,1,0,1,1,1,0,0,0,0,1,0
592,2.35785467029059,0.1198529832075875,IL,2023-02-22,1,1,1,1,1,0,0,0,0,0,0,0
593,2.71044562686774,0.095260818695019,IL,2023-02-23,0,1,0,1,1,1,0,0,0,0,0,1
594,1.36854702797126,0.1451600519465575,IL,2023-02-24,1,1,1,1,0,0,0,0,0,1,0,0
595,1.0583391757016,0.1165327884295625,IL,2023-02-25,1,1,1,1,1,1,0,0,1,1,1,1
596,1.37973721348701,0.144061182092048,IL,2023-02-26,1,1,1,1,1,1,0,0,0,0,0,0
597,1.79532727195868,0.106657966573147,IL,2023-02-27,1,1,1,1,1,1,0,0,0,1,0,0
598,2.71325084231841,0.1541362994538795,IL,2023-02-28,1,1,0,1,1,0,1,1,0,1,0,1
599,2.42102277540671,0.1079441265331675,IL,2023-03-01,0,1,1,1,1,0,1,0,0,0,0,0
600,1.65454288463305,0.096550050095614,IL,2023-03-02,1,1,1,1,1,1,1,0,0,0,1,0
601,3.88832552420498,0.1794195025980535,IL,2023-03-03,1,1,0,1,1,0,0,1,0,0,0,0
602,0.9908730700868,0.0933550591880115,IL,2023-03-04,1,1,1,1,1,1,0,1,0,0,0,1
603,1.57801413506735,0.130935259767279,IL,2023-03-05,1,1,1,1,0,1,0,1,0,0,0,1
604,2.04882767207776,0.142657763851378,IL,2023-03-06,1,1,1,1,1,0,0,1,1,1,1,0
605,1.73751697528234,0.135123202043321,IL,2023-03-07,1,1,1,1,1,1,1,1,0,0,1,0
606,2.72297765853407,0.084381655701415,IL,2023-03-08,0,1,1,1,0,1,0,0,0,1,0,1
607,2.53662496811928,0.112491150370206,IL,2023-03-09,0,0,1,1,0,1,0,0,0,1,0,1
608,1.87634972384835,0.07354697879168,IL,2023-03-10,0,1,1,1,1,0,0,1,0,1,1,0
609,1.73555187630729,0.04315123087430485,IL,2023-03-11,0,1,0,1,1,1,0,1,0,0,0,1
610,1.1633382321414,0.123601486175255,IL,2023-03-12,1,1,1,1,1,1,0,1,0,1,1,0
611,1.68095554779144,0.077013045063035,IL,2023-03-13,1,0,1,1,1,1,0,0,0,1,1,0
612,3.50423625589664,0.00983423571092885,IL,2023-03-14,0,1,0,1,1,1,0,1,0,1,0,1
613,2.95365794909802,0.0334205531911548,IL,2023-03-15,0,1,0,1,1,1,0,0,0,0,1,0
614,2.23101331992442,0.037634045179619,IL,2023-03-16,0,1,0,1,1,1,0,1,1,1,0,1
615,1.27891797424263,0.10476063496513249,IL,2023-03-17,1,1,1,0,1,1,0,1,1,0,0,0
616,1.20394476090129,0.144542743059924,IL,2023-03-18,1,0,1,1,1,1,0,0,0,1,1,0
617,1.95885150579147,0.01200559715426585,IL,2023-03-19,1,1,0,1,1,1,0,1,0,1,0,1
618,3.62081721936586,0.0599212079677535,IL,2023-03-20,1,1,0,1,0,1,0,1,0,1,1,1
619,2.63940857378559,0.1097759931670645,IL,2023-03-21,0,1,1,1,0,1,0,1,0,1,1,1
620,1.61873275072862,0.134292387231386,IL,2023-03-22,1,1,1,0,1,1,0,1,0,0,0,0
621,3.14566895282795,0.0784657872099865,IL,2023-03-23,0,1,0,1,1,1,0,1,0,1,0,0
622,4.13535025458735,0.02134654179534055,IL,2023-03-24,1,1,0,1,0,1,0,1,0,1,1,0
623,5.23790632003767,0.02518045086199135,IL,2023-03-25,0,1,0,1,0,1,1,1,1,1,1,1
624,3.16636275038494,0.12178022727577,IL,2023-03-26,0,0,1,0,1,1,0,0,0,1,0,1
625,3.52715169448168,0.1327917750050695,IL,2023-03-27,1,1,1,1,1,0,0,1,0,1,0,0
626,3.58797299257901,0.1535849788976785,IL,2023-03-28,1,1,1,1,1,1,1,1,0,0,0,1
627,3.9743255872053602,0.19305030759123,IL,2023-03-29,1,1,1,0,0,0,1,1,0,0,1,1
628,2.9214480363319,0.167435736830105,IL,2023-03-30,1,0,1,1,0,0,1,0,1,0,0,0
629,3.91032290778529,0.166078868328425,IL,2023-03-31,1,1,0,1,0,0,1,1,0,1,1,0
630,5.45754200477514,0.1337590121390765,IL,2023-04-01,1,1,0,1,0,0,0,1,0,1,0,0
631,2.172437286602,0.266538208874988,IN,2023-02-19,1,0,0,1,1,1,0,0,0,1,1,1
632,1.77803673353772,0.2314356277835175,IN,2023-02-20,0,1,0,0,1,1,1,0,1,0,1,1
633,0.730979089878703,0.107092814267532,IN,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
634,0.717525591229836,0.139659323333677,IN,2023-02-22,1,1,1,1,1,1,0,0,0,1,1,0
635,0.827859181341769,0.1240407872273045,IN,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
636,0.335964242736061,0.139878498475515,IN,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
637,2.04924700229951,0.2893081630716745,IN,2023-02-25,0,1,0,1,1,1,0,0,0,0,1,0
638,0.36569561133951,0.0191292245909821,IN,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
639,1.48381055969946,0.1746147273229465,IN,2023-02-27,1,1,1,1,1,0,0,1,0,1,1,0
640,0.939474111606385,0.0925117837464795,IN,2023-02-28,1,1,1,1,1,0,0,1,0,1,1,1
641,1.53202382427306,0.1799481640834085,IN,2023-03-01,1,1,0,0,1,1,0,1,0,0,1,0
642,0.93314439049875,0.158321057304593,IN,2023-03-02,1,1,1,1,0,1,1,1,0,1,0,1
643,0.964226755521322,0.0131285504407705,IN,2023-03-03,1,1,0,1,1,1,0,0,0,1,1,1
644,0.610296229001364,0.0122442316515401,IN,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,0
645,0.682263377215713,0.01144440933883075,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
646,0.394179756426677,0.071989217444956,IN,2023-03-06,1,1,1,1,1,1,0,0,1,1,1,1
647,0.776129064127623,0.01007084639863495,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
648,0.998767941185535,0.009485454050385,IN,2023-03-08,1,1,0,1,1,1,0,0,0,1,1,0
649,0.916638121977301,0.156993141359038,IN,2023-03-09,1,1,1,1,0,1,1,1,0,1,0,1
650,1.66525800917846,0.2816326274449275,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
651,0.373270864288724,0.0080815348658349,IN,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
652,0.989323873402208,0.1351501601729695,IN,2023-03-12,0,1,1,1,1,1,0,1,0,1,0,1
653,0.417341056458005,0.066844955119865,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,0,1
654,2.23775733488695,0.451544050487725,IN,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
655,0.333079584467795,0.00694479444743015,IN,2023-03-15,1,1,1,1,1,1,0,1,0,1,0,1
656,0.267852593942592,0.0067923837227682,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
657,0.218345309164309,0.00669969962873715,IN,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,0
658,0.973032173940259,0.18685340198801,IN,2023-03-18,1,0,1,1,1,1,0,0,0,1,0,1
659,0.121182281701772,0.00672805373806245,IN,2023-03-19,1,1,1,1,1,1,0,1,0,1,0,1
660,1.5066744894951,0.3513139245085735,IN,2023-03-20,0,1,0,1,0,1,1,1,1,1,0,0
661,0.90276902139641,0.1191212559647915,IN,2023-03-21,1,0,1,1,1,1,1,0,0,1,1,1
662,0.196919471687403,0.00755965315926995,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
663,0.996554335412283,0.161879264893706,IN,2023-03-23,1,1,1,1,1,1,0,1,0,1,0,1
664,2.71282582935416,0.319984276536725,IN,2023-03-24,0,1,0,0,1,0,0,1,0,0,0,0
665,0.228655913142631,0.0102019412256698,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
666,0.258078448923917,0.0117873386521426,IN,2023-03-26,1,1,1,1,1,1,1,1,0,1,0,1
667,0.952888899001807,0.184588554629841,IN,2023-03-27,1,1,1,0,1,1,1,1,0,0,0,1
668,0.745456305720293,0.150335965045276,IN,2023-03-28,0,1,1,1,1,1,0,1,1,1,0,1
669,0.892024262867863,0.283615610076596,IN,2023-03-29,0,1,1,1,1,1,0,1,0,1,0,1
670,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1.00218272616201,0.2951307194302455,IN,2023-03-31,1,1,1,0,1,1,1,1,0,0,0,1
672,0.308152695947685,0.0344839922885597,IN,2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
673,0.448788991835288,0.03068398352199835,KS,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,0
674,0.407241075895105,0.19673472935352,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
675,0.252781937970662,0.02511387161871825,KS,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
676,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.52047751862357,0.3808611940760455,KS,2023-02-23,0,1,0,1,1,1,1,1,1,1,1,1
678,0.0312066728110064,0.01878332204327105,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0260379909470662,0.01711062005008045,KS,2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0
680,0.0250063504389433,0.01562023365451125,KS,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
681,0.239661832622308,0.0142932934069882,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
682,0.52058244765048,0.013112757747206,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
683,0.583225913521922,0.2086765446942535,KS,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
684,0.0180683318487993,0.0111311238673733,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
685,0.016281883137825,0.01030395574647015,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0155551612151248,0.0095708071059875,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
687,1.21720898409714,0.222261956573721,KS,2023-03-05,1,1,0,1,0,1,0,1,0,1,0,1
688,0.153414209096808,0.0083486345332796,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
689,0.92940321537895,0.2275244476825135,KS,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
690,0.54416910481557,0.1462293136131545,KS,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
691,0.0400445471007274,0.0070104402528934,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0370441480433962,0.0066718292719869,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,0.867518493306546,0.288860788692579,KS,2023-03-12,0,1,1,1,1,1,0,1,0,1,1,1
695,1.28622856432119,0.91414550887991,KS,2023-03-13,1,1,0,0,1,1,1,1,0,0,1,1
696,0.0353519519138835,0.0057384765326801,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0695813350464818,0.0055951556329786,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
698,0.00939111342655337,0.0054834485603483,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00869124742012721,0.00540191972481685,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
700,0.0651575204962204,0.0053495302385069,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
701,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.151976840961476,0.0053299151324245,KS,2023-03-20,1,1,1,1,1,1,0,1,0,1,1,1
703,0.00887516589233743,0.005362492553999,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
704,0.00865074434324568,0.00542381516093235,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
705,0.0321595264046084,0.00551472404126075,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0113215573594834,0.005636455810456,KS,2023-03-24,1,1,1,1,1,1,1,1,0,1,1,0
707,1.01205683228553,0.2329192038889835,KS,2023-03-25,1,1,1,1,0,1,0,1,1,1,0,1
708,0.011312407397237,0.0059794357679461,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
709,0.119150906798385,0.00620533930325745,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.0446400113067711,0.0067813596195828,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0460164901098321,0.0071392952197393,KS,2023-03-30,1,1,1,1,1,1,0,1,0,1,1,1
713,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.580596014928006,0.3262757653013315,KY,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
716,0.596514610401777,0.11127767170281,KY,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
717,1.95376130198191,0.319602297914776,KY,2023-02-21,0,1,0,1,1,0,0,1,1,1,1,0
718,0.643923215672074,0.04479051914506225,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
719,0.910472573289711,0.2946572985206345,KY,2023-02-23,1,1,1,1,1,0,1,1,0,1,1,0
720,0.572033053402074,0.04127531545369945,KY,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
721,0.0412734550650308,0.0397544309510287,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
722,0.0379448064645707,0.0383778713143341,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
723,0.794837594305419,0.03713671054648135,KY,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
724,1.52843480488084,0.2888142556483275,KY,2023-02-28,1,1,0,1,1,0,0,1,0,1,1,0
725,0.210288621591825,0.0350293119780806,KY,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
726,0.472008740046012,0.1924509302924495,KY,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
727,1.00733194069457,0.2974860872623945,KY,2023-03-03,1,1,1,0,1,1,1,1,0,0,1,1
728,0.0851394533131768,0.03270970264061255,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.259902328038604,0.03166724008407685,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
731,0.0755791132534931,0.03128666516736895,KY,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
732,3.28441324186843,0.431226441515564,KY,2023-03-08,1,0,0,1,0,0,1,0,0,1,0,0
733,0.0199651740737911,0.03079566020204405,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
734,0.0192136327039405,0.0306825638008469,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
735,0.0649784839207657,0.0306569221403951,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
736,2.5252851434522,0.59271609217731,KY,2023-03-12,1,0,0,1,1,0,0,0,0,1,1,0
737,0.960351019940091,0.190407789048493,KY,2023-03-13,1,1,1,1,0,1,0,1,1,1,0,1
738,0.0182709462281563,0.0311082992943203,KY,2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
739,0.0169508768644246,0.03143870347462595,KY,2023-03-15,1,1,1,1,1,1,1,1,0,1,1,0
740,0.906884128235577,0.3554647758716495,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
741,1.78107880970314,0.4252648872648755,KY,2023-03-17,1,1,0,1,0,0,1,1,0,1,0,0
742,0.110498801177623,0.0329998002088135,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
743,1.13082528870143,0.67149349545908,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
744,0.0168160316005957,0.03454673353684985,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
745,0.0549846312293034,0.0354832416005941,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
746,0.168009162219486,0.0365339288708139,KY,2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
747,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,1.00049961250009,0.231442032357741,KY,2023-03-24,1,0,1,1,1,1,0,0,0,1,1,0
749,1.11544625360597,0.646329366594335,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
750,0.0185171042370736,0.04195934582566565,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
751,0.392790670702845,0.0436387208798577,KY,2023-03-27,1,1,1,1,1,1,0,1,0,1,1,1
752,0.0673424553422694,0.04545200840426015,KY,2023-03-28,1,1,1,1,1,1,0,1,0,1,1,1
753,0.0200445821595268,0.0473998656327923,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
754,0.0223421559354238,0.0494816860339407,KY,2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
755,0.0257387574967608,0.051695484293497,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
756,0.0785325813912851,0.0540378692167105,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
757,1.07094270964876,0.3227001626232215,LA,2023-02-19,0,1,1,1,1,1,1,1,1,1,1,1
758,0.401797123667006,0.145327729790229,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
759,0.582086169196541,0.3318906990204535,LA,2023-02-21,1,1,1,1,1,1,0,1,1,1,1,0
760,0.707664213808285,0.0466684768276699,LA,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,1
761,0.975318521390715,0.167202517666829,LA,2023-02-23,1,1,1,0,1,1,0,1,0,0,1,1
762,0.314786376514779,0.03997479420408135,LA,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1
763,1.14923948061809,0.794709214656585,LA,2023-02-25,1,1,0,1,0,1,1,1,0,1,0,1
764,0.136670639805242,0.0341940893650661,LA,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
765,0.843539110206005,0.234722593241202,LA,2023-02-27,1,1,1,1,1,0,1,1,1,1,1,1
766,0.448929562512946,0.1965056520170745,LA,2023-02-28,1,1,1,1,1,1,0,1,0,1,0,1
767,0.827205201227549,0.1837421008871815,LA,2023-03-01,1,1,1,1,1,0,1,1,0,1,1,0
768,0.205978893976547,0.02507139827652835,LA,2023-03-02,1,1,1,1,1,1,0,1,0,0,1,1
769,0.196408239722116,0.0232477977005921,LA,2023-03-03,1,1,1,1,1,1,1,1,0,1,1,0
770,0.796777989802595,0.3803451876799355,LA,2023-03-04,0,1,1,1,1,1,0,1,0,1,0,0
771,1.02258318033,0.4264636924806815,LA,2023-03-05,1,1,1,1,1,0,1,1,1,1,0,0
772,0.0813821747577059,0.0187540349130152,LA,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
773,0.0819468454340786,0.0175621250058725,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.866513137809175,0.397743204434243,LA,2023-03-09,0,1,1,1,1,1,0,1,0,1,0,0
776,0.137356727893819,0.0148491537582926,LA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
777,0.903399030661086,0.4033405397416705,LA,2023-03-11,0,1,0,1,1,1,0,1,1,1,0,1
778,0.0191875121730067,0.01374756154103355,LA,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
779,1.98698324389158,0.8634832723705,LA,2023-03-13,1,0,0,1,1,0,0,0,1,1,0,0
780,NA,NA,LA,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,1.83272079800614,0.4118123108453745,LA,2023-03-15,0,1,0,1,1,1,0,1,1,1,0,1
