"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"462",2.81855417270797,0.486978195213085,"GA",2024-07-13,1,0,1,1,1,0,1,1,0,1,1,1,0,1
"463",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.360012033059967,0.23075146678076,"IA",2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"506",0.965630483179031,0.418278484547001,"IA",2024-06-03,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"507",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",0.859280233270542,0.600611075917605,"IA",2024-06-05,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"509",0.369256563269126,0.271353069615906,"IA",2024-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"510",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",1.16444739444671,0.34312262664403,"IA",2024-06-10,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"514",0.450497107897504,0.324303552091706,"IA",2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",0.456403641596063,0.33498905764736,"IA",2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1.89050207480869,0.423038250645412,"IA",2024-06-13,1,1,0,1,0,1,1,0,0,0,1,0,1,1
"517",0.903303619924879,0.340468052348938,"IA",2024-06-14,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"518",0.522214565487234,0.360294587261072,"IA",2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",0.523699375820859,0.377428657603164,"IA",2024-06-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"520",2.05013995458356,0.414242638460797,"IA",2024-06-17,0,1,1,1,0,1,1,0,1,0,1,0,0,1
"521",1.01376686838085,0.356781637857962,"IA",2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"522",0.448970110913964,0.358895120988997,"IA",2024-06-19,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"523",0.883943450423192,0.45324386702952,"IA",2024-06-20,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"524",0.45371522168552,0.364877135356729,"IA",2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"525",0.654361431048945,0.360961080999961,"IA",2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"526",0.475067555450399,0.373378138465966,"IA",2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",0.894382346714515,0.346751879507633,"IA",2024-06-24,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"528",0.55605975614408,0.334610074903365,"IA",2024-06-25,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"529",1.13447006015851,0.443542096494396,"IA",2024-06-26,1,1,1,0,1,1,1,1,1,1,0,0,0,1
"530",0.796158055010949,0.430577383589024,"IA",2024-06-27,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"531",0.543125211342368,0.407223136613087,"IA",2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"532",NA,NA,"IA",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.74660609117056,0.521582760525473,"IA",2024-06-30,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"534",0.976063197065333,0.484856268153486,"IA",2024-07-01,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"535",1.34482112143515,0.473097298998198,"IA",2024-07-02,1,1,1,1,0,0,1,0,0,0,1,0,0,1
"536",0.65251129272012,0.461060740542348,"IA",2024-07-03,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"537",0.881668223296832,0.39105008896591,"IA",2024-07-04,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"538",2.22288983072803,0.561275291028237,"IA",2024-07-05,0,1,1,1,0,0,1,0,1,0,1,0,0,1
"539",1.12521395332064,0.486913696616826,"IA",2024-07-06,0,1,1,1,1,1,1,0,0,0,1,0,1,1
"540",1.64770054140912,0.575611815502381,"IA",2024-07-07,0,1,1,1,0,0,1,1,1,0,1,0,1,1
"541",2.52547954135864,0.417198157319159,"IA",2024-07-08,0,0,1,1,1,1,1,0,0,1,1,1,0,1
"542",2.39953894244876,0.460839669488006,"IA",2024-07-09,1,1,0,1,1,0,1,0,0,1,1,1,1,1
"543",0.912441722228856,0.343815785077989,"IA",2024-07-10,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"544",2.37381290542332,0.533502711937156,"IA",2024-07-11,0,1,1,1,0,0,1,0,0,0,1,1,0,1
"545",3.63180821948179,0.652759305896975,"IA",2024-07-12,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"546",0.0991212243856414,0.104411969542344,"IA",2024-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.26235527246014,0.401485250014211,"IL",2024-06-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"590",1.19735718088528,0.41781168046619,"IL",2024-06-03,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"591",1.06276364110014,0.334635032820198,"IL",2024-06-04,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"592",1.95405643382057,0.400284678706598,"IL",2024-06-05,1,0,0,1,1,1,1,0,0,0,1,0,0,1
"593",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",1.29089110054703,0.432488213921055,"IL",2024-06-07,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"595",1.35813206158999,0.429601004400655,"IL",2024-06-08,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"596",0.715918427186116,0.404571705682183,"IL",2024-06-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"597",2.18787874620186,0.375046796529839,"IL",2024-06-10,0,1,0,1,1,1,1,0,1,1,1,1,0,1
"598",1.89381208448265,0.374156044133752,"IL",2024-06-11,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"599",0.678026019377167,0.340598168678093,"IL",2024-06-12,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"600",2.189454954288,0.365198493218228,"IL",2024-06-13,1,0,0,1,1,1,1,0,1,1,1,1,0,1
"601",1.65202110036416,0.471940205220707,"IL",2024-06-14,0,0,1,1,1,0,1,0,0,0,1,0,1,1
"602",0.797645741626982,0.417728993690597,"IL",2024-06-15,1,1,1,1,1,1,1,0,0,0,1,0,1,1
"603",0.710314316482571,0.515309639341245,"IL",2024-06-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"604",1.78199087294002,0.420902185487328,"IL",2024-06-17,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"605",2.61298741010135,0.441167424444396,"IL",2024-06-18,0,0,1,1,0,1,1,0,0,1,1,0,1,1
"606",2.43343375381755,0.379170393130843,"IL",2024-06-19,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"607",1.43630627458362,0.303288447699769,"IL",2024-06-20,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"608",1.50443299415556,0.451142983174241,"IL",2024-06-21,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"609",1.28677929194647,0.410112386306035,"IL",2024-06-22,1,1,0,1,1,1,1,0,0,0,1,0,0,1
"610",1.5573666591086,0.453369225870766,"IL",2024-06-23,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"611",2.6476200123383,0.416681934136802,"IL",2024-06-24,0,1,1,1,0,1,1,1,1,0,1,1,0,1
"612",2.15348616712984,0.424765361713471,"IL",2024-06-25,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"613",1.93859892891448,0.394874723983889,"IL",2024-06-26,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"614",1.28851195677491,0.368600659293482,"IL",2024-06-27,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"615",2.86286812145614,0.463657005789474,"IL",2024-06-28,0,1,0,1,1,0,1,0,0,1,1,0,0,1
"616",2.30202712423701,0.438150583118907,"IL",2024-06-29,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"617",1.68302808247428,0.362779178262099,"IL",2024-06-30,0,1,0,1,1,1,1,1,1,0,1,0,0,1
"618",4.37584296378256,0.478108557460887,"IL",2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"619",1.01205390422283,0.427062125368958,"IL",2024-07-02,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"620",0.670149799348231,0.343680483014507,"IL",2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"621",0.917071459133016,0.355006056506399,"IL",2024-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"622",2.12040377116005,0.403361926068767,"IL",2024-07-05,0,0,1,1,1,1,1,0,0,1,1,1,0,1
"623",2.17423359557496,0.433750439670248,"IL",2024-07-06,0,1,1,1,1,0,1,0,1,0,1,0,0,1
"624",3.05808269227592,0.37096665540026,"IL",2024-07-07,1,0,0,1,1,1,1,0,0,0,1,1,0,1
"625",4.63477405721447,0.414746224304568,"IL",2024-07-08,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"626",7.50650061036579,0.492013523362773,"IL",2024-07-09,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"627",5.05054792525442,0.464907105113352,"IL",2024-07-10,0,1,1,1,1,0,1,0,0,0,1,1,0,1
"628",4.71104994642044,0.438463036089978,"IL",2024-07-11,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"629",3.12446601355934,0.461387127472264,"IL",2024-07-12,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"630",4.54643131755864,0.405462169233554,"IL",2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.432737569566512,0.269185176230563,"IN",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"634",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.53531203365311,0.349670032588758,"IN",2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"640",0.411893999180925,0.264731144367228,"IN",2024-06-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"641",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.469267908082027,0.308894604720024,"IN",2024-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.767842120011486,0.535086128663308,"IN",2024-07-01,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"661",NA,NA,"IN",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",1.12493154109703,0.518094202791497,"IN",2024-07-08,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"668",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.548269653577113,0.448484514684234,"KS",2024-06-11,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"683",NA,NA,"KS",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",0.695617681907144,0.480477141950014,"KS",2024-06-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"686",NA,NA,"KS",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.43157458104319,0.476510077747799,"KS",2024-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"689",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
