...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
515,0.164731263908529,0.0181295438773515,IA,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
516,0.53291180234244,0.128898665382382,IA,2023-03-02,1,1,1,1,1,1,0,1,0,1,0,1
517,2.40431256566305,0.332407733297884,IA,2023-03-03,1,0,0,0,1,1,0,0,0,0,1,1
518,0.561884817762067,0.127333678643649,IA,2023-03-04,1,1,1,1,1,1,0,1,0,1,0,1
519,0.0590013145754752,0.0134787323122065,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
520,1.34760301008728,0.082190637258647,IA,2023-03-06,1,1,1,1,0,0,1,1,1,1,0,0
521,1.54270505342807,0.3482704816595175,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
522,0.89747214951969,0.1269958409842865,IA,2023-03-08,1,1,1,1,0,1,0,1,1,1,0,1
523,0.499613301289333,0.01058046282943425,IA,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
524,0.985826430264925,0.1554833682293285,IA,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,1
525,0.63433121178177,0.0095755904711956,IA,2023-03-11,1,1,1,1,1,1,1,1,0,1,0,1
526,1.00261953056492,0.1461754190804785,IA,2023-03-12,1,1,1,1,0,1,1,1,0,1,0,1
527,0.393355399150749,0.0912255155547785,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
528,1.83740827441877,0.220842246948679,IA,2023-03-14,0,1,0,1,1,1,0,1,0,1,0,1
529,0.666458021701441,0.0081682359747187,IA,2023-03-15,1,1,1,1,1,1,0,1,0,1,0,1
530,0.377787923684105,0.083373698971199,IA,2023-03-16,1,1,1,1,1,1,1,1,0,0,1,1
531,1.23561041231415,0.192492713235497,IA,2023-03-17,1,1,0,1,0,1,0,1,1,1,0,1
532,1.67505716056629,0.435158416431462,IA,2023-03-18,0,1,0,1,1,1,0,1,0,1,0,1
533,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.81422248678186,0.139294538077787,IA,2023-03-20,1,1,1,1,1,0,1,1,0,1,0,0
535,3.66421138952259,0.2726258415258075,IA,2023-03-21,1,0,0,1,0,1,0,0,0,1,0,1
536,0.968610007214609,0.0975645305708955,IA,2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
537,1.89671057333563,0.246631713905916,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,0,0
538,1.8753852815946,0.240523262707653,IA,2023-03-24,0,1,0,1,0,1,0,1,0,1,0,1
539,0.716646494488342,0.2164591425826645,IA,2023-03-25,1,1,1,1,1,1,1,1,0,1,0,1
540,0.986090350455819,0.426452616906863,IA,2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
541,1.00476731659687,0.0894180333940315,IA,2023-03-27,1,1,1,1,1,0,1,1,0,1,1,0
542,0.79254562067238,0.00648004359821225,IA,2023-03-28,1,1,1,1,1,1,1,1,0,1,0,1
543,0.251586063349365,0.00644424072446485,IA,2023-03-29,1,1,1,1,1,1,1,1,0,1,0,1
544,1.00978210162914,0.158581368404582,IA,2023-03-30,1,1,1,0,1,1,1,1,1,0,0,1
545,0.459164987528061,0.00639492876108065,IA,2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
546,0.0119345199491692,0.0063801289626843,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
547,0.0491083537538139,0.02952242412888845,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
548,0.917333088993142,0.1604173124168565,ID,2023-02-20,1,1,1,1,1,0,0,1,1,1,1,0
549,0.419623630959244,0.1980341924403365,ID,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
550,1.4621859560762,0.37712776122798,ID,2023-02-22,0,1,0,1,1,1,0,1,0,0,1,1
551,0.890728285107653,0.185771161901394,ID,2023-02-23,1,1,1,1,1,0,1,1,0,1,1,0
552,0.0297093742041734,0.01794746664763245,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0195805786928276,0.0133309962644728,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0191528215169997,0.01208425333181365,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0511957798309713,0.00995111796214585,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.010955700312568,0.0068320931528372,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
563,1.28342671026781,0.90984700518137,ID,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
564,0.00899066471396638,0.00570883300756195,ID,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1
565,0.0285356009945095,0.0052320586794635,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
566,1.13199030545816,0.3098538302853845,ID,2023-03-10,1,1,0,1,1,0,1,1,0,1,1,0
567,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0187566360306149,0.003768055700157565,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
570,0.767699962031077,0.152197994172585,ID,2023-03-14,0,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0146034595442787,0.00302126364025268,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
573,0.0144965696268711,0.00282212200717621,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.00324840612460545,0.002483916733756605,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
576,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.0100997939716668,0.00221280152285834,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.00212853283685237,0.001750182786556055,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.00157153068286404,0.00162808904803907,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
585,0.00774174476096741,0.00157722138489163,ID,2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1
586,0.00161794517197638,0.001532291132253435,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
587,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.59348810078186,0.146359013044142,IL,2023-02-19,1,1,1,1,1,0,1,1,0,1,0,0
590,2.63112392256177,0.1315325008176355,IL,2023-02-20,0,1,1,1,1,0,1,0,0,1,0,0
591,2.00504354450952,0.119257128908748,IL,2023-02-21,1,1,1,1,1,0,0,0,0,1,1,0
592,1.36213915256981,0.1187233843343925,IL,2023-02-22,1,1,1,1,1,1,0,0,0,1,0,0
593,1.90738020599336,0.0927190026631125,IL,2023-02-23,1,1,1,1,1,1,0,0,0,0,1,0
594,1.76852725098635,0.146002796550871,IL,2023-02-24,1,1,1,1,1,0,1,1,0,0,0,0
595,0.913194504445097,0.1160510924339725,IL,2023-02-25,1,0,1,1,1,1,0,0,0,1,1,1
596,1.73747439429681,0.144650532559074,IL,2023-02-26,1,1,0,1,1,0,1,0,0,0,1,0
597,1.63895314856561,0.1059335223399925,IL,2023-02-27,1,1,1,1,1,0,0,1,0,1,0,0
598,5.48759375743048,0.157991321947612,IL,2023-02-28,0,1,0,1,1,0,0,0,0,0,0,0
599,2.54484635217905,0.107502040014108,IL,2023-03-01,1,1,1,1,1,0,0,0,0,0,0,0
600,1.81950235698541,0.0965442694094575,IL,2023-03-02,1,1,1,1,1,0,0,1,0,1,0,0
601,7.23993275971296,0.185750170486333,IL,2023-03-03,0,1,0,1,1,0,0,0,0,1,0,0
602,0.901318816228243,0.092997601939993,IL,2023-03-04,1,1,1,0,1,1,0,1,0,0,0,1
603,2.88723800621933,0.134503587712265,IL,2023-03-05,0,1,0,1,0,1,0,1,0,1,0,1
604,4.66037518864772,0.14700699073275,IL,2023-03-06,1,1,0,1,1,0,1,1,0,0,0,0
605,4.38505122676687,0.140190034429805,IL,2023-03-07,0,1,0,1,1,0,0,1,0,0,1,0
606,2.15505830277268,0.082002908203846,IL,2023-03-08,0,0,1,1,0,0,1,0,0,1,0,0
607,2.89120294431755,0.1122253327521585,IL,2023-03-09,1,0,0,1,0,1,0,0,0,1,0,1
608,1.65463189086975,0.0721299249885375,IL,2023-03-10,1,1,1,1,1,0,1,1,0,1,1,0
609,0.801217404353376,0.03793922710615415,IL,2023-03-11,1,1,1,1,0,1,0,0,0,1,0,1
610,2.72664609325272,0.130010782557,IL,2023-03-12,0,1,0,1,1,0,1,1,1,1,0,0
611,1.47942468836863,0.0764995159683515,IL,2023-03-13,1,0,0,1,1,1,1,0,0,0,0,1
612,1.00151462761046,0.00127343927546693,IL,2023-03-14,1,1,0,1,1,1,1,1,1,1,1,1
613,0.985944842821824,0.02704001326182775,IL,2023-03-15,1,1,1,1,1,0,0,1,0,1,0,0
614,0.712794278214422,0.03171211027170205,IL,2023-03-16,1,1,1,1,0,1,0,1,1,1,0,1
615,1.92719627011775,0.107074064252907,IL,2023-03-17,1,1,0,0,1,0,0,1,0,0,1,0
616,2.3175388470383,0.1521365285761125,IL,2023-03-18,1,0,0,1,1,0,0,0,0,1,1,0
617,0.25634549631422,7.324405731369e-4,IL,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
618,1.93227070713229,0.0567593432861995,IL,2023-03-20,0,1,0,1,1,1,0,1,0,1,1,1
619,4.35066772975442,0.114762694646682,IL,2023-03-21,0,1,0,1,1,0,0,1,0,1,1,0
620,3.87099980403584,0.1423646753245295,IL,2023-03-22,1,1,0,0,0,0,1,1,0,0,0,0
621,2.18542151150047,0.074825047051229,IL,2023-03-23,1,1,0,1,0,0,1,1,0,1,0,0
622,0.291344101987377,4.48253889378035e-4,IL,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
623,0.347270279371822,4.0982796458499e-4,IL,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
624,3.31786508022543,0.121679783672264,IL,2023-03-26,1,0,0,0,0,1,1,0,0,0,0,1
625,3.45019714705428,0.1300294081553075,IL,2023-03-27,0,1,0,1,0,0,0,1,0,1,0,0
626,5.50045270490586,0.1621084373441315,IL,2023-03-28,0,1,0,1,0,0,0,1,0,1,0,0
627,4.12152472678529,0.1865580031938065,IL,2023-03-29,1,1,0,0,1,0,1,1,0,0,1,0
628,1.99993256348402,0.140154176283671,IL,2023-03-30,1,0,0,1,1,0,1,0,0,1,1,0
629,2.37394906958403,0.1228193575629205,IL,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
630,1.05496123514633,0.0518821262190315,IL,2023-04-01,1,1,1,1,1,0,1,1,0,1,1,0
631,2.27334552499365,0.2683756011188515,IN,2023-02-19,1,0,0,1,1,1,0,0,0,1,1,1
632,1.91367392149693,0.2334940918642435,IN,2023-02-20,0,1,0,0,1,1,0,0,0,0,1,1
633,0.579284177354337,0.105370442019776,IN,2023-02-21,1,1,1,1,1,1,0,0,1,1,0,1
634,0.661153448802679,0.1396099154805555,IN,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,1
635,0.912765106268143,0.123597717889375,IN,2023-02-23,1,1,1,1,1,0,0,0,0,1,1,0
636,0.354768794653322,0.1405717197458275,IN,2023-02-24,1,1,1,1,1,1,0,0,0,0,1,1
637,2.26340030144622,0.2993578919879825,IN,2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
638,0.291494750464449,0.01296993216626935,IN,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
639,2.00626783698591,0.178100160633809,IN,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,0
640,0.999299720365053,0.090692868451607,IN,2023-02-28,1,1,1,1,1,0,0,1,1,1,1,0
641,1.96648849832949,0.184220570635305,IN,2023-03-01,0,1,0,0,1,1,0,1,0,0,1,1
642,0.981275138002666,0.1573799740323535,IN,2023-03-02,1,1,1,1,0,1,1,1,0,1,0,1
643,0.648369482991152,0.0069196740149711,IN,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
644,0.376295366689895,0.00609557914998435,IN,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
645,0.38715647162093,0.0053686665088863,IN,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
646,0.348501913823801,0.0711701111064235,IN,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
647,0.433368164537688,0.00416380067957585,IN,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
648,0.54046517636728,0.00366724795252418,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
649,1.05586677090707,0.158348679744259,IN,2023-03-09,1,1,1,1,0,1,1,1,0,1,0,1
650,2.0883127826945,0.3010479865898005,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
651,0.142214931058531,0.00250916862269108,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
652,1.60221532462477,0.141793888496288,IN,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
653,0.492059244810523,0.067167760426272,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
654,2.56530375079518,0.4779606245974145,IN,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
655,0.094474037869425,0.00152360523010888,IN,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
656,0.0667130834197451,0.00134761274880764,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
657,0.0429556212315398,0.001193161024863605,IN,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
658,1.21066991957542,0.19339859185264,IN,2023-03-18,1,0,0,1,1,1,1,0,0,1,1,1
659,0.0153134998398785,9.38645222029055e-4,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
660,2.13773750995091,0.3816892433499145,IN,2023-03-20,0,1,0,1,0,1,0,1,0,1,0,1
661,1.15620863404493,0.1216963556815405,IN,2023-03-21,1,0,0,1,1,1,1,0,0,1,1,1
662,0.0164645440701782,6.6202789947078e-4,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
663,1.90441469540446,0.175001575153687,IN,2023-03-23,0,1,0,1,0,1,0,1,0,1,0,1
664,4.15887584473712,0.3511869328857495,IN,2023-03-24,0,1,0,0,1,0,0,1,0,0,1,0
665,0.0117240791313363,4.74539800002425e-4,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
666,0.0110864602265019,4.2649883264716e-4,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
667,1.28752015151531,0.1956017604605185,IN,2023-03-27,1,1,0,0,1,1,1,1,0,0,1,1
668,1.17906047818867,0.16120240971303,IN,2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
669,1.29660049803296,0.322660418056204,IN,2023-03-29,0,1,0,1,1,1,0,1,0,1,1,1
670,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1.34660695205025,0.3269883605431505,IN,2023-03-31,1,1,0,0,1,1,1,1,0,0,1,1
672,0.00325196549920483,2.3735852248939e-4,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
673,0.50669167012826,0.0367503596055516,KS,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
674,0.343341898943399,0.1932993987836175,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
675,0.274789942493685,0.0289442346741604,KS,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
676,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.4863809047718,0.373829413729216,KS,2023-02-23,0,1,0,1,1,1,0,1,0,1,1,1
678,0.0300200769257052,0.0200124032039865,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0237255962152269,0.017651437131753,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
680,0.0220857873068892,0.01555162858497035,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
681,0.235181523272018,0.01368749301705155,KS,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
682,0.484377287009872,0.01203540109616085,KS,2023-02-28,1,1,1,1,1,1,1,1,0,0,1,1
683,0.607254745453714,0.209807965474691,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
684,0.0154731509733574,0.00928198728029285,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
685,0.0131047816661709,0.0081424136925097,KS,2023-03-03,1,1,1,1,1,1,1,1,0,0,1,1
686,0.0107530010852309,0.0071382364851526,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
687,1.29919930640913,0.225308864813925,KS,2023-03-05,1,1,0,1,0,1,1,1,1,1,1,1
688,0.107125749687713,0.00547735943010075,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
689,1.07059687886286,0.2346438872898145,KS,2023-03-07,1,1,1,1,1,0,0,1,1,1,1,0
690,0.628734079928618,0.1496010947183455,KS,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
691,0.0224227827165712,0.00367084532996821,KS,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
692,0.0184827603267329,0.00321077786163263,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.01561881976475,0.30333695680435,KS,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
695,1.33107039140503,0.94503431415727,KS,2023-03-13,1,1,0,0,1,1,1,1,0,0,1,1
696,0.0114227209838635,0.00187782102514609,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0238551845583536,0.001642384332276875,KS,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
698,0.00235381705715121,0.00143673457008351,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00256439345584623,0.00125715406263196,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
700,0.0175657575858578,0.001100373583042695,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
701,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.0352385929260987,8.4407926064434e-4,KS,2023-03-20,1,1,1,1,1,1,1,0,0,1,1,1
703,0.00137564796188301,7.39838181423805e-4,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
704,0.00130459787237218,6.4886500066e-4,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
705,0.00419050738945365,5.6946803120993e-4,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
706,9.8156320986671e-4,5.0016825173201e-4,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
707,1.22744693871484,0.243543781389512,KS,2023-03-25,1,1,0,1,0,1,1,1,0,1,0,1
708,8.4511988502172e-4,3.86855271170225e-4,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
709,0.00966820913069405,3.40729038583415e-4,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.00247399910194741,2.65226614247965e-4,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0018563593099049,2.34448695153645e-4,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.654664593832613,0.3348542994598105,KY,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
716,0.447102654273505,0.1068279974278435,KY,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
717,2.3103118718734,0.3309858565910525,KY,2023-02-21,0,1,0,1,1,0,0,1,0,1,1,0
718,0.486611542985104,0.0323517702843104,KY,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,1
719,1.00747588192277,0.298900405708385,KY,2023-02-23,1,1,1,1,1,0,1,1,0,1,1,0
720,0.399120787137982,0.02611233724666395,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
721,0.0233666546729088,0.0234257441737058,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
722,0.0197801100880456,0.02099757982397295,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
723,0.530834024063291,0.01880648418752175,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
724,2.0318367162754,0.3092546921418635,KY,2023-02-28,0,1,0,1,1,0,0,1,0,1,1,0
725,0.106320095325539,0.01505600359175365,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
726,0.638837396599424,0.2058161348146605,KY,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
727,1.08050177282396,0.303379597341022,KY,2023-03-03,1,1,1,0,1,1,1,1,0,0,1,1
728,0.0369666031323981,0.0107435217570116,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.106896243520715,0.00856520444093505,KY,2023-03-06,1,1,1,1,1,1,0,1,0,1,0,1
731,0.0307946962294881,0.0076459434131415,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
732,3.74144726453521,0.459982980498723,KY,2023-03-08,1,0,0,1,0,0,1,0,0,1,0,0
733,0.00703902172159721,0.00609254842546765,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
734,0.00507231735187166,0.0054393891905613,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
735,0.0192728669010011,0.00485734235169819,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
736,2.96301077513727,0.684755272535685,KY,2023-03-12,0,0,0,1,1,0,0,0,0,1,1,0
737,1.07923040457577,0.1883955079898855,KY,2023-03-13,1,1,1,1,0,1,0,1,1,1,0,1
738,0.00321439429127415,0.00346692315838221,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
739,0.0034875496397439,0.00310173376249977,KY,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
740,1.17943653957081,0.451025333956092,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
741,2.13706120205946,0.472091654100918,KY,2023-03-17,1,1,0,1,0,0,1,1,0,1,0,0
742,0.0172703925462422,0.00223190079560928,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
743,1.3110218211278,0.91460319680602,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
744,0.00143061844301794,0.00180150906090497,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
745,0.00638563917099927,0.001621636028319895,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0227879104194932,0.001461853671783485,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,1.26127397413504,0.241124695478088,KY,2023-03-24,1,0,0,1,1,1,1,0,0,1,1,1
749,1.34709153602427,0.93810171450288,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
750,0.00106340374874177,9.8230531401783e-4,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
751,0.0383474713221706,8.93877804053775e-4,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
752,0.00266765858565769,8.15294185487045e-4,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
753,7.9444861288482e-4,7.4544846250258e-4,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
754,7.4489456960654e-4,6.8335954800502e-4,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
755,6.1054428079031e-4,6.28157511673805e-4,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
756,0.00256626188284137,5.79071259312215e-4,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
757,1.34116671374131,0.365866239181933,LA,2023-02-19,0,1,0,1,1,1,1,1,1,1,1,1
758,0.315844972553674,0.140109226098996,LA,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1
759,0.721167900226833,0.3765595281999075,LA,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
760,0.493300143171167,0.0201408206619712,LA,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
761,0.876279502372844,0.1562517485169145,LA,2023-02-23,1,1,1,0,1,1,0,1,0,1,1,1
762,0.190141967266337,0.01656372677997575,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
763,1.21890504079853,0.85205304085179,LA,2023-02-25,1,1,0,1,0,1,1,1,0,1,0,1
764,0.0771344159641813,0.01365875800619745,LA,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
765,1.16145270082863,0.2483998298664405,LA,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,0
766,0.579363534984475,0.210201842724148,LA,2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1
767,0.944561682004661,0.185934521195474,LA,2023-03-01,1,1,1,1,1,0,0,1,0,1,1,0
768,0.114083630801271,0.0094177329782631,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
769,0.103610245446825,0.00861643776730235,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
770,0.968463782760203,0.4238969483885085,LA,2023-03-04,0,1,0,1,1,1,0,1,0,1,1,1
771,1.17372867408769,0.4557153552778765,LA,2023-03-05,1,1,0,1,1,0,1,1,1,1,0,0
772,0.0390902085319567,0.0066848256413914,LA,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1
773,0.0339922446378204,0.0061733218669139,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
