...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
524,2.69867385979691,0.3225017706337895,IA,2022-11-18,0,1,0,0,1,1,0,1,0,0,1,1
525,2.02734669991961,0.3119499488107455,IA,2022-11-19,0,1,1,1,1,1,0,0,1,0,1,1
526,1.9761403870251,0.3226090976314945,IA,2022-11-20,0,1,1,1,1,1,0,0,1,0,1,1
527,4.78688439508874,0.2286737340341555,IA,2022-11-21,0,0,1,0,1,1,0,0,1,0,1,1
528,2.32885758424017,0.3120340112273805,IA,2022-11-22,1,1,0,1,1,0,0,1,0,1,0,0
529,1.0871483409445,0.2781441573787635,IA,2022-11-23,1,1,1,1,1,1,1,0,0,0,1,1
530,1.25628278932954,0.3412817003666085,IA,2022-11-24,1,1,0,1,1,1,1,1,0,0,1,1
531,3.07039665854868,0.33748518372641,IA,2022-11-25,0,0,1,1,1,0,0,0,0,1,1,0
532,0.562024710808919,0.2237564273826175,IA,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
533,1.27916395796618,0.2772862540150335,IA,2022-11-27,1,1,1,1,0,1,1,0,1,0,0,1
534,3.02653308745392,0.2787850867312705,IA,2022-11-28,0,0,1,1,1,0,0,0,1,0,1,0
535,1.94607259188239,0.265670049999116,IA,2022-11-29,1,0,1,1,1,1,0,1,1,0,1,1
536,1.61809570163993,0.251018244120514,IA,2022-11-30,1,0,1,1,1,1,0,0,1,0,1,1
537,1.36557892608438,0.272445061224441,IA,2022-12-01,1,1,1,1,1,1,0,0,0,0,0,1
538,3.20309303498778,0.3401567779904515,IA,2022-12-02,0,1,1,0,1,1,0,0,1,0,1,1
539,2.13975792330705,0.320225038545099,IA,2022-12-03,1,0,0,0,1,1,1,0,0,0,1,1
540,2.80284656577013,0.294448255874153,IA,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
541,3.13190006931596,0.3329472653647745,IA,2022-12-05,1,0,0,0,1,1,1,0,0,0,1,1
542,4.13757883556568,0.372589028750184,IA,2022-12-06,0,1,1,0,1,0,0,0,0,0,0,0
543,4.49100223921037,0.3395057744641215,IA,2022-12-07,1,0,1,0,1,0,1,0,1,0,0,0
544,4.9328536352329,0.303663342093439,IA,2022-12-08,1,0,1,0,1,1,1,0,1,0,1,1
545,3.69831513012151,0.351457964411326,IA,2022-12-09,1,1,0,0,0,1,1,1,0,0,0,1
546,4.04795992187164,0.3773883286027285,IA,2022-12-10,1,0,0,0,1,1,0,1,0,1,0,1
547,0.0280268560456862,0.023360805127009,ID,2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
548,0.192716010835443,0.025617636179009,ID,2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
549,1.01588339848183,0.70252952112867,ID,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
550,0.507742252246817,0.0308473335142578,ID,2022-11-02,1,1,1,1,1,1,1,0,1,0,1,1
551,0.517587962562572,0.2475327742438025,ID,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1
552,0.0408425583316313,0.03717455606610125,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
553,0.30420481690882,0.0408073915152816,ID,2022-11-05,1,1,1,1,1,1,1,0,1,0,1,1
554,0.0521192992798364,0.0447857134891734,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0605717001832404,0.0491349886630892,ID,2022-11-07,1,1,1,1,1,1,1,0,1,0,1,1
556,0.398005202650044,0.2349991737400915,ID,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
557,0.415050691635438,0.0590508018059275,ID,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0909186584648816,0.0707652822077515,ID,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
560,0.28916438028802,0.077361955897563,ID,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.320600105708724,0.1919305233197565,ID,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
563,1.48494144591963,0.323797241853678,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
564,0.276857768554254,0.224184491789343,ID,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
565,0.64961666631553,0.435378951558219,ID,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1
566,2.42938258787953,0.3590750411795295,ID,2022-11-18,1,0,1,0,1,1,1,0,1,0,1,1
567,0.471987924562309,0.139423973931667,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.960327708798775,0.315558423983287,ID,2022-11-21,1,1,1,1,1,0,1,0,0,0,1,0
570,1.2268455971072,0.3032912191412265,ID,2022-11-22,1,1,0,0,1,1,1,1,1,1,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.23119300611087,0.252548010416776,ID,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1
575,0.379678165236173,0.250557031253607,ID,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
576,1.85992857008945,0.2634127712786895,ID,2022-11-28,1,0,1,0,1,1,1,0,1,0,1,1
577,1.17311480086804,0.3277149443845045,ID,2022-11-29,1,1,0,1,1,1,1,0,0,1,1,1
578,0.365716701904918,0.296890435226886,ID,2022-11-30,1,1,1,1,1,1,0,0,1,1,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.705085748764454,0.2206180273205315,ID,2022-12-02,1,1,1,1,1,1,1,0,1,0,1,1
581,0.42789677346935,0.260244817905646,ID,2022-12-03,1,1,1,1,1,1,1,0,1,0,1,1
582,0.687069989261464,0.158428989917074,ID,2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
583,0.662518135277054,0.1468421608721215,ID,2022-12-05,1,1,1,1,1,1,1,0,1,0,1,1
584,0.911312209841518,0.2972221160696665,ID,2022-12-06,1,1,1,1,1,1,1,1,0,0,1,1
585,0.958443236799824,0.4275515448837275,ID,2022-12-07,0,1,1,1,1,1,0,1,1,0,1,1
586,1.60187415780069,0.333142537953517,ID,2022-12-08,1,0,1,0,1,1,1,0,0,0,1,1
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.50114022828456,0.2756077250055245,IL,2022-10-30,1,1,1,1,1,0,0,0,0,0,1,0
590,3.31735024545774,0.278988058880728,IL,2022-10-31,1,1,0,1,1,0,0,0,0,0,1,0
591,3.43763880467214,0.2690206950675435,IL,2022-11-01,1,1,0,1,1,1,0,0,0,0,1,1
592,2.74454246035758,0.296803737970969,IL,2022-11-02,1,1,1,1,1,0,0,0,0,0,1,0
593,8.09252712096524,0.3151418976311055,IL,2022-11-03,0,0,0,0,1,0,1,0,0,0,1,0
594,2.28824763723554,0.2895878524132755,IL,2022-11-04,1,1,1,1,1,0,0,0,0,0,1,0
595,8.98201529986159,0.2370293086320995,IL,2022-11-05,1,0,1,0,1,1,0,0,0,0,0,1
596,4.01166388624436,0.263963288497215,IL,2022-11-06,1,0,1,0,1,0,0,0,1,0,0,0
597,5.48618809622237,0.2962339847647505,IL,2022-11-07,0,1,0,0,1,1,0,0,1,0,0,1
598,6.29166267840786,0.2671797333096615,IL,2022-11-08,1,0,1,0,1,1,0,0,1,0,1,1
599,4.60163470953135,0.2841632564407655,IL,2022-11-09,0,0,1,1,1,0,0,0,1,0,0,0
600,2.67584082543842,0.300561640634519,IL,2022-11-10,0,1,0,1,1,1,0,0,0,1,1,1
601,8.66680142446572,0.3142591913868455,IL,2022-11-11,1,0,0,0,1,0,0,0,0,0,1,0
602,2.05806912390631,0.319960397860766,IL,2022-11-12,1,1,1,1,1,0,0,0,1,0,0,1
603,4.03726749182302,0.303418832685553,IL,2022-11-13,1,0,1,0,1,0,0,0,0,0,0,0
604,2.63535658267628,0.301353151580424,IL,2022-11-14,1,1,1,1,1,1,0,0,0,0,0,1
605,8.30348452254957,0.3456341428033145,IL,2022-11-15,1,1,0,0,1,0,0,0,0,0,1,0
606,8.06299232051271,0.308423204897553,IL,2022-11-16,1,0,1,0,1,0,0,0,0,0,0,0
607,6.39126241543709,0.3295515535285615,IL,2022-11-17,0,1,0,0,0,1,0,0,0,0,0,1
608,4.97510517358343,0.2906750546661465,IL,2022-11-18,0,0,1,0,1,1,0,0,1,0,1,1
609,5.10723805815671,0.3025729091217575,IL,2022-11-19,1,0,1,0,1,0,0,0,0,0,0,0
610,6.09965906394816,0.305128350026593,IL,2022-11-20,0,0,1,0,1,0,1,0,0,0,0,0
611,2.52618352367882,0.315306012419017,IL,2022-11-21,1,1,0,0,1,0,0,0,0,0,0,0
612,21.7027692254387,0.3583221440479505,IL,2022-11-22,0,0,0,0,1,0,0,0,0,0,0,0
613,3.71795080661136,0.2658638783321835,IL,2022-11-23,0,1,1,1,1,0,1,0,0,0,0,0
614,4.52461146920988,0.42625634455713,IL,2022-11-24,1,0,1,0,1,1,0,0,1,0,0,1
615,17.596082779642,0.347135841940491,IL,2022-11-25,0,0,0,0,1,0,0,0,0,0,0,0
616,17.2130839758485,0.327221579335191,IL,2022-11-26,1,0,0,0,1,0,1,0,1,0,0,0
617,15.8342830035673,0.312519252507004,IL,2022-11-27,0,0,1,0,1,0,0,0,1,0,1,0
618,32.4740744477123,0.3157266754933205,IL,2022-11-28,1,0,1,0,1,0,0,0,0,0,1,0
619,20.8271455624995,0.352833653997604,IL,2022-11-29,1,0,0,0,1,0,1,0,0,0,0,0
620,17.1251669281813,0.32681096508975,IL,2022-11-30,1,0,1,0,1,0,1,0,0,0,0,0
621,26.0630300184428,0.2966074354443265,IL,2022-12-01,1,0,1,0,1,0,1,0,0,0,0,0
622,24.2772637667146,0.3350218457546075,IL,2022-12-02,1,0,0,0,0,0,0,0,0,0,0,0
623,8.15953130793866,0.271481119300015,IL,2022-12-03,0,0,0,0,1,1,0,0,0,0,1,1
624,13.1703356686137,0.311514348741673,IL,2022-12-04,1,0,0,0,1,0,0,0,0,0,0,0
625,26.9203220129796,0.415357734348826,IL,2022-12-05,1,0,0,0,0,0,0,0,0,0,0,0
626,16.9557471940257,0.2903163637733185,IL,2022-12-06,1,0,0,0,1,0,1,0,0,0,0,0
627,17.588050111288702,0.2394926815943895,IL,2022-12-07,0,0,1,0,0,0,0,0,0,0,0,0
628,29.3700444889842,0.309187009908665,IL,2022-12-08,0,0,1,0,1,0,0,0,0,0,1,0
629,15.3511201588676,0.2805922705730505,IL,2022-12-09,0,0,0,0,1,0,0,0,0,0,1,0
630,11.7686909975529,0.257247318176514,IL,2022-12-10,1,0,0,0,1,0,0,0,0,0,0,0
631,1.10445989748224,0.1932366427470255,IN,2022-10-30,1,1,1,1,1,1,0,0,1,0,1,1
632,3.17170045457109,0.275344365792115,IN,2022-10-31,1,1,1,0,0,0,1,0,1,1,0,0
633,3.70579619196851,0.1161785696505305,IN,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
634,2.28609567652036,0.2853354981852705,IN,2022-11-02,1,0,1,1,1,0,1,0,0,0,1,0
635,2.32288955521963,0.259969099462097,IN,2022-11-03,0,1,1,1,1,1,0,0,1,0,0,1
636,0.941459010431405,0.2338804868574175,IN,2022-11-04,1,1,1,1,1,1,0,0,1,0,0,1
637,2.26813630850934,0.1592487669756195,IN,2022-11-05,0,0,1,1,1,1,0,0,1,1,0,1
638,1.02402944849089,0.2618180367715105,IN,2022-11-06,1,1,1,1,1,1,0,0,1,0,0,1
639,2.53553729515254,0.2346980279724965,IN,2022-11-07,0,1,1,0,1,1,0,0,0,0,1,1
640,1.91710456262576,0.273143852935908,IN,2022-11-08,1,1,1,0,1,1,1,1,0,0,0,1
641,2.73479026302188,0.249543673549815,IN,2022-11-09,0,1,1,0,1,1,0,0,0,0,1,1
642,1.7968693827782,0.3132601871286525,IN,2022-11-10,1,1,0,1,1,1,0,0,0,0,1,1
643,2.61264145223754,0.2403092318021635,IN,2022-11-11,1,0,1,0,1,1,0,1,0,0,1,1
644,0.790623569995403,0.2300982945825635,IN,2022-11-12,1,1,1,1,1,1,0,0,1,0,1,1
645,1.38126164278393,0.3088501658134375,IN,2022-11-13,1,1,1,1,1,0,1,0,0,1,1,0
646,1.45393209206847,0.269512609921154,IN,2022-11-14,1,1,1,1,1,1,0,0,0,0,1,1
647,1.57401713357914,0.280754105586737,IN,2022-11-15,1,1,0,1,1,1,1,0,0,0,0,1
648,2.24116866488334,0.2919138804717805,IN,2022-11-16,1,1,1,0,1,1,0,0,0,0,0,1
649,1.33190005216148,0.252806658002085,IN,2022-11-17,1,1,1,1,1,1,1,0,0,0,1,1
650,0.947775082107109,0.2830734781679675,IN,2022-11-18,1,1,1,1,1,1,1,0,0,1,1,1
651,0.67565397737357,0.256313777193929,IN,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
652,0.776847465999292,0.3030247207544345,IN,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
653,1.28768162659004,0.293434319538064,IN,2022-11-21,1,1,1,1,1,0,0,0,0,0,0,0
654,4.75834487965391,0.281355753649186,IN,2022-11-22,1,0,1,0,1,1,0,0,0,0,0,1
655,3.61994828023882,0.29030507978031,IN,2022-11-23,1,0,1,0,1,1,0,0,0,0,0,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,3.76083056874868,0.313298320598977,IN,2022-11-25,0,1,1,0,1,0,0,0,1,0,0,0
658,0.880094649537813,0.248147441184635,IN,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
659,2.35584444434812,0.3092414428122135,IN,2022-11-27,1,1,1,1,1,0,1,0,0,0,0,0
660,6.93064639586057,0.322498155476058,IN,2022-11-28,0,0,0,0,1,0,0,0,0,0,0,0
661,11.0533897570037,0.353606822857247,IN,2022-11-29,0,0,1,0,1,0,0,0,0,0,0,0
662,3.1042757230773,0.296309879861107,IN,2022-11-30,1,0,1,0,1,0,0,0,1,0,0,0
663,4.47553721977075,0.2740237541907885,IN,2022-12-01,0,0,1,0,1,1,0,0,0,0,0,1
664,4.63561012666323,0.329041210306134,IN,2022-12-02,1,1,1,0,0,0,0,0,0,0,0,0
665,1.38465548799178,0.257965930979939,IN,2022-12-03,1,0,1,1,1,1,0,0,1,0,0,1
666,2.30413594021582,0.224956122472409,IN,2022-12-04,1,0,1,1,1,0,1,1,0,1,0,0
667,6.9882192195151704,0.3265205493945865,IN,2022-12-05,1,0,1,0,1,0,0,0,0,0,0,0
668,12.4931634324538,0.3547852555540145,IN,2022-12-06,1,0,0,0,0,0,0,0,0,0,0,0
669,13.5842923633474,0.3684941433826055,IN,2022-12-07,1,0,1,0,1,1,0,0,0,0,0,1
670,9.26263795981932,0.3571333520753065,IN,2022-12-08,1,0,0,0,1,0,1,0,0,0,0,0
671,5.09546813160542,0.3278958652660885,IN,2022-12-09,1,0,1,0,1,0,0,0,1,0,0,0
672,5.64405151547396,0.340475658918857,IN,2022-12-10,0,0,1,0,1,0,0,0,0,0,1,0
673,0.62026932729991,0.178381987769844,KS,2022-10-30,1,1,1,1,1,1,0,0,1,0,1,1
674,0.882881934346893,0.320484760358352,KS,2022-10-31,1,1,0,1,1,1,1,0,0,1,1,1
675,3.1260271684704,0.0657844102907305,KS,2022-11-01,0,0,1,0,1,1,0,0,1,0,1,1
676,1.33408296836501,0.4161107452764745,KS,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
677,2.06363273571045,0.376125637577801,KS,2022-11-03,0,0,1,1,1,1,0,0,1,1,1,1
678,0.649320041713116,0.2697830478119365,KS,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,1
679,1.23236002599257,0.186368792715315,KS,2022-11-05,1,1,0,1,1,1,1,0,0,0,1,1
680,0.917736320912553,0.240365640157348,KS,2022-11-06,1,1,0,1,1,1,1,1,0,1,0,1
681,1.41802182647154,0.329064343510981,KS,2022-11-07,1,1,1,1,1,1,0,0,0,0,1,1
682,1.04300962964858,0.3065154003390295,KS,2022-11-08,1,1,1,1,1,1,0,1,1,0,1,1
683,0.649502636366541,0.257589377261864,KS,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
684,1.17545095189213,0.1941352678668725,KS,2022-11-10,1,0,1,1,1,1,0,0,1,1,1,1
685,1.46769376889105,0.326206292246124,KS,2022-11-11,1,1,0,1,1,1,1,1,0,0,1,1
686,1.06457532382883,0.527188020477655,KS,2022-11-12,0,0,1,1,1,1,0,0,1,1,1,1
687,0.305886518902441,0.2771251397621085,KS,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
688,1.18459048692045,0.356807541580794,KS,2022-11-14,0,1,1,1,1,1,0,0,1,0,1,1
689,0.920836310272191,0.224953340460974,KS,2022-11-15,1,1,1,1,1,1,0,0,0,0,1,1
690,0.92494593331919694,0.296215472707127,KS,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
691,1.52007487230185,0.339490489630998,KS,2022-11-17,1,1,0,1,1,1,0,1,0,0,1,1
692,2.01661278651358,0.271769330943019,KS,2022-11-18,1,0,1,0,1,1,1,0,0,0,1,1
693,1.63289624845675,0.2878529552841935,KS,2022-11-19,1,0,1,0,1,1,1,1,1,0,0,1
694,0.697287093117753,0.264932748353614,KS,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
695,1.45774767583007,0.286080487084531,KS,2022-11-21,1,1,1,1,1,1,0,0,0,0,0,1
696,1.25787309917602,0.3422394495340945,KS,2022-11-22,1,1,1,1,0,0,0,1,1,1,0,0
697,0.234573127546713,0.257343886116326,KS,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,3.07032384628025,0.284408258369716,KS,2022-11-25,1,0,1,0,1,1,0,0,1,0,1,1
700,1.03403403712529,0.2234330397666145,KS,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,1
701,0.752886710701333,0.243032028149721,KS,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
702,3.63635636034126,0.329727988505437,KS,2022-11-28,1,0,1,0,1,1,0,0,1,0,0,1
703,1.42164935034375,0.208058098881843,KS,2022-11-29,1,1,1,0,1,1,1,1,1,1,1,1
704,2.70249140444078,0.3574335009404465,KS,2022-11-30,0,0,1,0,1,1,0,0,1,0,0,1
705,0.310639352911682,0.274146939378018,KS,2022-12-01,1,1,1,1,1,1,1,0,1,0,1,1
706,2.89870641993428,0.4283396745256465,KS,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,1
707,1.46090812027538,0.159161961937945,KS,2022-12-03,1,1,1,0,1,1,1,0,1,0,1,1
708,0.941390644314603,0.4206291759454085,KS,2022-12-04,1,1,0,1,1,1,0,1,0,1,1,1
709,4.41479686381806,0.401731514377391,KS,2022-12-05,1,0,1,0,1,0,0,0,1,0,0,0
710,0.941885976825395,0.194593847022158,KS,2022-12-06,1,1,1,1,1,1,0,0,1,0,0,1
711,2.94861719265531,0.4054218413593155,KS,2022-12-07,0,1,1,0,1,1,0,0,1,0,1,1
712,1.1425993492275,0.3227347549861605,KS,2022-12-08,0,1,1,1,1,1,0,1,0,0,1,1
713,0.344769190220441,0.1922804254659195,KS,2022-12-09,1,1,1,1,1,1,1,0,1,0,0,1
714,1.60733633937393,0.3373634823986445,KS,2022-12-10,1,0,1,0,0,1,1,0,1,0,0,1
715,0.46704784988167,0.146251162968298,KY,2022-10-30,1,1,1,1,1,1,0,0,1,1,1,1
716,0.794060212148472,0.1674404079712535,KY,2022-10-31,1,1,1,1,1,1,0,0,1,0,1,1
717,0.927843509422466,0.246178729895774,KY,2022-11-01,1,1,0,1,1,1,0,0,0,0,1,1
718,1.40121045817991,0.2930313067371645,KY,2022-11-02,1,0,1,0,1,1,0,0,1,1,1,1
719,0.854456698143095,0.2776914018039655,KY,2022-11-03,1,1,1,1,1,1,0,0,1,0,1,1
720,0.946348231466677,0.146090472043625,KY,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
721,0.996791513237338,0.3683930336696915,KY,2022-11-05,1,1,0,1,1,1,1,0,0,0,1,1
722,0.283295426475469,0.062474775749934,KY,2022-11-06,1,1,1,1,1,1,0,0,1,0,1,1
723,0.726243283396423,0.1396859329419145,KY,2022-11-07,1,1,1,1,1,1,0,0,1,0,1,1
724,0.989332623635808,0.254837073795136,KY,2022-11-08,1,1,1,1,1,1,0,0,1,0,1,1
725,0.942446414396875,0.2609827745320945,KY,2022-11-09,1,1,1,1,0,1,0,1,0,0,0,1
726,1.90500522304345,0.150264440703949,KY,2022-11-10,1,0,1,0,1,1,0,0,1,0,1,1
727,0.386793235886721,0.091297479635685,KY,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
728,0.758327445619132,0.163750750984872,KY,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
729,0.149184893604041,0.10639625517684,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
730,1.62920085121435,0.308644388170392,KY,2022-11-14,1,1,1,0,1,1,0,1,1,0,1,1
731,0.416115662144477,0.201858070083566,KY,2022-11-15,1,1,1,1,1,1,1,0,1,0,1,1
732,0.826674312093715,0.403057821646599,KY,2022-11-16,0,1,1,1,1,1,0,1,1,0,1,1
733,0.481372053992706,0.207705708354309,KY,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
734,0.566345695753108,0.2302584435192545,KY,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
735,0.513230815435949,0.3634452671827435,KY,2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.705392298483939,0.191260317465929,KY,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
738,0.57209834540891,0.257588430676391,KY,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
739,0.661064959290662,0.2635391670233515,KY,2022-11-23,1,1,1,1,1,1,1,0,1,0,1,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.3112283784966,0.337719905121182,KY,2022-11-25,1,1,0,1,1,1,1,1,1,0,0,1
742,0.682659132304114,0.254562711766314,KY,2022-11-26,1,1,1,1,1,1,1,0,0,1,1,1
743,2.18086870004934,0.311515764014939,KY,2022-11-27,1,0,1,0,1,1,1,0,1,0,1,1
744,4.35479161194153,0.3023742916963485,KY,2022-11-28,1,0,1,0,1,0,0,0,1,0,0,0
745,3.62230739658524,0.51875921542383,KY,2022-11-29,0,0,0,1,0,0,0,0,0,0,0,0
746,3.42096966436624,0.3676719682650235,KY,2022-11-30,1,0,1,0,1,1,0,0,1,0,1,1
747,1.47216812830869,0.269996559533473,KY,2022-12-01,1,0,1,1,1,1,0,0,1,0,1,1
748,2.11162400064141,0.273770849084387,KY,2022-12-02,1,0,1,1,1,1,1,1,0,0,1,1
749,0.665138702990006,0.2512235196944805,KY,2022-12-03,1,1,1,1,1,1,1,0,1,0,1,1
750,0.547688372670236,0.138685345149345,KY,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1
751,4.44452640569756,0.418889983929954,KY,2022-12-05,1,0,0,0,1,1,1,0,1,0,0,1
752,1.62662801544607,0.2306834342915385,KY,2022-12-06,1,1,1,1,1,0,1,0,1,1,1,0
753,2.50062255121862,0.3900622510675415,KY,2022-12-07,1,0,1,0,1,1,1,0,1,0,1,1
754,1.86256798423467,0.2897162875101035,KY,2022-12-08,1,0,1,1,1,1,1,0,1,0,1,1
755,0.728926921721363,0.160306747790989,KY,2022-12-09,1,1,1,1,1,1,1,0,1,0,1,1
756,0.889301473252017,0.4081271941741485,KY,2022-12-10,1,1,0,1,1,1,1,1,0,0,1,1
757,0.326795461127991,0.2327427826630265,LA,2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
758,2.7167206870165,0.333253269326616,LA,2022-10-31,0,1,0,0,1,1,0,0,0,0,1,1
759,1.19936306607589,0.188917263779721,LA,2022-11-01,1,0,1,1,1,1,0,0,1,0,1,1
760,1.95495690977039,0.155518642318246,LA,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
761,2.05748180035702,0.4917831814753865,LA,2022-11-03,0,0,1,1,1,1,0,0,1,1,1,1
762,0.62754355014522,0.298523995181794,LA,2022-11-04,1,1,1,1,1,1,0,1,0,0,1,1
763,0.697326850445426,0.2278125346600015,LA,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
764,1.19325543091536,0.3534106706168385,LA,2022-11-06,1,0,1,1,1,1,0,0,1,0,1,1
765,1.61668353079429,0.2715701695223835,LA,2022-11-07,1,1,1,0,1,1,0,1,1,0,1,1
766,2.08369533468884,0.401273197270664,LA,2022-11-08,1,1,0,0,1,0,0,0,0,0,1,0
767,0.40002792534882903,0.256728443895589,LA,2022-11-09,1,1,1,1,1,1,0,1,1,0,1,1
768,3.81136847510762,0.529682053012605,LA,2022-11-10,1,1,0,0,0,0,0,0,0,0,0,0
769,1.46076856563817,0.3575422927181165,LA,2022-11-11,1,1,1,0,1,0,1,0,1,0,1,0
770,2.8091687404347,0.430799603608639,LA,2022-11-12,1,0,0,0,0,1,0,0,0,0,0,1
771,0.324937530571693,0.238256605426675,LA,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
772,2.00366189561069,0.309593361443888,LA,2022-11-14,1,0,1,0,1,1,1,0,1,0,1,1
773,2.14307223024719,0.322303191088302,LA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
774,3.7896576288656,0.348409448006264,LA,2022-11-16,1,0,1,0,1,1,1,0,1,0,1,1
775,2.09144763418693,0.329266708842908,LA,2022-11-17,1,0,1,0,1,0,0,0,1,0,1,0
776,1.03535388211348,0.426441173941254,LA,2022-11-18,1,1,1,1,1,0,1,1,1,0,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.40449589032309,0.352362228397,LA,2022-11-21,1,1,0,1,1,0,1,0,0,1,0,0
780,0.75179946518962,0.502703016697625,LA,2022-11-22,1,0,1,1,1,1,1,1,1,1,1,1
781,3.43297589993234,0.52287319919369,LA,2022-11-23,1,0,1,0,1,1,1,0,1,0,1,1
782,0.0919105595684233,0.0728981938963255,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
783,0.352508723418794,0.2313728816500305,LA,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
784,1.24454030144015,0.466640352318377,LA,2022-11-26,1,1,0,0,1,1,1,0,0,0,1,1
785,0.208478388663702,0.053425136917529,LA,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
786,2.97148533792583,0.382630759165093,LA,2022-11-28,1,0,0,0,1,1,0,0,0,0,1,1
