...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
568,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0269617325564779,0.002629427190688625,IL,2024-03-10,1,1,1,1,1,0,1,0,1,1
590,0.127914739040414,0.002846727117574405,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
591,0.842203675844963,0.087226889045987,IL,2024-03-12,1,1,1,1,0,0,0,0,1,0
592,0.141039918759971,0.003395610774406735,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
593,2.03822909887349,0.2982892292006975,IL,2024-03-14,0,1,0,1,1,0,1,0,1,0
594,0.823070293300581,0.105153518916522,IL,2024-03-15,1,0,1,1,1,1,0,0,1,1
595,0.101534182706116,0.004601719277841435,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
596,0.143535928428574,0.0051407201131402,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1
597,0.205718338216662,0.00576775546609625,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1
598,1.44270162266605,0.169453499404012,IL,2024-03-19,0,0,1,1,0,0,0,1,1,0
599,0.293077273818933,0.00734971588691705,IL,2024-03-20,1,1,1,1,1,1,1,1,1,1
600,0.535735660342168,0.0083447189291128,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.165964795903182,0.0095093902935736,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.123338261247976,0.01087558882768605,IL,2024-03-23,1,1,1,1,1,0,1,0,1,1
603,0.969218963541315,0.185758902645382,IL,2024-03-24,1,1,1,1,0,1,1,0,1,0
604,0.0133938610590848,0.01437522554135685,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1
605,1.3724789026591,0.283483552679638,IL,2024-03-26,0,1,1,1,0,0,1,0,1,0
606,1.28515522144993,0.2299210982619555,IL,2024-03-27,0,1,0,1,1,0,1,0,1,1
607,0.498391349669649,0.1661427815280375,IL,2024-03-28,1,1,1,1,1,0,1,0,1,1
608,0.156786203873213,0.0261587549262393,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1
609,0.179353907448628,0.0306295743968077,IL,2024-03-30,1,1,1,1,1,0,1,0,1,1
610,0.510329431154434,0.1994550179158455,IL,2024-03-31,1,1,1,1,1,1,1,1,1,1
611,1.30907459924039,0.242988385533025,IL,2024-04-01,1,0,1,1,1,1,0,0,1,1
612,1.61806028387181,0.1969840700461905,IL,2024-04-02,1,0,1,1,1,0,0,1,1,1
613,1.19269657629242,0.2890863233104425,IL,2024-04-03,1,1,0,1,1,0,1,0,1,1
614,1.99940933601652,0.387902237527451,IL,2024-04-04,0,0,1,1,1,0,0,0,1,1
615,0.580228307098948,0.0829610373360325,IL,2024-04-05,1,1,1,1,1,1,1,1,1,1
616,1.73098485039993,0.0982274463867105,IL,2024-04-06,0,1,1,1,1,0,1,0,1,1
617,0.86664490602043,0.56362262071953,IL,2024-04-07,1,1,0,1,1,0,1,0,1,1
618,1.12943590022773,0.3228309868385045,IL,2024-04-08,1,1,1,1,0,0,1,1,0,0
619,4.04360375230984,0.4635537825257015,IL,2024-04-09,0,1,0,1,0,0,1,0,1,0
620,1.47845655249025,0.300863632219667,IL,2024-04-10,1,1,0,1,1,0,1,0,1,1
621,0.740773422998114,0.21662987040789,IL,2024-04-11,1,1,1,1,1,0,1,0,1,1
622,1.35588814673433,0.3348230154378105,IL,2024-04-12,1,0,1,1,1,1,0,0,1,1
623,0.992943713802276,0.3297940809761265,IL,2024-04-13,1,1,1,1,1,0,1,0,1,1
624,1.06762598483932,0.4408647381883375,IL,2024-04-14,1,1,1,1,0,1,1,0,1,0
625,1.96400220555188,0.401460763934343,IL,2024-04-15,1,0,1,1,1,0,0,0,0,1
626,1.6435960513573,0.578663658288695,IL,2024-04-16,1,0,1,1,0,1,0,0,1,0
627,2.30423989529445,0.470705963723511,IL,2024-04-17,0,1,1,1,0,0,1,1,1,0
628,1.60303247368132,0.52033447318574,IL,2024-04-18,1,0,1,1,1,1,0,0,1,1
629,1.69881726668369,0.50282580662199,IL,2024-04-19,0,1,1,1,1,0,1,0,1,1
630,1.51002158792486,0.517271882313815,IL,2024-04-20,0,1,1,1,1,0,1,0,1,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00177970291971528,0.00277829936504554,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.00184078280356906,0.00304232112648876,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00779419761579885,0.0139566406243259,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0974376031537653,0.091222332745873,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.111364933872828,0.1011924787457415,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.00883483252278623,0.0134801363017216,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.00297433153803404,9.41215604971735e-4,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.0154102608924242,0.00265695458954039,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.0188356134142869,0.003407460376706615,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.203391977413126,0.0113858599324021,KY,2024-04-04,1,1,1,1,1,0,1,1,0,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.407684772656117,0.02886179934894695,KY,2024-04-09,1,1,1,1,1,0,1,1,0,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0160511202782314,4.37469377015335e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.0142067420209226,4.21230826346705e-4,LA,2024-03-11,1,1,1,1,1,0,1,0,1,1
759,0.0318567418364116,4.0853372167092e-4,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
760,0.00224110613741808,3.99340954227235e-4,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.31628783391978,0.161761140616591,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,6.4704513310592e-4,3.91760918867925e-4,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.00939314015397916,3.93793072324395e-4,LA,2024-03-16,1,1,1,1,1,0,1,1,0,1
764,1.2562106725866,0.2424355693357045,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.0599296405483845,4.11678350708195e-4,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.0397897630474271,4.29053602779665e-4,LA,2024-03-19,1,1,1,1,1,0,0,1,1,1
767,0.00241346525553626,4.53605091870325e-4,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.00599870359839483,4.8708465918498e-4,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.0148187395752793,5.3193076600856e-4,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1
770,0.00301647243536483,5.91540354622955e-4,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.00386955610258506,6.70654811177805e-4,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.49862373251269,0.3205894295098575,LA,2024-03-25,0,0,1,1,1,0,0,1,1,1
773,0.975752523349379,0.1196670622625155,LA,2024-03-26,0,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.0958278995529941,0.001361360167494575,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.0127182500335035,0.003717807101937685,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.203915693496527,0.004925652870884225,LA,2024-04-02,1,1,1,1,1,0,1,1,0,1
781,0.0227742846996062,0.00656185639440705,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.0925781347808575,0.0087581419837521,LA,2024-04-04,1,1,1,1,1,1,1,1,1,1
783,0.0105627610759776,0.01167010079715785,LA,2024-04-05,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2.06527958855278,0.3550515918147685,LA,2024-04-08,0,0,1,1,1,0,0,1,0,1
787,0.0311596360711993,0.03401022632551735,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
788,0.116118580151314,0.04307928603815215,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.145517559875827,0.0537637630400655,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.297955149522092,0.0661056057041685,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
791,0.938354720957972,0.4214926624352195,LA,2024-04-13,1,1,0,1,1,0,1,0,1,1
792,0.097830782817267,0.0957775299287245,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.118473379357953,0.113070593887839,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.338115209679905,0.1319578334497485,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,0.997321203983575,0.4499675624939595,LA,2024-04-17,1,0,1,1,1,0,0,1,1,1
796,0.436769574660528,0.1742769259570785,LA,2024-04-18,1,1,1,1,1,0,1,1,0,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.246736044062729,0.2218851619619945,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,7.295220678095e-4,3.29276719657445e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.0118990895102184,3.6231011974912e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,0.001070969791083,4.4364252232505e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,0.00122067843899722,4.93322541503145e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0109990773801206,6.14990435011875e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.00194390725590556,7.73745832001645e-4,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.00244364790305483,9.8101515169211e-4,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00363779568866879,0.001418316815901105,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0322328388405174,0.00160895261394078,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.0175732025837852,0.00182826213333479,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.0206799058520392,0.002081127647766005,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.00688765844335325,0.00237346301780459,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.01306651304573,0.004109730790891075,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.15454664231499,0.86943781471054,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.23875398069673,0.92287327199129,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.0709645527628968,0.0064120133801749,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.0813574967741046,0.00749823753577825,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.0343587709893938,0.0088091355850087,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.198589109538787,0.01039875094611455,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,0.836154202491387,0.4073697610063545,MA,2024-04-09,1,1,0,1,1,0,1,0,1,1
830,1.00637028081134,0.78795646513204,MA,2024-04-10,0,1,0,1,1,1,1,1,1,1
831,0.0691140733490661,0.01757064119848325,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
832,0.340558733908147,0.02107162884174425,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.294913138126662,0.0364294849160994,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.135476228584539,0.0434952190595169,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.154812714048811,0.0516356814239065,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
838,0.173317740934738,0.0608524441209605,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,0.961283597443366,0.417333364695744,MA,2024-04-19,1,1,1,1,0,0,1,1,1,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,4.8193569916676e-4,2.82772423932355e-4,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.00419354904793277,3.0040280309467e-4,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00195725733344365,3.45509122772515e-4,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1
849,0.00188388445394655,3.74119807767825e-4,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.00199007687201923,4.4747031003143e-4,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
