...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
479,0.897430294069856,0.298835671189992,HI,2023-04-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
480,0.371655211177859,0.1242001051466105,HI,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
481,0.921876089005066,0.2293814383451065,HI,2023-04-06,1,1,1,0,1,1,1,1,1,0,0,1,1,1
482,0.335179272259854,0.0135352442775503,HI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483,1.77263578171285,0.826042427128375,HI,2023-04-08,0,1,0,1,0,1,1,0,1,0,1,0,1,1
484,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.390175023481404,0.0162708940291269,HI,2023-04-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
486,0.42647863556367,0.0173340323665867,HI,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
487,0.277314289651055,0.01848144674663925,HI,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,0.160619164057508,0.01971891122172635,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.181291766877678,0.02248917885683385,HI,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,0,1
491,0.0613332683235142,0.0240356779605522,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.404754879417058,0.0274891484630079,HI,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
494,1.11554009854334,0.3974141265436485,HI,2023-04-19,1,1,1,0,1,1,1,1,1,1,0,1,0,1
495,0.691219336713776,0.0314793590713362,HI,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,1,0,1
496,0.92677190394396,0.2976536064722295,HI,2023-04-21,1,1,1,1,1,1,0,1,1,0,1,1,0,0
497,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.499562108781905,0.1946079639175085,HI,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1
501,0.937033556730411,0.29703758184203,HI,2023-04-26,1,1,1,0,1,1,1,1,1,0,0,0,0,1
502,2.66214284971004,0.0508303425376875,HI,2023-04-27,1,1,0,1,0,1,1,1,1,0,1,1,0,1
503,0.569450604960481,0.1951912857816765,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
504,1.03995122437936,0.395058712258515,HI,2023-04-29,1,1,1,1,1,1,0,1,1,0,1,1,1,0
505,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,1.57533200951805,0.138643810991323,IA,2023-03-20,1,1,1,1,1,0,1,1,1,0,1,0,0,1
507,2.35955769280948,0.252490184647472,IA,2023-03-21,1,0,0,1,0,1,1,1,0,0,1,0,1,1
508,1.06775580639445,0.1030598586669325,IA,2023-03-22,1,1,1,1,1,0,1,1,1,1,1,0,0,1
509,1.37566030566331,0.236938094196344,IA,2023-03-23,0,1,1,1,1,1,0,0,1,1,1,0,1,0
510,1.11795237693485,0.2252791972928675,IA,2023-03-24,0,1,1,1,1,1,1,0,1,0,1,1,1,1
511,0.421967622939606,0.198136060021719,IA,2023-03-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
512,0.720293533586601,0.3712282715671515,IA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,1.3810757874072,0.099880855748204,IA,2023-03-27,1,1,1,1,0,1,0,1,1,0,1,0,1,0
514,1.91892430494959,0.0259388974957537,IA,2023-03-28,1,1,0,1,0,1,1,0,1,0,1,1,0,1
515,0.724655481932938,0.026978922724273,IA,2023-03-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
516,0.989265860308947,0.1635824420346175,IA,2023-03-30,1,1,1,0,1,1,1,1,1,0,0,1,0,1
517,1.32398795602852,0.0292657814903316,IA,2023-03-31,1,1,0,1,0,1,1,1,1,0,1,0,1,1
518,0.0481683401429281,0.03051965516032745,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,0.162324967299259,0.03185247300236445,IA,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,2.32330531357531,0.4246123900046845,IA,2023-04-03,1,0,0,1,1,1,1,1,0,0,1,1,1,1
521,2.10699908456953,0.0910215324519515,IA,2023-04-04,0,1,0,1,0,1,1,0,1,0,1,0,0,1
522,0.72031302999564,0.036371508816081,IA,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1
523,0.759913844940895,0.03806921207147055,IA,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.766710480621738,0.03987268963458015,IA,2023-04-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
525,0.393722758319226,0.04178876002202575,IA,2023-04-08,1,1,1,1,1,1,1,1,1,0,1,0,0,1
526,0.224571432473689,0.0438247855987897,IA,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
527,1.09116891914078,0.1047305746358365,IA,2023-04-10,1,1,0,1,1,1,1,1,1,0,1,0,0,1
528,1.39387179586911,0.0482890231465333,IA,2023-04-11,1,1,0,1,1,1,1,1,1,0,1,0,0,1
529,0.983992685639638,0.146423157186935,IA,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
530,0.72124426493747,0.213416918091003,IA,2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1
531,1.57656501843332,0.056103087441624,IA,2023-04-14,1,1,0,1,1,1,1,1,1,0,1,0,0,1
532,0.311454817139562,0.059046914981134,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,0.319825535546917,0.0621793565254735,IA,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
534,1.51318284214874,0.166519120049842,IA,2023-04-17,1,0,1,1,1,1,1,1,0,0,1,0,0,1
535,0.75894157011721,0.1542221289257285,IA,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
536,1.24208860168014,0.0728358544021475,IA,2023-04-19,1,1,0,1,1,1,1,1,1,0,1,1,0,1
537,0.509680437007317,0.321804388835783,IA,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
538,0.413216660111126,0.0811279494909115,IA,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,0,0,1
539,0.748500090786265,0.55381309419615,IA,2023-04-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1
540,0.975007202480807,0.3081380771360175,IA,2023-04-23,1,0,1,1,1,1,1,1,0,1,1,1,0,1
541,1.00681400645626,0.244231296615245,IA,2023-04-24,1,1,1,1,1,1,1,1,1,0,0,0,0,1
542,1.02463030884269,0.3182794004637805,IA,2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
543,1.54135772042994,0.170508113734939,IA,2023-04-26,1,1,0,1,0,1,1,1,1,0,1,1,0,1
544,0.209944047851291,0.1130545919422975,IA,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
545,1.34959145134604,0.348290203969309,IA,2023-04-28,1,1,1,1,0,1,1,1,1,0,1,1,0,1
546,0.535666269853074,0.3202839629506945,IA,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,0,0,1
547,0.00638257206627872,0.0053286723796293,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.019782821943961,0.0050432698773358,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0056729762716389,0.0050661863756301,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.00679031811931204,0.005387805365852,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,0.0271263125359337,0.0056254695691312,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
558,0.00790070203719019,0.00591987717926885,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0100782373651523,0.00778233358242575,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,0.0127489796729091,0.0092342251935732,ID,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0.0136995008906783,0.0101253729699915,ID,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,0.0266214247512964,0.0186581818030983,ID,2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
572,0.0299846367306874,0.0207681539958292,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.048208418954532,0.03189797588079355,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.0516353271143331,0.03546132729541745,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0870216091480027,0.059041885342108,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.105535220307399,0.071528903097867,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.645822661243067,0.002483824453466055,IL,2023-03-19,1,1,1,1,1,1,1,1,1,0,1,0,0,1
590,1.86115214923948,0.0566699067695,IL,2023-03-20,0,1,1,1,1,1,1,0,1,1,0,0,0,1
591,3.39052470781651,0.112643987677989,IL,2023-03-21,0,1,0,1,1,1,0,0,0,1,1,0,0,0
592,2.34969550207998,0.137918665602386,IL,2023-03-22,1,1,0,0,0,1,1,0,1,0,0,1,1,1
593,0.995514052933688,0.072905178364647,IL,2023-03-23,1,1,1,1,1,1,1,0,1,0,1,0,0,1
594,1.09782274386023,0.00259695826964479,IL,2023-03-24,1,1,0,1,1,1,1,0,0,0,1,1,1,1
595,1.32486805804369,0.002680997905386795,IL,2023-03-25,1,1,0,1,1,1,1,1,1,0,1,0,0,1
596,1.96908627776095,0.117862722990174,IL,2023-03-26,1,0,0,0,0,1,1,1,1,0,1,0,1,1
597,1.67103440440044,0.12451975393555,IL,2023-03-27,0,1,0,1,1,0,1,0,1,0,1,1,1,1
598,3.30244100413793,0.154982085527506,IL,2023-03-28,0,1,0,1,0,1,1,0,1,0,1,0,1,1
599,2.69571273788446,0.1773426626796775,IL,2023-03-29,1,1,0,0,1,0,1,1,1,1,0,0,0,1
600,1.15014126838656,0.1336879699939095,IL,2023-03-30,1,0,1,1,1,1,1,1,0,0,1,1,0,1
601,1.06803788013674,0.1173033852236935,IL,2023-03-31,1,1,1,1,1,1,0,1,1,0,1,1,1,0
602,0.523205150545728,0.0506660959625555,IL,2023-04-01,1,1,1,1,1,1,1,1,1,0,1,1,0,1
603,1.32360524790844,0.1093983859799245,IL,2023-04-02,1,1,1,1,0,1,1,0,1,1,1,0,1,1
604,1.13154959847063,0.1116210318039165,IL,2023-04-03,1,1,1,1,0,1,1,1,0,1,0,1,0,1
605,1.72238370800132,0.1167208258872785,IL,2023-04-04,0,1,1,0,1,1,1,0,1,1,0,0,0,1
606,1.82671184484562,0.1542282796684315,IL,2023-04-05,1,0,1,1,0,1,1,1,0,0,1,0,0,1
607,1.12731608387989,0.0877592002728845,IL,2023-04-06,1,1,1,1,0,1,1,0,1,1,1,0,0,1
608,2.64315083695392,0.174445876302317,IL,2023-04-07,0,1,0,1,0,0,1,0,1,0,1,0,0,1
609,1.20659252765601,0.125243382699015,IL,2023-04-08,0,1,1,1,1,1,1,0,1,0,1,1,1,1
610,0.464402517247819,0.008681295512759,IL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1
611,3.33125201069744,0.164251251254671,IL,2023-04-10,0,0,1,1,1,0,0,0,0,0,1,0,0,0
612,3.01903884506001,0.1725456930059175,IL,2023-04-11,1,0,1,1,1,0,0,1,0,0,1,0,0,0
613,1.39101708809415,0.1838117139792995,IL,2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,0,1
614,1.55619282676367,0.1201913472844465,IL,2023-04-13,1,1,1,1,1,0,0,1,1,0,1,0,0,0
615,1.72964914462862,0.201072284188568,IL,2023-04-14,1,0,1,1,1,1,0,1,0,0,1,0,1,0
616,2.0258450144883,0.1892692347827025,IL,2023-04-15,0,1,1,1,1,1,1,0,1,0,1,1,1,1
617,0.997152438813338,0.120982925058939,IL,2023-04-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
618,5.35908951274009,0.062561144781752,IL,2023-04-17,0,1,0,1,1,0,1,0,1,0,1,0,0,1
619,1.0706272505819,0.135332598670146,IL,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1
620,2.5514438433722,0.1621932713025165,IL,2023-04-19,1,0,1,1,1,0,0,1,0,0,1,1,0,0
621,0.781625202258369,0.2348416729872385,IL,2023-04-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
622,3.18588169611602,0.212029048239018,IL,2023-04-21,0,1,1,1,0,0,1,0,1,0,1,0,0,1
623,1.7463253598329,0.1466925813955655,IL,2023-04-22,1,0,1,1,1,0,1,1,0,0,1,1,0,1
624,1.70342410286887,0.2335459422408535,IL,2023-04-23,1,0,1,1,0,0,1,1,0,0,1,0,0,1
625,6.98793139414168,0.095601487397119,IL,2023-04-24,1,0,0,1,1,0,1,1,0,0,1,0,0,1
626,3.08758450392853,0.2293722452169845,IL,2023-04-25,1,0,1,1,1,0,0,1,0,0,1,0,0,0
627,2.81831909887725,0.1949800152559345,IL,2023-04-26,1,1,1,1,0,0,1,1,1,0,1,0,0,1
628,5.01844163329357,0.2987732912777715,IL,2023-04-27,1,0,1,0,0,0,1,1,0,1,0,0,0,1
629,4.89028264247546,0.206048940928536,IL,2023-04-28,1,1,0,0,0,0,1,1,1,0,0,1,0,1
630,3.29831624765506,0.2535164962570075,IL,2023-04-29,1,0,1,1,0,0,1,1,0,0,1,0,0,1
631,0.0426554216487212,0.002220470464967455,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1.88931719637446,0.37206458738681,IN,2023-03-20,0,1,0,1,0,1,1,0,1,0,1,0,1,1
633,0.984712159224476,0.1198890098815445,IN,2023-03-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1
634,0.0573705339100171,0.00199409875376846,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,1.47366021771497,0.170827099032642,IN,2023-03-23,0,1,0,1,0,1,1,0,1,0,1,0,0,1
636,3.57524987478153,0.341572643683518,IN,2023-03-24,0,1,0,0,1,1,0,0,1,0,0,1,0,0
637,0.0572630156572678,0.001965299620432185,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,0.0578969447833518,0.00199893900049098,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.10148786502775,0.1904753884958835,IN,2023-03-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
640,0.947935656187141,0.1567084668299095,IN,2023-03-28,0,1,1,1,1,1,1,0,1,0,1,1,1,1
641,1.1485812228265,0.3113820647866005,IN,2023-03-29,0,1,0,1,1,1,1,0,1,0,1,1,1,1
642,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,1.18759980144545,0.31506836035926,IN,2023-03-31,1,1,0,0,1,1,1,1,1,0,0,1,1,1
644,0.0508389402617539,0.00273573456515158,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,1.27138222106603,0.90003761864893,IN,2023-04-02,1,1,0,1,1,0,1,1,1,0,1,1,0,1
646,0.997505914339417,0.136460071442347,IN,2023-04-03,1,1,1,1,1,1,0,0,1,0,1,0,1,0
647,0.0409218360006577,0.003569935411907405,IN,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,1.16682517860747,0.3128967532480455,IN,2023-04-05,1,1,0,1,1,1,0,1,1,0,1,1,1,0
649,0.00545196297943179,0.00438165478333587,IN,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0254034017001271,0.004884658389562755,IN,2023-04-07,1,1,1,1,1,1,1,1,1,0,1,1,0,1
651,0.13643168121266,0.0054637539813969,IN,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,1.28416200232712,0.911350218270595,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
653,0.167365990986002,0.0068908759258122,IN,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
654,0.0810155500063469,0.00776232027268945,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,0.0123558565917413,0.0087568696974163,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.785505059049811,0.2777861414819045,IN,2023-04-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1
657,0.250742231463071,0.0111775862044892,IN,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,1,0,1
658,0.19085145694847,0.01263880711009815,IN,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
659,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.860295121749757,0.157273016888278,IN,2023-04-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
661,0.874256248041417,0.0182707417728662,IN,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
662,0.198246154461874,0.02064194313432605,IN,2023-04-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
663,0.555222640966364,0.255441593732919,IN,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1
664,0.384635595997789,0.0262824777606182,IN,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
665,0.0452835990419105,0.02960959553498445,IN,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
666,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.358541383913806,0.191043707484738,IN,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
668,0.996274620124884,0.3038014296732315,IN,2023-04-25,1,1,1,1,1,1,0,1,1,1,1,1,0,0
669,0.990015891789352,0.1980967471193305,IN,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
670,0.889240382986978,0.0525738621400725,IN,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,0,1
671,0.0973336584684862,0.0586636105869455,IN,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.071421818243605,0.00246055277882148,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.00379852105482048,0.002374063458096595,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.00337359230776685,0.002305765664518905,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.0130190097813513,0.002254392576933725,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,0.00378908825074038,0.00221891489803347,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,1.00233607036585,0.231324897605399,KS,2023-03-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
680,0.00338890824076318,0.00219261828858667,KS,2023-03-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
681,0.0439028814233289,0.002200792300365345,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.0143088084580178,0.002258694600616645,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.0148976574531706,0.00230853620436708,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.00515118803925403,0.00310044994153466,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0215941098497271,0.003290418401390545,KS,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.00600748020650109,0.003504749882937345,KS,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.0104672592329199,0.00546240925921485,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0277592585564085,0.0135167616279928,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.0294759865396096,0.0148871179404995,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.10912171634271,0.0164024184455211,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,0.0399871712587571,0.019919002169317,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,1.23206030993656,0.85976085398029,KY,2023-03-19,0,1,0,1,1,1,1,0,1,0,1,1,1,1
716,0.00683291423287116,0.0067460432578472,KY,2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
717,0.0276684736211679,0.0066097295387137,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,0.102391765646831,0.00651368958751265,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
