...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
515,1.14342391680299,0.097909497561227,IA,2023-02-22,1,0,1,1,1,1,1,0,1,0,1,0
516,1.49880696229421,0.157698045249368,IA,2023-02-23,1,0,1,1,1,0,1,0,1,0,1,0
517,1.03290137963517,0.430510408618967,IA,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
518,1.80665116192513,0.3451751810324325,IA,2023-02-25,0,0,1,0,1,1,0,0,1,0,1,1
519,0.91572704191046606,0.1935740296850995,IA,2023-02-26,0,1,1,1,1,1,0,0,1,0,0,1
520,1.27109114608506,0.1604588928354165,IA,2023-02-27,1,1,0,1,1,0,0,0,0,0,0,0
521,1.08956202874189,0.0160033762884201,IA,2023-02-28,1,1,1,0,1,1,1,0,1,0,0,1
522,0.148216609485422,0.01454471292612175,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
523,0.604324329750113,0.1298184952603825,IA,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
524,2.47910930558115,0.336801984938114,IA,2023-03-03,1,1,0,0,1,0,1,0,1,0,1,0
525,0.498341230918892,0.126811655589718,IA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
526,0.0523226189046431,0.01014820465928365,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
527,1.17465203307366,0.080644020603321,IA,2023-03-06,1,1,1,1,1,0,1,1,1,1,1,1
528,1.57050778605631,0.3535670006206905,IA,2023-03-07,1,0,0,0,1,1,1,0,0,0,0,1
529,1.08784123308553,0.128798939323207,IA,2023-03-08,1,1,1,1,0,1,1,0,1,0,0,1
530,0.395856091083642,0.0073912188162495,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
531,1.21525624299527,0.1578580790020705,IA,2023-03-10,1,1,1,0,0,1,1,0,1,0,0,1
532,0.509800358852139,0.00642271149379595,IA,2023-03-11,1,1,1,1,1,1,1,0,1,0,1,1
533,1.21849615647365,0.149375545817019,IA,2023-03-12,1,1,1,1,0,1,1,1,1,0,0,1
534,0.484410772963741,0.09197025690434,IA,2023-03-13,1,1,1,1,1,1,1,1,1,0,0,1
535,1.9626534055896,0.224674200085198,IA,2023-03-14,1,0,1,0,1,1,1,0,1,0,0,1
536,0.508086295368579,0.00503289678131935,IA,2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
537,0.452707326121791,0.083969665157603,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
538,1.53298196297206,0.1986510485514735,IA,2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
539,1.78721755863108,0.448440432392303,IA,2023-03-18,1,0,1,0,0,1,1,1,1,1,1,1
540,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,1.99144289833344,0.1406878081382915,IA,2023-03-20,1,1,1,0,1,0,1,1,1,0,1,0
542,4.24195395853805,0.282234306125964,IA,2023-03-21,1,1,0,0,0,1,1,1,0,0,0,1
543,0.948960503968588,0.096760206973881,IA,2023-03-22,1,1,1,1,1,0,1,1,1,1,0,0
544,2.12002236264793,0.252098882377178,IA,2023-03-23,1,0,1,0,1,0,1,0,1,0,0,0
545,2.23820490894755,0.2481476801770695,IA,2023-03-24,1,0,1,0,0,1,1,0,1,0,0,1
546,0.877606217709641,0.225230940553769,IA,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
547,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.926831020987077,0.614968623567905,ID,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
551,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0362644237694425,0.03043552895875235,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
555,0.931982817556328,0.1608231418490895,ID,2023-02-20,0,1,1,1,1,1,0,0,1,1,1,1
556,0.482985087688836,0.1972726591222255,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
557,1.67325656115723,0.3766461603590125,ID,2023-02-22,1,0,1,0,1,1,1,0,1,0,1,1
558,0.950439666523967,0.1860953508966875,ID,2023-02-23,0,1,1,1,1,1,0,0,1,1,1,1
559,0.0177429213123102,0.0168108519036635,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0114750561039973,0.0116622526379831,ID,2023-02-27,1,1,1,1,1,1,0,1,1,0,1,1
563,0.0108875493645411,0.010315002885143,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.0319178933689885,0.00806484846717285,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.00567806744573987,0.00493627078490787,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
570,1.33136541049551,0.92607936143576,ID,2023-03-07,0,1,1,0,1,1,0,1,1,0,1,1
571,0.00398861964551976,0.003872457302482395,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
572,0.015318113810875,0.003433881966173645,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
573,1.21994755866224,0.315132494766195,ID,2023-03-10,1,1,1,0,1,0,1,1,1,0,1,0
574,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.00912581837002588,0.00214692573656928,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
577,0.913617515648097,0.154523634068387,ID,2023-03-14,1,0,1,0,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.00648701846317734,0.001533791882152365,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
580,0.005792424483717,0.00137645911721436,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.00110294515994169,0.001116052904896045,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.00324184070994614,9.1400053198501e-4,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.5235963050596,0.1677446228487275,IL,2023-02-12,1,1,1,1,1,1,1,0,0,0,1,0
590,2.14428457174059,0.180327373547696,IL,2023-02-13,1,1,1,1,1,1,0,0,0,0,1,0
591,3.04513000821009,0.150761679871776,IL,2023-02-14,1,0,1,1,1,0,1,0,1,0,0,0
592,3.32789369318212,0.2027706775526825,IL,2023-02-15,1,0,1,0,1,1,0,0,0,0,0,1
593,4.01195659453724,0.223806946520999,IL,2023-02-16,0,0,1,0,1,1,0,0,0,0,1,1
594,1.88569656254248,0.159818795917278,IL,2023-02-17,1,1,1,1,1,0,0,0,0,0,0,0
595,1.7051549692048,0.147233063589029,IL,2023-02-18,1,1,1,1,0,1,1,1,1,0,0,1
596,2.05030475466526,0.146326943406848,IL,2023-02-19,1,1,1,1,1,0,0,0,1,0,0,0
597,2.66051937841211,0.1312944836960355,IL,2023-02-20,1,0,1,1,1,0,0,0,0,0,0,0
598,1.80127456656801,0.1190719454596265,IL,2023-02-21,0,1,1,1,1,1,0,0,0,0,1,0
599,1.27945854505931,0.1187243421174835,IL,2023-02-22,1,1,1,1,1,1,1,0,0,1,0,0
600,1.48564233671243,0.091989185204736,IL,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,0
601,2.05594778121639,0.1468106852728705,IL,2023-02-24,0,1,1,0,0,1,0,0,1,0,0,0
602,0.983977269286909,0.116382513429164,IL,2023-02-25,1,1,0,1,1,1,1,1,1,0,0,1
603,2.43020017889002,0.1455759613019485,IL,2023-02-26,1,1,1,0,1,0,1,1,0,0,0,0
604,1.75613924517617,0.106101251188775,IL,2023-02-27,1,1,1,1,1,0,1,0,1,0,0,0
605,5.98204145139482,0.1594305398421645,IL,2023-02-28,0,0,1,0,1,0,0,0,1,0,0,0
606,2.90458105686178,0.1078340876136185,IL,2023-03-01,1,1,1,0,1,0,1,1,0,0,1,0
607,1.85564476832293,0.096919435473072,IL,2023-03-02,0,1,1,0,1,0,0,0,1,1,1,0
608,7.92590886545273,0.1877963444941945,IL,2023-03-03,0,0,1,0,1,0,0,0,0,0,0,0
609,1.10969771992272,0.093577011951611,IL,2023-03-04,1,1,1,1,1,0,1,0,1,0,1,0
610,3.36023733494471,0.1357540201066035,IL,2023-03-05,1,0,1,0,0,1,1,0,1,0,0,1
611,5.26048281029237,0.1483975549958125,IL,2023-03-06,0,0,1,0,1,0,0,0,1,0,1,0
612,5.08184279107658,0.141581189728394,IL,2023-03-07,0,0,1,0,1,0,0,0,1,0,1,0
613,2.37133122711707,0.082277422100837,IL,2023-03-08,1,0,0,0,0,0,1,0,0,0,0,0
614,3.17134870605291,0.113011264730474,IL,2023-03-09,1,1,0,0,0,1,1,1,0,0,0,1
615,1.79213575943877,0.072337541616602,IL,2023-03-10,1,1,1,1,1,0,1,1,1,0,1,0
616,0.794161747618534,0.0378198923974425,IL,2023-03-11,1,1,1,1,0,1,1,0,1,1,0,1
617,3.03555115030591,0.131136285601997,IL,2023-03-12,1,0,1,0,1,0,1,0,1,0,1,0
618,1.82949640408888,0.0769511500095245,IL,2023-03-13,1,1,0,0,1,1,1,0,0,0,0,1
619,0.724469913332241,8.20646050835375e-4,IL,2023-03-14,1,1,1,1,1,1,1,1,1,0,0,1
620,0.916587051281835,0.02686615050542125,IL,2023-03-15,1,1,1,1,1,0,1,1,1,0,1,0
621,0.738046191515547,0.0316934456446914,IL,2023-03-16,1,1,1,1,0,1,1,1,1,1,0,0
622,2.55839040352514,0.1078785324357775,IL,2023-03-17,1,1,1,0,1,0,1,1,1,0,1,0
623,2.51622153606706,0.153264934375817,IL,2023-03-18,1,1,0,0,1,0,1,0,0,0,1,0
624,0.16815961312813,4.400867462417e-4,IL,2023-03-19,1,1,1,1,1,1,1,0,1,0,1,1
625,2.24449708648234,0.05705801290226,IL,2023-03-20,1,0,1,0,1,1,1,0,1,0,1,1
626,4.73651046344549,0.115578938371998,IL,2023-03-21,1,0,1,0,1,0,1,0,1,0,0,0
627,4.51396324375299,0.1434943387972275,IL,2023-03-22,1,1,1,0,0,0,1,0,1,0,0,0
628,2.51363630482906,0.0752927325293405,IL,2023-03-23,1,1,1,0,0,0,1,1,1,0,0,0
629,0.178012784852677,2.49904590789855e-4,IL,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
630,0.205463631863376,2.24984798759865e-4,IL,2023-03-25,1,1,1,1,1,1,1,0,1,0,0,1
631,2.19347175287799,0.2679496453904525,IN,2023-02-12,0,0,1,1,1,0,0,0,0,1,1,0
632,0.772637546456766,0.181807651021508,IN,2023-02-13,1,1,1,1,1,1,0,0,1,0,1,1
633,0.997139408112597,0.123857818204297,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
634,1.3175298204542,0.224078620564904,IN,2023-02-15,0,1,1,1,1,0,0,0,1,1,1,0
635,1.00208306645679,0.1218391920726445,IN,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,0
636,1.0467529319355,0.202268454029103,IN,2023-02-17,0,1,1,1,1,1,0,0,1,0,1,1
637,2.13908690897883,0.355318461778186,IN,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
638,2.42737921060868,0.2704575710942045,IN,2023-02-19,1,1,0,0,1,1,1,0,0,0,1,1
639,2.03975183469267,0.2351918179046155,IN,2023-02-20,1,0,1,0,1,0,1,0,1,0,1,1
640,0.496469563920816,0.1047279510246335,IN,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
641,0.712027311832858,0.1398728765202195,IN,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
642,0.934195994913882,0.1235072544058615,IN,2023-02-23,0,1,1,1,1,1,0,0,1,0,1,1
643,0.388880994981219,0.141101346028054,IN,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
644,2.36114498265365,0.3031657876416905,IN,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
645,0.249326967951828,0.01122151448038465,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
646,1.8444988756346,0.179308245383799,IN,2023-02-27,0,1,1,0,1,0,0,0,1,0,1,0
647,1.00183759909139,0.0903206709976685,IN,2023-02-28,1,1,1,1,1,0,1,0,1,1,1,0
648,2.1798129460923,0.185761515375755,IN,2023-03-01,1,0,1,0,1,0,1,0,1,0,1,0
649,1.01529591217297,0.1588392369074905,IN,2023-03-02,1,1,1,1,0,1,1,0,1,1,0,1
650,0.543653098215521,0.00573175120008345,IN,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
651,0.338583312180246,0.00499953822806588,IN,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
652,0.338356777535738,0.00435806870431055,IN,2023-03-05,1,1,1,1,1,1,1,0,0,0,1,1
653,0.360277394083559,0.0712622133470795,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
654,0.350981461939582,0.00330578041053599,IN,2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
655,0.45309369781704,0.0028769380321118,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
656,1.10496694052034,0.1602339903981705,IN,2023-03-09,1,1,1,1,0,1,1,1,1,0,0,1
657,2.15173831983845,0.304482806996027,IN,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
658,0.116857405047036,0.00189143069498157,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
659,1.68190475213925,0.143045184700085,IN,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
660,0.535735084460385,0.0674713338428735,IN,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
661,2.60335944895684,0.482224028705459,IN,2023-03-14,1,1,1,0,1,0,1,1,1,0,1,0
662,0.0666555105147863,0.001076380593424815,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0478315732503491,9.34344378035915e-4,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
664,0.03366885802971,8.109123582563e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
665,1.24154751629727,0.194872393846618,IN,2023-03-18,1,1,0,0,1,1,1,1,0,0,1,1
666,0.0121590369585426,6.10569283301055e-4,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
667,2.19000570280669,0.3863188056678695,IN,2023-03-20,1,0,1,0,0,1,1,0,1,0,0,1
668,1.21340589909828,0.1225078289641455,IN,2023-03-21,1,1,0,0,1,1,1,1,0,0,1,1
669,0.0121810501051493,3.98675804463425e-4,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
670,2.01449376721141,0.176930282284279,IN,2023-03-23,1,0,1,0,0,1,1,0,1,0,0,1
671,4.45033273732342,0.3542544577232915,IN,2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
672,0.00727428861797164,2.60291954743795e-4,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
673,1.56695595279814,0.499320702539758,KS,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
674,1.37106324762723,0.080483860654671,KS,2023-02-13,1,0,1,0,1,1,1,1,1,1,1,1
675,0.981929489115994,0.2435618000680265,KS,2023-02-14,1,1,1,1,1,0,1,1,1,0,1,0
676,0.481441700277138,0.312598405178654,KS,2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
677,0.297426685116959,0.1628812780319565,KS,2023-02-16,1,1,1,1,1,1,1,0,0,1,1,1
678,0.333138443792854,0.1436896065294055,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
679,0.942824403533826,0.233669855213054,KS,2023-02-18,1,1,1,1,1,0,1,1,1,0,1,0
680,0.493170192145469,0.0421242290689244,KS,2023-02-19,1,1,1,1,1,1,0,1,1,0,1,1
681,0.339298690813807,0.191740597272112,KS,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
682,0.27486811813531,0.03348815128360945,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.50679215778081,0.3656501367396805,KS,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
685,0.0307298565712397,0.0235091657882148,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0267977771875364,0.0208498153485762,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
687,0.0233072152775732,0.018475356913644,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
688,0.237475981980415,0.01635911081337465,KS,2023-02-27,1,1,1,1,1,1,1,0,1,0,1,1
689,0.483307995898431,0.0144761634026102,KS,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
690,0.600577117317072,0.2070243711904935,KS,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
691,0.0140510178186022,0.0113194478067329,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0127821147016319,0.01000473137121575,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0120095298340749,0.00884132001416715,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
694,1.29755357888455,0.222119237319409,KS,2023-03-05,1,1,1,0,0,1,1,0,1,0,0,1
695,0.109734942570152,0.00690467438534785,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
696,1.07913881606041,0.233156207674177,KS,2023-03-07,1,1,1,1,1,0,1,1,1,0,1,0
697,0.620681885861986,0.1480941499765915,KS,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
698,0.0241842331487791,0.004774031080860675,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0184996891261321,0.004225686970388275,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,1.01904334681929,0.2993501190531925,KS,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
702,1.33987023630394,0.938609986160405,KS,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
703,0.0108641008407572,0.002615825028743525,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0240337555120538,0.002326724225224095,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
705,0.00296987676761841,0.00207245161506295,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
706,0.00222222448557335,0.0018487925920485,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
707,0.016780615035511,0.00165202876807595,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.0332419549443987,0.001326472036258575,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
710,0.00148696071133713,0.001192257839248595,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
711,0.00120041275883829,0.00107401165018983,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00388945968736415,9.6977605921642e-4,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
713,8.5028176436494e-4,8.77833377480515e-4,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
714,1.24366309053587,0.2394395337168595,KS,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
715,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.779433033522865,0.232334824699387,KY,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
717,0.43071802881953,0.173277234664572,KY,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
718,0.223527583796446,0.04515135043071795,KY,2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
719,0.292684798881827,0.1903107030406045,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
720,0.336932406376682,0.0363025896286202,KY,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
721,0.633278365408731,0.3530410824331015,KY,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
722,0.653130474614441,0.359398764238384,KY,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
723,0.428945009716687,0.1014170594486665,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
724,2.400137900997,0.3478658351316785,KY,2023-02-21,1,0,1,0,1,0,1,0,1,0,1,0
725,0.470886221722258,0.0205968625420644,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
726,1.02670109826522,0.3020914718642925,KY,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
727,0.381364034189222,0.01630896102517115,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
728,0.0209758700813542,0.0144964858404949,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
729,0.0195027262415717,0.01287747180741155,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
730,0.512181204776168,0.01143315823830815,KY,2023-02-27,1,1,1,1,1,1,1,0,1,0,1,1
731,2.06057475312393,0.3210643484425285,KY,2023-02-28,1,0,1,0,1,0,1,0,1,0,1,1
732,0.103629871398803,0.0090008754389247,KY,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
733,0.657770238610499,0.213623971574967,KY,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
734,1.11779709240307,0.309090336862652,KY,2023-03-03,1,1,1,1,1,0,1,1,1,0,1,0
735,0.0353723326765175,0.0062750662718271,KY,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
736,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.0969056092761191,0.00493207712718983,KY,2023-03-06,1,1,1,1,1,1,1,0,1,0,0,1
738,0.0262330537393169,0.00437321839742086,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
739,3.80881727680446,0.4679209444400685,KY,2023-03-08,1,1,0,0,0,0,1,0,0,0,0,0
740,0.00534690105774317,0.003440804274424055,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
741,0.00497311027213586,0.003053677581482145,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
742,0.0147266134379887,0.00271140185254936,KY,2023-03-11,1,1,1,1,1,1,1,1,1,0,0,1
743,3.00365426491175,0.70036585151671,KY,2023-03-12,1,0,0,0,1,0,1,1,0,0,1,0
744,1.09910943342094,0.1901527391167975,KY,2023-03-13,1,1,1,0,0,1,1,1,1,0,0,1
745,0.00305071321471023,0.0019052521660323,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0028783347242948,0.00169652097759359,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
747,1.19824088047358,0.4635186411538135,KY,2023-03-16,1,0,1,0,1,1,1,1,1,1,1,1
748,2.15732925866299,0.4783896292167095,KY,2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
749,0.0150703804732636,0.001205174911085205,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
750,1.32464427569288,0.937420605927835,KY,2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
751,0.00149411663186088,9.65441060672775e-4,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
752,0.00545248564418845,8.65982921540635e-4,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
753,0.0156989443689771,7.7801416410414e-4,KY,2023-03-22,1,1,1,1,1,1,1,1,1,0,1,0
754,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1.27720214993337,0.243240762780143,KY,2023-03-24,1,1,0,0,1,1,1,1,0,0,1,1
756,1.34996139960606,0.955369627798505,KY,2023-03-25,1,0,1,0,1,1,1,0,1,0,1,1
757,1.05038666903223,0.373838899820232,LA,2023-02-12,1,1,1,1,1,0,1,0,1,0,1,0
758,0.497077264369138,0.328419891901904,LA,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
759,0.286633315681663,0.1893857964206475,LA,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
760,0.961009076007941,0.3006381283223335,LA,2023-02-15,0,1,1,1,1,1,0,0,1,1,1,1
761,0.742954762054957,0.2429509807962345,LA,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
762,0.437144866714539,0.2457047193324545,LA,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
763,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.36659901822364,0.3636899829954605,LA,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
765,0.297005084001531,0.1391769209895805,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
766,0.725198213310043,0.3748883996645445,LA,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
767,0.461208257948486,0.01948717056288255,LA,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
768,0.955796810606254,0.1600089933365915,LA,2023-02-23,1,1,1,1,1,0,1,1,1,0,1,0
769,0.175850343524305,0.01570722567580505,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
770,1.22993678340141,0.88392509485372,LA,2023-02-25,1,1,1,0,0,1,1,1,1,0,0,1
771,0.0703203588096011,0.01262238078225155,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
772,1.22002194964759,0.2503558381068635,LA,2023-02-27,0,1,1,0,1,1,0,0,1,0,1,1
773,0.597541020269779,0.209988534273994,LA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
774,0.98715119154172,0.188539209713209,LA,2023-03-01,0,1,1,1,1,1,0,1,1,0,1,1
775,0.100272379534002,0.00809106266035215,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
