...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
1120,NA,NA,MT,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,0.624337528157356,0.57716912456859,MT,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1122,NA,NA,MT,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,0.212939776444267,0.0870676450362105,MT,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1125,NA,NA,MT,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,0.316425617545887,0.141263769591147,MT,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1131,NA,NA,MT,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,4.27770335673825,0.298753582781556,NC,2022-12-11,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
1136,4.54188054029544,0.304839353262593,NC,2022-12-12,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0
1137,2.45824570228943,0.254779036510029,NC,2022-12-13,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
1138,2.89289253949336,0.2865021188357525,NC,2022-12-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
1139,6.74923075969374,0.317397806204802,NC,2022-12-15,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1140,3.3010674627305,0.2650053856684875,NC,2022-12-16,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1141,3.59384088551561,0.2601013752696445,NC,2022-12-17,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
1142,6.16882852165889,0.255348692490337,NC,2022-12-18,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
1143,4.48120876363047,0.267625629094162,NC,2022-12-19,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1144,13.6706952284786,0.329327097071694,NC,2022-12-20,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1145,9.05712030439079,0.3109273601054,NC,2022-12-21,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
1146,5.82821379628022,0.25169881537532,NC,2022-12-22,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1147,6.48944810776695,0.2491716779592495,NC,2022-12-23,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
1148,2.29066081059442,0.288120462156059,NC,2022-12-24,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1149,1.84833873450066,0.364497304856385,NC,2022-12-25,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
1150,6.07357955542725,0.2508810963713865,NC,2022-12-26,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1151,17.5485175210911,0.3324939547132405,NC,2022-12-27,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1152,11.5969180057127,0.3297049004125215,NC,2022-12-28,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
1153,11.126345613414,0.3120005563640645,NC,2022-12-29,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1154,20.2746465282377,0.293532015953801,NC,2022-12-30,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1155,4.20150866899939,0.2801492594266145,NC,2022-12-31,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
1156,0.831867847941905,0.1947974804252815,NC,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1157,14.3261289532371,0.305881521118404,NC,2023-01-02,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
1158,15.519771217543,0.3006883101029635,NC,2023-01-03,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
1159,12.7179700641837,0.301551630021982,NC,2023-01-04,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
1160,5.91887440707398,0.2788311430662745,NC,2023-01-05,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1161,14.5261860130323,0.2830092525613305,NC,2023-01-06,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1
1162,5.93441845141671,0.2945345392471915,NC,2023-01-07,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1
1163,3.64100018424136,0.294666075452604,NC,2023-01-08,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1164,13.255151779682,0.3153236472030565,NC,2023-01-09,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
1165,3.66539023019408,0.298484407625277,NC,2023-01-10,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
1166,16.8773841922151,0.2735426704656005,NC,2023-01-11,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1167,8.73355825317872,0.3467063484462755,NC,2023-01-12,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
1168,2.87919049726083,0.311416131601351,NC,2023-01-13,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1169,2.97321608939666,0.2719396718684605,NC,2023-01-14,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1170,3.48873272278177,0.3274778396566505,NC,2023-01-15,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1
1171,4.02694327966368,0.3285314039564375,NC,2023-01-16,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
1172,7.75301531978215,0.308863307026735,NC,2023-01-17,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1173,12.5685318484107,0.3708528524962565,NC,2023-01-18,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1174,6.31058304875346,0.346748423281801,NC,2023-01-19,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1
1175,6.48945884220728,0.314222705238802,NC,2023-01-20,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1176,10.2850997031703,0.337946295607021,NC,2023-01-21,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0
1177,NA,NA,ND,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.08540851074684,0.282815981476201,ND,2022-12-12,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1179,NA,NA,ND,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.968997402351168,0.421344076973009,ND,2022-12-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
1186,1.26446138375621,0.128892831170882,ND,2022-12-20,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1187,NA,NA,ND,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,0.614981642777949,0.450950458541694,ND,2022-12-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1189,NA,NA,ND,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.148151909587538,0.09650370126431,ND,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1192,0.136203148491037,0.0915395718357645,ND,2022-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,NA,NA,ND,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,1.54679326874355,0.53102355104479,ND,2022-12-28,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1195,0.470160191900351,0.311259378929007,ND,2022-12-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1196,NA,NA,ND,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0.110619827161939,0.0723018220711565,ND,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,0.335316959470171,0.070892154626034,ND,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1.11717781573271,0.070021593265491,ND,2023-01-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1201,0.587726168610813,0.3358286950937685,ND,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1202,0.59272158770839,0.34676370299735,ND,2023-01-05,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1203,NA,NA,ND,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.494008378548945,0.3241991996734975,ND,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,1.10625841971142,0.397330803470862,ND,2023-01-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1208,0.14315611532458,0.08511383259683,ND,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,0.730074581503751,0.090203716754924,ND,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,0.167952511660374,0.0961193839020455,ND,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.523716945937645,0.200871350436699,ND,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1214,1.26806694846724,0.1286513734909875,ND,2023-01-17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1215,1.48398721653379,0.4919521854115085,ND,2023-01-18,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1216,0.311114781819401,0.2677874035866365,ND,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1217,0.401376036585459,0.230109973541901,ND,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1218,NA,NA,ND,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,1.64304759387112,0.2597748701417475,NE,2022-12-11,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
1220,3.82842208523292,0.3031614812766795,NE,2022-12-12,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1221,6.38696672469663,0.351980544663634,NE,2022-12-13,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0
1222,1.56915536376178,0.214312574719906,NE,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1223,1.50202481788825,0.2285708731428835,NE,2022-12-15,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0
1224,2.21942189256779,0.2498761284279515,NE,2022-12-16,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1225,1.67161705757714,0.21294148259456,NE,2022-12-17,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1226,2.80459028339467,0.3208150700789095,NE,2022-12-18,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
1227,1.37919470624066,0.208805160484985,NE,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1228,2.84359858859637,0.2351226487010255,NE,2022-12-20,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1229,8.40003328054177,0.4467165999334245,NE,2022-12-21,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1230,5.78838852652104,0.4934621519659375,NE,2022-12-22,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1231,1.02289888124933,0.3721964322977715,NE,2022-12-23,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1232,1.72729227198324,0.276604089600513,NE,2022-12-24,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1233,1.50237327696407,0.417949235520252,NE,2022-12-25,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1234,1.69284711563406,0.337244323012907,NE,2022-12-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0
1235,13.091407719929,0.532271856651335,NE,2022-12-27,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1
1236,3.48172942438855,0.2834707822641955,NE,2022-12-28,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1237,3.09974193791313,0.286631802811239,NE,2022-12-29,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1
1238,6.02686375394237,0.2938942884609515,NE,2022-12-30,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1
1239,1.89141632586315,0.566617174070165,NE,2022-12-31,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0
1240,4.3453094262645,0.547347300641295,NE,2023-01-01,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1241,0.921317617493495,0.141369006461421,NE,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,1.8305754993842,0.19451928724791,NE,2023-01-03,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1243,4.08035013439233,0.324484320588702,NE,2023-01-04,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1244,1.3457569518516,0.2749245141836715,NE,2023-01-05,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0
1245,1.66489214493727,0.309329700657722,NE,2023-01-06,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
1246,1.65141085683714,0.53250185530442,NE,2023-01-07,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
1247,2.10558401817212,0.469077892197833,NE,2023-01-08,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1248,2.3033379527624,0.365874640160195,NE,2023-01-09,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1249,2.29439804263578,0.27561118765807,NE,2023-01-10,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
1250,3.77972904574889,0.3835934877736475,NE,2023-01-11,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1251,0.859367017557275,0.264692639181362,NE,2023-01-12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1252,0.804167742177821,0.293146165114794,NE,2023-01-13,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1253,1.79470184996097,0.4142417316371615,NE,2023-01-14,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
1254,1.00321182140662,0.138495409595466,NE,2023-01-15,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1255,3.46711991846571,0.2540387549928185,NE,2023-01-16,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1
1256,2.14501406254904,0.256189933153983,NE,2023-01-17,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1257,1.93913422063046,0.204073886402307,NE,2023-01-18,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1258,1.42427332811897,0.302134675260477,NE,2023-01-19,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
1259,3.82188138232147,0.268802506434582,NE,2023-01-20,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1260,1.62569859975729,0.292839772614404,NE,2023-01-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1261,0.593317484341824,0.3673829672182915,NH,2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1262,0.893636840578451,0.62840247708508,NH,2022-12-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1263,NA,NA,NH,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,0.476307371734711,0.3063434064689705,NH,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1265,1.99385224642491,0.315468751358718,NH,2022-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1266,0.399718551783706,0.291407729089699,NH,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1267,0.489117084252665,0.2542090381829315,NH,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1268,0.270905335640946,0.203164202690268,NH,2022-12-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1269,2.24810752731738,0.4054971615872065,NH,2022-12-19,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1270,0.9060231593549,0.64447844741151,NH,2022-12-20,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1271,NA,NA,NH,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,3.12849772689819,0.348278274003749,NH,2022-12-22,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1
1273,1.36282663656514,0.3980042637627185,NH,2022-12-23,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1274,NA,NA,NH,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,1.16361528187415,0.3026874248360475,NH,2022-12-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1277,NA,NA,NH,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,0.986732525374588,0.70056349423121,NH,2022-12-28,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1279,2.43298218311397,0.3244795776825035,NH,2022-12-29,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1280,NA,NA,NH,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,2.35855800115724,0.544012828417575,NH,2022-12-31,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1282,NA,NA,NH,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.790509758531354,0.30028745625685,NH,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1284,NA,NA,NH,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,1.49131455317089,0.67184269035552,NH,2023-01-04,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1286,1.51759096092243,0.688552704507705,NH,2023-01-05,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1287,1.9164730106642,0.2446650626594235,NH,2023-01-06,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1288,NA,NA,NH,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,1.04277765014284,0.4303748705531395,NH,2023-01-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
1290,2.07963658479925,0.354376580471491,NH,2023-01-09,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
1291,1.77375401629649,0.78055753839891,NH,2023-01-10,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
1292,0.0334066658582025,0.02101928159872545,NH,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1293,1.80673766955325,0.308233605315468,NH,2023-01-12,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0
1294,0.963176354581051,0.15889660626066,NH,2023-01-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1295,0.870300798044094,0.4005004486519915,NH,2023-01-14,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1296,NA,NA,NH,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.676436620170948,0.2117441467928575,NH,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1298,0.716760809482007,0.214225010114961,NH,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1299,1.1437285524211,0.30975516091497,NH,2023-01-18,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1300,0.606158974784368,0.147760470190139,NH,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1301,0.00583025096763055,0.004497461436146985,NH,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1302,1.93802873650866,0.456209442962831,NH,2023-01-21,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1303,6.53075628167324,0.2676198338669105,NJ,2022-12-11,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0
1304,12.9705892087149,0.271924531560352,NJ,2022-12-12,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1305,7.91673165937491,0.196721342622869,NJ,2022-12-13,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1306,0.0814860378386642,0.0563682705207045,NJ,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1307,2.3524959559128,0.4264077633742995,NJ,2022-12-15,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1308,6.62413824593902,0.292227703444122,NJ,2022-12-16,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
1309,7.13800354452793,0.2866260130187645,NJ,2022-12-17,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1310,5.45343226303293,0.316682145588893,NJ,2022-12-18,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
1311,8.81902315901683,0.299824799954216,NJ,2022-12-19,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
1312,8.71776264359485,0.230451930618811,NJ,2022-12-20,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1313,1.00233326666107,0.349421988787652,NJ,2022-12-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1314,0.640126988235305,0.2813828720417125,NJ,2022-12-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1315,22.45031478053,0.372658833368511,NJ,2022-12-23,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
1316,7.4508393104686,0.2966143884975095,NJ,2022-12-24,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1317,1.27723003473548,0.2567089089768485,NJ,2022-12-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1318,19.4388171395057,0.2865089555499715,NJ,2022-12-26,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1319,21.6337575029995,0.245223493040809,NJ,2022-12-27,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1320,28.4834348123213,0.318439794500651,NJ,2022-12-28,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1321,1.17718959311417,0.3327254369458025,NJ,2022-12-29,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1322,7.89152224553924,0.2790303177569685,NJ,2022-12-30,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1
1323,8.87107728104569,0.346753186082105,NJ,2022-12-31,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1324,1.25475296134093,0.2712579377821115,NJ,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1325,8.08854733903079,0.2861438746635065,NJ,2023-01-02,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
