...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
477,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.368373216942981,0.1922741849931375,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480,0.951999223940151,0.299863785361724,HI,2023-04-26,1,1,1,1,1,1,0,1,1,0,1,1,1,0
481,1.50011973634253,0.04029521249150125,HI,2023-04-27,1,1,0,0,1,1,1,1,1,0,1,0,1,1
482,0.368365337972436,0.1905501584055095,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,0,0,1,1
483,1.38020007814405,0.417758813165204,HI,2023-04-29,1,1,1,1,0,0,1,1,1,0,0,0,0,1
484,0.384674883199734,0.04828152753476165,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.60363591358627,0.550005360673885,HI,2023-05-02,1,0,0,1,1,1,0,1,0,0,1,1,1,0
487,0.243171787765041,0.0575723014957195,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,1.10583688452803,0.78897428350997,HI,2023-05-04,1,1,1,1,1,1,0,1,1,0,1,1,1,0
489,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.764017619829163,0.542857646744075,HI,2023-05-07,1,1,1,0,1,1,1,1,1,1,0,1,0,1
492,1.07651425524544,0.77140083738701,HI,2023-05-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1
493,0.714534447508822,0.293250961794528,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1
494,0.347898161932581,0.227115124350394,HI,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
495,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.145005058141141,0.103833538792497,HI,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
499,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1.02501534308228,0.738425410360115,HI,2023-05-16,1,1,1,1,1,1,0,1,1,0,1,1,1,0
501,0.653292009357732,0.4412853503877945,HI,2023-05-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1
502,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.193813626955955,0.1370390652403665,HI,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
505,0.0756894483244316,0.0112478622295841,IA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.379639986839584,0.090632396458394,IA,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.584057127942,0.011782751101939,IA,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
508,0.830480205778099,0.133587293631244,IA,2023-04-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1
509,1.08381585843232,0.236484762357215,IA,2023-04-13,1,1,1,0,1,1,1,1,1,1,0,1,0,1
510,0.630229370474532,0.0127076496821896,IA,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.0850877855332591,0.0130516734762618,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0905992141392192,0.01341505411282815,IA,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
513,0.968964931725379,0.137196047191589,IA,2023-04-17,1,0,1,1,1,1,1,0,0,0,0,1,1,1
514,0.367005152435449,0.1427382220543065,IA,2023-04-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
515,0.437092857607958,0.0146319896426395,IA,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.78407462368127,0.397753079788699,IA,2023-04-20,1,1,1,0,1,1,1,1,1,0,0,1,1,1
517,0.106479563735572,0.0155611900315348,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.04486837012678,0.77517732659273,IA,2023-04-22,1,1,0,0,1,1,1,0,1,1,0,1,1,1
519,0.989334250936683,0.2997516689161145,IA,2023-04-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
520,1.08837062445375,0.267998986404652,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1
521,1.50780160238975,0.3922921115835925,IA,2023-04-25,1,1,0,0,1,1,1,1,1,0,0,1,1,1
522,0.776382626840172,0.131835528304028,IA,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
523,0.0413202513860575,0.01904921516570885,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,2.69174946287439,0.447972805102164,IA,2023-04-28,1,1,0,0,1,1,1,1,1,0,0,0,1,1
525,0.737398610446882,0.387654742413154,IA,2023-04-29,1,1,1,0,1,1,1,1,1,0,0,1,1,1
526,0.13910890409084,0.0212821918661376,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,1.00732212385993,0.2642229826923065,IA,2023-05-01,1,1,1,0,1,1,1,1,1,0,0,1,1,1
528,0.922333779266984,0.228223099856184,IA,2023-05-02,1,0,1,1,1,1,1,1,0,1,0,1,1,1
529,1.05224406357122,0.1406976375748325,IA,2023-05-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
530,0.394195395809047,0.167618764146769,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,0.918839702719403,0.228234639301284,IA,2023-05-05,0,1,1,1,1,1,1,0,1,1,0,1,1,1
532,0.0512355572201346,0.0270541750467542,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,1.11970750530508,0.812320260926365,IA,2023-05-07,1,1,0,1,1,0,1,1,1,0,1,1,0,1
534,0.919504070844219,0.228594164511884,IA,2023-05-08,1,0,1,1,1,1,1,1,0,1,1,1,0,1
535,0.872632409501169,0.2889525268540185,IA,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
536,0.982373677428621,0.425852750124721,IA,2023-05-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
537,0.196057317702003,0.03357965770563955,IA,2023-05-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
538,0.0648662283553763,0.03511182828069185,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,0.915592817329149,0.70601616963883,IA,2023-05-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1
540,0.91156525023755,0.702261346638755,IA,2023-05-14,1,1,1,0,1,1,1,1,1,0,0,1,1,1
541,0.407130277855251,0.0402249299175033,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,0.232846681152139,0.0421128535795708,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,2.23420762689461,0.48706901074504,IA,2023-05-17,1,1,0,1,1,0,0,1,1,0,1,0,0,0
544,0.907644543854142,0.294829848502236,IA,2023-05-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1
545,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.945708864019552,0.2342605341914185,IA,2023-05-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1
547,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.00964268787226319,0.01368470223806915,ID,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.00971783918083211,0.0147394162659894,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0136185795889051,0.02011960383535215,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0152906042806132,0.0218022263392143,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0200247973103533,0.0327847205766054,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0247286696024029,0.0386036476065781,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.144745663057895,0.078211865511095,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.310317598287077,0.00774124435946495,IL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,2.71788922532089,0.162014675000095,IL,2023-04-10,0,0,0,1,1,1,0,0,0,0,1,1,1,0
591,2.62248119612774,0.1717081200865455,IL,2023-04-11,1,0,0,1,1,0,0,1,0,0,0,1,0,0
592,1.68635151952774,0.184614315002777,IL,2023-04-12,1,1,0,1,0,1,1,1,1,0,0,0,1,1
593,0.901554321678268,0.116132292268848,IL,2023-04-13,1,1,1,1,1,0,1,1,1,0,1,1,0,1
594,2.58672145335706,0.204143606257977,IL,2023-04-14,1,0,0,1,0,0,1,1,0,0,0,0,1,1
595,1.92397934221032,0.1886608792069865,IL,2023-04-15,0,1,0,1,1,1,1,0,1,0,1,0,1,1
596,0.519393915180297,0.113219632123671,IL,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
597,2.69724829139487,0.057314667592518,IL,2023-04-17,0,1,0,0,1,1,1,0,1,0,0,0,1,1
598,2.06528870585183,0.1410116413524945,IL,2023-04-18,1,1,1,0,0,1,1,1,1,0,0,0,1,1
599,1.25508848792861,0.157432652453116,IL,2023-04-19,1,0,1,1,1,0,1,1,0,0,1,1,0,1
600,0.877958373471956,0.238104669179572,IL,2023-04-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1
601,1.86818166805016,0.204470157867226,IL,2023-04-21,0,1,0,0,1,1,1,0,1,0,0,0,1,1
602,0.992890816409551,0.1416304799695015,IL,2023-04-22,1,0,1,1,1,1,1,1,0,0,1,1,1,1
603,1.11780052519677,0.218896967429051,IL,2023-04-23,1,0,1,1,1,1,1,1,0,0,0,1,1,1
604,2.69307938605858,0.076746899201699,IL,2023-04-24,1,0,0,0,1,1,1,1,0,0,0,0,1,1
605,2.06388636636272,0.2216009774929,IL,2023-04-25,1,0,1,1,1,0,1,1,0,0,0,1,0,1
606,1.01688428524931,0.1891962871906075,IL,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
607,4.90561168040848,0.3021528444804335,IL,2023-04-27,1,0,0,1,1,1,0,1,0,0,0,0,1,0
608,1.11308423592538,0.186695889481729,IL,2023-04-28,1,1,1,1,1,1,0,1,1,0,0,0,1,0
609,1.38399230894266,0.2404941190967865,IL,2023-04-29,1,0,1,1,1,1,1,1,0,0,0,0,1,1
610,2.05250118432014,0.110018096708005,IL,2023-04-30,1,1,0,1,0,1,1,1,1,0,0,0,0,1
611,1.26833081102803,0.1811945284583945,IL,2023-05-01,1,1,1,1,1,1,0,1,1,0,0,0,1,0
612,2.64164399130479,0.2346734693783015,IL,2023-05-02,0,1,1,1,0,1,0,0,1,0,0,0,0,0
613,2.68485377810535,0.1269227370922835,IL,2023-05-03,1,1,0,1,0,1,1,1,1,0,0,0,0,1
614,1.66892437269121,0.183602599126228,IL,2023-05-04,1,1,1,0,0,1,1,1,1,0,1,0,1,1
615,4.0344088080128,0.1062642553228095,IL,2023-05-05,1,1,0,0,0,1,1,1,1,0,0,0,0,1
616,1.75254579403722,0.230884442162873,IL,2023-05-06,0,0,1,1,0,1,1,0,0,0,0,0,0,1
617,1.23846599695962,0.064074848214377,IL,2023-05-07,1,1,0,1,1,1,1,1,1,0,1,0,1,1
618,2.74987567343212,0.122573454480678,IL,2023-05-08,1,0,0,1,0,1,1,1,0,0,1,0,0,1
619,1.53067555278214,0.2127347309979245,IL,2023-05-09,1,1,1,0,1,1,0,1,1,0,0,0,0,0
620,3.47287260653997,0.2117413262165385,IL,2023-05-10,0,1,0,1,0,0,1,0,1,0,0,1,0,1
621,1.69174441442121,0.2337509969314205,IL,2023-05-11,1,1,1,1,0,0,1,1,1,0,1,0,0,1
622,1.76323798908752,0.3287639783297205,IL,2023-05-12,1,0,1,1,1,0,0,1,0,0,1,0,0,0
623,0.794527902932386,0.2328393406068895,IL,2023-05-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
624,0.414256418892103,0.200630792199092,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
625,1.45322593489039,0.2809998013472835,IL,2023-05-15,1,0,1,1,1,1,1,1,0,0,0,0,1,1
626,1.3991252261433,0.4128018335586935,IL,2023-05-16,1,1,0,1,1,0,1,1,1,0,0,0,1,1
627,1.30529243323451,0.325777142944785,IL,2023-05-17,1,1,1,1,1,0,1,1,1,0,1,0,0,1
628,0.622763100880631,0.2679472239962805,IL,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
629,3.8500215256871,0.4334785775356845,IL,2023-05-19,1,0,0,0,0,0,1,1,0,0,0,1,0,1
630,1.11027556150038,0.3303862432648515,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,1,0,0,1
631,1.32169856783125,0.939803909050065,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
632,0.0747815114029649,0.002198701181534655,IN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.0320371673100499,0.002346807614694335,IN,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
634,0.00451767693364014,0.00251304816425137,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,1.02985529276435,0.304305962522039,IN,2023-04-13,1,1,0,1,0,1,1,1,1,0,1,0,1,1
636,0.102020612878802,0.00290681153722156,IN,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,0.0678076204406269,0.003138295070985435,IN,2023-04-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1
638,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.847637602991632,0.154814078282053,IN,2023-04-17,1,1,1,0,1,1,1,0,1,1,0,1,1,1
640,0.321102319900525,0.00399988138668746,IN,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,0.0546569800246454,0.0043523342382393,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.941583408650779,0.294692995734555,IN,2023-04-20,1,1,0,1,0,1,1,1,1,0,1,0,1,1
643,0.10877936056873,0.00517555429506785,IN,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.00922837987104395,0.0056543546390223,IN,2023-04-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1
645,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.721109711124411,0.2173989934046035,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1
647,1.05607406418902,0.3063852098575645,IN,2023-04-25,1,1,1,1,1,0,1,1,1,0,1,1,0,1
648,0.831884542618233,0.1824102433303965,IN,2023-04-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1
649,0.243553256492014,0.00891850136126945,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0168772811880285,0.0097875923973659,IN,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
651,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.0195825161651891,0.01180017134679405,IN,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
653,0.923575387533626,0.29433546803632,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,0,1,1,1
654,0.926804777741161,0.229485130315709,IN,2023-05-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1
655,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.635819244941495,0.2651004584933545,IN,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
657,1.58847269619566,0.543127732839115,IN,2023-05-05,1,1,0,1,1,0,1,1,1,0,1,0,0,1
658,0.577188847010182,0.259985274353049,IN,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
659,0.121649839635234,0.02274140351801335,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,1.19257355027759,0.3007556883736795,IN,2023-05-08,1,1,0,1,0,1,1,1,1,1,1,1,1,1
661,1.01087948659321,0.4333496428166315,IN,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
662,0.280450075726606,0.03000683496253685,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0494437203594443,0.03287759338900115,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.0540502523345368,0.03600019704585255,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,0.0583888898356688,0.0393919173796477,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.0649533580611764,0.0430704846916425,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1.12914786166021,0.80629928599751,IN,2023-05-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
669,0.0831095833086681,0.056009298222085,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.089952439475246,0.0610179865859155,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0919697019846257,0.0664050792685155,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,2.16876284425351,0.416648543948943,IN,2023-05-20,1,1,1,0,1,1,0,1,1,0,0,1,0,0
673,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.00501149202345361,0.00585178910997855,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.00881473654607969,0.0104524088711106,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.00952986191641036,0.0110872690140507,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0358846265973781,0.0117598369185725,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.0124167243389853,0.0132246232417439,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.25501442439562,0.87265943443281,KS,2023-04-30,1,0,0,1,1,1,1,1,0,0,1,1,1,1
695,1.1857921636257,0.78112320420233,KS,2023-05-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
696,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,1.16093123671574,0.76469311626502,KS,2023-05-04,1,1,0,0,1,1,1,1,1,0,0,1,1,1
699,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1.14112589702092,0.792362968748315,KS,2023-05-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
701,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.942363011092906,0.3827217086605735,KS,2023-05-08,1,1,1,0,1,1,1,1,1,0,0,1,1,1
703,0.0223199386402405,0.0247132464622104,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0246639410485068,0.0260961337608607,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,1.02537922028994,0.723139950156825,KS,2023-05-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.00558467277825346,0.004303917066293315,KY,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
