...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
479,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.0287549356166475,0.02031358094975755,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482,0.68225701611636,0.264078165057159,HI,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0456983218710365,0.01014995709094015,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,0.423967695733403,0.00904465874092895,HI,2023-03-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1
489,0.732845692530232,0.2148791373118565,HI,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
490,0.0625477509180676,0.00718939093696755,HI,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
491,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.0050194116220432,0.004570508168274445,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,0.0173854346410009,0.004088054408631795,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
496,0.00472707953809975,0.00365948789960861,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
497,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.0106427067755879,0.002940304484970315,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
499,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.00214565896334319,0.002133825102685495,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
502,1.20868106304661,0.236508181532346,HI,2023-03-16,1,1,1,0,1,0,1,1,1,1,0,1,0,1
503,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.17087924263039,0.332486573448684,IA,2023-02-05,1,1,1,1,1,0,1,0,1,0,0,1,0,1
506,2.78656121455927,0.2374768523895925,IA,2023-02-06,0,0,1,0,1,1,1,0,0,0,0,1,0,1
507,2.13509962355868,0.2954247450044505,IA,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,0
508,2.64594138687372,0.2200707425045835,IA,2023-02-08,1,0,1,0,0,1,1,0,0,1,0,0,0,1
509,1.47349281412171,0.3303529430357925,IA,2023-02-09,1,1,0,1,1,1,0,1,0,0,1,0,0,1
510,1.19599339523456,0.2688552755474085,IA,2023-02-10,1,1,1,1,1,1,1,0,0,1,0,1,0,0
511,1.37359310618473,0.192235399213461,IA,2023-02-11,1,1,1,1,1,1,0,1,0,1,0,1,0,0
512,1.53451204510156,0.212630116429166,IA,2023-02-12,1,0,1,1,1,1,0,1,0,1,1,1,0,0
513,1.27998049472981,0.2138391107117055,IA,2023-02-13,1,1,1,1,1,1,0,1,0,1,0,1,0,0
514,2.47247480429213,0.1593932781684205,IA,2023-02-14,1,0,1,0,1,0,1,1,0,1,0,1,0,1
515,1.3525620968562,0.2004434569855225,IA,2023-02-15,1,1,1,1,1,0,1,0,0,1,0,1,0,1
516,2.14075108760565,0.3557989898987245,IA,2023-02-16,1,1,1,0,0,1,1,0,1,1,1,0,1,1
517,1.78432103000931,0.2599674240435925,IA,2023-02-17,1,0,1,1,1,1,1,0,0,1,0,1,0,1
518,1.46911386279725,0.2877109432704615,IA,2023-02-18,0,1,1,0,1,1,1,1,0,1,0,1,0,1
519,0.38671283570175,0.1254451283046165,IA,2023-02-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
520,1.32143504980637,0.1469014192715405,IA,2023-02-20,1,1,0,1,1,1,1,1,0,0,0,1,0,1
521,2.26692317530055,0.1824419389693445,IA,2023-02-21,1,0,1,1,1,0,1,1,0,1,1,1,0,1
522,1.04298059543582,0.0953303352162215,IA,2023-02-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1
523,1.53335119806829,0.1577782630602865,IA,2023-02-23,1,1,1,1,0,0,1,1,0,1,0,0,0,1
524,1.06564199745253,0.4363271851399145,IA,2023-02-24,1,1,0,1,1,1,1,0,0,0,0,1,1,1
525,2.0189824512534,0.3525124754627705,IA,2023-02-25,0,0,1,0,1,1,1,0,1,1,0,1,1,1
526,1.00910956602793,0.194812718728019,IA,2023-02-26,0,1,1,1,1,1,1,0,1,1,0,1,1,1
527,1.31541551792774,0.16050370851011,IA,2023-02-27,1,1,0,1,1,1,0,0,1,0,1,1,1,0
528,0.767509815194979,0.0113179541634565,IA,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
529,0.106298401868161,0.01003127087105585,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.716768254839533,0.1318173063220785,IA,2023-03-02,1,1,1,1,1,0,1,1,0,1,0,1,1,1
531,2.64512602964435,0.342241389157511,IA,2023-03-03,1,1,0,0,0,1,1,0,1,0,0,0,0,1
532,0.562952206042063,0.1273636891165585,IA,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
533,0.0333874660053875,0.0062288728918975,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,0.962930789409577,0.0793737169512515,IA,2023-03-06,1,1,1,1,1,1,0,1,0,1,0,1,1,0
535,1.72014993405896,0.361597836676921,IA,2023-03-07,1,0,0,0,1,1,1,1,0,0,0,1,1,1
536,1.40553583144856,0.1322815143420315,IA,2023-03-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1
537,0.234757018664495,0.00392995777017065,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,1.7602118437637,0.1623678331669005,IA,2023-03-10,1,1,1,0,1,0,1,1,0,1,0,1,0,1
539,0.272930956158949,0.003147329821022705,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1
540,1.71074499215046,0.154880513691472,IA,2023-03-12,1,1,1,0,1,0,1,1,1,1,0,1,0,1
541,0.722669649440646,0.094141210385063,IA,2023-03-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1
542,2.4335506999036,0.231481909204868,IA,2023-03-14,1,0,1,0,1,1,1,1,0,1,0,1,0,1
543,0.225876683457429,0.00205940847539117,IA,2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
544,0.706240427103862,0.0860363902380395,IA,2023-03-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
545,1.95959422774284,0.208099226312486,IA,2023-03-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
546,2.00184602491224,0.4677417404318715,IA,2023-03-18,1,0,1,0,1,0,1,1,0,1,0,1,0,1
547,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.537448218294126,0.094329362755026,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,1.19478466344739,0.4443883663097165,ID,2023-02-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
550,0.244120924986635,0.0767455341744895,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0734407324685744,0.0689875273402105,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.0634418041816856,0.0618802501523125,ID,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
553,0.053322894016668,0.05539102914749,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,1.02413151624519,0.665082390007695,ID,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
558,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0224505412684889,0.0214507372161377,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,0.934143816952469,0.159186504448695,ID,2023-02-20,0,1,1,1,1,1,1,0,0,1,0,1,1,1
563,0.611220172157948,0.2028490644425775,ID,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
564,1.87039415537934,0.3949174506149915,ID,2023-02-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
565,0.983823650213967,0.186793828338893,ID,2023-02-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
566,0.0114116710511733,0.0113684785751729,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.00746921134326974,0.00769008671252545,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.00675207778973518,0.0067424806429601,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0175434959345973,0.0051760397732126,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.00204452855121929,0.00303907739566092,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,1.35338263677421,0.943240490385475,ID,2023-03-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
578,0.00238320441542827,0.00232661770663429,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.00565775089575858,0.00203565703962438,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,1.27581986163372,0.319010892745843,ID,2023-03-10,1,1,1,0,1,1,0,1,1,1,0,1,1,0
581,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.00372845391048288,0.00119417932818188,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,1.08547421021984,0.1572281915823615,ID,2023-03-14,1,0,1,0,1,1,1,1,0,1,0,1,1,1
585,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.00275120260906858,8.0243587232869e-4,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.00252619641262974,7.03347390591505e-4,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,7.12374103842644,0.1695382054015345,IL,2023-02-05,1,0,1,0,1,0,1,0,0,1,0,1,1,1
590,3.84545527927256,0.2551458681539205,IL,2023-02-06,0,1,0,1,1,1,1,1,0,1,0,1,1,1
591,3.24831480851927,0.26061867048384,IL,2023-02-07,0,1,1,1,1,0,1,0,0,0,1,1,0,0
592,4.75362863388585,0.279441178564307,IL,2023-02-08,1,0,1,0,1,1,1,0,0,0,1,1,1,0
593,8.54729824603001,0.294759811043653,IL,2023-02-09,1,0,0,0,1,1,0,1,0,0,0,0,0,0
594,2.73540104375331,0.1758034418728995,IL,2023-02-10,1,1,1,0,1,1,1,0,0,1,0,1,0,1
595,2.27685935423317,0.161064771905566,IL,2023-02-11,1,1,1,0,1,0,1,1,0,1,0,0,0,1
596,1.6283386996633,0.1684208207076855,IL,2023-02-12,1,1,1,1,1,1,1,1,0,0,0,1,0,0
597,2.94174887669266,0.1807792972284365,IL,2023-02-13,1,1,1,1,1,1,1,0,0,1,0,0,0,1
598,2.40194030952285,0.1510241483087385,IL,2023-02-14,1,1,1,1,1,1,0,1,0,1,0,0,0,0
599,4.44266384247229,0.2028074380989435,IL,2023-02-15,1,0,0,0,0,1,0,1,0,0,0,0,1,0
600,4.10001048269254,0.223179278749889,IL,2023-02-16,0,0,1,0,1,1,1,0,1,1,0,0,1,1
601,1.91070489131012,0.15962056502964,IL,2023-02-17,0,1,1,1,1,1,1,0,0,0,1,0,1,1
602,1.77471305595279,0.1472322225808075,IL,2023-02-18,1,1,1,1,1,0,1,1,0,0,0,0,0,1
603,1.84100080217136,0.146438853278017,IL,2023-02-19,1,1,1,1,1,1,0,1,0,0,0,0,1,0
604,2.2119510587146,0.131226885695701,IL,2023-02-20,0,1,1,1,1,1,0,1,0,1,0,0,1,0
605,2.18840681785072,0.1191365372536015,IL,2023-02-21,0,1,1,1,1,1,1,0,0,0,0,0,1,1
606,1.80494346118713,0.1187400975631585,IL,2023-02-22,1,1,1,1,1,1,1,0,0,1,0,0,0,1
607,1.52887101653829,0.0923764869730845,IL,2023-02-23,1,1,1,1,1,1,0,1,0,1,0,0,1,0
608,2.07810987251776,0.146640537503036,IL,2023-02-24,0,1,1,1,1,0,1,0,0,1,1,1,0,1
609,1.09388569626148,0.116356543774634,IL,2023-02-25,1,1,0,1,1,1,1,1,0,0,0,0,1,1
610,2.21235463187556,0.1451519535978785,IL,2023-02-26,1,1,0,0,1,0,0,1,0,0,0,1,0,0
611,2.16578456754567,0.1062144015931085,IL,2023-02-27,1,1,1,1,1,0,0,1,0,1,0,0,1,0
612,6.29922479972665,0.159110735990899,IL,2023-02-28,0,0,1,0,1,0,0,0,0,1,0,0,0,0
613,3.096277203557,0.1078549095122165,IL,2023-03-01,1,1,1,1,1,0,0,1,0,0,0,0,0,0
614,2.27941817920495,0.0968768170626095,IL,2023-03-02,0,1,1,1,1,1,0,0,0,0,0,0,0,0
615,7.66394996416782,0.1871079338321765,IL,2023-03-03,0,0,0,0,1,0,0,0,0,0,0,0,1,0
616,1.05801211887202,0.093154576414124,IL,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
617,3.42332054593141,0.135607413183864,IL,2023-03-05,1,0,1,0,1,0,1,1,0,1,0,1,0,1
618,5.28744756958115,0.147956417463127,IL,2023-03-06,0,0,1,0,1,0,0,0,0,0,0,0,0,0
619,4.88596424781558,0.1410835449512835,IL,2023-03-07,0,0,1,0,1,1,1,0,0,1,0,0,1,1
620,2.34910099065264,0.0823711623842295,IL,2023-03-08,1,1,0,0,1,0,0,1,0,0,0,1,0,0
621,3.13916885368699,0.113142488105089,IL,2023-03-09,1,1,0,0,1,0,1,1,1,1,0,1,0,1
622,1.82954496193272,0.072329907924862,IL,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,0,1,0
623,0.832258231200137,0.0379941837161628,IL,2023-03-11,1,1,1,1,1,0,1,1,1,1,0,1,0,1
624,3.19669206846395,0.130959192644107,IL,2023-03-12,1,0,1,0,1,1,0,1,0,1,0,1,1,0
625,2.19829843081887,0.0769541418566735,IL,2023-03-13,1,0,0,0,1,0,1,1,0,0,0,0,0,1
626,0.635032989019943,8.86680974775025e-4,IL,2023-03-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1
627,0.908353381229507,0.0268982211708751,IL,2023-03-15,1,1,1,1,1,1,0,1,1,1,1,1,0,0
628,0.797602389110298,0.0318262075215968,IL,2023-03-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
629,2.20215817103115,0.1076105237213975,IL,2023-03-17,1,1,1,0,0,1,0,1,0,1,1,0,0,0
630,2.50942007607893,0.153199972070816,IL,2023-03-18,1,0,0,0,1,1,0,1,0,0,0,1,1,0
631,2.47996396073234,0.347565879071556,IN,2023-02-05,1,1,0,0,1,1,0,1,0,0,0,1,1,1
632,1.58523198444187,0.2110332510617965,IN,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,0,1
633,1.90188401827115,0.272893530098257,IN,2023-02-07,0,1,1,1,1,1,1,0,0,1,0,0,1,1
634,3.06736824848599,0.1860500577175505,IN,2023-02-08,1,0,0,0,1,1,0,1,0,0,0,1,1,0
635,1.87520766940708,0.166977256190685,IN,2023-02-09,1,0,1,1,1,1,0,1,0,1,0,1,0,0
636,1.00858870990592,0.2142601367164165,IN,2023-02-10,1,1,1,1,0,1,1,1,0,0,0,0,1,1
637,0.807646310342335,0.1438525815061495,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,2.19754727479586,0.266149845655138,IN,2023-02-12,0,0,1,1,1,1,0,0,0,1,0,1,1,0
639,0.897717624853224,0.1828075233447825,IN,2023-02-13,1,1,1,1,1,1,1,0,0,1,0,1,1,1
640,0.847882806604184,0.119670420602703,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,1.38157616725998,0.2246531083338665,IN,2023-02-15,0,1,1,1,1,1,0,0,0,1,0,1,1,0
642,0.868688869746874,0.1192933266525645,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,1.24560126599941,0.2046467092292155,IN,2023-02-17,0,1,1,1,1,1,1,0,0,1,0,1,1,1
644,2.28702301995035,0.3722308723663435,IN,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
645,2.61578480126156,0.2755580461545185,IN,2023-02-19,1,1,0,0,1,1,1,1,0,0,0,1,1,1
646,2.39914240849196,0.2408520041256595,IN,2023-02-20,1,0,1,0,0,1,1,1,0,1,0,0,1,1
647,0.501295082521617,0.103992005649901,IN,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
648,0.904474121653856,0.141660279235855,IN,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.925133289999222,0.122760120122474,IN,2023-02-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
650,0.435810286634157,0.1433729429000015,IN,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
651,2.53840424397576,0.3135829146245015,IN,2023-02-25,1,0,1,0,1,1,1,1,1,1,1,1,1,1
652,0.221827212439589,0.00771473896934715,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,2.15346207477197,0.1814545902620645,IN,2023-02-27,0,1,1,0,1,1,0,0,0,1,0,1,1,0
654,0.988052680839053,0.089146481436824,IN,2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1,1,0
655,2.45092964028388,0.18904270033704,IN,2023-03-01,1,0,1,0,0,1,1,1,0,1,0,0,1,1
656,1.04676774769957,0.158927378235917,IN,2023-03-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1
657,0.44816701365296,0.0037819854648567,IN,2023-03-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1
658,0.26633624011747,0.003272824190415815,IN,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
659,0.229058681929871,0.002830661081715535,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,0.484054873014007,0.071805062499045,IN,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
661,0.242700599535072,0.002114403023013615,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,0.33761380131266,0.001826252302778475,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,1.12356856993632,0.160891365126286,IN,2023-03-09,1,1,1,0,1,0,1,1,0,1,1,1,0,1
664,2.24846029146939,0.3102601193228435,IN,2023-03-10,1,0,1,0,1,1,1,1,0,1,0,1,1,1
665,0.0825260359347694,0.001174301463003345,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,1.78545081246923,0.145132859323008,IN,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
667,0.694063467536725,0.068109265968029,IN,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
668,2.64267309828932,0.4856910546509405,IN,2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
669,0.0505251066828418,6.4942599119867e-4,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.0200691755042423,5.59795629528865e-4,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0223247843440726,4.82477860168795e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,1.2806305176203,0.1956691996840205,IN,2023-03-18,1,1,0,0,1,1,1,1,1,0,0,1,1,1
673,0.204106259129165,0.142421287019993,KS,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
674,0.281059141280584,0.27365553387011,KS,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
675,0.461595546167915,0.224700410712292,KS,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
676,0.363139680655201,0.194665414906828,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.475147310277136,0.1726971945429645,KS,2023-02-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
678,1.10837603268286,0.449244194346006,KS,2023-02-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
679,0.939432131348078,0.416112460827562,KS,2023-02-11,0,1,1,1,1,1,1,0,0,1,0,1,1,1
680,1.59276032574395,0.555266191632485,KS,2023-02-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
681,1.28949790937241,0.0592993450089675,KS,2023-02-13,1,0,1,0,1,1,1,1,1,1,1,1,1,1
682,0.953661936049214,0.2368710646900695,KS,2023-02-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
683,0.536852864421109,0.333400284604348,KS,2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
684,0.301625433087642,0.160884163204999,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
685,0.318451004927982,0.1401010837797415,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
686,0.947745526666529,0.2311832947514965,KS,2023-02-18,1,1,1,1,1,1,0,1,1,1,0,1,1,0
687,0.445537270826565,0.02754819044502965,KS,2023-02-19,1,1,1,1,1,1,1,1,0,0,0,1,1,1
688,0.387178137494372,0.1973851775958785,KS,2023-02-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
689,0.224542275753285,0.0210004937455344,KS,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
690,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1.67446472652264,0.3913066732685275,KS,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
692,0.020964330096208902,0.01381514672790945,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0181529018227733,0.01198284706913485,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,0.0150033775135089,0.0103812764328891,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,0.153083653122469,0.00898396541429375,KS,2023-02-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
696,0.329032321763691,0.0077669503798329,KS,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
697,0.723232298761372,0.216319693564906,KS,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,0.00864756236536596,0.0057897024642771,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00704414117442027,0.00499284178612051,KS,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
700,0.00675960140643934,0.004302701214510805,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
701,1.49732965731167,0.2299513261555575,KS,2023-03-05,1,1,1,0,1,0,1,1,0,1,0,1,0,1
702,0.0593330597497695,0.003189713788373045,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,1.15269390281542,0.2378368244301245,KS,2023-03-07,1,1,1,0,1,1,0,1,1,1,0,1,1,0
704,0.749247545209455,0.1531030998738815,KS,2023-03-08,1,0,1,1,1,1,1,1,1,1,1,1,1,1
705,0.0138950078773034,0.00202875955938446,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0112824304822074,0.00174345804198236,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,1.1248221588602,0.3111569597078615,KS,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
709,1.35445031144488,0.96131270155784,KS,2023-03-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
710,0.00643862855832984,9.48733899498765e-4,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0142271903243681,8.1456290696592e-4,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00122599588206343,6.9932370958062e-4,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,0.00114465031781957,6.00373021458875e-4,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0071359575978177,5.15428639835595e-4,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.719670457895857,0.0990899815713885,KY,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,0
716,2.08222679206359,0.2964317483303035,KY,2023-02-06,1,0,1,0,1,0,1,1,0,1,0,1,0,1
717,0.492733363484313,0.189553026827885,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
718,0.885673266825376,0.227466027076977,KY,2023-02-08,1,1,1,1,1,1,1,0,1,1,0,1,1,0
719,1.08240619983892,0.3070602591674055,KY,2023-02-09,1,1,1,1,0,1,1,1,0,1,0,0,1,1
