...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
1640,NA,NA,PR,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,0.759562394561456,0.61649464719866,PR,2022-11-27,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1654,0.094563341367665,0.0435013268109193,PR,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,NA,NA,PR,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.66906384654486994,0.3763237512477185,PR,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1662,NA,NA,PR,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.0340617578511934,0.0084824497621903,PR,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1678,0.892206798535462,0.430870276010311,PR,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1679,NA,NA,PR,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,1.3914099913381,0.322599133660363,RI,2022-11-13,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1682,2.66465443271432,0.350983466720469,RI,2022-11-14,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1
1683,0.242340627456574,0.257030369534194,RI,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,NA,NA,RI,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,1.08830921516033,0.2930599191287855,RI,2022-11-17,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1686,0.830328094296645,0.315666369770522,RI,2022-11-18,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1687,1.44295289188131,0.303469570100606,RI,2022-11-19,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1688,1.27896239076095,0.290111441569373,RI,2022-11-20,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1689,NA,NA,RI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.754540160116583,0.391567045494882,RI,2022-11-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1691,0.245530698032772,0.2632823988613775,RI,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,NA,NA,RI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.724178056265675,0.30731789958698,RI,2022-11-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1694,1.08937934027744,0.25138589380016,RI,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1695,3.71305491789108,0.3401273375483145,RI,2022-11-27,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1696,1.93946057460364,0.327870808156409,RI,2022-11-28,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0
1697,NA,NA,RI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,1.67741719404071,0.539439117599835,RI,2022-12-01,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1700,1.99256266451245,0.342618379222754,RI,2022-12-02,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1
1701,1.12679205420313,0.3087715702362065,RI,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1702,2.23043160559819,0.370248069165257,RI,2022-12-04,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
1703,2.79888536231395,0.3585650715771135,RI,2022-12-05,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
1704,1.55165728386643,0.4727787053705835,RI,2022-12-06,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1
1705,1.43536497546022,0.434361041040157,RI,2022-12-07,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1
1706,1.00650983947861,0.3726191358159395,RI,2022-12-08,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
1707,1.46397854277439,0.288700491902492,RI,2022-12-09,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
1708,0.981515981073854,0.4450934413091885,RI,2022-12-10,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1709,2.6074564410017,0.36210325210343153,RI,2022-12-11,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1710,1.09302410588678,0.461901821814419,RI,2022-12-12,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1711,0.665471631546458,0.3585500486603235,RI,2022-12-13,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1712,0.517291623289476,0.110814298451512,RI,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1713,1.65456428378149,0.1192678350819985,RI,2022-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1714,1.87280729670521,0.3463358106039095,RI,2022-12-16,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
1715,1.8140234270536,0.288630626227618,RI,2022-12-17,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1
1716,5.75958963457293,0.428348625821163,RI,2022-12-18,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
1717,2.60900181035139,0.3356519381690655,RI,2022-12-19,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
1718,0.432208766818505,0.3367223288811445,RI,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1719,0.761384883803756,0.390758092007746,RI,2022-12-21,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
1720,4.18809766065083,0.3287968938604125,RI,2022-12-22,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1
1721,4.8766677960297,0.39383017459691,RI,2022-12-23,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
1722,0.249159554313518,0.252952526005641,RI,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,1.25826506739484,0.2457386629707185,SC,2022-11-13,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1724,7.72980923936733,0.238346402696984,SC,2022-11-14,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1725,1.11446860247289,0.313003354931847,SC,2022-11-15,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1726,1.75554117145221,0.278821655071304,SC,2022-11-16,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1727,2.9935800557303,0.2776624371315505,SC,2022-11-17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1728,1.46938538851696,0.2580048363327385,SC,2022-11-18,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1729,0.784104174241756,0.339245241545404,SC,2022-11-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1730,1.71906994227922,0.401719121331638,SC,2022-11-20,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
1731,4.22831629415855,0.2465852050366225,SC,2022-11-21,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1732,4.4880320789853,0.225689050618699,SC,2022-11-22,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1733,1.2225399487375,0.30264023935372,SC,2022-11-23,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1734,NA,NA,SC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,3.51054668770668,0.344265589089754,SC,2022-11-25,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1736,1.22142563504699,0.2720617369724085,SC,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
1737,1.36108370891172,0.221831303714179,SC,2022-11-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1738,2.39131167672791,0.208114687389106,SC,2022-11-28,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1739,2.9277927031372,0.266905159593539,SC,2022-11-29,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1740,2.29765632109408,0.2662985169608985,SC,2022-11-30,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1741,5.17193654546,0.278034977060328,SC,2022-12-01,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1742,1.56270653612223,0.300821046213443,SC,2022-12-02,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0
1743,0.779892817608958,0.531032232566845,SC,2022-12-03,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1744,1.41817467391447,0.380306446022648,SC,2022-12-04,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
1745,3.79218909148217,0.414503406104511,SC,2022-12-05,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
1746,6.52010282692235,0.31153933858009353,SC,2022-12-06,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
1747,2.4732325761291,0.261318039903582,SC,2022-12-07,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1748,4.40838468709641,0.2696785430433875,SC,2022-12-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
1749,5.26650425514325,0.3193047021712915,SC,2022-12-09,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1750,2.4997775094188,0.4921560434476905,SC,2022-12-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1751,0.85893738572548906,0.286361688596827,SC,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1752,4.2255223976342,0.3947688594148585,SC,2022-12-12,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1753,1.93625250918419,0.3481427261016265,SC,2022-12-13,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
1754,1.11135411842841,0.184863185814149,SC,2022-12-14,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1755,1.62470256425654,0.1754461523206105,SC,2022-12-15,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1756,3.31227747475504,0.419315543587285,SC,2022-12-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1757,1.51145703491963,0.3744754932099105,SC,2022-12-17,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1758,3.5719974108622,0.211038166893142,SC,2022-12-18,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1759,6.11147132340614,0.2274848971910365,SC,2022-12-19,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0
1760,2.09455034354483,0.2141626568797305,SC,2022-12-20,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
1761,1.62841254747554,0.2169752579358515,SC,2022-12-21,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1762,1.76286258642521,0.107008529716433,SC,2022-12-22,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1763,8.78716888131288,0.303194550219195,SC,2022-12-23,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1764,3.78658985199799,0.2901678869833275,SC,2022-12-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1765,0.731783987490021,0.57006669273819,SD,2022-11-13,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1766,0.647969983156317,0.0761454739878385,SD,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1767,0.696953434796309,0.54033113281564,SD,2022-11-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1768,0.40829808240757,0.087345934681236,SD,2022-11-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1769,0.779867561657923,0.093587880548637,SD,2022-11-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1770,0.495281182312975,0.1002844085063265,SD,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,NA,NA,SD,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.314037749149817,0.2840443001010915,SD,2022-11-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1774,0.365099209624482,0.2307635374563235,SD,2022-11-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1775,0.62182384380022,0.141182860666414,SD,2022-11-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1776,NA,NA,SD,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.866557124655769,0.291895231652786,SD,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1778,0.459591519336884,0.3627304386522,SD,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1779,NA,NA,SD,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,1.14278743645699,0.222411442844237,SD,2022-11-28,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
1781,1.12042705580419,0.4046650129888595,SD,2022-11-29,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1
1782,0.256744278087527,0.2602840584243865,SD,2022-11-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1783,0.481208431086674,0.259542806812618,SD,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1784,1.5381562622018,0.4521627592270585,SD,2022-12-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1785,1.7964215034313,0.256856054692229,SD,2022-12-03,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1786,NA,NA,SD,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.884415333771573,0.638057961061695,SD,2022-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1788,0.721215313140268,0.2187819016150485,SD,2022-12-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1789,1.09866822002436,0.264474997916618,SD,2022-12-07,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1790,1.41872218940872,0.654541088604195,SD,2022-12-08,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
1791,1.05611084788682,0.1869847514553775,SD,2022-12-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1792,0.33493128250459703,0.2727772909792055,SD,2022-12-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1793,0.90697418969504,0.63442184193976,SD,2022-12-11,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1794,0.58965212655914,0.162411465101588,SD,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1795,0.210090899773541,0.155925286720151,SD,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,0.931626081696897,0.638330801978595,SD,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1797,0.196070443087403,0.145548516248941,SD,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,NA,NA,SD,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,0.532632407983492,0.326817138894044,SD,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1804,NA,NA,SD,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.24836459269062,0.2542432303585125,TN,2022-11-13,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1808,2.22110712330537,0.366342821691874,TN,2022-11-14,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
1809,1.08607501843975,0.3450059114234205,TN,2022-11-15,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1810,1.12354253242749,0.2879531292870595,TN,2022-11-16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1811,1.05613790253196,0.226215099534872,TN,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1812,1.70032930189254,0.2571797751995955,TN,2022-11-18,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1813,2.04093938682188,0.321655377395806,TN,2022-11-19,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
1814,1.36754060942489,0.2939679320401825,TN,2022-11-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1815,1.68613351494677,0.274164620074554,TN,2022-11-21,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1816,2.0953701266334,0.3287473116088875,TN,2022-11-22,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1817,2.42354892928058,0.3150650718964565,TN,2022-11-23,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1818,0.79059396882961,0.239964457814633,TN,2022-11-24,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1819,1.5576127543823,0.3158169753207585,TN,2022-11-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1820,2.01688066437594,0.262803842555845,TN,2022-11-26,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1821,1.23106457494063,0.286241090684627,TN,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
1822,1.73984099652056,0.2959975014690025,TN,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1823,1.53445625022576,0.270678428249593,TN,2022-11-29,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1824,2.26409338482132,0.3134124324095075,TN,2022-11-30,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
1825,3.19005235425948,0.269310701250498,TN,2022-12-01,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
1826,1.5149012130102,0.2619023119544455,TN,2022-12-02,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1827,2.35396151338459,0.2427893419387315,TN,2022-12-03,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
1828,0.844197506978053,0.284047920769408,TN,2022-12-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1829,1.86145706991131,0.2445096800822,TN,2022-12-05,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1830,1.81744384195816,0.2755686925885635,TN,2022-12-06,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1831,3.36538141401163,0.223498138632538,TN,2022-12-07,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1832,2.11749677679699,0.2401637981019215,TN,2022-12-08,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1833,2.54663659743162,0.205180942514796,TN,2022-12-09,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
1834,2.18964132073535,0.198157910297412,TN,2022-12-10,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1835,4.29626627303895,0.3767954568703185,TN,2022-12-11,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1836,2.57973380950622,0.237163312235878,TN,2022-12-12,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1
1837,2.21568864802429,0.307043506853607,TN,2022-12-13,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
1838,3.56858536501183,0.202553356128892,TN,2022-12-14,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
1839,1.84066659975941,0.328497975202149,TN,2022-12-15,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
1840,4.37904423010761,0.3247561872159655,TN,2022-12-16,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1841,1.3496707805264,0.258410418505188,TN,2022-12-17,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
1842,1.16415788946462,0.224232227139019,TN,2022-12-18,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
1843,2.22736011631634,0.258717685554676,TN,2022-12-19,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
1844,3.12359913836491,0.236023618883811,TN,2022-12-20,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1
1845,2.92024514713247,0.2560630130969185,TN,2022-12-21,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0
1846,2.24549764234466,0.226958178410478,TN,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
1847,0.91930684065207,0.222831490753291,TN,2022-12-23,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1848,2.00308988829364,0.2835319542370915,TN,2022-12-24,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0
1849,3.83561371093612,0.2620482040157715,TX,2022-11-13,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
1850,5.57740828139723,0.3161635977065885,TX,2022-11-14,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
1851,5.88738961747129,0.2940186899449175,TX,2022-11-15,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1852,5.27764290405583,0.2546893008370465,TX,2022-11-16,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1853,4.2797597560012,0.3039861702123445,TX,2022-11-17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1854,1.78142751342876,0.2911804957743915,TX,2022-11-18,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1855,2.25068118300216,0.247787287691126,TX,2022-11-19,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
1856,3.83991575710471,0.27601744433104,TX,2022-11-20,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
1857,6.81482841913807,0.2864552528794955,TX,2022-11-21,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1858,5.28823519113366,0.2520690244550765,TX,2022-11-22,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
1859,4.2783826752029,0.286358283708854,TX,2022-11-23,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0
