...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
729,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.593084091815,0.3408180899663145,KY,2023-01-02,1,1,1,1,1,1,0,0,1,0,1,0,1,0
731,2.00069783268929,0.389529435305355,KY,2023-01-03,1,0,0,1,1,1,1,0,0,0,1,0,1,1
732,1.04189477940961,0.298519533055749,KY,2023-01-04,1,1,1,1,0,1,1,0,1,1,1,0,1,1
733,1.10644835270459,0.210521805322203,KY,2023-01-05,1,1,1,1,1,1,1,0,1,0,1,0,1,1
734,0.772545273228479,0.208146239144119,KY,2023-01-06,1,1,1,1,1,1,1,0,1,1,0,1,1,1
735,1.47152157807457,0.440247314429864,KY,2023-01-07,0,1,1,1,1,1,1,0,0,0,1,1,1,1
736,0.665334099498561,0.0737501429196785,KY,2023-01-08,1,1,1,1,1,1,1,1,1,0,1,0,0,1
737,1.36637486612091,0.4703903116432875,KY,2023-01-09,1,1,0,1,0,1,1,0,1,0,1,0,1,1
738,0.7316638673211,0.2434400551608735,KY,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
739,0.763950321428828,0.082774448276401,KY,2023-01-11,1,1,0,1,1,1,1,1,1,0,1,0,1,1
740,1.16748735054666,0.381369128140446,KY,2023-01-12,0,1,1,1,1,0,1,0,1,0,1,0,1,1
741,1.18550646838335,0.2028963523387995,KY,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,0.971946484169235,0.705304843519035,KY,2023-01-14,1,0,1,1,1,1,1,1,0,0,1,1,1,1
743,0.57098250626227,0.258518728126084,KY,2023-01-15,1,1,1,1,1,1,1,0,1,0,1,1,1,1
744,0.793847095885076,0.2917721996989085,KY,2023-01-16,0,1,1,1,1,1,1,0,1,0,1,0,1,1
745,1.20007340583871,0.355734921890683,KY,2023-01-17,1,1,1,1,1,1,0,1,1,0,1,0,1,0
746,1.81309945097991,0.4606609411741935,KY,2023-01-18,0,0,1,1,0,0,1,0,0,0,1,0,1,1
747,2.46685897735264,0.3830138994181045,KY,2023-01-19,1,1,0,1,0,0,1,1,1,0,1,0,0,1
748,1.12408513442204,0.3121174224088175,KY,2023-01-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
749,0.923794700262216,0.392517203857153,KY,2023-01-21,0,1,1,1,1,1,1,0,1,0,1,0,1,1
750,0.488923866052403,0.2936039062527785,KY,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
751,3.4659069011333,0.3329141070568315,KY,2023-01-23,0,1,0,1,0,0,1,0,1,0,1,1,0,1
752,2.18637322516969,0.2417527460732945,KY,2023-01-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
753,1.17336681877253,0.2938705885073345,KY,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,0,1,1
754,0.768572461258471,0.2500781186436785,KY,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
755,0.863524376282341,0.253628557281027,KY,2023-01-27,1,1,1,1,1,1,1,1,1,0,0,0,1,1
756,0.481104463059136,0.250775477790449,KY,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
757,0.889317808259365,0.2735866105945625,LA,2022-12-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
758,1.15863830074943,0.2502880942979285,LA,2022-12-19,1,1,1,1,1,1,1,0,0,0,1,1,1,0
759,1.72839689062822,0.21005634838481901,LA,2022-12-20,0,1,1,1,1,1,1,0,0,0,0,0,1,1
760,1.70844026182789,0.1922335307423515,LA,2022-12-21,1,1,0,1,1,1,0,0,1,0,0,0,1,1
761,3.13263975311651,0.3681016824040415,LA,2022-12-22,0,1,0,1,1,1,0,0,1,0,1,0,1,1
762,1.93905301098398,0.250515127725803,LA,2022-12-23,0,1,1,1,0,1,1,0,0,0,1,0,0,1
763,0.838315574550244,0.3024958542724715,LA,2022-12-24,1,0,1,1,1,1,1,0,1,1,1,0,1,1
764,2.29022686738805,0.1360724398558995,LA,2022-12-25,1,1,0,0,0,1,1,0,0,0,0,0,0,1
765,1.49710840173705,0.225018661385288,LA,2022-12-26,1,1,1,1,1,1,1,0,1,1,1,0,1,0
766,3.15401508168437,0.325058101730184,LA,2022-12-27,0,1,1,1,0,1,1,0,0,0,0,0,1,0
767,4.2993098490906,0.2350293117521085,LA,2022-12-28,0,1,1,1,0,1,1,0,0,1,0,0,1,1
768,8.26183047028332,0.366901954976509,LA,2022-12-29,0,1,0,1,0,1,0,0,0,0,1,0,0,0
769,2.45987174813608,0.25324644177093403,LA,2022-12-30,0,1,1,1,0,1,1,1,1,1,0,0,1,1
770,2.04488216911322,0.28596346036502,LA,2022-12-31,0,1,1,1,1,1,1,0,0,0,0,0,1,1
771,3.02257372890146,0.1303755331771315,LA,2023-01-01,1,1,0,1,0,1,1,1,0,0,1,0,1,1
772,2.41774747798508,0.283070031727747,LA,2023-01-02,0,1,1,1,0,1,1,0,0,1,1,1,0,0
773,4.06319354137075,0.227241402015846,LA,2023-01-03,0,1,0,1,0,1,1,0,1,0,1,0,1,1
774,2.00406492080815,0.279140451012743,LA,2023-01-04,1,0,1,1,1,1,1,0,0,1,0,0,1,1
775,6.93839492195605,0.1852420533426625,LA,2023-01-05,1,1,0,1,0,1,1,1,0,0,0,0,1,0
776,5.63212975700827,0.289290805181474,LA,2023-01-06,0,0,0,1,0,1,0,0,0,0,1,0,1,0
777,1.63504651068587,0.2905584698590465,LA,2023-01-07,1,0,1,1,0,1,1,0,1,0,1,0,1,0
778,2.03655243196562,0.2823843675096765,LA,2023-01-08,1,0,1,1,0,1,1,0,0,0,1,0,0,1
779,7.21938295057608,0.2509678670716485,LA,2023-01-09,1,1,0,1,0,0,1,1,0,0,0,0,0,0
780,6.96457511352809,0.259474830842292,LA,2023-01-10,1,1,0,0,0,1,1,0,0,0,0,0,0,1
781,4.01035854369554,0.323082153805255,LA,2023-01-11,1,0,1,1,0,1,1,0,0,0,1,0,0,1
782,1.06180695114362,0.285695288758313,LA,2023-01-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
783,3.51864917791393,0.391167019176382,LA,2023-01-13,1,0,1,1,0,1,1,0,0,1,0,0,1,1
784,1.67672071859877,0.3232043512226345,LA,2023-01-14,1,1,0,0,0,1,1,1,1,0,0,1,1,1
785,3.15473051924867,0.390762457875795,LA,2023-01-15,0,1,1,1,0,0,0,0,1,0,1,0,0,0
786,4.15860917771313,0.2692076948669145,LA,2023-01-16,1,1,0,1,0,1,1,1,1,1,1,1,1,1
787,0.863654742451386,0.2463880087070615,LA,2023-01-17,1,1,1,1,1,1,1,1,0,0,1,0,1,1
788,3.6906710491589,0.350602936660716,LA,2023-01-18,0,0,0,1,0,1,1,0,0,0,0,0,1,1
789,1.83492826057467,0.3683950915785375,LA,2023-01-19,0,0,1,1,0,1,1,1,1,1,1,1,1,1
790,7.8403943537059,0.3260903186779065,LA,2023-01-20,1,1,0,1,0,1,1,0,1,0,1,0,1,1
791,4.77925743329056,0.460231631070849,LA,2023-01-21,0,0,1,1,0,1,1,0,0,0,1,0,1,1
792,4.08870906596444,0.368790003715962,LA,2023-01-22,1,1,0,1,0,1,1,1,1,0,1,0,1,1
793,4.0960558962227704,0.320637626946206,LA,2023-01-23,0,1,0,1,0,1,1,0,1,0,1,0,1,1
794,3.0755265882247,0.444252311229389,LA,2023-01-24,0,1,0,1,0,1,1,0,1,0,0,0,1,1
795,1.94457443592773,0.3808254052019195,LA,2023-01-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
796,2.54847428683521,0.377078122228265,LA,2023-01-26,0,1,0,1,0,1,1,0,1,0,1,0,1,1
797,0.742197900271185,0.2551620010918625,LA,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
798,0.73565197772178,0.25896612739601,LA,2023-01-28,1,1,1,1,1,1,1,1,1,0,0,0,1,1
799,1.77544324676421,0.623315113505235,MA,2022-12-18,0,1,0,1,1,1,1,0,1,0,1,0,1,1
800,2.41018937028671,0.45475312260832,MA,2022-12-19,1,0,0,1,1,1,1,0,0,0,0,1,1,1
801,0.791598203154219,0.2957465181145425,MA,2022-12-20,1,1,1,0,1,1,1,0,1,0,0,0,1,1
802,1.91935243079236,0.564060999835735,MA,2022-12-21,1,0,0,1,1,1,1,1,0,0,1,1,1,1
803,1.29978195011691,0.500000668373535,MA,2022-12-22,0,1,1,0,0,1,1,0,1,1,0,0,1,1
804,0.916921343639368,0.64978998238221,MA,2022-12-23,0,1,1,1,1,1,1,0,1,0,1,1,1,1
805,NA,NA,MA,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.703993882165148,0.253925312001505,MA,2022-12-26,1,1,1,1,1,1,1,0,1,0,0,0,1,1
808,4.39995211963755,0.389015580371008,MA,2022-12-27,0,1,1,1,0,1,1,0,1,0,0,0,1,1
809,3.77568646323694,0.304713771656725,MA,2022-12-28,0,1,1,1,1,1,1,0,1,0,0,0,0,1
810,11.1110021816574,0.3342661366534625,MA,2022-12-29,0,0,1,1,0,1,1,0,0,0,0,0,0,1
811,3.01127487357912,0.316506635682507,MA,2022-12-30,0,1,1,1,1,0,0,0,0,0,0,1,0,1
812,0.293088502265466,0.2310179110997745,MA,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
813,0.53187543935696,0.364705487713199,MA,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
814,7.15590186496108,0.312889568263662,MA,2023-01-02,0,1,1,1,0,1,1,0,0,0,0,0,0,1
815,5.43732876592049,0.3406955188684855,MA,2023-01-03,0,0,1,1,0,1,1,0,0,0,1,0,1,1
816,1.474753394168,0.2555218055995505,MA,2023-01-04,1,1,0,1,1,1,1,1,1,0,1,0,1,1
817,5.11760026440531,0.280221628353921,MA,2023-01-05,0,1,1,1,1,1,0,0,1,0,0,0,0,0
818,6.44623799187416,0.328646052448838,MA,2023-01-06,0,0,1,1,0,0,1,0,0,0,0,0,0,1
819,1.94483509285652,0.231323862290295,MA,2023-01-07,1,0,1,1,1,1,1,1,1,1,1,0,0,1
820,14.4828734110435,0.396094172555257,MA,2023-01-08,0,1,0,1,0,0,0,0,1,0,0,0,0,1
821,4.22840066260815,0.254797398918714,MA,2023-01-09,1,0,1,1,0,0,1,1,0,0,1,0,0,1
822,6.41288980325275,0.191188161370669,MA,2023-01-10,0,1,0,1,1,1,0,0,0,0,0,0,1,0
823,2.00302256259963,0.2169303494244465,MA,2023-01-11,1,0,1,1,1,1,1,0,0,0,0,0,1,1
824,6.11913216326245,0.2737985318176775,MA,2023-01-12,1,0,1,1,0,0,1,0,0,0,1,0,0,1
825,7.52363077505008,0.280471635769109,MA,2023-01-13,0,1,0,1,0,0,0,0,1,0,0,0,0,0
826,1.17531733223886,0.12963405405473,MA,2023-01-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
827,1.36714559843094,0.186721430734321,MA,2023-01-15,0,1,1,1,1,1,1,0,1,0,1,0,1,1
828,2.48048653260557,0.175338323444053,MA,2023-01-16,0,1,1,1,1,0,0,0,1,0,0,0,0,0
829,10.3209327098109,0.2395234812087195,MA,2023-01-17,0,1,0,1,0,0,0,0,1,0,0,0,0,0
830,2.95563603354408,0.1804129163708535,MA,2023-01-18,1,1,1,0,1,0,0,1,1,0,0,0,0,0
831,2.6996013562388,0.181719874838768,MA,2023-01-19,0,1,1,1,0,0,1,0,1,0,0,0,0,1
832,1.89223414050382,0.16309313832251,MA,2023-01-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
833,1.71254312445097,0.128041216543935,MA,2023-01-21,1,1,1,0,1,1,1,1,0,0,0,0,1,1
834,9.8713799355923,0.2085461622076155,MA,2023-01-22,1,1,0,0,0,0,0,1,1,0,0,0,0,0
835,2.59977769415306,0.1472227232297655,MA,2023-01-23,0,1,1,1,0,1,1,0,1,0,0,0,1,1
836,1.28825585785879,0.0870312546043015,MA,2023-01-24,0,1,1,1,1,1,1,0,1,1,0,1,1,1
837,3.99003309674389,0.1567560382065085,MA,2023-01-25,1,1,0,1,0,1,1,1,1,0,0,0,1,1
838,2.19974780075865,0.0643834079776315,MA,2023-01-26,1,0,0,0,1,1,1,1,0,0,0,0,0,1
839,4.07135377907386,0.1467920095128,MA,2023-01-27,0,0,0,1,0,1,1,0,0,0,0,0,1,1
840,1.88901495392254,0.0069448877110816,MA,2023-01-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
841,4.96886371082862,0.20240106462691,MD,2022-12-18,0,1,1,1,1,1,1,0,0,0,0,0,1,1
842,2.76776718626172,0.242741323084621,MD,2022-12-19,1,1,0,0,1,1,0,1,1,0,0,0,0,0
843,2.80086513627966,0.2410839539896825,MD,2022-12-20,0,1,1,0,0,1,1,0,0,0,0,0,1,1
844,3.58426069288838,0.259212798558612,MD,2022-12-21,0,1,0,0,0,1,1,1,1,0,1,0,1,0
845,5.58686873506708,0.3156664628780685,MD,2022-12-22,1,1,0,1,0,1,1,0,0,0,1,0,1,1
846,5.92306417936902,0.2260127918151645,MD,2022-12-23,0,0,1,0,0,1,0,0,0,0,0,0,0,0
847,1.97105260624506,0.232707253806971,MD,2022-12-24,1,1,1,1,0,1,0,1,0,0,0,0,1,1
848,0.704524898441838,0.3639969418678475,MD,2022-12-25,1,1,1,1,0,1,1,0,1,0,0,0,1,1
849,5.33076102276477,0.201169105303035,MD,2022-12-26,0,1,1,0,0,0,1,0,0,0,0,0,0,0
850,3.37983653078891,0.2377853464335805,MD,2022-12-27,0,1,1,1,1,0,1,0,0,0,0,0,0,1
851,3.61161793271031,0.2764390406542025,MD,2022-12-28,0,1,0,1,1,1,0,0,0,0,0,1,0,0
852,7.33914512720271,0.3667856988923135,MD,2022-12-29,0,1,0,1,1,1,1,0,0,0,0,0,0,0
853,3.91905647656514,0.522772317538965,MD,2022-12-30,1,1,0,0,0,1,1,1,1,0,0,0,1,1
854,7.7070549841856,0.2268535198383285,MD,2022-12-31,0,0,1,1,0,0,0,0,0,0,0,0,0,0
855,2.32184828501268,0.4264213935315335,MD,2023-01-01,1,1,0,0,0,0,1,1,1,0,0,0,0,1
856,2.32078620729108,0.342563378602366,MD,2023-01-02,0,1,0,1,1,0,0,0,1,0,1,1,0,0
857,7.4591946144964,0.337042753406204,MD,2023-01-03,0,1,0,1,1,0,0,0,0,0,1,0,0,0
858,4.55978411242086,0.2707971835012765,MD,2023-01-04,0,1,1,1,0,1,1,0,0,0,0,0,0,1
859,7.03758304398888,0.449177891094318,MD,2023-01-05,0,1,0,0,1,1,1,0,1,0,0,0,1,1
860,16.6313231392457,0.384805748650925,MD,2023-01-06,1,1,0,0,0,1,1,1,0,0,0,0,0,1
861,10.3155551390334,0.417529491934032,MD,2023-01-07,0,1,0,0,1,1,1,0,0,0,0,0,0,1
862,9.99409148357559,0.3351038250357545,MD,2023-01-08,1,1,0,1,0,0,1,0,0,0,0,0,0,1
863,15.9990988856553,0.350191936992603,MD,2023-01-09,0,1,0,1,0,1,1,0,0,0,0,0,1,1
864,9.7475652971412,0.3354550407670655,MD,2023-01-10,0,1,0,1,0,1,1,0,1,0,0,0,1,1
865,3.62940331644789,0.356370128252236,MD,2023-01-11,0,1,0,1,1,1,1,0,1,0,0,0,0,1
866,12.9306821183074,0.3741260467251495,MD,2023-01-12,1,1,0,0,0,1,0,0,1,0,0,0,0,0
867,9.38677998018577,0.3394837007514745,MD,2023-01-13,0,0,0,1,0,1,1,0,0,0,0,0,0,1
868,2.41971057856222,0.2884090161066695,MD,2023-01-14,1,1,1,1,1,0,1,1,1,0,1,0,0,1
869,5.52947431153341,0.3841447073370425,MD,2023-01-15,0,1,0,0,1,0,1,0,1,0,0,0,0,1
870,9.82542441847168,0.303335598072762,MD,2023-01-16,0,1,0,1,0,0,1,0,0,0,0,0,0,1
871,7.9154529195502,0.312526390306753,MD,2023-01-17,0,1,0,0,1,1,1,0,0,0,0,0,0,1
872,8.95617318763351,0.24035886740614,MD,2023-01-18,1,1,0,1,0,1,1,0,1,0,0,0,0,1
873,0.425747749064063,0.258121423082404,MD,2023-01-19,1,1,1,1,1,1,1,1,0,0,1,0,1,1
874,3.01582988587095,0.242076790333143,MD,2023-01-20,1,0,0,1,1,1,1,1,0,0,0,0,1,1
875,3.21713349319167,0.2922854863757605,MD,2023-01-21,0,1,0,0,1,1,0,0,1,0,0,0,1,0
876,3.26956778861989,0.2229652656548865,MD,2023-01-22,0,1,1,1,1,1,1,0,1,0,0,0,0,1
877,10.2000166558299,0.1874650334126685,MD,2023-01-23,1,1,0,1,0,1,1,0,1,0,0,0,0,1
878,6.96937781803765,0.183274437572999,MD,2023-01-24,0,1,0,1,0,1,0,0,1,0,0,0,1,0
879,3.10662119349838,0.242978689164977,MD,2023-01-25,0,1,1,0,1,0,1,0,1,0,0,0,1,1
880,4.80256189559868,0.159848800756411,MD,2023-01-26,1,0,0,1,0,0,1,1,0,0,1,0,0,1
881,7.54131833083587,0.1227826420437685,MD,2023-01-27,0,1,0,1,0,1,1,0,0,0,0,0,1,1
882,2.53864453952946,0.1888775404749325,MD,2023-01-28,0,0,0,1,1,0,1,0,0,0,1,0,0,1
883,NA,NA,ME,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,7.60860818942185,0.3964156136053305,ME,2022-12-19,1,1,0,1,0,0,0,1,0,0,1,0,0,0
885,5.56577601680816,0.4148690259627545,ME,2022-12-20,0,1,1,1,0,1,1,0,0,0,1,0,0,0
886,2.48724192788094,0.3919831603006725,ME,2022-12-21,1,0,0,1,0,1,1,0,0,0,1,0,1,1
887,0.721499416306047,0.585066011171535,ME,2022-12-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
888,NA,NA,ME,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,4.45539380030981,0.515101093008565,ME,2022-12-26,1,0,0,0,0,1,1,0,0,0,0,0,0,1
892,5.57959580904562,0.4356976250594815,ME,2022-12-27,1,1,0,0,0,0,1,0,1,0,0,0,0,1
893,4.43106340656183,0.4678910773400395,ME,2022-12-28,1,1,0,1,0,1,1,1,0,0,1,0,1,1
894,2.82339838723481,0.4209977061954715,ME,2022-12-29,1,0,1,0,0,1,0,0,0,1,1,0,0,0
895,NA,NA,ME,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,7.58850627654283,0.530637227130295,ME,2023-01-02,0,1,0,1,0,1,1,0,1,0,1,0,1,1
899,2.38979930466808,0.571458885677155,ME,2023-01-03,0,1,0,1,0,1,1,1,1,0,1,0,1,1
900,1.66312250105843,0.69620631402831,ME,2023-01-04,1,1,0,1,0,1,1,1,1,0,1,0,1,1
901,0.242438475973828,0.0240394953098178,ME,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
902,1.09320278140661,0.844547907035565,ME,2023-01-06,0,1,1,1,0,1,1,0,1,0,1,1,1,1
903,NA,NA,ME,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,2.88967641379354,0.77616179111257,ME,2023-01-08,1,1,0,1,0,1,1,0,1,0,1,0,1,1
905,NA,NA,ME,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2023-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,0.0230378358774486,0.00600178449265075,ME,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
910,NA,NA,ME,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,0.858117002735021,0.4399338574340395,ME,2023-01-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
912,3.43105806619235,0.379792090458832,ME,2023-01-16,0,1,0,1,0,1,0,0,1,1,1,0,1,0
913,9.05948760475148,0.364701328370228,ME,2023-01-17,0,0,0,1,0,0,1,0,0,0,1,0,1,1
914,5.22811094378061,0.285000833104825,ME,2023-01-18,0,1,0,1,0,0,0,0,1,0,1,0,0,0
915,NA,NA,ME,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,1.03840904392575,0.4643605527593585,ME,2023-01-21,1,1,0,1,0,1,1,1,1,0,1,0,1,1
918,0.0193248107176505,0.001147946619822285,ME,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
919,4.32186880032207,0.3763668259973005,ME,2023-01-23,1,1,0,1,0,1,1,1,1,0,1,0,1,1
920,4.2118322207178,0.2643816433273125,ME,2023-01-24,0,1,0,1,0,1,1,0,1,1,1,0,1,1
921,7.15414540062718,0.294408587909734,ME,2023-01-25,1,0,0,1,0,0,1,1,0,0,1,0,0,1
922,3.56910461446136,0.2562014648359575,ME,2023-01-26,0,1,0,1,0,1,1,0,1,0,1,0,1,1
923,5.19180500742447,0.60376974884055,ME,2023-01-27,0,0,0,1,0,1,1,0,0,0,1,0,1,1
924,1.30322099083353,0.96190884001561,ME,2023-01-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
925,2.09834297600783,0.22325265439919,MI,2022-12-18,1,1,1,1,1,1,1,0,0,0,1,0,0,0
926,17.0742263335565,0.322065486505439,MI,2022-12-19,0,0,0,1,1,1,1,0,0,0,0,0,0,0
927,11.466766224956,0.3741956204202455,MI,2022-12-20,0,1,0,0,1,1,0,0,0,0,0,0,1,0
928,8.88644377304066,0.3315181506318885,MI,2022-12-21,0,1,0,0,1,1,1,0,0,0,0,1,0,1
929,3.40196897268675,0.2622555322991305,MI,2022-12-22,0,1,0,0,1,1,1,0,0,0,0,1,0,0
930,3.18486277163998,0.3561047625840925,MI,2022-12-23,0,1,0,1,0,0,1,0,0,0,1,0,0,1
931,2.0732207916291,0.286519544049229,MI,2022-12-24,1,1,0,0,1,1,1,0,0,0,1,1,1,0
932,4.37514288188955,0.3362152166577895,MI,2022-12-25,0,1,0,1,1,1,1,0,1,0,1,1,1,1
933,5.82722221994313,0.2389135463719175,MI,2022-12-26,0,0,1,0,0,0,1,0,1,0,0,0,0,1
934,13.1373763319256,0.3261300169420595,MI,2022-12-27,0,1,0,1,1,1,1,0,0,0,0,1,1,1
935,6.62635206166883,0.318847061594301,MI,2022-12-28,0,1,0,1,1,1,1,0,0,0,1,0,1,1
936,3.2588894823871,0.264435973124837,MI,2022-12-29,0,1,0,1,1,1,1,0,0,0,1,0,0,0
937,10.6766842956435,0.3732518706550885,MI,2022-12-30,0,0,0,1,1,1,0,0,0,0,0,0,1,0
938,1.79702842019969,0.2441360930826485,MI,2022-12-31,0,1,1,1,1,1,1,0,1,0,1,0,1,1
939,0.657275362973921,0.172591886132076,MI,2023-01-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1
940,2.83643717686598,0.2274607363770815,MI,2023-01-02,0,1,1,1,1,1,0,0,0,0,0,0,0,0
941,7.73139487544562,0.2823438368160055,MI,2023-01-03,0,1,0,0,1,1,1,0,0,0,0,0,0,0
942,2.47879832842461,0.261083666415922,MI,2023-01-04,1,0,1,1,1,1,0,0,0,0,0,0,1,0
943,4.22616429317436,0.26364104022546,MI,2023-01-05,0,1,0,1,1,1,1,0,0,0,0,0,1,0
944,2.95963765138137,0.2670873424993175,MI,2023-01-06,0,1,1,1,1,1,1,0,0,1,1,0,0,1
945,5.2119465845986,0.3283106573697445,MI,2023-01-07,0,0,0,1,1,1,1,0,0,0,1,0,1,0
946,3.10548454743817,0.306167361895503,MI,2023-01-08,0,1,0,0,1,0,0,0,1,0,0,1,1,0
947,7.77298157223252,0.327177716325934,MI,2023-01-09,0,0,0,1,1,1,1,0,0,0,0,0,0,1
948,8.43193780789382,0.3289391409612025,MI,2023-01-10,0,0,0,1,0,1,0,0,0,0,0,0,0,0
949,7.21856444302557,0.358328396545373,MI,2023-01-11,0,0,0,1,1,1,1,0,0,0,0,0,1,1
950,2.64179769026018,0.305569407702749,MI,2023-01-12,0,1,0,1,1,1,1,0,0,0,1,0,0,1
951,2.9097391573835,0.216786005943014,MI,2023-01-13,0,1,1,1,0,1,0,0,0,1,1,0,0,0
952,4.00349191949045,0.4275211119126535,MI,2023-01-14,0,0,0,1,1,1,1,0,0,0,1,0,1,1
953,3.03767657107486,0.179322952113115,MI,2023-01-15,1,1,0,1,0,1,1,0,0,0,1,0,1,1
954,4.53445210050717,0.3359675709323225,MI,2023-01-16,0,0,0,1,1,1,1,0,0,0,0,0,0,1
955,4.75794222917423,0.3659490880610915,MI,2023-01-17,0,1,0,1,1,1,0,0,1,0,1,0,0,0
956,8.24851723704239,0.4028467324568505,MI,2023-01-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
957,1.54865582458294,0.257583744752392,MI,2023-01-19,0,1,1,1,1,1,1,1,1,0,1,0,0,1
958,5.20527993250195,0.332967114711325,MI,2023-01-20,0,1,1,1,0,0,0,0,0,0,1,0,0,0
959,3.84901222094277,0.2858771815708885,MI,2023-01-21,0,1,1,1,0,1,1,0,1,0,1,1,1,1
960,5.05479654018243,0.3185464182397755,MI,2023-01-22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
961,7.31545855869244,0.270734519814544,MI,2023-01-23,0,1,0,1,0,1,0,0,0,0,0,0,0,0
962,5.56379504132317,0.2667784615823445,MI,2023-01-24,1,1,0,0,0,1,1,0,0,0,0,0,0,1
963,4.63995175679751,0.251286313937334,MI,2023-01-25,1,1,0,1,0,1,1,0,1,0,0,0,1,1
964,4.36085032908371,0.3371208416482045,MI,2023-01-26,0,0,1,1,0,1,0,1,0,0,0,0,0,0
965,8.04446754041067,0.3094230181087335,MI,2023-01-27,0,1,0,0,0,1,0,0,1,0,0,0,1,0
966,3.7773944289739,0.31741612613389403,MI,2023-01-28,0,1,0,1,0,1,0,0,1,0,1,0,1,0
967,2.70056894421565,0.2838448543061445,MN,2022-12-18,1,1,1,1,1,0,1,0,0,0,0,1,0,0
968,3.89217784121972,0.239774039410058,MN,2022-12-19,0,1,1,0,1,1,1,0,1,0,0,0,1,0
969,1.97814683753497,0.233192498498364,MN,2022-12-20,1,1,1,1,1,1,1,0,0,0,0,0,0,0
970,1.51304755116928,0.216876470404095,MN,2022-12-21,1,0,1,1,1,1,1,0,0,0,1,1,1,1
971,2.12177887778951,0.253773490646419,MN,2022-12-22,0,1,1,1,1,1,1,1,0,0,0,0,1,1
972,4.95028772739689,0.3238413248368085,MN,2022-12-23,0,1,0,1,1,0,1,0,1,0,1,0,0,0
