...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
524,2.72819973364286,0.3223910652331995,IA,2022-11-18,0,1,0,0,1,1,0,0,0,0,1,1
525,2.02989754307391,0.3122985200399565,IA,2022-11-19,0,1,1,1,1,1,0,0,1,0,0,1
526,1.85941453497691,0.3221087513967705,IA,2022-11-20,0,1,1,1,1,1,0,0,1,0,1,1
527,5.12754097510777,0.2346076134614615,IA,2022-11-21,0,0,1,0,1,1,0,0,1,0,0,1
528,2.38392335377197,0.311927927795303,IA,2022-11-22,1,1,0,1,1,0,0,0,0,0,1,0
529,1.12315375475295,0.2783736626982835,IA,2022-11-23,1,1,1,1,1,1,0,1,1,0,1,1
530,1.29247228563519,0.3429442582437495,IA,2022-11-24,1,1,0,0,1,1,0,0,0,0,1,1
531,2.84181463506407,0.335970683583166,IA,2022-11-25,0,1,1,1,1,0,0,0,1,0,0,0
532,0.644826992388663,0.2301711092595625,IA,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
533,1.54170890275266,0.2803211960049465,IA,2022-11-27,1,1,1,1,0,1,0,1,1,1,0,1
534,3.81998421009407,0.2818975926663675,IA,2022-11-28,0,0,1,0,1,0,1,0,0,0,0,0
535,2.43285322502083,0.2698555595575765,IA,2022-11-29,1,0,1,1,1,1,0,0,0,0,1,1
536,2.12774905173479,0.25591889444177,IA,2022-11-30,1,0,1,1,1,1,1,0,1,1,0,1
537,1.58971637876565,0.2748681459440525,IA,2022-12-01,1,1,1,1,1,1,1,0,0,0,0,1
538,3.76073059521239,0.3453038969538505,IA,2022-12-02,0,0,1,0,1,1,0,0,1,0,0,1
539,2.40189321540349,0.3280044066395195,IA,2022-12-03,1,0,0,0,1,1,0,0,1,1,0,1
540,3.04750833184303,0.308070305137401,IA,2022-12-04,1,0,1,0,1,1,1,0,1,0,0,1
541,3.565531796552,0.3375680190747825,IA,2022-12-05,1,0,0,0,1,1,0,1,0,0,1,1
542,4.980136882793,0.3737937171658235,IA,2022-12-06,0,1,1,0,1,0,0,0,0,0,0,0
543,5.3893952770782,0.344544262434801,IA,2022-12-07,1,0,1,0,1,0,0,0,0,0,0,0
544,5.36116924172664,0.313019939039566,IA,2022-12-08,1,0,1,0,1,1,1,0,0,0,0,1
545,4.35442292529522,0.351927343091282,IA,2022-12-09,1,1,0,0,0,1,0,1,0,0,0,1
546,4.64877852847689,0.384417752707113,IA,2022-12-10,1,0,0,0,1,1,1,0,0,0,0,1
547,0.0331520649842076,0.0259891401288962,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
548,0.236287536664438,0.02849103401525925,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
549,0.986442413669555,0.68718650153847,ID,2022-11-01,1,0,1,0,1,1,1,1,1,1,1,1
550,0.556407577665737,0.0342937950516581,ID,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
551,0.484002349406719,0.2445294768229745,ID,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
552,0.0526431098398685,0.04131676834971545,ID,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
553,0.355538655014287,0.04534761840040135,ID,2022-11-05,1,1,1,1,1,1,1,0,1,0,1,1
554,0.0627753984651364,0.04975922131501185,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0752887418954462,0.054578092682945,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
556,0.378473056192805,0.232456025680835,ID,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
557,0.47520835278647,0.0655444536771235,ID,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.102742756633008,0.0784574349590735,ID,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
560,0.333627430621084,0.08570658768417,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.325000216515375,0.193740106354192,ID,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1
563,1.40353579137432,0.3146705816930805,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,0,1
564,0.285679670118412,0.2242424823972765,ID,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
565,0.60475969301779,0.412995846989903,ID,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
566,2.28449313413099,0.3437602043115105,ID,2022-11-18,1,0,1,0,1,1,0,0,1,0,1,1
567,0.520113862459061,0.1530525592828605,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.990303155514518,0.319300031623417,ID,2022-11-21,1,1,1,1,1,0,1,0,1,0,1,0
570,1.34271157209074,0.316117330825659,ID,2022-11-22,1,1,0,0,1,1,0,0,0,0,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.220468149946744,0.252368157181695,ID,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1
575,0.44780663144246,0.2572814391941135,ID,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
576,2.116366666634,0.283116644920763,ID,2022-11-28,1,0,1,0,1,1,1,0,1,0,0,1
577,1.09044209480409,0.323018597368097,ID,2022-11-29,1,1,0,1,1,1,1,0,0,0,1,1
578,0.425384182294677,0.3172919959376075,ID,2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.57357285101471,0.2154856576251635,ID,2022-12-02,1,1,1,1,1,1,1,0,1,0,1,1
581,0.447897546179975,0.2642415173656325,ID,2022-12-03,1,1,1,1,1,1,1,0,0,0,1,1
582,0.592185641207936,0.1466984163016025,ID,2022-12-04,1,1,1,1,1,1,1,0,1,0,0,1
583,0.564706095391587,0.136136446984107,ID,2022-12-05,1,1,1,1,1,1,1,0,1,0,1,1
584,1.09249945234601,0.305431662757737,ID,2022-12-06,1,0,1,1,1,1,1,0,1,0,0,1
585,0.989326986831699,0.4305103226693085,ID,2022-12-07,0,1,1,1,1,1,0,1,1,0,1,1
586,1.89412598154672,0.343381791800084,ID,2022-12-08,1,0,1,0,1,1,1,0,1,0,1,1
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.72991841770055,0.2756020164827575,IL,2022-10-30,1,1,1,1,1,0,1,1,0,0,1,0
590,3.63490680171349,0.278541177974764,IL,2022-10-31,1,1,1,1,1,0,0,0,1,0,1,0
591,3.92423908414109,0.2686466293759025,IL,2022-11-01,1,1,0,1,1,1,0,0,0,0,1,1
592,3.00868484720115,0.29589152900421,IL,2022-11-02,1,1,1,1,1,0,1,0,0,0,1,0
593,7.82226308845193,0.312295498603731,IL,2022-11-03,1,0,1,0,1,0,0,0,1,0,0,0
594,2.65571872029309,0.2887785595898145,IL,2022-11-04,1,1,1,1,1,0,0,0,0,0,1,1
595,8.6606868973624,0.242775368379323,IL,2022-11-05,1,0,1,0,1,1,0,0,1,0,0,1
596,4.13603628529193,0.266977952663945,IL,2022-11-06,1,0,1,0,1,0,0,0,0,0,1,0
597,5.33580860266544,0.297160461437198,IL,2022-11-07,0,1,0,1,1,1,0,0,0,0,0,1
598,5.77800029681289,0.2717470688322035,IL,2022-11-08,1,0,1,0,1,1,0,0,0,0,1,1
599,5.11518855609241,0.2854335377705645,IL,2022-11-09,0,1,1,1,1,0,0,0,0,0,1,0
600,3.23462353009374,0.300199959379857,IL,2022-11-10,1,1,0,1,1,1,0,0,0,0,0,1
601,8.01731585088904,0.317721544474019,IL,2022-11-11,1,0,0,0,1,0,1,0,0,0,0,0
602,2.13794290522484,0.3194263189638045,IL,2022-11-12,1,1,1,1,1,0,0,1,0,0,1,0
603,4.19150054635574,0.3064907357228185,IL,2022-11-13,1,0,1,0,1,0,0,0,1,0,0,0
604,3.0822651115724,0.3021942047439625,IL,2022-11-14,1,1,1,1,1,1,0,0,0,1,0,1
605,7.8699639338057,0.3477925511434,IL,2022-11-15,1,1,0,0,1,0,0,0,0,0,1,0
606,7.36650144948303,0.3106259642100865,IL,2022-11-16,1,0,1,0,1,0,0,0,0,0,0,0
607,6.51042580946958,0.3308035124144475,IL,2022-11-17,1,1,0,0,0,1,0,0,0,1,0,1
608,4.55957385980319,0.293638705796377,IL,2022-11-18,0,0,1,0,1,1,0,0,0,0,1,1
609,4.92205195212411,0.3061915535643175,IL,2022-11-19,1,0,1,0,1,0,0,0,1,0,0,0
610,5.81792238933611,0.3091558180305165,IL,2022-11-20,0,0,1,0,1,0,0,0,0,0,0,0
611,2.55502871060729,0.31585552301749,IL,2022-11-21,1,1,0,1,1,0,0,0,0,0,1,0
612,20.381979689806,0.3632091955279715,IL,2022-11-22,1,0,0,0,1,0,0,0,0,0,0,0
613,4.34311109972007,0.266294631270322,IL,2022-11-23,0,1,1,1,1,0,1,0,0,0,0,0
614,4.53195497202431,0.4421255697385595,IL,2022-11-24,1,0,1,0,1,1,1,0,1,0,1,1
615,16.8544510813092,0.350082749951042,IL,2022-11-25,0,0,0,0,1,0,0,0,0,0,0,0
616,16.259062147016,0.331523889703456,IL,2022-11-26,1,0,0,0,1,0,1,0,0,0,1,0
617,14.2240687812887,0.315350453525476,IL,2022-11-27,0,0,1,0,1,0,0,0,0,0,0,0
618,31.7711442243651,0.31880274072244,IL,2022-11-28,1,0,1,0,1,0,0,0,0,0,0,0
619,19.7478665946944,0.3562497451291285,IL,2022-11-29,1,0,0,0,1,0,0,0,0,0,0,0
620,16.5212335439389,0.3312396452748385,IL,2022-11-30,1,0,1,0,1,0,0,0,1,0,1,0
621,23.1490786429327,0.299497836125454,IL,2022-12-01,1,0,1,0,1,0,0,0,0,0,0,0
622,22.4767955656567,0.337030950711936,IL,2022-12-02,1,0,0,0,1,0,0,0,0,0,0,0
623,7.82092530904877,0.2728096968946985,IL,2022-12-03,0,0,0,0,1,1,0,0,0,0,0,1
624,12.8276746838153,0.31324655925670303,IL,2022-12-04,1,0,0,0,1,0,0,0,0,0,0,0
625,26.2763914457253,0.417936730462864,IL,2022-12-05,1,0,0,0,1,0,0,0,1,0,0,0
626,15.4363742467021,0.291872399167507,IL,2022-12-06,1,0,0,0,1,0,0,0,0,0,0,0
627,15.9128548735014,0.2407868280508855,IL,2022-12-07,1,0,1,0,0,0,0,0,0,0,0,0
628,28.3080015603709,0.3109388738369715,IL,2022-12-08,0,0,1,0,1,0,0,0,0,0,0,0
629,14.674157643983,0.281542915363271,IL,2022-12-09,0,0,0,0,1,0,1,0,0,0,0,0
630,10.7287894283588,0.2579868712038035,IL,2022-12-10,1,0,0,0,1,0,0,0,0,0,0,0
631,1.16188795864349,0.19286192088288,IN,2022-10-30,1,1,1,1,1,1,0,0,0,0,1,1
632,3.12816555572098,0.275432179686888,IN,2022-10-31,1,1,1,0,0,0,0,0,0,0,0,0
633,3.6564235010344,0.1110984738878765,IN,2022-11-01,1,0,1,0,1,1,1,0,0,1,1,1
634,2.39115172111805,0.2873885896160745,IN,2022-11-02,1,0,1,1,1,0,0,0,1,0,1,0
635,2.32013055368293,0.2600763987816125,IN,2022-11-03,0,1,1,1,1,1,0,0,0,0,1,1
636,1.02382922516628,0.2332748162093765,IN,2022-11-04,1,1,1,1,1,1,0,0,0,0,1,1
637,2.15078946647123,0.1550491536494055,IN,2022-11-05,1,0,1,1,1,1,0,0,1,0,1,1
638,1.15622778944695,0.262957997916042,IN,2022-11-06,1,1,1,1,1,1,0,0,1,0,1,1
639,2.37616297616553,0.23256309054123,IN,2022-11-07,0,1,1,1,1,1,0,0,1,0,1,1
640,2.00101612668796,0.276170931429905,IN,2022-11-08,1,1,1,0,1,1,0,0,1,0,1,1
641,2.85083965100615,0.251397978130558,IN,2022-11-09,0,1,1,0,1,1,1,0,1,0,0,1
642,1.85379700965499,0.3147715441974185,IN,2022-11-10,1,1,0,1,1,1,1,0,0,0,1,1
643,2.57106241818575,0.2313295107493135,IN,2022-11-11,1,0,1,0,1,1,0,0,0,1,1,1
644,0.781630006909143,0.22831136842660751,IN,2022-11-12,1,1,1,1,1,1,0,0,0,0,1,1
645,1.36793433962529,0.305844575945204,IN,2022-11-13,1,1,1,1,1,0,1,1,1,0,0,0
646,1.52582496491367,0.2709777676713675,IN,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
647,1.65495739865739,0.2797288081646385,IN,2022-11-15,1,1,0,1,1,1,1,1,0,0,1,1
648,2.32142814866098,0.2957020746752585,IN,2022-11-16,1,1,1,0,1,1,0,0,0,0,0,1
649,1.40304289914512,0.252468271860139,IN,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
650,1.00850899845801,0.2848431582544935,IN,2022-11-18,1,1,1,1,1,1,0,0,0,0,1,1
651,0.697434903336067,0.256956154902507,IN,2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
652,0.766129628661547,0.3014113830869765,IN,2022-11-20,1,1,1,1,1,1,0,0,1,0,1,1
653,1.36314516641171,0.2933200953469925,IN,2022-11-21,1,1,1,1,1,0,0,0,0,0,1,0
654,4.42101479822028,0.273240343495995,IN,2022-11-22,1,0,1,0,1,1,1,0,0,1,0,1
655,3.42757813199298,0.2854650208455115,IN,2022-11-23,1,0,1,0,1,1,0,0,0,0,1,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,3.24498564542136,0.3109513973017185,IN,2022-11-25,0,1,1,0,1,0,0,0,0,0,1,0
658,0.907929564453395,0.2475509336414735,IN,2022-11-26,1,1,1,1,1,1,1,0,0,1,0,1
659,2.2996737766978,0.307012277244172,IN,2022-11-27,1,1,1,1,1,0,0,0,0,0,1,0
660,6.27251610588917,0.317360322404747,IN,2022-11-28,0,0,0,0,1,0,1,0,0,0,1,0
661,10.3625392873604,0.3472393979107585,IN,2022-11-29,1,0,1,0,1,0,0,0,1,0,1,0
662,3.14908389165044,0.293748821092878,IN,2022-11-30,1,0,1,0,1,0,1,0,0,0,0,0
663,4.19192112980602,0.2706563075817555,IN,2022-12-01,1,0,1,1,1,1,0,0,0,0,1,1
664,4.46958535975558,0.329378233988274,IN,2022-12-02,1,1,1,0,0,0,0,0,1,0,0,0
665,1.28291000545676,0.2539837450532545,IN,2022-12-03,1,0,1,1,1,1,1,0,1,0,0,1
666,2.45401387164462,0.227346340302991,IN,2022-12-04,1,0,1,1,1,0,0,1,0,0,1,0
667,6.47382324585309,0.322210423132871,IN,2022-12-05,1,0,1,0,1,0,1,0,1,1,0,0
668,11.6837533349333,0.3490075595277595,IN,2022-12-06,1,0,0,0,1,0,1,0,1,0,1,0
669,12.7505208246837,0.3633707059907005,IN,2022-12-07,1,0,1,0,1,1,0,0,1,0,0,1
670,8.66141430397371,0.3543891154843255,IN,2022-12-08,1,0,0,0,1,0,1,0,0,0,0,0
671,4.6570037186956,0.3244515214070465,IN,2022-12-09,1,0,1,0,1,0,0,0,0,0,1,0
672,5.24175170774748,0.336836708220098,IN,2022-12-10,0,0,1,0,1,0,0,0,1,0,0,0
673,0.633085866397042,0.178594814286845,KS,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
674,0.883609973383819,0.3180297979859405,KS,2022-10-31,1,1,0,1,1,1,0,1,0,1,1,1
675,3.13094161252595,0.0740773652009545,KS,2022-11-01,1,0,1,0,1,1,0,0,0,0,1,1
676,1.28289919460418,0.411700170010966,KS,2022-11-02,1,1,1,0,1,1,0,0,1,0,1,1
677,1.93101004840866,0.3674620590511725,KS,2022-11-03,0,0,1,1,1,1,0,0,0,0,1,1
678,0.653875630588893,0.268743694404874,KS,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
679,1.24809570649099,0.192455458364088,KS,2022-11-05,1,1,0,1,1,1,0,0,0,1,1,1
680,0.916987175653328,0.245369394049223,KS,2022-11-06,1,1,0,1,1,1,1,1,0,0,1,1
681,1.39861790713179,0.3272427532511015,KS,2022-11-07,1,1,1,1,1,1,0,0,0,1,1,1
682,1.00467203700265,0.3035821823613635,KS,2022-11-08,1,1,1,1,1,1,0,0,1,0,1,1
683,0.645597508936072,0.2589620102377575,KS,2022-11-09,1,1,1,1,1,1,0,0,1,1,1,1
684,1.26399835123041,0.1989543896085605,KS,2022-11-10,1,0,1,1,1,1,1,0,0,0,0,1
685,1.50239147238648,0.3288957619204445,KS,2022-11-11,1,1,0,1,1,1,0,0,0,1,1,1
686,1.03565367624204,0.50995705096567,KS,2022-11-12,0,0,1,1,1,1,0,0,1,0,1,1
687,0.317700088426577,0.277073951201238,KS,2022-11-13,1,1,1,1,1,1,1,1,0,0,1,1
688,1.1444070793754,0.3515249138153055,KS,2022-11-14,0,1,1,1,1,1,0,0,1,0,1,1
689,1.02019127671981,0.229237802540178,KS,2022-11-15,1,0,1,1,1,1,1,1,1,1,1,1
690,0.918003461630674,0.297290464082696,KS,2022-11-16,1,1,1,1,1,1,1,0,0,0,0,1
691,1.42329198414003,0.3382863835563795,KS,2022-11-17,1,1,0,1,1,1,1,0,0,0,1,1
692,2.17729838063891,0.2782791562972075,KS,2022-11-18,1,0,1,0,1,1,1,0,0,0,0,1
693,1.57032876717989,0.282761770115088,KS,2022-11-19,1,0,1,0,1,1,1,0,1,0,1,1
694,0.654086294178013,0.263913055831064,KS,2022-11-20,1,1,1,1,1,1,1,0,0,0,1,1
695,1.52650637018023,0.2896627969708175,KS,2022-11-21,1,0,1,1,1,1,1,1,0,1,0,1
696,1.26787078101133,0.342985495661777,KS,2022-11-22,1,1,1,1,0,0,1,0,1,0,0,0
697,0.245347096411115,0.258864680761581,KS,2022-11-23,1,1,1,1,1,1,1,0,1,0,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,3.21463789204619,0.292114138649495,KS,2022-11-25,1,0,1,0,1,1,1,1,1,1,1,1
700,0.935833977011327,0.219316650789033,KS,2022-11-26,1,1,1,0,1,1,0,1,1,0,0,1
701,0.738488760424535,0.2427872300701245,KS,2022-11-27,1,1,1,1,1,1,0,1,1,0,1,1
702,4.24939215044102,0.3340671458807795,KS,2022-11-28,1,0,1,0,1,1,0,0,1,0,1,1
703,1.25590153577246,0.204965471429577,KS,2022-11-29,1,1,1,0,1,1,1,0,0,0,1,1
704,3.02409611312824,0.360421062115142,KS,2022-11-30,0,0,1,0,1,1,0,1,1,0,0,1
705,0.334912757287571,0.277505168288414,KS,2022-12-01,1,1,1,1,1,1,1,0,1,0,1,1
706,3.04945668223711,0.4428757920964305,KS,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,1
707,1.33234437028932,0.1547654270858565,KS,2022-12-03,1,1,1,0,1,1,0,0,1,0,0,1
708,0.969883553412035,0.4259293876778715,KS,2022-12-04,1,1,0,1,1,1,0,1,0,0,0,1
709,4.63404784918929,0.407988344662233,KS,2022-12-05,1,0,1,0,1,0,0,0,1,0,0,0
710,0.899469837707291,0.1935905574384595,KS,2022-12-06,1,1,1,1,1,1,0,0,1,1,1,1
711,3.01561702802129,0.4071049538860465,KS,2022-12-07,0,1,1,0,1,1,0,0,1,0,1,1
712,1.24536808992288,0.3238763378642755,KS,2022-12-08,0,1,1,1,1,1,0,0,0,0,0,1
713,0.349849555613238,0.1918927522502845,KS,2022-12-09,1,1,1,1,1,1,1,0,1,0,1,1
714,1.8040576898776,0.342225611535489,KS,2022-12-10,1,0,1,0,0,1,0,0,1,0,0,1
715,0.454927865597442,0.145623302925207,KY,2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
716,0.810986382114834,0.166564385885832,KY,2022-10-31,1,1,1,1,1,1,0,0,1,0,1,1
717,0.948665442801865,0.2462483611904355,KY,2022-11-01,1,1,0,1,1,1,0,0,0,0,1,1
718,1.39332670903027,0.2915337306411405,KY,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
719,0.833819136697229,0.2767998057422595,KY,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1
720,0.97089569963274,0.147906331775509,KY,2022-11-04,1,1,1,1,1,1,0,0,1,0,1,1
721,0.969263875823999,0.368358216364743,KY,2022-11-05,1,1,0,1,1,1,0,0,0,0,1,1
722,0.283301507259439,0.0642783731337475,KY,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
723,0.757131342222129,0.140058064081929,KY,2022-11-07,1,1,1,1,1,1,1,0,0,1,1,1
724,0.960557728364868,0.2538752055227915,KY,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
725,0.984457007821403,0.2612644061853575,KY,2022-11-09,1,1,1,1,0,1,0,0,1,1,0,1
726,2.03530459289073,0.1530463521195355,KY,2022-11-10,1,0,1,0,1,1,1,0,0,0,0,1
727,0.388034274844503,0.094028871365233,KY,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
728,0.768294327716119,0.164639560963647,KY,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
729,0.152313388562842,0.1095221485000435,KY,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
730,1.48398195907539,0.3048616492549035,KY,2022-11-14,1,1,1,0,1,1,1,1,1,1,1,1
731,0.455271892189974,0.202251762076766,KY,2022-11-15,1,1,1,1,1,1,0,1,1,0,1,1
732,0.823413819406651,0.4032952042823375,KY,2022-11-16,0,1,1,1,1,1,0,1,1,0,1,1
733,0.520804422819731,0.2084677039032005,KY,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1
734,0.61092363306782,0.230174333217139,KY,2022-11-18,1,1,1,1,1,1,1,0,0,0,1,1
735,0.466421322327225,0.355398852936086,KY,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.73063128419758006,0.195685335834031,KY,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
738,0.534826282508857,0.2563077343357315,KY,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
739,0.606532615118226,0.261344021494048,KY,2022-11-23,1,1,1,1,1,1,1,0,1,0,0,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.45995077498173,0.3393538462691625,KY,2022-11-25,1,1,0,0,0,1,1,1,0,0,0,1
742,0.708376127041649,0.254097216834294,KY,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
743,2.29986487106109,0.3141832311439505,KY,2022-11-27,1,0,1,0,1,1,1,0,0,0,1,1
744,4.70158531075186,0.3044933933429515,KY,2022-11-28,1,0,1,0,1,0,0,0,1,0,1,0
745,3.65126135699941,0.520396358994975,KY,2022-11-29,0,0,0,0,0,0,0,0,1,0,1,0
746,3.81252519281414,0.370195439524377,KY,2022-11-30,1,0,1,0,1,1,0,0,1,0,0,1
747,1.64753246039116,0.2706035815936565,KY,2022-12-01,1,0,1,1,1,1,1,0,1,0,1,1
748,1.90708258244441,0.2735772085501205,KY,2022-12-02,1,0,0,1,1,1,0,0,0,0,1,1
749,0.729517418036646,0.2511861597774005,KY,2022-12-03,1,1,1,1,1,1,1,0,1,0,1,1
750,0.478313251921413,0.136238120296185,KY,2022-12-04,1,1,1,1,1,1,0,1,1,0,1,1
751,4.8256448652643,0.4213692236539765,KY,2022-12-05,1,0,0,0,1,1,1,0,0,0,1,1
752,1.31983732002656,0.230268369905034,KY,2022-12-06,1,1,1,1,1,0,1,0,1,1,1,0
753,2.70094163547918,0.391781549136494,KY,2022-12-07,1,0,1,0,1,1,1,0,0,1,1,1
754,2.07937341039378,0.2902085342538,KY,2022-12-08,1,0,1,0,1,1,0,0,1,0,1,1
755,0.591646729635117,0.1598230540811865,KY,2022-12-09,1,1,1,1,1,1,1,0,1,1,0,1
756,0.914861450524486,0.412778508494991,KY,2022-12-10,1,1,0,1,1,1,1,0,0,0,1,1
757,0.351158171478038,0.235534756276468,LA,2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
758,2.6230526481823,0.342975832280158,LA,2022-10-31,0,1,0,0,1,1,1,0,0,0,1,1
759,1.14194572516487,0.205549488141079,LA,2022-11-01,1,0,1,1,1,1,1,0,1,0,1,1
760,1.89659218058177,0.185526697672196,LA,2022-11-02,1,0,1,0,1,1,1,0,1,0,1,1
761,2.06859065381985,0.464159961701739,LA,2022-11-03,0,0,1,1,1,1,0,0,1,1,0,1
762,0.641482223494352,0.2980048862466985,LA,2022-11-04,1,1,1,1,1,1,0,0,1,0,1,1
763,0.711194843645052,0.2434980871576265,LA,2022-11-05,1,1,1,1,1,1,1,0,1,0,1,1
764,1.16765396505076,0.334874511077559,LA,2022-11-06,1,0,1,1,1,1,0,0,1,0,0,1
765,1.68948323732063,0.257925972180165,LA,2022-11-07,1,1,1,0,1,1,1,1,1,1,1,1
766,1.97670838764462,0.414869496689793,LA,2022-11-08,1,1,0,0,1,0,0,0,1,0,1,0
767,0.414977736967888,0.258316470855986,LA,2022-11-09,1,1,1,1,1,1,0,0,1,1,1,1
768,3.7185092982246,0.54578127426426,LA,2022-11-10,1,1,0,0,0,0,1,1,0,0,0,0
769,1.44003899362485,0.3766333529093855,LA,2022-11-11,1,1,1,0,1,0,1,0,0,0,1,0
770,2.7065418831154,0.4609938229014365,LA,2022-11-12,1,0,0,0,0,1,0,0,0,0,0,1
771,0.353925813757442,0.232094478463221,LA,2022-11-13,1,1,1,1,1,1,1,1,0,0,1,1
772,1.94715091471338,0.339728888041545,LA,2022-11-14,1,0,1,0,1,1,1,0,0,0,1,1
773,2.05617319089126,0.3532340886043665,LA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
774,3.66016473937731,0.3841859804084255,LA,2022-11-16,1,0,1,0,1,1,1,0,1,0,1,1
775,1.89390777921731,0.343449141115391,LA,2022-11-17,1,0,1,0,1,0,1,0,1,0,1,0
776,1.01612724828035,0.4377737731219145,LA,2022-11-18,1,1,1,1,1,0,1,0,0,0,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.42078294595167,0.3468250304581715,LA,2022-11-21,1,0,0,1,1,0,1,0,0,1,1,0
780,0.714121336919298,0.548335774478345,LA,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
781,3.38962012206161,0.567896285045925,LA,2022-11-23,1,0,1,0,1,1,1,0,1,0,1,1
782,0.0893090288683722,0.0580913859916935,LA,2022-11-24,1,1,1,1,1,1,1,0,1,0,1,1
783,0.348996984262319,0.236813536596726,LA,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
784,1.21147348711703,0.4827328043557355,LA,2022-11-26,1,1,0,0,1,1,1,1,0,0,1,1
785,0.220847477839488,0.04217051383875725,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
786,2.7463081131032,0.3980179009211665,LA,2022-11-28,1,0,0,0,1,1,1,0,0,0,1,1
