...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
1082,0.10757682142093,0.042498349119841,MS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1083,0.477393742133751,0.3474102065799915,MS,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1084,0.917925060228961,0.2876517425684355,MS,2023-01-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1085,0.913453133582613,0.4079473469503485,MS,2023-01-14,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1086,NA,NA,MS,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,0.16647713336756,0.058158476193817,MS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1088,0.992614603877756,0.2938240531664685,MS,2023-01-17,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1089,0.381434659435047,0.2322724409472775,MS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1090,0.537618786906531,0.5452581850879,MS,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1091,0.387678176268488,0.2286376708168695,MS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1092,0.2436113957563,0.0852390234779455,MS,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1093,NA,NA,MT,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,0.13746102073084,0.119265074254844,MT,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1107,NA,NA,MT,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,0.584426384954025,0.3703105059733875,MT,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1119,NA,NA,MT,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,0.497890459079618,0.3291058145978695,MT,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1122,NA,NA,MT,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,0.273420641761663,0.227977126598139,MT,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1125,NA,NA,MT,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,0.396980848403784,0.2949593914025165,MT,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,NA,NA,MT,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,4.16094653665154,0.3003489850788965,NC,2022-12-11,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0
1136,4.79826890179015,0.3057365211563415,NC,2022-12-12,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0
1137,2.62903745184055,0.2546922142876765,NC,2022-12-13,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
1138,3.09216527291997,0.28738510509817,NC,2022-12-14,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1139,6.94952223584479,0.318859806610771,NC,2022-12-15,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0
1140,3.54120262941474,0.265501703809463,NC,2022-12-16,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1
1141,3.89598262245133,0.2610618237785405,NC,2022-12-17,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1142,6.63991451524905,0.2564261367819045,NC,2022-12-18,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0
1143,5.38797460918077,0.2677639052628455,NC,2022-12-19,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1144,12.9971617814683,0.330872200719633,NC,2022-12-20,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
1145,8.88232360579487,0.3115763227173815,NC,2022-12-21,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1146,6.19627527381345,0.2522363981777165,NC,2022-12-22,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1147,6.57743318016619,0.250140583638515,NC,2022-12-23,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1
1148,2.24029898789012,0.2894237472688185,NC,2022-12-24,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1149,1.79242673382909,0.3655758679469775,NC,2022-12-25,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
1150,6.33769659504652,0.2515595053423285,NC,2022-12-26,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1151,15.8093660764281,0.333237786532103,NC,2022-12-27,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1152,10.959186163398,0.329477371220507,NC,2022-12-28,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1
1153,11.3548642461149,0.312531285994763,NC,2022-12-29,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1154,18.8108279961799,0.294845568477932,NC,2022-12-30,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1155,4.46834083993628,0.280658996006776,NC,2022-12-31,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
1156,0.855138106714311,0.1956745809926965,NC,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1157,14.2093046609694,0.3071988491154335,NC,2023-01-02,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
1158,15.2430431164664,0.3017304024517285,NC,2023-01-03,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1159,12.4508077692919,0.3032207588564925,NC,2023-01-04,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
1160,5.90054983261517,0.2799522251273725,NC,2023-01-05,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1161,14.0948317887126,0.2848790849363995,NC,2023-01-06,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1162,5.79167604652125,0.295856921581604,NC,2023-01-07,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1163,4.07956435219008,0.2956550194976345,NC,2023-01-08,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
1164,12.6679095224647,0.3171038750777365,NC,2023-01-09,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
1165,3.87298980135402,0.2976416255047225,NC,2023-01-10,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
1166,16.2147509421403,0.2762616031705165,NC,2023-01-11,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1167,8.61205460029515,0.3491221508201345,NC,2023-01-12,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1168,3.09237504548071,0.312089676596211,NC,2023-01-13,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
1169,3.07605815191009,0.272796750650887,NC,2023-01-14,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1170,3.53384724199054,0.328525050487478,NC,2023-01-15,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1
1171,4.17917338580391,0.3289050445114965,NC,2023-01-16,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
1172,7.5949769616401,0.309615878187255,NC,2023-01-17,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1173,11.9845097904606,0.371656907134019,NC,2023-01-18,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
1174,6.28935745136598,0.347616779048523,NC,2023-01-19,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1
1175,6.14178946828974,0.3146210321021625,NC,2023-01-20,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1
1176,9.71647032251158,0.3383185523899995,NC,2023-01-21,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0
1177,NA,NA,ND,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.11526700907524,0.2843188811452765,ND,2022-12-12,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
1179,NA,NA,ND,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.95397134290243,0.416051363307163,ND,2022-12-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1186,1.24801920348037,0.1443034537790195,ND,2022-12-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1187,NA,NA,ND,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,0.635098279153411,0.4234636888700765,ND,2022-12-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1189,NA,NA,ND,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.155184143088315,0.109704943322974,ND,2022-12-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1192,0.147289720142755,0.1043065478877715,ND,2022-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,NA,NA,ND,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,1.53410346697417,0.502879847884605,ND,2022-12-28,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1195,0.454981164347261,0.3030460882337865,ND,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1196,NA,NA,ND,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0.130373463195261,0.0828068524312855,ND,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,0.373378041179039,0.081095137300154,ND,2023-01-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1200,1.25487613022486,0.0799448537511765,ND,2023-01-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1201,0.590632517345227,0.328004746899888,ND,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1202,0.546452790104083,0.3433042221730255,ND,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1203,NA,NA,ND,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.442445175799793,0.320925023604121,ND,2023-01-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1207,1.03655192135093,0.390433435149536,ND,2023-01-10,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1208,0.173975788638963,0.093232732091727,ND,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1209,0.775324027833848,0.0980728829037255,ND,2023-01-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1210,0.19365174193232,0.10371226720563,ND,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.61120887951519,0.203521337397664,ND,2023-01-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1214,1.38726192849399,0.1347788600271155,ND,2023-01-17,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1215,1.3870219090652,0.483222477076869,ND,2023-01-18,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1216,0.310088092883001,0.2674561763949325,ND,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,0.457060928851451,0.231593483384434,ND,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1218,NA,NA,ND,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,1.64298562353877,0.255928082688544,NE,2022-12-11,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
1220,3.73841253950083,0.297247296072194,NE,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
1221,6.09602549460325,0.341668607237769,NE,2022-12-13,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0
1222,1.69161871974228,0.2171403036489795,NE,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1223,1.57423485570263,0.23095185043975,NE,2022-12-15,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
1224,2.15388414362863,0.246054784640226,NE,2022-12-16,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1225,1.70251825592768,0.218412866273433,NE,2022-12-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1226,2.6832759846109,0.314350320404084,NE,2022-12-18,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
1227,1.4948207020155,0.210642444033344,NE,2022-12-19,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1228,2.61359926805239,0.232952871255669,NE,2022-12-20,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1229,8.11167746547714,0.43167181846574,NE,2022-12-21,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
1230,5.71465041069098,0.4779155632077415,NE,2022-12-22,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0
1231,1.00536258811031,0.365651953073379,NE,2022-12-23,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
1232,1.69765855687239,0.2759920099687,NE,2022-12-24,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
1233,1.51251921781313,0.406400405462895,NE,2022-12-25,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1234,1.69579719059792,0.3370099990632235,NE,2022-12-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1235,12.9431268191425,0.520357236588785,NE,2022-12-27,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
1236,3.48836341508959,0.2814310396881725,NE,2022-12-28,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0
1237,2.87871759592099,0.282618377832387,NE,2022-12-29,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
1238,5.80894654077631,0.2884926304894905,NE,2022-12-30,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1
1239,1.91197434506051,0.55604349313501,NE,2022-12-31,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0
1240,4.34020381636431,0.531940606120385,NE,2023-01-01,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1241,0.818669893530667,0.142812603562974,NE,2023-01-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1242,1.59823975562756,0.194308776850506,NE,2023-01-03,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1243,3.85546005098489,0.3200081638192885,NE,2023-01-04,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
1244,1.48801170096295,0.274073467807527,NE,2023-01-05,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0
1245,1.694220098736,0.307240514271153,NE,2023-01-06,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
1246,1.6841813104512,0.52838631730974,NE,2023-01-07,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1
1247,2.08996085267513,0.462414554776432,NE,2023-01-08,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1248,2.18866374736653,0.3609107067945385,NE,2023-01-09,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
1249,2.00822873183594,0.2726625640875015,NE,2023-01-10,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1250,3.58570159597728,0.3785392936011465,NE,2023-01-11,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
1251,0.796134189519626,0.2629777252382135,NE,2023-01-12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1252,0.80310002287944,0.2922974010744905,NE,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1253,1.71166581224872,0.407614106202435,NE,2023-01-14,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1254,0.878752198462969,0.134068151581435,NE,2023-01-15,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1255,2.87588955738576,0.2489330450693585,NE,2023-01-16,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1256,1.86874548263366,0.2483047449061735,NE,2023-01-17,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1257,1.64412536916005,0.197701216370837,NE,2023-01-18,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1258,1.21858211614713,0.2956026270803555,NE,2023-01-19,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1259,3.40078463246339,0.257863868311713,NE,2023-01-20,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1260,1.38021367584939,0.287651672293971,NE,2023-01-21,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1261,0.520913404723258,0.359097269432425,NH,2022-12-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1262,0.884887822511318,0.61669533074439,NH,2022-12-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1263,NA,NA,NH,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,0.422237659602589,0.2992896402187105,NH,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1265,2.41166857265501,0.3234183880068595,NH,2022-12-15,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1
1266,0.373070693112722,0.285747828504647,NH,2022-12-16,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1267,0.523923043794798,0.260246855374624,NH,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1268,0.329044503713679,0.2317256801999955,NH,2022-12-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1269,1.99603158541043,0.3943065636314075,NH,2022-12-19,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1270,0.902528496219014,0.64175848439207,NH,2022-12-20,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1271,NA,NA,NH,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,3.56717394663144,0.365866399708904,NH,2022-12-22,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1273,1.44390748878761,0.4062556028533905,NH,2022-12-23,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1274,NA,NA,NH,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,1.32271233805699,0.319883433819374,NH,2022-12-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1277,NA,NA,NH,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,0.995657613027343,0.705733289614545,NH,2022-12-28,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1279,2.29441976959583,0.32068644913862,NH,2022-12-29,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1280,NA,NA,NH,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,2.3953840089146,0.55020208708753,NH,2022-12-31,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
1282,NA,NA,NH,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.888053726274051,0.3062340555561985,NH,2023-01-02,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1284,NA,NA,NH,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
