...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.95756161300337606,0.675502855456455,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,2.08031561145179,0.353096796089889,IL,2024-04-08,0,1,1,1,0,0,1,0,1,0
591,4.74349763166748,0.518524887425515,IL,2024-04-09,0,0,1,1,0,0,0,1,1,0
592,0.995831485146121,0.2196507236513815,IL,2024-04-10,1,1,1,1,1,0,0,1,1,1
593,0.366093537481587,0.0457559459336054,IL,2024-04-11,1,1,1,1,1,0,0,1,1,1
594,0.872186670515166,0.26630769150882,IL,2024-04-12,1,1,0,1,1,0,1,0,1,1
595,0.306022953866379,0.161417772231462,IL,2024-04-13,1,1,1,1,1,0,0,1,1,1
596,1.02916418106359,0.2453188987892085,IL,2024-04-14,1,1,1,1,0,1,0,1,1,0
597,1.44245912300934,0.2858870940055505,IL,2024-04-15,1,1,0,1,0,1,0,0,1,0
598,2.3489271376368,0.54461264459205,IL,2024-04-16,0,1,0,1,0,0,0,0,1,0
599,1.33193653716147,0.194639268496529,IL,2024-04-17,1,0,1,1,0,0,1,1,1,0
600,1.15100137858973,0.218599764641392,IL,2024-04-18,1,0,0,1,1,0,0,0,1,1
601,0.811677515330945,0.146730669055893,IL,2024-04-19,1,1,1,1,1,0,0,1,1,1
602,0.705194845698023,0.0961667090440265,IL,2024-04-20,1,1,1,1,1,1,1,1,1,1
603,0.424419992769356,0.1038848526848055,IL,2024-04-21,1,1,1,1,1,1,1,1,1,1
604,0.314206354597605,0.277735974861989,IL,2024-04-22,1,1,1,1,1,0,0,1,1,1
605,0.632680062264772,0.2518194218335055,IL,2024-04-23,1,1,1,1,1,0,0,1,1,1
606,1.93461145129463,0.437717765305349,IL,2024-04-24,1,1,1,1,0,1,0,1,1,0
607,0.19185922626654,0.139628919294528,IL,2024-04-25,1,1,1,1,1,1,1,1,1,1
608,0.440164250323376,0.225328349570108,IL,2024-04-26,1,1,1,1,1,0,0,1,1,1
609,1.47822418736148,0.160520082282522,IL,2024-04-27,0,0,1,1,1,0,0,1,1,1
610,1.26065201364686,0.401723911891252,IL,2024-04-28,0,1,1,1,0,0,0,1,1,0
611,1.06245604437149,0.293945327693896,IL,2024-04-29,1,1,1,1,0,0,0,1,1,0
612,0.933347727219006,0.3577521252020905,IL,2024-04-30,1,1,0,1,1,0,1,0,1,1
613,1.69165810674335,0.3987910742626045,IL,2024-05-01,0,1,1,0,0,0,0,1,0,0
614,1.55719426433355,0.318207186100465,IL,2024-05-02,1,0,1,1,0,0,0,1,1,0
615,2.20290897874281,0.48864871157992,IL,2024-05-03,1,0,1,1,0,0,0,1,1,0
616,0.975026792209726,0.348572379714736,IL,2024-05-04,1,1,1,1,0,1,0,1,1,0
617,0.82640903384315,0.257010748907744,IL,2024-05-05,1,1,1,1,1,0,0,1,1,1
618,1.04489738084796,0.367123373479786,IL,2024-05-06,1,1,1,1,0,0,0,1,1,0
619,1.17555551379369,0.3409942580805035,IL,2024-05-07,1,1,1,1,0,0,0,1,1,0
620,1.55510647648692,0.374291579821013,IL,2024-05-08,1,0,1,1,0,0,0,1,1,0
621,1.56079332362726,0.345577189664569,IL,2024-05-09,1,0,1,0,1,0,0,1,0,1
622,2.10677029211334,0.4101853139771255,IL,2024-05-10,1,0,1,1,0,0,0,1,1,0
623,2.26152071783258,0.391002133341253,IL,2024-05-11,0,0,1,1,0,0,0,1,1,0
624,2.26564905921296,0.4698452353171825,IL,2024-05-12,0,0,1,1,0,1,0,1,1,0
625,1.61249022128785,0.343206194138011,IL,2024-05-13,1,0,1,1,0,0,0,1,1,0
626,1.29941178074376,0.58572307265727,IL,2024-05-14,1,0,1,1,0,0,0,1,1,0
627,4.06416533915082,0.533950986039315,IL,2024-05-15,1,0,1,1,0,1,0,1,1,0
628,0.161670122487954,0.112516360426048,IL,2024-05-16,1,1,1,1,1,1,1,1,1,1
629,1.68727340403092,0.77128096822449,IL,2024-05-17,1,0,0,1,0,0,0,0,1,0
630,0.952377466524938,0.349358204191749,IL,2024-05-18,0,1,1,1,1,0,0,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.0187066512837684,0.019957118254336,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.0196056102770659,0.021589250771523998,IN,2024-04-10,1,1,1,1,1,0,0,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.0737152596061234,0.072076640177558,IN,2024-04-26,1,1,1,1,1,0,0,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0979851017981756,0.0812976674124365,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.14993974424341,0.1244940535911975,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1
704,0.158351825922641,0.1317274868118225,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0717474395996237,0.00346186922145824,KY,2024-04-09,1,1,1,1,1,0,0,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.913811643656751,0.800974313877255,KY,2024-04-22,0,0,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0677620144877866,0.01579878653701945,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.42222464850092,0.3745971281450955,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.00331736318079054,0.0028002052229480702,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.0160984487006073,0.00303411216396606,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.0164635149737919,0.0032923042744646,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
762,0.0265973962976688,0.00357714296981067,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.10435770312655,0.442573492267165,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.0048196256736574,0.00423731981210613,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.0058563290656759,0.00461854410823917,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0240765496212697,0.0050382214684422,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.22022032324683,0.459395012242779,LA,2024-04-17,0,1,0,1,1,0,1,0,1,1
768,0.021163484251594,0.00600774923440785,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.0075433444195018,0.00717869515099625,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0733626723190482,0.0085893109339933,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.0087076523009182,0.0093980752555498,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,1.06361192399228,0.2330571235359365,LA,2024-04-25,1,1,1,1,0,0,1,1,1,0
776,0.0135308842152061,0.01231301308214775,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.0159287964435024,0.0134707858231887,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.0134692669304343,0.01473432810295415,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0551921971144476,0.01611191774195505,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.0191016977033464,0.0176122633644925,LA,2024-04-30,1,1,1,1,1,0,0,1,1,1
781,1.06905437776393,0.742429659840645,LA,2024-05-01,0,0,1,1,1,0,0,1,1,1
782,0.0252464980499954,0.0210181425780903,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.140413090204902,0.022943124017458,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.22014995884992,0.85649104937611,LA,2024-05-05,0,1,1,1,0,0,1,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.0434211787777883,0.03520744325260695,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1
789,1.20867221571565,0.8374515008523,LA,2024-05-09,0,1,1,1,0,0,1,1,1,0
790,0.0408528538129641,0.04155132391703855,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.17921677763692,0.81811275889352,LA,2024-05-13,0,1,1,1,0,0,1,1,1,0
794,0.183426187945878,0.057197954367704,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1
795,0.869191890534295,0.5648719732852,LA,2024-05-15,0,0,1,1,1,0,0,1,1,1
796,1.13430856737146,0.795734687145605,LA,2024-05-16,0,1,0,1,1,0,1,0,1,1
797,1.35368233079827,0.3812456966932445,LA,2024-05-17,0,0,1,1,1,0,0,1,0,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00741060633536497,0.00490136772732004,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
800,0.0566785887033489,0.0053615062035892,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.05107771996566,0.4294005892452555,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.1937884665362,0.846454290923205,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.011089230362672,0.00701406422574235,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0820532190483113,0.0076686707238264,MA,2024-04-12,1,1,1,1,1,0,0,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0535218059384138,0.01000621866573585,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
808,0.0181378263105868,0.01092678675937875,MA,2024-04-16,1,1,1,1,1,0,0,1,1,1
809,0.0161620144031526,0.01192720673354855,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0178537390896275,0.0130134337811138,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.15597196431359,0.453361422059131,MA,2024-04-19,0,1,1,1,0,0,0,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.16044363877616,0.747539882420265,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0927344744658887,0.01996130923325985,MA,2024-04-23,1,1,1,1,1,0,0,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.04270098964729,0.3049939849483695,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.0337192494852011,0.0256050774493951,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.17610223157795,0.577546237984195,MA,2024-04-29,0,1,1,1,0,0,0,1,1,0
822,0.335315043963295,0.03529966258433015,MA,2024-04-30,1,1,1,1,1,1,1,1,1,1
823,0.576155715019541,0.3428257363811065,MA,2024-05-01,1,1,1,1,1,1,1,1,1,1
824,0.0648905528459697,0.0412293978601451,MA,2024-05-02,1,1,1,1,1,1,1,1,1,1
825,1.0133493043692,0.306908776521927,MA,2024-05-03,1,1,1,1,0,1,0,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0932583758166569,0.0555879080491765,MA,2024-05-06,1,1,1,1,1,0,0,1,1,1
829,0.283946508783429,0.059743444873553,MA,2024-05-07,1,1,1,1,1,0,0,1,1,1
830,0.111234048422142,0.0641393100350535,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.03860674135461,0.370997845834088,MA,2024-05-09,1,1,0,1,1,0,0,0,1,1
832,1.01523955848785,0.316047797558618,MA,2024-05-10,1,1,1,0,1,1,0,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.00279907298817,0.439112643332374,MA,2024-05-14,1,1,0,1,1,0,1,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.58860118584571,0.4496680958370285,MA,2024-05-16,1,1,1,1,1,0,0,1,1,1
839,0.55308270310702,0.436260201179735,MA,2024-05-17,1,1,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.033414443991723,0.00599485638532165,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.121944219875261,0.00654166508658785,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.126113968437563,0.0071403668931187,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0802630315302681,0.0077953607334515,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
845,0.835880982854299,0.280747189378544,MD,2024-04-11,1,0,1,1,1,0,1,0,1,1
846,0.16388887708692,0.009293297534281,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
847,0.0153023139768788,0.0101465364303588,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.07056591855331,0.306686633522546,MD,2024-04-15,1,1,1,1,0,0,1,1,1,0
850,0.131265495457066,0.013191630692323,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.0196218595918926,0.01438924451564265,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,0.844694956427704,0.390812498314689,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.0272601401701278,0.02027701440824255,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.194792014704255,0.0220609965636448,MD,2024-04-22,1,1,1,1,1,1,1,1,1,1
857,0.994753962938138,0.233884763036427,MD,2024-04-23,1,1,1,1,0,0,1,1,1,0
858,0.0388455756532063,0.0260595237572439,MD,2024-04-24,1,1,1,1,1,1,1,1,1,1
859,0.139996080884755,0.0282908550358023,MD,2024-04-25,1,1,1,1,1,1,1,1,1,1
