...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
515,1.08389027152218,0.0947846799050225,IA,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
516,1.37597808864527,0.156951777615204,IA,2023-02-23,1,1,1,1,1,0,1,0,1,0,0,0
517,1.04562375365179,0.435166360720032,IA,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
518,1.87062322241386,0.351372842785288,IA,2023-02-25,0,0,1,0,1,1,0,1,1,1,0,1
519,0.95401415639891,0.1945680408633365,IA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
520,1.28934810288925,0.160405001581501,IA,2023-02-27,1,1,0,1,1,0,1,0,0,0,1,0
521,1.01349783435189,0.01284034792540855,IA,2023-02-28,1,1,1,0,1,1,1,1,1,1,1,1
522,0.133968145862573,0.0116363404607031,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
523,0.590663321197888,0.1300095045540625,IA,2023-03-02,1,1,1,1,1,1,1,0,1,1,0,1
524,2.4990764991622,0.339554707355706,IA,2023-03-03,1,1,0,0,1,0,1,1,0,0,1,0
525,0.546486771669134,0.1274601983292135,IA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
526,0.0504641500596173,0.0080417516588692,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
527,1.17988311186228,0.079989349887371,IA,2023-03-06,1,1,1,1,1,0,1,0,0,0,1,0
528,1.63953869480032,0.357844937210081,IA,2023-03-07,1,0,0,0,1,1,1,0,0,0,1,1
529,1.079680690271,0.129610521712442,IA,2023-03-08,1,1,1,1,0,1,1,0,1,0,0,1
530,0.398509386388561,0.0058225090167914,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
531,1.346576844084,0.159279111317518,IA,2023-03-10,1,1,1,0,0,1,1,0,1,0,0,1
532,0.464980726426992,0.0050523911002634,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
533,1.151726402008,0.150742547244863,IA,2023-03-12,1,1,1,1,0,1,1,0,1,1,0,1
534,0.481094638918219,0.0923175212538875,IA,2023-03-13,1,1,1,1,1,1,1,1,1,0,0,1
535,1.97232558223378,0.2270037599234965,IA,2023-03-14,1,0,1,0,1,1,1,0,1,0,0,1
536,0.446390719773032,0.00396086582595206,IA,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
537,0.489465661681054,0.0842735527028415,IA,2023-03-16,1,1,1,1,1,1,1,1,1,0,0,1
538,1.53589393158429,0.2008362300437385,IA,2023-03-17,1,1,1,0,0,1,1,0,1,0,0,1
539,1.82903367613886,0.4537705823188305,IA,2023-03-18,1,0,1,0,0,1,1,0,1,0,0,1
540,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,2.02859793243964,0.14130427027701,IA,2023-03-20,1,1,1,0,1,0,1,1,1,0,0,0
542,4.19116993211208,0.285152240545174,IA,2023-03-21,1,1,0,0,0,1,1,1,0,0,0,1
543,0.969691623953367,0.0967445641687345,IA,2023-03-22,1,1,1,1,1,0,1,1,1,0,1,0
544,2.22991589738754,0.253966390144874,IA,2023-03-23,1,0,1,0,1,0,1,1,1,0,0,0
545,2.24836940263276,0.250425693066987,IA,2023-03-24,1,0,1,0,0,1,1,0,1,0,0,1
546,0.828174111490312,0.2274854695215025,IA,2023-03-25,1,1,1,1,0,1,1,1,1,0,0,1
547,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.922012639813776,0.67187719232121,ID,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
551,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.0304038237762788,0.02075436629373935,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
555,0.922078353468848,0.1589887475477695,ID,2023-02-20,0,1,1,1,1,1,0,0,1,1,1,1
556,0.491644779576093,0.202877938300104,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
557,1.76694207379671,0.3950398735146595,ID,2023-02-22,1,0,1,0,1,1,1,0,1,0,1,1
558,0.933666491084354,0.1868326364296265,ID,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
559,0.0187639835029825,0.01131509580935155,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0127741102516024,0.00779792260278595,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
563,0.0105892775819302,0.00688162050291605,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.0317880504683416,0.00535453326639155,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.00478633508627632,0.00323692285189849,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
570,1.3252085610381,0.942005397752335,ID,2023-03-07,0,1,1,0,1,1,0,1,1,0,1,1
571,0.00431691518064303,0.00251789821442154,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
572,0.0134206159460842,0.00222155891586512,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
573,1.21864464668312,0.318475191484111,ID,2023-03-10,1,1,1,0,1,0,1,1,1,0,1,0
574,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0091598919388995,0.001352243227738305,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
577,0.953143287448249,0.1565370586270205,ID,2023-03-14,1,0,1,0,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.00535176533680463,9.3839131297778e-4,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
580,0.00504089008923994,8.32290963881535e-4,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,8.5168183592157e-4,6.568611977614e-4,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.00295329651139842,5.2100691121498e-4,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.64769777574924,0.1683206230037615,IL,2023-02-12,1,1,1,1,1,1,1,0,0,1,1,1
590,2.37321871458182,0.180205532948138,IL,2023-02-13,1,1,1,1,1,1,0,0,0,0,1,1
591,3.00042383458642,0.151703945731144,IL,2023-02-14,1,1,1,1,1,0,1,0,0,0,1,0
592,3.11179476418383,0.2019429563110645,IL,2023-02-15,1,1,1,1,1,1,0,0,0,0,1,0
593,3.62712635355625,0.2224521294451555,IL,2023-02-16,0,1,1,0,1,1,0,0,0,0,0,1
594,2.33264836537188,0.1599465116085685,IL,2023-02-17,1,1,1,1,1,0,0,0,1,0,0,0
595,1.79508845465886,0.1473894630116685,IL,2023-02-18,1,1,1,1,0,1,0,0,1,0,0,1
596,2.25120737334299,0.1463353343592555,IL,2023-02-19,1,1,1,1,1,0,1,0,0,0,0,0
597,2.80141324871511,0.131555349832688,IL,2023-02-20,0,1,1,1,1,0,0,0,0,0,0,0
598,2.30534705228102,0.119228373963935,IL,2023-02-21,0,1,1,1,1,1,0,0,1,0,0,0
599,1.5758912719145,0.1186594581301125,IL,2023-02-22,1,1,1,1,1,1,0,0,1,1,0,0
600,1.73018764497073,0.092446611214115,IL,2023-02-23,1,1,1,1,1,1,1,0,0,1,1,0
601,2.04463884760137,0.146350077146772,IL,2023-02-24,0,1,1,1,0,1,0,1,0,0,0,1
602,1.04196468414048,0.11609877880775,IL,2023-02-25,1,1,0,1,1,1,1,0,0,0,1,1
603,2.36422120834446,0.1450578771514095,IL,2023-02-26,1,1,1,0,1,0,0,0,0,0,0,0
604,1.81015846728032,0.105934854302943,IL,2023-02-27,1,1,1,1,1,0,1,0,0,0,0,0
605,4.99710456293173,0.158468580226772,IL,2023-02-28,0,0,1,0,1,0,0,0,1,0,1,0
606,2.77090460692709,0.107605569738625,IL,2023-03-01,1,1,1,1,1,0,1,0,0,0,1,0
607,1.94145432417311,0.096632336925991,IL,2023-03-02,0,1,1,1,1,0,1,0,1,0,1,0
608,7.12170820399505,0.1866244669076485,IL,2023-03-03,0,0,0,0,1,0,0,0,0,0,0,0
609,1.15408960418233,0.093278238153035,IL,2023-03-04,1,1,1,1,1,0,1,0,1,0,0,0
610,3.0299341276666,0.1349250648965985,IL,2023-03-05,1,0,1,0,0,1,1,0,1,0,0,1
611,4.77337734108705,0.1476353770389235,IL,2023-03-06,0,1,1,0,1,0,0,0,1,0,0,0
612,4.63008667630246,0.1407898523774685,IL,2023-03-07,0,0,1,0,1,0,0,0,1,0,1,0
613,2.3453568357814,0.082176604120308,IL,2023-03-08,1,1,0,0,0,0,1,0,0,0,0,0
614,3.03117719572308,0.1126593346754775,IL,2023-03-09,1,1,0,0,0,1,1,0,0,0,0,1
615,1.76495638468953,0.072209416959761,IL,2023-03-10,1,1,1,1,1,0,1,0,1,0,1,0
616,0.803909397994434,0.03790368242230805,IL,2023-03-11,1,1,1,1,0,1,1,1,1,0,0,1
617,2.83581387707786,0.130446180229472,IL,2023-03-12,1,0,1,0,1,0,1,0,1,0,1,0
618,1.70934493034031,0.076705487811404,IL,2023-03-13,1,1,0,0,1,1,1,0,1,0,0,1
619,0.751714101490482,0.001041303986335345,IL,2023-03-14,1,1,1,1,1,1,1,0,0,0,1,1
620,0.932565218968032,0.02695242604086665,IL,2023-03-15,1,1,1,1,1,0,1,1,1,0,1,0
621,0.766664500356573,0.0317188383087702,IL,2023-03-16,1,1,1,1,0,1,1,1,1,1,1,1
622,2.47894073077588,0.107545363588981,IL,2023-03-17,1,1,1,0,1,0,1,0,1,0,1,0
623,2.45281924085528,0.152748668291908,IL,2023-03-18,1,1,0,0,1,0,1,0,0,0,1,0
624,0.194040007458742,5.6193231453089e-4,IL,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
625,2.13133864000267,0.056873279022748,IL,2023-03-20,1,0,1,0,1,1,1,0,1,0,1,1
626,4.67757258597148,0.1151599372559035,IL,2023-03-21,1,0,1,0,1,0,1,0,1,0,0,0
627,4.47560280531525,0.143099706827241,IL,2023-03-22,1,1,1,0,0,0,1,0,1,0,0,0
628,2.43373953412649,0.0751464711388555,IL,2023-03-23,1,1,1,0,0,0,1,0,1,0,0,0
629,0.188157921593376,3.170187659966e-4,IL,2023-03-24,1,1,1,1,1,1,1,0,1,0,1,1
630,0.222206430879163,2.8453471522431e-4,IL,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
631,2.12483270084086,0.267976670117399,IN,2023-02-12,0,0,1,1,1,0,0,0,1,0,1,0
632,0.87148515803276,0.181919512523163,IN,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
633,0.907821112284847,0.12491719644843,IN,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
634,1.30082340788495,0.2238825625422425,IN,2023-02-15,0,1,1,1,1,0,1,0,1,0,1,1
635,1.12562414287284,0.1225494759802795,IN,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,0
636,1.08866469533781,0.201921180972832,IN,2023-02-17,0,1,1,1,1,1,1,0,1,0,1,1
637,2.16184403430493,0.35243505716656,IN,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
638,2.36488677907914,0.2693197584210625,IN,2023-02-19,1,1,0,0,1,1,0,0,0,0,1,1
639,2.01751552644723,0.2341614142914905,IN,2023-02-20,1,0,1,0,1,0,1,0,1,0,1,0
640,0.586552529832449,0.105016188980718,IN,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,0
641,0.775364582987785,0.139697203916509,IN,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
642,0.977089373871872,0.1236571183366785,IN,2023-02-23,0,1,1,1,1,1,1,0,1,0,1,1
643,0.384890511699479,0.140819817609152,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
644,2.33066480107283,0.301456389308112,IN,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
645,0.272085108981677,0.01192388741248365,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
646,1.74278971864839,0.1788640934568705,IN,2023-02-27,0,1,1,0,1,0,0,0,1,0,1,0
647,1.00787153211008,0.0904401234388385,IN,2023-02-28,1,1,1,1,1,0,1,1,1,1,1,1
648,2.1764195449542,0.1851632731990755,IN,2023-03-01,1,0,1,0,1,0,1,1,1,0,1,0
649,1.01556452868972,0.1586013487366145,IN,2023-03-02,1,1,1,1,0,1,1,1,1,0,0,1
650,0.524086035876657,0.00611416296869135,IN,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
651,0.319510192800477,0.0053370749157134,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
652,0.329264558136356,0.0046557752953823,IN,2023-03-05,1,1,1,1,1,1,1,0,1,0,1,1
653,0.412229919468201,0.0712129682891415,IN,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
654,0.318941062598147,0.00353698422810789,IN,2023-03-07,1,1,1,1,1,1,1,0,0,0,1,1
655,0.399525522206525,0.00308057229306306,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
656,1.11208375240876,0.159919291665127,IN,2023-03-09,1,1,1,1,0,1,1,1,1,0,0,1
657,2.14137770284022,0.3035715819067475,IN,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
658,0.108861917735578,0.00203046178717796,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
659,1.70062689445081,0.142728509341427,IN,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
660,0.563029898022551,0.067386802443239,IN,2023-03-13,1,1,1,1,1,1,1,0,1,0,1,1
661,2.61397960783823,0.4812296706275965,IN,2023-03-14,1,1,1,0,1,0,1,1,1,0,1,0
662,0.0636144254561909,0.00116022515965538,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0475404686274477,0.00100833317796364,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
664,0.0263957836614416,8.76255841706265e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
665,1.24248090915904,0.194583359588881,IN,2023-03-18,1,1,0,0,1,1,1,1,0,0,1,1
666,0.0089669912579298,6.6168033686391e-4,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
667,2.16582965236215,0.385601566395085,IN,2023-03-20,1,0,1,0,0,1,1,1,1,0,0,1
668,1.20876697407993,0.1223591338697815,IN,2023-03-21,1,1,0,0,1,1,1,1,0,0,1,1
669,0.0121331653582123,4.34347399825725e-4,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
670,2.00787148747417,0.176653693900627,IN,2023-03-23,1,0,1,0,0,1,1,0,1,0,0,1
671,4.4563032827553,0.35376905584375,IN,2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
672,0.00769492742466688,2.85517718168485e-4,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
673,1.59449977738108,0.543817024340875,KS,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
674,1.32924837321963,0.0628792716342755,KS,2023-02-13,1,0,1,0,1,1,1,0,1,0,1,0
675,0.954253149279642,0.237107217945121,KS,2023-02-14,1,1,1,1,1,0,0,1,1,1,1,0
676,0.520352505822133,0.328723018167278,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
677,0.308074458758689,0.1607558386181935,KS,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
678,0.346444705786334,0.1403115397758995,KS,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,1
679,0.925684268657707,0.230652969604362,KS,2023-02-18,1,1,1,1,1,0,1,0,1,0,1,0
680,0.434479744132611,0.0300023469162415,KS,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
681,0.367291849671388,0.195813951036871,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
682,0.230498702538499,0.02307452560418685,KS,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
683,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.55001019033232,0.385843430715043,KS,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
685,0.0294961532284225,0.0153788312733281,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0232688618043186,0.01339628347813975,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
687,0.0190746579372769,0.01165505613291015,KS,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
688,0.185799624579475,0.0101286962401781,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
689,0.402488436700804,0.0087930696707365,KS,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
690,0.647019630722019,0.214292372769058,KS,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
691,0.0120037598414748,0.0066085353115997,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
692,0.00870510671452703,0.00572206899133595,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
693,0.00973080752557577,0.004950956470920025,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
694,1.35483850488156,0.228854450810121,KS,2023-03-05,1,1,1,0,0,1,1,1,1,0,0,1
695,0.0886726528008259,0.00369956876660437,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
696,1.11634849697156,0.237026355807179,KS,2023-03-07,1,1,1,0,1,0,1,1,1,0,1,0
697,0.679857297066501,0.15206239639397,KS,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
698,0.0155316498427568,0.002380995520222055,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0165818113458899,0.00205422527732694,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,1.08661410904392,0.3090397909068135,KS,2023-03-12,1,0,1,0,1,1,1,0,1,0,1,1
702,1.34458764262857,0.959763011633035,KS,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
703,0.00836170063593841,0.001135835836635055,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0172590864641572,9.79217087321885e-4,KS,2023-03-15,1,1,1,1,1,1,1,1,1,0,1,0
705,0.00218283863787973,8.4420342051039e-4,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
706,0.002027063013798,7.2785100772485e-4,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
707,0.0106709419210638,6.27606675774575e-4,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.019773628583067,4.66892086875115e-4,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
710,0.00103111725294273,4.0285209239239e-4,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
711,7.602670708546e-4,3.4770830700143e-4,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00268947294530196,3.00225969298665e-4,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
713,7.3836090283347e-4,2.59339764752985e-4,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
714,1.27113308145132,0.245591770340036,KS,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
715,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.788833383182841,0.234298288311249,KY,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
717,0.454114007960319,0.1733102005751875,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
718,0.206278709766534,0.04074231988987205,KY,2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
719,0.311555308860066,0.191445582392161,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
720,0.313187895297059,0.032139628108584103,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
721,0.64457872621846,0.3603757630575805,KY,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
722,0.65866951825836,0.3670664000895915,KY,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
723,0.416220141450336,0.100341577746386,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
724,2.4165510274436,0.3536947093434955,KY,2023-02-21,1,0,1,0,1,0,1,0,1,0,1,0
725,0.423380236875302,0.01731607693401825,KY,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
726,1.03400661367956,0.3032565504311555,KY,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
727,0.356941791322535,0.01340950381096165,KY,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
728,0.0223152293181391,0.01178346207401525,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
729,0.0193073102116668,0.01034584931287355,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
730,0.502898900670906,0.0090766746816339,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
731,2.14098003649629,0.3261949562116575,KY,2023-02-28,1,0,1,0,1,0,1,0,1,0,1,0
732,0.104010943140084,0.0069724137518837,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
733,0.67255376276445,0.2172019335796295,KY,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
734,1.12860971471109,0.3117217770113165,KY,2023-03-03,1,1,1,0,1,0,1,1,1,0,1,0
735,0.0352916464764714,0.00467609416307647,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
736,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.0993907010057136,0.003576424241629365,KY,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
738,0.0211813289142602,0.00312672472453119,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
739,3.81363990973848,0.473571556288112,KY,2023-03-08,1,1,0,0,0,0,1,0,0,0,0,0
740,0.00388395370016741,0.00238907114782537,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
741,0.00487330922083559,0.002088258761824955,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
742,0.0129310142185674,0.00182543903280682,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
743,3.01804126960468,0.709664151752285,KY,2023-03-12,1,0,0,0,1,0,1,0,0,0,1,0
744,1.13452532682563,0.1924084484266355,KY,2023-03-13,1,1,1,0,0,1,1,1,1,0,0,1
745,0.00301708321579934,0.00122057693986836,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0019641163679265,0.001067929260273215,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
747,1.21846981903964,0.470682934940483,KY,2023-03-16,1,0,1,0,1,1,1,0,1,0,1,1
748,2.19701609116907,0.4839167961756,KY,2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
749,0.0132342700596696,7.1716538384826e-4,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
750,1.33622572310318,0.95116907851279,KY,2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
751,0.00139010122427229,5.5156624731534e-4,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
752,0.00284677553816338,4.84240177251925e-4,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
753,0.0162094698475701,4.2548521745688e-4,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
754,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1.29158421142638,0.2451935679069335,KY,2023-03-24,1,1,0,0,1,1,1,1,0,0,1,1
756,1.34514010515593,0.96703316612254,KY,2023-03-25,1,0,1,0,1,1,1,0,1,0,1,1
757,1.03399296975921,0.3658624802804025,LA,2023-02-12,1,1,1,1,1,0,1,0,1,0,1,0
758,0.537468662683988,0.3185027420165975,LA,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
759,0.305151743107021,0.188732182388101,LA,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
760,0.952037037949375,0.298807721062516,LA,2023-02-15,0,1,1,1,1,1,0,0,1,1,1,1
761,0.828512461454885,0.238441159754906,LA,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
762,0.445816383795357,0.2409079800141995,LA,2023-02-17,1,1,1,1,1,1,0,0,1,1,1,1
763,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.40870110352173,0.3525933312754165,LA,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
765,0.325228469109496,0.139402396315557,LA,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
766,0.737977838501235,0.363667584442762,LA,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
767,0.41649512122342,0.02461318869138285,LA,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
768,0.93239153468125,0.1604914371496695,LA,2023-02-23,1,1,1,1,1,0,1,0,1,0,1,0
769,0.14952790312655,0.02012871731766745,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
770,1.22882275081144,0.859375918944305,LA,2023-02-25,1,1,1,0,0,1,1,0,1,1,0,1
771,0.0574509274042865,0.01642803763640625,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
772,1.19834571891037,0.2464887035614665,LA,2023-02-27,0,1,1,0,1,1,0,0,1,0,1,1
773,0.621113526153046,0.20616088301621,LA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
774,0.979657824306022,0.1872565000355305,LA,2023-03-01,0,1,1,1,1,1,0,1,1,0,1,1
