...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
1091,5.71309523049594,0.63473499046659,MS,2023-02-17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1092,0.061521061752152,0.0369503517579997,MS,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1093,0.593721416725631,0.3565529966421925,MT,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1094,NA,NA,MT,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,0.785705938663496,0.416661254804775,MT,2023-01-11,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1097,NA,NA,MT,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,0.34080289754748,0.32860799186314,MT,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1103,NA,NA,MT,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2023-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,0.539324625447165,0.502992307637675,MT,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1111,NA,NA,MT,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,0.110284898983727,0.037734212044307,MT,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1118,NA,NA,MT,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,1.10268519647086,0.832544555088175,MT,2023-02-03,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1120,NA,NA,MT,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,0.0287344012380757,0.0070814164821058,MT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1130,NA,NA,MT,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,2.22454096272378,0.87184679254627,MT,2023-02-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1133,NA,NA,MT,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,2.24963934915221,0.2915746610024935,NC,2023-01-08,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1136,5.87064871952668,0.303376120350728,NC,2023-01-09,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1137,7.63645162343004,0.3133286349319225,NC,2023-01-10,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
1138,8.48255188185668,0.250487328347265,NC,2023-01-11,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
1139,4.33091186526041,0.326846280198473,NC,2023-01-12,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1
1140,3.22352316991876,0.3132797417537915,NC,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1141,1.92215356701197,0.265990959736499,NC,2023-01-14,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1142,1.87982510082902,0.319759378973561,NC,2023-01-15,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1
1143,5.34447648575127,0.338075220916531,NC,2023-01-16,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1144,2.95293427934245,0.300131100926765,NC,2023-01-17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1145,11.0830678120441,0.371896639536235,NC,2023-01-18,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
1146,4.66717480753912,0.342494609625789,NC,2023-01-19,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
1147,2.19358089017138,0.3014513780431495,NC,2023-01-20,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1148,3.60201004946991,0.2926876422859535,NC,2023-01-21,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0
1149,3.5837945466147,0.2880156451968655,NC,2023-01-22,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1
1150,4.53014759955064,0.323502513080831,NC,2023-01-23,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1
1151,2.90296879376063,0.2943035088125545,NC,2023-01-24,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1152,6.0740087271979,0.3032893463174805,NC,2023-01-25,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1153,2.71239963963405,0.2845388730459695,NC,2023-01-26,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
1154,2.60621555527038,0.280406713514572,NC,2023-01-27,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1155,3.90036190234355,0.323124266977354,NC,2023-01-28,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
1156,2.26801824861649,0.245416323493783,NC,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1157,6.40048315061835,0.3120531225131515,NC,2023-01-30,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1158,4.1609197005992,0.2721697280279705,NC,2023-01-31,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1159,5.42956726430511,0.2937821445735805,NC,2023-02-01,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
1160,5.96658163876042,0.298940815558429,NC,2023-02-02,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0
1161,3.1696351979394,0.2699518660143275,NC,2023-02-03,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
1162,1.48878345857157,0.2235250139601445,NC,2023-02-04,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1163,1.66233433467608,0.2256794747034515,NC,2023-02-05,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1164,6.54316942646024,0.2689521685323315,NC,2023-02-06,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1165,5.69135190173474,0.247700751583134,NC,2023-02-07,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
1166,2.16129046940926,0.206868620020498,NC,2023-02-08,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1167,2.41990753076809,0.1984140562506925,NC,2023-02-09,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0
1168,4.78974856745893,0.283062884174777,NC,2023-02-10,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
1169,3.86165239504062,0.2220393397825915,NC,2023-02-11,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
1170,3.32005180810375,0.2400841750391655,NC,2023-02-12,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
1171,2.4141735541523,0.1790415119499465,NC,2023-02-13,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
1172,3.15010907425485,0.244238186996642,NC,2023-02-14,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0
1173,6.04077940185116,0.210753264667401,NC,2023-02-15,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0
1174,3.55252657370773,0.192241023275415,NC,2023-02-16,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0
1175,2.0982908244491,0.172818007533402,NC,2023-02-17,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
1176,0.595506920281168,0.0907003710523375,NC,2023-02-18,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1177,NA,NA,ND,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,0.53230099182176,0.321091356757207,ND,2023-01-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1179,1.22695266771391,0.389748616352116,ND,2023-01-10,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
1180,0.134063598931574,0.095878029561686,ND,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1181,0.680635637591566,0.1003108488590525,ND,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1182,0.144260601974922,0.105529311935296,ND,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1183,NA,NA,ND,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.450419673033519,0.2041004192996155,ND,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1186,1.2174629399044,0.134813387184917,ND,2023-01-17,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1187,1.58289385226825,0.4808824352205825,ND,2023-01-18,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1188,0.293393224485499,0.268115249504505,ND,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1189,0.31323076496748,0.231559028301015,ND,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1190,NA,NA,ND,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.491790899426995,0.3240208860516805,ND,2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1192,0.615555835175417,0.2307293118475295,ND,2023-01-23,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1193,0.958672131600492,0.3234788167449375,ND,2023-01-24,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1194,0.948086360463105,0.26822823289015,ND,2023-01-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1195,0.224116506792644,0.251996385271167,ND,2023-01-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1196,0.37225260302272,0.233068656491512,ND,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1197,NA,NA,ND,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,1.0342263333546,0.2919227497777955,ND,2023-01-30,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1200,1.12382095649642,0.17000879810564,ND,2023-01-31,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1201,0.259531890795632,0.156015435668696,ND,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1202,0.768895952538311,0.1919977327402995,ND,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1203,0.195285964717032,0.1303225673252995,ND,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1204,NA,NA,ND,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.425159580929128,0.097562255193146,ND,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,0.489377844589527,0.251040716223255,ND,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1208,0.373861165739031,0.0794469906723825,ND,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1209,0.286664027757514,0.2268576401124935,ND,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1210,0.0996430974982621,0.0640965748625045,ND,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1211,NA,NA,ND,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,1.01682420746576,0.43113947157857,ND,2023-02-13,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1214,0.386301726531846,0.04066475567979955,ND,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1215,0.311542375901408,0.191202379614641,ND,2023-02-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1216,0.350992179761619,0.1926476662366275,ND,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,NA,NA,ND,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,1.88804796124994,0.441319708357978,NE,2023-01-08,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1220,1.81963625709997,0.3489778053313685,NE,2023-01-09,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
1221,1.77193866098757,0.267409855351092,NE,2023-01-10,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
1222,3.04860951664811,0.365064619251589,NE,2023-01-11,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
1223,0.64157736525298,0.2601873480326935,NE,2023-01-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1224,0.704503892236874,0.289207471643904,NE,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1225,1.54036276893045,0.384167260365343,NE,2023-01-14,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1226,0.828615666665711,0.140129893083145,NE,2023-01-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1227,2.57739445724049,0.2444888066512795,NE,2023-01-16,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1228,1.61232401711826,0.2411590686781345,NE,2023-01-17,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
1229,1.46100622513703,0.198170356721572,NE,2023-01-18,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1230,0.992355977516234,0.2878048073978865,NE,2023-01-19,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1231,2.80499269475048,0.2497525371712825,NE,2023-01-20,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
1232,1.02101265146146,0.2832487105460565,NE,2023-01-21,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1233,0.876307902068173,0.3428637242931255,NE,2023-01-22,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1234,1.61931849773347,0.3662847090263625,NE,2023-01-23,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1
1235,1.718774855833,0.3662561723222925,NE,2023-01-24,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1236,2.45462876668857,0.448893930869782,NE,2023-01-25,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
1237,1.70263387036071,0.389303045146444,NE,2023-01-26,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
1238,0.687515386849704,0.255815106385732,NE,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1239,1.23495730103155,0.3630901328605435,NE,2023-01-28,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
1240,1.45446645796346,0.4655562735689815,NE,2023-01-29,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
1241,2.67904052846014,0.3841579973490825,NE,2023-01-30,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
1242,1.39980294282456,0.2147535529058265,NE,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1243,1.85437405745138,0.232572924201413,NE,2023-02-01,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
1244,0.304214606522174,0.275513202759959,NE,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1245,0.744089329836041,0.212526355076876,NE,2023-02-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1246,1.53834810095827,0.388477937001318,NE,2023-02-04,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1247,0.545140729396504,0.25150466176777603,NE,2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1248,1.74295472686136,0.2861253272545675,NE,2023-02-06,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1249,4.24639705451254,0.401736965521252,NE,2023-02-07,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
1250,1.9579783755609,0.2673574720530125,NE,2023-02-08,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1
1251,1.12583887882956,0.280337382105389,NE,2023-02-09,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1252,0.671255027035462,0.1519956855307485,NE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1253,1.26213243561665,0.156426321225849,NE,2023-02-11,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
1254,0.447817694554204,0.127147974832865,NE,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1255,3.59441287093233,0.329520887301667,NE,2023-02-13,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
1256,2.05033988420292,0.2877421721988635,NE,2023-02-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1257,2.5211003996918,0.2970344970666265,NE,2023-02-15,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0
1258,0.935882675452023,0.186542537575893,NE,2023-02-16,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1259,0.384325119593655,0.1627270681199625,NE,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1260,0.0318293086209682,0.0211130656739467,NE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1261,0.906104751974889,0.421244683924325,NH,2023-01-08,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
1262,1.00811905905285,0.317873240382061,NH,2023-01-09,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1263,1.18068971685523,0.557254870718345,NH,2023-01-10,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1264,0.175603958573798,0.1165345375199895,NH,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,0.907252299699287,0.274424037946059,NH,2023-01-12,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1266,1.37485890568278,0.1987091520637495,NH,2023-01-13,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1267,0.390124171889578,0.2991405256647435,NH,2023-01-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1268,NA,NA,NH,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,0.311867164256975,0.1900462284609325,NH,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,0.325442751899114,0.189768628829482,NH,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1271,0.895384098282519,0.29383069726204,NH,2023-01-18,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1272,0.396335638543965,0.1428033633582725,NH,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1273,0.0667057949355758,0.04196850408638615,NH,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1274,1.15110611113318,0.3850796259862295,NH,2023-01-21,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1275,2.26995324335615,0.442126835212311,NH,2023-01-22,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1
1276,0.406197406503376,0.0285674068927054,NH,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1277,0.34879224286202,0.162795177412968,NH,2023-01-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1278,2.3407109436404,0.3287814580815695,NH,2023-01-25,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1279,0.789007296956584,0.383111421621244,NH,2023-01-26,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1280,NA,NA,NH,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,0.0770303759303831,0.01450500805564995,NH,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1282,NA,NA,NH,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.109174202309699,0.01094551551843935,NH,2023-01-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1284,0.0138538764458984,0.00949039421716675,NH,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,2.06704669702992,0.55593033052767,NH,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1286,2.18559656525102,0.2345740026871205,NH,2023-02-02,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1287,0.00790734884615485,0.00614632982823085,NH,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1288,NA,NA,NH,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,0.0329494383883156,0.004579513993891975,NH,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1290,NA,NA,NH,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,1.26134250685629,0.8886346479395,NH,2023-02-07,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1292,2.37593374826679,0.250377130666713,NH,2023-02-08,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
1293,NA,NA,NH,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,0.00299110411220892,0.00216724539245674,NH,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,NA,NA,NH,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,2.6032890135133,0.933636496910655,NH,2023-02-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1299,0.00532122976077877,0.00101276937895339,NH,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,0.00140077853665267,8.68909322249025e-4,NH,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1301,NA,NA,NH,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,8.5489210043334e-4,6.3909200393101e-4,NH,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1303,12.545653856606,0.22955588015117,NJ,2023-01-08,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
1304,19.6496288078733,0.225330629316212,NJ,2023-01-09,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
1305,7.17206885230401,0.230015454459241,NJ,2023-01-10,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
1306,0.538272098346848,0.250778832166409,NJ,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1307,0.959511688220307,0.2422996221440275,NJ,2023-01-12,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1308,8.5014554741709,0.2064148858733515,NJ,2023-01-13,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1309,3.52314055488073,0.241834316900769,NJ,2023-01-14,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
