...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
514,1.09384195030859,0.01368417049274305,IA,2023-02-28,1,1,0,1,1,1,0,1,0,1,1,1
515,0.163044023325594,0.01240695985771865,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
516,0.594430135177007,0.1296798514317175,IA,2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1
517,2.40349829659415,0.3383572844416165,IA,2023-03-03,1,0,0,0,1,1,0,0,0,0,1,1
518,0.516980674424904,0.1274592382481555,IA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
519,0.0511805146088529,0.0085637884098868,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
520,1.29580205688392,0.080109738870565,IA,2023-03-06,1,1,1,1,1,0,0,0,0,1,1,0
521,1.5305057012092,0.35669015528564,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
522,1.02805518301047,0.129304001830692,IA,2023-03-08,1,1,1,1,0,1,0,1,0,1,1,1
523,0.484876720900116,0.0061532199422033,IA,2023-03-09,1,1,1,1,1,1,1,1,0,1,1,0
524,1.17988823996235,0.1589619695735595,IA,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,1
525,0.567870744622358,0.005303794582575,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
526,1.0845088481984,0.1504502737650515,IA,2023-03-12,1,1,1,1,0,1,1,1,1,1,1,1
527,0.456255295549537,0.092237400550996,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
528,1.85595269602201,0.226724562326249,IA,2023-03-14,0,1,0,1,1,1,0,1,0,1,1,1
529,0.5360540723867,0.004077959794471605,IA,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
530,0.42340123486549,0.0842438040104045,IA,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,0
531,1.35836738492409,0.20070696669773,IA,2023-03-17,1,1,0,1,0,1,0,1,0,1,0,1
532,1.78215001830034,0.4535817893705745,IA,2023-03-18,0,1,0,1,0,1,0,1,0,1,0,1
533,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.85928096243899,0.141280829393799,IA,2023-03-20,1,1,1,1,1,0,0,1,0,1,1,0
535,3.99628053643182,0.28531450458707053,IA,2023-03-21,1,0,0,1,0,1,1,0,0,0,0,1
536,0.946530398928401,0.0967026814030505,IA,2023-03-22,1,1,1,1,1,0,1,1,1,1,1,1
537,2.04686498788068,0.254155949569552,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,0,0
538,2.04285408168466,0.250816520550811,IA,2023-03-24,0,1,0,1,0,1,1,1,0,1,0,1
539,0.824139756035153,0.2280319994616725,IA,2023-03-25,1,1,1,1,0,1,1,1,1,1,1,1
540,1.05616516357764,0.4541790894139445,IA,2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
541,0.961823119164259,0.088324841320533,IA,2023-03-27,1,1,1,1,1,0,1,1,1,1,0,0
542,0.523764406223489,0.00228200495910694,IA,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
543,0.149535411598638,0.00221165541422212,IA,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
544,1.0290220433706,0.1602075946832565,IA,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
545,0.294823010635029,0.002085976500784265,IA,2023-03-31,1,1,1,1,1,1,1,1,0,1,0,1
546,0.00563605116204911,0.00202966522189688,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
547,0.0424017853509327,0.0535650422374775,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
548,0.929358515282388,0.1722579473259145,ID,2023-02-20,1,1,1,1,1,0,0,1,0,1,1,0
549,0.431350305224181,0.190153436529233,ID,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
550,1.55627629597211,0.3413941678565935,ID,2023-02-22,0,1,0,1,1,1,0,1,0,1,1,1
551,0.895256783763545,0.191934485536009,ID,2023-02-23,1,1,1,1,1,0,1,0,1,1,1,0
552,0.0217676033959391,0.0335338594315206,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0208819804381879,0.02509083644676115,ID,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
556,0.0145374648527872,0.0227554104165496,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0490140095424859,0.0186976074839316,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.00812696206715451,0.0126047194910491,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
563,1.29797049669044,0.88624322819276,ID,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
564,0.00681964891195852,0.01035705841341555,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
565,0.0260145706630654,0.00939338899119575,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
566,1.15060298347996,0.3056797175456275,ID,2023-03-10,1,1,0,1,1,0,1,1,0,1,1,0
567,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0172695255419246,0.0063946381294043,ID,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1
570,0.811206721832552,0.1478943840283445,ID,2023-03-14,0,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0124342000123931,0.004838824096716825,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
573,0.0124983409824082,0.004420362380136695,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.00253726883883031,0.00370544753023291,ID,2023-03-19,1,1,1,1,1,1,1,1,0,1,0,1
576,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.00862350014959634,0.00312748647235813,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.00139553180475575,0.002123299677675005,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.00128693434506662,0.00185011365736646,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
585,0.00550281921609691,0.001734086759826475,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
586,0.00129756923104014,0.001629960646150245,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
587,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.82975258323419,0.146605982322519,IL,2023-02-19,1,1,1,1,1,0,0,0,0,0,1,0
590,2.98774967985169,0.132011306173219,IL,2023-02-20,1,1,1,1,1,0,0,1,0,0,1,0
591,2.47334011387126,0.1197092132002115,IL,2023-02-21,1,1,1,1,1,0,1,0,0,0,1,1
592,1.75386562807725,0.1189363184413385,IL,2023-02-22,1,1,1,1,1,1,0,1,0,0,1,0
593,1.8906690300152,0.093518809024607,IL,2023-02-23,1,1,1,1,1,0,0,0,0,1,0,0
594,1.74587698163594,0.14572035961067,IL,2023-02-24,1,1,1,1,1,0,0,1,0,0,0,0
595,0.97748603590193,0.1159937028332655,IL,2023-02-25,1,0,1,1,1,1,0,0,0,1,1,1
596,1.73768792701612,0.1441644645727075,IL,2023-02-26,1,1,1,1,1,0,1,1,0,0,0,1
597,1.84601084010948,0.105966272288685,IL,2023-02-27,1,1,1,1,1,0,0,0,0,1,1,0
598,5.09116222816608,0.1570457078186345,IL,2023-02-28,0,1,0,1,1,0,0,1,0,0,0,0
599,2.65313104357973,0.1074060006150585,IL,2023-03-01,1,1,1,1,1,0,0,0,0,1,0,0
600,1.89938366999518,0.096396508514245,IL,2023-03-02,1,1,1,1,1,0,0,1,0,0,1,0
601,6.69627800414621,0.1843856794981795,IL,2023-03-03,0,1,0,1,1,0,0,0,0,0,1,0
602,0.957722146799994,0.0927073976148445,IL,2023-03-04,1,1,1,0,1,1,0,1,0,0,1,1
603,2.60150875289833,0.133650385531588,IL,2023-03-05,0,1,0,1,0,1,0,0,0,0,0,1
604,4.57375414293175,0.1461099985673075,IL,2023-03-06,0,1,0,1,1,0,0,1,0,0,0,0
605,4.07431405318429,0.1392567175185145,IL,2023-03-07,0,1,0,1,1,0,0,0,0,0,0,0
606,1.99517744555379,0.0819677719653755,IL,2023-03-08,0,0,1,1,0,0,0,1,0,1,0,0
607,2.65689230121105,0.111855204690569,IL,2023-03-09,1,0,0,1,0,1,0,0,0,1,0,1
608,1.68333025388348,0.0720514281391585,IL,2023-03-10,1,1,1,1,1,0,0,1,0,1,1,0
609,0.787794799719036,0.0381575098090125,IL,2023-03-11,1,1,1,1,0,1,1,1,0,1,0,1
610,2.60638142840109,0.1291908486260105,IL,2023-03-12,0,1,0,1,1,0,0,1,0,1,1,0
611,1.56327843737865,0.0762530664755695,IL,2023-03-13,1,0,0,1,1,1,1,0,0,1,0,1
612,0.897325221886659,0.001662034319358785,IL,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
613,0.998688210055401,0.02722398642273025,IL,2023-03-15,1,1,1,1,1,0,1,1,0,1,1,0
614,0.739005724200243,0.03182006498901465,IL,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,1
615,1.91250590980202,0.106581839391294,IL,2023-03-17,1,1,0,0,1,0,0,1,0,0,1,0
616,2.33020546373613,0.151417205768063,IL,2023-03-18,1,0,0,1,1,0,0,0,0,1,1,0
617,0.27064762595547,9.6445184502084e-4,IL,2023-03-19,1,1,1,1,1,1,1,1,0,1,0,1
618,1.86546013197114,0.056559121822232,IL,2023-03-20,0,1,1,1,1,1,0,1,0,1,1,1
619,3.97832383319971,0.114212028121642,IL,2023-03-21,0,1,0,1,1,0,0,1,0,1,1,0
620,3.77947810781906,0.1417696278810345,IL,2023-03-22,1,1,0,0,0,0,0,1,0,0,0,0
621,2.17302670283868,0.074638612628266,IL,2023-03-23,1,1,0,1,0,0,1,1,0,1,0,0
622,0.277477745778948,5.87026007917855e-4,IL,2023-03-24,1,1,1,1,1,1,1,1,0,1,0,1
623,0.258464358599564,5.35110883532145e-4,IL,2023-03-25,1,1,1,1,1,1,1,1,0,0,1,1
624,3.30542965329004,0.1212883852554185,IL,2023-03-26,1,0,0,0,0,1,1,0,0,0,0,1
625,3.38866863348938,0.129626249086671,IL,2023-03-27,0,1,0,1,0,0,0,1,0,1,1,0
626,5.36562031716778,0.1615715498073985,IL,2023-03-28,0,1,0,1,0,0,0,0,0,1,0,0
627,4.06640743812948,0.1859723812398575,IL,2023-03-29,1,1,0,0,1,0,1,1,0,0,1,0
628,1.97034235706888,0.1398177714351165,IL,2023-03-30,1,0,0,1,1,0,1,0,0,1,1,0
629,2.33543369840057,0.1225542440911805,IL,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
630,1.07916619350212,0.0518112983974435,IL,2023-04-01,1,1,1,1,1,0,1,1,0,1,1,0
631,2.26949388484059,0.2681907328114405,IN,2023-02-19,1,0,0,1,1,1,0,0,0,1,1,0
632,1.81044199942153,0.2331663956009495,IN,2023-02-20,1,1,0,0,1,1,1,1,1,1,1,1
633,0.659644195799241,0.105416788060318,IN,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,0
634,0.747255827998541,0.1395257102221465,IN,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,1
635,0.937178007838218,0.123718667063767,IN,2023-02-23,1,1,1,1,1,0,0,1,0,1,1,1
636,0.363353553295428,0.14048341612205,IN,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
637,2.237789726019,0.29909962698146,IN,2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
638,0.307560463748102,0.01298497010143645,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
639,1.99759124845221,0.178221718276919,IN,2023-02-27,1,1,0,1,1,0,1,1,0,1,1,0
640,1.00302689320735,0.0908014435369505,IN,2023-02-28,1,1,1,1,1,0,0,0,0,1,1,0
641,1.86775883638031,0.184265753172457,IN,2023-03-01,0,1,0,0,1,1,0,1,0,0,1,1
642,0.983752991152384,0.158349282699877,IN,2023-03-02,1,1,1,1,0,1,0,1,1,1,0,1
643,0.64409688446779,0.00679534157261545,IN,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
644,0.362825410940054,0.0059568123409656,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
645,0.39795200856047,0.0052186926480583,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
646,0.35829997539636,0.07114555833991,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
647,0.35378419981282,0.003999373307982035,IN,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
648,0.51918517642753,0.0034988232514585,IN,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
649,1.05930250828587,0.159465074360125,IN,2023-03-09,1,1,1,1,0,1,1,1,0,1,0,1
650,2.11000688005574,0.301720867001007,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
651,0.150829177835345,0.002337996087460425,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
652,1.5741646846815,0.1420644617259555,IN,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
653,0.495170818334161,0.0672152567990625,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
654,2.54899025158257,0.4796549185178255,IN,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
655,0.092812064486851,0.00136200037146382,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
656,0.0651552101986534,0.001189674782155815,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
657,0.0410925278841832,0.001039170092058965,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
658,1.2149776553453,0.1940485367420855,IN,2023-03-18,1,0,0,1,1,1,0,0,1,1,1,1
659,0.0167623186240603,7.9305999484659e-4,IN,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
660,2.09128418536685,0.3841124968708595,IN,2023-03-20,0,1,0,1,0,1,1,1,0,1,0,1
661,1.16411349081012,0.1220853628991155,IN,2023-03-21,1,0,0,1,1,1,0,0,1,1,1,1
662,0.0161359685826078,5.29418611027885e-4,IN,2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
663,1.94491986292143,0.1760842393657825,IN,2023-03-23,0,1,0,1,0,1,1,1,0,1,0,1
664,4.05669007365941,0.352603132059403,IN,2023-03-24,0,1,0,0,1,0,0,1,0,0,1,0
665,0.0127136043745014,3.54390806136515e-4,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
666,0.00830620712155754,3.102753928874e-4,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
667,1.2897910618489,0.19636582548938,IN,2023-03-27,1,1,0,0,1,1,1,1,0,0,1,1
668,1.1986424634014,0.161831493955673,IN,2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
669,1.29411168667779,0.3240497633920585,IN,2023-03-29,0,1,0,1,1,1,0,1,0,1,1,1
670,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1.34216745585731,0.3284195853017735,IN,2023-03-31,1,1,0,0,1,1,1,1,0,0,1,1
672,0.00407718415897092,1.41586062297175e-4,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
673,0.5498270791725,0.04991813082389155,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
674,0.354551298476209,0.1903291500093265,KS,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
675,0.283378697861509,0.04055289379084625,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.42746617569436,0.354272307036418,KS,2023-02-23,0,1,0,1,1,1,0,1,0,1,1,1
678,0.0324307595028591,0.02943840578351455,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0246167628900898,0.02640666878798825,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
680,0.0272896972300226,0.02366838602720595,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
681,0.272818114587558,0.0211993527802664,KS,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
682,0.53803352466436,0.01897662451608255,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
683,0.545758269894305,0.2029735329750035,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
684,0.0150391288315556,0.0151849729760759,KS,2023-03-02,1,1,1,1,1,1,1,1,0,1,1,0
685,0.0160977949598224,0.0135769110946804,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0121972383981943,0.01213687599454885,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
687,1.22199427784208,0.2189307592699655,KS,2023-03-05,1,1,0,1,0,1,0,1,0,1,0,1
688,0.121329538625236,0.0096974210795935,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
689,1.05135276024704,0.2308267314348035,KS,2023-03-07,1,1,1,1,1,0,1,0,1,1,1,0
690,0.624363788818999,0.145820226391705,KS,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
691,0.0219413677492187,0.0069344790756611,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0218873544956714,0.0062057861972919,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,0.990388438101177,0.292829944915182,KS,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
695,1.32895102267607,0.91988762143961,KS,2023-03-13,1,1,0,0,1,1,1,1,0,0,1,1
696,0.0132961429188583,0.004007579559894,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0264684369548633,0.003600761853794495,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
698,0.00316773938478944,0.003238967481530265,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00294082882026679,0.00291723629277094,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
700,0.0191891777247983,0.002631132921888195,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
701,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.031070719273879,0.002150394005795055,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
703,0.00181849479739493,0.001949077676989125,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
704,0.00167797853766409,0.001769945532624615,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
705,0.00431407539886487,0.001610505673486705,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
706,0.00174175956942173,0.00146854368109544,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
707,1.21874266967617,0.23688914444794,KS,2023-03-25,1,1,0,1,0,1,1,1,0,1,0,1
708,9.243299868444e-4,0.001229408643377785,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
709,0.0146984181072988,0.001128942300854265,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.0025020899249984,9.5932973115239e-4,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00296046212393869,8.87889162535485e-4,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.622675665378036,0.3530200299667285,KY,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
716,0.483041213146939,0.1024334908599635,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
717,2.23925545842546,0.3434093449743075,KY,2023-02-21,0,1,0,1,1,0,0,1,0,1,1,0
718,0.506284414731469,0.0232317985663279,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
719,0.991939206519379,0.3007486762538315,KY,2023-02-23,1,1,1,1,1,0,0,1,1,1,1,0
720,0.413228471748528,0.0184951244123296,KY,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
721,0.0274460809687218,0.01647881427313185,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
722,0.0233668668048334,0.0146696614558923,KY,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
723,0.549450575759667,0.01304869767680185,KY,2023-02-27,1,1,1,1,1,1,0,1,0,1,0,1
724,1.88299451120586,0.3180954512698315,KY,2023-02-28,0,1,0,1,1,0,0,1,0,1,1,0
725,0.125214421598201,0.0103021275083761,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
726,0.640249322124725,0.211544553181191,KY,2023-03-02,1,1,1,1,1,1,0,1,1,0,1,1
727,1.08534536833242,0.307532429480257,KY,2023-03-03,1,1,1,0,1,1,1,1,0,0,1,1
728,0.0429722674516768,0.0071947199267317,KY,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
729,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.111686213055302,0.0056500723631268,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
731,0.0286414257494067,0.0050042428887319,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
732,3.71377390975298,0.4675405206438995,KY,2023-03-08,1,0,0,1,0,0,0,0,0,1,0,0
733,0.00569824827300806,0.0039223569583434,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
734,0.00601752112669873,0.00347148153920465,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
735,0.019466296384578,0.003071990893522925,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
736,2.95181336949076,0.69805470514992,KY,2023-03-12,0,0,0,1,1,0,0,0,0,1,1,0
737,1.08562660775714,0.190958788389526,KY,2023-03-13,1,1,0,1,0,1,1,1,0,1,0,1
738,0.00354899721883312,0.002127983020926775,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
739,0.00263943162754984,0.0018829162860189,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
740,1.1726024839246,0.461208900423863,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
741,2.10715704426465,0.479318112210138,KY,2023-03-17,1,1,0,1,0,0,1,1,0,1,0,0
742,0.0207210177998712,0.001305418712699355,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
743,1.30216997559853,0.933896256433345,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
744,0.00198698420138665,0.0010237189251135,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
745,0.00619293093575667,9.06997179019495e-4,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0206822115956572,8.03896897667405e-4,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,1.24776722179038,0.2435387574995995,KY,2023-03-24,1,0,0,1,1,1,1,0,0,1,1,1
749,1.33387999535168,0.953968421436015,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
750,0.00105933081363922,4.98574511987235e-4,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
751,0.036356833798614,4.43119192710735e-4,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
752,0.00286578417401931,3.9411645353462e-4,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
753,7.9157775925237e-4,3.5080717812842e-4,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
754,5.1907294736867e-4,3.12521140490775e-4,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
755,7.7052011942636e-4,2.78666797212375e-4,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
756,0.00211848805247551,2.48722206229415e-4,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
757,1.4096796177031,0.3443693218091825,LA,2023-02-19,0,1,0,1,1,1,0,1,0,1,1,1
758,0.339899570329145,0.14061577595106,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
759,0.735817874865947,0.3549881274494345,LA,2023-02-21,0,1,1,1,1,1,1,1,1,1,1,1
760,0.483647249959363,0.0300802752238267,LA,2023-02-22,1,1,1,1,1,1,0,0,0,1,1,1
761,0.88808637569045,0.1588125238520955,LA,2023-02-23,1,1,1,0,1,1,1,1,0,0,1,1
762,0.162058403736282,0.02504849598785315,LA,2023-02-24,1,1,1,1,1,1,1,0,0,0,1,1
763,1.21663174906539,0.83368759584183,LA,2023-02-25,1,1,0,1,0,1,1,1,0,1,0,1
764,0.0703592034548557,0.0208428336669288,LA,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
765,1.23241880366717,0.2430678225402845,LA,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,0
766,0.591467193492341,0.203338150724081,LA,2023-02-28,1,1,1,1,1,1,0,0,1,1,1,1
767,0.956745729007088,0.185967531295238,LA,2023-03-01,1,1,1,1,1,0,1,1,0,1,1,0
768,0.0970660892701324,0.0144421143738027,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
769,0.091632582349327,0.01318608129029265,LA,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
770,0.986398990021437,0.40618745035245,LA,2023-03-04,0,1,0,1,1,1,0,1,1,0,1,1
771,1.18469706712971,0.4483040058540795,LA,2023-03-05,1,1,0,1,1,0,1,1,0,1,1,0
772,0.0346212347451799,0.0100705668467043,LA,2023-03-06,1,1,1,1,1,1,1,1,0,0,1,1
773,0.0247726899543703,0.00921905411208425,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
