...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23F_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23F_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
776,2.25170783687392,0.318405247138535,LA,2024-01-19,1,1,1,0,1,0,1,1,0,0,1,0
777,1.10105644142465,0.38854270830211,LA,2024-01-20,1,1,1,0,1,0,1,1,0,1,1,0
778,1.2906334548216,0.3081959601422435,LA,2024-01-21,0,1,1,0,1,1,0,1,0,0,0,1
779,1.89922391765099,0.2640470446471495,LA,2024-01-22,1,0,1,1,0,0,1,0,1,0,0,0
780,0.656366680292332,0.172608011580666,LA,2024-01-23,1,1,1,1,1,1,1,1,1,0,1,0
781,2.95600083323325,0.3116942270364185,LA,2024-01-24,1,1,0,0,1,1,1,1,0,0,1,0
782,1.03177510478695,0.1739703860059285,LA,2024-01-25,1,0,1,1,1,1,1,1,0,0,1,1
783,0.706466879863671,0.014169643973892,LA,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
784,0.705832457815629,0.116443333485842,LA,2024-01-27,1,1,1,1,1,0,0,1,0,0,1,0
785,0.718520888267979,0.095299342286518,LA,2024-01-28,1,1,1,1,1,1,1,1,1,0,1,0
786,1.05251550677124,0.0600374521946165,LA,2024-01-29,1,1,1,1,1,1,1,1,0,0,0,0
787,0.254847823403962,0.00899960891630535,LA,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
788,0.734318447907417,0.00802060585725855,LA,2024-01-31,1,1,1,1,1,1,1,1,0,0,1,0
789,0.261315134564184,0.0071440316927328,LA,2024-02-01,1,1,1,1,1,1,1,1,1,0,1,0
790,0.459681781634942,0.0839355613692615,LA,2024-02-02,1,1,1,1,1,1,1,1,0,0,1,1
791,0.480669755767516,0.077462452908864,LA,2024-02-03,1,1,1,1,1,1,1,1,0,0,1,1
792,0.391669402483927,0.0050335951662835,LA,2024-02-04,1,1,1,1,1,1,1,1,1,0,1,0
793,0.764681586498243,0.0980495885876545,LA,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
794,0.843468559053281,0.104965392237175,LA,2024-02-06,1,1,1,1,0,1,1,1,0,1,0,1
795,0.747399715368881,0.057201812556334,LA,2024-02-07,1,1,1,1,1,0,0,1,0,0,1,0
796,0.508615285474199,0.0529721694470035,LA,2024-02-08,1,1,1,1,1,1,0,1,0,0,1,1
797,2.80092622965927,0.165578035029564,LA,2024-02-09,1,1,1,0,1,0,1,1,0,0,1,0
798,0.177435257341609,0.00247578509995947,LA,2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
799,0.360021101101184,0.0413800283666408,MA,2023-12-31,1,1,1,1,1,1,1,1,1,0,0,1
800,0.863519994210611,0.2270474086490125,MA,2024-01-01,1,0,1,1,1,1,1,0,0,1,1,1
801,0.879818779758885,0.1921239189650445,MA,2024-01-02,0,1,1,1,1,1,0,1,0,0,1,0
802,1.3405799723157,0.24352742930308,MA,2024-01-03,1,1,0,1,1,1,1,1,0,0,1,0
803,2.83661493463688,0.317205298078967,MA,2024-01-04,0,1,0,0,0,1,0,1,0,0,0,0
804,0.733507827069775,0.165663127929113,MA,2024-01-05,1,1,1,1,1,1,1,0,0,1,1,1
805,0.0913475380688837,0.01993128601098455,MA,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1
806,0.083163406192486,0.01754228908845295,MA,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
807,0.958941802076007,0.2422243199620885,MA,2024-01-08,1,1,1,1,1,0,1,1,0,0,1,0
808,1.09449451493841,0.2084287544998895,MA,2024-01-09,1,1,0,1,1,1,0,1,0,0,1,1
809,0.550192480194241,0.01185982140434145,MA,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1
810,0.43688425709269,0.0103825977695603,MA,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1
811,0.236624014237722,0.0090790136642943,MA,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
812,0.0102519876448113,0.00793063619924445,MA,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
813,0.0102919816039313,0.0069206176232559,MA,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1
814,0.0702882215659414,0.0060336298943398,MA,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
815,0.0292032385717658,0.0052557867984166,MA,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
816,0.553486504037574,0.1135451100267345,MA,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
817,0.605149413290914,0.114029474413747,MA,2024-01-18,1,1,1,1,1,1,1,1,0,0,1,1
818,0.691859430559248,0.1303874550411465,MA,2024-01-19,1,1,0,1,1,1,1,1,0,0,1,1
819,0.0045653076471536104,0.00300364612509391,MA,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1
820,NA,NA,MA,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,0.0782512216694543,0.002262302994772525,MA,2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
822,0.813168358452005,0.132824085947401,MA,2024-01-23,1,1,0,1,1,1,1,1,1,1,1,1
823,1.0293682078861,0.232158786510143,MA,2024-01-24,1,1,0,0,1,1,1,1,0,0,1,1
824,0.0621156922011282,0.001473560542027405,MA,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1
825,0.0236796787715803,0.001276351150137535,MA,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
826,0.01429223037953,0.001105175801975145,MA,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
827,0.00173789876644018,9.5667996697565e-4,MA,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
828,0.0477869236227581,8.2792384478511e-4,MA,2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
829,1.20984606627438,0.2414106275156565,MA,2024-01-30,1,1,1,0,1,0,1,1,1,0,1,0
830,0.00364103189717953,6.19663917893155e-4,MA,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
831,0.0266712207498134,5.35948535965915e-4,MA,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
832,0.0033866484516322,4.63476799824545e-4,MA,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,5.6941895028513e-4,3.46492888403445e-4,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
835,0.0101394312832848,2.99554278681575e-4,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
836,0.036062884895826,2.58961025976085e-4,MA,2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
837,0.00364924683970359,2.2386159924625e-4,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
838,0.00613142167678736,1.93517082435345e-4,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
839,0.00738769516953559,1.6728665979037e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
840,2.0506096681209e-4,1.44614890375675e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
841,0.646194305260504,0.0762253786702855,MD,2023-12-31,1,1,1,1,1,1,1,1,0,0,1,1
842,1.40082742097293,0.0686850732997275,MD,2024-01-01,1,1,1,0,1,1,1,1,0,0,1,1
843,1.04821759032027,0.23053962243834,MD,2024-01-02,1,1,1,1,1,1,0,0,0,0,1,0
844,1.01177175718136,0.220044678857747,MD,2024-01-03,1,1,1,1,1,1,1,1,0,1,1,0
845,0.982898623682042,0.2447253522312675,MD,2024-01-04,1,1,1,1,1,1,0,1,0,0,1,1
846,1.13890280359249,0.223804284619137,MD,2024-01-05,0,1,1,1,1,1,0,1,0,0,1,1
847,0.452093715045774,0.2457966058258005,MD,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1
848,0.627084962303715,0.3554397183062345,MD,2024-01-07,1,1,1,1,1,1,1,1,0,0,1,1
849,0.765179811420398,0.182391342517603,MD,2024-01-08,1,1,1,1,1,0,1,1,1,1,1,1
850,0.566418542516352,0.0275606287628754,MD,2024-01-09,1,1,1,1,1,1,1,1,0,0,1,1
851,0.381403354111206,0.141086322174894,MD,2024-01-10,1,1,1,1,1,1,1,1,0,0,1,1
852,0.237280667573914,0.02152532660722015,MD,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1
853,0.205363988598943,0.0189787602578947,MD,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
854,0.0910523004833197,0.01670944367412895,MD,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
855,0.664031101153855,0.2704182927946315,MD,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1
856,0.0785575952090144,0.01290107203450525,MD,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
857,0.0197428738383974,0.0113153123900493,MD,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
858,0.759608199380477,0.279483295102419,MD,2024-01-17,1,1,0,1,1,1,1,1,0,0,1,1
859,3.3248721591144,0.326697682461937,MD,2024-01-18,0,1,1,0,1,0,0,1,0,0,1,0
860,0.0448381523157779,0.0075862420911888,MD,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
861,1.3637749497685001,0.295429712940178,MD,2024-01-20,1,1,1,0,1,0,1,1,0,0,1,0
862,0.075555814938258,0.00578463644046545,MD,2024-01-21,1,1,1,1,1,1,1,1,0,0,0,1
863,0.524291198112155,0.112986844652981,MD,2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
864,0.0553658124628448,0.004397437622073125,MD,2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
865,0.189110373057081,0.003830271505745335,MD,2024-01-24,1,1,1,1,1,1,1,1,1,0,0,1
866,0.498525579675383,0.0922428321998995,MD,2024-01-25,1,1,1,1,1,1,1,1,0,0,0,1
867,0.140522821169636,0.002900983543300405,MD,2024-01-26,1,1,1,1,1,1,1,1,1,0,1,0
868,0.00457032810601624,0.00252275773774193,MD,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
869,0.00470865233394638,0.002192881844859585,MD,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
870,1.02496083808743,0.1587684969648945,MD,2024-01-29,1,1,1,1,1,0,0,1,1,1,1,0
871,0.0551724769076387,0.00165500712294344,MD,2024-01-30,1,1,1,1,1,1,1,1,1,0,1,0
872,0.010673955388581,0.001437079780083745,MD,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
873,1.13304815225927,0.191756618662933,MD,2024-02-01,1,1,1,0,1,0,1,1,1,0,1,0
874,1.0859932230819,0.1603883142660325,MD,2024-02-02,1,1,1,0,1,0,1,1,1,0,1,0
875,0.00522839235205538,9.39454830494755e-4,MD,2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
876,0.00718854907785066,8.15032271768875e-4,MD,2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
877,0.0480852092638558,7.06990684290365e-4,MD,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
878,1.20163315192676,0.3181397231827065,MD,2024-02-06,1,1,0,0,1,1,1,1,0,0,1,1
879,1.11524551564657,0.121680233894981,MD,2024-02-07,1,1,1,0,1,0,1,1,1,0,1,0
880,0.0123232616803171,4.6120583335129e-4,MD,2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
881,0.0129658283752052,3.99958659342945e-4,MD,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
882,5.7011191506065e-4,3.4684324085334e-4,MD,2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
883,NA,NA,ME,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,0.43788955917074,0.0924197294958815,ME,2024-01-04,1,1,1,1,1,1,1,1,0,0,1,0
888,NA,NA,ME,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,0.464307953649649,0.31647034256654,ME,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1
892,NA,NA,ME,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,1.10948306652288,0.80122195888042,ME,2024-01-17,1,1,1,0,1,0,1,1,1,0,1,0
901,NA,NA,ME,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,4.37284094291432,0.4353049751170445,MI,2023-12-31,1,0,1,0,1,0,1,0,0,0,0,0
926,3.15009347483422,0.271325058228151,MI,2024-01-01,1,1,0,1,1,0,0,1,0,0,1,0
927,2.81044133235712,0.284773100185296,MI,2024-01-02,1,1,1,1,1,1,0,0,0,1,0,0
928,8.59493860395059,0.3607206837262445,MI,2024-01-03,1,1,1,0,0,0,0,0,0,0,0,0
929,5.19028898257362,0.285323027798551,MI,2024-01-04,1,1,0,1,1,0,1,0,0,1,1,0
930,3.15641731144518,0.377887669081892,MI,2024-01-05,0,1,1,0,1,0,0,1,0,0,1,0
931,1.21331454213504,0.3648091398699315,MI,2024-01-06,1,1,1,1,0,1,1,0,1,1,1,0
932,1.5074766233238,0.1530550348971185,MI,2024-01-07,1,0,0,0,1,1,1,1,0,0,1,1
933,3.72950907230783,0.2876864470085215,MI,2024-01-08,0,1,1,1,1,0,0,0,0,1,1,0
934,1.91516008549234,0.2508385037818785,MI,2024-01-09,1,1,1,1,1,1,0,1,0,1,1,0
935,3.65213534030868,0.2003260583564645,MI,2024-01-10,1,0,0,1,1,1,1,0,0,0,0,1
936,2.08833135805394,0.195834387573095,MI,2024-01-11,1,1,1,1,1,1,0,1,0,0,0,0
937,2.37876152915859,0.22675809595065,MI,2024-01-12,0,1,1,1,1,0,0,0,0,0,0,0
938,1.59675482222686,0.241474883246626,MI,2024-01-13,0,0,1,1,1,1,0,0,1,0,1,1
939,1.03455191617035,0.1164853032699675,MI,2024-01-14,1,1,1,1,1,1,1,1,0,0,1,1
940,2.79535663993515,0.1258273028555165,MI,2024-01-15,1,1,0,0,1,0,1,0,0,0,0,0
941,2.1394497774528,0.1475818773633065,MI,2024-01-16,1,1,1,1,1,0,1,1,0,0,1,0
942,1.31035259117919,0.1662078313351375,MI,2024-01-17,1,1,1,1,1,1,1,0,0,0,1,0
943,2.84243747951217,0.2129301960769305,MI,2024-01-18,1,1,1,0,0,0,1,1,0,0,0,0
944,2.21991784233319,0.2272602032521015,MI,2024-01-19,0,1,0,0,1,1,0,1,0,0,0,1
945,1.0543814067265,0.2766441307646155,MI,2024-01-20,1,1,1,1,1,0,1,1,0,0,1,0
946,2.12681828164388,0.284603124141534,MI,2024-01-21,0,1,1,0,1,0,0,0,1,0,1,0
947,4.92737225420533,0.226054018868851,MI,2024-01-22,0,1,1,0,1,0,0,1,0,0,1,0
948,0.786289593620097,0.103259447754656,MI,2024-01-23,1,1,1,1,1,1,1,1,1,0,1,0
949,1.66526813809085,0.1019823085106975,MI,2024-01-24,1,1,0,1,1,0,1,1,0,0,0,0
950,1.34943024476845,0.130676827094091,MI,2024-01-25,1,1,1,1,1,0,1,1,0,0,0,1
951,0.797915012796676,0.085760231536018,MI,2024-01-26,1,1,1,1,1,1,1,1,0,1,0,1
952,0.486111059192663,0.0777131326335465,MI,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
953,0.0094887648684592,0.00720320705534425,MI,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
954,3.31923211824471,0.1619999836043895,MI,2024-01-29,1,1,0,0,1,0,1,1,0,0,0,0
955,0.691247415477887,0.0431605556440467,MI,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
956,0.948825329772406,0.0833293549475785,MI,2024-01-31,1,1,1,1,1,1,1,1,1,1,0,0
957,1.3289604317875,0.109196183164762,MI,2024-02-01,1,1,1,1,1,1,1,0,0,0,0,0
958,1.7814607171964,0.1463468348901895,MI,2024-02-02,1,1,1,0,1,0,1,1,1,0,1,0
959,0.389842604611756,0.003439708875826015,MI,2024-02-03,1,1,1,1,1,1,1,1,0,0,1,1
960,0.779867886377023,0.0797648068794745,MI,2024-02-04,1,1,1,1,1,0,1,1,1,0,1,0
961,3.60083867361912,0.115234975026405,MI,2024-02-05,1,1,1,0,1,0,0,1,0,0,1,0
962,6.79164939222775,0.1789918339621475,MI,2024-02-06,1,1,1,0,1,0,1,1,0,0,0,0
963,2.56452657816863,0.1056247412062425,MI,2024-02-07,1,1,1,0,0,0,1,1,1,0,1,0
964,2.55576183997684,0.0870440919148015,MI,2024-02-08,1,1,1,0,1,0,1,1,1,0,1,0
965,4.001438912532,0.1439575256796445,MI,2024-02-09,1,1,1,0,1,0,1,1,0,0,0,0
966,1.49765387386497,0.1458897332956615,MI,2024-02-10,1,1,0,0,1,0,1,1,0,0,1,0
967,1.45907612849128,0.299101789299419,MN,2023-12-31,1,1,1,1,1,1,0,0,0,1,1,0
968,1.61474762117272,0.2489224253681375,MN,2024-01-01,1,1,1,1,1,1,1,1,1,0,1,0
969,4.75957119649489,0.283521730060487,MN,2024-01-02,1,1,1,0,1,0,1,0,0,1,1,0
970,2.69842942058809,0.233280643493152,MN,2024-01-03,0,0,0,1,1,1,0,0,0,0,0,0
971,2.04625333453834,0.3023721492141705,MN,2024-01-04,1,1,1,0,1,1,0,1,0,0,0,0
972,6.43414017373825,0.348662536972061,MN,2024-01-05,1,1,0,0,1,0,1,0,0,0,1,0
973,2.07088081985475,0.154533817079019,MN,2024-01-06,1,1,0,1,1,0,1,1,1,0,1,0
974,1.26998745341045,0.182775656453457,MN,2024-01-07,1,1,1,1,1,1,1,0,0,0,1,0
975,3.45269406571957,0.1758669374013705,MN,2024-01-08,1,1,1,1,1,0,0,1,0,0,1,0
976,8.27692893978528,0.272758697388642,MN,2024-01-09,1,1,0,0,1,0,0,0,0,0,1,0
977,2.0945512143615,0.208340464894405,MN,2024-01-10,1,0,1,1,0,1,1,0,0,0,0,0
978,2.82127849352315,0.1975183878631585,MN,2024-01-11,1,1,0,1,1,0,0,1,0,0,0,0
979,3.67474495486197,0.259616529744793,MN,2024-01-12,0,1,0,0,0,0,0,1,0,1,0,0
980,3.61007049867874,0.2144228598295515,MN,2024-01-13,1,1,1,0,1,0,1,1,0,0,0,0
981,0.880324614322169,0.146238336479929,MN,2024-01-14,1,1,1,1,1,1,0,1,0,0,1,0
982,5.94402601213204,0.299957893735913,MN,2024-01-15,1,1,0,0,1,0,1,1,0,0,1,0
983,7.90963151043375,0.1960016736674195,MN,2024-01-16,1,1,1,0,1,0,1,1,0,0,0,0
984,3.70691655407857,0.236354750387112,MN,2024-01-17,0,1,1,0,1,0,0,0,0,0,1,1
985,1.04323660545942,0.1366127406812885,MN,2024-01-18,1,0,1,1,1,1,1,0,0,1,1,0
986,0.668334481406005,0.0929454433457445,MN,2024-01-19,1,1,1,1,1,1,1,1,0,0,1,0
987,0.654307057798305,0.0859353753874385,MN,2024-01-20,1,1,1,1,1,1,1,1,1,0,1,0
988,1.24096537743126,0.1247145509974845,MN,2024-01-21,1,1,1,1,1,0,1,1,0,1,1,0
989,3.53808856704722,0.1698648774632525,MN,2024-01-22,1,1,1,0,1,0,1,1,0,0,1,0
990,4.55548768662235,0.211697223880252,MN,2024-01-23,1,1,1,0,1,0,0,1,0,0,0,0
991,1.23410689841729,0.079009654637945,MN,2024-01-24,1,1,1,1,1,0,1,1,1,0,1,0
992,2.04334562157486,0.14837248598449,MN,2024-01-25,0,1,1,0,1,0,0,1,0,0,1,0
993,4.4822755093243,0.24201819884728001,MN,2024-01-26,1,1,1,0,1,0,1,1,1,0,1,0
994,1.1848085707587,0.1328869954241515,MN,2024-01-27,1,1,1,0,1,0,1,1,0,1,1,0
995,0.224289768002658,0.00250948688754,MN,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
996,5.53612478902131,0.207732923353971,MN,2024-01-29,1,1,1,0,1,0,1,1,0,0,1,0
997,2.47297364415104,0.105406915857456,MN,2024-01-30,1,1,1,0,1,0,1,1,0,0,1,0
998,0.759063322625983,0.0567275002021905,MN,2024-01-31,1,1,1,1,1,0,0,1,1,1,1,0
999,1.94638930633139,0.095236068044231,MN,2024-02-01,1,1,1,0,1,0,1,1,1,0,1,0
1000,3.35391635250291,0.189443255230719,MN,2024-02-02,1,1,0,0,1,0,1,1,0,0,1,0
1001,0.127111652596831,0.001096968733570035,MN,2024-02-03,1,1,1,1,1,1,1,1,0,0,1,1
1002,0.930278498936069,0.1060184453725105,MN,2024-02-04,1,1,0,1,1,1,1,1,0,0,1,1
1003,3.33890017031523,0.1366501225438855,MN,2024-02-05,1,1,0,0,1,0,1,1,0,0,1,1
1004,8.97836272219068,0.274282249269415,MN,2024-02-06,1,1,1,0,1,0,1,1,0,0,1,0
1005,2.54227097070626,0.107415884461296,MN,2024-02-07,1,1,1,0,0,0,1,1,0,0,1,0
1006,2.88880742982975,0.088152390472267,MN,2024-02-08,1,1,1,0,1,0,1,1,1,0,1,0
1007,0.369187940287966,4.80056268025445e-4,MN,2024-02-09,1,1,1,1,1,1,1,1,0,0,1,1
1008,0.993787296782453,0.057382493568639,MN,2024-02-10,1,1,1,1,1,0,1,1,1,0,1,0
1009,0.21973092894419,0.1504450780323475,MO,2023-12-31,1,1,1,1,1,1,0,1,1,0,1,1
1010,NA,NA,MO,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,0.929539324731059,0.67060520731128,MO,2024-01-02,1,1,1,1,0,1,1,1,0,1,0,1
1012,0.175044948220379,0.118648449777808,MO,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1
1013,0.170110856099403,0.109089408032162,MO,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
1014,0.700727207101833,0.506807151197735,MO,2024-01-05,1,1,0,1,1,1,1,1,0,0,1,1
1015,NA,NA,MO,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,NA,NA,MO,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1017,0.117898218675479,0.0761721137520485,MO,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1
1018,NA,NA,MO,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1019,NA,NA,MO,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020,0.726067131309992,0.383015314202234,MO,2024-01-11,1,1,1,1,1,0,1,1,0,1,1,0
1021,0.84281989621028,0.4039736556231995,MO,2024-01-12,1,0,1,1,1,1,1,0,1,0,1,1
1022,NA,NA,MO,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,0.0616174969567073,0.0417176147388246,MO,2024-01-14,1,1,1,1,1,1,1,1,1,0,1,0
1024,NA,NA,MO,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1025,0.18036419191352,0.03363271264160865,MO,2024-01-16,1,1,1,1,1,1,1,0,1,0,1,1
1026,NA,NA,MO,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1027,0.0460807346412564,0.0269421007485484,MO,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
1028,NA,NA,MO,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,NA,NA,MO,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,0.107381993375313,0.0191120213324291,MO,2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
1031,0.195605385932988,0.0170016936626382,MO,2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
1032,0.165110438817,0.015106949402974,MO,2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
1033,0.144457094695293,0.0134088248343384,MO,2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
1034,NA,NA,MO,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,NA,NA,MO,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
