...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
524,0.980146640112483,0.114053463297961,IA,2022-10-21,1,1,1,1,1,1,1,0,1,0,1,1
525,4.29030804243497,0.3870010922298125,IA,2022-10-22,1,0,0,0,1,1,1,0,0,0,1,1
526,3.32944691087083,0.2248117026282845,IA,2022-10-23,1,1,0,1,0,1,1,1,0,1,0,1
527,3.68309448439124,0.01875599297452985,IA,2022-10-24,1,0,0,1,0,1,1,1,0,1,0,1
528,1.51574278540452,0.157927000883016,IA,2022-10-25,1,1,1,1,1,1,1,0,1,1,0,1
529,3.16921325321066,0.2159048051595545,IA,2022-10-26,0,1,0,0,1,1,0,0,1,0,0,1
530,1.29331658169028,0.08774925252129,IA,2022-10-27,1,1,1,1,1,1,1,0,0,0,1,1
531,3.4005166965179,0.226510706048558,IA,2022-10-28,1,1,0,1,0,1,1,1,0,0,0,1
532,1.18034775278228,0.02743236129985155,IA,2022-10-29,1,1,0,1,1,1,1,1,0,1,0,1
533,1.76373807164992,0.073640922981365,IA,2022-10-30,1,1,0,1,0,1,1,0,0,1,0,1
534,1.5398420193549,0.1820494495088805,IA,2022-10-31,1,0,1,1,1,1,1,0,0,1,0,1
535,2.36306367899423,0.2035021256950575,IA,2022-11-01,1,0,1,1,0,0,1,0,0,0,0,0
536,1.21558482133193,0.208450726291838,IA,2022-11-02,1,1,1,1,0,1,1,1,0,1,0,1
537,2.58950226596526,0.289249061582048,IA,2022-11-03,1,0,0,1,1,1,1,0,0,0,0,1
538,1.41686473839338,0.1296941976670865,IA,2022-11-04,1,1,1,1,1,1,1,0,0,1,0,1
539,4.22882669496304,0.3685713363409845,IA,2022-11-05,1,0,0,1,0,1,1,0,0,1,0,1
540,1.10067655843647,0.1852117034954105,IA,2022-11-06,0,1,1,1,1,1,0,1,0,1,1,1
541,2.20624960679254,0.1945105572558655,IA,2022-11-07,1,0,1,1,1,1,1,0,0,1,1,1
542,0.940318259666771,0.2211890690324445,IA,2022-11-08,1,1,1,1,1,1,1,1,0,0,0,1
543,0.891409544666218,0.19590873197402,IA,2022-11-09,1,1,1,1,1,1,1,0,0,1,0,1
544,1.98339889919932,0.135667393661593,IA,2022-11-10,1,1,0,1,1,1,1,0,1,1,0,1
545,1.53215051090823,0.320721547295147,IA,2022-11-11,1,1,1,0,1,0,1,0,0,0,0,0
546,1.23615304886105,0.27828674871063,IA,2022-11-12,1,1,1,0,1,1,1,0,0,0,1,1
547,0.00220352858148978,0.00216011056086945,ID,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
548,0.0178217258091064,0.002235316967431245,ID,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
549,0.0102660015669392,0.00232307484612141,ID,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.00236003959534463,0.00254217853190616,ID,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
552,0.0108212440498096,0.002677010987106365,ID,2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.00324436147387043,0.003007790882767285,ID,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
555,1.19619935334088,0.313594648503775,ID,2022-10-10,1,1,0,1,1,0,1,1,0,1,1,0
556,1.09901487843979,0.30564827832802,ID,2022-10-11,1,0,0,1,1,1,1,0,0,1,1,1
557,0.0335542781031321,0.00369742381653682,ID,2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1
558,0.0170937920108324,0.00399228690680479,ID,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
559,0.904596785644566,0.224288388329679,ID,2022-10-14,1,1,1,1,0,1,1,1,0,1,0,1
560,0.00511820857940622,0.00470481534723005,ID,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,1.43565102423165,0.2245455337823035,ID,2022-10-17,1,0,0,1,1,1,1,0,0,1,0,1
563,1.17699468444172,0.4506394478242445,ID,2022-10-18,1,1,0,0,1,1,1,1,0,0,1,1
564,0.0579259456969038,0.0067771304650184,ID,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
565,0.0296619272810177,0.007470024809459,ID,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
566,0.0358097396436488,0.00824940489758,ID,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.31929186969238,0.209963497810925,ID,2022-10-24,1,1,0,1,0,1,1,1,0,1,0,1
570,1.00285437152212,0.2963530599650115,ID,2022-10-25,1,1,1,0,1,1,1,1,1,0,0,1
571,0.118468013018859,0.01380914346854435,ID,2022-10-26,1,1,1,1,1,1,1,1,1,1,1,1
572,0.0215296902505007,0.01533793380983845,ID,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
573,1.09599743715178,0.761493341912575,ID,2022-10-28,1,1,0,1,0,1,1,1,0,1,0,1
574,0.154847656712357,0.01892186448690015,ID,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
575,0.0276394888128955,0.02100705219372035,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
576,0.193689050237286,0.0233083687672167,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
577,1.00663032642477,0.7088694093179,ID,2022-11-01,1,1,0,1,0,1,1,1,0,1,0,1
578,0.478657698860265,0.0286222091385124,ID,2022-11-02,1,1,1,1,1,1,1,1,0,1,0,1
579,0.5335564201044,0.247742378145547,ID,2022-11-03,1,1,1,1,1,1,1,1,1,1,1,1
580,0.0487124305307833,0.0349874492717315,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
581,0.290529435445952,0.03860130498845265,ID,2022-11-05,1,1,1,1,1,1,1,1,0,1,0,1
582,0.0580529999777797,0.0425208251481135,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
583,0.0619197426977854,0.0467582887448112,ID,2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
584,0.426804224906233,0.234725087734677,ID,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1
585,0.3864720269706,0.056229311191768,ID,2022-11-09,1,1,1,1,1,1,1,1,0,1,0,1
586,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.100267557637732,0.0670827815421535,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
588,0.28597456147892,0.073041574101946,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
589,3.28665618869769,0.1188133725753725,IL,2022-10-02,1,0,1,1,0,1,1,0,1,0,0,1
590,1.42855159969845,0.167014437956061,IL,2022-10-03,1,1,1,1,0,1,1,0,0,1,0,1
591,0.810885767397268,0.1532960698250415,IL,2022-10-04,1,1,1,1,1,1,1,0,0,0,0,1
592,2.32508902191092,0.163606576056746,IL,2022-10-05,1,1,1,0,1,1,1,0,0,0,0,1
593,9.9656103934058,0.2491765531035475,IL,2022-10-06,1,0,0,1,0,1,1,0,0,1,0,1
594,1.61377808953591,0.1512162859191775,IL,2022-10-07,1,1,1,1,1,0,1,1,0,0,0,0
595,2.23915035491577,0.224962496779778,IL,2022-10-08,1,0,0,1,1,1,1,1,0,1,0,1
596,5.68865318327134,0.299012237314271,IL,2022-10-09,1,1,0,1,0,1,1,0,0,0,0,1
597,4.90961681981705,0.24167407921028,IL,2022-10-10,0,0,0,1,1,1,0,0,0,1,0,1
598,1.18302610699184,0.195270368813389,IL,2022-10-11,1,1,1,1,1,1,1,1,1,0,0,1
599,5.22743666073925,0.2296122153990965,IL,2022-10-12,1,1,0,0,1,1,1,1,0,0,0,1
600,3.87786817066159,0.2292764956982845,IL,2022-10-13,1,0,0,1,1,1,1,0,0,0,0,1
601,2.41425091813602,0.2132487203122565,IL,2022-10-14,0,1,1,1,1,1,0,1,0,0,0,1
602,2.47092287948517,0.1897016211230055,IL,2022-10-15,0,0,1,1,1,1,0,1,0,0,1,1
603,3.40939394701984,0.305331715287427,IL,2022-10-16,1,0,0,1,1,1,1,0,0,0,0,1
604,4.25139921443242,0.17773852503612,IL,2022-10-17,1,1,0,1,0,1,1,0,0,0,0,1
605,2.57698886971536,0.167291217115908,IL,2022-10-18,1,1,0,1,0,1,1,1,1,1,1,1
606,3.41365369353929,0.271060107028914,IL,2022-10-19,1,1,0,1,1,0,1,0,0,0,0,0
607,4.490143195073,0.28571869601094,IL,2022-10-20,0,0,0,0,1,1,0,0,0,0,0,1
608,2.48233508334846,0.212549834672237,IL,2022-10-21,1,1,1,1,1,1,1,0,0,0,0,1
609,3.04386446959042,0.293642028604836,IL,2022-10-22,0,1,0,0,1,1,0,0,0,0,0,1
610,1.49676972116059,0.266048473828256,IL,2022-10-23,0,1,1,1,1,1,0,1,0,1,0,1
611,6.02983955444841,0.2932666539556365,IL,2022-10-24,0,0,1,1,1,0,0,0,0,0,0,0
612,3.99137792922865,0.3077166048235425,IL,2022-10-25,1,0,1,1,1,0,1,0,0,0,0,0
613,7.8755602441562,0.2286742956792355,IL,2022-10-26,1,1,0,1,0,0,1,0,0,0,0,0
614,3.616315558072,0.277735180949014,IL,2022-10-27,0,1,1,1,1,0,0,0,0,0,0,0
615,15.7006832777616,0.24720898117699,IL,2022-10-28,1,0,0,1,0,0,1,0,0,0,0,0
616,6.60725667109905,0.2818556479882155,IL,2022-10-29,0,1,0,1,0,1,0,0,0,0,0,1
617,4.36817641719483,0.2913001942468,IL,2022-10-30,1,1,0,1,0,0,1,0,1,0,0,0
618,9.91896066151972,0.289991205038284,IL,2022-10-31,0,1,0,0,0,0,0,0,0,0,0,0
619,7.96197682603403,0.279731068742924,IL,2022-11-01,1,1,0,0,0,0,1,0,0,0,0,0
620,7.71040865479244,0.308174034490657,IL,2022-11-02,0,1,0,1,0,1,0,0,1,0,0,1
621,6.08362445614317,0.309770656360093,IL,2022-11-03,0,0,1,1,0,1,0,0,0,0,0,1
622,6.10615097736993,0.3013656254190615,IL,2022-11-04,1,1,0,1,0,0,1,0,0,1,0,0
623,17.3825442659995,0.313839777947312,IL,2022-11-05,1,1,0,1,0,1,1,0,0,0,0,1
624,12.4227747987962,0.3149666392155905,IL,2022-11-06,1,1,0,1,0,0,1,0,0,0,0,0
625,22.5023587354007,0.3347483109665865,IL,2022-11-07,1,0,0,0,0,0,1,0,0,0,0,0
626,15.8968882563941,0.3390275787322435,IL,2022-11-08,1,0,0,1,0,1,1,0,0,0,0,1
627,21.3941484971096,0.3230092734902515,IL,2022-11-09,1,1,0,1,0,0,1,0,0,0,0,0
628,11.9549615229706,0.327269451820407,IL,2022-11-10,1,1,0,0,0,0,1,0,0,0,0,0
629,22.7737679325738,0.38716327883685703,IL,2022-11-11,0,0,0,0,0,1,0,0,0,0,0,1
630,7.26209210685043,0.351310083133926,IL,2022-11-12,0,0,0,1,0,1,0,0,0,0,0,1
631,0.780439342175195,0.1276227046699895,IN,2022-10-02,1,1,1,1,1,1,1,1,0,1,0,1
632,4.03306301595826,0.2575567424446235,IN,2022-10-03,0,0,0,1,1,1,0,0,0,0,0,1
633,1.61603791274342,0.070751419822237,IN,2022-10-04,0,0,1,1,1,1,0,0,0,1,0,1
634,3.49421983711212,0.20984276295702,IN,2022-10-05,1,0,0,1,1,1,1,0,0,0,1,1
635,0.86770625571386,0.0182782373312453,IN,2022-10-06,1,1,0,1,1,1,1,0,0,1,1,1
636,0.39209706512223,0.01861490468033385,IN,2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
637,1.67792582198997,0.059353036755887,IN,2022-10-08,1,0,0,1,1,1,1,0,0,1,1,1
638,0.647076463494082,0.137587603163611,IN,2022-10-09,1,1,1,1,1,1,1,0,1,1,0,1
639,3.00917647337167,0.234825652188991,IN,2022-10-10,1,0,0,0,1,1,1,0,1,0,1,1
640,1.50152254331847,0.0766219039640625,IN,2022-10-11,1,1,0,1,1,1,1,0,0,1,0,1
641,1.92079931881234,0.0210660046265457,IN,2022-10-12,1,0,0,1,1,1,1,1,0,0,0,1
642,2.56589687973196,0.2287722514286255,IN,2022-10-13,1,0,0,0,1,1,1,0,0,0,0,1
643,1.31116147043455,0.206089125373413,IN,2022-10-14,1,0,1,1,1,1,1,1,0,1,0,1
644,1.37680195379177,0.1969042124137325,IN,2022-10-15,1,0,1,1,1,1,1,1,0,0,1,1
645,0.928813972142706,0.206450722148129,IN,2022-10-16,1,1,1,1,1,1,1,0,0,1,0,1
646,1.99076263036479,0.229886740624174,IN,2022-10-17,1,1,0,0,1,1,1,0,0,0,0,1
647,2.91941176693693,0.3123882366587,IN,2022-10-18,1,0,0,0,1,1,1,0,0,0,0,1
648,0.872559899716917,0.163945211281909,IN,2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
649,1.73015239282102,0.270621890102697,IN,2022-10-20,1,1,0,1,1,0,1,0,0,1,0,0
650,0.992451807971855,0.0312170342285597,IN,2022-10-21,1,1,0,1,1,1,1,0,0,1,1,1
651,1.14555670533214,0.03310737651941055,IN,2022-10-22,1,1,0,1,1,1,1,1,0,1,0,1
652,2.47215807705687,0.360624384444439,IN,2022-10-23,1,1,0,1,1,0,1,0,0,0,0,0
653,1.7041650899423,0.166600765131362,IN,2022-10-24,1,1,1,1,1,1,1,0,1,1,0,1
654,1.35167750830097,0.2329714478773315,IN,2022-10-25,1,1,1,0,1,1,1,0,0,0,0,1
655,6.69736640235994,0.3159891396841755,IN,2022-10-26,1,1,0,1,0,1,1,0,0,1,0,1
656,2.49227073294408,0.1432953810910595,IN,2022-10-27,0,1,0,1,1,1,0,0,0,1,0,1
657,1.06231827435605,0.1972006207554685,IN,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
658,1.02191610631772,0.194393391565815,IN,2022-10-29,1,1,1,1,1,1,1,0,0,0,0,1
659,1.16836450070619,0.1931177794305935,IN,2022-10-30,1,1,1,1,1,1,1,1,0,1,0,1
660,3.63490781021226,0.2771289621906405,IN,2022-10-31,0,1,1,1,0,0,0,0,1,1,0,0
661,4.17184238924287,0.1194880132415185,IN,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
662,1.79716211170967,0.284566006877629,IN,2022-11-02,0,1,1,1,1,0,0,0,0,1,1,0
663,2.94393168289483,0.262150481554026,IN,2022-11-03,1,0,1,1,0,1,1,0,0,0,0,1
664,1.11198414147712,0.2340400229392685,IN,2022-11-04,1,1,1,1,1,1,1,1,0,0,0,1
665,2.80593602097715,0.1627564429504055,IN,2022-11-05,1,1,0,1,1,1,1,1,0,1,0,1
666,1.14769601002644,0.262009880983729,IN,2022-11-06,1,1,1,1,1,1,1,0,0,1,1,1
667,4.03828229873254,0.2400973558429825,IN,2022-11-07,1,0,0,1,0,1,1,0,0,1,0,1
668,1.35229443365602,0.268969761261636,IN,2022-11-08,1,1,1,1,1,1,1,0,0,0,0,1
669,2.12416043395708,0.245517969173276,IN,2022-11-09,1,0,1,1,1,1,1,0,0,0,0,1
670,2.01498367018016,0.313187808608776,IN,2022-11-10,1,0,1,1,1,1,1,0,0,1,1,1
671,3.22721510034576,0.258676540112444,IN,2022-11-11,1,1,0,1,0,1,1,0,0,1,0,1
672,0.989492807751502,0.232718167528468,IN,2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
673,1.68386051876549,0.472066351297262,KS,2022-10-02,1,0,0,1,1,1,1,1,1,1,1,1
674,0.718210379436532,0.3614477725836075,KS,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
675,0.870102939529222,0.0285331871628794,KS,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
676,0.900209691640128,0.291200491022302,KS,2022-10-05,1,1,1,1,0,1,1,0,1,1,0,1
677,0.788412888795504,0.2100772786761,KS,2022-10-06,1,1,1,1,0,1,1,0,1,1,0,1
678,1.12051783651105,0.3218243101541565,KS,2022-10-07,1,1,0,0,1,1,1,0,0,0,1,1
679,0.69945598185775,0.362309643472029,KS,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
680,0.697569006291505,0.362387274684061,KS,2022-10-09,1,1,1,1,1,1,1,0,0,1,1,1
681,0.988974489967745,0.1638488430916745,KS,2022-10-10,0,1,1,1,1,1,0,1,0,1,1,1
682,0.843582280806313,0.02980224267903775,KS,2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
683,4.65787694808406,0.486788683070632,KS,2022-10-12,1,0,0,0,1,1,1,0,0,0,0,1
684,0.960963309918234,0.03070140597590085,KS,2022-10-13,1,1,0,1,1,1,1,0,0,0,1,1
685,0.687634731665245,0.362308712206742,KS,2022-10-14,1,0,1,1,1,1,1,0,0,1,1,1
686,0.0392845051055752,0.0319449978011175,KS,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
687,0.528965525088123,0.252300780530484,KS,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
688,0.488536978894635,0.127426671832819,KS,2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
689,0.423970722551901,0.165508628350531,KS,2022-10-18,1,1,1,1,1,1,1,1,0,1,0,1
690,1.43725688594293,0.387827844889182,KS,2022-10-19,1,1,0,0,1,1,1,0,0,0,0,1
691,2.43192621409194,0.0371503461282166,KS,2022-10-20,1,0,0,1,1,1,1,0,0,1,0,1
692,0.912509226883525,0.230708089703962,KS,2022-10-21,1,1,1,1,1,0,1,1,0,1,1,0
693,0.558282264507968,0.2067009290556815,KS,2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
694,NA,NA,KS,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,2.14518224573999,0.100746761545515,KS,2022-10-24,1,0,0,0,0,1,1,0,0,0,0,1
696,1.29429316506432,0.297253210390535,KS,2022-10-25,1,1,1,1,1,1,1,0,0,0,0,1
697,1.91167658811328,0.382597770285502,KS,2022-10-26,1,1,0,0,1,1,1,0,0,0,1,1
698,1.5382449539337,0.262936123812725,KS,2022-10-27,1,0,1,1,1,1,1,0,0,0,0,1
699,0.555267267290266,0.20419383049968,KS,2022-10-28,1,1,1,1,1,1,1,0,0,1,0,1
700,0.529288352164659,0.2255128270068465,KS,2022-10-29,1,1,1,1,1,1,1,0,0,1,0,1
701,0.702885743388408,0.184081041430468,KS,2022-10-30,1,1,1,1,1,1,1,0,0,1,0,1
702,0.956878208503931,0.322510608707555,KS,2022-10-31,1,1,1,0,1,1,1,1,0,0,1,1
703,3.26804741364921,0.074310207924429,KS,2022-11-01,1,1,0,1,0,1,1,0,0,1,0,1
704,1.15889592670949,0.390286861608806,KS,2022-11-02,1,1,1,1,0,1,1,1,0,1,0,1
705,2.02533530122055,0.3731917119376595,KS,2022-11-03,1,0,0,1,1,1,1,0,1,1,0,1
706,0.640496831077088,0.266834457249636,KS,2022-11-04,1,1,1,1,1,1,1,1,0,1,0,1
707,1.53976023929381,0.2034019992145065,KS,2022-11-05,1,1,1,0,0,1,1,0,0,0,1,1
708,1.06590266575421,0.259731283106945,KS,2022-11-06,1,1,1,0,1,1,1,0,1,0,1,1
709,1.17502981415545,0.322094647689727,KS,2022-11-07,1,1,1,1,1,1,1,0,1,1,0,1
710,1.07755854827208,0.3043994081484935,KS,2022-11-08,1,1,1,1,1,1,1,0,0,1,0,1
711,0.53652196238969,0.247472453889323,KS,2022-11-09,1,1,1,1,1,1,1,1,0,1,0,1
712,1.42608110640299,0.203128820355285,KS,2022-11-10,1,1,0,1,1,1,1,1,0,1,0,1
713,1.7587997277675,0.3436903669651615,KS,2022-11-11,1,1,1,0,1,1,1,0,0,0,0,1
714,1.00398604208928,0.497828250955949,KS,2022-11-12,1,0,0,1,1,1,1,0,0,1,1,1
715,0.202247961064773,0.0113594838547968,KY,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
716,1.21220267527548,0.237409560691117,KY,2022-10-03,1,0,0,1,1,1,1,0,0,1,1,1
717,0.799153548250025,0.0115766588656866,KY,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
718,0.786232624607335,0.01172033546235365,KY,2022-10-05,1,1,1,1,1,1,1,1,0,1,0,1
719,0.609884319125278,0.0118908021446178,KY,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
720,0.447843005681994,0.143450934668264,KY,2022-10-07,1,1,1,1,1,1,1,0,0,1,1,1
721,0.407740265191501,0.1107149491604555,KY,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
722,0.8280460620558,0.2220333145430435,KY,2022-10-09,1,1,1,1,0,1,1,1,0,1,0,1
723,0.700649987741933,0.1517324707148505,KY,2022-10-10,1,1,1,1,0,1,1,0,1,1,0,1
724,0.369864693133663,0.01326327952970085,KY,2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
725,1.00412446410021,0.0136720438048143,KY,2022-10-12,1,1,0,1,1,1,1,1,1,1,1,1
726,1.25363402925936,0.1773482239339395,KY,2022-10-13,1,1,1,1,0,1,1,1,0,1,0,1
727,0.0886105959965375,0.0146690862596418,KY,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
728,0.0854692189788379,0.0152720071475593,KY,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
729,0.182799331235666,0.01595580807821445,KY,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
730,0.933202676797604,0.0167302337011692,KY,2022-10-17,1,1,0,1,1,1,1,0,0,1,0,1
731,0.589124603367956,0.0176061804875422,KY,2022-10-18,1,1,1,1,1,1,1,0,0,1,1,1
732,0.603017402767814,0.2106441047647295,KY,2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
733,0.539696574010885,0.146088030417793,KY,2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
734,0.80802979447519,0.0209716905004175,KY,2022-10-21,1,1,1,1,1,1,1,0,0,1,0,1
735,NA,NA,KY,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,0.605095569933445,0.1729028423688305,KY,2022-10-23,1,1,1,1,1,1,1,0,1,1,0,1
737,1.09386859740853,0.1523953738761105,KY,2022-10-24,1,1,1,1,1,0,1,0,0,1,1,0
738,1.21601709644769,0.1541789923204645,KY,2022-10-25,1,1,1,0,1,1,1,1,1,0,0,1
739,1.68471397073752,0.250268380024562,KY,2022-10-26,1,0,1,1,1,1,1,0,0,1,0,1
740,0.949407530285617,0.2135151102811845,KY,2022-10-27,1,1,1,1,1,1,1,0,0,1,0,1
741,0.899933725684077,0.269774643211901,KY,2022-10-28,1,1,1,0,1,1,1,0,0,0,0,1
742,0.586518761629518,0.03853495287668615,KY,2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1
743,0.473588912827857,0.1437857554052715,KY,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
744,0.782678552939914,0.164024963980101,KY,2022-10-31,1,1,1,1,1,1,1,0,0,1,0,1
745,1.00762780240693,0.2456548213044765,KY,2022-11-01,1,1,1,0,1,1,1,1,0,0,0,1
746,1.01215885473875,0.2864112130496905,KY,2022-11-02,1,1,1,1,1,1,1,0,0,1,0,1
747,0.735185380226243,0.274104027156935,KY,2022-11-03,1,1,1,1,1,1,1,0,0,0,0,1
748,1.40322191226425,0.1593093006074995,KY,2022-11-04,1,1,1,1,0,1,1,0,1,1,0,1
749,0.899449087280348,0.3593894310839225,KY,2022-11-05,1,1,1,0,1,1,1,0,0,0,0,1
750,0.411222644082541,0.0796031068476245,KY,2022-11-06,1,1,1,1,1,1,1,1,0,1,0,1
751,1.11561110827744,0.147300852821385,KY,2022-11-07,1,1,0,1,1,1,1,0,1,1,0,1
752,0.933039554192507,0.250803808355591,KY,2022-11-08,1,1,1,1,1,1,1,0,1,1,0,1
753,1.58628311561371,0.2681138183417265,KY,2022-11-09,1,1,1,1,1,0,1,0,0,1,0,0
754,2.84421530660538,0.1789941798512705,KY,2022-11-10,1,1,0,1,0,1,1,0,0,1,0,1
755,0.59331603063354,0.1251608445351335,KY,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
756,1.29976703237781,0.1812489241115855,KY,2022-11-12,1,1,0,1,1,1,1,1,0,1,0,1
757,0.397893098474661,0.19681965353094,LA,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
758,0.420672165714314,0.1110700926083545,LA,2022-10-03,1,1,1,1,1,1,1,0,0,1,0,1
759,1.93330454215957,0.3111136130827775,LA,2022-10-04,1,0,0,1,1,1,1,0,0,0,0,1
760,0.526998307599687,0.2539516766250475,LA,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
761,0.606602695015697,0.0943895094598465,LA,2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
762,1.78734139597517,0.4200835729256775,LA,2022-10-07,1,1,0,1,0,1,1,1,0,1,0,1
763,0.387280714421657,0.162960182459153,LA,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
764,0.394813297270401,0.140436964455875,LA,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
765,2.12486251899437,0.172612673719862,LA,2022-10-10,1,1,1,1,1,0,1,1,0,1,0,0
766,0.862504911031572,0.0896755367509935,LA,2022-10-11,1,1,1,1,1,1,1,0,0,1,1,1
767,1.50743581687699,0.02884754041275115,LA,2022-10-12,1,1,0,1,1,1,1,0,0,1,1,1
768,1.29880108790069,0.02956972463613195,LA,2022-10-13,1,1,0,1,1,1,1,0,0,1,1,1
769,0.535802350320153,0.125979269642703,LA,2022-10-14,1,1,1,1,1,1,1,0,0,0,0,1
770,1.58421371686889,0.0313133563132625,LA,2022-10-15,1,1,0,1,1,1,1,0,0,1,0,1
771,NA,NA,LA,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.518448350720345,0.2055846274033165,LA,2022-10-17,1,1,1,1,1,1,1,0,0,1,0,1
773,0.708682575055966,0.128608427168421,LA,2022-10-18,1,1,1,1,1,1,1,0,0,1,0,1
774,0.627320108064403,0.0363691486985631,LA,2022-10-19,1,1,1,1,1,1,1,0,0,1,0,1
775,0.517923577067711,0.174558571252213,LA,2022-10-20,1,1,1,1,1,1,1,1,1,0,0,1
776,0.232933160941125,0.03995144362187615,LA,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
777,0.260983397289886,0.04207982190278415,LA,2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
778,0.59059525054214,0.20261253518266,LA,2022-10-23,1,1,1,1,1,1,1,0,0,1,0,1
779,1.24367553542196,0.116573954673728,LA,2022-10-24,1,1,0,1,1,1,1,1,0,1,0,1
780,2.97954277711716,0.56097475654288,LA,2022-10-25,1,0,0,1,0,1,1,1,0,1,0,1
781,0.877465908054833,0.053465531157361,LA,2022-10-26,1,1,0,1,1,1,1,1,0,1,0,1
782,1.04703378747969,0.158284220917115,LA,2022-10-27,1,1,1,1,1,1,1,0,0,1,1,1
783,0.87286710973469706,0.287353400047928,LA,2022-10-28,1,1,1,0,1,1,1,1,0,0,1,1
784,NA,NA,LA,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.332158681580833,0.2402127063063275,LA,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
786,2.58367367570163,0.313155815736983,LA,2022-10-31,1,0,1,0,0,1,1,0,1,0,0,1
