...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
516,0.509101954755047,0.0113417401903632,IA,2023-03-09,1,1,1,1,1,1,1,1,0,0,0,1
517,0.966556760659155,0.1549471425672475,IA,2023-03-10,1,1,1,1,1,1,1,1,0,0,1,1
518,0.77039008656667,0.01057964293121565,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
519,0.951144989686424,0.1450649348011265,IA,2023-03-12,1,1,1,0,1,1,0,1,0,0,0,1
520,0.457916670858465,0.091018135664447,IA,2023-03-13,1,1,1,1,1,1,0,1,1,0,1,1
521,1.66623197036511,0.219941831701152,IA,2023-03-14,0,1,0,1,1,1,0,1,0,0,1,1
522,0.748929638652175,0.0096348832490974,IA,2023-03-15,1,1,1,1,1,1,0,1,0,0,1,1
523,0.417656281348157,0.0833438195359485,IA,2023-03-16,1,1,1,1,1,1,0,1,1,0,1,1
524,1.20249845731563,0.1899823255820965,IA,2023-03-17,1,1,1,0,1,1,1,1,0,0,1,1
525,1.6245311399665,0.4293005120833595,IA,2023-03-18,0,1,0,0,1,1,0,1,0,0,1,1
526,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1.36082880793238,0.138070928965471,IA,2023-03-20,1,1,1,1,0,1,0,1,0,0,0,1
528,3.30081764117365,0.267783447393796,IA,2023-03-21,1,0,0,0,1,1,1,1,0,0,0,1
529,0.812415591542888,0.0972746143059065,IA,2023-03-22,1,1,1,1,0,1,1,1,0,1,0,1
530,1.65890708929439,0.243289245753653,IA,2023-03-23,0,1,0,1,1,0,1,1,1,0,0,0
531,1.65703005808732,0.236114755377009,IA,2023-03-24,0,1,0,0,1,1,0,1,0,0,0,0
532,0.657695197169042,0.21154995729283,IA,2023-03-25,1,1,1,1,1,1,1,1,0,0,1,1
533,0.933179091392369,0.41262015690603,IA,2023-03-26,1,1,0,0,1,1,1,1,1,1,1,1
534,1.00991175204276,0.090582501051542,IA,2023-03-27,1,1,1,1,1,0,1,1,0,1,0,0
535,1.13244725117601,0.01058617908443735,IA,2023-03-28,1,1,0,1,1,1,1,1,0,0,0,1
536,0.416326381114971,0.01097871957121925,IA,2023-03-29,1,1,1,1,1,1,1,1,0,1,0,1
537,0.915210869970397,0.1574999341088815,IA,2023-03-30,1,1,1,1,1,0,1,1,1,0,1,0
538,0.815399067717706,0.01201289214280255,IA,2023-03-31,1,1,1,1,1,1,1,1,0,0,0,1
539,0.0297965604673065,0.0126862929839726,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
540,0.0974282897735535,0.01349141402851435,IA,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
541,2.2855694822424,0.4361475088490385,IA,2023-04-03,1,0,0,1,1,1,1,0,0,0,0,1
542,1.48260919348524,0.0761974470095805,IA,2023-04-04,0,1,1,1,1,1,0,1,0,0,0,1
543,0.532057147212245,0.0169937839612103,IA,2023-04-05,1,1,1,1,1,1,1,1,0,1,0,1
544,0.551055381522686,0.01865677322108435,IA,2023-04-06,1,1,1,1,1,1,1,1,0,1,0,1
545,0.619682095340158,0.02065564071961405,IA,2023-04-07,1,1,1,1,1,1,1,1,0,1,0,1
546,0.326624606291003,0.0230589692555714,IA,2023-04-08,1,1,1,1,1,1,1,1,0,1,0,1
547,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.0268412642516301,0.01650070336917525,ID,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
549,0.0223454086320564,0.0148654866747568,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0597136158389076,0.01207866827195565,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0130779398906044,0.008059722043093,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
556,1.2597931368821,0.89781507762831,ID,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
557,0.00913164766355977,0.0066491206354664,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
558,0.0360079553783319,0.0060622780864471,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
559,1.08794568747474,0.307047947994115,ID,2023-03-10,1,1,0,1,1,0,1,1,0,1,1,0
560,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0326672046381785,0.004353067182292925,ID,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1
563,0.726671731377334,0.1507054223887115,ID,2023-03-14,0,1,1,1,1,1,0,1,1,1,0,1
564,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.0249162619102383,0.00361716210627806,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
566,0.0242580826682933,0.00346252647706334,ID,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1
567,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.00605710495855601,0.00328951036632985,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,0.0277218706175497,0.003317457619967805,ID,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.0134473890392555,0.00474408528019373,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
576,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.0156782260783267,0.00629581901095835,ID,2023-03-28,1,1,1,1,1,1,1,1,0,1,0,1
578,0.0656582914864204,0.0074351078478205,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
579,0.0223619407867394,0.00889787813162795,ID,2023-03-30,1,1,1,1,1,1,1,1,0,1,0,1
580,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.0522170355820827,0.0197105060903878,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
584,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.0571320358207288,0.0296156639326447,ID,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0674200010757726,0.03611416495529855,ID,2023-04-06,1,1,1,1,1,1,1,1,0,1,0,1
587,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.96892616405795,0.143990929940655,IL,2023-02-26,1,1,1,1,1,0,1,0,0,0,1,0
590,1.49791542080038,0.1060167309483465,IL,2023-02-27,1,1,1,1,0,1,0,1,0,0,0,0
591,4.23021376954468,0.156114507095727,IL,2023-02-28,1,1,0,1,0,0,0,0,0,0,1,0
592,2.28731016233479,0.1072802089006285,IL,2023-03-01,1,1,1,1,1,0,0,0,0,0,1,0
593,1.8162427962863,0.096204726706132,IL,2023-03-02,1,1,1,1,1,0,0,0,0,1,1,0
594,6.61059959426874,0.1830310065474815,IL,2023-03-03,0,0,0,1,1,0,0,1,0,0,1,0
595,1.01242259075716,0.0927713948828445,IL,2023-03-04,1,1,1,1,1,0,0,1,0,0,1,0
596,2.48479974321394,0.1325134922567885,IL,2023-03-05,0,1,0,0,1,1,0,1,0,0,1,1
597,4.29560700779955,0.145056342838958,IL,2023-03-06,1,1,0,1,1,0,0,1,0,0,1,0
598,4.11877316039531,0.1381942827752615,IL,2023-03-07,0,1,0,1,1,0,0,1,0,0,0,0
599,1.9997722539432,0.081801739731125,IL,2023-03-08,0,0,1,0,0,1,0,0,0,0,0,1
600,2.59390168662521,0.1109252126114015,IL,2023-03-09,1,0,1,0,1,1,0,0,1,0,0,1
601,1.58031934827282,0.072033796195331,IL,2023-03-10,1,1,1,1,1,0,0,1,0,0,0,0
602,0.810979286515733,0.0386384097271137,IL,2023-03-11,1,1,1,1,1,1,1,1,0,0,0,1
603,2.09832299404639,0.1272953953689325,IL,2023-03-12,0,1,0,1,0,1,0,1,0,1,0,1
604,1.18445635121,0.075882645352306,IL,2023-03-13,1,0,1,1,1,1,0,0,0,0,0,1
605,1.47058484761489,0.00340569922103123,IL,2023-03-14,1,1,0,1,1,1,0,1,0,1,0,1
606,1.29244498394431,0.0284084117492752,IL,2023-03-15,1,1,1,1,1,0,1,1,0,1,1,0
607,0.917400416634282,0.0327505733721225,IL,2023-03-16,1,1,1,1,1,1,1,1,0,0,1,1
608,1.87924082377824,0.1053596381584725,IL,2023-03-17,1,1,1,1,1,0,0,1,0,1,0,0
609,1.88765751727298,0.148154166706768,IL,2023-03-18,1,0,0,1,1,0,1,0,0,1,1,0
610,0.69934213103941,0.00422593537610432,IL,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
611,2.11899831564414,0.057455736670277,IL,2023-03-20,0,1,1,1,1,1,0,1,1,1,0,1
612,3.15486459401112,0.1121212307542795,IL,2023-03-21,0,1,1,1,1,0,0,1,0,0,0,0
613,2.31359101379751,0.136164240328802,IL,2023-03-22,1,1,0,0,1,0,0,1,0,0,0,0
614,1.34534900922488,0.0739751227995745,IL,2023-03-23,1,1,1,0,1,1,0,1,0,0,1,1
615,1.64545565994496,0.00904753069101085,IL,2023-03-24,1,1,0,1,1,1,1,1,0,0,0,1
616,1.94595629589422,0.01102195975686475,IL,2023-03-25,1,1,0,1,1,1,1,1,0,0,0,1
617,2.30718220565957,0.120888246943841,IL,2023-03-26,1,0,1,0,0,0,0,0,0,0,0,0
618,1.24190492099038,0.122487218321406,IL,2023-03-27,1,1,1,1,1,1,0,1,0,0,0,1
619,3.2446186678708,0.1553593863766135,IL,2023-03-28,0,1,1,0,1,1,0,1,0,0,0,1
620,1.87114985402402,0.169252708773562,IL,2023-03-29,1,1,1,1,1,0,1,0,1,1,0,0
621,0.995434882379878,0.135279706330536,IL,2023-03-30,1,0,1,1,1,1,1,0,0,1,0,1
622,1.13661041847064,0.125657107285395,IL,2023-03-31,1,1,1,1,1,0,1,1,0,1,0,0
623,1.50256063128103,0.0759810172166525,IL,2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
624,2.23192444111401,0.1415775782539,IL,2023-04-02,1,1,1,0,0,1,1,1,0,0,0,1
625,2.84034747996553,0.13849996806631,IL,2023-04-03,1,1,1,0,1,1,1,1,0,0,0,1
626,5.27697611593171,0.158548518501359,IL,2023-04-04,0,1,1,0,0,0,0,1,0,0,0,0
627,3.11651129866296,0.2033941313604285,IL,2023-04-05,1,0,1,0,0,1,1,0,0,0,0,1
628,5.41691857055397,0.1566870391184285,IL,2023-04-06,1,1,0,0,0,1,1,1,0,0,0,1
629,4.48715109940148,0.241005784793841,IL,2023-04-07,0,1,1,0,0,1,0,1,0,0,0,1
630,3.37485625374683,0.2197109575506665,IL,2023-04-08,0,1,1,0,0,1,0,1,0,0,0,1
631,0.297828498382722,0.01289463427442895,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
632,1.91479063594637,0.177823717055552,IN,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,0
633,0.98675522683478,0.09042675856903,IN,2023-02-28,1,1,1,1,1,0,0,0,0,1,1,0
634,1.83843516712351,0.184097488062789,IN,2023-03-01,0,1,0,1,1,0,0,1,0,1,1,0
635,0.983521014085219,0.157503078352166,IN,2023-03-02,1,1,1,0,1,1,0,1,1,0,1,1
636,0.578615726398515,0.00695852178764815,IN,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
637,0.380912914152126,0.00615035399423315,IN,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
638,0.446849641761128,0.0054380553786945,IN,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,1
639,0.356863218702568,0.071163481415278,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
640,0.459071017626736,0.00425986993689979,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
641,0.576617531749956,0.00377602525362656,IN,2023-03-08,1,1,1,1,1,1,1,1,0,0,1,1
642,1.03899993789533,0.1583073212600395,IN,2023-03-09,1,1,1,0,1,1,1,1,0,0,1,1
643,2.04860287687077,0.300400067391643,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
644,0.210652410494679,0.002657181542350815,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
645,1.48025068697576,0.1414764094072355,IN,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
646,0.487560361327826,0.0670905928208345,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
647,2.49852831521599,0.474931716547668,IN,2023-03-14,1,1,0,1,0,1,1,1,0,1,0,1
648,0.138674404758197,0.001738896295521695,IN,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
649,0.0843399957641672,0.00158523110065156,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0608012860542514,0.001456540390695235,IN,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1
651,1.18062222015987,0.1922951013483405,IN,2023-03-18,1,0,0,1,1,1,1,0,0,1,1,1
652,0.0287667781189975,0.001267593640693485,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
653,2.01978674039755,0.378583120648685,IN,2023-03-20,0,1,0,0,1,1,0,1,0,0,1,1
654,1.09285252469494,0.1208123513449335,IN,2023-03-21,1,0,1,1,1,1,1,0,0,1,1,1
655,0.0315857342791393,0.001146364551797475,IN,2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
656,1.70182537150403,0.1731383406517585,IN,2023-03-23,0,1,0,0,1,1,0,1,0,0,1,1
657,4.0816940503667,0.346208997436121,IN,2023-03-24,0,1,0,1,1,0,0,1,0,1,1,0
658,0.0288042056763612,0.001246855421825675,IN,2023-03-25,1,1,1,1,1,1,1,1,0,1,0,1
659,0.0432700143309421,0.001346519829947115,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
660,1.14928929034441,0.1921008027491075,IN,2023-03-27,1,1,0,1,1,0,1,1,0,1,1,0
661,1.02947395480103,0.15798713072294,IN,2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
662,1.20652116536363,0.31382602904255,IN,2023-03-29,0,1,0,1,1,1,0,1,0,1,1,1
663,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,1.22328849106559,0.315873311805439,IN,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
665,0.0508562561043847,0.00340445202676123,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
666,1.26878566840106,0.87660593785002,IN,2023-04-02,1,1,0,1,0,1,1,1,0,1,0,1
667,1.02998952416904,0.1367141715434655,IN,2023-04-03,1,1,1,1,1,0,1,1,0,1,1,0
668,0.0449009083489374,0.00654077330101405,IN,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
669,1.13932976925472,0.3090795597121205,IN,2023-04-05,1,1,0,1,1,0,1,1,0,1,1,0
670,0.0123530281671421,0.0103213457892109,IN,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0497992333717427,0.0129592172487419,IN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
672,0.223559450986094,0.0162247149326216,IN,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
673,0.0412256970708126,0.02613627765322425,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
674,0.306849249180859,0.02348412198077795,KS,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
675,0.599642140272023,0.02111682163963945,KS,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
676,0.523602289843243,0.2017026214762005,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
677,0.0196599019317916,0.017140905494429,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
678,0.0186113757143316,0.0154886716568125,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
679,0.020004107370377,0.0140341707687334,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
680,1.04720701994781,0.216452555970221,KS,2023-03-05,1,1,1,0,1,1,1,1,1,0,0,1
681,0.176180242503085,0.0116511932183169,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
682,0.986501084244162,0.228146565098565,KS,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
683,0.538796900228482,0.1450551474178755,KS,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
684,0.049074586147323,0.00918964525421545,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
685,0.040879042618386,0.00862574619883025,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,0.920312670580512,0.287243677118124,KS,2023-03-12,0,1,0,1,1,1,0,1,1,1,1,0
688,1.28543513394407,0.895775068636285,KS,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
689,0.025740578080349,0.0075303296706643,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0609979655838851,0.00755247918190265,KS,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
691,0.00724599187103669,0.00770663128847835,KS,2023-03-16,1,1,1,1,1,1,1,0,0,1,1,1
692,0.0071952498890034,0.00800651207166095,KS,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1
693,0.044487640113245,0.00847080572304155,KS,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
694,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.114088461667104,0.00999704882781465,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.0056861001739973,0.0111288818486923,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
697,0.00593057527185052,0.01256700100612555,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
698,0.0283237923382682,0.0143688537405604,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00815417153368829,0.0166028690963007,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
700,0.972669715783586,0.2232311409045255,KS,2023-03-25,1,1,1,0,1,1,1,1,1,0,0,1
701,0.00995035003436004,0.0227013260584062,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
702,0.120675614486145,0.0267642293764379,KS,2023-03-27,1,1,1,1,1,1,1,0,0,1,1,1
703,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.046196027967036,0.0375035096950916,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
705,0.0545119760768377,0.04444269762111685,KS,2023-03-30,1,1,1,1,1,1,1,1,0,1,0,1
706,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.053472277399716,0.1335132640293445,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
713,0.180922737339345,0.1527135299443815,KS,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0786093577712771,0.173415468280143,KS,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
715,0.0276615222610847,0.02108782425250565,KY,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
716,0.609159660018703,0.0190389368702592,KY,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
717,1.83956570262676,0.308246376310836,KY,2023-02-28,0,1,0,1,1,0,0,1,0,1,1,0
718,0.136038350009614,0.01551985092488015,KY,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
719,0.59539278557753506,0.205490893903788,KY,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
720,1.05316109021006,0.302335739966161,KY,2023-03-03,1,1,1,1,1,0,1,1,0,1,1,0
721,0.0587803861611108,0.01145596692304485,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.145366275897094,0.0094012435067362,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
724,0.0329722809895829,0.0085365730980901,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
725,3.51153472792485,0.454784773140138,KY,2023-03-08,1,0,0,0,1,0,0,0,0,0,1,0
726,0.00988515479251485,0.0070864269149794,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
727,0.00784020198569281,0.0064853193075389,KY,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
728,0.0202694010311983,0.00595797656630615,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
729,2.83113794166798,0.67534782455816,KY,2023-03-12,0,0,0,1,1,0,0,0,0,1,1,0
730,0.953997153570264,0.185278291426946,KY,2023-03-13,1,1,1,0,1,1,1,1,0,0,1,1
731,0.00612157895697744,0.004768247009983345,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
732,0.00549293274618483,0.004490589365952225,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
733,1.11117657291282,0.4427680707178425,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
734,1.991155069833,0.461050060821513,KY,2023-03-17,1,1,0,0,1,0,0,1,0,0,1,0
735,0.0377042695817282,0.00399659681773675,KY,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
736,1.27543455103393,0.89015316078661,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
737,0.00420612568704692,0.0039707533402315,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
738,0.018427362993052,0.00406630512979675,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
739,0.0657032334247366,0.004248733721210405,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.08095303987522,0.233227307140842,KY,2023-03-24,1,0,1,1,1,1,1,0,0,1,1,1
742,1.28888708783782,0.89073450224208,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
743,0.0079051709537518,0.00625224563016895,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
744,0.193575474640007,0.0072313440629293,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
745,0.0327837622049751,0.00849653205742945,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0098353886156427,0.0101144010262186,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
747,0.0129448199682011,0.01216408809051515,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
748,0.0150002379570373,0.01473738794400335,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
749,0.0550737293512677,0.0179378616212143,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
750,NA,NA,KY,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.0746384956736842,0.026679181656295,KY,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0870735849149792,0.03246000617997725,KY,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.0366862836755369,0.04741861045454065,KY,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.0564962054060813,0.067537104980955,KY,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
757,0.102434177185898,0.0252887778255788,LA,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
758,1.10441073229395,0.240386771607111,LA,2023-02-27,1,1,1,1,1,0,0,1,0,1,1,0
759,0.543737618167868,0.199665265529766,LA,2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1
760,0.918818199608517,0.186383274323324,LA,2023-03-01,1,1,1,1,1,0,1,1,1,0,1,0
761,0.143532969289038,0.01817071803368815,LA,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
762,0.122505216415049,0.01676922448263345,LA,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
763,0.904898722371322,0.3942279432642935,LA,2023-03-04,0,1,0,1,1,1,1,1,1,1,1,1
764,1.15030613761031,0.442694084232447,LA,2023-03-05,1,1,0,1,1,0,1,1,0,1,1,0
765,0.0478166313190375,0.01331361077328665,LA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
766,0.0436196526102225,0.0123842058086775,LA,2023-03-07,1,1,1,1,1,1,1,1,0,0,1,1
767,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,0.996452090501319,0.411072148689591,LA,2023-03-09,0,1,0,1,1,1,0,1,0,1,1,1
769,0.0823620344502633,0.0101727570284394,LA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
770,1.04186329591603,0.4165421564470985,LA,2023-03-11,0,1,0,1,1,1,0,1,0,1,1,1
771,0.00845373025250902,0.00913524053414215,LA,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
772,2.14722681408597,0.884720765862465,LA,2023-03-13,1,0,0,1,0,1,1,0,0,1,0,1
773,NA,NA,LA,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,2.13481494236007,0.4249763220357665,LA,2023-03-15,0,1,0,1,1,1,0,1,0,1,1,1
775,1.1288642065718,0.30400213160934503,LA,2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
776,NA,NA,LA,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
