...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
479,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.0245722151638465,0.02425877273997995,HI,2023-02-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
482,0.639143147511315,0.258374903957821,HI,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0439385404794415,0.0113509481962932,HI,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
488,0.461779292919516,0.0099660247445109,HI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,0.773504227079213,0.2127548849953155,HI,2023-03-03,1,0,1,1,1,1,1,1,0,1,0,1,1,1
490,0.0653112329653794,0.00766420100136015,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
491,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.0045374759263231,0.00449783640031301,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,0.0172513205694539,0.00393179391439466,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
496,0.00389900093176265,0.003435633602077545,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
497,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.0096910544884948,0.00262067983828462,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
499,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.00241901230218217,0.001742882350990985,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
502,1.20696091547419,0.24025190681364,HI,2023-03-16,1,1,1,0,1,0,1,1,1,1,0,1,0,1
503,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.14463152552343,0.33233887793932,IA,2023-02-05,1,1,1,1,1,0,1,0,0,1,0,1,0,1
506,2.94062414759909,0.235699226434212,IA,2023-02-06,0,0,1,0,1,1,1,1,0,1,0,1,1,1
507,2.05116242546377,0.295716920109686,IA,2023-02-07,1,1,1,1,1,1,1,0,0,1,0,1,0,1
508,2.76815291330249,0.2186153918670055,IA,2023-02-08,1,0,1,0,0,1,1,0,0,0,1,0,1,1
509,1.43853968781739,0.330958264687139,IA,2023-02-09,1,1,0,1,1,1,0,1,1,0,0,1,1,0
510,1.18640540726699,0.26883597807862,IA,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,0,1
511,1.46123411006191,0.191773505480967,IA,2023-02-11,1,1,1,1,1,1,0,1,0,1,0,1,1,0
512,1.62736965948041,0.212928588637927,IA,2023-02-12,1,0,1,1,1,1,0,1,1,1,0,1,0,0
513,1.34070835513289,0.214128509335063,IA,2023-02-13,1,1,1,1,1,1,0,0,0,0,0,1,0,0
514,2.62761793187118,0.160102603577129,IA,2023-02-14,1,0,1,0,1,0,1,1,1,1,0,0,1,1
515,1.45702453954335,0.2012018441266595,IA,2023-02-15,1,1,1,1,1,0,1,0,1,0,0,1,0,1
516,2.05323190676972,0.356691195686671,IA,2023-02-16,1,1,1,0,0,0,1,1,1,1,0,0,0,1
517,1.64523079638148,0.259068981222543,IA,2023-02-17,1,0,1,1,1,1,1,1,0,0,0,1,1,1
518,1.35236352559993,0.2878937178209895,IA,2023-02-18,0,1,1,0,1,1,1,0,0,0,0,1,0,1
519,0.420393747122421,0.1253405227717915,IA,2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
520,1.52683765478962,0.1474571628675085,IA,2023-02-20,1,0,0,1,1,1,1,1,0,0,0,0,0,1
521,2.373640673573,0.184128811008584,IA,2023-02-21,1,0,1,1,1,0,1,1,0,0,0,1,0,1
522,1.14619323048628,0.0964340110617265,IA,2023-02-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1
523,1.69420985039769,0.1584997989900125,IA,2023-02-23,1,1,1,1,0,0,1,1,0,0,0,0,1,1
524,1.0594915627839,0.4359459653673505,IA,2023-02-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
525,1.92319181707024,0.350901961270058,IA,2023-02-25,0,0,1,0,1,1,1,0,1,1,1,1,1,0
526,0.939853428810096,0.194389463396238,IA,2023-02-26,0,1,1,1,1,1,1,0,0,1,0,1,0,1
527,1.27863725591835,0.160394442970646,IA,2023-02-27,1,1,0,1,1,1,0,1,0,0,0,1,1,0
528,0.970944947555162,0.0117768383486366,IA,2023-02-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1
529,0.129439125604121,0.01044643778519985,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.73246697381553,0.132812458271891,IA,2023-03-02,1,1,1,1,1,0,1,1,0,1,1,1,0,1
531,2.59848987549841,0.341986221325996,IA,2023-03-03,1,1,0,0,0,1,1,1,0,0,0,0,1,1
532,0.487778399118947,0.126768530849524,IA,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,0.0356432993056236,0.00647767420152995,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,0.974411749420676,0.07930162294899,IA,2023-03-06,1,1,1,1,1,1,0,1,1,1,0,1,1,0
535,1.6764713948753,0.3604151462332875,IA,2023-03-07,1,0,0,0,1,1,1,1,1,0,0,1,1,1
536,1.43900661303837,0.1330714741410715,IA,2023-03-08,1,1,1,1,1,0,1,1,0,1,0,1,0,1
537,0.279887112930767,0.00404663628414994,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,1.81177834850824,0.162719603453631,IA,2023-03-10,1,1,1,0,1,0,1,1,1,1,0,1,0,1
539,0.33237081722335,0.0032133999821161,IA,2023-03-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
540,1.6579793847004,0.1557082461692125,IA,2023-03-12,1,1,1,0,1,0,1,1,1,1,0,1,0,1
541,0.71668446980445,0.094641297735741,IA,2023-03-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1
542,2.32148565258117,0.2312780272741055,IA,2023-03-14,1,0,1,0,1,1,1,1,0,1,0,1,1,1
543,0.286282320361192,0.002052325035093275,IA,2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1,0,1
544,0.672003801605059,0.086460806103431,IA,2023-03-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
545,1.96177894071629,0.209164264130474,IA,2023-03-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
546,1.97800652744816,0.4682877637930525,IA,2023-03-18,1,0,1,0,1,0,1,1,0,1,0,1,0,1
547,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.548734689916928,0.094101356912625,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
549,1.17206162450745,0.4467219951081355,ID,2023-02-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
550,0.249789468187759,0.076729442205452,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0705567974635722,0.069047508234647,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.0696726735718138,0.0619984024380155,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.0639046338551926,0.055551294110953,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,1.01335165922368,0.662502467974745,ID,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
558,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0221310138571807,0.02159989028221855,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,0.943317630592669,0.1599242071630985,ID,2023-02-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
563,0.583673507779135,0.2023880946414875,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,1.85835628995242,0.3939404820485655,ID,2023-02-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
565,0.997009686745567,0.1875000452359565,ID,2023-02-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
566,0.0105124575014669,0.01141695788962145,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0076532853804549,0.0076916292331483,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.00593569472961838,0.006731737736906,ID,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0200805874039947,0.0051456912052682,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.00259511017465268,0.00298674561623791,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,1.34434998403839,0.945621415818995,ID,2023-03-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
578,0.0021655145216702,0.002269965771595465,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.00801233324247708,0.00197807672999128,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,1.25760093439066,0.319714161530989,ID,2023-03-10,1,1,1,0,1,1,0,1,0,1,1,1,1,0
581,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.00440941579025025,0.001138579220419415,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,1.04235425100412,0.157288061549898,ID,2023-03-14,1,0,1,0,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.0036076334131057,7.5190287203154e-4,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.00228013064229719,6.548363254774e-4,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,7.37465917685517,0.1665468384261775,IL,2023-02-05,1,0,1,0,1,0,1,0,0,1,0,0,0,1
590,3.75388587092404,0.2546922439196945,IL,2023-02-06,0,1,0,1,1,1,1,0,0,0,0,0,0,1
591,3.16380213925288,0.2607092749509705,IL,2023-02-07,0,1,1,1,1,0,1,0,0,0,0,1,0,0
592,5.05883551910884,0.2805645089968855,IL,2023-02-08,1,0,1,0,1,1,1,0,0,0,0,0,0,0
593,8.42110767432,0.2963039879516015,IL,2023-02-09,1,0,0,0,1,1,0,1,0,0,0,0,1,0
594,2.79445186883703,0.175264555375603,IL,2023-02-10,1,1,1,1,1,1,1,0,0,1,0,1,1,1
595,2.49154036753173,0.160062322185368,IL,2023-02-11,1,0,1,0,1,0,1,1,0,0,0,1,0,1
596,1.63988865766653,0.168109260091461,IL,2023-02-12,1,1,1,1,1,1,1,1,0,0,0,1,0,1
597,2.72647251790039,0.1808927970266095,IL,2023-02-13,1,1,1,1,1,1,1,0,0,0,0,0,1,1
598,2.47707432692379,0.1505802203969705,IL,2023-02-14,1,1,1,1,1,1,0,1,0,1,0,0,1,0
599,4.13341444006275,0.2031902617715165,IL,2023-02-15,1,0,0,0,1,1,0,1,0,0,1,0,0,0
600,4.09388579984394,0.223810366067402,IL,2023-02-16,0,0,1,0,1,1,1,0,0,1,0,0,0,1
601,2.09913375946721,0.1595483852762605,IL,2023-02-17,0,1,1,1,1,1,1,0,0,0,0,1,1,0
602,1.77329790338409,0.1470946549239145,IL,2023-02-18,1,1,1,1,1,0,1,0,0,1,0,0,0,0
603,1.83022183296215,0.146428095603717,IL,2023-02-19,1,1,1,1,1,1,0,1,0,1,0,0,1,0
604,2.42346971201482,0.131101499834689,IL,2023-02-20,0,1,1,1,1,1,0,0,0,1,0,0,0,0
605,2.11276608705034,0.1190745278553395,IL,2023-02-21,0,1,1,1,1,1,1,0,0,1,0,0,1,1
606,1.75349349104307,0.118764602058882,IL,2023-02-22,1,1,1,1,1,0,1,1,0,0,0,1,0,1
607,1.79825024039183,0.09215482718226,IL,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1,1,0
608,2.24872013672925,0.146725653207471,IL,2023-02-24,0,1,1,0,1,0,1,0,0,1,0,1,1,1
609,1.08871892770298,0.116447054300225,IL,2023-02-25,1,1,0,1,1,1,1,1,0,0,0,1,0,1
610,2.07590654398919,0.1453093653849365,IL,2023-02-26,1,1,0,0,1,0,0,1,0,0,0,0,0,0
611,2.00375109171957,0.1062193541461395,IL,2023-02-27,1,1,1,1,1,0,0,1,1,1,1,0,0,0
612,5.94304002185404,0.159407423469021,IL,2023-02-28,0,0,1,0,1,1,0,0,0,1,0,1,1,0
613,3.17338813147305,0.1078830031983355,IL,2023-03-01,1,1,1,0,1,1,0,1,0,0,0,1,1,0
614,2.21016968189579,0.09696408731565,IL,2023-03-02,0,1,1,1,1,1,0,0,0,0,0,1,1,0
615,7.2760958880284,0.1874810136635605,IL,2023-03-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0
616,1.01699863344484,0.0933054490648755,IL,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,0,1,1
617,3.44060707277791,0.135806156966439,IL,2023-03-05,1,0,1,0,1,0,1,1,0,1,0,1,0,1
618,4.80127194138348,0.148188174540707,IL,2023-03-06,0,0,1,0,1,0,0,0,0,1,0,1,0,0
619,4.93504325346169,0.1413579869778945,IL,2023-03-07,0,0,1,0,1,1,1,0,0,1,0,0,0,1
620,2.32978833763396,0.082326166615149,IL,2023-03-08,1,1,0,1,1,0,0,1,1,0,0,1,0,1
621,3.15298189305771,0.113116552713555,IL,2023-03-09,1,1,0,0,1,0,1,1,0,0,0,1,0,1
622,1.81007739321954,0.0723561786412705,IL,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,1,0,0
623,0.859256718105341,0.0379158717913108,IL,2023-03-11,1,1,1,1,1,0,1,1,1,1,0,1,0,1
624,3.10162491383409,0.1311613124160285,IL,2023-03-12,1,0,1,0,1,1,0,1,0,1,0,1,1,0
625,1.78662999423795,0.0769993350163545,IL,2023-03-13,1,1,0,0,1,0,1,1,1,0,0,1,0,1
626,0.762531456295114,8.24133857540325e-4,IL,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
627,0.913950130146085,0.0268696075214548,IL,2023-03-15,1,1,1,1,1,1,0,1,1,1,0,1,1,0
628,0.808984491469181,0.03178192036000125,IL,2023-03-16,1,1,1,1,1,0,1,1,0,1,0,1,0,1
629,2.18792247470027,0.107730900519359,IL,2023-03-17,1,1,1,0,0,1,0,1,0,1,0,0,0,0
630,2.55204378346414,0.1533273742670995,IL,2023-03-18,1,0,0,0,1,1,0,1,1,0,0,1,1,0
631,2.35329186473411,0.3411449608383505,IN,2023-02-05,1,1,0,0,1,1,0,1,1,0,0,1,1,1
632,1.96911817389994,0.2134038457821385,IN,2023-02-06,1,1,1,1,1,1,1,0,0,0,0,0,1,1
633,1.73146215962293,0.2705189236559745,IN,2023-02-07,0,1,1,1,1,1,1,0,1,1,0,1,1,1
634,3.20713298491112,0.1912631542673995,IN,2023-02-08,1,0,0,0,1,1,0,1,0,0,1,1,1,0
635,2.19391888966581,0.171993680528486,IN,2023-02-09,1,0,1,0,1,1,0,0,0,1,0,1,1,0
636,0.976193862462505,0.214437917411994,IN,2023-02-10,1,1,1,1,0,1,1,0,0,1,0,0,1,1
637,0.791211456400987,0.1469082345221105,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1
638,2.18537048835563,0.2674711322964425,IN,2023-02-12,0,0,1,1,1,1,0,0,0,1,1,1,1,0
639,0.880691348400898,0.181986757928198,IN,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
640,0.985324155776238,0.1223865545892795,IN,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
641,1.35151957210549,0.224269958109621,IN,2023-02-15,0,1,1,1,1,1,0,0,0,1,0,1,1,0
642,1.00123000816047,0.1209344417902795,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,1.12382953687231,0.2028605566325755,IN,2023-02-17,0,1,1,1,1,1,1,0,0,1,1,1,1,1
644,2.22468381685781,0.360401336182157,IN,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
645,2.46696218204915,0.271727418056291,IN,2023-02-19,1,1,0,0,1,1,1,1,0,0,0,1,1,1
646,2.1232187119588,0.236651430422128,IN,2023-02-20,1,0,1,0,0,1,1,1,1,0,0,0,0,1
647,0.494076494538468,0.1044458185018115,IN,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,0.779901244321125,0.1403390963545405,IN,2023-02-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
649,0.951530300002753,0.1231623572390805,IN,2023-02-23,0,1,1,1,1,1,1,0,0,0,0,1,1,1
650,0.381851981111671,0.141707752632778,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,2.49485913969944,0.306083181742853,IN,2023-02-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
652,0.208424401092486,0.0102010609067514,IN,2023-02-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
653,1.94721554180401,0.1798126440612235,IN,2023-02-27,0,1,1,0,1,1,0,0,0,1,0,1,1,0
654,0.99256483208973,0.089964134060175,IN,2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1,1,0
655,2.30898533260259,0.1864556973108125,IN,2023-03-01,1,0,1,0,0,1,1,1,1,1,0,0,1,1
656,1.01709531620522,0.158428798494474,IN,2023-03-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1
657,0.436551320443934,0.0051938096542231,IN,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,0.306522203534302,0.004528336409224705,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,0.272120333631447,0.003945869377230695,IN,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
660,0.431510621677897,0.071391881581626,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,0.354274049438896,0.002991519028730945,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,0.341853611114107,0.00260302119828984,IN,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
663,1.10908243570418,0.1600498888839745,IN,2023-03-09,1,1,1,1,1,0,1,1,1,1,1,0,0,1
664,2.18876463510702,0.3059111122190515,IN,2023-03-10,1,0,1,0,1,1,1,1,0,1,0,1,1,1
665,0.111439010109477,0.001711222500350185,IN,2023-03-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
666,1.76026635395765,0.1435487308928925,IN,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
667,0.607183180194513,0.067621918744655,IN,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1
668,2.63539273433222,0.482738587825886,IN,2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
669,0.0729483028520663,9.74689458494585e-4,IN,2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
670,0.0388875997500842,8.4640935381238e-4,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.032536342509036,7.34939411699855e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
672,1.26024191824316,0.194876878957232,IN,2023-03-18,1,1,0,0,1,1,1,1,1,0,0,1,1,1
673,0.241142673849745,0.152661539081693,KS,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
674,0.26106380599682,0.268503701614743,KS,2023-02-06,1,1,1,1,1,1,1,1,1,0,0,1,1,1
675,0.463125069147953,0.2244722530056015,KS,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
676,0.408974687186215,0.1970669716344075,KS,2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
677,0.585727957342361,0.1767296640197725,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,1.06189444141726,0.442261658114332,KS,2023-02-10,1,1,1,1,1,1,0,1,0,1,0,1,1,0
679,0.935118880598705,0.4183307778678425,KS,2023-02-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
680,1.52851291468681,0.52050604018774,KS,2023-02-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
681,1.45484425719934,0.071172699913196,KS,2023-02-13,1,0,1,0,1,1,1,1,1,0,0,0,1,1
682,1.01374274424607,0.2433136924364995,KS,2023-02-14,1,1,1,1,0,1,1,1,1,1,0,0,1,1
683,0.460219919399622,0.319128436149358,KS,2023-02-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
684,0.328279035240444,0.161260423370062,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,0.367600748317252,0.1416101512101215,KS,2023-02-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
686,0.967626905965349,0.235247816611248,KS,2023-02-18,1,1,1,1,1,1,0,1,0,1,1,1,1,0
687,0.566157650375327,0.03668933145510085,KS,2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
688,0.333255051276156,0.1928149236848155,KS,2023-02-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
689,0.273519762307086,0.02901505647480745,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1.46329305771637,0.3726256415267245,KS,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
692,0.0349619896489503,0.0201874741725185,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.030441696416153,0.017842468970986,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,0.0233970319799108,0.0157515622606074,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,0.270102143021561,0.013890506352828,KS,2023-02-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
696,0.553359266178684,0.0122367859241035,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1
697,0.578023936667408,0.209182359458915,KS,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,0.0174008796202015,0.0094698227071144,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0161103248944068,0.00831994079007135,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,0.00999962123824287,0.00730398426879035,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
701,1.30240046440175,0.225346191636835,KS,2023-03-05,1,1,1,0,1,0,1,1,0,1,0,0,0,1
702,0.115663879131336,0.00561717503126875,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,1.09647622061597,0.2356986425691505,KS,2023-03-07,1,1,1,1,1,1,0,1,1,1,0,1,1,0
704,0.622445035329606,0.1492341483174865,KS,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
705,0.0273087443132741,0.003771241563236855,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0189152632415042,0.00329885212845659,KS,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
707,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,1.00049145033303,0.302613389411157,KS,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
709,1.33819115468424,0.948460398448055,KS,2023-03-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
710,0.00939631031252434,0.001923739165036985,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0232482398255923,0.001679738577843625,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00290280061860371,0.00146631553780057,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
713,0.00249074121431336,0.00127972720353337,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0126101405524763,0.001116670311495555,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.771866867554623,0.1049489060961075,KY,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
716,1.88337548733066,0.293873597052865,KY,2023-02-06,1,0,1,0,1,0,1,1,0,1,0,1,0,1
717,0.493038605863933,0.189993452514501,KY,2023-02-07,1,1,1,1,1,1,1,0,0,1,0,1,1,1
718,0.858311247462522,0.2259174451491025,KY,2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
719,1.05961407224645,0.305976964635624,KY,2023-02-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
720,0.565841202761556,0.22962946330169,KY,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
