...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
783,0.337229592387105,0.228803550285448,LA,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1
784,1.2144782820483,0.459657686126237,LA,2022-11-26,1,1,0,0,1,1,1,0,0,0,1,1
785,0.240008532881251,0.060296058288681,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
786,2.84437561987552,0.3745791434747785,LA,2022-11-28,1,0,0,0,1,1,1,0,0,0,1,1
787,1.52304646804207,0.38535848073502,LA,2022-11-29,0,1,0,0,1,1,0,0,0,0,1,1
788,0.369572828269481,0.142054734263316,LA,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1
789,1.07729545676528,0.3165030972578965,LA,2022-12-01,1,1,1,1,1,0,1,0,1,1,1,0
790,0.852996235010331,0.2280130059213425,LA,2022-12-02,1,1,1,1,0,1,1,0,1,1,0,1
791,0.0397927310330232,0.03183909892413665,LA,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1
792,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.97126574896722,0.424894674480838,LA,2022-12-05,1,1,0,0,1,1,1,0,0,1,1,1
794,0.0324878088749114,0.0228512083854848,LA,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1
795,1.07069016791171,0.438179901569918,LA,2022-12-07,1,1,1,1,1,0,1,1,1,0,1,0
796,0.148916413287491,0.01827723919877775,LA,2022-12-08,1,1,1,1,1,1,1,0,1,0,1,1
797,1.45259894986064,0.413268798365874,LA,2022-12-09,1,1,0,0,1,1,1,1,0,0,1,1
798,1.24145973893791,0.87422796097699,LA,2022-12-10,1,1,1,0,1,0,1,1,1,0,1,0
799,4.53975936629898,0.355790116978692,MA,2022-10-30,0,0,1,0,1,1,0,0,0,0,1,1
800,6.06408812564934,0.328126727644184,MA,2022-10-31,1,0,1,1,0,1,0,0,1,1,0,1
801,4.14003863770995,0.317918526915224,MA,2022-11-01,1,1,1,1,0,0,0,0,0,0,0,0
802,3.45218639997112,0.2879663297391025,MA,2022-11-02,1,1,0,1,1,0,0,0,0,0,0,0
803,8.4404551366133,0.316830871043905,MA,2022-11-03,0,0,1,0,1,0,0,0,0,0,0,0
804,5.50527922166549,0.254798256644284,MA,2022-11-04,0,0,1,1,1,0,0,0,0,1,0,0
805,1.49559287105035,0.301832380402519,MA,2022-11-05,1,1,0,1,1,1,0,0,0,0,0,1
806,2.68405360738697,0.320296497152935,MA,2022-11-06,1,1,1,1,1,0,0,0,1,0,0,0
807,3.59731474715769,0.2877983452652505,MA,2022-11-07,1,0,1,1,1,0,0,0,1,0,0,0
808,3.01954530206033,0.2942970525569005,MA,2022-11-08,1,0,1,0,1,0,1,0,1,0,0,1
809,4.72620022301855,0.3127557897419,MA,2022-11-09,1,0,1,0,1,0,1,0,0,0,1,0
810,2.63006443283644,0.292217658236183,MA,2022-11-10,1,1,1,0,1,1,0,0,0,1,0,1
811,2.43007301712535,0.296499504543889,MA,2022-11-11,1,0,1,1,1,1,1,0,1,0,1,1
812,1.69538619399307,0.302049224600319,MA,2022-11-12,1,1,1,1,1,1,0,0,1,0,1,1
813,4.13913723772817,0.388556891152043,MA,2022-11-13,0,1,0,0,0,1,0,0,0,0,0,1
814,3.87756717448716,0.3390398953257295,MA,2022-11-14,0,1,1,1,1,0,0,0,0,0,0,0
815,1.80807050939545,0.354084795403209,MA,2022-11-15,1,0,1,0,1,1,1,0,0,0,1,1
816,NA,NA,MA,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,0.580675027918232,0.3916820786748855,MA,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
818,0.326013211464486,0.232766662027584,MA,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
819,5.65618333725307,0.221771800230827,MA,2022-11-19,1,0,1,0,1,0,1,0,1,0,0,0
820,2.9425897901244,0.2773134995912185,MA,2022-11-20,1,0,1,1,1,1,0,0,1,0,0,1
821,8.40508064118423,0.348757328472684,MA,2022-11-21,1,1,0,0,1,0,0,0,0,0,1,0
822,5.27612267794723,0.2850424010789755,MA,2022-11-22,1,0,1,1,0,0,0,0,0,0,0,0
823,5.75971907357293,0.427763790890775,MA,2022-11-23,0,0,0,0,1,0,0,0,0,0,0,0
824,NA,NA,MA,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,3.88250097271167,0.3182041430885735,MA,2022-11-25,1,1,0,0,1,0,0,0,0,0,0,0
826,9.56300525664578,0.382293250500719,MA,2022-11-26,1,0,1,0,1,0,0,0,0,0,0,0
827,7.52650453212401,0.308458514849742,MA,2022-11-27,1,1,1,0,1,0,0,0,0,0,1,0
828,21.8921541563478,0.336159068931829,MA,2022-11-28,0,0,0,0,0,0,0,0,0,0,0,0
829,16.0967161623336,0.316072546688828,MA,2022-11-29,1,1,1,0,1,0,0,0,0,0,1,0
830,21.3703838997827,0.3600449264239805,MA,2022-11-30,0,0,1,0,1,0,0,0,0,0,1,0
831,23.3930191543775,0.364709654501386,MA,2022-12-01,1,0,0,0,0,0,0,0,0,0,0,0
832,16.3823885541449,0.363760439028523,MA,2022-12-02,1,0,0,0,0,0,0,0,0,0,0,0
833,5.78051634993398,0.2889752964819185,MA,2022-12-03,0,0,1,0,1,0,0,0,0,0,1,0
834,11.1278220456713,0.3430824233591525,MA,2022-12-04,0,0,0,0,0,0,0,0,0,0,0,0
835,31.6691947128577,0.386567611820624,MA,2022-12-05,1,0,1,0,0,0,0,0,0,0,0,0
836,32.580952398752,0.3908061628807885,MA,2022-12-06,0,1,1,0,0,0,0,0,0,0,0,0
837,26.0388672939299,0.3531292702929505,MA,2022-12-07,0,1,1,0,0,0,0,0,1,0,0,0
838,22.2208874709603,0.3538614599861505,MA,2022-12-08,0,0,0,0,0,0,0,0,0,0,1,0
839,25.0445876267216,0.367510159801786,MA,2022-12-09,1,0,0,0,0,0,0,0,0,0,0,0
840,29.2774686953065,0.4913606480269625,MA,2022-12-10,1,0,0,0,0,0,0,0,0,0,0,0
841,1.80256893276566,0.3106355151006715,MD,2022-10-30,0,1,1,1,1,1,1,0,0,1,1,1
842,2.08528315634043,0.3026593625407945,MD,2022-10-31,1,1,1,1,0,1,0,0,0,0,0,1
843,5.25852358347701,0.3353587248318725,MD,2022-11-01,0,0,0,0,1,1,0,0,0,0,1,1
844,1.51209248373468,0.302542200002912,MD,2022-11-02,1,1,1,1,1,0,1,1,0,0,1,0
845,2.47506457312865,0.3107391817401,MD,2022-11-03,1,1,1,1,1,1,0,0,0,0,1,1
846,3.1797929141477,0.2875041285368925,MD,2022-11-04,1,0,1,1,1,1,0,0,0,0,1,1
847,8.54611747355565,0.3213535335915695,MD,2022-11-05,0,0,1,0,1,1,0,0,1,0,0,1
848,1.64748436007183,0.283423675925845,MD,2022-11-06,0,1,1,1,1,1,0,0,0,1,1,1
849,3.15824948877543,0.3133125292784635,MD,2022-11-07,1,1,1,1,1,0,0,0,0,0,1,0
850,1.66924132717961,0.314606790766184,MD,2022-11-08,1,1,1,1,1,1,0,0,0,0,1,1
851,2.94579944195761,0.3729123133779205,MD,2022-11-09,0,0,1,0,1,1,0,0,1,0,1,1
852,1.39817832937712,0.260530380177108,MD,2022-11-10,1,1,1,1,1,1,1,0,0,0,1,1
853,1.53839746501941,0.4000743567349575,MD,2022-11-11,1,1,1,0,1,1,1,0,1,0,1,1
854,1.57468935945795,0.3068719939285165,MD,2022-11-12,0,0,1,1,1,1,0,0,1,1,1,1
855,4.27651365895158,0.318259822662596,MD,2022-11-13,1,0,1,0,1,1,0,0,0,0,1,1
856,2.96596892118374,0.272932733663508,MD,2022-11-14,1,0,1,1,1,1,0,0,1,0,1,1
857,2.67355597100212,0.315484641759687,MD,2022-11-15,1,0,1,0,1,1,0,0,0,1,1,1
858,3.31536706056061,0.279103906880979,MD,2022-11-16,1,0,1,0,0,1,1,0,0,1,0,1
859,1.09049323193872,0.2184508504078245,MD,2022-11-17,1,1,1,1,1,1,0,0,1,0,1,1
860,2.26535455124205,0.212239493596087,MD,2022-11-18,0,1,1,1,1,0,1,1,0,1,1,0
861,3.79911878637339,0.326145432808042,MD,2022-11-19,1,1,0,0,1,0,0,0,0,0,1,0
862,3.25286884936585,0.318960494388441,MD,2022-11-20,1,1,1,0,0,0,0,0,0,1,0,0
863,3.15540718727684,0.2551348426108795,MD,2022-11-21,1,1,1,0,0,0,1,0,0,0,0,0
864,2.68047272640674,0.255227495442359,MD,2022-11-22,1,1,0,0,1,1,0,0,0,0,1,1
865,1.54101817939498,0.227823480589016,MD,2022-11-23,0,1,1,1,1,1,0,0,1,0,1,1
866,1.06073818742693,0.3762640881123525,MD,2022-11-24,1,1,0,0,1,1,1,1,0,0,1,1
867,3.8185451078733,0.244526239136441,MD,2022-11-25,1,0,1,0,1,1,1,0,0,0,1,1
868,5.90081078841362,0.271445692564575,MD,2022-11-26,1,0,1,0,0,0,0,0,1,0,0,0
869,5.11227542674612,0.2313170924204175,MD,2022-11-27,1,0,1,0,1,0,0,0,1,0,0,0
870,1.16974107394762,0.1354390272218165,MD,2022-11-28,1,1,1,1,1,0,1,0,1,0,1,0
871,0.634915428413233,0.1405729066160075,MD,2022-11-29,1,1,1,1,1,1,1,0,1,0,1,1
872,5.49092905641356,0.350926977798073,MD,2022-11-30,1,0,0,0,0,0,1,0,0,0,0,0
873,5.5254870647058,0.4654357665047765,MD,2022-12-01,1,1,0,0,0,1,0,0,0,0,1,1
874,2.06180230332507,0.228711768198097,MD,2022-12-02,1,1,1,0,0,1,1,0,1,0,0,1
875,11.4660897864252,0.276706482654365,MD,2022-12-03,1,0,0,0,0,1,0,0,0,0,0,1
876,4.9261676317048,0.20761815132767,MD,2022-12-04,1,0,1,0,1,0,1,0,0,0,1,0
877,9.68120314543254,0.1926510174453785,MD,2022-12-05,1,0,1,0,1,1,0,0,0,0,0,1
878,9.73152919751374,0.307262659985109,MD,2022-12-06,1,0,1,0,0,0,0,0,0,0,0,0
879,13.7483937035446,0.2975688213238385,MD,2022-12-07,1,0,1,0,0,1,1,0,0,0,0,1
880,4.23988934643495,0.3070057322206905,MD,2022-12-08,1,0,1,0,1,0,1,0,0,0,1,0
881,6.08038438464133,0.1657743023926665,MD,2022-12-09,1,0,1,0,1,0,1,0,1,0,1,0
882,2.98201401532611,0.175105432660377,MD,2022-12-10,0,0,1,0,1,1,0,0,1,1,1,1
883,NA,NA,ME,2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,2.57703350545207,0.0663198439937665,ME,2022-11-01,1,0,1,0,1,1,0,0,0,0,1,1
886,0.943482548783589,0.1421487595486815,ME,2022-11-02,1,1,1,1,1,1,1,0,0,0,1,1
887,NA,NA,ME,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2022-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2022-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,0.940875208123727,0.672679505756725,ME,2022-11-06,0,1,1,1,1,1,0,1,1,0,1,1
891,0.459090025815419,0.198372773547677,ME,2022-11-07,1,1,1,1,1,1,1,0,0,0,1,1
892,NA,NA,ME,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,0.507225328687408,0.114411837659412,ME,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
894,0.218357402326081,0.122278288536881,ME,2022-11-10,1,1,1,1,1,1,1,0,1,0,1,1
895,0.204662342037702,0.130588795333249,ME,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
896,NA,NA,ME,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,0.319151768738123,0.1788848896640035,ME,2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
901,NA,NA,ME,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
904,0.334595390959586,0.2938614751729185,ME,2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1
905,0.401393958387238,0.2379665290581165,ME,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
906,0.433513011129389,0.250937911405819,ME,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
907,NA,NA,ME,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,1.06689748766941,0.278235362185928,ME,2022-11-28,1,0,1,1,1,1,1,0,0,1,1,1
913,1.44543761857069,0.2585331499531865,ME,2022-11-29,1,1,1,1,1,1,1,0,1,0,1,1
914,0.884505727686814,0.254765413483094,ME,2022-11-30,1,1,1,1,1,1,1,0,1,0,1,1
915,1.59547951327576,0.2866100879601865,ME,2022-12-01,1,0,1,1,1,1,1,0,0,0,1,1
916,0.383758730995272,0.2740293347454255,ME,2022-12-02,1,1,1,1,1,1,1,0,1,0,1,1
917,1.06427250219371,0.284297806613142,ME,2022-12-03,1,1,1,1,1,0,1,0,0,0,1,0
918,2.4826017274482,0.6870288680311,ME,2022-12-04,1,1,0,0,1,0,1,0,0,0,1,0
919,NA,NA,ME,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,1.33248543199639,0.4004435429907205,ME,2022-12-08,1,1,0,1,1,0,1,1,1,1,0,0
923,0.826024336734389,0.498363636962734,ME,2022-12-09,1,0,1,1,1,1,1,0,1,0,1,1
924,NA,NA,ME,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,1.79261315913099,0.193751134689993,MI,2022-10-30,1,1,1,1,1,1,0,0,0,0,0,1
926,2.3094447597188,0.246971352304607,MI,2022-10-31,1,1,1,1,1,0,0,0,0,0,0,0
927,3.90213894072955,0.265618013668436,MI,2022-11-01,0,1,1,1,1,1,0,0,1,0,0,1
928,3.00180030548242,0.2607268671914615,MI,2022-11-02,1,1,1,1,1,0,0,1,0,0,1,0
929,3.56705789271982,0.24134862207250601,MI,2022-11-03,0,1,1,0,1,1,0,0,0,0,1,1
930,1.94123005187119,0.270986076793651,MI,2022-11-04,1,1,1,1,1,0,0,0,0,0,1,0
931,2.75506683432138,0.236080283468829,MI,2022-11-05,1,0,0,0,1,1,0,0,0,0,1,1
932,2.79736620322594,0.2745837409814385,MI,2022-11-06,1,1,0,0,1,0,0,0,0,0,1,0
933,2.67495614607606,0.2612524642461605,MI,2022-11-07,1,1,1,1,0,1,0,0,1,0,0,1
934,3.79147941983277,0.2946651669164135,MI,2022-11-08,0,1,0,0,1,0,1,0,0,0,0,0
935,2.92689366362373,0.280739898329567,MI,2022-11-09,1,1,1,0,1,1,0,0,1,0,0,1
936,2.99787490795433,0.277144350664777,MI,2022-11-10,1,1,1,1,1,0,0,0,0,0,0,0
937,2.43482975598991,0.2674465342672045,MI,2022-11-11,1,1,1,1,1,1,0,0,0,0,0,1
938,5.62716400681365,0.2771879324271555,MI,2022-11-12,1,0,1,0,1,1,0,0,1,0,0,1
939,2.64244800298317,0.26427168089271,MI,2022-11-13,1,0,1,1,1,1,1,0,1,0,1,1
940,5.27931932618616,0.2983213893072055,MI,2022-11-14,0,0,1,0,1,0,0,0,0,0,0,0
941,2.23940471757208,0.297814583634001,MI,2022-11-15,1,1,1,1,1,0,0,0,0,1,0,0
942,5.34676872541573,0.3197958483018735,MI,2022-11-16,1,1,1,0,1,0,0,0,0,0,0,0
943,3.28033748403821,0.2826296122600145,MI,2022-11-17,0,1,1,1,1,0,0,0,0,0,0,0
944,3.0504663160757,0.288838411547803,MI,2022-11-18,1,1,1,1,1,1,1,0,1,0,0,1
945,2.01308859289626,0.3212396787717105,MI,2022-11-19,1,1,1,0,1,1,1,0,1,0,1,1
946,4.60297327277606,0.3011450176776555,MI,2022-11-20,0,0,1,0,1,0,1,0,0,0,0,0
947,6.65879166430295,0.3079631387236885,MI,2022-11-21,1,0,1,0,1,0,0,0,0,0,0,0
948,9.81081279642402,0.299085849348601,MI,2022-11-22,1,0,1,0,0,0,0,0,0,0,0,0
949,3.00700787583823,0.2716668149004,MI,2022-11-23,0,1,1,1,0,0,0,0,0,0,0,0
950,0.870086750873967,0.199665787286707,MI,2022-11-24,1,1,1,1,1,1,1,0,1,0,1,1
951,15.632332182598,0.316261978580558,MI,2022-11-25,1,0,1,0,0,0,0,0,0,0,0,0
952,3.53912178128236,0.2697277271236385,MI,2022-11-26,1,0,1,1,1,1,0,0,0,0,0,1
953,5.34847407450525,0.283763187609409,MI,2022-11-27,1,0,1,1,1,0,0,0,0,0,0,0
954,8.18832386787385,0.27236266480828,MI,2022-11-28,1,0,1,1,0,1,1,0,0,0,0,1
955,4.25310582345576,0.380780167221426,MI,2022-11-29,0,1,0,0,1,0,1,1,0,0,1,0
956,3.35314504958116,0.292399250303044,MI,2022-11-30,1,1,0,1,0,1,0,0,0,0,0,1
957,4.08678827499364,0.254927814131704,MI,2022-12-01,1,1,1,1,0,0,1,0,0,0,0,0
958,9.07907180479449,0.300076302395864,MI,2022-12-02,1,0,1,0,0,1,0,0,0,0,1,1
959,14.4694874034905,0.432778881598005,MI,2022-12-03,1,0,1,0,1,1,0,0,1,0,0,1
960,10.6387027931287,0.321018517174323,MI,2022-12-04,1,0,1,0,0,1,0,0,0,0,0,1
961,4.53096293583116,0.3276058786449155,MI,2022-12-05,0,1,0,0,0,0,0,1,0,0,0,0
962,11.5272481119276,0.303489925505948,MI,2022-12-06,0,0,0,0,0,1,0,0,0,0,0,1
963,19.7415477775007,0.3605253573261455,MI,2022-12-07,1,0,0,0,0,0,0,0,0,0,0,0
964,14.1508017868937,0.32726980719730703,MI,2022-12-08,1,0,1,0,0,0,0,0,0,0,1,0
965,13.2679824720672,0.309733559457279,MI,2022-12-09,1,0,1,0,0,0,0,0,0,0,0,0
966,13.1707042770919,0.323462910565542,MI,2022-12-10,1,0,0,0,0,1,0,0,0,0,0,1
967,1.98830715914213,0.1724808152669535,MN,2022-10-30,1,1,1,1,1,1,0,0,0,0,1,1
968,3.43643351418535,0.229381442319999,MN,2022-10-31,1,1,1,0,1,1,0,0,0,0,0,1
969,10.1941790827921,0.3299243521358515,MN,2022-11-01,1,0,1,1,0,1,0,0,1,0,0,1
970,3.3763145481702,0.27005550688615,MN,2022-11-02,1,0,1,0,1,0,0,0,0,0,1,0
971,4.43895083711397,0.217469138204821,MN,2022-11-03,1,0,1,0,0,1,1,1,0,1,0,1
972,2.57103710348868,0.2389131572521675,MN,2022-11-04,1,1,1,1,1,0,0,0,1,0,0,0
973,2.28369470691743,0.2595228317216125,MN,2022-11-05,1,1,0,1,1,1,0,0,0,0,0,1
974,1.25892785835171,0.2838100709666245,MN,2022-11-06,1,1,1,1,1,1,1,0,0,0,1,1
975,2.15226021568114,0.2444652525166135,MN,2022-11-07,1,1,0,1,1,1,1,0,0,0,0,1
976,2.06417802957429,0.2553096058641645,MN,2022-11-08,1,1,1,1,1,1,0,0,0,0,0,1
977,4.74629238874033,0.2825244733644715,MN,2022-11-09,1,1,1,0,1,1,0,0,0,0,1,1
978,3.35041562303536,0.2777722531836275,MN,2022-11-10,0,1,1,0,1,1,0,0,0,0,0,1
979,4.39821580626978,0.227096346565643,MN,2022-11-11,1,0,1,0,1,1,0,0,0,0,0,1
980,5.74848442582714,0.211160961784524,MN,2022-11-12,0,0,1,1,0,1,0,0,0,0,0,1
981,2.86042466073487,0.2753258966657,MN,2022-11-13,0,1,0,1,0,1,0,0,0,0,0,1
982,3.10049012402642,0.270381401203679,MN,2022-11-14,1,0,0,1,1,0,0,0,0,0,0,0
983,4.12749051137786,0.3124140903866995,MN,2022-11-15,1,0,1,0,1,0,0,0,1,0,1,0
984,2.54570760543535,0.284538251467551,MN,2022-11-16,1,1,0,1,1,1,0,0,0,1,1,1
985,5.50710464537624,0.3073232592368885,MN,2022-11-17,1,0,1,0,1,0,0,0,0,1,0,0
986,2.33193112223347,0.300439332510211,MN,2022-11-18,1,1,1,1,1,1,0,0,0,0,1,1
987,6.4647285229797,0.326383786557122,MN,2022-11-19,1,0,1,0,1,0,0,0,0,0,1,0
988,1.95050387763716,0.28420815104758,MN,2022-11-20,1,1,1,1,0,1,0,0,0,0,0,1
989,4.30098825983443,0.2936091936039365,MN,2022-11-21,1,1,1,0,0,0,0,0,0,0,0,0
990,4.1071009862513,0.3110498336897145,MN,2022-11-22,1,0,1,1,1,0,0,0,0,0,1,0
991,7.04354459742623,0.27674566085123,MN,2022-11-23,1,0,0,0,0,0,1,0,0,0,0,0
992,1.08700741645377,0.2960884098508335,MN,2022-11-24,1,1,1,1,1,0,1,0,1,0,0,0
993,5.12851501184754,0.2950728108961875,MN,2022-11-25,1,0,1,1,0,0,1,0,1,0,0,0
994,3.01376812627009,0.2800846204057495,MN,2022-11-26,1,0,1,1,0,0,0,0,0,0,0,0
995,3.1538875852728,0.2766266768184935,MN,2022-11-27,1,1,1,1,0,1,0,1,1,0,0,1
996,4.30768154490206,0.2742143328787855,MN,2022-11-28,1,1,1,1,0,1,0,1,0,0,0,1
997,3.07974700651242,0.271811123903671,MN,2022-11-29,1,1,1,1,0,0,1,0,0,0,0,0
998,8.01933192299899,0.3847267721346825,MN,2022-11-30,0,0,0,0,0,1,0,0,0,0,0,1
999,8.56691487454409,0.328396555298922,MN,2022-12-01,1,0,1,0,0,0,0,0,1,0,0,0
1000,5.21815190995194,0.2818101603980145,MN,2022-12-02,1,0,1,1,0,0,1,0,0,0,0,0
1001,2.6842779205043,0.286241971838664,MN,2022-12-03,1,1,1,1,1,1,1,1,0,0,0,1
1002,6.28951991260501,0.3342396427297565,MN,2022-12-04,1,0,1,0,0,0,1,0,0,0,1,0
1003,9.05939918806935,0.3093110454129155,MN,2022-12-05,1,0,1,0,0,1,1,0,1,0,0,1
1004,7.65130557610297,0.3265121600157985,MN,2022-12-06,1,0,1,0,0,0,0,0,1,0,1,0
1005,5.41453360633674,0.3137233098509265,MN,2022-12-07,1,0,1,0,0,0,0,0,0,0,0,0
1006,4.60204983074834,0.29220482489238,MN,2022-12-08,1,0,1,1,0,0,1,0,0,0,0,0
1007,3.07806087699029,0.242849070614717,MN,2022-12-09,1,1,0,1,0,1,1,0,0,0,0,1
1008,3.40118659373738,0.2711824958389595,MN,2022-12-10,1,0,0,1,0,1,1,0,1,1,0,1
1009,0.809840455443829,0.1973856238940545,MO,2022-10-30,1,1,1,1,1,1,1,1,0,0,1,1
1010,0.518225231683902,0.169896795981912,MO,2022-10-31,1,1,1,1,1,1,0,0,1,0,1,1
1011,1.27750634929809,0.175949446534328,MO,2022-11-01,1,1,1,1,1,0,1,1,0,0,1,1
1012,2.03572459654232,0.0421306419871045,MO,2022-11-02,1,0,1,1,1,1,0,0,1,0,1,1
1013,1.2337213605086,0.2349355066635765,MO,2022-11-03,1,1,1,1,1,0,1,1,1,0,1,0
1014,1.12261911108658,0.213419764266738,MO,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,1
1015,2.23042875812557,0.323385419343343,MO,2022-11-05,1,0,1,0,1,1,1,0,0,0,1,1
1016,0.997816902762742,0.157619595193118,MO,2022-11-06,1,1,1,1,1,1,0,0,0,1,1,1
1017,1.81455814628129,0.224201024547566,MO,2022-11-07,1,1,0,1,1,0,0,0,0,1,1,0
1018,3.76804072888786,0.314539238994942,MO,2022-11-08,0,0,1,1,1,1,0,0,1,0,1,1
1019,6.53060765623062,0.393956258657291,MO,2022-11-09,0,0,1,0,1,1,0,0,1,1,0,1
1020,8.03891022267972,0.335869746622353,MO,2022-11-10,1,0,1,0,1,1,0,0,1,0,1,1
1021,1.49179278680824,0.249248635527419,MO,2022-11-11,1,1,0,1,1,1,1,0,0,0,0,1
1022,0.480607266603773,0.3108250698473395,MO,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
1023,0.35076868762048,0.084014140918871,MO,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
1024,1.12527319899258,0.2708001152558165,MO,2022-11-14,1,1,1,0,1,1,1,0,1,0,1,1
1025,5.18335992736664,0.3731996074847615,MO,2022-11-15,1,0,0,0,1,1,0,0,0,0,1,1
1026,1.37457961335648,0.271657065719067,MO,2022-11-16,1,1,1,1,1,1,0,0,1,0,1,1
1027,1.27291931664223,0.3028046696817835,MO,2022-11-17,1,1,1,1,1,1,0,0,1,0,1,1
1028,1.17789518515449,0.3363064758347,MO,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
1029,0.839413045290969,0.27402786200061,MO,2022-11-19,1,1,0,1,1,1,0,0,1,0,0,1
1030,0.31769688139389,0.274329302966261,MO,2022-11-20,1,1,1,1,1,1,1,0,1,0,1,1
1031,1.68773455633502,0.397269063470197,MO,2022-11-21,1,0,1,0,1,1,1,0,1,0,1,1
1032,3.8825891427252,0.280838126405665,MO,2022-11-22,1,1,0,0,1,0,0,0,0,0,0,0
1033,2.15623389100176,0.231959924395446,MO,2022-11-23,1,0,1,1,1,1,0,0,1,0,0,1
1034,0.848560562738644,0.4161083978129645,MO,2022-11-24,0,1,1,1,1,1,0,1,1,0,1,1
1035,1.89055296889372,0.26263261572967,MO,2022-11-25,1,1,1,1,1,1,0,0,0,0,0,1
1036,7.92464663798022,0.2674739046543495,MO,2022-11-26,1,0,1,0,1,0,0,0,0,0,0,0
1037,1.5992966774929,0.2776874131259475,MO,2022-11-27,1,1,1,1,1,1,0,0,1,0,1,1
1038,1.8817189663442,0.3010842179096345,MO,2022-11-28,1,1,1,1,1,1,1,0,0,0,0,1
1039,4.02932678677753,0.2809871330104165,MO,2022-11-29,0,0,1,0,1,0,0,0,0,0,0,0
1040,1.8352336269109,0.2677658855864915,MO,2022-11-30,1,1,1,1,1,1,0,0,0,0,1,1
1041,1.29350656080797,0.251518542397625,MO,2022-12-01,1,1,1,1,1,1,1,0,1,0,0,1
1042,4.27978562548671,0.3015552402456345,MO,2022-12-02,1,0,1,0,1,1,0,0,0,0,0,1
1043,1.06299728459231,0.234377255939225,MO,2022-12-03,1,1,1,0,1,1,0,0,1,1,1,1
1044,0.914072719808251,0.314758629291129,MO,2022-12-04,0,1,1,1,1,1,0,0,1,1,1,1
