...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
523,1.04105403948915,0.1513135662298795,IA,2022-10-20,1,1,1,1,1,1,1,0,0,1,0,1
524,0.675418976975876,0.1097948378899595,IA,2022-10-21,1,1,1,1,1,1,1,0,1,0,1,1
525,4.15105618552445,0.3974920158931895,IA,2022-10-22,1,1,0,0,1,1,1,1,0,0,0,1
526,4.13708233570668,0.2376394174859775,IA,2022-10-23,1,1,0,1,0,1,1,1,0,1,0,1
527,3.67578809455984,0.01378603805301835,IA,2022-10-24,1,0,0,1,1,1,1,1,1,1,1,1
528,1.80945727236904,0.161468200199471,IA,2022-10-25,1,1,1,1,0,1,1,0,0,1,0,1
529,3.2585794259028,0.2213437260117865,IA,2022-10-26,0,1,0,0,1,1,0,1,0,0,1,1
530,1.26576628989271,0.084646601541333,IA,2022-10-27,1,1,1,1,1,1,1,1,0,1,0,1
531,5.01937681215166,0.2587283415193185,IA,2022-10-28,1,0,0,1,0,1,1,0,0,1,0,1
532,1.0053385715247,0.0145843179799051,IA,2022-10-29,1,1,0,1,1,1,1,0,0,1,0,1
533,1.0967100465892,0.059438831396121,IA,2022-10-30,1,1,1,1,1,1,1,1,0,1,0,1
534,2.02526256971619,0.1875912213315105,IA,2022-10-31,1,1,1,1,0,1,1,0,0,0,0,0
535,1.59929125785221,0.201281570222778,IA,2022-11-01,1,1,1,1,1,0,1,1,0,0,0,0
536,2.36578761709846,0.2478073557010535,IA,2022-11-02,1,1,1,1,0,1,1,1,0,1,0,1
537,3.14548529350416,0.313723583079897,IA,2022-11-03,1,1,0,1,0,1,1,0,0,0,0,1
538,2.32882108962063,0.137415575775838,IA,2022-11-04,1,0,1,1,0,1,1,1,0,1,0,1
539,5.97740290736408,0.455713684019996,IA,2022-11-05,1,1,0,1,0,1,1,0,0,1,0,1
540,1.74917810536359,0.199014536334478,IA,2022-11-06,0,1,1,1,0,1,0,0,0,1,0,0
541,1.35710982507523,0.187421860965169,IA,2022-11-07,1,1,1,1,1,1,1,0,0,1,0,1
542,2.42626612121487,0.258835374807867,IA,2022-11-08,1,1,1,0,0,1,1,0,0,0,0,1
543,1.28220126270281,0.204251197910815,IA,2022-11-09,1,1,1,1,0,1,1,0,0,1,0,1
544,1.76564049107503,0.12329935772032,IA,2022-11-10,1,0,1,1,0,1,1,0,0,1,0,1
545,3.07818999457517,0.4014122278820685,IA,2022-11-11,1,1,0,0,0,0,1,0,0,0,0,0
546,1.12778228194876,0.286064552122529,IA,2022-11-12,1,1,1,0,1,1,1,0,0,0,0,1
547,0.00627725558389615,0.003059835903641515,ID,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
548,0.0409715008861785,0.00313140482187036,ID,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
549,0.0203072186032592,0.003203346124766665,ID,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.00597189859188441,0.003347318579743135,ID,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
552,0.0220706791005969,0.003418902213706715,ID,2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.00718561909370588,0.003560384734426775,ID,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
555,1.11109738905944,0.311102394267366,ID,2022-10-10,1,1,0,1,1,0,1,1,0,1,1,0
556,1.00453715847789,0.3040948248070065,ID,2022-10-11,1,0,0,1,1,1,1,0,0,1,1,1
557,0.0601665859281972,0.003766875107135,ID,2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1
558,0.031717634342306,0.003834056091601875,ID,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
559,0.874629778083805,0.226106120233797,ID,2022-10-14,1,1,1,1,0,1,1,1,0,1,0,1
560,0.00868486931388246,0.003966272886205475,ID,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,1.22553623546984,0.2269220547961345,ID,2022-10-17,1,0,0,1,0,1,1,0,0,1,0,1
563,1.13125296621515,0.4588678995415045,ID,2022-10-18,1,1,0,0,1,1,1,1,0,0,1,1
564,0.0701133873603729,0.00422659947015387,ID,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
565,0.0361685305243459,0.00429222379604161,ID,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
566,0.0400918880123351,0.00435869520209481,ID,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.5460200056552,0.22425228549195,ID,2022-10-24,1,1,0,1,0,1,1,1,0,1,0,1
570,1.00300722498319,0.306552804148669,ID,2022-10-25,1,1,1,0,1,1,1,1,0,0,1,1
571,0.0965436540340969,0.00471810515537494,ID,2022-10-26,1,1,1,1,1,1,0,1,0,1,1,1
572,0.0133084284134642,0.00479872611227833,ID,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
573,1.18497018027526,0.879675260542455,ID,2022-10-28,1,1,0,1,0,1,1,1,0,1,0,1
574,0.0970320910135176,0.00497310588195524,ID,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
575,0.0174870476446257,0.0050681222584758,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
576,0.105801484842108,0.0051692598206216,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
577,1.16786093973986,0.875571631519055,ID,2022-11-01,1,1,0,1,0,1,1,1,0,1,0,1
578,0.243950728820169,0.00539287052207165,ID,2022-11-02,1,1,1,1,1,1,1,1,0,1,1,0
579,0.851415313478527,0.294750311846947,ID,2022-11-03,1,1,1,1,0,1,1,1,0,1,0,1
580,0.019576336047415,0.0056503844704291,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
581,0.127196097195306,0.00579411666389925,ID,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
582,0.0228811975742111,0.00594917051423485,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
583,0.0233066778659829,0.0061166445144316,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
584,0.823850210320799,0.2928724521245475,ID,2022-11-08,1,1,1,1,0,1,1,1,0,1,0,1
585,0.140986529283121,0.00649368340104645,ID,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
586,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,0.0262482562141087,0.0069358968847364,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
588,0.0937103055883102,0.00718526905868585,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
589,4.32357394874302,0.1224485299614135,IL,2022-10-02,1,0,0,1,0,1,1,0,0,0,0,1
590,1.35421842224487,0.1669160350848945,IL,2022-10-03,1,1,1,1,0,1,0,0,0,1,0,1
591,0.938693985754349,0.1547757748471055,IL,2022-10-04,1,1,1,1,1,1,1,0,0,1,0,1
592,1.99892567382647,0.163183712712956,IL,2022-10-05,1,1,1,1,1,1,1,0,0,0,0,0
593,8.30460739443206,0.2391183371980475,IL,2022-10-06,1,0,0,1,0,1,1,0,0,0,0,1
594,1.85724375749205,0.153130313411338,IL,2022-10-07,1,1,1,1,1,0,1,0,0,1,1,0
595,1.62969920158898,0.22056966325016,IL,2022-10-08,1,1,1,1,1,1,1,0,1,0,0,1
596,5.53362235915491,0.293359153452631,IL,2022-10-09,1,1,0,0,0,1,1,0,0,0,0,1
597,3.08441111114352,0.235687739798279,IL,2022-10-10,0,0,0,1,1,1,0,0,0,0,0,1
598,1.65732296732799,0.1970601058493935,IL,2022-10-11,1,1,1,1,1,1,1,0,0,1,0,1
599,4.67618948626081,0.2281507592911275,IL,2022-10-12,1,1,1,0,1,1,1,0,0,0,0,1
600,2.35417841480576,0.2267455457538325,IL,2022-10-13,1,1,1,1,1,1,1,0,0,0,0,0
601,2.17033476126718,0.213064347528366,IL,2022-10-14,0,1,1,0,1,1,0,0,0,0,1,1
602,1.92555533561929,0.189453821497934,IL,2022-10-15,0,1,1,1,1,1,0,0,0,0,1,1
603,2.38630613119977,0.2893375150710085,IL,2022-10-16,1,0,0,1,1,1,1,0,0,1,1,1
604,4.13406928767355,0.1803109791525305,IL,2022-10-17,1,1,0,1,1,1,1,0,0,0,0,1
605,2.18520476014714,0.1701885953427445,IL,2022-10-18,1,1,0,1,1,1,1,0,0,0,1,1
606,5.33571053477391,0.2727247979519655,IL,2022-10-19,1,0,0,1,0,0,1,0,0,0,0,0
607,4.6550546182903,0.2832055417769025,IL,2022-10-20,0,1,0,0,0,1,0,0,0,0,0,1
608,3.57829431775459,0.2163038254644185,IL,2022-10-21,1,0,1,1,1,1,1,0,0,0,1,1
609,6.25619773104327,0.3007678145021095,IL,2022-10-22,0,0,0,0,0,1,0,0,0,0,0,1
610,2.9830180868182,0.2714635656088855,IL,2022-10-23,0,0,1,1,0,1,0,0,0,0,0,1
611,6.16868907026733,0.2904968311159495,IL,2022-10-24,1,1,0,1,0,1,0,0,1,1,0,0
612,3.22435551232484,0.3015549720849215,IL,2022-10-25,1,1,0,1,0,0,1,0,0,0,0,0
613,7.52986268365574,0.229635648474839,IL,2022-10-26,1,0,0,1,1,0,1,0,0,0,1,0
614,7.47540266983431,0.281178994882557,IL,2022-10-27,0,0,1,1,0,0,0,0,0,0,0,0
615,6.21543979091063,0.222684534788133,IL,2022-10-28,1,0,0,1,0,0,1,0,0,0,0,0
616,3.14601791563861,0.2624302595534635,IL,2022-10-29,0,0,1,1,1,1,0,0,0,0,0,1
617,2.74869250302025,0.2799762696546055,IL,2022-10-30,1,0,1,1,1,0,1,0,1,0,0,0
618,8.73811575274638,0.283872212505773,IL,2022-10-31,0,0,1,1,0,1,0,0,0,0,1,0
619,8.57744964472723,0.276120442472807,IL,2022-11-01,1,0,1,0,0,1,1,0,0,0,0,0
620,7.85882273603139,0.3009314304770205,IL,2022-11-02,0,0,1,1,0,1,0,0,0,0,0,1
621,13.5093137302438,0.315019382162322,IL,2022-11-03,0,0,0,1,0,1,0,0,0,1,0,1
622,8.21012845944563,0.29881173177191,IL,2022-11-04,1,0,1,1,0,1,1,0,0,0,0,0
623,6.65979884419945,0.2542956796028675,IL,2022-11-05,1,0,0,1,1,1,1,0,0,1,0,1
624,5.50793321519643,0.2793141175165735,IL,2022-11-06,1,0,1,1,1,0,1,0,0,1,0,0
625,10.1272963237837,0.3010245368866085,IL,2022-11-07,1,0,1,0,0,1,0,0,0,0,0,0
626,5.55706137052485,0.2810967981014265,IL,2022-11-08,1,0,0,1,1,1,1,0,0,0,0,1
627,15.9127583940221,0.2993118649492325,IL,2022-11-09,1,0,1,1,0,1,1,0,0,0,0,0
628,12.7896508219293,0.31231302770207,IL,2022-11-10,1,0,1,1,0,1,1,1,0,0,0,0
629,7.14423981636527,0.3194564403828035,IL,2022-11-11,1,0,1,1,1,1,0,0,0,0,0,1
630,6.37817695403758,0.3244729511349735,IL,2022-11-12,0,0,1,1,0,1,1,0,0,0,0,1
631,0.833510658455604,0.128651933804152,IN,2022-10-02,1,1,1,1,1,1,1,0,0,0,0,1
632,3.25558762694686,0.250632943486511,IN,2022-10-03,0,0,0,1,1,1,0,1,0,0,1,0
633,1.914752622194,0.07727315845087,IN,2022-10-04,0,0,0,1,1,1,0,0,0,1,1,1
634,2.84502448945889,0.2033650213855745,IN,2022-10-05,1,0,0,1,1,1,1,0,1,0,0,1
635,1.10950201490301,0.027772591721904,IN,2022-10-06,1,1,0,1,1,1,1,0,0,1,1,1
636,0.544600640797208,0.02840703602698545,IN,2022-10-07,1,1,1,1,1,1,1,0,0,1,1,1
637,2.30322379543283,0.0674071076841545,IN,2022-10-08,1,0,0,1,1,1,1,0,0,1,0,1
638,0.755632711027091,0.1397087338549325,IN,2022-10-09,1,1,1,1,1,1,1,0,0,1,0,1
639,2.37261303856018,0.230161500222408,IN,2022-10-10,1,1,0,0,1,1,1,0,0,0,0,1
640,2.14102489134426,0.0818974391883465,IN,2022-10-11,1,1,0,1,1,1,1,0,1,1,0,1
641,2.25770311691636,0.0318451589755598,IN,2022-10-12,1,0,0,1,1,1,1,0,0,1,1,1
642,2.01069256668788,0.223951351034819,IN,2022-10-13,1,1,0,0,1,1,1,0,0,0,1,1
643,0.94127072687206,0.2015735665844965,IN,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
644,1.06610903954632,0.1929441703527135,IN,2022-10-15,1,1,1,1,1,1,1,0,0,0,0,1
645,0.726355720649584,0.2032078295444405,IN,2022-10-16,1,1,1,1,1,1,1,0,0,1,0,1
646,2.09382273689501,0.2294108064670455,IN,2022-10-17,1,1,1,0,0,1,1,0,0,0,0,1
647,2.78169075291317,0.3065496877035865,IN,2022-10-18,1,1,0,0,0,1,1,0,0,0,0,1
648,1.08755968338785,0.1663336048756115,IN,2022-10-19,1,1,1,1,1,1,1,0,0,1,0,1
649,1.65631017461219,0.2687978131733655,IN,2022-10-20,1,1,0,1,0,0,1,0,0,1,0,0
650,1.06544306370648,0.03921815611567845,IN,2022-10-21,1,1,0,1,1,1,1,1,0,1,0,1
651,1.31725225942161,0.0401464223504114,IN,2022-10-22,1,1,0,1,1,1,0,1,0,1,0,1
652,2.42256192289444,0.3588470436118685,IN,2022-10-23,1,1,0,1,0,0,1,0,0,1,0,0
653,2.92428832545923,0.173440323695265,IN,2022-10-24,1,0,1,1,0,1,1,0,1,1,0,1
654,2.21291594970031,0.24042855531927,IN,2022-10-25,1,0,1,0,0,1,1,0,0,0,0,1
655,9.66019633243937,0.336563225911893,IN,2022-10-26,1,0,0,1,0,1,1,0,0,1,0,1
656,2.4860601830828,0.145939844882647,IN,2022-10-27,0,0,0,1,1,1,0,0,0,0,1,1
657,1.93751380071573,0.2172301746174765,IN,2022-10-28,1,0,1,1,0,1,1,0,0,0,0,1
658,1.49534645710772,0.2061607847457635,IN,2022-10-29,1,0,1,1,1,1,1,1,0,0,0,1
659,2.18963235899472,0.205045338623284,IN,2022-10-30,1,0,1,1,0,1,1,0,0,1,0,1
660,2.74221149159171,0.273113825603691,IN,2022-10-31,0,1,1,1,1,0,0,0,0,0,0,0
661,2.92770451135441,0.107621405510841,IN,2022-11-01,1,0,0,1,1,1,1,1,0,0,1,1
662,3.58345292558817,0.30437583233103,IN,2022-11-02,0,1,0,1,0,0,0,0,0,0,0,0
663,1.86121847693965,0.258329485696293,IN,2022-11-03,1,1,1,1,1,1,1,0,1,0,0,1
664,2.00052479989417,0.247088293331181,IN,2022-11-04,1,1,1,1,0,1,1,0,0,1,0,1
665,2.4277627614098,0.164366826148319,IN,2022-11-05,1,0,1,1,1,1,1,0,0,1,0,1
666,2.46424836587988,0.284764371390937,IN,2022-11-06,1,1,1,1,0,1,1,0,0,1,0,1
667,2.13640942363763,0.232768450451189,IN,2022-11-07,1,1,1,1,1,1,1,1,1,0,0,1
668,4.84267481925215,0.326922740347857,IN,2022-11-08,1,1,0,1,0,1,1,0,0,1,0,1
669,6.88895276508814,0.3082085448140155,IN,2022-11-09,1,0,1,1,0,1,1,0,0,1,0,1
670,3.7428568914727,0.3410576409727855,IN,2022-11-10,1,1,0,1,0,1,1,1,0,0,0,1
671,1.16245641622866,0.182176980473371,IN,2022-11-11,1,1,1,1,1,1,1,0,0,0,0,1
672,1.70383146629276,0.270933112783342,IN,2022-11-12,1,1,1,1,0,1,1,0,0,1,0,1
673,1.53673452770514,0.456151631815773,KS,2022-10-02,1,0,0,1,1,1,1,0,0,1,1,1
674,0.610751955829469,0.349746016754496,KS,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
675,1.14557029507327,0.03628200260820465,KS,2022-10-04,1,1,0,1,1,1,1,1,0,0,0,1
676,0.87953518821593,0.289697921333683,KS,2022-10-05,1,1,1,1,0,1,1,1,0,1,0,1
677,0.762608191323342,0.209290570873218,KS,2022-10-06,1,1,1,1,0,1,1,1,0,1,0,1
678,1.0146655044473,0.313990448831167,KS,2022-10-07,1,1,1,0,1,1,1,1,0,0,1,1
679,0.569336132081178,0.3438172543442395,KS,2022-10-08,1,1,1,1,1,1,1,0,1,1,0,1
680,0.541901435196208,0.3425105322544115,KS,2022-10-09,1,1,1,1,1,1,1,0,1,0,1,1
681,1.11461907029082,0.1700337885324925,KS,2022-10-10,0,1,1,1,1,1,0,0,0,1,1,1
682,1.2336853365112,0.04277033179422025,KS,2022-10-11,1,1,0,1,1,1,1,0,0,0,1,1
683,4.04722959876919,0.45395054921118,KS,2022-10-12,1,0,0,0,1,1,1,0,0,0,0,1
684,1.3113910231966,0.0450432048292845,KS,2022-10-13,1,0,0,1,1,1,1,0,0,0,0,1
685,0.547188000951059,0.3353529872352885,KS,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
686,0.0720231955029547,0.04753624888524185,KS,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
687,0.361224514804018,0.23775111183172,KS,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
688,0.562755530962826,0.130351115024675,KS,2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
689,0.360627047282754,0.1625871062077355,KS,2022-10-18,1,1,1,1,1,1,1,0,0,1,1,1
690,1.32577614852641,0.3811241059121465,KS,2022-10-19,1,1,0,0,0,1,1,0,0,0,0,1
691,3.14282187031488,0.054907786157455,KS,2022-10-20,1,0,0,1,1,1,1,0,0,1,0,1
692,0.986068162212593,0.238357722575723,KS,2022-10-21,1,1,1,1,1,0,1,0,1,1,1,0
693,0.871711812784083,0.2305758045414455,KS,2022-10-22,1,1,1,1,0,1,1,1,0,1,0,1
694,NA,NA,KS,2022-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,2.89633048349187,0.1155382407607565,KS,2022-10-24,1,0,0,0,1,1,1,0,0,0,1,1
696,1.36266391560513,0.299805128795937,KS,2022-10-25,1,1,1,1,0,1,1,0,0,1,0,1
697,2.00510551683273,0.3823861354920795,KS,2022-10-26,1,1,0,0,1,1,1,1,0,0,0,1
698,1.10943038891005,0.2553072202825665,KS,2022-10-27,1,1,1,0,1,1,1,1,0,0,0,1
699,0.864654131328505,0.2132526960716825,KS,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
700,0.800556878367072,0.2339845854828515,KS,2022-10-29,1,1,1,1,1,1,1,0,0,1,0,1
701,0.497009407510841,0.168046173011016,KS,2022-10-30,1,1,1,1,1,1,1,0,0,1,1,1
702,1.1493340116309,0.327945855660553,KS,2022-10-31,1,1,1,0,1,1,1,0,0,0,0,1
703,3.84080585745169,0.0825198875576705,KS,2022-11-01,1,0,0,1,1,1,1,0,0,1,1,1
704,1.7173364607818,0.505933670526325,KS,2022-11-02,1,1,1,1,0,1,1,0,0,1,0,1
705,1.61683516747669,0.3658514243623255,KS,2022-11-03,1,1,1,1,0,1,1,0,0,1,0,1
706,1.44986758590617,0.2973559886520315,KS,2022-11-04,1,1,1,1,0,1,1,0,0,1,0,1
707,1.52414164690205,0.198391642536665,KS,2022-11-05,1,0,1,0,1,1,1,0,1,0,1,1
708,1.1369123696106,0.2512084572964235,KS,2022-11-06,1,1,1,0,1,1,1,1,0,1,0,1
709,3.24612585213162,0.3833793220741445,KS,2022-11-07,1,0,1,0,0,1,1,0,0,0,0,1
710,2.0471999513314,0.3336198355891645,KS,2022-11-08,1,1,1,1,0,1,1,0,0,1,0,1
711,1.65423842893091,0.3461822515047785,KS,2022-11-09,1,0,1,1,0,1,1,1,0,0,0,1
712,2.55856237762731,0.245977005205703,KS,2022-11-10,1,0,1,1,0,1,1,0,0,0,0,1
713,2.13064061614434,0.363123053118059,KS,2022-11-11,1,0,1,0,1,1,1,0,0,0,0,1
714,1.02689063756653,0.55463019297782,KS,2022-11-12,1,1,1,1,0,1,1,0,0,1,0,1
715,0.258850962149619,0.0136989894895046,KY,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
716,1.11846839794473,0.235097581239074,KY,2022-10-03,1,0,1,1,1,1,1,0,1,1,0,1
717,0.950380240337235,0.0132685762387935,KY,2022-10-04,1,1,0,1,1,1,1,0,0,1,1,1
718,0.972814237895543,0.01304171110159465,KY,2022-10-05,1,1,0,1,1,1,1,0,0,1,0,1
719,0.685042988663075,0.0128072298807126,KY,2022-10-06,1,1,1,1,1,1,1,0,0,1,1,1
720,0.400038378956428,0.143524423321001,KY,2022-10-07,1,1,1,1,1,1,1,0,0,1,1,1
721,0.366856568812703,0.110880473074991,KY,2022-10-08,1,1,1,1,1,1,1,0,0,1,0,1
722,0.857867242838368,0.2215677740427455,KY,2022-10-09,1,1,1,1,0,1,1,1,0,1,0,1
723,0.782086781430317,0.1515322533997215,KY,2022-10-10,1,1,1,1,0,1,1,0,1,1,0,1
724,0.378151088398315,0.0115296769933686,KY,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
725,0.988458907681565,0.0112558656940077,KY,2022-10-12,1,1,0,1,1,1,1,0,0,1,1,1
726,1.48299596514191,0.179015429548306,KY,2022-10-13,1,1,1,1,0,1,1,0,0,1,1,1
727,0.0728305205045703,0.01069417822104095,KY,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
728,0.0750288545429952,0.01040760921893945,KY,2022-10-15,1,1,1,1,1,1,1,0,0,1,1,1
729,0.132010866237467,0.0101181691752443,KY,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
730,0.786262840692921,0.00982661305984915,KY,2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
731,0.422553011764393,0.00953372339799395,KY,2022-10-18,1,1,1,1,1,1,1,1,0,1,0,1
732,0.810757338345742,0.2208831092356955,KY,2022-10-19,1,1,1,1,0,1,1,0,0,1,0,1
733,0.474346657330186,0.1468511480147195,KY,2022-10-20,1,1,1,1,1,1,1,0,0,1,1,1
734,0.511881430086671,0.0086551237928173,KY,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,0.535839921203134,0.1757210157916,KY,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
737,1.15302127339164,0.1533320514551975,KY,2022-10-24,1,1,1,1,1,0,1,0,0,1,0,0
738,0.93486023568022,0.1520534662792165,KY,2022-10-25,1,1,1,0,1,1,1,1,1,0,0,1
739,2.28776031974304,0.269158154113909,KY,2022-10-26,1,0,0,1,1,1,1,0,1,1,0,1
740,2.26633386881857,0.235710513138967,KY,2022-10-27,1,1,0,1,0,1,1,1,0,1,0,1
741,1.41296582747893,0.2993609446338485,KY,2022-10-28,1,1,0,0,0,1,1,0,0,0,0,1
742,0.187380194539312,0.0064513747643813,KY,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
743,0.660085268174573,0.150365325467847,KY,2022-10-30,1,1,1,1,0,1,1,0,1,1,0,1
744,1.32470009513261,0.1793279849207025,KY,2022-10-31,1,1,1,1,0,1,1,1,0,1,0,1
745,2.18713917337377,0.27570795215951,KY,2022-11-01,1,1,0,0,0,1,1,0,1,0,0,1
746,2.99310652353401,0.354029098907575,KY,2022-11-02,1,1,0,1,0,1,1,0,0,1,0,1
747,2.01780954036644,0.333000502981739,KY,2022-11-03,1,1,0,1,0,1,1,0,0,1,0,1
748,0.535684807325363,0.1308361627707575,KY,2022-11-04,1,1,1,1,1,1,1,0,0,1,0,1
749,1.6453974612562,0.451140488088178,KY,2022-11-05,1,1,0,0,0,1,1,1,0,0,0,1
750,0.0530590037279477,0.00470390391320314,KY,2022-11-06,1,1,1,1,1,1,1,0,0,1,0,1
751,0.624970657348946,0.130138065621573,KY,2022-11-07,1,1,1,1,1,1,1,0,0,1,1,1
752,3.70181169672062,0.3197920788430745,KY,2022-11-08,1,1,0,1,0,1,1,0,0,1,0,1
753,2.23525569093918,0.302589705687077,KY,2022-11-09,1,1,0,1,0,0,1,1,0,1,0,0
754,0.592119430716154,0.1038434831039595,KY,2022-11-10,1,1,1,1,1,1,1,0,1,1,0,1
755,0.0481292344582396,0.003920739633241175,KY,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
756,0.632556726153214,0.1515675658065485,KY,2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
757,0.44113273631165,0.197646162412468,LA,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
758,0.428343894457608,0.111952334190651,LA,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
759,2.02233369184185,0.3099224051013975,LA,2022-10-04,1,0,0,1,1,1,1,0,1,0,0,0
760,0.572843306394026,0.2554794573415465,LA,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
761,0.604776455135054,0.094980951202982,LA,2022-10-06,1,1,1,1,1,1,1,0,0,0,0,1
762,1.83563476240043,0.411248235664302,LA,2022-10-07,1,1,0,1,0,1,1,1,0,1,0,1
763,0.414785114694233,0.16414747964444,LA,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
764,0.39422137865057,0.1412600952269695,LA,2022-10-09,1,1,1,1,1,1,1,0,0,1,1,1
765,1.90058805260798,0.1720909898481785,LA,2022-10-10,1,1,1,1,1,0,1,0,0,0,1,0
766,0.674707705256886,0.089043848977296,LA,2022-10-11,1,1,1,1,1,1,1,0,0,1,0,1
767,1.23884758492542,0.02608038258354965,LA,2022-10-12,1,1,0,1,1,1,1,0,0,1,0,0
768,0.936333953047528,0.02607616695496825,LA,2022-10-13,1,1,0,1,1,1,1,0,0,1,1,1
769,0.43523569130969,0.125354856746193,LA,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
770,1.06751091782926,0.0260697840459874,LA,2022-10-15,1,1,0,1,1,1,1,1,0,0,1,1
771,NA,NA,LA,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.687782538147022,0.2074798364904525,LA,2022-10-17,1,1,1,1,1,1,1,0,0,1,0,1
773,0.458832925126852,0.1258361533907875,LA,2022-10-18,1,1,1,1,1,1,1,1,1,1,1,1
774,0.333507380152669,0.02608645478890475,LA,2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
775,0.629360482900396,0.1759029476265835,LA,2022-10-20,1,1,1,1,1,1,1,1,1,1,0,0
776,0.132048091713274,0.02612669944298305,LA,2022-10-21,1,1,1,1,1,1,1,0,0,1,1,1
777,0.126715283381715,0.02615976131747175,LA,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
778,0.554418079396327,0.201784614877045,LA,2022-10-23,1,1,1,1,1,1,1,0,0,1,1,1
779,0.689012722708154,0.1087095955083875,LA,2022-10-24,1,1,1,1,1,1,1,0,1,1,0,1
780,4.16319226723986,0.63096340320203,LA,2022-10-25,1,0,0,1,0,1,1,0,0,0,0,1
781,0.331915095407944,0.02642259752781185,LA,2022-10-26,1,1,1,1,1,1,1,0,0,1,1,0
782,0.498496498922853,0.1440232227840355,LA,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1
783,0.902150862980909,0.289316806941321,LA,2022-10-28,1,1,1,0,1,1,1,1,0,0,1,1
784,NA,NA,LA,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.719903862729481,0.2698258065793105,LA,2022-10-30,1,1,1,1,0,1,1,0,0,1,0,1
