...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
520,1.22726688467445,0.160112406053191,IA,2023-02-27,1,1,0,1,1,0,0,0,0,1,1,0
521,0.674654008586272,0.01669851756998235,IA,2023-02-28,1,1,1,1,1,1,0,0,1,0,1,1
522,0.094116232129407,0.0158001196952707,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
523,0.696211715988751,0.1266873086181435,IA,2023-03-02,1,1,1,1,0,1,1,1,1,1,0,0
524,2.55952367579126,0.329894253459657,IA,2023-03-03,1,1,0,0,1,0,1,1,0,0,1,0
525,0.645045585366473,0.130224537546212,IA,2023-03-04,1,0,1,1,1,1,1,0,1,0,1,1
526,0.02691658905459,0.01342345248499235,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
527,0.924907001627443,0.0828546707822715,IA,2023-03-06,1,1,1,1,1,0,0,1,1,0,1,1
528,1.73809873439414,0.350862758021307,IA,2023-03-07,1,0,0,0,1,1,1,0,0,0,1,1
529,1.37878795146635,0.1251612706802725,IA,2023-03-08,1,1,1,1,0,1,1,0,1,0,0,0
530,0.227976831421538,0.01258745185269625,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
531,1.68401608918425,0.154472722988751,IA,2023-03-10,1,1,1,0,0,1,1,0,1,0,1,1
532,0.263313042181961,0.012657196739577,IA,2023-03-11,1,1,1,1,1,1,1,1,1,0,0,1
533,1.57759355367666,0.142977678871827,IA,2023-03-12,1,1,1,0,0,1,1,1,1,0,0,1
534,0.660049840514569,0.090845071583404,IA,2023-03-13,1,1,1,1,1,1,1,1,1,0,0,1
535,2.32314699281687,0.219288749703741,IA,2023-03-14,1,0,1,0,1,1,1,0,1,1,0,1
536,0.302843607922398,0.0137619713331699,IA,2023-03-15,1,1,1,1,1,1,1,1,1,0,1,0
537,0.639849933546061,0.0838425484901575,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,0
538,1.81335143323515,0.1837404562902695,IA,2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
539,1.9516584084448,0.415824012615564,IA,2023-03-18,1,0,1,0,0,1,1,0,1,0,0,1
540,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,2.11309491460028,0.138963843321021,IA,2023-03-20,1,1,1,0,1,0,1,1,1,0,0,0
542,4.47849647028081,0.254348312838183,IA,2023-03-21,1,1,0,0,0,1,0,1,0,0,0,1
543,0.948985631415544,0.103510398229308,IA,2023-03-22,1,1,1,1,1,0,1,1,1,0,1,0
544,2.33894768484653,0.2376412616423925,IA,2023-03-23,1,0,1,0,1,0,1,0,1,0,0,0
545,2.47511431170316,0.225715268604614,IA,2023-03-24,1,0,1,0,0,1,1,1,1,0,0,1
546,0.979285081012379,0.1970188883334875,IA,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
547,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.77583232762342,0.578155289884135,ID,2023-02-15,1,0,1,1,1,1,1,0,1,0,1,1
551,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.086320484483153,0.0476973263676329,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
555,0.92406551162077,0.163055068928747,ID,2023-02-20,1,1,1,1,1,1,0,0,0,0,1,1
556,0.384464281183148,0.1929652924522725,ID,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
557,1.09206279281962,0.3477136711930345,ID,2023-02-22,1,0,1,1,1,1,1,0,1,0,1,1
558,0.782037124842649,0.1837926804326105,ID,2023-02-23,1,1,1,1,1,1,0,1,1,0,1,1
559,0.0658097209347044,0.03492124224362505,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0716454590539232,0.02939691630183155,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
563,0.0668573279147762,0.0278494097925076,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.193101179366723,0.02514503183136375,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
566,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0544884463995892,0.0211190184401568,ID,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
570,1.04111366137265,0.81221339845694,ID,2023-03-07,0,1,1,0,1,1,0,1,1,0,1,1
571,0.0677892663655582,0.01972365015067165,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
572,0.185168329319822,0.019170904279768,ID,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
573,0.877593934233674,0.290915401979855,ID,2023-03-10,1,1,1,1,1,0,1,0,1,1,1,0
574,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.183509733563549,0.0179230335539559,ID,2023-03-13,1,1,1,1,1,1,0,1,1,0,1,1
577,0.542955909483454,0.144926261303727,ID,2023-03-14,1,1,1,1,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.187778651939065,0.01806953860722395,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
580,0.180845140768973,0.0183521594944927,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0661991812030164,0.01931717022723665,ID,2023-03-19,1,1,1,1,1,1,0,1,1,0,1,1
583,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.20536280376795,0.02088366452742185,ID,2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1
585,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.99646932213901,0.1689307681472405,IL,2023-02-12,1,1,1,1,1,1,1,0,0,0,0,0
590,3.30948674357191,0.1816057570571435,IL,2023-02-13,1,0,1,1,1,0,0,0,1,0,1,0
591,2.52116337828479,0.150574852215889,IL,2023-02-14,1,1,1,1,1,1,1,0,1,0,0,0
592,3.47970526716701,0.2026424096647365,IL,2023-02-15,1,0,1,1,1,1,0,0,0,0,1,0
593,3.68824989679473,0.2225168965335455,IL,2023-02-16,0,0,1,0,0,1,0,1,1,0,1,0
594,2.10538577284692,0.1595975815841485,IL,2023-02-17,1,1,1,1,1,1,0,0,0,0,1,0
595,1.87131759171064,0.1475933896154755,IL,2023-02-18,1,1,1,1,0,1,0,1,1,0,0,0
596,1.77038824214443,0.14581622098724,IL,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,0
597,2.15029849001966,0.1312680800780795,IL,2023-02-20,1,1,1,1,0,1,0,1,1,0,0,0
598,2.56931070473815,0.1194559202750945,IL,2023-02-21,1,1,1,1,1,1,0,0,0,0,0,0
599,1.9882099077873,0.1190774276972615,IL,2023-02-22,1,1,1,1,1,1,1,1,1,0,0,0
600,1.96224053860927,0.093131017600585,IL,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,0
601,1.7177767629572,0.1455748320296935,IL,2023-02-24,0,1,1,1,0,1,0,0,1,0,0,1
602,1.07837107426732,0.1161103920286565,IL,2023-02-25,1,1,0,1,1,1,1,0,0,0,0,0
603,1.64232848141878,0.1437269265505035,IL,2023-02-26,1,1,1,1,0,1,1,0,0,0,1,0
604,1.56118199542158,0.1056996580000365,IL,2023-02-27,1,1,1,1,0,1,0,0,0,0,0,0
605,3.48625857167954,0.156168024719083,IL,2023-02-28,0,1,1,0,1,1,0,0,1,0,1,0
606,1.9648747545958,0.1069717778589175,IL,2023-03-01,1,1,1,1,1,0,1,0,0,0,0,0
607,1.3848025185162,0.096127258089146,IL,2023-03-02,1,1,1,1,1,1,1,0,0,0,0,0
608,5.0280891773469,0.1827020465183085,IL,2023-03-03,0,1,1,0,0,1,0,0,0,0,0,0
609,0.80309061949622,0.0924877817414945,IL,2023-03-04,1,1,1,1,1,1,1,0,1,1,0,0
610,2.09696637514512,0.1329778754386065,IL,2023-03-05,1,1,1,1,0,1,1,0,1,0,1,1
611,3.00560554244189,0.1446415236329385,IL,2023-03-06,0,1,1,0,1,1,0,0,1,0,0,1
612,2.84754799429368,0.1376641625002905,IL,2023-03-07,0,0,1,0,1,1,0,0,1,0,1,0
613,2.18336123661772,0.0821639851853515,IL,2023-03-08,1,0,0,1,0,1,1,0,0,1,0,0
614,2.74036578586417,0.1119307479528875,IL,2023-03-09,1,1,0,1,0,1,1,0,0,0,0,0
615,1.28084918439732,0.071580705132648,IL,2023-03-10,1,1,1,1,1,0,1,1,1,0,1,0
616,1.14926080320578,0.03921592851203705,IL,2023-03-11,1,1,1,1,0,1,0,0,1,0,0,1
617,1.82471847791375,0.126861689503127,IL,2023-03-12,1,0,1,0,1,1,1,0,1,0,0,0
618,1.25306837900615,0.0759264313748925,IL,2023-03-13,1,1,0,1,1,1,1,1,0,1,0,0
619,1.64310860574311,0.00317693295764281,IL,2023-03-14,1,1,1,0,1,1,1,0,1,0,1,0
620,1.27724233034322,0.02791746246176735,IL,2023-03-15,1,1,1,1,1,1,1,1,0,0,0,0
621,1.06186694839016,0.03274802303691545,IL,2023-03-16,1,1,1,1,0,1,1,0,1,0,1,1
622,1.53648140243067,0.104749190273925,IL,2023-03-17,1,1,1,1,1,0,1,0,1,1,0,0
623,1.74095629702586,0.1481879490269285,IL,2023-03-18,1,1,0,0,1,0,1,0,0,0,1,0
624,0.560333105883818,0.0024342106965211,IL,2023-03-19,1,1,1,1,1,1,1,1,0,0,1,1
625,1.34497272317579,0.05591299928984,IL,2023-03-20,1,0,1,1,1,1,1,0,1,0,0,0
626,2.94964122380055,0.1113641123707835,IL,2023-03-21,1,0,1,0,1,1,1,0,1,0,0,0
627,2.87245644943254,0.1387541633103595,IL,2023-03-22,1,1,1,0,0,0,1,1,1,0,0,0
628,1.70757244676647,0.073850144889921,IL,2023-03-23,1,1,1,1,0,1,1,0,1,0,0,0
629,0.788474834088109,0.002119616520177915,IL,2023-03-24,1,1,1,1,1,1,1,0,1,0,0,1
630,0.938135615916005,0.002104747327268715,IL,2023-03-25,1,1,1,1,1,1,1,1,1,0,0,1
631,1.8884604262156,0.2614220441418165,IN,2023-02-12,0,0,1,1,1,1,0,0,1,0,1,0
632,1.02870013511655,0.183003907489527,IN,2023-02-13,1,1,1,1,1,1,0,0,1,0,1,1
633,1.15537627683379,0.1244502275045875,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
634,1.08403621756656,0.221331673252309,IN,2023-02-15,1,1,1,1,1,1,0,0,1,0,1,0
635,1.45316641269059,0.123257692115936,IN,2023-02-16,1,1,1,0,1,1,1,0,1,0,1,1
636,0.886167105297603,0.2009350019622075,IN,2023-02-17,1,1,1,1,1,1,0,0,1,0,1,1
637,1.95301515344724,0.350110730810479,IN,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,0
638,2.03005697248832,0.267275834918927,IN,2023-02-19,1,1,0,0,1,1,1,0,0,0,1,1
639,1.51868443183965,0.231375766656766,IN,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
640,0.825575142891949,0.1067997276048145,IN,2023-02-21,1,1,1,1,1,1,0,0,1,0,1,1
641,0.794041161113552,0.139793927678885,IN,2023-02-22,1,1,1,1,1,1,0,0,1,1,1,1
642,0.887015244372846,0.1240990267008825,IN,2023-02-23,0,1,1,1,1,1,0,0,1,0,1,1
643,0.338260525859988,0.1400609290568485,IN,2023-02-24,1,1,1,1,1,1,0,0,1,1,1,1
644,1.98257321081644,0.2901897334182545,IN,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
645,0.40428748228633,0.0189261281010875,IN,2023-02-26,1,1,1,1,1,1,1,1,1,0,1,0
646,1.16942571079616,0.175004491294979,IN,2023-02-27,1,1,1,1,1,1,0,0,1,0,1,0
647,1.03791952035188,0.0928856389641865,IN,2023-02-28,1,1,1,1,1,0,1,1,1,0,1,0
648,1.43607064507952,0.179316396169425,IN,2023-03-01,1,1,1,1,1,0,1,1,1,0,1,0
649,0.937418538467257,0.1584506245448455,IN,2023-03-02,1,1,1,1,0,1,1,1,1,0,0,1
650,0.936100841876659,0.01364279098793725,IN,2023-03-03,1,1,1,0,1,1,0,0,1,0,1,1
651,0.62241302522041,0.01287924069951685,IN,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
652,0.629352347142614,0.0121942460796009,IN,2023-03-05,1,1,1,1,1,1,1,0,1,0,1,1
653,0.423807089712507,0.0722985243520065,IN,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
654,0.756256598490705,0.01103438688894085,IN,2023-03-07,1,1,1,1,1,1,1,1,1,0,1,0
655,0.999600774076396,0.0105485004047545,IN,2023-03-08,1,1,1,0,1,1,1,1,1,1,1,1
656,0.955645473845649,0.1575901775085825,IN,2023-03-09,1,1,1,1,0,1,1,0,1,1,0,1
657,1.68348022643374,0.27885977182786,IN,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
658,0.347532531423279,0.00941402892278005,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
659,1.03668470813247,0.1343386392018495,IN,2023-03-12,1,0,1,1,1,1,1,0,1,0,1,1
660,0.443948538373477,0.067214803555703,IN,2023-03-13,1,1,1,1,1,1,1,0,1,0,1,1
661,2.27199292830591,0.449245882137128,IN,2023-03-14,1,1,1,0,1,0,1,0,1,0,1,0
662,0.290968065730876,0.00854207315156075,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
663,0.260562438657954,0.0084257742943408,IN,2023-03-16,1,1,1,1,1,1,1,1,1,0,1,0
664,0.167921014633056,0.0083485266338405,IN,2023-03-17,1,1,1,1,1,1,1,0,1,0,1,1
665,1.0086237983443,0.186962610456716,IN,2023-03-18,1,1,0,1,1,1,1,0,0,0,1,0
666,0.0940645484381675,0.0083119755137013,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
667,1.72189575126914,0.351613697622907,IN,2023-03-20,1,0,1,0,0,1,1,0,1,0,0,1
668,0.915772302614202,0.119914674045027,IN,2023-03-21,1,1,0,1,1,1,1,0,0,0,1,1
669,0.129183880765143,0.00857010615829615,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
670,1.28395774627481,0.1641924327774925,IN,2023-03-23,1,1,1,0,0,1,1,0,1,0,0,1
671,3.23551947502554,0.317483702569605,IN,2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
672,0.115054431387749,0.0092709311844399,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
673,1.64418575380054,0.57247845649742,KS,2023-02-12,1,0,1,0,1,1,1,0,1,0,1,1
674,1.28166589211835,0.0565225410334395,KS,2023-02-13,1,1,1,0,1,1,1,1,1,0,1,0
675,0.865792669397839,0.2298016617888985,KS,2023-02-14,1,1,1,1,1,0,1,1,1,0,1,0
676,0.556451433523188,0.3400166776607115,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
677,0.362882168024273,0.162212075727161,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
678,0.409179715832825,0.1409380855751265,KS,2023-02-17,1,1,1,1,1,1,0,0,1,1,1,1
679,0.850124187316314,0.225331833152584,KS,2023-02-18,1,1,1,1,1,0,1,1,1,0,1,0
680,0.494185107368763,0.02620130627223455,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
681,0.422108559677333,0.199369502953578,KS,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
682,0.264334581802136,0.0200560279997171,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,1.45945714675258,0.395177819854108,KS,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
685,0.0307430228928093,0.0133542927979417,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0333507054216952,0.01165010322415275,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
687,0.0252878637896251,0.0101607514187296,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
688,0.263593259534542,0.00886056270383825,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
689,0.573421160548799,0.00772654262862795,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
690,0.572484242569824,0.2169265106051185,KS,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
691,0.0197901085733764,0.0058773109938276,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0210911143372363,0.00512779932194955,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0165054420166433,0.004475459912693285,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
694,1.18107850719313,0.2294893280415695,KS,2023-03-05,1,1,1,1,0,1,1,0,1,0,0,1
695,0.161104939119322,0.003413896380266705,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
696,0.977541753150596,0.2353551491051275,KS,2023-03-07,1,1,1,1,1,0,1,1,1,1,1,1
697,0.555987100719659,0.152789530697613,KS,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
698,0.0449475934972926,0.00228466096976444,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0374104409401553,0.002001278230226555,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.880293135770838,0.3095891625659845,KS,2023-03-12,1,0,1,1,1,1,1,0,1,0,1,1
702,1.26910303204615,0.95353144846923,KS,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
703,0.0330238426073626,0.001188550794274105,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0750153074211395,0.001045908360551135,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
705,0.00903980863549765,9.2136074614759e-4,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
706,0.00787743822649699,8.1254270439492e-4,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
707,0.0583249181417494,7.17403742987175e-4,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.124319690383395,5.6128919573799e-4,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
710,0.0102113431477819,4.97436224576435e-4,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0082928210329352,4.41448437039115e-4,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0281381650419447,3.92320448055005e-4,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
713,0.00746368176637068,3.4917978702117e-4,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
714,1.06683414651194,0.2447288487548165,KS,2023-03-25,1,1,1,1,0,1,1,1,1,0,0,1
715,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.74200849596803,0.231235425922106,KY,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
717,0.530742176203999,0.173873567871697,KY,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
718,0.263388184922927,0.050322978382786,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
719,0.284993798447588,0.1896883966661325,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
720,0.434733034213584,0.0418141850375206,KY,2023-02-17,1,1,1,1,1,1,0,1,1,0,1,1
721,0.537442579541653,0.344588983459693,KY,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
722,0.574346742906192,0.3500225314748875,KY,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
723,0.665698435287183,0.103570627987662,KY,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
724,1.91112968681816,0.3385088471720085,KY,2023-02-21,1,0,1,0,1,0,1,0,1,0,1,0
725,0.6497231399231,0.02627031287029555,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
726,0.937900032076419,0.297830671244546,KY,2023-02-23,0,1,1,1,1,1,0,1,1,0,1,1
727,0.611921232669652,0.0218452867351083,KY,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
728,0.0392265082147789,0.01993527968853825,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
729,0.0398036204843272,0.01820381869463555,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
730,0.808794441041898,0.0166351880709545,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
731,1.59815269155741,0.310401714292599,KY,2023-02-28,1,1,1,0,1,0,1,0,1,0,1,0
732,0.216280706270411,0.0139297071565986,KY,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
733,0.469948189850962,0.206950094393079,KY,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
734,0.966639761019106,0.300530119584478,KY,2023-03-03,1,1,1,1,1,0,1,1,1,0,1,0
735,0.0934435000411563,0.01076803671974945,KY,2023-03-04,1,1,1,1,1,1,0,1,1,0,1,1
736,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.257903476616868,0.0091394923850433,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
738,0.0718559010794929,0.0084439682129407,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
739,3.29150149486252,0.4554219076287375,KY,2023-03-08,1,1,0,0,0,0,1,1,0,0,0,0
740,0.0187025217816477,0.00725660678830025,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
741,0.0191281293511572,0.0067533353098515,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
742,0.0564455510117738,0.0063037723834263,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
743,2.594186988532,0.67144865304223,KY,2023-03-12,1,1,0,0,1,0,1,0,0,0,1,0
744,0.980501779967747,0.1863331119718285,KY,2023-03-13,1,1,1,1,0,1,1,1,1,0,0,1
745,0.0134128963741361,0.0052382540919662,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
746,0.014594910211613,0.00496714610190086,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
747,0.955418271499879,0.4384899238344535,KY,2023-03-16,1,0,1,0,1,1,1,0,1,0,1,1
748,1.86280964208718,0.4587716243759155,KY,2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
749,0.0922148537330622,0.004377198150736055,KY,2023-03-18,1,1,1,1,1,1,0,1,1,0,1,1
750,1.16233839336637,0.880901429539125,KY,2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
751,0.0116711085274788,0.004161326559797275,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0349465154551152,0.004106994399606625,KY,2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1
753,0.117652927612881,0.004090044126886565,KY,2023-03-22,1,1,1,1,1,1,0,1,1,0,1,1
754,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1.03178482861346,0.2344170360503195,KY,2023-03-24,1,1,0,1,1,1,1,1,0,0,1,1
756,1.1752267013896,0.888767504362585,KY,2023-03-25,1,0,1,0,1,1,1,0,1,0,1,1
757,0.806235332518167,0.345620790106013,LA,2023-02-12,1,1,1,1,1,0,0,0,1,0,1,0
758,0.371331189367918,0.2907034842559705,LA,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
759,0.360212117007723,0.194112071389464,LA,2023-02-14,1,1,1,1,1,1,0,0,1,0,0,1
760,0.843421978714941,0.295034948514221,LA,2023-02-15,0,1,1,1,1,1,0,1,1,1,0,1
761,0.547761130186875,0.2285287494827305,LA,2023-02-16,1,1,1,1,1,1,0,0,1,0,1,0
762,0.326325269659622,0.2292950721549265,LA,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
763,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.906118654732045,0.311790881410525,LA,2023-02-19,1,0,1,1,1,1,1,0,1,0,1,1
765,0.568270778585625,0.1490736924949615,LA,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
766,0.494985047929067,0.31932566852623,LA,2023-02-21,1,1,1,1,1,1,0,0,1,0,1,1
767,1.02149373954259,0.058172167982963,LA,2023-02-22,1,1,1,0,1,1,1,0,1,0,1,1
768,1.0828677520063,0.1717578271077515,LA,2023-02-23,1,1,1,1,1,0,1,0,1,0,1,1
769,0.458013396597214,0.051324621747525,LA,2023-02-24,1,1,1,1,1,1,0,1,1,0,1,1
770,1.10250868847547,0.789605910702955,LA,2023-02-25,1,1,1,1,0,1,1,1,1,0,0,1
771,0.235073794166484,0.0452431219796093,LA,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
772,0.74296032575019,0.2324972043251015,LA,2023-02-27,0,1,1,1,1,1,0,1,1,0,1,1
773,0.388025106286692,0.192906288707761,LA,2023-02-28,1,1,1,1,1,1,0,1,1,0,1,1
774,0.832529307855059,0.1866519082801845,LA,2023-03-01,0,1,1,1,1,1,0,0,1,1,1,1
775,0.350789568418837,0.03514210324497125,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
776,0.322473080163826,0.0330021101563532,LA,2023-03-03,1,1,1,1,1,1,0,1,1,0,1,1
777,0.644794105061387,0.36041654504563,LA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
778,0.925928394081022,0.4183346833290875,LA,2023-03-05,1,1,1,1,1,0,1,1,1,0,1,0
779,0.172262458220693,0.0273860261070368,LA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
780,0.164950591075541,0.0257576635772651,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
