...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
524,2.04217403555238,0.3117178508077495,IA,2022-11-18,1,1,0,1,1,1,0,0,0,0,1,1
525,1.44680587460968,0.296361577118244,IA,2022-11-19,0,1,1,1,1,1,0,0,1,0,1,1
526,1.50179010296924,0.3088644260545925,IA,2022-11-20,0,1,1,1,1,1,0,0,1,1,1,1
527,3.38573139632573,0.219260532239816,IA,2022-11-21,1,0,1,0,1,1,0,0,1,0,1,1
528,2.62454794022266,0.313850294957858,IA,2022-11-22,1,1,0,1,1,0,0,0,0,0,1,0
529,1.98251103938729,0.283578996999819,IA,2022-11-23,1,1,1,1,1,1,0,0,0,0,1,1
530,0.968419014038449,0.328181714322392,IA,2022-11-24,1,1,0,1,1,1,0,1,0,0,1,1
531,2.9785852946502702,0.3298759189864105,IA,2022-11-25,1,0,1,1,1,0,0,0,1,0,1,0
532,0.560827487772153,0.2298634137976725,IA,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
533,1.35537883882931,0.282044078469978,IA,2022-11-27,1,1,1,1,0,1,0,0,1,0,0,0
534,3.58221154241889,0.285374139274714,IA,2022-11-28,0,1,1,1,1,0,0,1,0,1,1,0
535,2.11955245845184,0.268467001467217,IA,2022-11-29,1,1,1,1,1,1,1,0,1,0,1,0
536,1.90575551086214,0.2593143553074035,IA,2022-11-30,1,1,1,1,1,1,0,0,1,0,1,1
537,2.42253187987664,0.2830883738454275,IA,2022-12-01,0,1,1,1,1,1,0,0,0,1,1,1
538,1.84392365174111,0.315500911865002,IA,2022-12-02,0,1,1,1,1,1,0,0,1,0,1,1
539,1.52624049366842,0.3127704078165195,IA,2022-12-03,1,1,0,1,1,1,0,0,0,0,1,1
540,2.09095311950101,0.2790563850848915,IA,2022-12-04,1,0,1,1,1,1,1,0,1,0,1,1
541,2.1662752103051,0.3246920243581835,IA,2022-12-05,1,1,0,1,1,1,1,0,0,0,1,0
542,2.73448045859815,0.3526074449094405,IA,2022-12-06,1,1,1,1,0,0,0,0,0,0,0,0
543,3.05958194777109,0.3326911816720555,IA,2022-12-07,0,1,1,1,0,0,0,0,0,0,0,0
544,3.24149519987894,0.29488207012372,IA,2022-12-08,1,0,1,1,1,1,0,0,1,0,1,1
545,3.44944936209262,0.3491765842128585,IA,2022-12-09,0,1,1,1,0,1,1,1,0,0,0,1
546,2.64126490712969,0.358586146088832,IA,2022-12-10,1,1,0,1,1,1,1,0,0,0,1,1
547,0.0252541630781137,0.0176941345347984,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
548,0.193182393223469,0.0182651352074828,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
549,1.05212984764991,0.759049660580275,ID,2022-11-01,1,0,1,0,1,1,1,1,1,1,1,1
550,0.448265309717093,0.01944978443815195,ID,2022-11-02,1,1,1,1,1,1,1,0,1,0,1,1
551,0.607151017712438,0.2638275483417095,ID,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
552,0.0310588450661755,0.02069914471246225,ID,2022-11-04,1,1,1,1,1,1,1,0,1,0,1,1
553,0.217489941377058,0.0213515264273791,ID,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
554,0.031982779068797,0.0220244763435163,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0341618134652216,0.02271973996589055,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
556,0.549912682562138,0.2594775507295475,ID,2022-11-08,1,1,1,1,1,1,0,0,1,1,1,1
557,0.233080492536749,0.02418487270446575,ID,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0433165693899874,0.0257636032024113,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
560,0.137237759206909,0.026601357006465,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.440086239908756,0.1977729060431165,ID,2022-11-14,1,1,1,1,1,1,1,0,0,1,1,1
563,2.34035970336609,0.432566259573337,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
564,0.534187056224498,0.25247140273999,ID,2022-11-16,1,1,1,1,1,1,0,1,1,0,1,1
565,0.960028524704669,0.692005663194275,ID,2022-11-17,1,0,1,0,1,1,1,0,1,0,1,1
566,3.57320084778466,0.556228404447435,ID,2022-11-18,1,0,1,0,1,1,1,0,1,0,1,1
567,0.152828329830467,0.03361737742215075,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.08034658735622,0.318618885175124,ID,2022-11-21,1,1,1,1,1,0,1,0,1,1,1,0
570,0.872593866082252,0.2278049077994195,ID,2022-11-22,1,1,0,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.621703950325962,0.3440470385584135,ID,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
575,0.506992164925984,0.243019703986429,ID,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
576,0.476735460871942,0.0467838948963717,ID,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
577,2.7963189094948,0.54238310641292,ID,2022-11-29,1,0,0,0,1,1,1,0,0,0,1,1
578,0.0697937443886157,0.0505117440862535,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,2.24224584748979,0.4706037771532135,ID,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,1
581,1.19536099301253,0.3299612422367205,ID,2022-12-03,1,1,1,0,1,1,1,0,1,0,1,1
582,1.71910154692021,0.597174888799095,ID,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
583,1.71933128955711,0.591126933501995,ID,2022-12-05,1,0,1,0,1,1,1,0,1,0,1,1
584,1.01150644486756,0.272165553177189,ID,2022-12-06,1,1,1,1,1,1,1,0,1,0,1,1
585,1.20244299631425,0.442379051122452,ID,2022-12-07,0,0,1,1,1,1,0,0,1,0,1,1
586,0.942037313866507,0.236696370225371,ID,2022-12-08,1,1,1,1,1,1,1,0,1,0,1,1
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.62818702487448,0.2755188274335635,IL,2022-10-30,1,1,1,1,1,0,0,0,0,0,1,0
590,3.58297553873337,0.278425014851519,IL,2022-10-31,1,1,1,1,1,0,0,0,0,0,1,0
591,4.4829838181889,0.2689641317347955,IL,2022-11-01,1,1,0,0,0,1,0,0,0,0,0,1
592,3.57077197655374,0.2971442973209405,IL,2022-11-02,1,1,1,1,1,0,0,0,0,0,1,0
593,9.68217378952925,0.31678801564952,IL,2022-11-03,1,0,1,0,1,0,0,0,0,0,1,0
594,4.11589686475358,0.2922893642139295,IL,2022-11-04,0,1,1,0,1,1,0,0,0,0,0,0
595,5.93873606089133,0.2295551459906605,IL,2022-11-05,1,0,1,0,1,1,0,0,0,0,1,0
596,2.34978618157631,0.260634982609134,IL,2022-11-06,1,1,1,1,1,1,0,0,0,0,0,1
597,3.98290545313545,0.295053113538678,IL,2022-11-07,0,1,1,1,1,1,0,0,0,0,1,0
598,2.92047305461137,0.2575946244485455,IL,2022-11-08,1,0,1,1,1,1,0,0,0,0,1,0
599,6.76138896125532,0.2867174299859885,IL,2022-11-09,0,1,1,0,1,1,0,0,0,0,1,0
600,7.84066244961367,0.309594473796142,IL,2022-11-10,0,0,0,0,1,1,0,0,0,0,0,0
601,3.45399545105758,0.304445629280431,IL,2022-11-11,1,1,0,1,1,1,0,0,0,1,1,0
602,4.62436247664104,0.3306583988388635,IL,2022-11-12,1,0,1,0,1,1,0,0,1,0,1,0
603,2.36047840261435,0.29817669051254,IL,2022-11-13,0,1,1,1,1,1,0,0,0,1,0,0
604,7.31347709507263,0.310428921897077,IL,2022-11-14,1,0,1,0,1,1,0,0,0,0,0,1
605,6.54807126326055,0.342792975452389,IL,2022-11-15,1,0,0,1,1,0,0,0,0,0,1,0
606,7.73483050780893,0.311155667269265,IL,2022-11-16,0,0,1,0,1,0,0,0,0,0,1,0
607,8.00634361074365,0.3359993944396305,IL,2022-11-17,1,0,0,0,0,1,0,0,0,0,0,0
608,4.81543885949712,0.292700569467895,IL,2022-11-18,0,1,1,0,1,1,0,0,0,0,0,1
609,3.08162816630628,0.296982325585193,IL,2022-11-19,1,1,1,1,1,1,0,0,0,0,0,0
610,3.32876761460117,0.2965487921782095,IL,2022-11-20,0,1,1,1,1,1,0,0,1,1,0,0
611,5.37891619333847,0.340256169261625,IL,2022-11-21,1,0,0,0,1,1,0,0,0,0,0,0
612,5.18551219713177,0.326310886333302,IL,2022-11-22,1,1,0,1,1,0,0,0,0,0,0,0
613,19.4127491733662,0.3094143167727005,IL,2022-11-23,0,0,1,0,1,0,0,0,0,0,0,1
614,2.24508766205381,0.232877024756216,IL,2022-11-24,1,0,1,0,1,1,0,0,1,0,1,1
615,9.55840578359237,0.337599450915989,IL,2022-11-25,1,0,0,1,0,0,0,0,0,0,0,0
616,5.98662800281792,0.3038318624205575,IL,2022-11-26,1,1,0,1,1,1,0,0,0,0,0,0
617,10.2933356332305,0.313189418300929,IL,2022-11-27,1,0,1,0,1,1,0,0,1,0,1,0
618,16.2996461811401,0.3100251817157485,IL,2022-11-28,1,0,1,0,1,0,0,0,0,0,0,0
619,7.86096533381733,0.327262874513752,IL,2022-11-29,0,1,0,1,1,0,1,0,0,0,0,0
620,4.53551691321618,0.2891059453863655,IL,2022-11-30,1,1,1,1,1,0,0,0,0,0,0,0
621,14.9813191760278,0.2946180353604295,IL,2022-12-01,1,0,1,0,1,0,0,0,0,0,0,0
622,12.940939245028,0.3286285936870425,IL,2022-12-02,1,0,0,1,0,0,0,0,1,0,0,0
623,11.2901050958906,0.305504183110865,IL,2022-12-03,1,0,1,0,1,1,0,0,0,0,0,1
624,9.37191104432138,0.3167865296872185,IL,2022-12-04,1,0,1,0,1,0,0,0,1,0,0,0
625,6.66125593968186,0.338590128494901,IL,2022-12-05,1,1,1,1,0,0,0,0,0,0,0,0
626,12.2257349133091,0.3023667896565045,IL,2022-12-06,1,0,1,0,1,0,0,0,0,0,0,0
627,24.8275853770278,0.285494909543422,IL,2022-12-07,1,0,1,0,1,1,1,0,0,0,0,1
628,12.2647796198344,0.2941928265312315,IL,2022-12-08,1,1,1,1,1,0,0,0,0,0,0,0
629,12.3396641454712,0.299785660756694,IL,2022-12-09,1,0,1,0,1,1,0,0,0,0,0,0
630,13.1078128513793,0.2984205848688705,IL,2022-12-10,1,0,1,0,1,0,0,0,0,0,0,0
631,1.08750097887089,0.192383064676132,IN,2022-10-30,1,1,1,1,1,1,0,0,0,0,1,1
632,3.12795676215348,0.2758702822644265,IN,2022-10-31,1,1,1,0,0,0,0,0,0,0,0,0
633,3.53200356778614,0.11189807957946,IN,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
634,2.44952184216581,0.2869689026285035,IN,2022-11-02,1,0,1,1,1,0,0,0,0,0,1,0
635,2.21434865370828,0.260930801386707,IN,2022-11-03,0,1,1,1,1,1,1,1,0,0,1,1
636,0.983132851744418,0.2333083883264485,IN,2022-11-04,1,1,1,1,1,1,1,0,0,0,1,1
637,1.78841605303849,0.151405216515636,IN,2022-11-05,1,0,1,1,1,1,0,0,1,0,1,1
638,1.29418486784291,0.264916229434679,IN,2022-11-06,1,1,1,1,1,1,0,0,1,0,1,1
639,1.84004850638981,0.230311987290969,IN,2022-11-07,0,1,1,1,1,1,0,0,1,0,1,1
640,2.6030382823205,0.283384606938889,IN,2022-11-08,1,1,1,0,1,1,1,0,1,0,1,1
641,3.43849693482146,0.258115098640073,IN,2022-11-09,0,1,1,0,1,1,0,1,1,0,1,1
642,2.52618934162874,0.3222172015485965,IN,2022-11-10,0,0,0,1,1,1,0,0,0,0,1,1
643,1.90200392156002,0.209913613423529,IN,2022-11-11,1,1,0,0,1,1,0,0,0,0,1,1
644,0.775034133150219,0.2287388533370695,IN,2022-11-12,1,1,1,1,1,1,1,0,0,0,0,1
645,1.19568938247108,0.30253265135152,IN,2022-11-13,1,1,0,1,1,0,0,0,1,0,1,0
646,2.85244742339849,0.2862416426562555,IN,2022-11-14,1,1,1,0,1,1,0,0,1,0,1,1
647,2.0390241789628,0.2880057986928195,IN,2022-11-15,1,1,0,1,1,1,0,0,0,0,1,1
648,5.07102590191837,0.3276900938635635,IN,2022-11-16,1,0,1,0,1,1,0,0,1,0,1,1
649,2.21392572500935,0.2681621022795145,IN,2022-11-17,1,1,1,0,1,1,1,0,1,0,1,1
650,2.17638072060157,0.3141322130953375,IN,2022-11-18,1,0,1,0,1,1,0,1,1,0,1,1
651,1.19288881088139,0.2855249018486125,IN,2022-11-19,1,1,1,0,1,1,0,0,1,0,1,1
652,0.923685480785396,0.312911398151484,IN,2022-11-20,1,1,1,1,1,1,0,0,1,1,1,1
653,2.90986385329799,0.3215595781614305,IN,2022-11-21,1,0,1,0,1,0,1,0,1,0,1,0
654,1.47787966201343,0.242103890821338,IN,2022-11-22,1,1,1,1,1,1,1,0,0,0,1,1
655,1.82185249737299,0.2798607518678175,IN,2022-11-23,1,1,1,1,1,1,0,0,1,0,1,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,5.0315330864208,0.3328942699408105,IN,2022-11-25,0,0,1,1,1,0,0,0,0,0,1,0
658,2.25020617807151,0.301331405111945,IN,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,1
659,3.77635661543727,0.341385781438278,IN,2022-11-27,1,0,1,0,1,0,1,0,0,0,1,0
660,4.09497760794517,0.319555792023643,IN,2022-11-28,1,1,0,1,1,0,1,0,0,0,1,0
661,3.11736324934317,0.318208188761357,IN,2022-11-29,1,1,1,1,0,0,0,0,1,0,0,0
662,5.88002235789967,0.338028087754704,IN,2022-11-30,1,0,1,0,1,0,1,0,0,0,1,0
663,6.76026535994802,0.3112746496862325,IN,2022-12-01,1,0,1,0,1,1,0,0,0,0,1,1
664,9.48371092958093,0.404330257938627,IN,2022-12-02,1,0,1,0,0,0,1,0,0,0,0,0
665,1.71490756785496,0.2923874194468495,IN,2022-12-03,1,1,1,0,1,1,1,0,1,0,1,1
666,10.058073565771,0.3980330025923385,IN,2022-12-04,1,0,1,0,1,0,1,0,1,0,1,0
667,4.77016675417185,0.342110779722985,IN,2022-12-05,1,0,1,1,1,0,0,0,0,0,0,0
668,4.57556532505395,0.3300087835805605,IN,2022-12-06,1,1,0,1,1,0,0,0,0,0,1,0
669,3.83785876715892,0.325836628312782,IN,2022-12-07,1,1,1,1,0,1,0,0,0,0,0,1
670,7.28474011550857,0.387632334389669,IN,2022-12-08,1,0,0,1,0,0,0,0,0,0,0,0
671,4.22019961586446,0.3598415936963225,IN,2022-12-09,1,0,1,1,1,0,1,0,0,0,1,0
672,3.69812203880493,0.357448049816757,IN,2022-12-10,0,0,1,1,1,0,0,0,0,0,0,0
673,0.587893694843156,0.1784952122064885,KS,2022-10-30,1,1,1,1,1,1,0,0,1,1,1,1
674,0.847534665772353,0.3180667619395235,KS,2022-10-31,1,1,0,1,1,1,0,0,0,0,1,1
675,3.18820443448794,0.0759546101157725,KS,2022-11-01,0,0,1,0,1,1,0,0,0,0,1,1
676,1.36119713657452,0.414122177190266,KS,2022-11-02,1,1,1,0,1,1,1,0,1,0,1,1
677,1.83623353004115,0.3641804266297915,KS,2022-11-03,0,0,1,1,1,1,0,1,1,0,1,1
678,0.715027726761864,0.2692889676428385,KS,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
679,1.2376813647045,0.193608255786967,KS,2022-11-05,1,1,0,1,1,1,0,0,0,0,1,1
680,0.882829590708452,0.2458148322997915,KS,2022-11-06,1,1,0,1,1,1,1,1,1,1,1,1
681,1.62040273791439,0.329899324968059,KS,2022-11-07,1,1,1,0,1,1,0,0,0,0,1,1
682,1.01450511795613,0.3030573343298555,KS,2022-11-08,1,1,1,1,1,1,0,0,1,0,1,1
683,0.795285725688173,0.266314815857466,KS,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
684,1.37005715924589,0.2023657450100575,KS,2022-11-10,1,0,1,1,1,1,0,0,1,1,1,0
685,1.45163264793329,0.3284942685871545,KS,2022-11-11,1,1,0,1,1,1,0,1,0,1,1,1
686,1.04439966967,0.505450078004295,KS,2022-11-12,1,0,1,1,1,1,1,0,1,0,1,1
687,0.404323988313447,0.2904333647106305,KS,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
688,1.00192402034509,0.3451765336208335,KS,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1
689,1.05032091091584,0.2326496184413425,KS,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
690,1.35239545448875,0.306272388281497,KS,2022-11-16,1,1,1,1,1,1,0,0,0,0,1,1
691,1.85777453066663,0.3442160477592075,KS,2022-11-17,1,1,1,1,1,1,0,1,0,0,0,1
692,1.7801738568982,0.266285091502683,KS,2022-11-18,1,0,1,1,1,1,0,0,0,0,1,1
693,2.02182422521216,0.3226237917677025,KS,2022-11-19,1,0,1,0,1,1,0,1,0,0,1,1
694,1.03469164199464,0.2882846749777025,KS,2022-11-20,1,1,1,0,1,1,1,0,1,0,1,1
695,1.51531355312951,0.2888198464197725,KS,2022-11-21,0,1,1,1,1,1,1,1,0,0,1,1
696,1.5739258422983,0.3503030937914585,KS,2022-11-22,1,1,1,1,0,0,0,0,0,0,0,0
697,0.328495016331515,0.272683886236939,KS,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,2.59167224106549,0.269205203931195,KS,2022-11-25,1,0,1,1,1,1,0,0,0,1,1,1
700,1.5016163438297,0.268825339797006,KS,2022-11-26,1,1,1,0,1,1,0,0,1,0,1,1
701,1.46294604695558,0.268582720974548,KS,2022-11-27,1,1,1,0,1,1,0,0,0,0,1,1
702,2.82848188388092,0.3162989797318875,KS,2022-11-28,1,0,1,1,0,1,0,0,0,0,0,1
703,2.43807323620949,0.25193084797279,KS,2022-11-29,1,1,1,0,1,1,0,0,1,0,1,1
704,1.66791196533586,0.329216013801347,KS,2022-11-30,1,1,1,1,1,1,0,1,1,0,1,1
705,0.359138967762936,0.277912009851193,KS,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1
706,2.32924876992786,0.3555767451159665,KS,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,0
707,2.47222077172731,0.216585216338301,KS,2022-12-03,1,1,1,0,1,1,0,0,1,0,1,1
708,0.703534393584154,0.382509824948948,KS,2022-12-04,1,1,0,1,1,1,1,1,1,1,1,1
709,2.9120914741637,0.360854837721134,KS,2022-12-05,1,0,1,1,1,0,0,0,0,0,1,1
710,2.30188178320888,0.22962616214216,KS,2022-12-06,1,1,1,0,1,1,0,1,0,0,1,1
711,1.71713079853804,0.35927709195652,KS,2022-12-07,0,1,1,1,1,1,1,0,0,0,1,1
712,0.975808692737957,0.3096239689565145,KS,2022-12-08,1,1,1,1,1,1,0,1,0,0,1,1
713,0.720040538141682,0.2234784892831155,KS,2022-12-09,1,1,1,1,1,1,1,0,1,0,1,1
714,1.47662561877287,0.327481693902867,KS,2022-12-10,1,1,1,1,0,1,1,1,0,1,0,1
715,0.479292699605889,0.145679320473514,KY,2022-10-30,1,1,1,1,1,1,1,1,0,0,1,1
716,0.794485751864458,0.1660309874135815,KY,2022-10-31,1,1,1,1,1,1,0,0,1,1,1,1
717,0.9751175413731,0.2457982236218215,KY,2022-11-01,1,1,0,1,1,1,1,0,0,0,1,1
718,1.4056182320568,0.2907497183679825,KY,2022-11-02,1,1,1,0,1,1,0,0,1,0,1,1
719,0.956720094648125,0.2770992960014415,KY,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
720,0.87530557863659,0.1473412437016055,KY,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,1
721,1.04377089697062,0.3697542684975455,KY,2022-11-05,1,1,0,1,1,1,0,0,0,0,1,1
722,0.233063509895314,0.058277890167697,KY,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
723,0.620299833179265,0.136182337699615,KY,2022-11-07,1,1,1,1,1,1,0,0,1,1,1,1
724,1.29235321320932,0.2566706144380675,KY,2022-11-08,1,1,1,0,1,1,0,0,1,0,1,1
725,0.997740121530104,0.2615099052369705,KY,2022-11-09,1,1,1,1,0,1,0,0,0,0,0,1
726,1.51576005524358,0.139828658956666,KY,2022-11-10,1,0,1,0,1,1,0,0,1,0,1,1
727,0.283189824867532,0.07236967341471,KY,2022-11-11,1,1,1,1,1,1,1,0,1,0,1,1
728,0.535522371941797,0.153223912310029,KY,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
729,0.098205407976566,0.0787163570447735,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
730,2.20313777547925,0.334343286067878,KY,2022-11-14,1,0,1,0,1,1,0,0,1,0,1,0
731,0.345675796015225,0.1927122550975385,KY,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
732,1.00423170172472,0.430752229915131,KY,2022-11-16,0,1,1,1,1,1,1,0,1,0,1,1
733,0.356547358331777,0.1935450303396835,KY,2022-11-17,1,1,1,1,1,1,0,0,1,1,1,1
734,0.578967484555543,0.2266909841442575,KY,2022-11-18,1,1,1,1,1,1,1,0,0,0,1,1
735,0.714270296029384,0.4786641958518795,KY,2022-11-19,1,1,1,0,1,1,1,0,1,0,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.386362509087016,0.107889399682366,KY,2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
738,1.10283690941485,0.282266594098292,KY,2022-11-22,1,1,1,0,1,1,1,0,0,1,1,1
739,1.35362470364945,0.312883463392835,KY,2022-11-23,1,1,1,0,1,1,1,0,1,0,1,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.36608265615762,0.333621179248825,KY,2022-11-25,1,1,0,1,0,1,0,0,0,0,0,1
742,1.28907431276853,0.274031985958969,KY,2022-11-26,1,1,1,0,1,1,0,0,1,0,1,1
743,0.88865338524354,0.2571673416044395,KY,2022-11-27,1,1,1,1,1,1,0,0,1,0,0,1
744,1.43624984429378,0.2407676202372195,KY,2022-11-28,1,1,1,1,1,0,0,0,1,0,1,0
745,4.85018505841198,0.60399133610064,KY,2022-11-29,0,0,0,1,0,0,0,0,0,0,0,0
746,1.30192530758496,0.291943099871891,KY,2022-11-30,1,1,1,1,0,1,1,0,1,0,0,1
747,1.30731887544847,0.255339904532552,KY,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1
748,5.51835832466038,0.389407142625177,KY,2022-12-02,1,0,1,0,1,1,0,0,0,0,0,0
749,1.31583514338311,0.277890212311916,KY,2022-12-03,1,1,1,0,1,1,1,1,1,1,1,1
750,1.22989009547994,0.3595481502150995,KY,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
751,1.48879683889581,0.299091339649517,KY,2022-12-05,1,1,1,1,0,1,1,0,0,0,0,1
752,5.76186070083769,0.327510385494745,KY,2022-12-06,1,0,1,0,1,0,1,1,1,0,1,0
753,0.773810492170184,0.2101723108803175,KY,2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
754,1.23679112698996,0.257990837655706,KY,2022-12-08,1,1,1,1,1,1,0,0,1,0,0,1
755,2.41244940279491,0.304351400784681,KY,2022-12-09,1,0,1,0,1,1,1,1,1,1,1,1
756,1.08134417541154,0.505367355541065,KY,2022-12-10,1,1,0,1,1,1,1,0,0,1,1,1
757,0.342591436874875,0.2366842636089875,LA,2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
758,2.7133386491987,0.326402143828947,LA,2022-10-31,0,1,0,0,1,1,0,0,1,0,1,1
759,1.2686102387456,0.19222855274128,LA,2022-11-01,1,0,1,1,1,1,1,0,1,0,1,1
760,2.04649101224218,0.157642273059917,LA,2022-11-02,1,0,1,0,1,1,0,0,1,0,1,1
761,1.97263794812677,0.480587701131453,LA,2022-11-03,0,0,1,1,1,1,0,0,1,1,1,1
762,0.635072324805009,0.2982467121510815,LA,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,1
763,0.701381102046208,0.2300481932061085,LA,2022-11-05,1,1,1,1,1,1,0,0,1,0,1,1
764,1.20466145406615,0.352819768955891,LA,2022-11-06,1,0,1,1,1,1,0,0,0,0,1,1
765,1.72865425577243,0.277906712081499,LA,2022-11-07,1,1,1,0,1,1,1,0,1,0,1,1
766,1.95894035606232,0.394946677087883,LA,2022-11-08,1,1,0,0,1,0,1,0,1,0,1,0
767,0.439759466295311,0.2605060812695095,LA,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
768,3.60197275427285,0.522458927897465,LA,2022-11-10,1,1,0,0,0,0,1,0,0,0,0,0
769,1.34441597188512,0.354001708823522,LA,2022-11-11,1,1,1,1,1,0,1,0,1,0,1,0
770,2.56672133004073,0.42474006555681,LA,2022-11-12,1,0,0,0,0,1,1,0,0,0,0,1
771,0.393554608649215,0.24337012244800801,LA,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
772,1.78474406040258,0.305962851055653,LA,2022-11-14,1,0,1,0,1,1,0,0,1,0,1,1
773,1.88189779920604,0.318137185193927,LA,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
774,3.29740811383752,0.3427021383037435,LA,2022-11-16,1,0,1,0,1,1,1,0,1,0,1,1
775,1.6881948402543001,0.3271594930875575,LA,2022-11-17,1,1,1,1,1,0,0,0,0,0,1,0
776,0.943799321717888,0.421278428248638,LA,2022-11-18,1,1,1,1,1,0,1,1,1,0,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.45796923061847,0.350776745054529,LA,2022-11-21,1,0,0,1,1,0,1,0,0,1,1,0
780,0.625165903758255,0.492284104596749,LA,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1
781,2.96478247492232,0.51219106442424,LA,2022-11-23,1,0,1,0,1,1,1,0,0,0,1,1
782,0.146131125690124,0.0791775953463425,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
783,0.337213490842241,0.2315633556450645,LA,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
784,1.03192758158943,0.458538437136166,LA,2022-11-26,1,1,0,1,1,1,1,0,0,0,1,1
785,0.339278515913785,0.0586635945183625,LA,2022-11-27,1,1,1,1,1,1,1,1,0,0,1,1
786,2.09709183412151,0.3772243948972055,LA,2022-11-28,1,0,0,0,1,1,1,0,0,0,1,1
