...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
473,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.109692923311881,0.067647573514356,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.796872586876991,0.568068173250085,IA,2024-05-14,1,0,1,1,1,1,1,1,0,0,1,1,1,1
508,0.786395668540767,0.564880556704795,IA,2024-05-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
509,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0.779303033972172,0.55879330445231,IA,2024-05-17,1,0,1,1,1,1,1,0,0,1,1,1,1,1
511,0.304482637220173,0.074420802491165,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.102995250308354,0.0757110694336685,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.561988287031376,0.0769792147151525,IA,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
514,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.71637217504166,0.3746837589844795,IA,2024-05-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
516,0.120906802469138,0.0806516606259315,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.893262554850398,0.664976665269375,IA,2024-05-24,1,1,0,1,1,1,1,1,1,0,1,1,0,1
518,0.123803224980945,0.0829931765528115,IA,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
519,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.919795167041479,0.65811598558018,IA,2024-05-27,1,1,0,1,1,1,1,0,1,0,1,1,1,1
521,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,3.71607461041136,0.6518453121931,IA,2024-05-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
524,0.741775660858718,0.52473385320775,IA,2024-05-31,1,0,1,1,1,1,1,0,0,1,1,1,1,1
525,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.142057978488849,0.091642295174627,IA,2024-06-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
527,1.13609506878299,0.476341898225999,IA,2024-06-03,1,1,1,1,1,0,1,1,0,0,1,1,0,1
528,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.954868031071816,0.68960597103993,IA,2024-06-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
530,0.153140972183495,0.0956845972418975,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,2.5428045613388,0.50126509279773,IA,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,1,1
535,0.158885366250279,0.100708969513436,IA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
536,0.163756384447777,0.1017332315723545,IA,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
537,1.49358982060252,0.361593863603945,IA,2024-06-13,1,1,1,1,1,0,1,0,0,1,1,1,1,1
538,1.64033140480279,0.540605616875615,IA,2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
539,0.445031232949489,0.3005471670848755,IA,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
540,0.184601482230077,0.1059842143261065,IA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,3.8067302249934,0.631142155119175,IA,2024-06-17,0,1,0,1,1,0,0,0,0,0,1,1,0,0
542,1.43141441004907,0.490366796052869,IA,2024-06-18,0,0,1,1,1,1,1,0,0,1,1,1,1,1
543,0.685796053445531,0.48836586453099,IA,2024-06-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1
544,0.870509715154919,0.409478550472578,IA,2024-06-20,1,1,1,1,1,1,0,0,1,1,1,1,1,0
545,0.663541055444683,0.4842596975080755,IA,2024-06-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
546,0.57979784692175,0.362116622331346,IA,2024-06-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.08921187502279,0.289637318987461,IL,2024-05-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1
590,0.820062010546075,0.303390169568784,IL,2024-05-13,1,1,1,1,1,1,1,0,0,0,0,1,1,0
591,0.783218070638016,0.4026660035175045,IL,2024-05-14,1,1,1,1,1,0,1,0,1,1,1,1,0,1
592,2.77042008621402,0.422520862174526,IL,2024-05-15,0,1,0,1,1,1,1,1,0,0,1,1,0,1
593,0.511646344673554,0.333667887428733,IL,2024-05-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
594,1.18713067213834,0.569606739518485,IL,2024-05-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
595,0.518671665020462,0.270727535504576,IL,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
596,0.713651655203021,0.346337683236812,IL,2024-05-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1
597,0.838662413265063,0.3458317097174035,IL,2024-05-20,1,1,1,1,1,1,1,0,0,1,0,1,1,1
598,0.773985685941159,0.316299158192194,IL,2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
599,1.95851612436701,0.424224441611034,IL,2024-05-22,1,0,1,1,1,0,0,0,1,0,0,0,0,0
600,0.540045497815132,0.35341446573204,IL,2024-05-23,1,1,1,1,1,1,1,1,0,0,1,1,1,1
601,1.13321031833676,0.363067903937129,IL,2024-05-24,0,0,1,1,1,1,1,0,0,0,1,1,1,1
602,1.36150887686882,0.4200357972516485,IL,2024-05-25,1,1,1,1,1,0,1,0,1,0,1,1,0,1
603,0.777155553748,0.33878332385879,IL,2024-05-26,1,1,1,1,1,1,1,0,0,0,1,1,0,1
604,2.41488429550637,0.479580431178385,IL,2024-05-27,1,0,1,1,1,0,1,0,0,1,1,0,0,1
605,1.22498358878736,0.40832273392316,IL,2024-05-28,1,1,1,1,0,1,1,0,0,1,1,0,0,1
606,0.606947726235032,0.2948974768871465,IL,2024-05-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1
607,0.726286045279882,0.3639244594560035,IL,2024-05-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1
608,0.521701377965343,0.3516577611997165,IL,2024-05-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
609,0.75506660078887,0.3978953393278975,IL,2024-06-01,1,1,1,1,1,1,1,0,1,0,1,1,0,1
610,0.847456604559847,0.3151510897527135,IL,2024-06-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1
611,0.955904305559804,0.4011183777992485,IL,2024-06-03,1,1,1,1,1,1,0,1,0,0,1,1,1,0
612,1.34912324806108,0.397226534079939,IL,2024-06-04,0,1,0,1,1,1,1,0,1,0,0,1,1,1
613,1.95255088304056,0.426911253493452,IL,2024-06-05,1,0,0,1,1,1,1,0,0,0,1,0,0,1
614,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.53290986407762,0.462677244805543,IL,2024-06-07,1,1,1,1,1,0,1,0,1,0,1,0,0,1
616,1.08502935914286,0.4157036189362235,IL,2024-06-08,1,0,1,1,1,1,1,0,0,0,1,1,0,1
617,0.68478293460199,0.376801116406304,IL,2024-06-09,1,1,1,1,1,0,1,0,0,0,1,1,0,1
618,1.75524354406524,0.34159054413392,IL,2024-06-10,1,1,1,1,1,1,1,0,0,0,1,1,0,1
619,1.25570554158099,0.3427554533513605,IL,2024-06-11,1,1,1,1,1,1,1,0,0,0,1,1,0,1
620,1.15372712341836,0.3715938755146765,IL,2024-06-12,0,1,1,1,1,1,1,0,0,0,1,1,0,1
621,1.9982344503184,0.3112486605425245,IL,2024-06-13,1,0,1,1,1,1,1,1,0,0,1,1,0,1
622,1.41481574577074,0.4666020897640685,IL,2024-06-14,1,0,1,1,1,1,0,1,0,1,1,0,0,0
623,0.700115336419877,0.377737361614282,IL,2024-06-15,1,1,1,1,1,0,1,1,1,0,1,1,0,1
624,0.39282465860298,0.3672124940395,IL,2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
625,1.75671745083737,0.4503989604022975,IL,2024-06-17,1,0,1,1,1,0,1,0,0,0,1,1,0,1
626,2.95870602951415,0.4711330947024845,IL,2024-06-18,1,0,1,1,1,0,1,1,0,0,1,1,0,1
627,2.95557048112119,0.376364563933548,IL,2024-06-19,0,1,1,1,1,1,0,0,0,0,1,1,1,0
628,1.92133397047801,0.4030383818291205,IL,2024-06-20,0,1,0,1,1,1,1,0,0,0,1,1,1,1
629,1.0852792178153,0.4373711423796505,IL,2024-06-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1
630,1.40676906620784,0.377602694989387,IL,2024-06-22,1,1,1,1,1,0,1,0,0,0,1,1,0,1
631,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.841496497755786,0.504888681094725,IN,2024-05-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.753438906369089,0.54879862436034,IN,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
655,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.570742819450528,0.3414576206926325,IN,2024-06-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1
661,0.769490046453201,0.535540531933875,IN,2024-06-11,1,0,1,1,1,1,1,1,0,1,1,1,0,1
662,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.188598530584748,0.1108342754015035,KS,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1
682,0.184550400831348,0.1118900043718795,KS,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.215243615167616,0.1220329067080365,KS,2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
704,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.887788530102236,0.657255267633345,KS,2024-06-14,1,1,1,1,1,0,1,0,1,1,1,1,0,1
707,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
