...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
477,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.595654071164341,0.1969106598006285,HI,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
480,0.985420119974891,0.290109768475816,HI,2023-04-26,1,1,1,1,1,1,0,1,1,0,1,1,1,0
481,0.660979655136198,0.03023967395182395,HI,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482,0.607257120252861,0.1959061431610095,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
483,1.64337359027617,0.420236012580015,HI,2023-04-29,1,1,0,1,0,0,1,1,1,0,0,0,0,1
484,0.158178154321699,0.03297675568308905,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.76656664216064,0.546315562750235,HI,2023-05-02,1,0,0,1,1,1,0,0,0,0,1,1,1,0
487,0.0895934409281564,0.036133543432374,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,1.20021620856561,0.7917732704482,HI,2023-05-04,1,1,0,1,1,1,0,1,1,0,1,1,1,0
489,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,1.06019465504867,0.650334800849865,HI,2023-05-07,1,1,0,0,1,1,1,1,1,0,0,1,1,1
492,1.18428383412532,0.78803891863131,HI,2023-05-08,1,0,0,1,1,1,1,1,0,0,1,1,1,1
493,0.884504398141181,0.2843209209984135,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
494,0.671099750745519,0.2420887547405185,HI,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
495,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.0415419293561103,0.053276068427487,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
499,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1.12955638553954,0.745912825517455,HI,2023-05-16,1,1,0,1,1,1,0,1,1,0,1,1,1,0
501,0.95610692463051306,0.5928673770513,HI,2023-05-17,1,1,0,0,1,1,1,1,1,0,0,1,1,1
502,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.0539003032599635,0.069042853710368,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505,0.0377792983487741,0.0083262152733715,IA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.458108858660366,0.0915169661333265,IA,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.309740723427472,0.00831471591844255,IA,2023-04-11,1,1,1,1,1,1,1,1,1,0,1,1,0,1
508,0.810114127558792,0.131671098358694,IA,2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,1,1
509,1.57944841588587,0.246274886684188,IA,2023-04-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
510,0.268325165514203,0.0083853618819647,IA,2023-04-14,1,1,1,1,1,1,1,1,0,0,1,1,0,1
511,0.0378217236260471,0.0084354653227257,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0386166402419052,0.0085005703337817,IA,2023-04-16,1,1,1,1,1,1,1,0,1,0,1,1,1,1
513,0.855845778951385,0.1334934350089235,IA,2023-04-17,1,0,1,1,1,1,1,1,0,0,1,1,1,1
514,0.633042868542556,0.1473197831809435,IA,2023-04-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1
515,0.214891240458059,0.00879993939905685,IA,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,1.03424515344345,0.424216010535051,IA,2023-04-20,1,1,0,0,1,1,1,1,0,1,0,1,1,1
517,0.0354131574242466,0.0091044531368526,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.19415271136743,0.837919740504025,IA,2023-04-22,1,1,0,0,1,1,1,1,1,0,0,1,1,1
519,1.01603676950902,0.298456766942759,IA,2023-04-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1
520,1.6758147113555,0.2850843817668535,IA,2023-04-24,1,1,0,0,1,1,1,1,1,0,0,1,1,1
521,1.97365063744402,0.4222030059155605,IA,2023-04-25,1,1,0,0,1,1,1,1,1,0,0,1,1,1
522,0.726906124375002,0.12924958326223,IA,2023-04-26,1,1,1,1,0,1,1,0,1,0,1,0,0,1
523,0.0138353926684791,0.01077342391423665,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,3.59167165167599,0.479253112108168,IA,2023-04-28,1,1,0,0,0,1,1,1,1,0,0,0,1,1
525,1.00703487175427,0.419245337834376,IA,2023-04-29,1,1,0,0,1,1,1,1,1,0,0,1,1,1
526,0.0493225272717831,0.012266550486573,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,1.61197098054945,0.2824590684597225,IA,2023-05-01,1,1,0,0,1,1,1,1,0,0,0,1,1,1
528,0.903994983305798,0.223602155864252,IA,2023-05-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
529,0.829329406810257,0.1349200803716875,IA,2023-05-03,1,1,1,1,1,1,0,0,1,1,1,1,1,0
530,0.664779405980079,0.1746534462828825,IA,2023-05-04,1,1,1,0,1,1,1,0,0,0,0,1,0,1
531,0.904124936807971,0.223323114896054,IA,2023-05-05,0,1,1,1,1,1,1,0,1,1,0,1,1,1
532,0.0171971338619196,0.0177323889612114,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,1.20498906620322,0.834929663696705,IA,2023-05-07,1,1,0,1,1,0,1,1,1,1,1,0,0,1
534,0.861145509287381,0.221686681229425,IA,2023-05-08,1,0,1,1,1,1,1,1,0,0,1,1,0,1
535,0.939435908235232,0.2895949877071915,IA,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
536,1.01961359642178,0.418227871483198,IA,2023-05-10,1,0,1,1,1,1,1,1,0,1,1,1,0,1
537,0.083931185036652,0.0268359528190113,IA,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
538,0.0261132978099541,0.02941637416226925,IA,2023-05-12,1,1,1,1,1,1,1,1,1,0,1,1,0,1
539,1.10141151333815,0.764091651237265,IA,2023-05-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
540,1.1003999546619,0.757304200847375,IA,2023-05-14,1,1,0,0,1,1,1,1,0,1,0,1,1,1
541,0.179429823686284,0.0391323549770226,IA,2023-05-15,1,1,1,1,1,1,1,0,1,0,1,1,0,0
542,0.107560404683909,0.04310561822078195,IA,2023-05-16,1,1,1,1,1,1,1,1,1,0,1,0,1,0
543,2.34542548425779,0.480193585764451,IA,2023-05-17,1,1,0,1,1,0,0,1,1,1,1,1,0,0
544,0.836236591620442,0.28400819342018,IA,2023-05-18,1,0,1,1,1,1,1,1,0,0,1,0,0,1
545,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.778760180532688,0.229665326314301,IA,2023-05-20,1,0,1,1,1,1,1,0,1,0,1,1,0,1
547,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.0133626917847426,0.00623501275256705,ID,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0122311795161793,0.0064082591082611,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0122976475532521,0.00722498291832495,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.014138953607728,0.00746394752923165,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0163705401779552,0.00892497579605585,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0173702194591716,0.00966416217226065,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0634392732610491,0.01473942729502755,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.540489571058818,0.01184096703141545,IL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0
590,1.82556108109291,0.1597976544943895,IL,2023-04-10,0,1,1,1,1,1,1,0,0,0,1,0,1,1
591,1.8302238028891,0.169318515421212,IL,2023-04-11,1,0,1,1,1,0,1,0,0,0,0,1,0,0
592,1.36154569936714,0.1824509225737325,IL,2023-04-12,1,1,1,1,0,1,1,1,1,1,0,0,1,1
593,1.0149366571623,0.116964069106662,IL,2023-04-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1
594,1.95854999223116,0.200834537474986,IL,2023-04-14,1,0,1,1,0,0,1,1,0,0,0,0,0,1
595,1.4146910821539,0.1855775395454245,IL,2023-04-15,0,1,1,1,1,1,1,0,1,0,0,0,1,0
596,0.569614816417912,0.114871305445851,IL,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
597,3.2792981043158,0.0598420055450375,IL,2023-04-17,1,1,0,0,1,1,1,0,0,0,0,0,1,1
598,2.12234516612996,0.1406699785009515,IL,2023-04-18,1,1,1,1,0,1,1,1,1,0,1,0,0,1
599,1.16401349306874,0.1567193983201955,IL,2023-04-19,1,1,1,1,1,0,1,1,1,0,0,0,0,0
600,0.756890583467179,0.235778856939998,IL,2023-04-20,1,1,1,1,1,1,1,1,1,0,0,0,0,1
601,1.51524571233566,0.202866458682192,IL,2023-04-21,1,1,1,0,1,1,1,1,1,0,0,0,1,0
602,0.999448175524172,0.141255348573983,IL,2023-04-22,1,0,1,1,1,1,1,1,1,0,0,0,1,1
603,0.887224057995124,0.2157920455176345,IL,2023-04-23,1,0,1,1,1,1,1,1,0,1,1,1,1,0
604,3.08240816279506,0.0788935631560605,IL,2023-04-24,1,1,0,0,1,1,1,1,0,0,0,1,1,1
605,1.74378923359045,0.2179786420245395,IL,2023-04-25,1,0,1,1,1,0,1,0,0,1,0,1,0,1
606,1.29353179792024,0.189583076763982,IL,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,0,0,1
607,3.73354897071294,0.2970627718024805,IL,2023-04-27,1,0,0,1,0,1,0,1,0,0,1,0,0,0
608,1.18069897154938,0.1863367329490775,IL,2023-04-28,1,1,1,1,1,1,1,0,0,0,0,0,1,0
609,1.14991999148682,0.2385896659349685,IL,2023-04-29,1,1,1,1,1,1,1,0,1,0,0,0,1,1
610,2.05423846439381,0.1108730078108355,IL,2023-04-30,1,1,0,1,1,1,1,1,0,0,0,1,1,1
611,1.98146772959871,0.181969098555812,IL,2023-05-01,1,1,1,1,1,1,1,1,1,0,1,0,0,1
612,1.85326063472034,0.230638164187348,IL,2023-05-02,1,1,1,1,1,1,0,0,0,0,1,0,0,0
613,3.05643150650134,0.127480771702539,IL,2023-05-03,1,1,0,1,1,1,1,1,0,0,0,0,0,0
614,1.48802411082089,0.1824676535690035,IL,2023-05-04,1,1,1,1,1,1,1,1,0,0,0,0,0,1
615,4.35553102964712,0.1074311468085065,IL,2023-05-05,1,1,0,0,1,1,1,1,0,0,0,1,1,0
616,1.30049594290644,0.223103269491869,IL,2023-05-06,0,1,1,1,1,1,1,0,0,1,1,1,1,1
617,1.25001360088983,0.0654172255172515,IL,2023-05-07,1,1,0,1,1,1,1,1,1,0,1,1,0,1
618,2.55870398051268,0.119493100925387,IL,2023-05-08,1,1,0,0,1,1,1,1,0,1,0,1,1,1
619,2.47068732541906,0.217334256155027,IL,2023-05-09,1,1,1,0,0,1,1,1,1,0,1,0,0,0
620,3.93494786914428,0.2108006832237915,IL,2023-05-10,1,1,0,1,1,0,1,0,1,0,0,0,0,1
621,1.42146895825525,0.228702674263289,IL,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,0,0,1
622,1.47629803099615,0.3172533760341115,IL,2023-05-12,1,1,1,1,1,0,0,1,0,0,1,0,0,1
623,0.599861345722848,0.2220479901453825,IL,2023-05-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
624,0.733155214830235,0.21157039770743,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0
625,1.36595687980297,0.274317185051261,IL,2023-05-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
626,1.4426508245666,0.4092587536351655,IL,2023-05-16,1,1,1,1,0,0,1,1,1,0,1,0,1,1
627,1.24690344515101,0.318700780376767,IL,2023-05-17,1,1,1,1,1,1,1,1,1,0,0,0,0,1
628,1.16125610238844,0.273617865247619,IL,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1
629,2.15264981452863,0.404103754649964,IL,2023-05-19,1,1,1,1,1,0,1,1,0,0,0,0,0,0
630,1.01962335637614,0.3190822087605015,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,0,1
631,1.23348025105761,0.88184483408295,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
632,0.162722654323611,0.00615550868819695,IN,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,0,1
633,0.0735072699829443,0.00636649557557015,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,0.012424912631395,0.00659148970963745,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.928901646594755,0.291484488294357,IN,2023-04-13,1,1,1,1,0,1,1,1,1,0,1,0,1,1
636,0.195652209107765,0.00708315115222065,IN,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
637,0.132958775556562,0.0073496785368894,IN,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.772554372434245,0.1532433367711255,IN,2023-04-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
640,0.547777500848167,0.0082317115110663,IN,2023-04-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
641,0.093086148298772,0.00855332591763255,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.874798932546418,0.285088979655805,IN,2023-04-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
643,0.164365979581298,0.00923873431369185,IN,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.018531317076569898,0.00960303173895885,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.736336443633752,0.2136560683383125,IN,2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
647,0.98719982938674,0.298832577968733,IN,2023-04-25,1,1,1,1,1,0,1,1,1,0,1,1,0,1
648,0.750632624805685,0.180845271300408,IN,2023-04-26,1,1,1,0,1,1,1,1,1,0,0,1,1,1
649,0.286301227389168,0.0116594086935746,IN,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
650,0.0217923521247215,0.01212295235546275,IN,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
651,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.0242645529912583,0.0131111804745068,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,0.857332140872985,0.2909225915702945,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,0,1,1,1
654,0.862720857806076,0.225213487586128,IN,2023-05-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1
655,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.75091825027078,0.272306588854002,IN,2023-05-04,1,1,1,1,0,1,1,1,1,0,1,0,1,1
657,1.55646864166131,0.549333929853855,IN,2023-05-05,1,1,0,1,0,0,1,1,1,0,1,0,0,1
658,0.704330539074779,0.270462803007719,IN,2023-05-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
659,0.109255222490331,0.01741115564514705,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,1.44006715040545,0.318680792801072,IN,2023-05-08,1,1,1,1,0,1,1,1,1,0,0,1,1,1
661,0.967936192046819,0.4279234329997685,IN,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
662,0.25256293334452,0.0198231477126737,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
663,0.0438436326308825,0.02073189556847235,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.0493394079506662,0.0217016899863492,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,0.0488318042774057,0.02273848655862435,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.0573823657425635,0.02384878969415795,IN,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
667,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1.07397909359755,0.80247897178243,IN,2023-05-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
669,0.0675276085605506,0.0276947438052893,IN,2023-05-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
670,0.0747802613891133,0.02917630989769075,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0831090317437808,0.03077335249015755,IN,2023-05-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,1.7031325295838,0.400401983748423,IN,2023-05-20,1,1,1,0,1,1,0,1,1,0,0,1,1,0
673,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.00477664771853539,0.003746437158060005,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.00786804784475897,0.00460001011425275,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.00693458204354726,0.004765211837401875,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.026645757787865,0.00494961160257256,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.00852827344430235,0.005382495793206,KS,2023-04-28,1,1,1,1,1,1,1,0,1,0,1,1,1,1
693,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.27425095326004,0.909882306566865,KS,2023-04-30,1,0,0,1,1,1,1,0,0,1,1,1,1,1
695,1.23521663661164,0.86055466202447,KS,2023-05-01,1,1,0,0,1,1,1,0,1,1,0,1,1,1
696,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,1.22433868973187,0.846983836898365,KS,2023-05-04,1,1,0,0,1,1,1,1,1,0,0,1,1,1
699,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1.20446087158794,0.88619383591412,KS,2023-05-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
701,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.0377135549943,0.4173658434295115,KS,2023-05-08,1,1,0,0,1,1,1,1,1,0,0,1,1,1
703,0.0152909436884628,0.01001633958776625,KS,2023-05-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
704,0.0170359276578272,0.01070169340119195,KS,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
705,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,1.14046715632938,0.853891280219245,KS,2023-05-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.00786004339604776,0.0087333825812979,KY,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
