...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
524,2.01696852536193,0.306641451471206,IA,2022-11-18,1,1,0,1,1,1,0,0,0,0,1,1
525,1.48355029096765,0.2929337770534845,IA,2022-11-19,0,1,1,1,1,1,1,0,1,0,1,1
526,1.50530694808638,0.312317343097391,IA,2022-11-20,0,1,1,1,1,1,0,1,1,0,1,1
527,3.57367310726209,0.191034215264106,IA,2022-11-21,1,0,1,0,1,1,0,0,0,0,1,1
528,2.54990051467845,0.319801937419851,IA,2022-11-22,1,1,0,1,1,0,0,0,0,1,1,1
529,1.86861366203042,0.295888182048695,IA,2022-11-23,1,1,1,1,1,1,0,0,0,0,1,1
530,0.979507517676234,0.316273670617691,IA,2022-11-24,1,1,0,1,1,1,0,0,0,1,1,1
531,2.77495803896393,0.348575348366996,IA,2022-11-25,0,1,1,1,1,0,0,0,0,0,0,0
532,0.584253619218171,0.2132603065208175,IA,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1
533,1.40285907530858,0.2750759737298695,IA,2022-11-27,1,1,1,1,0,1,0,0,1,0,0,1
534,3.81296056586162,0.286918393447642,IA,2022-11-28,0,1,1,1,1,0,0,0,0,0,0,1
535,2.16669936833517,0.2668352324748495,IA,2022-11-29,1,1,1,1,1,1,0,0,1,0,1,1
536,1.85636917351756,0.2580005303124105,IA,2022-11-30,1,1,1,1,1,1,0,0,1,0,1,1
537,2.44230573624,0.2973097837074265,IA,2022-12-01,0,1,1,1,1,1,0,0,0,0,1,0
538,2.10024995462548,0.2941810145297325,IA,2022-12-02,0,1,1,1,1,1,1,0,1,0,1,1
539,1.71239966673396,0.277315351838692,IA,2022-12-03,1,0,1,1,1,1,0,0,0,0,1,1
540,2.30335617561973,0.207592759547989,IA,2022-12-04,1,0,1,0,1,1,1,0,0,1,1,1
541,2.40168063065756,0.313088752714481,IA,2022-12-05,1,1,0,1,1,1,0,1,0,0,1,1
542,2.98312440979656,0.3546969266842155,IA,2022-12-06,1,1,1,1,0,0,0,0,0,0,0,0
543,3.55617053708171,0.31433111320721,IA,2022-12-07,0,1,1,1,0,0,0,0,0,0,0,1
544,3.69785279681262,0.2577634694845625,IA,2022-12-08,1,0,1,1,1,1,0,0,1,0,1,1
545,3.75188896726102,0.353109060612364,IA,2022-12-09,0,1,1,1,0,1,0,0,0,0,0,1
546,3.06092807903522,0.31844466429254,IA,2022-12-10,1,0,0,1,1,1,0,0,0,0,1,1
547,0.0212438776854244,0.0327048665773151,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
548,0.152898356083581,0.0338422019267538,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
549,1.06425460763256,0.67174172413984,ID,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
550,0.375674356415409,0.0360705586019064,ID,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
551,0.677091881692388,0.2456149293417425,ID,2022-11-03,1,1,1,1,1,1,1,0,1,0,1,1
552,0.0280287652328975,0.03822117633766195,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
553,0.184365589049727,0.0392624549615747,ID,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
554,0.0275260830212976,0.04027913608264365,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0291321346537559,0.04127027623775035,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
556,0.644783418100797,0.242442974090874,ID,2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
557,0.176194976427311,0.043174341281619,ID,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0303912514125412,0.0449762642860302,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
560,0.10262233792715,0.0458416878499102,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.508999489972932,0.1919380035312705,ID,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
563,2.51890905411791,0.3930251877329035,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
564,0.59543754850336,0.239605654410807,ID,2022-11-16,1,1,1,1,1,1,1,1,1,1,1,1
565,1.02366619755104,0.618438451936985,ID,2022-11-17,1,0,1,0,1,1,1,0,1,0,1,1
566,3.82369704437983,0.503275620776445,ID,2022-11-18,1,0,1,0,1,1,0,0,1,0,1,1
567,0.104891367930904,0.051508112628273,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.23170049135546,0.310146398451515,ID,2022-11-21,1,0,1,1,1,0,1,0,1,0,1,0
570,0.874915078040206,0.2320460160178435,ID,2022-11-22,1,1,0,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.767940781843165,0.330308954893287,ID,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,1
575,0.607952631539121,0.239752653041885,ID,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
576,0.336061462813149,0.060349035455798,ID,2022-11-28,1,1,1,1,1,1,0,0,1,1,1,1
577,3.21214974931323,0.521040388066325,ID,2022-11-29,1,0,0,0,1,1,1,0,0,0,1,1
578,0.0405522909950936,0.063186430196075,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,2.73882014611228,0.461077496604413,ID,2022-12-02,1,0,1,0,1,1,0,0,1,0,1,1
581,1.44536780726237,0.329610321068403,ID,2022-12-03,1,0,1,0,1,1,1,0,1,0,1,1
582,1.96838149261249,0.58895812488159,ID,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
583,1.97687987925756,0.587105882634655,ID,2022-12-05,1,0,1,0,1,1,1,0,1,0,1,1
584,1.29037697261852,0.2791145538048075,ID,2022-12-06,1,1,1,0,1,1,1,0,1,0,1,1
585,1.45231164075754,0.42481937864556,ID,2022-12-07,0,0,1,1,1,1,0,0,1,0,1,1
586,1.14609161767368,0.2472986435910215,ID,2022-12-08,1,1,1,0,1,1,1,0,1,1,1,0
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.55362215105329,0.2754419036166645,IL,2022-10-30,1,1,1,1,1,0,0,0,0,0,1,0
590,3.45421807110904,0.278734423107419,IL,2022-10-31,1,1,1,1,1,0,0,0,1,0,1,0
591,4.10242074754214,0.26953760468802,IL,2022-11-01,1,1,0,0,1,1,0,0,1,0,0,1
592,4.1042634646498,0.298073882046005,IL,2022-11-02,1,1,1,0,1,0,0,1,0,0,0,0
593,10.180220248017,0.319223101473846,IL,2022-11-03,1,0,1,0,1,0,0,0,1,1,1,0
594,4.36373541653923,0.293989423052799,IL,2022-11-04,0,1,1,0,1,1,0,0,0,0,1,0
595,5.57768511730666,0.2264508117365175,IL,2022-11-05,1,0,1,0,1,1,0,0,1,0,1,1
596,2.58096799969346,0.2599851237529765,IL,2022-11-06,1,1,1,1,1,1,0,0,1,0,1,0
597,4.45916014994862,0.295796291576729,IL,2022-11-07,0,1,1,1,1,1,0,0,0,0,0,1
598,3.14547381479068,0.2559463056391055,IL,2022-11-08,1,0,1,1,1,1,0,0,0,0,1,1
599,7.31792281485216,0.28871367306164,IL,2022-11-09,0,1,1,0,1,1,0,0,0,0,1,1
600,8.10033358761777,0.3133462054538355,IL,2022-11-10,0,0,0,0,1,1,0,0,0,0,0,1
601,3.19795680770979,0.3040195433740035,IL,2022-11-11,1,1,0,1,1,1,1,0,0,0,0,0
602,4.66100193900679,0.3350305963804505,IL,2022-11-12,1,0,1,0,1,1,0,0,0,0,1,0
603,2.29421728698787,0.299804664763309,IL,2022-11-13,1,1,1,1,1,1,0,1,0,0,0,1
604,6.92568052305225,0.315041286059992,IL,2022-11-14,1,0,1,0,1,1,0,0,0,0,1,0
605,6.17363658658576,0.3453629062938625,IL,2022-11-15,1,0,0,1,1,0,0,0,0,0,1,0
606,8.41412620837941,0.3153007356377515,IL,2022-11-16,0,0,1,0,1,0,1,0,1,0,0,0
607,8.40647921879002,0.3408424800143375,IL,2022-11-17,1,0,0,0,0,1,0,0,0,0,0,1
608,4.63320260655502,0.297666448275553,IL,2022-11-18,0,1,1,0,1,1,0,0,0,0,0,1
609,3.12825806500082,0.301333187637054,IL,2022-11-19,1,1,1,0,1,1,0,0,0,1,0,0
610,3.2042035586571598,0.3007005332409255,IL,2022-11-20,0,1,1,1,1,1,0,0,0,0,1,0
611,5.07053903034771,0.3488529377792285,IL,2022-11-21,1,0,0,0,1,1,0,0,0,0,1,0
612,4.74478339310915,0.3279561173169685,IL,2022-11-22,1,1,0,1,1,0,0,0,0,0,1,0
613,20.8172381865381,0.321452103460031,IL,2022-11-23,0,0,1,0,1,0,0,0,0,0,0,0
614,2.23676778991407,0.217093465382645,IL,2022-11-24,1,0,1,0,1,1,1,0,1,0,1,1
615,9.21136678054209,0.343486866314668,IL,2022-11-25,1,0,1,1,1,0,0,0,0,0,0,0
616,5.52593973009261,0.3086385885038485,IL,2022-11-26,1,1,1,1,1,1,0,0,0,0,1,0
617,11.0859819392849,0.3211097012085095,IL,2022-11-27,1,0,1,0,1,1,0,0,0,0,0,0
618,16.2894093423839,0.317748659513361,IL,2022-11-28,1,0,1,0,1,0,1,0,0,0,1,1
619,7.82003785841885,0.3329152520959455,IL,2022-11-29,1,0,0,1,1,0,0,0,0,0,0,0
620,4.13885542476829,0.2942183926535735,IL,2022-11-30,1,1,1,1,1,0,0,0,0,0,1,0
621,15.1836470328747,0.3034490689448225,IL,2022-12-01,1,0,1,0,1,0,1,1,0,0,0,0
622,13.7362973126029,0.337016808843492,IL,2022-12-02,1,0,0,0,0,0,0,0,0,0,1,0
623,12.4252490436577,0.317774121549211,IL,2022-12-03,1,0,1,0,1,1,0,0,0,0,1,0
624,9.13188896801631,0.3266968588163755,IL,2022-12-04,1,0,1,0,1,0,0,0,0,0,0,0
625,6.05083515500464,0.3422533996788605,IL,2022-12-05,1,1,1,1,0,0,0,0,0,0,0,0
626,12.9576517603781,0.312739686499986,IL,2022-12-06,1,0,1,0,1,0,0,0,0,0,1,0
627,26.3374229905515,0.2984222279514155,IL,2022-12-07,1,0,1,0,1,0,0,0,0,0,1,0
628,11.7569931561743,0.30266360449691,IL,2022-12-08,1,0,1,0,1,0,1,0,0,0,1,0
629,12.005925292324,0.310558206733434,IL,2022-12-09,1,0,1,0,1,0,0,0,0,0,0,0
630,13.0258577785526,0.310205499223391,IL,2022-12-10,1,0,1,0,1,0,0,0,0,0,0,0
631,1.16340286496544,0.192183203116043,IN,2022-10-30,1,1,1,1,1,1,0,1,0,0,1,0
632,3.13887795901895,0.2773690815469095,IN,2022-10-31,1,1,1,0,0,0,0,0,0,0,0,0
633,3.39070982580156,0.1156404823259105,IN,2022-11-01,1,0,1,0,1,1,0,0,0,0,1,1
634,2.42762376834851,0.285359313200479,IN,2022-11-02,1,0,1,1,1,0,0,0,0,0,1,0
635,2.41907097148609,0.2618366545414465,IN,2022-11-03,0,1,1,1,1,1,0,0,0,0,1,1
636,1.00497272862814,0.233296166162873,IN,2022-11-04,1,1,1,1,1,1,1,0,0,1,1,1
637,1.80092856894186,0.1540743641752145,IN,2022-11-05,1,0,1,1,1,1,0,0,0,0,1,1
638,1.3623519872402,0.263053254751782,IN,2022-11-06,1,1,1,1,1,1,0,1,1,0,1,1
639,1.93352500305293,0.232438660228031,IN,2022-11-07,0,1,1,1,1,1,0,0,0,1,0,1
640,2.69282404756849,0.2774475313938455,IN,2022-11-08,1,0,1,0,1,1,0,0,0,0,0,1
641,3.45489731915407,0.2523146575942035,IN,2022-11-09,0,1,1,0,1,1,0,0,0,0,0,1
642,2.50431709017168,0.31872220862019,IN,2022-11-10,0,0,0,1,1,1,0,0,0,0,1,1
643,1.92635652991692,0.2211727427239605,IN,2022-11-11,1,1,0,0,1,1,0,0,1,0,1,1
644,0.759566709653873,0.2263661188873335,IN,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
645,1.2014800990278,0.3031626768896,IN,2022-11-13,1,1,0,1,1,0,0,0,0,1,1,0
646,2.91803301711493,0.277675708013986,IN,2022-11-14,1,1,1,0,1,1,1,0,0,0,1,1
647,2.18837063958399,0.282471473912011,IN,2022-11-15,1,1,0,1,1,1,0,0,0,0,1,1
648,5.04805586718631,0.3129657936085015,IN,2022-11-16,1,0,1,0,1,1,0,0,1,0,0,1
649,2.04459528590841,0.25849509369218,IN,2022-11-17,1,1,1,0,1,1,0,0,0,0,1,1
650,2.06046033747046,0.300132025515052,IN,2022-11-18,1,0,1,0,1,1,0,0,0,0,1,1
651,1.12298165122118,0.2706937683784815,IN,2022-11-19,1,1,1,0,1,1,1,0,1,0,1,1
652,0.853814175668529,0.304908247466091,IN,2022-11-20,1,1,1,1,1,1,0,0,1,0,1,1
653,2.84730171937785,0.3067799097790685,IN,2022-11-21,1,0,1,0,1,0,1,0,0,0,1,0
654,1.53847935464738,0.24527829147581,IN,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
655,1.8159589684173,0.2744951031299315,IN,2022-11-23,1,1,1,1,1,1,1,0,0,1,1,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,4.61828611949843,0.317646134618139,IN,2022-11-25,0,0,1,1,1,0,0,0,0,0,1,0
658,1.99169213119759,0.27408997077608,IN,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,1
659,3.35853230717082,0.3197649738311325,IN,2022-11-27,1,0,1,1,1,0,1,0,0,0,1,0
660,4.03187233540118,0.3064099298635335,IN,2022-11-28,1,1,0,1,1,0,0,1,0,0,1,1
661,3.61540640093489,0.314218199999001,IN,2022-11-29,0,1,1,1,0,0,0,0,1,0,0,1
662,5.53681153783062,0.3098782326927835,IN,2022-11-30,1,0,1,0,1,0,1,0,1,1,1,0
663,6.0077469002836,0.2823345873253515,IN,2022-12-01,1,1,1,0,1,1,0,1,0,1,1,1
664,9.22479712327552,0.365933031723792,IN,2022-12-02,1,0,1,0,0,0,0,0,1,0,0,0
665,1.58894414334215,0.260942284865259,IN,2022-12-03,1,1,1,1,1,1,1,0,0,0,1,1
666,8.94814366093379,0.3265923047380235,IN,2022-12-04,1,0,1,0,1,0,0,0,1,0,0,0
667,4.60106222394579,0.3138697862380965,IN,2022-12-05,1,1,1,1,1,0,0,0,0,1,1,0
668,4.72598017829965,0.3115654212295145,IN,2022-12-06,1,1,0,1,1,0,1,1,0,0,0,0
669,4.13376943264395,0.3123774447277365,IN,2022-12-07,1,1,1,1,0,1,1,0,1,0,0,1
670,7.13490526395875,0.3509657828473325,IN,2022-12-08,1,0,0,1,0,0,0,0,0,0,0,0
671,3.89440435090273,0.320104804054435,IN,2022-12-09,1,1,1,1,1,0,0,0,1,0,1,0
672,3.39981263583474,0.3206199348453375,IN,2022-12-10,0,1,1,1,1,0,0,0,0,0,1,0
673,0.588059060279443,0.1785831638621505,KS,2022-10-30,1,1,1,1,1,1,0,0,1,0,1,1
674,0.862965181360457,0.3178038674509485,KS,2022-10-31,1,1,0,1,1,1,0,1,0,0,1,1
675,3.2009812632345,0.0742207508474895,KS,2022-11-01,0,0,1,0,1,1,0,0,1,0,1,1
676,1.37029277190551,0.416937804097099,KS,2022-11-02,1,1,1,0,1,1,1,0,1,0,1,1
677,1.84886804336402,0.366336282267879,KS,2022-11-03,0,0,1,1,1,1,0,0,1,0,1,1
678,0.719509357180202,0.2698978032567735,KS,2022-11-04,1,1,1,1,1,1,1,0,0,1,1,1
679,1.17027414781304,0.1901520633803505,KS,2022-11-05,1,1,0,1,1,1,1,0,1,1,0,1
680,0.914422764336305,0.242431491897175,KS,2022-11-06,1,1,0,1,1,1,1,1,0,0,1,1
681,1.62977547084037,0.3319708639413205,KS,2022-11-07,1,1,1,0,1,1,0,1,0,0,1,1
682,1.02484817181263,0.3045668831995015,KS,2022-11-08,1,1,1,1,1,1,0,0,1,0,1,0
683,0.821232093459668,0.267803149488694,KS,2022-11-09,1,1,1,1,1,1,1,0,1,0,1,1
684,1.31636399080553,0.1992324386784435,KS,2022-11-10,1,0,1,1,1,1,0,0,1,0,1,1
685,1.43294107904053,0.3273819400166495,KS,2022-11-11,1,1,0,1,1,1,1,1,0,0,1,1
686,1.05230451371256,0.51932661980937,KS,2022-11-12,0,0,1,1,1,1,0,0,0,0,1,1
687,0.396340415412198,0.2947073550765885,KS,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
688,1.05465686075966,0.347904509262893,KS,2022-11-14,0,1,1,1,1,1,0,0,1,0,1,1
689,0.991485201567555,0.2286409757688605,KS,2022-11-15,1,1,1,1,1,1,0,0,1,1,1,1
690,1.33064858976816,0.3091128379416515,KS,2022-11-16,1,1,1,1,1,1,1,0,0,1,1,1
691,1.98590067120396,0.3495278004395625,KS,2022-11-17,1,1,0,1,1,1,1,0,0,1,1,1
692,1.57986965494031,0.2569585493342265,KS,2022-11-18,1,0,1,1,1,1,1,0,1,0,1,1
693,2.11722498816333,0.3403786521852075,KS,2022-11-19,1,0,1,0,1,1,1,0,1,0,0,1
694,1.08461686244872,0.296259838468916,KS,2022-11-20,1,1,1,0,1,1,1,1,1,1,1,1
695,1.50650205218174,0.285944503741525,KS,2022-11-21,0,1,1,1,1,1,1,0,0,0,0,1
696,1.63165718565397,0.3536079343774575,KS,2022-11-22,1,1,1,1,0,0,0,1,1,0,0,0
697,0.324113832123192,0.274097782289521,KS,2022-11-23,1,1,1,1,1,1,0,1,1,0,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,2.22775331197942,0.2519575996979625,KS,2022-11-25,1,0,1,1,1,1,0,0,1,0,1,1
700,1.68728002595726,0.2876973376510565,KS,2022-11-26,1,1,1,0,1,1,0,0,1,0,1,1
701,1.5733685464384,0.275616027485333,KS,2022-11-27,1,1,1,0,1,1,0,0,1,0,0,1
702,2.41961893399475,0.30658118945938,KS,2022-11-28,1,1,1,1,0,1,1,0,0,0,0,1
703,2.69944387264014,0.268751885826754,KS,2022-11-29,1,1,1,0,1,1,1,1,0,0,1,1
704,1.45890022339058,0.3178549932707555,KS,2022-11-30,1,1,1,1,1,1,0,0,0,0,1,1
705,0.340362820899093,0.2730415977925235,KS,2022-12-01,1,1,1,1,1,1,1,1,1,0,0,1
706,2.20420497561292,0.310911597954535,KS,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,1
707,2.7429006360003,0.2395898403475785,KS,2022-12-03,1,1,1,0,1,1,0,1,1,0,0,1
708,0.702373826414409,0.3889275545473865,KS,2022-12-04,1,1,0,1,1,1,1,0,0,0,0,1
709,2.36993170521554,0.342029211680273,KS,2022-12-05,1,0,1,1,1,0,1,0,0,0,1,0
710,2.54985912344163,0.2408999632617375,KS,2022-12-06,1,1,1,0,1,1,0,0,1,0,0,1
711,1.54475244728036,0.346986707063769,KS,2022-12-07,0,1,1,1,1,1,0,1,1,0,1,1
712,1.0962937948818,0.315844926942925,KS,2022-12-08,1,1,1,1,1,1,0,0,0,0,1,1
713,0.790349401929757,0.2326810736199565,KS,2022-12-09,1,1,1,1,1,1,1,1,1,0,0,1
714,1.34546237624614,0.320443956790833,KS,2022-12-10,1,1,1,1,0,1,1,0,1,0,0,1
715,0.47087351475134,0.1440308492490985,KY,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
716,0.803093672565957,0.1655813740301215,KY,2022-10-31,1,1,1,1,1,1,0,0,1,1,1,1
717,1.04273758382708,0.248217116935177,KY,2022-11-01,1,1,0,1,1,1,0,0,1,0,1,1
718,1.56947466727276,0.298198521493051,KY,2022-11-02,1,0,1,0,1,1,0,0,1,0,1,1
719,0.946121210179262,0.2830505114332305,KY,2022-11-03,1,1,1,1,1,1,0,0,1,0,1,0
720,0.86506529963372,0.141128057685552,KY,2022-11-04,1,1,1,1,1,1,0,1,1,0,1,1
721,1.09073502086199,0.380338051018191,KY,2022-11-05,1,1,0,1,1,1,0,1,0,1,1,1
722,0.213003022438505,0.0451605005503066,KY,2022-11-06,1,1,1,1,1,1,0,0,1,0,1,1
723,0.599934792873846,0.130433122041019,KY,2022-11-07,1,1,1,1,1,1,0,0,1,1,1,1
724,1.31938771570865,0.261897970890114,KY,2022-11-08,1,1,1,0,1,1,1,1,1,1,1,1
725,1.0092157730322,0.2634351672979925,KY,2022-11-09,1,1,1,1,0,1,0,0,1,0,0,1
726,1.4153196011203,0.128924328743446,KY,2022-11-10,1,1,1,0,1,1,0,1,1,0,1,1
727,0.259009113276945,0.055545958649119,KY,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
728,0.49930068945726,0.1464244768732,KY,2022-11-12,1,1,1,1,1,1,1,0,1,0,1,1
729,0.0918932213067896,0.0603100951321375,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
730,2.19617640495858,0.353974351706084,KY,2022-11-14,1,0,1,0,1,1,0,0,1,0,1,1
731,0.352103977354847,0.190049570383132,KY,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
732,1.04442293095986,0.4512387814702735,KY,2022-11-16,0,0,1,1,1,1,0,0,1,1,1,1
733,0.340223619369046,0.189945569518548,KY,2022-11-17,1,1,1,1,1,1,1,0,0,1,1,1
734,0.558152221415376,0.2287656863104335,KY,2022-11-18,1,1,1,1,1,1,1,0,1,0,1,1
735,0.718808266938306,0.53069143478674,KY,2022-11-19,1,1,1,0,1,1,1,0,1,0,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.378967848527231,0.082588509649297,KY,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
738,1.17891799875628,0.2960339923483265,KY,2022-11-22,1,1,1,0,1,1,1,0,1,0,0,1
739,1.43397164708939,0.33461324826357,KY,2022-11-23,1,0,1,0,1,1,1,0,1,0,1,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.44462606299731,0.3429698134791975,KY,2022-11-25,1,1,0,1,0,1,0,1,1,0,0,0
742,1.39779415955059,0.2869752479165085,KY,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,1
743,0.868149752888725,0.252404396584409,KY,2022-11-27,1,1,1,1,1,1,0,0,0,0,1,1
744,1.36431621381359,0.2346110453239485,KY,2022-11-28,1,1,1,1,1,0,0,0,0,1,1,0
745,4.9689849088401,0.64549534018073,KY,2022-11-29,0,0,0,1,0,0,0,0,0,1,0,0
746,1.32360702998175,0.28644047076245,KY,2022-11-30,1,1,1,1,0,1,0,0,0,0,0,1
747,1.28933578702595,0.2627735938414515,KY,2022-12-01,1,1,1,1,1,1,1,0,0,1,1,1
748,5.64399374050497,0.430821606309732,KY,2022-12-02,1,0,1,0,1,1,0,0,0,0,0,1
749,1.3955381030596,0.2962164073657355,KY,2022-12-03,1,1,1,0,1,1,1,0,0,0,1,0
750,1.27655011067837,0.4210754503609975,KY,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
751,1.4580576981742,0.2916758264475865,KY,2022-12-05,1,1,1,1,0,1,1,0,0,0,0,1
752,6.2168693485275,0.363743984151433,KY,2022-12-06,1,0,1,0,1,0,0,0,0,0,0,0
753,0.7650304447009,0.188125464474733,KY,2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
754,1.33177446310164,0.2678775799462265,KY,2022-12-08,1,1,1,1,1,1,1,0,0,0,0,0
755,2.55752253012495,0.3512113651770435,KY,2022-12-09,1,0,1,0,1,1,1,0,0,0,0,1
756,1.13344213790967,0.56087995380759,KY,2022-12-10,1,0,0,1,1,1,1,0,0,0,1,1
757,0.356347105020977,0.2322758909629535,LA,2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
758,2.68966751500289,0.327175367411905,LA,2022-10-31,0,1,0,0,1,1,0,0,1,0,1,1
759,1.19072794633821,0.1791036900364375,LA,2022-11-01,1,0,1,1,1,1,0,0,1,0,1,1
760,2.0119635132857,0.134907281675604,LA,2022-11-02,1,0,1,0,1,1,0,0,1,0,1,1
761,2.02540061536594,0.51139739865525,LA,2022-11-03,0,0,1,1,1,1,0,0,1,0,1,1
762,0.648380698258688,0.301059640393713,LA,2022-11-04,1,1,1,1,1,1,0,0,1,0,1,1
763,0.702506926419897,0.217892604104661,LA,2022-11-05,1,1,1,1,1,1,1,0,1,0,1,1
764,1.19076728123847,0.372695992330266,LA,2022-11-06,1,0,1,1,1,1,0,0,1,0,1,1
765,1.8008250376608,0.292690886945395,LA,2022-11-07,1,1,1,0,1,1,1,0,0,1,1,1
766,1.86616842883298,0.3845986598436915,LA,2022-11-08,1,1,0,0,1,0,0,1,0,0,1,0
767,0.465941068488286,0.2626384103364525,LA,2022-11-09,1,1,1,1,1,1,1,0,1,1,0,1
768,3.50552228937141,0.505929349926075,LA,2022-11-10,1,1,0,0,0,0,0,0,0,0,0,0
769,1.31306203544189,0.336251949987833,LA,2022-11-11,1,1,1,1,1,0,1,1,1,0,1,0
770,2.52535142355764,0.3911527388200405,LA,2022-11-12,1,0,0,0,0,1,1,0,1,0,0,1
771,0.43349110346133,0.258121931536129,LA,2022-11-13,1,1,1,1,1,1,1,0,1,0,1,1
772,1.72036631842662,0.273141650320621,LA,2022-11-14,1,0,1,0,1,1,1,0,1,0,1,1
773,1.81565265063331,0.282615603885728,LA,2022-11-15,1,0,1,0,1,1,0,0,1,0,1,1
774,3.2643427273467,0.2980868859492825,LA,2022-11-16,1,0,1,0,1,1,1,0,1,0,1,1
775,1.65981905498422,0.312895149237246,LA,2022-11-17,1,1,1,1,1,0,1,0,1,0,1,0
776,0.919907918638058,0.406570677657244,LA,2022-11-18,1,1,1,1,1,0,1,0,1,0,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,1.41391773809336,0.365604284142284,LA,2022-11-21,1,0,0,1,1,0,1,0,0,1,1,0
780,0.617440606605051,0.4092239659647985,LA,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
781,2.95831089444421,0.4255222196983225,LA,2022-11-23,1,0,1,0,1,1,1,0,1,0,1,1
782,0.15025552397707,0.12941897624805,LA,2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1
783,0.362980695167539,0.2335591258929525,LA,2022-11-25,1,1,1,1,1,1,1,0,1,0,1,1
784,1.02492760826561,0.422196674684157,LA,2022-11-26,1,1,0,1,1,1,1,0,0,0,1,1
785,0.347265267571448,0.107224180604263,LA,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1
786,2.07740230888647,0.34510112840533,LA,2022-11-28,1,0,0,0,1,1,0,0,0,0,1,1
