...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
482,0.375230126592712,0.230300070651465,HI,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.349212470239718,0.185806824510253,HI,2023-03-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1
488,2.0338066236923,0.194010214173755,HI,2023-03-02,1,0,1,0,1,1,1,0,0,1,0,0,1,1
489,0.466679758108838,0.2344299736708355,HI,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
490,0.595393371206891,0.2120184556818975,HI,2023-03-04,1,1,1,1,1,1,1,0,0,1,0,1,1,1
491,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.133494179989524,0.250395684040851,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1
495,0.339844770486826,0.259729419524373,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
496,0.131951824534566,0.2687991729085425,HI,2023-03-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
497,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.335075901809166,0.286047429917164,HI,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,0,1,1
499,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.151984018216289,0.3097679978292955,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1
502,1.00979596064604,0.362603127033493,HI,2023-03-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
503,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.974323551157796,0.3252289999480885,IA,2023-02-05,1,1,1,1,1,0,1,0,0,1,0,1,1,1
506,2.22955326405974,0.2315301081685035,IA,2023-02-06,0,0,1,0,1,1,1,0,0,1,1,1,1,1
507,2.77235665636536,0.2978594709869875,IA,2023-02-07,1,0,1,1,1,1,1,1,0,1,0,0,1,0
508,2.35987784599913,0.214035138009566,IA,2023-02-08,1,0,1,0,0,1,1,0,0,1,0,0,0,0
509,1.45884531953927,0.329247371916657,IA,2023-02-09,1,1,0,1,1,1,0,1,0,0,1,1,0,0
510,1.6407966110311,0.2716062035888135,IA,2023-02-10,1,0,1,1,1,1,1,0,0,1,0,1,0,1
511,1.13511367649258,0.1921168355854175,IA,2023-02-11,1,1,1,1,1,1,0,0,1,0,0,1,0,0
512,1.25071883327167,0.21014105435963,IA,2023-02-12,1,1,1,1,1,1,0,0,0,1,0,1,1,1
513,1.04356112431751,0.2130538544426295,IA,2023-02-13,1,1,1,1,1,1,0,0,0,1,0,1,0,1
514,1.9250991207375,0.158706736175733,IA,2023-02-14,1,0,1,0,1,1,1,0,0,1,0,1,0,1
515,1.10424516378535,0.1983930619327335,IA,2023-02-15,1,1,1,1,1,1,1,0,1,1,0,1,1,1
516,2.0313338626603,0.346791790859842,IA,2023-02-16,1,1,1,0,0,1,1,1,0,1,0,0,0,1
517,2.13581820973095,0.261743024335942,IA,2023-02-17,1,0,1,1,1,1,1,1,0,0,0,1,1,1
518,1.30919977601699,0.2796434179938835,IA,2023-02-18,0,1,1,0,1,1,1,1,0,1,1,1,0,1
519,0.51934352415802,0.135922277399932,IA,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1
520,1.20917724904241,0.1527672832685815,IA,2023-02-20,1,1,0,1,1,1,1,0,0,0,0,1,1,1
521,1.6808179545088,0.1733091618761725,IA,2023-02-21,1,1,1,1,1,0,1,1,1,1,0,1,0,0
522,0.931825256155657,0.104219261324754,IA,2023-02-22,1,1,1,1,1,1,1,1,0,0,0,1,0,1
523,1.23490329787403,0.160714794843071,IA,2023-02-23,1,1,1,1,0,1,1,1,0,1,0,0,1,1
524,1.02609361905564,0.4159668620826435,IA,2023-02-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
525,1.97455533889675,0.336246464665975,IA,2023-02-25,0,0,1,0,1,1,1,0,0,1,0,1,0,1
526,1.01772168018987,0.202733903831642,IA,2023-02-26,0,1,1,1,1,1,1,0,0,1,0,1,1,1
527,1.50275558880984,0.1764756071236245,IA,2023-02-27,1,1,0,1,1,1,0,1,0,0,0,1,0,0
528,1.1679002216587,0.0555173521042535,IA,2023-02-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1
529,0.196313643020388,0.0587447358269655,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.472060277934326,0.1366101421921985,IA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,2.3099700371592,0.3316825251923725,IA,2023-03-03,1,1,0,0,0,1,1,1,1,0,0,0,1,1
532,0.774117161594733,0.163272826182967,IA,2023-03-04,1,0,1,1,1,1,1,1,0,1,0,1,0,1
533,0.113071121755508,0.0785645501753645,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1
534,2.1016555394616,0.139428162547396,IA,2023-03-06,1,1,1,1,1,0,0,1,0,1,0,1,0,0
535,1.44984869599816,0.348720235675572,IA,2023-03-07,1,0,0,1,1,1,1,1,0,0,0,1,1,1
536,0.903270186286155,0.1544739541956905,IA,2023-03-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1
537,0.844284281451619,0.1112313614392305,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,1.16698052635035,0.1920351354998425,IA,2023-03-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1
539,1.14304545632734,0.132629930752631,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1
540,0.916525500711565,0.185018866382619,IA,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
541,0.740498900766194,0.178014891267648,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1
542,1.79593351210326,0.2739198548835315,IA,2023-03-14,1,0,1,1,1,1,1,1,0,1,0,1,0,1
543,1.48923568574245,0.1834293698239535,IA,2023-03-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1
544,0.886526046829723,0.20748181198544,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
545,0.915433940221819,0.2293862133966665,IA,2023-03-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1
546,1.20947516822804,0.359423866497085,IA,2023-03-18,1,0,1,1,1,1,1,1,0,1,1,1,0,1
547,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.566060068214459,0.1644899975036115,ID,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
549,1.1349624742037,0.3993111819174095,ID,2023-02-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
550,0.256059378153062,0.149867192372214,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0765327831373746,0.143219404054183,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.0692149209205463,0.1369989956138815,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.064495661983837,0.1311929633800865,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,0.984666317001801,0.44897644524801,ID,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
558,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0276054062647108,0.0978726728898875,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,0.868749502900445,0.200519276770704,ID,2023-02-20,0,1,1,1,1,1,1,0,0,1,0,1,1,1
563,0.559533691913668,0.191596819649382,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,1.65136365440788,0.291943851429795,ID,2023-02-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
565,0.891545673180106,0.218006721541028,ID,2023-02-23,0,1,1,1,1,1,1,0,0,1,0,1,1,1
566,0.0214758228552299,0.086598129739911,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0171465191682249,0.0824853735081325,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.0160936088872917,0.08148794775204,ID,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0458267867228057,0.0799929723823415,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0119908763548729,0.078744764779077,ID,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
577,1.2467529281782,0.754562739412265,ID,2023-03-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
578,0.0125017327183948,0.0788513678657345,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.0392230990389266,0.079057384529310007,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,1.11532237653448,0.309908434782116,ID,2023-03-10,1,1,1,0,1,1,0,1,0,1,0,1,1,0
581,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.0357441892418698,0.0806995925035245,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,0.785175760641898,0.153334793419729,ID,2023-03-14,1,0,1,1,1,1,1,1,0,1,0,1,1,1
585,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.0326172337286732,0.082549961361973,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.037069622526195,0.0832397676797105,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,6.92035368470105,0.167546753337856,IL,2023-02-05,1,0,1,0,1,0,1,0,0,1,0,1,0,0
590,3.36518273664389,0.2545163509560715,IL,2023-02-06,1,1,0,1,1,1,1,0,0,0,1,1,1,0
591,2.75440278046506,0.2599917648565355,IL,2023-02-07,1,1,1,1,1,0,1,0,0,0,0,0,0,0
592,4.9552472574983,0.278612619880416,IL,2023-02-08,1,0,1,0,1,1,1,1,0,0,0,1,1,0
593,7.54244258214604,0.2924377106947775,IL,2023-02-09,1,0,0,0,1,1,1,0,0,0,0,1,1,1
594,4.10248004469941,0.1780649904061775,IL,2023-02-10,1,1,1,0,1,1,1,1,0,0,0,0,1,0
595,2.99126810324664,0.16425256349489,IL,2023-02-11,1,0,1,0,1,0,1,0,0,0,0,0,1,1
596,2.34825799743708,0.1705558763217285,IL,2023-02-12,1,1,1,0,1,1,1,1,0,1,0,0,1,1
597,2.77269933646967,0.181327488857836,IL,2023-02-13,1,1,1,1,1,1,1,0,0,1,0,0,0,0
598,3.40703049551753,0.1546229041068405,IL,2023-02-14,1,1,1,0,1,1,1,1,1,1,0,0,0,0
599,3.00165813279341,0.2011533024609375,IL,2023-02-15,1,1,1,1,1,1,1,0,0,0,0,0,1,1
600,2.65816289106353,0.2193950401673945,IL,2023-02-16,1,1,1,1,1,1,1,0,0,0,0,1,1,1
601,2.97234316175268,0.16146245937248,IL,2023-02-17,1,1,1,1,1,1,1,1,0,1,0,0,0,1
602,2.29760629005225,0.1494718638089875,IL,2023-02-18,1,1,1,1,1,0,1,0,0,0,0,0,0,0
603,2.51401106937425,0.148222849516674,IL,2023-02-19,1,1,1,1,1,1,0,1,0,0,0,0,1,0
604,4.06635252073759,0.1344352362123745,IL,2023-02-20,1,0,1,0,1,1,1,0,0,0,0,0,0,0
605,4.11953986690681,0.1223959446623705,IL,2023-02-21,1,1,1,0,1,1,1,0,0,1,0,0,0,0
606,2.85391877769695,0.121275393748167,IL,2023-02-22,1,1,1,0,1,1,1,1,1,1,0,0,0,1
607,3.82065097981575,0.098414642487778,IL,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,0,0,0
608,1.69918458151047,0.1460165108241585,IL,2023-02-24,0,1,1,1,1,1,1,0,0,1,0,0,0,1
609,1.54627736951266,0.1185908508809875,IL,2023-02-25,1,1,1,1,1,1,1,1,0,0,0,0,1,1
610,1.7036939006922,0.1445800872894405,IL,2023-02-26,1,1,1,1,1,1,0,0,0,0,0,0,0,0
611,3.23953163644861,0.1096843476413605,IL,2023-02-27,1,1,1,0,1,1,0,1,0,1,0,0,0,0
612,2.87216767677297,0.1551486480524995,IL,2023-02-28,0,1,1,1,1,1,0,0,0,0,0,1,0,0
613,4.5713148741755,0.112151774213377,IL,2023-03-01,1,1,1,0,1,1,0,1,0,0,0,0,0,0
614,3.88227048799315,0.103179055733035,IL,2023-03-02,1,1,1,0,1,1,1,0,0,1,0,1,0,1
615,3.35127919437505,0.1797608166808705,IL,2023-03-03,0,1,1,1,1,1,1,0,0,0,0,0,0,0
616,2.14823670091656,0.1034531262120395,IL,2023-03-04,1,1,1,1,0,1,1,1,0,1,0,0,0,1
617,2.13946671865403,0.1349146847229045,IL,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1,0,1
618,3.67562909114924,0.1516364046106805,IL,2023-03-06,0,1,1,1,1,1,0,0,1,1,0,0,0,0
619,4.08036964808025,0.151144174159799,IL,2023-03-07,0,1,1,1,1,0,1,0,0,1,0,1,0,1
620,4.91553382127573,0.107151946398384,IL,2023-03-08,1,0,1,0,1,1,0,1,0,0,0,0,0,0
621,3.21425152984828,0.128370152358726,IL,2023-03-09,1,0,0,1,1,1,1,1,0,0,0,1,0,1
622,5.47124197789709,0.123637262205537,IL,2023-03-10,1,1,1,0,1,0,0,0,0,1,0,1,0,0
623,3.95895533111873,0.10282688082218,IL,2023-03-11,1,1,1,0,1,1,1,1,1,1,0,1,0,0
624,4.05877393495004,0.1856911307107395,IL,2023-03-12,1,1,1,1,1,0,0,1,0,1,0,1,0,0
625,7.73845256826989,0.160316919489547,IL,2023-03-13,1,1,1,0,1,1,1,1,0,0,0,1,0,1
626,8.92635470651943,0.1366553417530965,IL,2023-03-14,1,1,1,0,1,0,1,1,1,1,0,1,0,1
627,8.76467908095861,0.1711269850072945,IL,2023-03-15,1,1,1,0,1,0,0,1,1,1,0,1,0,0
628,7.33603032151228,0.180461176830857,IL,2023-03-16,1,1,1,0,1,1,1,1,1,1,0,1,0,1
629,6.36083479996042,0.2518963692777265,IL,2023-03-17,1,1,1,0,0,0,0,1,0,1,0,0,0,0
630,4.72247465719808,0.292317670015929,IL,2023-03-18,1,1,0,1,1,0,0,1,0,0,0,1,0,0
631,2.46782282906593,0.3502812720308775,IN,2023-02-05,1,0,0,0,1,1,0,0,0,1,0,1,1,0
632,1.61194705137403,0.2101389879998005,IN,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,0,1,1
633,1.9251474687635,0.2734511900547255,IN,2023-02-07,0,1,1,1,1,1,1,0,0,1,0,1,1,1
634,2.55139915174252,0.1836034569840075,IN,2023-02-08,1,0,0,0,1,1,1,0,0,1,0,1,1,0
635,1.61471543642855,0.1641758621799835,IN,2023-02-09,1,1,1,1,1,1,0,1,0,1,0,1,0,0
636,1.05634667006442,0.2148070983884745,IN,2023-02-10,1,1,1,1,0,1,1,1,1,1,0,0,1,1
637,0.728241585700865,0.1426007409964815,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1
638,1.89334759329769,0.2630943768121875,IN,2023-02-12,0,1,1,1,1,1,0,0,1,1,0,1,1,1
639,1.06653260344206,0.1840524217252585,IN,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
640,0.926537415225275,0.1183115048315635,IN,2023-02-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
641,1.20145568259581,0.224292013007355,IN,2023-02-15,0,1,1,1,1,1,0,0,0,1,0,1,1,1
642,0.962760719272497,0.1185901532376895,IN,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,0,1,1
643,1.15997334505116,0.206113539474261,IN,2023-02-17,0,1,1,1,1,1,1,0,0,1,0,1,1,1
644,2.29078260538977,0.382914425494398,IN,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
645,2.5358762343316,0.2798419453559305,IN,2023-02-19,1,1,0,0,1,1,1,1,0,0,0,1,1,1
646,2.46126778708167,0.2451947421163415,IN,2023-02-20,1,0,1,0,0,1,1,1,0,1,0,0,1,1
647,0.584415905540172,0.104071584627467,IN,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,1.0211820201163,0.1434094592104155,IN,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.807491020544094,0.122430108776138,IN,2023-02-23,0,1,1,1,1,1,1,0,1,1,0,1,1,1
650,0.450289817820418,0.1454853502885005,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,2.4679016556911,0.321715582819591,IN,2023-02-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
652,0.202274668029643,0.0054909047402506,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,1.91359553499199,0.183218185270033,IN,2023-02-27,0,1,1,0,1,1,0,0,0,1,1,1,1,0
654,0.951626424446551,0.0883386320092635,IN,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1,1,0
655,2.23973939392859,0.1922588176484025,IN,2023-03-01,1,0,1,0,0,1,1,1,0,1,0,0,1,1
656,0.998654026476349,0.159807032083078,IN,2023-03-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1
657,0.440706237071086,0.002440581529219725,IN,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,0.269239269407082,0.002069273370745745,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,0.239987538773207,0.001753057708218175,IN,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,0.483909347807058,0.0725210647165165,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,0.336811429079644,0.001255506538446955,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,0.405019391762002,0.00106148113498675,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,1.09644690607385,0.1621386514670515,IN,2023-03-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
664,2.0803473870958,0.315863042677194,IN,2023-03-10,1,0,1,0,1,1,1,1,0,1,0,1,1,1
665,0.132777406843409,6.39419405295865e-4,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,1.61919762751298,0.1472845854907305,IN,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
667,0.643110984153411,0.068855518683159,IN,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
668,2.52694008604714,0.489307815267496,IN,2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
669,0.0808354105420195,3.23384148701315e-4,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.0584406503601325,2.7249309679468e-4,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0545568979246576,2.295528280785e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,1.18054447820596,0.197054923427642,IN,2023-03-18,1,1,0,0,1,1,1,1,1,0,0,1,1,1
673,0.14023089942683,0.114918910521273,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
674,0.407063569101785,0.2914031661842545,KS,2023-02-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
675,0.622349838178804,0.2290963789279245,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
676,0.365943065111783,0.193290369870165,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.417720672619467,0.1685576784830155,KS,2023-02-09,1,1,1,1,1,1,1,0,0,1,0,1,1,1
678,1.24558039296682,0.461614685596503,KS,2023-02-10,1,1,1,0,1,1,0,1,0,1,0,1,1,0
679,0.855744101798993,0.3938629126829775,KS,2023-02-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
680,1.89343907677242,0.607740362520715,KS,2023-02-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
681,0.847190072836074,0.04666491325956455,KS,2023-02-13,1,1,1,0,1,1,1,1,0,1,0,1,1,1
682,0.886480715135796,0.230696778148323,KS,2023-02-14,1,1,1,1,0,1,1,1,0,0,0,0,1,1
683,0.728415640680546,0.3509181747768565,KS,2023-02-15,1,0,1,1,1,1,1,1,0,1,0,1,1,1
684,0.424248097666162,0.1625789205935035,KS,2023-02-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1
685,0.411603475896988,0.1406328529482085,KS,2023-02-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
686,0.90347554817218,0.226741372656113,KS,2023-02-18,1,1,1,1,1,1,0,1,1,1,0,1,1,0
687,0.274626383089761,0.0227157947878328,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688,0.583255049432647,0.2013884956357995,KS,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
689,0.125481519963121,0.0180042079809975,KS,2023-02-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1
690,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1.86744273821298,0.398384950875275,KS,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
692,0.0125139798067511,0.012971003190862,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0105535121174634,0.0117212532804893,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,0.0099035537078925,0.01064662374676035,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,0.104092716843103,0.00972810178876045,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.228903041350324,0.00894938776481945,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.896225556999806,0.214750670611374,KS,2023-03-01,1,0,1,1,1,1,1,1,0,1,0,1,1,1
698,0.00829795462811368,0.0077591203466857,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0057923924661008,0.0073276616391544,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,0.00494377947899489,0.00699610861761585,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
701,1.61159484661226,0.222651165831063,KS,2023-03-05,1,0,1,0,1,0,1,1,0,1,0,1,0,1
702,0.0545052131357394,0.00661970426362935,KS,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,1.13413166162265,0.2309593253080365,KS,2023-03-07,1,1,1,0,1,1,0,1,1,1,0,1,1,0
704,0.853610577372001,0.1486053436484155,KS,2023-03-08,1,0,1,1,1,1,1,0,1,1,0,1,1,1
705,0.0154224086227909,0.0067892851212525,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0155290672173806,0.00706448030885395,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,1.07884184798126,0.2905246785844455,KS,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
709,1.32664841429347,0.893577737452465,KS,2023-03-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
710,0.0113775711898874,0.0095663345552539,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1
711,0.0226481985654323,0.01061154514271705,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00344720212388179,0.01184687104602415,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,0.00292378754458095,0.013274992425827,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.026242713041999,0.01489032986763085,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.75498770041522,0.118506589283169,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,1.87294183093154,0.28876544115005,KY,2023-02-06,1,0,1,0,1,0,1,0,0,1,0,1,0,1
717,0.569474539456512,0.1937769094028565,KY,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
718,0.773894869576181,0.223938956935072,KY,2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
719,1.01321097803346,0.300201895654379,KY,2023-02-09,1,1,1,1,0,1,1,0,0,1,0,0,1,1
720,0.497330541028302,0.2249501589990295,KY,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
721,0.345592670312441,0.1678526082915535,KY,2023-02-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0
722,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.917037605691559,0.2273472384696095,KY,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
