...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
1645,NA,NA,PR,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,0.324166343764286,0.1243555921291095,PR,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1654,0.39176370143698,0.4217340925895705,PR,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,NA,NA,PR,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.2752947947879,0.269178363165758,PR,2022-12-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1662,NA,NA,PR,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.412585634396832,0.33307452816235,PR,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1678,0.334623157562881,0.2604559930100335,PR,2022-12-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1679,NA,NA,PR,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,1.34050674241918,0.3248720403546595,RI,2022-11-13,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1682,2.61770368317238,0.3532378064207095,RI,2022-11-14,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
1683,0.257086472586858,0.2614776350766415,RI,2022-11-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1684,NA,NA,RI,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,1.05456441355762,0.289000639832041,RI,2022-11-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1686,0.839482433175767,0.31673135241877,RI,2022-11-18,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0
1687,1.26280629884422,0.29069338858261,RI,2022-11-19,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1688,1.51517037316814,0.306608459479362,RI,2022-11-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1689,NA,NA,RI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.726450671228246,0.3812522438695515,RI,2022-11-22,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1691,0.243912328671845,0.260005325748077,RI,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,NA,NA,RI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.585173067689545,0.2760339438213795,RI,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1694,1.19602346232752,0.254343057738859,RI,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1695,2.54823979134329,0.312105838413159,RI,2022-11-27,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0
1696,2.4225388198132,0.3354016172436875,RI,2022-11-28,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0
1697,NA,NA,RI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,1.45661606350355,0.447671512570949,RI,2022-12-01,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1
1700,1.34232651045017,0.3259113199214565,RI,2022-12-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1701,1.27727224456636,0.308641205876578,RI,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
1702,2.18333616638901,0.3546984046245195,RI,2022-12-04,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1
1703,1.98281823764788,0.3251654452132695,RI,2022-12-05,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
1704,1.15290164573598,0.4006681522114055,RI,2022-12-06,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1705,1.21644628598816,0.393241225029887,RI,2022-12-07,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1
1706,1.26679513343494,0.390918961559804,RI,2022-12-08,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0
1707,1.214265974361,0.290805567286723,RI,2022-12-09,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
1708,1.22503550170254,0.461622373758775,RI,2022-12-10,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1
1709,4.50301103687635,0.3721159887953205,RI,2022-12-11,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1
1710,0.903988850422514,0.417449198083674,RI,2022-12-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1711,0.390194300997118,0.297519289640636,RI,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1712,0.455933045432304,0.140650335590706,RI,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1713,1.42659132561811,0.1405690668409775,RI,2022-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1714,1.52172182023193,0.328074059702695,RI,2022-12-16,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
1715,4.70347244520489,0.3566391118984785,RI,2022-12-17,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
1716,3.64233065203873,0.3712938237677625,RI,2022-12-18,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1
1717,7.16960316977354,0.3764265129866375,RI,2022-12-19,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1
1718,0.91962571596173,0.518139900507425,RI,2022-12-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1719,0.9419885956791,0.3806149279350495,RI,2022-12-21,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1720,7.68498800653594,0.504778962044,RI,2022-12-22,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
1721,6.36609150236617,0.3869237894415105,RI,2022-12-23,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1
1722,0.762636133702062,0.3240621673764085,RI,2022-12-24,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1723,1.09742106127382,0.241801992558322,SC,2022-11-13,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1724,7.77762336896175,0.2319392337885635,SC,2022-11-14,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
1725,1.23761697981803,0.314197996140039,SC,2022-11-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1726,1.45554866418995,0.2771695433663975,SC,2022-11-16,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1727,2.87923990200021,0.2723800216897615,SC,2022-11-17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
1728,1.23239860338555,0.254412968513537,SC,2022-11-18,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1729,0.799981755732611,0.3382002092688315,SC,2022-11-19,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
1730,1.73330974204999,0.401159320485411,SC,2022-11-20,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0
1731,4.56392493381177,0.254324164899721,SC,2022-11-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1732,4.15644166738603,0.2304560219949795,SC,2022-11-22,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
1733,1.43268768985642,0.304714916924649,SC,2022-11-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
1734,NA,NA,SC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,3.36462390380757,0.340028958561704,SC,2022-11-25,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1
1736,1.19564476639643,0.270201142008914,SC,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
1737,1.12323650417098,0.222518741035945,SC,2022-11-27,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1738,2.72538641736227,0.2135280674455495,SC,2022-11-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1739,3.44481327899806,0.2685615001409515,SC,2022-11-29,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
1740,2.6800811041106,0.2670134532357365,SC,2022-11-30,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
1741,4.27705869336874,0.270470272621668,SC,2022-12-01,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
1742,1.65605745240675,0.3009168908428965,SC,2022-12-02,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0
1743,0.719381080004329,0.4908938625323645,SC,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1744,1.43971903041636,0.3792776938678745,SC,2022-12-04,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
1745,3.64901800304088,0.404650345812147,SC,2022-12-05,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1746,5.67238429724733,0.3046962123383285,SC,2022-12-06,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1
1747,2.31648679306079,0.25886059783138,SC,2022-12-07,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
1748,3.79515260618276,0.2654109422022395,SC,2022-12-08,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1749,4.57357817669255,0.3108877636825875,SC,2022-12-09,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1
1750,2.46463044435703,0.464477930929354,SC,2022-12-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1751,0.877065731027229,0.289655302566797,SC,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1752,3.81740178487381,0.3842821640465925,SC,2022-12-12,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1753,1.84399287372218,0.3430928962203045,SC,2022-12-13,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0
1754,0.867082692299873,0.1805661193901755,SC,2022-12-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1755,1.51744057087825,0.1740825045328415,SC,2022-12-15,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1
1756,3.18805384833607,0.4045328263149135,SC,2022-12-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1757,1.4250888351986,0.3627643687098085,SC,2022-12-17,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1758,2.73478059786095,0.2058782983930685,SC,2022-12-18,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
1759,5.90711452327465,0.2267830313926395,SC,2022-12-19,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1760,2.25951716864595,0.21669625100719,SC,2022-12-20,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
1761,1.64772538411278,0.214702220086824,SC,2022-12-21,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0
1762,1.79352333524071,0.1026226206574795,SC,2022-12-22,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
1763,8.94969877726072,0.3072957808471635,SC,2022-12-23,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0
1764,3.60571483672884,0.285615143812114,SC,2022-12-24,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1765,0.973736581590202,0.73651880903044,SD,2022-11-13,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1766,0.46530244872401,0.046291136878432,SD,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1767,0.979830243981123,0.730377180153215,SD,2022-11-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1768,0.273382703981333,0.0482309481197585,SD,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1769,0.498411160624671,0.049231662553548,SD,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1770,0.282265206458099,0.050254270941731,SD,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,NA,NA,SD,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.742973176386692,0.382425367960676,SD,2022-11-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1774,0.69571140755597,0.272423822313447,SD,2022-11-22,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1775,0.317156998675136,0.0557363552156905,SD,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1776,NA,NA,SD,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,2.27443419757216,0.4420162690333285,SD,2022-11-25,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1778,0.901591325217148,0.69444729464809,SD,2022-11-26,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1779,NA,NA,SD,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.849319192223754,0.1870167818843555,SD,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1781,1.26102577512079,0.4306311245983355,SD,2022-11-29,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
1782,0.699443171285174,0.3722453526236735,SD,2022-11-30,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1783,1.34603200513187,0.371036163328092,SD,2022-12-01,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1784,2.09405197610775,0.55828736936599,SD,2022-12-02,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1
1785,3.51838456405324,0.66802604273536,SD,2022-12-03,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1786,NA,NA,SD,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,1.01245929039467,0.739268986207765,SD,2022-12-05,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
1788,1.6975715933815,0.65549494700274,SD,2022-12-06,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1789,2.60711200010387,0.363369125922066,SD,2022-12-07,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1790,1.51576234194292,0.745645449156395,SD,2022-12-08,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0
1791,2.50448079874746,0.64217286845751,SD,2022-12-09,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1792,0.672512112702584,0.3592729963128465,SD,2022-12-10,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1793,0.965250677922173,0.735679937935245,SD,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1794,1.61517728499246,0.628064643896005,SD,2022-12-12,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1795,0.79000919629733,0.62319429619017,SD,2022-12-13,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1796,0.96115777416457,0.72904793436423,SD,2022-12-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
1797,0.774788567267108,0.61321867111546,SD,2022-12-15,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1798,NA,NA,SD,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,0.675421869681262,0.343336871614542,SD,2022-12-21,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1804,NA,NA,SD,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.19420667326319,0.25715522968311,TN,2022-11-13,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
1808,2.11829497030182,0.37029867772819,TN,2022-11-14,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0
1809,1.07662223384895,0.35179734376992,TN,2022-11-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1810,1.10051509893994,0.2898168301231935,TN,2022-11-16,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1811,1.12332929859372,0.220664196957403,TN,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1812,1.69453713509058,0.259656735428192,TN,2022-11-18,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1813,1.99045767522062,0.348300943062456,TN,2022-11-19,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1
1814,1.4298456044018,0.300294255197647,TN,2022-11-20,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1815,1.79011504013698,0.2699912403180175,TN,2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1816,2.13048981596829,0.3278058457578065,TN,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
1817,2.37538914074246,0.3363974222458755,TN,2022-11-23,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1818,0.79108878264799,0.20111922708918,TN,2022-11-24,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
1819,1.52655722530832,0.3233585479021375,TN,2022-11-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1820,1.87576578127223,0.245575567269158,TN,2022-11-26,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1821,1.33512926889814,0.289736321635442,TN,2022-11-27,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
1822,1.81923727078992,0.299274552530805,TN,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1823,1.68876510297063,0.2735391383918415,TN,2022-11-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1824,2.86717685823484,0.322879219778641,TN,2022-11-30,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1
1825,3.63656027279538,0.282901474369412,TN,2022-12-01,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
1826,1.71020360544644,0.266603301927633,TN,2022-12-02,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1827,2.73379784355568,0.2635041614021705,TN,2022-12-03,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1828,0.817248972238205,0.2822792737690985,TN,2022-12-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1829,2.11653272903783,0.245628875193471,TN,2022-12-05,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1830,2.43271917836193,0.277954299084699,TN,2022-12-06,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1831,3.94075953810578,0.239317320669643,TN,2022-12-07,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1832,2.4656893322524,0.246153205935935,TN,2022-12-08,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
1833,3.3590784525656,0.220532000535711,TN,2022-12-09,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
1834,2.84991284812023,0.2147958560919715,TN,2022-12-10,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
1835,3.72383804343016,0.355136997359245,TN,2022-12-11,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1
1836,3.46701931915281,0.248658034304637,TN,2022-12-12,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1
1837,2.17010248305433,0.300061066792449,TN,2022-12-13,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
1838,4.08593782063703,0.2208275840352335,TN,2022-12-14,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1
1839,2.06477000877315,0.326038259787955,TN,2022-12-15,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1
1840,3.72080103964622,0.3032840743689245,TN,2022-12-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1841,1.93140619099654,0.271140461819028,TN,2022-12-17,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0
1842,1.15800355514211,0.220960309974492,TN,2022-12-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1843,2.74026364791836,0.261174123824177,TN,2022-12-19,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0
1844,4.85007542402664,0.2400588438895725,TN,2022-12-20,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0
1845,2.50184356932108,0.2516259631936605,TN,2022-12-21,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
1846,2.54090019193014,0.2269964386484525,TN,2022-12-22,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1
1847,0.898344298573382,0.218236153438793,TN,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1848,2.32519169364623,0.2858417022175335,TN,2022-12-24,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
1849,3.92842675740877,0.2619009422439155,TX,2022-11-13,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
1850,5.46078453723184,0.316499171122805,TX,2022-11-14,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
1851,4.7789814597151,0.291940021916092,TX,2022-11-15,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1
1852,6.32382067491619,0.256127024222212,TX,2022-11-16,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1
1853,3.20305147544026,0.3012355251126495,TX,2022-11-17,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1854,2.0509480585947,0.292620640459416,TX,2022-11-18,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1855,2.28887023278135,0.246992652956342,TX,2022-11-19,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1856,4.67749164904668,0.279157062993385,TX,2022-11-20,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
1857,4.98298858431824,0.284656256333036,TX,2022-11-21,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0
1858,6.94264976617618,0.2548750305168845,TX,2022-11-22,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1859,3.85848575313875,0.2859102639637775,TX,2022-11-23,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1860,0.576740275676228,0.4072571487221455,TX,2022-11-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1861,12.3281489741859,0.282873321635757,TX,2022-11-25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1862,3.11307207100974,0.343530362255324,TX,2022-11-26,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
1863,1.53535909275133,0.22197727772789,TX,2022-11-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1864,5.61073073224868,0.255322343366875,TX,2022-11-28,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
