...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
521,1.35891461670496,0.216191590648377,IA,2023-03-14,0,1,1,1,1,1,1,1,0,0,1,1
522,0.949824377282043,0.0121027162669138,IA,2023-03-15,1,1,0,1,1,1,0,0,0,0,1,1
523,0.604379591967814,0.0854420130217325,IA,2023-03-16,1,1,1,1,1,1,0,1,0,0,1,1
524,1.33504651110486,0.192259353247479,IA,2023-03-17,1,1,1,0,1,1,1,0,1,0,1,0
525,1.54939629153949,0.4259761208306925,IA,2023-03-18,0,1,0,0,1,1,0,1,0,0,1,1
526,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1.70667630486392,0.1386317782257815,IA,2023-03-20,1,1,1,1,0,1,0,1,0,0,0,1
528,3.70680091575147,0.2693118947968575,IA,2023-03-21,1,0,0,0,1,1,1,0,0,0,1,0
529,0.88548988596812,0.097623940449953,IA,2023-03-22,1,1,1,1,0,1,1,1,1,1,0,0
530,1.60865639832306,0.240491559776084,IA,2023-03-23,1,1,0,1,1,0,0,1,0,0,1,0
531,1.8712742022633,0.2369652851808995,IA,2023-03-24,0,1,0,0,1,1,0,0,0,0,1,1
532,0.790666778189426,0.2135252410147385,IA,2023-03-25,1,1,1,0,1,1,0,1,1,0,1,1
533,1.03931479554375,0.4167919521672125,IA,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
534,0.757545049419805,0.0880289955398885,IA,2023-03-27,1,1,1,1,1,0,1,1,1,0,1,0
535,0.668625449324002,0.0098065241086596,IA,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
536,0.206542364961751,0.01006874552713415,IA,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
537,0.878164100641944,0.154084490407995,IA,2023-03-30,1,1,1,1,1,0,1,1,1,0,1,0
538,0.381971723167857,0.0107762793967425,IA,2023-03-31,1,1,1,1,1,1,1,1,0,0,1,1
539,0.00920010974219578,0.01122787271731155,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
540,0.0318772252864372,0.0117501921341017,IA,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
541,2.92932121529975,0.4476937647619105,IA,2023-04-03,1,0,0,1,0,1,1,0,0,1,0,1
542,0.878402502045616,0.074923764236351,IA,2023-04-04,0,1,1,1,1,1,0,0,0,0,1,1
543,0.151859460894335,0.01379740812459435,IA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
544,0.150944320505231,0.01466296429784945,IA,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
545,0.151603772584154,0.01563397129772285,IA,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
546,0.0712566630813994,0.0167202336577686,IA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.137154023267087,0.10376384825506,ID,2023-02-27,1,1,1,1,1,1,1,1,0,1,1,0
549,0.123911709310336,0.0984894828970855,ID,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
550,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.358398124476022,0.0887453899920895,ID,2023-03-02,1,1,1,1,1,1,1,1,0,1,1,0
552,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.101467998662216,0.0722410754564815,ID,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
556,0.914160289684462,0.6480638091206,ID,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
557,0.0918302039499861,0.06534181620998,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
558,0.283957562450164,0.062199767744071,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
559,0.611219978752524,0.260185215035226,ID,2023-03-10,1,1,1,1,1,1,1,1,0,1,1,0
560,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.250741949730284,0.051483152503101,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
563,0.576155640952311,0.149777629743887,ID,2023-03-14,1,1,1,1,1,1,1,0,0,1,1,1
564,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.237238402219253,0.04516320696267025,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
566,0.234992043806804,0.04334322793331695,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0765717447148231,0.04009166718937845,ID,2023-03-19,1,1,1,1,1,1,1,1,0,1,1,0
569,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,0.218184115431984,0.03731561102940615,ID,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.0721199418436715,0.03216266584219955,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
576,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.0716920291036376,0.0307174622535603,ID,2023-03-28,1,1,1,1,1,1,0,1,0,1,1,1
578,0.226301663445957,0.0301112624865485,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
579,0.0738301644446466,0.02957845904895635,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
580,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.0818430701993759,0.02813184626317885,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
584,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.0843600309272651,0.02779483528484765,ID,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
586,0.090944609270187,0.0277194846422644,ID,2023-04-06,1,1,1,1,1,1,0,1,0,1,1,1
587,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,4.71638352570323,0.1550627860838005,IL,2023-02-26,0,1,0,0,1,1,0,0,0,1,1,0
590,8.28617408049876,0.1226687890082245,IL,2023-02-27,0,1,0,1,0,0,0,0,0,0,0,0
591,4.35605506446338,0.1580370571538805,IL,2023-02-28,0,1,0,1,0,1,0,0,0,1,0,0
592,9.43126603526744,0.120116179040737,IL,2023-03-01,0,1,0,1,1,1,0,0,0,0,1,1
593,7.00191378972426,0.107021057492404,IL,2023-03-02,0,1,0,1,1,1,0,0,0,0,1,0
594,2.6762354805614,0.177017342476466,IL,2023-03-03,0,1,1,1,1,0,0,0,0,0,1,0
595,2.43343519496028,0.1016553752156285,IL,2023-03-04,0,1,0,1,1,1,0,0,0,1,1,0
596,2.49896248686265,0.13422416720978,IL,2023-03-05,1,1,1,0,1,0,0,0,0,0,1,0
597,2.73790193664426,0.143623808220784,IL,2023-03-06,0,1,1,1,1,0,0,1,0,0,1,1
598,1.66417939999032,0.1350680310867835,IL,2023-03-07,1,1,1,1,1,1,0,0,0,1,1,1
599,5.58535505470651,0.094413459860994,IL,2023-03-08,0,1,0,0,0,0,0,1,0,0,0,0
600,3.8642650245542,0.1195961115803655,IL,2023-03-09,0,1,1,0,1,1,0,0,0,0,1,0
601,3.27243966966196,0.0796150455049155,IL,2023-03-10,0,1,0,1,1,1,0,0,0,1,1,0
602,2.98419249257959,0.052718096527446,IL,2023-03-11,0,1,0,0,1,1,0,1,0,0,1,0
603,1.18381478083387,0.1240681195633155,IL,2023-03-12,1,1,1,1,0,1,0,1,1,1,0,1
604,3.15980388482354,0.081436552788476,IL,2023-03-13,0,1,0,1,1,0,0,1,0,0,1,0
605,4.58186165292195,0.01756938838459045,IL,2023-03-14,0,1,0,1,1,1,0,1,0,1,1,1
606,3.65149028065633,0.0386825940253193,IL,2023-03-15,0,1,0,1,1,1,0,1,0,0,1,0
607,2.94812295714412,0.04298002790514565,IL,2023-03-16,0,1,0,0,1,1,0,1,0,0,1,1
608,1.22011705893606,0.1044445662484505,IL,2023-03-17,1,1,1,1,1,0,0,0,0,1,1,0
609,0.976047963442796,0.143367372142279,IL,2023-03-18,1,0,1,1,1,1,1,1,0,1,1,0
610,1.77707357596436,0.0137165821730366,IL,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
611,2.3614407283757,0.059152870607893,IL,2023-03-20,1,1,0,1,1,0,0,0,0,0,1,0
612,1.07367974400331,0.1074913901474485,IL,2023-03-21,1,1,1,1,1,1,0,0,0,1,0,0
613,1.75386975281101,0.135854710465537,IL,2023-03-22,1,1,1,0,0,1,0,1,0,0,0,0
614,2.45224959770761,0.077930407534926,IL,2023-03-23,0,1,1,0,0,1,0,1,1,1,0,1
615,2.35006503704059,0.0116595861887254,IL,2023-03-24,0,1,0,1,1,1,0,1,0,1,1,0
616,2.75310986315085,0.01144180491942475,IL,2023-03-25,0,1,0,1,1,1,0,0,0,1,1,1
617,1.84619006960024,0.117989016660988,IL,2023-03-26,0,0,1,0,1,1,0,1,0,0,1,0
618,1.68910678178984,0.1241804257977995,IL,2023-03-27,1,1,1,1,0,1,0,0,0,0,0,1
619,2.37054885473692,0.1504898874217405,IL,2023-03-28,1,1,0,0,0,1,0,1,1,0,0,0
620,2.3860271942747,0.174351799615798,IL,2023-03-29,1,1,0,1,0,0,0,1,0,1,0,0
621,1.23265481483678,0.135160787291374,IL,2023-03-30,1,0,1,1,0,1,1,1,0,1,1,0
622,1.05017167973052,0.118380535855905,IL,2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
623,1.15841585105834,0.0575198197232665,IL,2023-04-01,1,1,1,1,0,1,0,1,0,0,0,1
624,1.25673692380098,0.1088898209603495,IL,2023-04-02,1,1,1,0,1,1,0,1,0,0,1,0
625,1.88474086417904,0.114201349372511,IL,2023-04-03,0,1,1,1,0,1,0,1,0,0,0,0
626,1.1439495818149,0.116092762550718,IL,2023-04-04,1,1,1,1,1,1,0,1,0,0,0,0
627,1.47067905462874,0.1496128209625605,IL,2023-04-05,1,0,1,0,1,1,0,1,0,0,1,0
628,1.41053232604974,0.0915848510847065,IL,2023-04-06,1,1,1,1,0,1,0,1,0,0,0,1
629,1.70797283691642,0.163252459689263,IL,2023-04-07,1,1,1,0,1,1,0,1,0,0,1,0
630,0.636971155796375,0.1219661816392205,IL,2023-04-08,1,1,1,1,1,1,0,1,1,1,1,0
631,1.03573457023239,0.0607829102046485,IN,2023-02-26,1,1,0,1,1,1,0,1,0,1,1,1
632,1.68915911890038,0.178792605597676,IN,2023-02-27,0,1,1,1,1,0,0,1,0,1,1,1
633,1.874072486829,0.1149773781481715,IN,2023-02-28,0,1,0,1,1,1,0,1,0,1,1,0
634,0.769430626252879,0.175293461228894,IN,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,0
635,1.1010217343967,0.170671347328727,IN,2023-03-02,1,1,1,0,1,1,0,1,0,0,1,0
636,2.26391084526875,0.037576199226262,IN,2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
637,1.49599632862358,0.03405030375867715,IN,2023-03-04,0,1,0,1,1,1,0,1,0,1,1,1
638,1.59091600167263,0.03083769694754915,IN,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
639,0.988808477299759,0.079575136378608,IN,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
640,1.76002872941667,0.025259494032934,IN,2023-03-07,0,1,0,1,1,1,1,1,0,1,1,0
641,2.20108997145739,0.0228501410370866,IN,2023-03-08,0,1,0,1,1,1,0,1,0,1,1,0
642,0.96584783236698,0.1606990242302205,IN,2023-03-09,1,1,1,0,1,1,0,1,1,0,1,1
643,1.14290181359102,0.2625969389600905,IN,2023-03-10,0,1,0,1,1,1,1,1,1,1,1,1
644,0.787252053086482,0.0169028430066541,IN,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,0
645,0.578572785717698,0.131844811023706,IN,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
646,0.589307685978588,0.068801859253435,IN,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
647,2.18114501245951,0.4500740079552215,IN,2023-03-14,1,1,0,1,0,1,0,1,0,1,0,1
648,0.600477242150251,0.0113312115309232,IN,2023-03-15,1,1,1,1,1,1,1,1,0,1,1,0
649,0.457574152793396,0.01026407108890345,IN,2023-03-16,1,1,1,1,1,1,0,1,0,1,1,0
650,0.344312773138924,0.009303467801707,IN,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
651,0.974457889347676,0.187243857132932,IN,2023-03-18,1,0,1,1,1,1,1,0,1,1,1,0
652,0.147903786030944,0.0076620228852907,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
653,1.58728390990343,0.35551055244223,IN,2023-03-20,1,1,0,0,1,1,1,1,0,0,1,1
654,0.927833411937187,0.1197829979118375,IN,2023-03-21,1,0,1,1,1,1,1,0,0,1,1,1
655,0.169579713063655,0.00577178070674465,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
656,1.16828133519355,0.1667286125289975,IN,2023-03-23,1,1,0,0,1,1,0,1,1,0,1,1
657,3.14860446375165,0.3265106735163755,IN,2023-03-24,0,1,0,1,1,0,0,1,1,1,1,0
658,0.133363996877109,0.004402968154737375,IN,2023-03-25,1,1,1,1,1,1,1,1,0,1,1,0
659,0.121629669228462,0.00403699173970068,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
660,0.96106263289439,0.186570153837605,IN,2023-03-27,1,1,1,1,1,0,1,0,1,1,1,0
661,0.697215634427539,0.15129495209417201,IN,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
662,0.996118470220647,0.3004495015943155,IN,2023-03-29,0,1,0,1,1,1,0,0,1,1,1,1
663,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,1.13918419620091,0.3111087213779815,IN,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
665,0.05000891666415,0.002514202040460585,IN,2023-04-01,1,1,1,1,1,1,0,1,0,1,1,1
666,1.32738906621982,0.94543788616147,IN,2023-04-02,1,1,0,1,0,1,1,1,0,1,0,1
667,0.927739183778286,0.1352592704050395,IN,2023-04-03,1,1,1,1,1,0,1,1,0,1,1,0
668,0.0264522265476037,0.00206077925522349,IN,2023-04-04,1,1,1,1,1,1,0,1,0,1,1,1
669,1.15856258118896,0.313533810966124,IN,2023-04-05,1,1,0,1,1,0,1,1,0,1,1,0
670,0.00297049901993783,0.00183646674675737,IN,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
671,0.00890225912237255,0.00174367247278895,IN,2023-04-07,1,1,1,1,1,1,0,1,0,1,1,1
672,0.0524518915985306,0.001662377654639865,IN,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
673,0.110907577202786,0.0993351619233365,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
674,0.832998285359726,0.09275221596087,KS,2023-02-27,1,1,0,1,1,1,0,1,0,1,1,0
675,1.61363914334158,0.0865943958979155,KS,2023-02-28,0,1,0,1,1,1,1,0,0,1,1,0
676,0.355073375256326,0.198296665399447,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
677,0.0821752124017649,0.0754793380156075,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
678,0.0767387491972164,0.070483854580154,KS,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
679,0.0747185309826992,0.0658374437648425,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
680,0.895251312503831,0.215741102227285,KS,2023-03-05,1,1,1,0,1,1,0,1,0,0,1,1
681,0.578929367772484,0.057516035263121,KS,2023-03-06,1,1,1,1,1,1,0,0,0,1,1,1
682,0.681115781759359,0.2135557868262645,KS,2023-03-07,1,1,1,1,1,0,0,1,0,1,1,0
683,0.412331629230127,0.147605265273183,KS,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
684,0.174412764896099,0.04718940720150695,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
685,0.166601894323456,0.0442532919849895,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,0.540159319554554,0.250452503176406,KS,2023-03-12,1,1,1,1,1,1,0,1,0,1,1,1
688,1.08385460349616,0.737042839701565,KS,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
689,0.131425072793171,0.03462951300570775,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
690,0.253596897500541,0.0326858222975777,KS,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
691,0.0361639156038329,0.0309027021802146,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0385205186556574,0.02926938752322525,KS,2023-03-17,1,1,1,1,1,1,1,1,0,1,1,0
693,0.233906833352576,0.02777589033935985,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
694,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.450795948187831,0.02517216120566215,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.0304036399227482,0.0240456514961471,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0313085951802341,0.0230263577234456,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
698,0.0974721678673233,0.02210785361705685,KS,2023-03-23,1,1,1,1,1,1,1,0,0,1,1,1
699,0.0305426571164229,0.0212843582335755,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
700,0.902047736862758,0.2230280472811355,KS,2023-03-25,1,1,1,0,1,1,0,1,1,0,1,1
701,0.0262311300913222,0.01990237968893265,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
702,0.295210886806052,0.01933539408465095,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
703,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.089989974999138,0.01843255073678275,KS,2023-03-29,1,1,1,1,1,1,1,0,0,1,1,1
705,0.0946379360322153,0.0180916553378533,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.0340332614528465,0.01768026993926705,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
713,0.112813446401438,0.01791194421743355,KS,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0360223669673307,0.0182231206037602,KS,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
715,0.112418381559586,0.0765635541710925,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
716,1.78586229149325,0.071040677320256,KY,2023-02-27,0,1,0,1,1,1,0,1,0,1,1,1
717,0.728055344989295,0.2727999825129535,KY,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
718,0.518720629654336,0.0610504795378275,KY,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,0
719,0.315301641969393,0.1902186863086805,KY,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
720,0.803651923963396,0.283737352221816,KY,2023-03-03,1,1,1,1,1,0,1,1,0,1,1,0
721,0.239985514711176,0.0484871589100608,KY,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
722,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.595812032026245,0.0415521804290121,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
724,0.202737823674989,0.03847216522562295,KY,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
725,2.7366214389523,0.419618502062854,KY,2023-03-08,0,0,0,0,1,1,0,0,0,0,1,0
726,0.0514889701516071,0.0330149390828112,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
727,0.0503147062056643,0.0306100594859273,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
728,0.167032556217601,0.028403380996434,KY,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
729,2.07826538390046,0.591263607640495,KY,2023-03-12,1,0,0,1,1,0,0,0,0,1,1,1
730,0.916296667742458,0.186700078259003,KY,2023-03-13,1,1,1,0,1,1,0,1,0,0,1,1
731,0.0410418493049948,0.02285054343526195,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
732,0.0380116563339197,0.02131788325341995,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
733,0.754066215485657,0.385963452038286,KY,2023-03-16,0,1,1,1,1,1,0,1,0,1,1,1
734,1.51233768832499,0.425554550281781,KY,2023-03-17,1,1,0,0,1,0,1,1,0,0,1,0
735,0.211974810112651,0.01753695107490695,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
736,1.04106881668728,0.77603762365902,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
737,0.0295154289540669,0.0156153507202547,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
738,0.10004100775347,0.01481376427366475,KY,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
739,0.287830500634491,0.01411110004291485,KY,2023-03-22,1,1,1,1,1,1,0,1,0,1,1,1
740,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.866076624160201,0.2234440974759745,KY,2023-03-24,1,0,1,1,1,1,1,0,1,1,1,0
742,1.09626589730218,0.812106502017355,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
743,0.0233022655206004,0.01221684049746895,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
744,0.574636140602441,0.01196288074978235,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
745,0.0800631479196702,0.0117969752814754,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0229793157106024,0.0117216189638189,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
747,0.0211806623359209,0.0117409860563935,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
748,0.0215587523307049,0.0118612072280342,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
749,0.0818407354467305,0.0120907185926496,KY,2023-04-01,1,1,1,1,1,1,0,1,0,1,1,1
750,NA,NA,KY,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.0872128166189585,0.0129256166319515,KY,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0913574574723618,0.0135639027982158,KY,2023-04-04,1,1,1,1,1,1,1,1,0,1,1,0
753,NA,NA,KY,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.0292851384105585,0.0153993056144792,KY,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.0353695376964792,0.01821003925431005,KY,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
757,0.407424699791951,0.124374193780475,LA,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
758,0.709204894952347,0.240617861357465,LA,2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
759,0.352873262122652,0.2004943871349245,LA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
760,0.962871913838101,0.214824920159469,LA,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
761,0.607253311489284,0.1006090135511165,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
762,0.570487026307192,0.095278208134666,LA,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
763,0.475474868764056,0.302064064149035,LA,2023-03-04,1,1,1,1,1,1,1,0,0,1,1,1
764,0.824986354214599,0.377056385070412,LA,2023-03-05,1,1,1,1,1,0,0,1,1,1,1,0
765,0.270908742619864,0.080725091458304,LA,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
766,0.260181661529611,0.0763451434955935,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
767,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,0.548951008561885,0.3202646506240685,LA,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
769,0.424977424110651,0.0645712694100045,LA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
770,0.575964075793989,0.327818495479721,LA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
771,0.0663715031310992,0.0578192499393415,LA,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
772,1.75966870648106,0.757660921882955,LA,2023-03-13,1,0,0,1,0,1,1,0,0,0,0,1
773,NA,NA,LA,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,1.27608637519913,0.342838478084988,LA,2023-03-15,0,1,0,1,1,1,0,1,0,1,1,1
775,0.78143385378095,0.2712365929462225,LA,2023-03-16,1,1,1,1,1,0,0,1,0,0,0,0
776,NA,NA,LA,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,0.311991190150274,0.0424192554725222,LA,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,0
778,NA,NA,LA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.0473384654772884,0.03877869725486915,LA,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
780,0.260877095894658,0.037219381270555,LA,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
781,0.386050171092363,0.0358297465635364,LA,2023-03-22,1,1,1,1,1,1,1,1,0,0,1,1
