...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI
525,2.1872552312594,0.320441388550687,IA,2022-11-19,0,0,1,1,1,1,0,0,1,1,1,1
526,2.86349211221972,0.349650340909989,IA,2022-11-20,0,0,1,0,1,1,0,0,1,0,1,1
527,1.1271939969881,0.1706042735488545,IA,2022-11-21,1,1,1,1,1,1,0,0,0,0,1,1
528,5.94005313479725,0.34605821300974,IA,2022-11-22,0,0,0,0,1,0,0,0,1,0,0,0
529,5.46923626431902,0.3273417623558465,IA,2022-11-23,1,0,1,0,1,1,0,0,0,0,1,1
530,1.13199760848463,0.332338865020654,IA,2022-11-24,1,0,0,1,1,1,0,1,1,0,1,1
531,7.82949191694826,0.403229543869978,IA,2022-11-25,0,0,1,0,1,0,0,0,0,0,1,1
532,0.450152752730241,0.2001433681800305,IA,2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
533,1.63000669300926,0.279614638008116,IA,2022-11-27,1,1,1,0,0,1,1,0,0,0,0,1
534,7.2960096140968,0.3022967263227505,IA,2022-11-28,0,0,0,0,1,0,0,0,0,0,0,0
535,3.54997796921103,0.280796482820907,IA,2022-11-29,1,0,1,0,1,1,1,0,0,0,1,1
536,2.70380974934575,0.2671669795711145,IA,2022-11-30,0,1,1,0,1,1,0,1,0,0,1,0
537,5.54406157659435,0.326181124213236,IA,2022-12-01,0,0,1,0,1,1,0,0,1,0,1,1
538,1.79269218009708,0.3074523042725255,IA,2022-12-02,0,0,1,1,1,1,0,0,0,0,1,1
539,0.926023789190906,0.2574930049025175,IA,2022-12-03,1,1,0,1,1,1,0,0,0,0,1,1
540,0.930443778369704,0.1475813123442495,IA,2022-12-04,1,1,1,1,1,1,0,0,1,0,1,1
541,2.57725476616326,0.3236865338103715,IA,2022-12-05,1,0,0,0,1,1,0,0,1,1,1,1
542,5.43184829891301,0.390957776175627,IA,2022-12-06,1,0,1,0,0,0,0,0,0,1,0,0
543,2.53530577336507,0.312921212400589,IA,2022-12-07,0,1,1,1,0,0,0,1,1,1,0,0
544,1.69351626228169,0.234787818926977,IA,2022-12-08,0,1,1,1,1,1,0,0,0,0,1,1
545,5.0670142666558204,0.3714179848130625,IA,2022-12-09,0,0,0,0,0,1,0,0,0,1,0,1
546,1.55642971856035,0.299639703431283,IA,2022-12-10,1,1,0,1,1,1,1,0,1,0,1,1
547,0.010627150215267901,0.007848421602055,ID,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
548,0.0959378859326037,0.0083018370745499,ID,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
549,1.18893696446952,0.83733136126694,ID,2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
550,0.229615203672824,0.00929913362901025,ID,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
551,0.846821449621892,0.2821743798693975,ID,2022-11-03,1,1,1,0,1,1,1,0,1,0,1,1
552,0.0138550219544352,0.01042984796850175,ID,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
553,0.102891703540666,0.01105053490081695,ID,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
554,0.0148422278722464,0.01171123115237585,ID,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
555,0.0139810000986753,0.01241448594797365,ID,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
556,0.812034782559346,0.2747449810656065,ID,2022-11-08,1,1,1,0,1,1,1,0,1,0,1,1
557,0.11261882251511,0.01395979198540825,ID,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0184263824347601,0.01571075403009975,ID,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
560,0.063513779720653,0.0166719374459948,ID,2022-11-12,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.638293997759148,0.2035058567561315,ID,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
563,2.94474724703399,0.4581671744324245,ID,2022-11-15,1,0,1,0,1,1,1,0,1,0,1,1
564,0.740703995288151,0.2617093643487355,ID,2022-11-16,1,1,1,0,1,1,1,1,1,1,1,1
565,1.11574067872313,0.73501060529847,ID,2022-11-17,1,0,1,0,1,1,0,1,1,0,1,1
566,4.28455223011992,0.586420051775065,ID,2022-11-18,1,0,1,0,1,1,1,0,1,0,1,1
567,0.0761192802164896,0.02539805221991105,ID,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.36020083061568,0.323088953212222,ID,2022-11-21,1,0,1,1,1,0,1,0,1,0,1,0
570,0.88371725850248,0.225330413665992,ID,2022-11-22,1,1,0,1,1,1,1,0,0,1,1,1
571,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.848175854877905,0.3471576672682765,ID,2022-11-26,1,1,1,0,1,1,1,0,1,0,1,1
575,0.683697827800855,0.2427670469268175,ID,2022-11-27,1,1,1,1,1,1,1,0,1,0,1,1
576,0.255907813448913,0.0441981255182769,ID,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
577,3.53743698456616,0.540067961811695,ID,2022-11-29,1,0,0,0,1,1,1,0,0,0,1,1
578,0.0292347358454939,0.05006621806431,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,2.93633497928052,0.4576256336609995,ID,2022-12-02,1,0,1,0,1,1,1,0,1,0,1,1
581,1.58594781084742,0.320055714114596,ID,2022-12-03,1,0,1,0,1,1,1,0,1,0,1,1
582,2.10421666412986,0.56795645539232,ID,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
583,2.09772077596418,0.55596059714575,ID,2022-12-05,1,0,1,0,1,1,1,0,1,0,1,1
584,1.33398817507859,0.2611856931507845,ID,2022-12-06,1,0,1,0,1,1,1,0,1,0,1,1
585,1.49567591803053,0.443931998519194,ID,2022-12-07,0,0,1,1,1,1,0,0,1,1,1,1
586,1.13220122330423,0.227853699810351,ID,2022-12-08,1,1,1,0,1,1,1,0,1,0,1,1
587,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,4.89459593132333,0.288942847352802,IL,2022-10-30,1,0,1,0,1,1,1,0,0,0,1,0
590,17.3897147991355,0.299845654596632,IL,2022-10-31,0,0,1,0,1,0,0,0,0,0,1,0
591,16.3618706624508,0.2940188851963805,IL,2022-11-01,0,0,0,0,0,1,0,0,0,0,1,1
592,16.4268135555795,0.325968903403521,IL,2022-11-02,0,0,0,0,1,0,0,0,1,0,0,0
593,27.7806965202613,0.3647811944129025,IL,2022-11-03,1,0,1,0,1,0,0,0,0,0,1,0
594,14.0275178365006,0.328297740031535,IL,2022-11-04,0,0,1,0,1,1,0,0,0,0,1,0
595,2.13121156783181,0.212678586754937,IL,2022-11-05,1,1,1,1,1,1,0,0,1,1,1,0
596,5.91702052693427,0.2710690183208485,IL,2022-11-06,0,0,1,0,1,1,0,0,0,0,1,1
597,20.7277834784765,0.321438917628272,IL,2022-11-07,1,0,1,0,0,1,0,0,1,0,0,1
598,4.07540392631568,0.260155668576596,IL,2022-11-08,1,1,1,0,1,1,0,0,1,0,1,1
599,25.3662426593848,0.3214411531466935,IL,2022-11-09,0,0,0,0,1,1,0,0,0,0,0,1
600,23.606626892407,0.359176603108333,IL,2022-11-10,0,0,0,0,0,1,0,0,0,0,0,1
601,10.1312347922428,0.3210841439904115,IL,2022-11-11,0,0,0,0,1,1,0,0,0,0,1,0
602,13.0420623536869,0.385083271296035,IL,2022-11-12,1,0,0,0,1,1,0,0,0,0,0,0
603,8.62806318495747,0.328938024841242,IL,2022-11-13,0,0,1,0,0,1,0,0,0,0,0,1
604,23.23476013034,0.3628801055661575,IL,2022-11-14,0,0,1,0,0,1,0,0,0,0,1,0
605,16.1351222716439,0.382501157754158,IL,2022-11-15,0,0,0,0,1,0,0,0,1,0,1,0
606,29.3888953668,0.358418385560818,IL,2022-11-16,0,0,0,0,1,0,0,0,0,0,1,0
607,23.1915952419434,0.388937617961224,IL,2022-11-17,1,0,0,0,0,1,0,0,0,0,0,1
608,14.4648829303422,0.3418947972689675,IL,2022-11-18,0,0,1,0,0,1,0,0,0,0,0,1
609,10.6117904351864,0.341807796705683,IL,2022-11-19,0,0,1,0,0,1,0,0,1,0,1,0
610,10.5211909874621,0.339933119835516,IL,2022-11-20,0,0,0,0,1,1,0,0,0,0,1,1
611,11.8915467833092,0.4123574537702285,IL,2022-11-21,1,0,0,0,1,1,0,0,0,0,1,0
612,16.8412439247493,0.356600232427833,IL,2022-11-22,0,0,0,0,1,0,1,0,0,0,0,0
613,40.8462961355612,0.3951794470464055,IL,2022-11-23,0,0,1,0,1,0,0,0,0,0,1,0
614,1.32209495859769,0.160614874275045,IL,2022-11-24,1,0,1,1,1,1,0,0,1,0,1,1
615,26.0320741382563,0.389535261745678,IL,2022-11-25,1,0,0,0,0,0,0,0,1,0,0,0
616,18.0086626281881,0.347861629862381,IL,2022-11-26,0,0,0,0,1,1,0,0,0,0,1,1
617,29.7973958856402,0.3727863147186405,IL,2022-11-27,0,0,1,0,1,1,0,0,0,0,0,1
618,49.968334794324,0.3670512168301145,IL,2022-11-28,0,0,1,0,0,0,0,0,0,0,1,0
619,20.1403762168966,0.3745060044977615,IL,2022-11-29,0,0,0,0,1,0,0,0,0,0,0,0
620,12.6696792247381,0.3308877916481445,IL,2022-11-30,0,0,1,0,1,0,0,0,0,0,0,0
621,39.2944346522112,0.3544391499962345,IL,2022-12-01,0,0,1,0,1,1,0,0,0,0,1,0
622,31.3531509701704,0.3870282399278315,IL,2022-12-02,0,0,0,0,0,0,0,0,0,0,0,0
623,23.8900485071705,0.381072533887496,IL,2022-12-03,1,0,1,0,1,1,0,0,0,0,0,1
624,19.8575967506698,0.3800337577490735,IL,2022-12-04,0,0,1,0,1,0,0,0,1,0,1,1
625,10.4887850769282,0.369999119556189,IL,2022-12-05,0,0,1,0,0,0,0,0,0,0,1,0
626,25.9978378543265,0.36673380231363,IL,2022-12-06,0,0,1,0,1,0,0,0,0,0,1,0
627,48.2669216963635,0.361009837136031,IL,2022-12-07,0,0,1,0,1,1,0,0,0,0,0,0
628,26.2786596608098,0.3473189122711925,IL,2022-12-08,0,0,1,0,1,0,0,0,0,0,0,0
629,22.8512042390037,0.3637694075052065,IL,2022-12-09,0,0,1,0,1,1,0,0,0,0,0,1
630,23.1942380745837,0.3677697206680465,IL,2022-12-10,0,0,1,0,1,0,1,0,0,0,1,0
631,2.22548183327671,0.2004656594910705,IN,2022-10-30,1,1,1,0,1,1,0,0,0,0,1,1
632,3.46989080644575,0.2772677841587955,IN,2022-10-31,1,0,1,1,0,0,0,0,0,0,0,0
633,1.8003353538337,0.094538802053073,IN,2022-11-01,1,0,1,1,1,1,0,0,0,1,1,1
634,4.94572616297392,0.307192983178759,IN,2022-11-02,1,0,1,0,1,0,0,0,1,0,1,0
635,2.96326638579486,0.264641827328194,IN,2022-11-03,0,0,1,0,1,1,0,0,0,0,0,1
636,2.20764922510139,0.243988405194714,IN,2022-11-04,1,1,1,0,1,1,0,0,0,0,1,1
637,1.71780800194114,0.148537258118449,IN,2022-11-05,0,1,1,0,1,1,0,0,0,0,1,1
638,3.10776171577048,0.285187205592881,IN,2022-11-06,1,0,1,0,1,1,0,0,1,0,1,1
639,2.07092899277549,0.231542342406321,IN,2022-11-07,1,1,1,0,1,1,1,0,0,0,1,1
640,5.84570335282242,0.322676412223333,IN,2022-11-08,1,0,1,0,1,1,0,0,1,0,1,1
641,7.85796111999356,0.296569431654568,IN,2022-11-09,0,0,1,0,1,1,0,0,0,0,1,1
642,5.57137826801049,0.3488387538383785,IN,2022-11-10,1,0,0,0,1,1,1,0,0,0,1,1
643,0.998355238540041,0.1808072885896665,IN,2022-11-11,1,1,0,1,1,1,1,1,0,0,1,1
644,1.57773626296456,0.2528696766373565,IN,2022-11-12,1,1,1,0,1,1,1,1,0,0,1,1
645,1.63194021506044,0.3157687221962935,IN,2022-11-13,1,0,0,1,1,0,0,1,0,0,1,0
646,6.85244842242234,0.329298060894779,IN,2022-11-14,1,0,1,0,1,1,1,0,1,0,1,0
647,5.31294969560186,0.320424006210317,IN,2022-11-15,0,0,0,0,1,1,0,0,0,0,1,1
648,10.2051981189315,0.3852132207926435,IN,2022-11-16,1,0,1,0,1,1,1,0,0,0,1,1
649,4.97172401214427,0.311228042110681,IN,2022-11-17,0,0,1,0,1,1,0,0,0,0,1,1
650,4.77220949247408,0.365660039009893,IN,2022-11-18,1,0,1,0,1,1,0,0,0,0,1,1
651,2.4441764440336202,0.337944668388351,IN,2022-11-19,1,0,1,0,1,1,0,0,1,0,1,0
652,1.66611823363688,0.34649497454255,IN,2022-11-20,1,0,1,0,1,1,0,0,1,0,1,1
653,6.83721105358031,0.368798689092192,IN,2022-11-21,1,0,1,0,1,0,0,0,1,0,1,0
654,2.48963230317019,0.252892760685479,IN,2022-11-22,0,1,1,0,1,1,0,0,0,0,1,1
655,5.24996066161135,0.3059159713086255,IN,2022-11-23,1,0,1,0,1,1,0,0,0,0,1,1
656,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,13.251510740087,0.37145085092809,IN,2022-11-25,1,0,1,0,1,1,0,0,0,0,1,0
658,4.35409745980882,0.356266326448059,IN,2022-11-26,1,0,1,0,1,1,1,0,1,0,1,1
659,7.93651363855199,0.384056480340739,IN,2022-11-27,0,0,1,0,1,0,0,0,0,0,1,0
660,10.3268621982647,0.3484308408263665,IN,2022-11-28,0,0,0,0,1,1,1,0,0,0,1,0
661,6.92612343351355,0.3355245940748875,IN,2022-11-29,1,0,1,0,0,1,0,0,0,0,0,0
662,13.5050610995388,0.377738424859781,IN,2022-11-30,1,0,0,0,1,0,1,0,1,0,0,1
663,15.6566846357726,0.348418440366371,IN,2022-12-01,0,0,1,0,1,1,0,0,1,0,1,1
664,17.3106185111711,0.444615283657016,IN,2022-12-02,0,0,0,0,0,0,0,0,0,0,0,0
665,3.42089950005494,0.32406331403183,IN,2022-12-03,1,0,1,0,1,1,0,0,1,0,1,0
666,15.753029504485,0.448020708377111,IN,2022-12-04,1,0,1,0,1,0,1,0,0,0,1,0
667,10.387279384481,0.362555779672846,IN,2022-12-05,1,0,0,0,1,0,0,0,1,0,0,0
668,9.08408952891289,0.342592051466199,IN,2022-12-06,0,0,0,0,1,0,0,0,1,0,0,0
669,6.74731863225487,0.3345572906749275,IN,2022-12-07,1,0,0,0,0,1,0,0,0,0,0,0
670,12.5892543323236,0.398019080866814,IN,2022-12-08,0,0,0,0,0,1,0,0,0,0,0,1
671,7.27955103724278,0.3667312013818495,IN,2022-12-09,1,0,1,0,1,0,0,0,0,0,1,0
672,5.97658620203884,0.3594858074061795,IN,2022-12-10,1,0,1,0,1,0,0,0,1,0,0,0
673,0.366712731800365,0.1638037945175985,KS,2022-10-30,1,1,1,1,1,1,1,0,1,0,1,1
674,1.34347432695253,0.3381619778910165,KS,2022-10-31,1,0,0,1,1,1,0,0,0,0,1,1
675,2.08006213025357,0.03778126829723495,KS,2022-11-01,0,0,1,1,1,1,1,0,1,0,0,1
676,1.86875230229314,0.507229584706085,KS,2022-11-02,1,0,1,0,1,1,0,1,0,0,1,1
677,2.82539820783687,0.403474158497208,KS,2022-11-03,0,0,1,0,1,1,0,0,1,0,1,1
678,1.35445689750001,0.290933271689077,KS,2022-11-04,1,1,1,0,1,1,0,0,1,0,1,1
679,0.908603013925755,0.164638519740501,KS,2022-11-05,1,1,0,1,1,1,0,1,0,1,1,1
680,0.820910262857394,0.2261031262703755,KS,2022-11-06,1,1,0,1,1,1,0,1,0,1,1,1
681,3.46773965997257,0.377872875360596,KS,2022-11-07,1,0,1,0,1,1,0,0,1,0,1,1
682,2.3129050799964,0.335835893159858,KS,2022-11-08,1,0,1,0,1,1,0,0,0,0,1,1
683,1.38102699253207,0.3063510178857565,KS,2022-11-09,1,1,1,0,1,1,1,1,1,0,0,1
684,1.22678818068121,0.1907127705549535,KS,2022-11-10,1,1,1,0,1,1,1,0,0,0,1,1
685,1.79422871491202,0.342206755563043,KS,2022-11-11,1,1,0,1,1,1,0,1,0,1,1,1
686,1.44724242401331,0.659022108334905,KS,2022-11-12,1,0,1,0,1,1,0,0,1,1,1,1
687,0.714836548376962,0.358806662890829,KS,2022-11-13,1,1,1,0,1,1,1,1,0,0,1,1
688,1.91130158157997,0.3943243186217425,KS,2022-11-14,0,0,1,0,1,1,0,0,1,0,1,1
689,1.10233408300158,0.2263521728851465,KS,2022-11-15,1,1,1,0,1,1,1,0,1,0,1,1
690,2.93141433906785,0.358809900565019,KS,2022-11-16,0,0,1,0,1,1,0,0,0,0,1,1
691,5.12696239040968,0.4160784936239535,KS,2022-11-17,1,0,0,0,1,1,0,0,0,0,1,1
692,0.959724208869426,0.2176249924316775,KS,2022-11-18,1,1,0,1,1,1,1,0,0,0,1,1
693,3.42288786126845,0.500425207220305,KS,2022-11-19,1,0,1,0,1,1,0,0,1,0,1,1
694,2.09643621792459,0.3877147241965375,KS,2022-11-20,1,0,1,0,1,1,0,1,0,0,1,1
695,2.20106392086145,0.2991855971099615,KS,2022-11-21,0,1,1,0,1,1,0,0,0,0,1,1
696,3.1287395194676,0.4101907277646645,KS,2022-11-22,0,0,1,0,0,0,0,0,0,0,0,0
697,0.569765937250911,0.324409683894575,KS,2022-11-23,1,1,1,1,1,1,0,1,1,0,1,1
698,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,1.19522752185141,0.1914876532826245,KS,2022-11-25,1,1,1,1,1,1,1,0,0,0,0,1
700,3.01076495010975,0.4446109142461955,KS,2022-11-26,1,0,1,0,1,1,1,0,1,0,0,1
701,3.14283265313632,0.3625879570132975,KS,2022-11-27,1,0,1,0,1,1,1,0,0,0,1,1
702,2.3253727695538,0.300926462736164,KS,2022-11-28,1,1,1,0,0,1,1,0,0,0,0,1
703,5.07743313766868,0.409877040645968,KS,2022-11-29,1,0,1,0,1,1,0,0,1,0,1,1
704,1.3658512692755,0.3177403949670905,KS,2022-11-30,1,1,1,0,1,1,0,0,1,0,1,1
705,0.436944908427327,0.29653377974037,KS,2022-12-01,1,1,1,1,1,1,1,0,1,0,1,1
706,1.26232452065329,0.130267290297499,KS,2022-12-02,1,0,1,1,1,1,1,0,0,1,1,1
707,4.98693329330652,0.404900280118458,KS,2022-12-03,1,0,1,0,1,1,1,0,0,0,1,1
708,0.845966630489978,0.4037419406748165,KS,2022-12-04,1,1,0,1,1,1,0,1,0,1,1,1
709,1.24606664294304,0.307495576398487,KS,2022-12-05,1,1,1,1,1,0,1,1,1,1,1,1
710,5.12421213046949,0.3421625338514625,KS,2022-12-06,0,0,1,0,1,1,0,0,1,0,1,1
711,1.94976176058929,0.377586936942491,KS,2022-12-07,0,0,1,1,1,1,1,0,0,0,0,1
712,2.24588940452667,0.379064570300245,KS,2022-12-08,1,0,1,0,1,1,0,0,1,0,0,1
713,1.34387761640213,0.318315810505881,KS,2022-12-09,1,1,1,0,1,1,0,0,1,0,0,1
714,1.50187557801574,0.3335913687245105,KS,2022-12-10,1,1,1,1,0,1,1,0,1,0,0,1
715,0.658799213926029,0.1519932339946915,KY,2022-10-30,1,1,1,1,1,1,0,0,0,0,1,1
716,1.28382224146795,0.1775085369535085,KY,2022-10-31,1,1,1,0,1,1,1,1,1,1,1,1
717,1.69025663005666,0.259145505530513,KY,2022-11-01,1,0,0,0,1,1,0,0,0,0,1,1
718,2.50831665619211,0.325688968986652,KY,2022-11-02,1,0,1,0,1,1,0,0,1,0,1,1
719,1.59097447283399,0.3045032451201445,KY,2022-11-03,1,0,1,0,1,1,0,0,1,0,1,1
720,0.462340518682102,0.1258381116795415,KY,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1
721,1.43516759645238,0.4142838467654275,KY,2022-11-05,1,0,0,0,1,1,0,0,0,0,1,1
722,0.118273977529264,0.02313125604803845,KY,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
723,0.586974993174447,0.13074370914616051,KY,2022-11-07,1,1,1,1,1,1,0,1,1,0,1,1
724,2.7711660700201,0.2888254892959375,KY,2022-11-08,1,0,1,0,1,1,1,0,1,0,1,1
725,1.58323170213646,0.275644285916183,KY,2022-11-09,1,0,1,1,0,1,1,0,1,0,0,1
726,0.661322765531953,0.104852451115541,KY,2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1
727,0.128116436859181,0.0248227927921801,KY,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
728,0.502140131965414,0.1466020189876585,KY,2022-11-12,1,1,1,1,1,1,0,0,1,0,1,1
729,0.0400451398664912,0.02574794901821255,KY,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1
730,3.39621565377044,0.436229450832812,KY,2022-11-14,1,0,1,0,1,1,0,0,1,0,1,1
731,0.502759347474774,0.2048024934081225,KY,2022-11-15,1,1,1,1,1,1,1,0,1,0,1,1
732,1.33128573756302,0.50393505203744,KY,2022-11-16,0,0,1,1,1,1,0,0,1,0,1,0
733,0.488595461382495,0.20313265057594251,KY,2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
734,1.06213604249444,0.260082177564993,KY,2022-11-18,1,1,1,0,1,1,1,0,1,0,1,1
735,0.977392648940263,0.716567365010505,KY,2022-11-19,1,0,1,0,1,1,0,1,1,0,1,1
736,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.171546136575204,0.0316209597999263,KY,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1
738,2.03365940745635,0.3651724001616565,KY,2022-11-22,1,0,1,0,1,1,1,0,1,0,1,1
739,2.25164699564463,0.4280370700417315,KY,2022-11-23,1,0,1,0,1,1,1,0,1,0,1,1
740,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,2.36581648673731,0.380980539420511,KY,2022-11-25,1,0,0,0,0,1,0,0,0,0,0,1
742,2.51290623142098,0.353278514249166,KY,2022-11-26,1,0,1,0,1,1,1,0,1,0,1,1
743,0.790372233507542,0.2565267734057665,KY,2022-11-27,1,1,1,1,1,1,0,0,1,1,1,1
744,1.42559737457506,0.2414337059880925,KY,2022-11-28,1,1,1,1,1,0,0,0,1,0,1,0
745,6.16257198677237,0.732577128389595,KY,2022-11-29,0,0,0,0,0,0,0,0,0,0,0,0
746,1.09290280958282,0.2843423201169665,KY,2022-11-30,1,1,1,1,0,1,0,0,1,0,0,1
747,2.41329154219094,0.309942639142372,KY,2022-12-01,1,0,1,0,1,1,0,0,1,0,1,1
748,8.1673686009522,0.54945947408261,KY,2022-12-02,1,0,0,0,1,1,0,0,0,0,1,0
749,2.30660196967522,0.367848175177471,KY,2022-12-03,1,0,1,0,1,1,1,0,1,0,1,1
750,1.61559897046915,0.592678934786745,KY,2022-12-04,1,0,1,0,1,1,1,0,1,0,1,1
751,1.1867689340216,0.2834342534207385,KY,2022-12-05,1,1,0,1,0,1,0,1,0,1,0,1
752,9.19824710520027,0.462463292668179,KY,2022-12-06,1,0,1,0,1,0,1,0,1,0,1,0
753,0.443294855005511,0.1655109074919345,KY,2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
754,1.99599755654368,0.3083057690574245,KY,2022-12-08,1,0,1,0,1,1,1,0,1,0,1,1
755,3.52202093240606,0.45595841359537,KY,2022-12-09,1,0,1,0,1,1,1,0,0,0,1,1
756,1.30302498208851,0.627949632805505,KY,2022-12-10,1,0,0,1,1,1,1,0,0,0,1,1
757,0.584759171925917,0.260968590979251,LA,2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
758,1.92191606912469,0.3084120582540995,LA,2022-10-31,0,0,0,1,1,1,0,1,1,0,1,1
759,0.598965367484519,0.1505071814831715,LA,2022-11-01,1,1,1,1,1,1,0,1,1,0,1,1
760,0.853891259439952,0.046549899168865753,LA,2022-11-02,1,0,1,1,1,1,0,0,1,0,1,1
761,2.91182946050476,0.66642209378996,LA,2022-11-03,0,0,1,0,1,1,0,0,1,0,1,1
762,1.78439437354121,0.352500672079082,LA,2022-11-04,1,0,1,0,1,1,0,0,1,0,1,1
763,0.470930618197381,0.200019326523032,LA,2022-11-05,1,1,1,1,1,1,1,1,1,1,1,1
764,2.60440310665587,0.51731482644459,LA,2022-11-06,1,0,1,0,1,1,0,0,1,0,1,1
765,4.55758467680122,0.4262548260227675,LA,2022-11-07,1,0,1,0,1,1,0,0,1,0,1,1
766,1.47349595842278,0.377041093201305,LA,2022-11-08,1,0,0,1,1,0,1,0,1,1,1,0
767,1.04766516851371,0.3251671377986325,LA,2022-11-09,1,1,1,0,1,1,0,0,1,0,1,1
768,3.24127979535313,0.492863469338617,LA,2022-11-10,1,0,0,0,0,0,1,0,0,0,0,0
769,0.891638058432467,0.3069243782198195,LA,2022-11-11,1,1,1,1,1,0,1,0,1,1,1,0
770,1.4012617351079,0.302071271758578,LA,2022-11-12,1,1,0,1,0,1,0,0,0,1,0,1
771,1.12095713017523,0.3752847867068055,LA,2022-11-13,1,1,1,0,1,1,0,0,1,0,1,1
772,0.596710050368364,0.1796578994424035,LA,2022-11-14,1,1,1,1,1,1,1,0,1,0,1,0
773,0.62041638959269,0.182120170230206,LA,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1
774,1.23776656923564,0.1650446104737965,LA,2022-11-16,1,0,1,1,1,1,0,0,1,0,1,1
775,1.48895303399588,0.312035227011208,LA,2022-11-17,1,1,1,1,1,0,0,0,1,0,1,0
776,0.970036521626608,0.424223920943032,LA,2022-11-18,1,1,1,1,1,0,1,1,1,0,1,0
777,NA,NA,LA,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,2.5421709150909,0.50006749082079,LA,2022-11-21,1,0,0,0,1,0,1,0,0,0,1,0
780,0.246960366595383,0.178796386363381,LA,2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
781,1.62997733324409,0.1923214636253915,LA,2022-11-23,1,0,1,0,1,1,0,0,1,0,1,1
782,0.473821336207175,0.3143154031077605,LA,2022-11-24,1,1,1,1,1,1,1,0,1,0,1,1
783,0.609192060435888,0.270950454988847,LA,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1
784,0.830759731393199,0.396829661169536,LA,2022-11-26,1,1,0,1,1,1,1,0,1,0,1,1
785,0.950505326394916,0.2580933459051035,LA,2022-11-27,1,1,1,0,1,1,1,0,1,0,1,1
786,0.943872198383964,0.303519250703614,LA,2022-11-28,1,1,0,1,1,1,0,0,0,0,1,1
787,1.3096579282975,0.3770429439074555,LA,2022-11-29,1,0,0,1,1,1,0,0,0,0,1,1
