...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
486,0.0826621261208176,0.0538412127424425,HI,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
487,0.831892584337938,0.231137073386131,HI,2023-01-11,1,1,1,1,0,1,1,0,0,0,1,0,0,1
488,0.257879017630343,0.05759390532321,HI,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,0.864566728237017,0.40634901387030947,HI,2023-01-13,1,1,1,1,0,1,1,0,1,1,1,0,1,1
490,2.55685042833577,0.52319089256265,HI,2023-01-14,1,1,0,0,0,0,1,0,1,0,0,0,0,1
491,0.849710187189941,0.235790269364989,HI,2023-01-15,1,1,1,1,0,1,1,0,0,0,1,0,1,1
492,1.29738978598047,0.068802014199094,HI,2023-01-16,1,1,0,1,1,1,1,0,1,0,1,1,1,1
493,NA,NA,HI,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.836791439890622,0.406451014364371,HI,2023-01-19,1,1,1,1,0,1,1,1,0,1,1,0,1,1
496,3.29018535769172,0.725236468012365,HI,2023-01-20,1,1,0,1,0,1,0,1,1,0,1,0,1,1
497,1.82028176692894,0.4523558169857185,HI,2023-01-21,1,1,1,1,0,1,1,0,1,0,1,0,1,1
498,NA,NA,HI,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.873917355686305,0.4148093347120035,HI,2023-01-24,1,1,1,1,1,0,1,0,0,0,1,1,0,1
501,0.843886348967275,0.604386473437095,HI,2023-01-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
502,0.823857538531733,0.4140689406678525,HI,2023-01-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1
503,2.2155197842362,0.69392213311899,HI,2023-01-27,1,1,0,1,0,1,0,1,0,0,1,0,1,0
504,0.821533141056865,0.4190241883125625,HI,2023-01-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
505,4.22647198096957,0.363278272127985,IA,2022-12-18,0,1,0,1,1,1,1,0,1,0,1,1,1,0
506,6.97610455176792,0.336788608201175,IA,2022-12-19,0,0,0,1,1,1,1,0,0,0,1,1,1,0
507,7.32973058804384,0.3541621278463015,IA,2022-12-20,0,1,0,1,1,1,1,0,1,0,0,1,1,0
508,4.18001053519395,0.341742653742853,IA,2022-12-21,0,1,0,1,0,1,1,0,1,0,1,0,1,1
509,1.64899092883078,0.464602972612746,IA,2022-12-22,0,1,1,0,0,1,1,0,1,0,1,0,1,1
510,0.433067346303478,0.2436991107176805,IA,2022-12-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1
511,1.33987855346012,0.196086901579796,IA,2022-12-24,0,1,1,1,1,1,1,1,1,1,1,1,1,1
512,1.5089348781304,0.3684700656160295,IA,2022-12-25,0,1,1,0,1,1,1,1,1,0,0,1,1,1
513,2.1829940136649,0.3924226774113205,IA,2022-12-26,0,1,1,0,1,1,1,0,1,0,0,1,1,0
514,1.8982847199326,0.2545482938746975,IA,2022-12-27,0,1,0,1,1,1,1,0,0,0,1,1,1,0
515,3.75203079667511,0.3907628224273085,IA,2022-12-28,0,0,0,1,1,1,1,0,0,0,1,1,1,1
516,4.35816657926687,0.328139699635013,IA,2022-12-29,0,1,0,1,1,1,1,0,0,0,0,0,1,1
517,3.12017786051872,0.3692043409748245,IA,2022-12-30,0,1,0,0,1,1,1,0,1,0,0,1,1,0
518,2.50944748553737,0.4398885371013865,IA,2022-12-31,0,0,1,1,1,1,1,0,0,0,1,1,1,0
519,0.620773034007249,0.2700157232957125,IA,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
520,5.26140481311475,0.3506206257204785,IA,2023-01-02,0,1,0,1,0,1,1,0,0,0,1,0,1,1
521,3.49812317094435,0.3667058190669275,IA,2023-01-03,0,1,0,1,0,0,1,0,1,0,1,0,0,1
522,4.48766353273593,0.418122696471203,IA,2023-01-04,0,0,0,1,0,0,1,0,1,0,1,0,0,1
523,3.38144450752185,0.359721019187891,IA,2023-01-05,0,0,0,0,1,1,1,0,0,1,1,1,1,1
524,2.09097754014528,0.3639997392053305,IA,2023-01-06,0,1,1,0,0,1,1,0,0,0,0,0,1,1
525,1.95267706349828,0.2945939537875415,IA,2023-01-07,0,1,0,1,1,1,1,0,0,0,1,1,1,1
526,1.03961085127277,0.325696777842389,IA,2023-01-08,1,0,1,1,1,1,1,0,0,0,1,1,1,0
527,2.77938112378092,0.3907650460184075,IA,2023-01-09,0,1,1,1,0,0,1,0,0,0,1,0,0,1
528,1.4617029704928,0.3205234506463895,IA,2023-01-10,1,1,1,1,1,1,1,0,0,0,0,1,1,0
529,1.82552467942438,0.333442845996886,IA,2023-01-11,0,1,0,1,0,1,1,0,1,0,1,0,1,1
530,3.65108428574033,0.393212980334566,IA,2023-01-12,1,1,0,1,0,1,1,0,0,1,1,0,0,1
531,1.4295416834926,0.2618458665717345,IA,2023-01-13,1,1,0,1,1,1,1,0,1,0,0,1,1,1
532,1.91185853012685,0.3597180598290655,IA,2023-01-14,0,1,1,1,0,1,1,0,1,1,1,0,1,1
533,2.00468590931574,0.3890034543362175,IA,2023-01-15,0,1,1,1,0,1,1,0,0,0,1,0,1,1
534,3.26762784772331,0.396155010138913,IA,2023-01-16,0,1,1,1,0,1,1,0,0,0,1,0,1,0
535,3.44775350774066,0.3623006631659215,IA,2023-01-17,0,1,0,1,0,1,1,0,1,0,0,0,1,1
536,0.692466444747797,0.255320193584009,IA,2023-01-18,1,1,1,1,1,1,1,0,0,0,1,1,1,1
537,3.79129756256384,0.3913764306230225,IA,2023-01-19,1,1,0,1,0,1,1,0,0,0,1,0,1,1
538,1.24738259402934,0.333277773875766,IA,2023-01-20,1,1,1,1,0,1,1,0,0,1,1,0,1,1
539,3.8897337077981202,0.55552845371914,IA,2023-01-21,0,1,1,1,0,1,1,0,1,1,1,0,1,1
540,0.9667343896683,0.480141044252958,IA,2023-01-22,1,1,1,1,0,1,1,0,1,1,1,0,1,1
541,4.41966956545603,0.414561406597209,IA,2023-01-23,1,1,1,1,0,1,1,0,0,0,1,0,1,1
542,4.77683666454097,0.4913197595033665,IA,2023-01-24,0,0,0,1,0,1,0,0,0,0,1,0,1,0
543,5.91716438922622,0.49383320496113853,IA,2023-01-25,0,1,0,1,0,1,1,0,0,1,0,0,1,1
544,4.31066656433419,0.4420002824096515,IA,2023-01-26,0,1,1,1,0,1,1,0,0,0,0,0,1,1
545,3.31302599602625,0.451011724613714,IA,2023-01-27,0,1,1,1,0,1,0,0,1,0,1,0,1,0
546,0.894713753869222,0.464608756831481,IA,2023-01-28,1,1,1,0,1,1,1,0,1,1,0,1,1,1
547,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.767282181565883,0.198781790567191,ID,2022-12-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
549,0.418148698015526,0.324883323177666,ID,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
550,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.275235643454034,0.16595586432511,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.253248568218245,0.1586209572795405,ID,2022-12-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
554,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.226367267536049,0.1386139956287,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,1.71546279915029,0.4807196152227635,ID,2022-12-28,1,1,0,0,0,1,1,0,1,0,0,0,1,1
558,0.549419918251727,0.4238448475268245,ID,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,1,1,1
559,0.285932287116148,0.2778265228302705,ID,2022-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,1.01928007069544,0.726265036150075,ID,2022-12-31,1,1,1,1,0,1,1,0,1,1,1,0,1,1
561,0.495657156122443,0.111478505121222,ID,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
562,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,1.27420285632471,0.351307749255987,ID,2023-01-03,1,1,1,1,0,1,1,1,1,0,1,0,1,1
564,0.560121336490109,0.175428556376672,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,1.59527700440111,0.718154824363845,ID,2023-01-05,1,0,0,1,0,1,1,0,0,0,1,0,1,1
566,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,0.151620975463322,0.087918419445223,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
568,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.381604129716293,0.081980415513188,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.65040642454734,0.079340497468581,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,1.34409180863861,0.639023715771855,ID,2023-01-11,1,1,0,1,0,1,1,0,1,0,1,0,1,1
572,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.118872682544695,0.072673539099287,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,1.05969427795412,0.74848901744959,ID,2023-01-15,1,1,1,1,1,0,1,1,1,0,1,1,0,1
576,1.07116376208129,0.74850307266583,ID,2023-01-16,1,1,1,1,1,0,1,1,1,0,1,1,0,1
577,0.953072977231495,0.214039190367925,ID,2023-01-17,1,1,1,1,0,1,1,0,1,0,1,1,1,1
578,0.104717903853911,0.065520532047149,ID,2023-01-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
579,0.108727581139106,0.064666961869127,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,0.885501522245992,0.3982969034835125,ID,2023-01-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
581,2.04286730223113,0.73060688440689,ID,2023-01-21,1,1,0,1,0,1,1,1,1,0,1,0,1,1
582,1.02909624018171,0.728302094091905,ID,2023-01-22,1,1,1,1,0,1,1,1,1,0,1,0,1,1
583,0.879128015568214,0.3944314919664705,ID,2023-01-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
584,0.0968050395607425,0.063336610063196,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,2.79600723397783,0.555426582934265,ID,2023-01-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
586,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,8.0924589198353,0.2408266081508635,IL,2022-12-18,0,1,0,1,1,0,0,0,0,0,0,0,0,0
590,18.6845094626478,0.2206121385289465,IL,2022-12-19,0,0,0,1,1,0,0,0,0,0,0,0,0,0
591,6.05715584559998,0.2636602267132925,IL,2022-12-20,0,0,0,0,0,1,1,0,0,0,0,0,1,0
592,6.54441573251529,0.2392133724298205,IL,2022-12-21,0,1,0,1,0,0,1,0,1,0,0,0,0,0
593,4.07879020975138,0.247497439246985,IL,2022-12-22,0,0,0,1,1,1,0,0,0,0,0,1,0,0
594,4.37503576894906,0.2285391748575725,IL,2022-12-23,0,0,0,1,1,0,1,0,0,0,1,1,0,1
595,2.45880909414907,0.2897316001849425,IL,2022-12-24,0,0,1,0,1,1,1,1,0,0,0,1,1,0
596,0.133147598672153,0.09960162862566,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,3.28824967435351,0.2840940279325295,IL,2022-12-26,1,1,0,1,0,1,1,0,0,0,0,0,0,0
598,7.08284068411181,0.2839002774391575,IL,2022-12-27,0,1,1,1,0,0,0,0,1,0,1,0,0,0
599,4.66202689757109,0.2705739728380785,IL,2022-12-28,0,1,1,0,0,1,0,0,0,0,0,0,1,0
600,3.19334639798719,0.295617427515554,IL,2022-12-29,1,1,1,0,0,0,1,0,1,0,0,0,0,1
601,4.17876426257006,0.241421986012934,IL,2022-12-30,0,1,1,1,0,0,1,0,0,0,1,0,0,0
602,4.42855357749791,0.349470449168999,IL,2022-12-31,1,0,0,1,0,1,0,0,0,0,1,0,0,0
603,0.317315872389119,0.074652081152035,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,7.29427849582671,0.207421140562703,IL,2023-01-02,0,1,0,1,0,1,1,0,0,0,0,0,0,0
605,5.73082547908096,0.265772688408217,IL,2023-01-03,1,1,1,1,0,0,1,0,0,0,0,0,0,0
606,8.2470761577638,0.31411361287323,IL,2023-01-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607,6.92709542081444,0.3251449564753385,IL,2023-01-05,1,0,0,1,0,1,1,0,0,0,0,0,0,0
608,8.1331747788416,0.376283479481283,IL,2023-01-06,1,1,0,0,0,0,1,0,0,0,0,0,0,0
609,8.7456276605203,0.448373518695025,IL,2023-01-07,1,1,0,0,0,0,1,0,0,0,0,0,0,0
610,7.91251301357654,0.325413379309523,IL,2023-01-08,1,0,0,0,0,1,1,0,0,0,0,0,1,1
611,12.780786649269,0.348346717719873,IL,2023-01-09,0,1,0,0,0,0,1,0,0,0,0,0,0,0
612,9.82429156009908,0.336066529276041,IL,2023-01-10,1,0,0,1,0,0,1,0,0,0,0,0,0,1
613,10.0853757012652,0.339585975964548,IL,2023-01-11,0,1,0,0,0,0,1,0,1,0,0,0,1,1
614,5.71667710560505,0.253504024944737,IL,2023-01-12,0,1,1,1,0,1,1,0,0,0,1,0,0,0
615,5.97327532154424,0.3447896055279165,IL,2023-01-13,0,0,0,0,0,1,1,0,0,0,0,0,0,0
616,7.86902345978825,0.381600841708808,IL,2023-01-14,1,1,0,1,0,0,1,0,1,0,1,0,0,1
617,6.19652543373645,0.3450543152983185,IL,2023-01-15,1,1,0,1,0,1,1,0,0,0,0,0,0,0
618,14.6879047319249,0.425678244255206,IL,2023-01-16,1,0,0,1,0,0,1,1,0,0,1,0,0,1
619,11.7681787778052,0.333312713685111,IL,2023-01-17,1,1,0,1,0,1,1,0,1,0,0,0,1,1
620,22.8706672336756,0.451406367165487,IL,2023-01-18,1,1,0,0,0,0,1,0,0,0,0,0,0,0
621,6.46384998020725,0.4286337644591525,IL,2023-01-19,1,1,0,0,0,1,1,0,0,0,1,0,1,1
622,11.0937339294391,0.319811520360708,IL,2023-01-20,1,1,0,1,0,0,1,1,0,0,1,0,1,1
623,11.6595768494918,0.413274499323576,IL,2023-01-21,0,1,0,0,0,1,0,0,0,0,0,0,1,0
624,20.6992804997317,0.4669089752832325,IL,2023-01-22,1,1,0,1,0,0,1,0,1,0,0,0,0,0
625,41.8002626590526,0.403364248545468,IL,2023-01-23,0,0,0,0,0,0,1,0,0,0,0,0,0,0
626,21.216157632398,0.4338530435956425,IL,2023-01-24,1,1,0,0,0,1,1,0,0,0,0,0,0,0
627,17.074180635228,0.417932748410152,IL,2023-01-25,1,1,0,1,0,0,1,0,0,0,1,0,1,1
628,14.4742887673658,0.34613262261637,IL,2023-01-26,1,1,0,1,0,1,1,1,0,0,1,0,1,1
629,16.637775545435,0.374043429583573,IL,2023-01-27,0,1,0,1,0,0,0,0,0,0,1,0,0,0
630,7.10780305966986,0.382112122431438,IL,2023-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,1.09920421851635,0.2925245446388225,IN,2022-12-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
632,7.12571066066635,0.276871618810941,IN,2022-12-19,0,1,0,1,1,1,1,0,0,0,1,0,0,0
633,4.79284112109793,0.297182815263921,IN,2022-12-20,0,1,0,1,0,1,1,0,0,0,1,0,0,0
634,2.59762665703342,0.330862894375216,IN,2022-12-21,1,0,1,1,1,1,1,0,0,0,0,1,0,1
635,1.40177657365596,0.3307801062172745,IN,2022-12-22,1,0,1,1,1,1,1,0,0,0,1,1,1,1
636,2.59583878751206,0.4100738186889925,IN,2022-12-23,0,0,1,1,1,1,1,0,0,0,1,1,1,1
637,1.67572311879887,0.600260076864365,IN,2022-12-24,1,1,0,0,0,1,1,0,1,0,0,0,1,0
638,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,2.33271289673572,0.309315977635952,IN,2022-12-26,0,1,1,1,1,0,0,0,0,0,1,1,0,0
640,3.71887015100176,0.3322273907542335,IN,2022-12-27,0,1,1,1,0,0,1,0,0,0,1,0,0,0
641,1.56259365663449,0.282866043458524,IN,2022-12-28,1,1,1,1,0,1,1,0,0,0,0,0,1,0
642,4.10884210900409,0.227678856412205,IN,2022-12-29,0,1,0,1,0,1,1,0,0,0,0,0,1,0
643,1.53013146345616,0.2671824319554155,IN,2022-12-30,1,1,1,1,1,1,1,0,1,0,0,1,1,0
644,1.56577313318222,0.2775354158080635,IN,2022-12-31,0,1,1,1,0,1,1,0,0,0,1,0,1,1
645,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,2.41471150482765,0.3193389350457065,IN,2023-01-02,1,1,1,1,0,0,1,1,1,0,1,0,0,1
647,1.64548680940134,0.2614907872114215,IN,2023-01-03,1,1,1,1,0,1,1,0,1,0,1,0,1,0
648,3.20145124672661,0.220985876219029,IN,2023-01-04,0,1,0,1,0,1,1,0,1,0,0,0,1,1
649,4.76094274069002,0.24782771428242,IN,2023-01-05,0,1,0,1,0,1,1,0,1,0,1,0,1,0
650,1.40206482917714,0.1947479845546195,IN,2023-01-06,1,1,0,1,0,1,1,0,0,0,1,0,1,1
651,0.822304583023557,0.274093431584498,IN,2023-01-07,1,1,1,1,0,1,1,0,0,0,1,0,1,1
652,2.03053416766468,0.154479379515517,IN,2023-01-08,0,1,0,1,0,1,1,0,1,0,1,0,1,1
653,2.38506465458014,0.326207390338701,IN,2023-01-09,1,1,1,1,0,0,1,0,1,1,0,0,0,1
654,2.66519951260814,0.227595880120413,IN,2023-01-10,0,1,1,1,0,1,1,1,1,1,0,0,1,0
655,0.894102214080176,0.145273335778549,IN,2023-01-11,1,1,1,1,1,1,1,0,0,0,1,1,1,0
656,2.20905410209477,0.181778646260714,IN,2023-01-12,0,1,0,0,1,1,1,0,1,0,0,1,1,0
657,1.68370891192359,0.3459809215612885,IN,2023-01-13,1,0,1,0,1,1,1,0,0,0,0,0,1,1
658,1.21938405361845,0.2287768610264145,IN,2023-01-14,0,1,1,1,1,1,1,1,0,1,0,1,1,1
659,1.53085372006902,0.2532127212563185,IN,2023-01-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
660,6.84161526532788,0.4071504173037375,IN,2023-01-16,1,1,0,1,0,1,1,0,0,1,0,0,1,0
661,3.48788828029267,0.3156605424329615,IN,2023-01-17,0,1,1,0,0,1,1,0,1,0,0,0,1,1
662,4.60431226400324,0.484072369223588,IN,2023-01-18,1,1,0,1,0,1,1,0,1,0,0,0,1,0
663,1.91342861001433,0.254116744923882,IN,2023-01-19,1,1,1,1,0,1,1,0,0,0,0,0,1,1
664,1.78357822686149,0.3665005062082275,IN,2023-01-20,1,1,0,1,0,0,1,0,0,0,1,0,0,1
665,1.83926548200118,0.286859982273425,IN,2023-01-21,1,1,1,1,0,1,1,0,0,0,1,0,1,1
666,5.17195775985613,0.463109469525131,IN,2023-01-22,0,1,0,1,0,1,1,0,0,1,0,0,1,0
667,6.11249518845002,0.3276602221369765,IN,2023-01-23,1,0,0,1,0,1,1,0,0,0,0,0,1,0
668,5.20390957066873,0.385514134485483,IN,2023-01-24,1,1,0,1,0,1,1,0,0,0,0,0,1,0
669,2.62385441292723,0.451363961796343,IN,2023-01-25,1,1,0,1,0,1,0,1,0,0,1,0,1,1
670,4.75415627020001,0.349297348345884,IN,2023-01-26,1,1,0,1,0,1,1,0,0,0,1,0,1,1
671,5.48407785641355,0.54290916645637,IN,2023-01-27,1,1,0,1,0,1,1,0,1,0,0,0,1,1
672,10.5302280016885,0.577181168730205,IN,2023-01-28,1,1,0,1,0,1,1,0,0,0,0,0,1,1
673,1.76548638048057,0.255810089489242,KS,2022-12-18,0,1,0,1,1,0,1,0,0,0,1,1,0,0
674,1.2358089065104,0.3213026626420595,KS,2022-12-19,1,1,1,1,1,1,0,0,0,0,1,1,1,0
675,0.832890977682279,0.197324647330157,KS,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,0
676,1.52476981146658,0.179717948463284,KS,2022-12-21,1,1,0,1,1,1,1,1,1,0,1,1,1,0
677,0.955110463680386,0.3191265340891735,KS,2022-12-22,1,0,1,1,1,1,1,0,0,1,1,1,1,1
678,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,1.67188109666138,0.515222170348025,KS,2022-12-24,0,0,0,1,1,1,1,0,0,0,1,1,1,0
680,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,1.59040136109994,0.3634307318359065,KS,2022-12-26,1,1,0,1,1,1,1,0,0,0,1,1,1,0
682,0.819629185133096,0.1118325514012365,KS,2022-12-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.283107318892497,0.2263796778082995,KS,2022-12-29,1,1,1,1,1,1,1,0,1,1,1,1,0,1
685,2.08871545830506,0.4558748476386715,KS,2022-12-30,0,1,0,1,0,1,1,0,1,0,1,0,1,1
686,0.486414219041359,0.2267398575118035,KS,2022-12-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
687,0.359850461915381,0.294366212702636,KS,2023-01-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
688,0.867443936638977,0.2382213461721425,KS,2023-01-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
689,0.698739928071633,0.0859131640748435,KS,2023-01-03,1,1,1,1,1,1,1,0,0,0,1,1,1,1
690,1.70020127859887,0.446302806172212,KS,2023-01-04,1,0,0,1,0,1,1,1,0,0,1,0,1,1
691,1.80138158810782,0.51169588598628,KS,2023-01-05,1,0,1,1,1,1,1,1,0,0,1,1,1,1
692,4.98835802575781,0.43069191442334,KS,2023-01-06,0,1,0,1,1,1,1,0,0,0,1,1,1,1
693,0.930008783826695,0.4164664985941895,KS,2023-01-07,1,1,1,1,0,1,1,1,1,0,1,0,1,1
694,1.01636783728576,0.73551186038788,KS,2023-01-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1
695,1.11463456051667,0.3453169182512395,KS,2023-01-09,1,1,1,0,1,1,1,0,1,0,0,1,1,1
696,0.116860581915479,0.068985898469908,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,1.14178855493682,0.2068748792306085,KS,2023-01-11,1,1,1,1,0,1,1,0,1,0,1,0,1,1
698,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,0.958660207889896,0.3662526540888945,KS,2023-01-13,1,1,1,0,1,1,1,0,1,0,0,1,1,0
700,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,2.09193061852833,0.771913444800675,KS,2023-01-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
702,0.10570987567555,0.060109207888187,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703,1.82071461208806,0.2974649093765775,KS,2023-01-17,0,1,1,1,0,1,1,0,1,1,1,0,1,1
704,1.09354507901804,0.2015559633206315,KS,2023-01-18,1,1,1,1,0,1,1,0,1,1,1,0,1,1
705,0.981681688833331,0.370004819236983,KS,2023-01-19,1,1,1,1,0,1,1,0,1,0,1,0,1,1
706,0.54353477011632,0.056624206576157,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,1.42522709095976,0.685299405055295,KS,2023-01-21,1,1,0,0,1,1,1,0,1,0,0,1,1,1
708,0.465016400374758,0.325329652936678,KS,2023-01-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
709,4.74597512407559,0.4566012834147,KS,2023-01-23,0,1,0,1,0,1,1,0,1,0,1,0,1,1
710,2.96858575838393,0.597035588454145,KS,2023-01-24,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,0.916860468452171,0.295701877781513,KS,2023-01-25,1,1,1,1,0,1,1,0,1,1,1,0,1,1
712,1.81011949010116,0.415969391948514,KS,2023-01-26,1,1,1,1,0,1,1,0,0,1,1,0,1,1
713,0.973776120381047,0.235261395114951,KS,2023-01-27,1,1,1,1,0,1,1,0,1,0,1,0,1,1
714,0.754096006593133,0.597571218972105,KS,2023-01-28,0,1,1,1,1,1,1,0,1,0,1,1,1,1
715,0.754393543734295,0.3379611372943085,KY,2022-12-18,1,0,1,1,1,1,1,0,0,0,1,1,1,1
716,2.24151202843483,0.279084765066854,KY,2022-12-19,0,1,1,1,0,1,1,1,0,0,0,0,1,1
717,0.541784368933175,0.255862511385281,KY,2022-12-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
718,1.9149024307808,0.4543397143524975,KY,2022-12-21,0,1,1,0,1,1,0,1,0,0,0,1,1,0
719,1.08228494687816,0.292112059278376,KY,2022-12-22,1,1,1,1,0,1,1,1,1,0,1,0,1,1
720,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,0.929102460026521,0.662473483886005,KY,2022-12-24,1,0,1,1,1,1,1,0,0,1,1,1,1,1
722,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.07174576562298,0.235046087815656,KY,2022-12-26,1,1,0,1,1,1,1,1,0,0,1,1,1,1
724,2.1943471016512,0.214655856153099,KY,2022-12-27,0,1,0,1,1,1,1,0,1,0,1,1,1,1
725,1.41991966904545,0.226018609772328,KY,2022-12-28,1,1,0,1,1,1,1,0,1,0,1,1,1,1
726,0.851677608014068,0.3164034253833,KY,2022-12-29,1,1,1,1,1,1,0,0,0,0,1,1,1,0
727,1.57088386599542,0.200022323780756,KY,2022-12-30,0,1,0,1,1,1,1,0,1,0,1,1,1,1
728,0.494464457483919,0.2480417616911515,KY,2022-12-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
729,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
