...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
1089,2.23906651677907,0.57897433791864,MS,2023-01-18,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1090,1.07500306906679,0.69722624806538,MS,2023-01-19,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1091,2.23890056719697,0.5758677899526,MS,2023-01-20,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1092,0.871927842210087,0.51720034171662,MS,2023-01-21,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1093,NA,NA,MT,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,NA,NA,MT,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,NA,NA,MT,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,NA,NA,MT,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,NA,NA,MT,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,0.367651529891866,0.180331574237294,MT,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1107,NA,NA,MT,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,0.919138095107793,0.64648708828532,MT,2023-01-05,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1119,NA,NA,MT,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,0.912174747942243,0.643436798353335,MT,2023-01-08,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1122,NA,NA,MT,2023-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,0.299612866871312,0.145185267246579,MT,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1125,NA,NA,MT,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,0.279392045373135,0.1421232877007475,MT,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1131,NA,NA,MT,2023-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,2.41843318148387,0.292975842394436,NC,2022-12-11,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1136,6.19719040559713,0.3090726415182015,NC,2022-12-12,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1137,9.2216551459744,0.2759552664955575,NC,2022-12-13,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
1138,3.94188506325658,0.2912376455593855,NC,2022-12-14,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
1139,3.78922700368791,0.3098565098433615,NC,2022-12-15,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1140,7.77661883568918,0.2769742650769415,NC,2022-12-16,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
1141,3.87675074273571,0.262840859839631,NC,2022-12-17,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0
1142,5.78742706801673,0.2562824759915185,NC,2022-12-18,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
1143,22.3228205679966,0.2861045275292065,NC,2022-12-19,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1144,4.11600244322989,0.3121171293130555,NC,2022-12-20,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
1145,9.62169810184314,0.3121563415170755,NC,2022-12-21,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1146,14.6337319719108,0.262530378866856,NC,2022-12-22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1147,6.5622081036,0.2508310944063545,NC,2022-12-23,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1148,1.26852769794257,0.2755760487667685,NC,2022-12-24,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
1149,1.68188610852807,0.3560732228249805,NC,2022-12-25,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1
1150,13.5885274391202,0.2614043401366815,NC,2022-12-26,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1151,10.2413122082219,0.322949273429766,NC,2022-12-27,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1152,15.8130060368692,0.338051961696957,NC,2022-12-28,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1153,11.4750776928007,0.312453278352163,NC,2022-12-29,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1154,6.95925736516469,0.2827344097155145,NC,2022-12-30,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1155,5.85769237177828,0.2850660228203885,NC,2022-12-31,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
1156,1.31639797201341,0.2128751670864375,NC,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1157,6.79764960450818,0.2968490141135195,NC,2023-01-02,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1158,11.863362582906399,0.29759750525475,NC,2023-01-03,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0
1159,5.93164375750016,0.2907652320327925,NC,2023-01-04,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1160,9.09764223197091,0.285470836975058,NC,2023-01-05,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1161,7.27736967288791,0.272276559502849,NC,2023-01-06,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1162,8.65246323339172,0.3050823965433865,NC,2023-01-07,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
1163,9.86485716524356,0.3137291306631215,NC,2023-01-08,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
1164,9.14174453703645,0.308671575579495,NC,2023-01-09,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
1165,18.7806306791451,0.36760510379014,NC,2023-01-10,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
1166,11.8202365299937,0.255999414984143,NC,2023-01-11,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
1167,5.34739283509032,0.3309925301435125,NC,2023-01-12,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1
1168,13.5501423164673,0.359550659753178,NC,2023-01-13,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1169,7.18155119986083,0.3060575983539345,NC,2023-01-14,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1
1170,7.12582510531794,0.3574212000125105,NC,2023-01-15,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
1171,16.8020599817304,0.4021368688332945,NC,2023-01-16,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0
1172,19.6827213937867,0.349667578548008,NC,2023-01-17,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
1173,27.8188662240048,0.430853182577898,NC,2023-01-18,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
1174,14.410428121168,0.4027902616510515,NC,2023-01-19,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1175,15.0388792943807,0.363548976872955,NC,2023-01-20,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1176,6.23005423794159,0.3088623144631835,NC,2023-01-21,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1177,NA,NA,ND,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,2.73010231196564,0.327922065095564,ND,2022-12-12,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1179,NA,NA,ND,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.936287689151551,0.4083489609218415,ND,2022-12-19,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1186,1.9940997981122,0.2540315903753355,ND,2022-12-20,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1187,NA,NA,ND,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,0.389555053413219,0.2856724097967395,ND,2022-12-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1189,NA,NA,ND,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.249026603338307,0.1710962383724725,ND,2022-12-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1192,0.229455966531125,0.15668577260269,ND,2022-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1193,NA,NA,ND,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,1.24815965290391,0.4111611355945115,ND,2022-12-28,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1195,0.296131304766545,0.2757620118427265,ND,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1196,NA,NA,ND,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0.135426165434194,0.087791070255845,ND,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,0.348033150947734,0.07920383516622,ND,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,1.13292650094282,0.07138313791658,ND,2023-01-03,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1201,0.45564595112472,0.312439979510798,ND,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1202,0.980785770653,0.420573187656497,ND,2023-01-05,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1203,NA,NA,ND,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.997365253472674,0.4243864631271645,ND,2023-01-09,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1207,2.06970708552128,0.556116440176015,ND,2023-01-10,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1208,0.0497003859788142,0.03134359642563255,ND,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,0.264214754774724,0.02848075332553975,ND,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,0.0399053024363139,0.0259543832780743,ND,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1211,NA,NA,ND,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.927318221381316,0.2271520535711905,ND,2023-01-16,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1214,0.253273449020586,0.0185546624093529,ND,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1215,2.88938265594726,0.82428116253724,ND,2023-01-18,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1
1216,1.07898038405259,0.437744080908619,ND,2023-01-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1217,0.993713998275145,0.297504960473421,ND,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1218,NA,NA,ND,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,1.73479339886782,0.2594020791977185,NE,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1220,1.84235566765122,0.284146404189353,NE,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1221,1.53835168087823,0.3008415121624615,NE,2022-12-13,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1222,5.98202913571665,0.2622812749202115,NE,2022-12-14,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
1223,5.56765086260378,0.274003013627959,NE,2022-12-15,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0
1224,1.99757449437999,0.246618198941632,NE,2022-12-16,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1225,3.87124447844224,0.2770638452952915,NE,2022-12-17,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1226,1.24111849729633,0.293999340997149,NE,2022-12-18,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1227,5.23548789841477,0.2444317210730415,NE,2022-12-19,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
1228,3.04438636261662,0.2376763434165305,NE,2022-12-20,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1229,4.32206273664147,0.3633902613085335,NE,2022-12-21,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
1230,3.43053194785202,0.4099472206352755,NE,2022-12-22,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1231,0.752551134634255,0.3399195253917395,NE,2022-12-23,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1232,2.09861400816945,0.28776970065146,NE,2022-12-24,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1233,1.13711181064199,0.3710940923959405,NE,2022-12-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
1234,1.65263428944186,0.338541553186979,NE,2022-12-26,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
1235,12.2005848474108,0.493423359487134,NE,2022-12-27,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0
1236,3.20664585678513,0.2805376891921255,NE,2022-12-28,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0
1237,1.70972264106383,0.2708830603617575,NE,2022-12-29,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1238,3.36335217563086,0.2708555123840385,NE,2022-12-30,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1
1239,1.75675718421013,0.53316304303737,NE,2022-12-31,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1
1240,3.88550559815991,0.4972399819418105,NE,2023-01-01,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
1241,0.554730307267802,0.1320121172386505,NE,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,0.853147901795103,0.181177719735019,NE,2023-01-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1243,3.17525364479609,0.3096916674891585,NE,2023-01-04,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1244,2.84397713259666,0.2956013716379975,NE,2023-01-05,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0
1245,2.50907594026472,0.323046925556008,NE,2023-01-06,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1
1246,2.26135699921052,0.609913078672525,NE,2023-01-07,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1
1247,2.23124426931955,0.473960296307687,NE,2023-01-08,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1248,2.14689220674455,0.357318359762951,NE,2023-01-09,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
1249,1.3172866034088,0.2450916977577895,NE,2023-01-10,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1250,3.61084041398526,0.37662372065162403,NE,2023-01-11,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
1251,1.11664948762218,0.279551846076637,NE,2023-01-12,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1252,2.14246918704677,0.362597642234297,NE,2023-01-13,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1253,1.81182930814671,0.401963646765257,NE,2023-01-14,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1254,0.121259858248247,0.01247798649120945,NE,2023-01-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1255,1.46517628785851,0.200366666178939,NE,2023-01-16,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1256,0.605321691888854,0.1453308056922765,NE,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1257,0.758002217877908,0.133493474816513,NE,2023-01-18,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1258,1.35299403733201,0.293410773679174,NE,2023-01-19,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1259,1.01443189972314,0.1641982445839925,NE,2023-01-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1260,3.29242167738853,0.3591056585802885,NE,2023-01-21,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1
1261,0.646624306825517,0.378755016751568,NH,2022-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1262,0.883274954372174,0.63518277817649,NH,2022-12-12,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1263,NA,NA,NH,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,0.751800322042588,0.4013211256706495,NH,2022-12-14,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1265,2.95578282185378,0.3263274292394155,NH,2022-12-15,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0
1266,0.7007531735414,0.389351321539362,NH,2022-12-16,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1267,0.892294039816201,0.323884380932335,NH,2022-12-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1268,0.320025639559623,0.2017708357380385,NH,2022-12-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1269,2.0821218953338,0.415648702072497,NH,2022-12-19,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1270,0.877933667733049,0.62240672022518,NH,2022-12-20,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1271,NA,NA,NH,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,1.58173992621037,0.274611938721053,NH,2022-12-22,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1273,0.62018154547102,0.3331304646642915,NH,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1274,NA,NA,NH,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,1.04357577287883,0.267246285112464,NH,2022-12-26,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1277,NA,NA,NH,2022-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,0.866911004383003,0.60846110026403,NH,2022-12-28,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1279,3.58339071450825,0.410861666479222,NH,2022-12-29,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0
1280,NA,NA,NH,2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,1.15573193483905,0.4174948267365005,NH,2022-12-31,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1282,NA,NA,NH,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.855596108560202,0.3078395521891695,NH,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1284,NA,NA,NH,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.882023400457554,0.4237362262712195,NH,2023-01-04,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
1286,0.568589080739484,0.3434191863523495,NH,2023-01-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1287,6.98136675461381,0.3345270315712875,NH,2023-01-06,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0
1288,NA,NA,NH,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,1.00925220766737,0.481275368389699,NH,2023-01-08,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
1290,1.84314520964486,0.3537769893938005,NH,2023-01-09,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1
1291,0.869722709042022,0.4320534195720985,NH,2023-01-10,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
