...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
1681,NA,NA,RI,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,0.667024305857208,0.4534398193301865,RI,2023-07-16,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1689,NA,NA,RI,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,0.835479301859031,0.6081118970601,RI,2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1693,NA,NA,RI,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.884424483722572,0.63321277565968,RI,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1697,0.7573783396458,0.51574275701786,RI,2023-07-25,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1698,NA,NA,RI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.751759004509495,0.50772445615889,RI,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1701,NA,NA,RI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.79512272385828,0.580321834882485,RI,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1704,NA,NA,RI,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.764181159517154,0.56039995320835,RI,2023-08-09,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1713,NA,NA,RI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,0.76919468807143,0.54142601001536,RI,2023-08-16,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1720,0.712319289509785,0.461060610484448,RI,2023-08-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1721,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.730957436351102,0.51825307927296,SC,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1725,1.02441158469539,0.518656411785015,SC,2023-07-11,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1
1726,NA,NA,SC,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,0.735052008905281,0.530378722734325,SC,2023-07-13,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1728,0.878363936215217,0.4183270132917635,SC,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
1729,NA,NA,SC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.68892630221419,0.486847621312012,SC,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1732,0.641191828594133,0.4674718563890435,SC,2023-07-18,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1733,NA,NA,SC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,1.86681426367452,0.38730259509534,SC,2023-07-20,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1735,0.65519688880441,0.370814196932042,SC,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1736,NA,NA,SC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.719193201925684,0.51831928947499,SC,2023-07-23,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1738,2.37619436149943,0.4045702559223545,SC,2023-07-24,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1739,7.2079958059338,0.410333693967754,SC,2023-07-25,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
1740,0.513513615944548,0.352313134338058,SC,2023-07-26,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1741,1.69206407417552,0.373876415219195,SC,2023-07-27,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1742,1.33637811541334,0.4541667041809975,SC,2023-07-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1743,NA,NA,SC,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.838679110059811,0.4388086578483995,SC,2023-07-31,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1746,0.731373263212762,0.409975988980247,SC,2023-08-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,NA,NA,SC,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,1.05788030466014,0.4489978868614045,SC,2023-08-03,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1
1749,0.963627770805968,0.485206197881391,SC,2023-08-04,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
1750,NA,NA,SC,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.876290512799171,0.4080175693416915,SC,2023-08-07,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
1753,1.27164666455456,0.4275685990453705,SC,2023-08-08,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1754,1.89416749619742,0.3805393283349665,SC,2023-08-09,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1755,0.639109851692249,0.466890534985596,SC,2023-08-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1756,NA,NA,SC,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.43967359023381,0.47911524491317,SC,2023-08-14,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
1760,1.62217866396433,0.545062712342685,SC,2023-08-15,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1
1761,2.13793149598151,0.4849233148897305,SC,2023-08-16,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1762,0.76947128001401,0.54247176696144,SC,2023-08-17,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1763,0.782199230343138,0.570404393792585,SC,2023-08-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1764,1.00019485060442,0.318839227153894,SC,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1765,NA,NA,SD,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,0.54866558912458,0.14142248679208,SD,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1767,NA,NA,SD,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,0.558401730685605,0.1473766593616495,SD,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1772,NA,NA,SD,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.215463030392945,0.1521496964719365,SD,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1776,NA,NA,SD,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.544298268921278,0.331748230347561,SD,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1781,NA,NA,SD,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.685466527517411,0.503345693548095,SD,2023-07-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1784,0.704665410006471,0.4926854749529375,SD,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1785,0.821507451688243,0.582996447774185,SD,2023-07-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1786,0.806769762449221,0.545508133166395,SD,2023-07-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1787,NA,NA,SD,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,0.239164160767021,0.170375006826571,SD,2023-08-02,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1790,1.63364906858292,0.573629190958985,SD,2023-08-03,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
1791,0.816183475060899,0.57168968774573,SD,2023-08-04,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1792,NA,NA,SD,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.39649415923524,0.4964801875122105,SD,2023-08-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1795,0.671939546556883,0.47233234464278,SD,2023-08-08,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1796,1.41999746425288,0.543164824137045,SD,2023-08-09,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1
1797,NA,NA,SD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.801685381896275,0.557370331385115,SD,2023-08-11,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
1799,0.806705868336729,0.555212384570805,SD,2023-08-12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1800,2.02798802599629,0.517572251423075,SD,2023-08-13,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1801,0.661870727844047,0.4914368903893295,SD,2023-08-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1802,0.768818761743066,0.52540268088886,SD,2023-08-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1803,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,0.785274908658073,0.354410856738256,TN,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1809,0.467840457512773,0.324065738443662,TN,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1810,1.0690775682369,0.527018280301335,TN,2023-07-12,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1811,1.63573439339519,0.360803639402576,TN,2023-07-13,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
1812,0.76566201683452,0.401951725660256,TN,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1813,0.451678766862255,0.312439493532588,TN,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1814,NA,NA,TN,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,1.57641386300901,0.346563849794187,TN,2023-07-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
1816,0.951019448800181,0.4248243345049715,TN,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1817,1.01407087787431,0.4917910648618705,TN,2023-07-19,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1818,0.715001020339768,0.480610079809069,TN,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1819,0.479793744112597,0.3549851496249205,TN,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1820,NA,NA,TN,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,NA,NA,TN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.805113396872062,0.4114338891082145,TN,2023-07-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1823,0.791248483234551,0.404561164651468,TN,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1824,1.18105948185739,0.2863505054479,TN,2023-07-26,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1825,1.14863925331579,0.349449898979171,TN,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1826,0.708962243556958,0.472780405890127,TN,2023-07-28,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1827,0.96591911492485,0.426290187836631,TN,2023-07-29,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
1828,0.711570194789613,0.512139246947275,TN,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1829,1.36321002069137,0.3470878229466785,TN,2023-07-31,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
1830,0.715560553908729,0.51500130402444,TN,2023-08-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1831,1.32609572388445,0.430860802710273,TN,2023-08-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1832,3.24177881624357,0.2572182695065295,TN,2023-08-03,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1833,1.70527509794088,0.340303581908471,TN,2023-08-04,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1
1834,NA,NA,TN,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1835,1.3038829104628,0.2072222264593885,TN,2023-08-06,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1836,1.64077340896894,0.516695487056765,TN,2023-08-07,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1
1837,2.4590776437984,0.320711600854396,TN,2023-08-08,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1
1838,1.01389385608228,0.3797548787223335,TN,2023-08-09,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
1839,1.70057271982965,0.520781378507455,TN,2023-08-10,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1840,1.50570225048103,0.546453578302425,TN,2023-08-11,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1841,0.614428925800232,0.491411950934941,TN,2023-08-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1842,0.741584133998033,0.552815154181015,TN,2023-08-13,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1843,1.38084782127381,0.308246978242344,TN,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1844,2.13457457077276,0.415219904041324,TN,2023-08-15,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1
1845,1.76702813391473,0.4019641748500515,TN,2023-08-16,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1
1846,3.37035342693163,0.242188501407712,TN,2023-08-17,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1847,1.11187607716836,0.3218745014223305,TN,2023-08-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
1848,1.05477674411524,0.266860280362589,TN,2023-08-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1849,NA,NA,TX,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,1.96629409164608,0.3602762811698575,TX,2023-07-10,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1
1851,0.543665265692616,0.3584670690172735,TX,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1852,1.22363588074107,0.4102809938891195,TX,2023-07-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1853,0.854064274398168,0.603463478737895,TX,2023-07-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1854,0.809545651694895,0.566298848101475,TX,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1855,NA,NA,TX,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,0.77851226243147,0.548727894058035,TX,2023-07-16,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1857,1.01691153731792,0.3795743290928575,TX,2023-07-17,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1858,1.7244318825184,0.471710787669314,TX,2023-07-18,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
1859,1.12158409220832,0.3445467445205555,TX,2023-07-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1860,1.13442379338614,0.4064496212922835,TX,2023-07-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1861,1.06410355450144,0.465369138257089,TX,2023-07-21,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1862,0.925076557236123,0.464625881522761,TX,2023-07-22,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1
1863,0.763206022885589,0.4053317959502345,TX,2023-07-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1864,2.01720988138366,0.4058190124289475,TX,2023-07-24,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1
1865,2.1499887615344,0.394426132830129,TX,2023-07-25,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1866,1.04317392467215,0.3894928978151395,TX,2023-07-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1
1867,1.11317389517268,0.3902001740054725,TX,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1868,1.89654481297511,0.3778005079008355,TX,2023-07-28,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
