...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
483,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.571371255231838,0.1770735335054205,HI,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
488,3.44331256185536,0.1730591400498,HI,2023-03-02,1,0,1,0,1,1,1,1,0,1,0,1,1,1
489,0.538486676451611,0.2174357320295405,HI,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
490,0.913069891240525,0.165651768422849,HI,2023-03-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
491,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.189074484172154,0.1531472357042265,HI,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
495,0.483842936781628,0.15046752405771,HI,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
496,0.190582983351833,0.1479551537567005,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
497,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.475420371822399,0.1434116938484295,HI,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
499,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.172726939068283,0.137728153701595,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1
502,1.09176719765101,0.280487290092122,HI,2023-03-16,1,1,1,1,1,0,1,1,0,1,0,1,0,1
503,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,2.26818845514309,0.419530098911731,IA,2023-02-05,1,0,1,0,1,0,1,0,0,1,0,1,0,0
506,7.25188700973696,0.372352227424713,IA,2023-02-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
507,4.83017242431075,0.322972167760641,IA,2023-02-07,1,0,1,0,1,1,1,0,0,0,0,1,0,0
508,5.84103594607119,0.3898967236109495,IA,2023-02-08,1,0,1,0,0,1,1,1,0,1,0,0,1,1
509,2.77930391775824,0.371572135045006,IA,2023-02-09,0,0,0,0,1,1,1,1,0,0,0,1,0,0
510,2.55654468569755,0.2983008120605245,IA,2023-02-10,1,1,1,0,1,1,1,1,0,0,0,1,0,0
511,3.91449142333892,0.3185332625152515,IA,2023-02-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
512,4.87999206670833,0.32787903496569,IA,2023-02-12,1,0,1,0,1,1,1,0,0,0,0,1,0,0
513,5.06959845593616,0.306107788365491,IA,2023-02-13,0,0,1,0,1,1,1,0,0,0,0,1,0,0
514,7.91054546125696,0.2859442640608145,IA,2023-02-14,0,0,1,0,1,0,1,1,0,0,0,1,0,0
515,5.08701225387901,0.28378261217812,IA,2023-02-15,0,0,1,0,1,0,1,1,0,1,0,1,1,1
516,2.2600658154589,0.37474903587437153,IA,2023-02-16,1,0,1,1,0,0,1,0,0,1,0,0,0,1
517,1.21932928614925,0.2453233238542015,IA,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,0
518,1.35715314795078,0.296037234786802,IA,2023-02-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1
519,1.58577390935876,0.195434700271883,IA,2023-02-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
520,5.18047593581421,0.220202756958392,IA,2023-02-20,1,0,0,0,1,1,1,0,0,0,0,1,0,0
521,4.3560280682784,0.246310969925269,IA,2023-02-21,1,0,1,0,1,0,1,0,0,1,0,1,0,1
522,3.2153612822827,0.1781498440579915,IA,2023-02-22,1,0,1,0,1,1,1,0,0,1,0,1,0,1
523,5.02034652004301,0.2068014994244475,IA,2023-02-23,1,0,1,0,0,0,1,1,0,1,0,0,0,0
524,0.890728580103575,0.407579776560741,IA,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
525,0.835396174707591,0.29637973876034,IA,2023-02-25,0,1,1,1,1,1,1,0,0,1,0,1,1,1
526,0.978545498150055,0.2045898984515735,IA,2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
527,2.31449996846936,0.1826107483310285,IA,2023-02-27,1,0,0,0,1,1,1,1,0,0,0,1,0,0
528,2.61154815990689,0.072272110680728,IA,2023-02-28,1,0,1,0,1,1,1,1,0,1,0,1,0,1
529,0.454657165238698,0.065311153064765,IA,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
530,1.01093700386785,0.1536322469488345,IA,2023-03-02,1,1,1,1,1,1,1,1,0,1,1,1,0,1
531,2.08710853379376,0.3229822941751455,IA,2023-03-03,1,1,0,1,0,1,1,0,0,0,1,0,1,1
532,0.507513508176452,0.131439581345562,IA,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
533,0.171183580778559,0.04343075334652315,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,2.57998300245067,0.096356197802298,IA,2023-03-06,1,0,1,0,1,1,1,0,0,0,0,1,0,0
535,1.1148648712334,0.317030441486487,IA,2023-03-07,1,1,0,1,1,1,1,1,0,0,0,1,1,1
536,1.37172995747583,0.1357411126603765,IA,2023-03-08,1,0,1,1,1,0,1,0,0,0,0,1,1,1
537,0.967271328299661,0.0294041700737299,IA,2023-03-09,1,1,1,0,1,1,1,1,0,1,0,1,0,1
538,0.931038236997291,0.155112432978494,IA,2023-03-10,1,1,1,1,1,1,1,0,0,0,0,1,0,1
539,1.11754084724695,0.02462248519625475,IA,2023-03-11,1,1,1,0,1,1,1,1,0,0,0,1,1,1
540,1.08594230070295,0.1479485747038475,IA,2023-03-12,1,1,1,1,1,0,1,1,0,1,0,1,0,1
541,0.631092446458327,0.0966770588506005,IA,2023-03-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1
542,1.23615703752045,0.2094021481345595,IA,2023-03-14,1,0,1,1,1,1,1,1,0,1,0,1,1,1
543,1.00867596827773,0.01827595683296115,IA,2023-03-15,1,1,1,0,1,1,1,1,1,0,0,1,0,1
544,0.588114311161842,0.087130368261192,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
545,1.12337906479777,0.187874507830499,IA,2023-03-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1
546,1.4422004464108,0.40888487167393,IA,2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,0,1
547,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,1.41276368797116,0.3027852411611165,ID,2023-02-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
549,0.664139298134091,0.3762968782918475,ID,2023-02-07,0,1,1,1,1,1,1,0,0,1,0,0,1,1
550,0.794483254472125,0.2814200891676585,ID,2023-02-08,1,1,1,0,1,1,1,1,0,1,0,1,1,1
551,0.307942924171698,0.270947783216278,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.287844488721082,0.260636429763752,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.273137233359807,0.250501168278747,ID,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
554,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,0.573857118481486,0.3008052097885545,ID,2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
558,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.155335492233327,0.177399346559798,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,1.35154486293904,0.25454732619915,ID,2023-02-20,0,0,1,1,1,1,1,0,0,1,1,1,1,1
563,0.367107199546371,0.212332150325065,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,0.796758783451599,0.264604500681715,ID,2023-02-22,1,1,1,1,1,1,1,1,0,1,0,0,1,1
565,1.02977575553318,0.2571714463686075,ID,2023-02-23,0,1,1,1,1,1,1,1,1,0,0,1,1,1
566,0.113271604880927,0.1405475099314675,ID,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
567,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0821572801754357,0.1221107699875345,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.0831259881816565,0.1165862167834265,ID,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.206197564286865,0.106457688796316,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.0579213791115315,0.089758965730618,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,1.12508984656371,0.75613269636903,ID,2023-03-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
578,0.0501876532562587,0.0830875232533535,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.13968150061197,0.0801440134470525,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,0.917454365123914,0.3077737738964205,ID,2023-03-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
581,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.109453421573029,0.0707781569302565,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,0.498407530816056,0.1484550901963395,ID,2023-03-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
585,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.0921967210587716,0.066025729939696,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
587,0.0916842417462527,0.0648259478068505,ID,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
588,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,16.268030821201,0.3052949476012855,IL,2023-02-05,1,0,1,0,1,0,1,1,0,1,0,1,0,0
590,21.1812966097337,0.3101373621235575,IL,2023-02-06,1,0,0,0,1,1,0,0,0,0,0,1,0,0
591,16.9510024392848,0.2980767985103245,IL,2023-02-07,1,0,1,0,1,0,0,1,0,1,0,0,0,0
592,7.29962762578764,0.286707182732915,IL,2023-02-08,0,0,1,0,1,1,1,0,0,1,0,0,1,1
593,4.6344326251507,0.281518809667487,IL,2023-02-09,0,1,1,0,0,1,1,0,0,0,0,0,1,0
594,20.6553812309848,0.2426525622653955,IL,2023-02-10,0,0,1,0,1,1,0,0,0,0,0,0,1,0
595,11.5352992782532,0.241016442713568,IL,2023-02-11,0,0,1,0,1,0,1,0,0,0,0,0,0,0
596,11.8790567585247,0.224573994366541,IL,2023-02-12,0,0,1,0,0,1,1,0,0,0,0,0,1,0
597,16.0175046996151,0.2194646811533075,IL,2023-02-13,0,0,0,0,0,1,0,0,0,1,0,0,0,0
598,15.8878551774738,0.2146078630270165,IL,2023-02-14,0,0,0,0,1,1,1,0,0,1,0,1,1,0
599,13.7673207256332,0.225812992376026,IL,2023-02-15,0,0,1,0,0,1,1,1,0,0,0,0,1,0
600,7.04038324171195,0.234771135851786,IL,2023-02-16,1,0,1,0,1,0,0,0,0,0,0,1,0,0
601,17.1097758017741,0.20305536660185,IL,2023-02-17,1,0,1,0,1,1,0,0,0,0,0,1,1,0
602,11.3924371152023,0.19125737177004,IL,2023-02-18,0,0,1,0,1,0,1,1,0,0,0,0,0,0
603,11.5800744310435,0.183680339642221,IL,2023-02-19,0,0,1,0,1,1,1,0,0,0,0,0,1,0
604,18.2998492143717,0.17352532874881,IL,2023-02-20,1,0,0,0,1,1,1,0,0,0,0,0,0,0
605,18.7718342651806,0.156858869641094,IL,2023-02-21,1,0,0,0,1,1,0,0,0,0,0,1,1,0
606,15.3556081969138,0.15111073312269,IL,2023-02-22,0,0,0,0,1,1,0,0,0,1,0,1,0,0
607,11.9411313622395,0.1344436172500055,IL,2023-02-23,1,0,1,0,1,1,1,0,0,1,0,0,1,0
608,5.76848446033626,0.1678901872407455,IL,2023-02-24,0,0,1,0,1,0,1,0,0,0,0,1,0,0
609,4.61080113877108,0.1394046583009695,IL,2023-02-25,1,0,1,0,1,1,1,0,0,0,0,1,1,1
610,6.07608812574494,0.1626165920829185,IL,2023-02-26,1,0,1,0,1,0,1,1,0,0,0,1,0,0
611,10.2500591574444,0.12976360314552,IL,2023-02-27,1,0,1,0,0,0,1,0,0,0,0,0,0,1
612,6.57283759176802,0.162529709778288,IL,2023-02-28,1,0,0,0,0,1,1,0,0,0,0,0,0,1
613,12.1507562744243,0.1272465058624715,IL,2023-03-01,0,0,1,0,0,1,0,1,0,1,0,0,0,0
614,9.01794421956032,0.1130085118850025,IL,2023-03-02,1,0,1,0,0,1,1,1,0,0,0,0,1,0
615,3.6996888916778,0.180745745159551,IL,2023-03-03,0,0,1,1,1,1,1,0,0,1,0,0,1,0
616,3.27305252823993,0.1067287889706615,IL,2023-03-04,1,0,1,0,1,1,1,1,1,0,0,1,1,1
617,2.96602514331949,0.136253227930262,IL,2023-03-05,1,0,1,0,1,0,1,1,1,1,0,1,0,1
618,3.70606861202311,0.1474388230994535,IL,2023-03-06,0,0,1,0,1,1,1,0,0,0,0,1,0,0
619,2.66027178787445,0.1378618233183975,IL,2023-03-07,0,1,1,0,1,1,1,0,0,0,0,1,0,1
620,6.32770463113445,0.0980346757246715,IL,2023-03-08,1,0,1,0,1,0,1,1,0,0,0,0,0,0
621,4.31648081337137,0.122243884224769,IL,2023-03-09,1,0,1,0,1,0,1,1,0,0,0,1,0,1
622,4.34454982443897,0.084117070078096,IL,2023-03-10,1,0,1,0,1,1,0,1,0,0,0,1,1,0
623,3.41357267641194,0.0564083002286365,IL,2023-03-11,1,0,1,0,1,0,1,1,0,1,0,0,0,0
624,1.14172514156211,0.1242227076475925,IL,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,1,1,0
625,3.76080521261346,0.0832875297641165,IL,2023-03-13,1,0,1,0,1,1,1,0,0,1,0,0,0,1
626,5.17280037047595,0.0210229390127036,IL,2023-03-14,1,0,1,0,1,1,1,1,0,0,0,0,1,0
627,4.38530474878026,0.04211774673442845,IL,2023-03-15,1,0,1,0,1,1,1,1,0,0,0,0,1,1
628,3.33490178895809,0.0453179934446534,IL,2023-03-16,1,0,1,0,1,0,1,1,0,0,0,0,0,1
629,1.41120464739765,0.106728984209613,IL,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1,1,0
630,1.12013520826537,0.14441554734401,IL,2023-03-18,1,1,0,1,1,1,0,1,0,0,0,1,1,0
631,1.29392860563608,0.321488984542193,IN,2023-02-05,1,1,0,1,1,1,1,1,0,0,1,1,1,0
632,9.50627163050964,0.3035746441486555,IN,2023-02-06,1,0,1,0,1,1,1,0,0,1,0,1,1,0
633,4.20886927433997,0.301723101816517,IN,2023-02-07,1,0,1,0,1,1,1,0,0,0,0,0,1,0
634,10.2023674473571,0.311256359598609,IN,2023-02-08,0,0,1,0,1,1,1,1,0,0,0,1,1,0
635,6.71152774476914,0.2908626372258425,IN,2023-02-09,1,0,1,0,1,1,1,0,0,1,0,0,1,0
636,4.4142306236566,0.2798069554587585,IN,2023-02-10,1,0,1,0,0,1,1,1,0,1,0,1,1,1
637,3.77898094313057,0.244833886132895,IN,2023-02-11,1,0,1,0,1,1,1,0,0,1,0,1,1,1
638,3.66423290539694,0.3267425405380625,IN,2023-02-12,0,0,1,0,1,1,1,0,0,1,0,0,1,0
639,4.33250345801902,0.2316025046936015,IN,2023-02-13,1,0,1,0,1,1,1,1,0,1,0,1,1,0
640,4.54586127796086,0.2105904766527685,IN,2023-02-14,1,0,1,0,1,1,1,0,0,1,0,1,1,1
641,2.89784753511184,0.2660631798561585,IN,2023-02-15,1,0,1,0,1,1,1,0,0,1,0,1,1,0
642,5.97898449972587,0.1917315142938775,IN,2023-02-16,1,0,1,0,1,1,1,0,0,1,0,1,1,0
643,2.18219685705969,0.2275054046740175,IN,2023-02-17,1,0,1,0,1,1,1,0,0,1,0,1,1,0
644,0.838019119048109,0.2708720564688605,IN,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
645,1.79067534304562,0.2652960174405625,IN,2023-02-19,1,1,0,1,1,1,1,1,0,0,0,1,1,0
646,1.31378953527679,0.229225349948146,IN,2023-02-20,1,1,1,1,0,1,1,0,0,0,0,0,1,1
647,3.20574785194546,0.1472775855040085,IN,2023-02-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
648,2.12710982425022,0.160171514938874,IN,2023-02-22,1,1,1,0,1,1,1,0,1,1,0,1,0,1
649,2.55494665994718,0.1566419103985135,IN,2023-02-23,1,0,1,0,1,1,1,0,0,1,0,1,1,1
650,0.513945013654706,0.152355346538005,IN,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
651,0.94574412347966,0.2493156446829535,IN,2023-02-25,1,1,1,1,1,1,1,0,0,1,1,1,1,0
652,0.984558886219057,0.061920285986425,IN,2023-02-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
653,1.52230413153655,0.180556398112252,IN,2023-02-27,1,0,1,1,1,1,1,0,0,1,0,0,1,1
654,1.83275809267195,0.1162148154102375,IN,2023-02-28,1,0,1,0,1,1,0,0,0,1,0,1,1,0
655,1.02301645182944,0.1766780145153305,IN,2023-03-01,1,1,1,1,0,1,1,0,0,1,0,0,1,1
656,1.04468813277751,0.1689332328222425,IN,2023-03-02,1,1,1,1,1,0,1,1,0,1,1,1,0,1
657,1.99872661413153,0.0341477127970127,IN,2023-03-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
658,1.27952156415065,0.0301063909263714,IN,2023-03-04,1,0,1,0,1,1,1,1,0,1,0,1,1,1
659,1.34044573212414,0.0264908883882483,IN,2023-03-05,1,0,1,0,1,1,1,1,1,1,0,0,1,1
660,0.772822217321575,0.077016729023522,IN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,1.42531014133013,0.02040210609837035,IN,2023-03-07,1,0,1,0,1,1,1,1,0,1,0,1,1,1
662,1.72697606028379,0.0178634104492278,IN,2023-03-08,1,0,1,0,1,1,1,1,1,1,1,1,1,1
663,0.94804663142327,0.1591053850943845,IN,2023-03-09,1,1,1,1,1,0,1,1,0,0,0,1,0,1
664,1.35126941271261,0.2701049459726025,IN,2023-03-10,1,0,1,0,1,1,1,1,0,0,1,1,1,1
665,0.569532686465586,0.01190661417114035,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.73564812838042,0.133285114811569,IN,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
667,0.425074688723114,0.067067262778596,IN,2023-03-13,1,1,1,1,1,1,1,1,0,1,1,1,1,0
668,2.24789464716138,0.4550739969916705,IN,2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
669,0.38638094679292,0.00687041546420285,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.280831847245175,0.0059866419942689,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.194891934502666,0.0052183023327267,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,1.02447958305492,0.1889118069526095,IN,2023-03-18,1,1,0,1,1,1,1,1,1,0,0,1,1,1
673,0.499217005523111,0.361242098952335,KS,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
674,0.332955316379093,0.2832747144402545,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,1.47711190117255,0.2966141320371915,KS,2023-02-07,1,1,1,0,1,1,1,1,0,1,0,1,1,0
676,1.15694376213988,0.2952396516837335,KS,2023-02-08,1,1,1,0,1,1,1,1,1,1,1,1,1,1
677,1.64570397613835,0.288038584484017,KS,2023-02-09,1,1,1,0,1,1,1,0,1,0,0,1,1,0
678,0.733773171894947,0.386469468300808,KS,2023-02-10,1,1,1,1,1,1,0,0,1,1,0,1,1,0
679,0.760458402543952,0.3967441430851325,KS,2023-02-11,0,1,1,1,1,1,1,0,0,1,0,1,1,1
680,0.998750488175664,0.300114357989891,KS,2023-02-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
681,2.88990837540912,0.232196980634041,KS,2023-02-13,1,0,1,0,1,1,1,1,0,1,0,1,1,1
682,1.40823336240078,0.327215430532856,KS,2023-02-14,1,0,1,1,0,1,1,1,0,1,0,0,1,1
683,0.314071908198006,0.275260111988996,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.994167071513473,0.2238081974281145,KS,2023-02-16,1,1,1,0,1,1,1,0,1,0,0,1,1,1
685,1.26058979004728,0.2095555949884655,KS,2023-02-17,1,1,1,0,1,1,1,0,0,1,1,1,1,1
686,1.09481126954486,0.2816095479394315,KS,2023-02-18,1,1,1,1,1,1,0,0,1,1,1,1,1,0
687,1.28119910134295,0.14970719826312,KS,2023-02-19,1,1,1,0,1,1,1,1,0,1,0,1,1,1
688,0.488278784228023,0.212615908747723,KS,2023-02-20,1,1,1,1,1,1,1,0,0,1,0,1,1,1
689,0.745291589494262,0.1269211980847015,KS,2023-02-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
690,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.883990561228555,0.299422337237297,KS,2023-02-23,1,0,1,1,1,1,1,1,0,1,0,1,1,1
692,0.115535619360456,0.0976208367334025,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0999721991139029,0.0891380088492055,KS,2023-02-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1
694,0.0890281801876239,0.081273005294758,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
695,0.690010388520947,0.0740043429830735,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,1.28188814401365,0.0673070264768615,KS,2023-02-28,1,1,1,0,1,1,1,1,0,0,0,1,1,1
697,0.424289590594716,0.195881397908613,KS,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
698,0.0611713974324524,0.0555137633548795,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0504322839123278,0.050357422009217,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,0.0450109103674849,0.04565300198125455,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
701,0.932274572108305,0.213144341383678,KS,2023-03-05,1,1,1,1,1,0,1,1,0,0,0,1,0,1
702,0.34750032097895,0.0374750898660596,KS,2023-03-06,1,1,1,1,1,1,1,0,1,1,0,1,1,1
703,0.826792322229142,0.221248869824402,KS,2023-03-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
704,0.497000937466002,0.143674018333468,KS,2023-03-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
705,0.0819364967451454,0.0278374760651623,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0785750906136177,0.02521515490854705,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,0.795807526825589,0.2667867450557005,KS,2023-03-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
709,1.23461491701036,0.84327703004872,KS,2023-03-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
710,0.0506822782315203,0.01704085437192855,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0932825267401631,0.0154752723182054,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0120017940783056,0.01406614783067345,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,0.0110347689884767,0.01279870158388595,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0722113915320162,0.01165949915770875,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,1.62435206448395,0.2813350493609235,KY,2023-02-05,1,0,1,0,1,1,1,0,0,1,0,1,1,1
716,1.70234154982519,0.2863670201646165,KY,2023-02-06,1,1,1,0,1,0,1,1,1,0,0,1,0,0
717,2.0903341362638,0.253991317492444,KY,2023-02-07,1,0,1,0,1,1,1,1,0,1,0,1,1,1
718,2.02464204972672,0.2495800116488475,KY,2023-02-08,1,1,1,0,1,1,1,1,0,1,0,1,1,1
719,1.13738438348161,0.309384126798971,KY,2023-02-09,1,1,1,1,0,1,1,0,1,1,0,0,1,0
720,0.802101477497108,0.2413882818154755,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
721,1.15299757264948,0.223153250299136,KY,2023-02-11,1,1,1,0,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.893569981895085,0.2320518087732935,KY,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
724,1.60260740999987,0.2085804229058235,KY,2023-02-14,1,1,1,0,1,1,1,1,0,1,0,1,1,1
